code,name,start_date,end_date,status,rows,reason
600389,江山股份,2021-01-01,2024-12-31,updated,969,
600390,五矿资本,2021-01-01,2024-12-31,updated,969,
600391,航发科技,2021-01-01,2024-12-31,updated,969,
600392,盛和资源,2021-01-01,2024-12-31,updated,969,
600395,盘江股份,2021-01-01,2024-12-31,updated,969,
600396,华电辽能,2021-01-01,2024-12-31,updated,969,
600397,江钨装备,2021-01-01,2024-12-31,updated,969,
600398,海澜之家,2021-01-01,2024-12-31,updated,969,
600399,抚顺特钢,2021-01-01,2024-12-31,updated,969,
600400,红豆股份,2021-01-01,2024-12-31,updated,969,
600403,大有能源,2021-01-01,2024-12-31,updated,969,
600405,动力源,2021-01-01,2024-12-31,updated,969,
600406,国电南瑞,2021-01-01,2024-12-31,updated,969,
600408,安泰集团,2021-01-01,2024-12-31,updated,969,
600409,三友化工,2021-01-01,2024-12-31,updated,969,
600410,华胜天成,2021-01-01,2024-12-31,updated,969,
600415,小商品城,2021-01-01,2024-12-31,updated,969,
600416,湘电股份,2021-01-01,2024-12-31,updated,969,
600418,江淮汽车,2021-01-01,2024-12-31,updated,969,
600419,天润乳业,2021-01-01,2024-12-31,updated,969,
600420,国药现代,2021-01-01,2024-12-31,updated,969,
600421,退市华嵘,2021-01-01,2024-12-31,updated,969,
600422,昆药集团,2021-01-01,2024-12-31,updated,969,
600423,*ST柳化,2021-01-01,2024-12-31,updated,969,
600425,青松建化,2021-01-01,2024-12-31,updated,969,
600426,华鲁恒升,2021-01-01,2024-12-31,updated,969,
600428,中远海特,2021-01-01,2024-12-31,updated,969,
600429,三元股份,2021-01-01,2024-12-31,updated,969,
600433,冠豪高新,2021-01-01,2024-12-31,updated,969,
600435,北方导航,2021-01-01,2024-12-31,updated,969,
600436,片仔癀,2021-01-01,2024-12-31,updated,969,
600438,通威股份,2021-01-01,2024-12-31,updated,969,
600439,瑞贝卡,2021-01-01,2024-12-31,updated,969,
600444,国机通用,2021-01-01,2024-12-31,updated,969,
600446,金证股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600446, error=10001001, msg=用户未登录"
600448,华纺股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600448, error=10001001, msg=用户未登录"
600449,宁夏建材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600449, error=10001001, msg=用户未登录"
600452,涪陵电力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600452, error=10001001, msg=用户未登录"
600455,博通股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600455, error=10001001, msg=用户未登录"
600456,宝钛股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600456, error=10001001, msg=用户未登录"
600458,时代新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600458, error=10001001, msg=用户未登录"
600459,贵研铂业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600459, error=10001001, msg=用户未登录"
600460,士兰微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600460, error=10001001, msg=用户未登录"
600461,洪城环境,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600461, error=10001001, msg=用户未登录"
600463,空港股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600463, error=10001001, msg=用户未登录"
600467,好当家,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600467, error=10001001, msg=用户未登录"
600468,百利电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600468, error=10001001, msg=用户未登录"
600469,风神股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600469, error=10001001, msg=用户未登录"
600470,六国化工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600470, error=10001001, msg=用户未登录"
600475,华光环能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600475, error=10001001, msg=用户未登录"
600476,*ST湘邮,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600476, error=10001001, msg=用户未登录"
600477,杭萧钢构,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600477, error=10001001, msg=用户未登录"
600478,科力远,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600478, error=10001001, msg=用户未登录"
600479,千金药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600479, error=10001001, msg=用户未登录"
600480,凌云股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600480, error=10001001, msg=用户未登录"
600481,双良节能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600481, error=10001001, msg=用户未登录"
600482,中国动力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600482, error=10001001, msg=用户未登录"
600483,福能股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600483, error=10001001, msg=用户未登录"
600486,扬农化工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600486, error=10001001, msg=用户未登录"
600487,亨通光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600487, error=10001001, msg=用户未登录"
600488,津药药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600488, error=10001001, msg=用户未登录"
600489,中金黄金,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600489, error=10001001, msg=用户未登录"
600490,鹏欣资源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600490, error=10001001, msg=用户未登录"
600491,ST龙元,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600491, error=10001001, msg=用户未登录"
600493,凤竹纺织,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600493, error=10001001, msg=用户未登录"
600495,晋西车轴,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600495, error=10001001, msg=用户未登录"
600496,精工钢构,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600496, error=10001001, msg=用户未登录"
600497,驰宏锌锗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600497, error=10001001, msg=用户未登录"
600498,烽火通信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600498, error=10001001, msg=用户未登录"
600499,科达制造,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600499, error=10001001, msg=用户未登录"
600500,中化国际,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600500, error=10001001, msg=用户未登录"
600501,航天晨光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600501, error=10001001, msg=用户未登录"
600502,安徽建工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600502, error=10001001, msg=用户未登录"
600503,华丽家族,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600503, error=10001001, msg=用户未登录"
600505,西昌电力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600505, error=10001001, msg=用户未登录"
600506,统一股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600506, error=10001001, msg=用户未登录"
600507,方大特钢,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600507, error=10001001, msg=用户未登录"
600508,上海能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600508, error=10001001, msg=用户未登录"
600509,天富能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600509, error=10001001, msg=用户未登录"
600510,黑牡丹,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600510, error=10001001, msg=用户未登录"
600511,国药股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600511, error=10001001, msg=用户未登录"
600512,腾达建设,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600512, error=10001001, msg=用户未登录"
600513,联环药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600513, error=10001001, msg=用户未登录"
600515,海南机场,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600515, error=10001001, msg=用户未登录"
600516,方大炭素,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600516, error=10001001, msg=用户未登录"
600517,国网英大,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600517, error=10001001, msg=用户未登录"
600518,康美药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600518, error=10001001, msg=用户未登录"
600519,贵州茅台,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600519, error=10001001, msg=用户未登录"
600520,三佳科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600520, error=10001001, msg=用户未登录"
600521,华海药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600521, error=10001001, msg=用户未登录"
600522,中天科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600522, error=10001001, msg=用户未登录"
600523,贵航股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600523, error=10001001, msg=用户未登录"
600525,ST长园,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600525, error=10001001, msg=用户未登录"
600526,菲达环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600526, error=10001001, msg=用户未登录"
600527,江南高纤,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600527, error=10001001, msg=用户未登录"
600528,中铁工业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600528, error=10001001, msg=用户未登录"
600529,山东药玻,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600529, error=10001001, msg=用户未登录"
600530,交大昂立,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600530, error=10001001, msg=用户未登录"
600531,豫光金铅,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600531, error=10001001, msg=用户未登录"
600533,栖霞建设,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600533, error=10001001, msg=用户未登录"
600535,天士力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600535, error=10001001, msg=用户未登录"
600536,中国软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600536, error=10001001, msg=用户未登录"
600537,*ST亿晶,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600537, error=10001001, msg=用户未登录"
600538,国发股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600538, error=10001001, msg=用户未登录"
600539,狮头股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600539, error=10001001, msg=用户未登录"
600540,新赛股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600540, error=10001001, msg=用户未登录"
600543,*ST莫高,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600543, error=10001001, msg=用户未登录"
600545,卓郎智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600545, error=10001001, msg=用户未登录"
600546,山煤国际,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600546, error=10001001, msg=用户未登录"
600547,山东黄金,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600547, error=10001001, msg=用户未登录"
600548,深高速,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600548, error=10001001, msg=用户未登录"
600549,厦门钨业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600549, error=10001001, msg=用户未登录"
600550,保变电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600550, error=10001001, msg=用户未登录"
600551,时代出版,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600551, error=10001001, msg=用户未登录"
600552,凯盛科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600552, error=10001001, msg=用户未登录"
600556,天下秀,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600556, error=10001001, msg=用户未登录"
600557,康缘药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600557, error=10001001, msg=用户未登录"
600558,大西洋,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600558, error=10001001, msg=用户未登录"
600559,老白干酒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600559, error=10001001, msg=用户未登录"
600560,金自天正,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600560, error=10001001, msg=用户未登录"
600561,江西长运,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600561, error=10001001, msg=用户未登录"
600562,国睿科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600562, error=10001001, msg=用户未登录"
600563,法拉电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600563, error=10001001, msg=用户未登录"
600566,济川药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600566, error=10001001, msg=用户未登录"
600567,山鹰国际,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600567, error=10001001, msg=用户未登录"
600568,ST中珠,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600568, error=10001001, msg=用户未登录"
600569,安阳钢铁,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600569, error=10001001, msg=用户未登录"
600570,恒生电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600570, error=10001001, msg=用户未登录"
600571,信雅达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600571, error=10001001, msg=用户未登录"
600572,康恩贝,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600572, error=10001001, msg=用户未登录"
600573,惠泉啤酒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600573, error=10001001, msg=用户未登录"
600575,淮河能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600575, error=10001001, msg=用户未登录"
600576,祥源文旅,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600576, error=10001001, msg=用户未登录"
600577,精达股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600577, error=10001001, msg=用户未登录"
600578,京能电力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600578, error=10001001, msg=用户未登录"
600579,中化装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600579, error=10001001, msg=用户未登录"
600580,卧龙电驱,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600580, error=10001001, msg=用户未登录"
600581,*ST八钢,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600581, error=10001001, msg=用户未登录"
600582,天地科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600582, error=10001001, msg=用户未登录"
600583,海油工程,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600583, error=10001001, msg=用户未登录"
600584,长电科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600584, error=10001001, msg=用户未登录"
600585,海螺水泥,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600585, error=10001001, msg=用户未登录"
600586,金晶科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600586, error=10001001, msg=用户未登录"
600587,新华医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600587, error=10001001, msg=用户未登录"
600588,用友网络,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600588, error=10001001, msg=用户未登录"
600589,大位科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600589, error=10001001, msg=用户未登录"
600590,泰豪科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600590, error=10001001, msg=用户未登录"
600592,龙溪股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600592, error=10001001, msg=用户未登录"
600593,大连圣亚,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600593, error=10001001, msg=用户未登录"
600594,益佰制药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600594, error=10001001, msg=用户未登录"
600595,中孚实业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600595, error=10001001, msg=用户未登录"
600596,新安股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600596, error=10001001, msg=用户未登录"
600597,光明乳业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600597, error=10001001, msg=用户未登录"
600598,北大荒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600598, error=10001001, msg=用户未登录"
600599,退市熊猫,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600599, error=10001001, msg=用户未登录"
600600,青岛啤酒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600600, error=10001001, msg=用户未登录"
600601,方正科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600601, error=10001001, msg=用户未登录"
600602,云赛智联,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600602, error=10001001, msg=用户未登录"
600603,广汇物流,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600603, error=10001001, msg=用户未登录"
600604,市北高新,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600604, error=10001001, msg=用户未登录"
600605,汇通能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600605, error=10001001, msg=用户未登录"
600606,绿地控股,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600606, error=10001001, msg=用户未登录"
600608,*ST沪科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600608, error=10001001, msg=用户未登录"
600609,金杯汽车,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600609, error=10001001, msg=用户未登录"
600610,中毅达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600610, error=10001001, msg=用户未登录"
600611,大众交通,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600611, error=10001001, msg=用户未登录"
600612,老凤祥,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600612, error=10001001, msg=用户未登录"
600613,神奇制药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600613, error=10001001, msg=用户未登录"
600615,鑫源智造,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600615, error=10001001, msg=用户未登录"
600616,金枫酒业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600616, error=10001001, msg=用户未登录"
600617,国新能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600617, error=10001001, msg=用户未登录"
600618,氯碱化工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600618, error=10001001, msg=用户未登录"
600619,海立股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600619, error=10001001, msg=用户未登录"
600620,天宸股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600620, error=10001001, msg=用户未登录"
600621,华鑫股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600621, error=10001001, msg=用户未登录"
600622,光大嘉宝,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600622, error=10001001, msg=用户未登录"
600623,华谊集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600623, error=10001001, msg=用户未登录"
600624,ST复华,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600624, error=10001001, msg=用户未登录"
600626,申达股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600626, error=10001001, msg=用户未登录"
600628,新世界,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600628, error=10001001, msg=用户未登录"
600629,华建集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600629, error=10001001, msg=用户未登录"
600630,龙头股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600630, error=10001001, msg=用户未登录"
600633,浙数文化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600633, error=10001001, msg=用户未登录"
600635,大众公用,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600635, error=10001001, msg=用户未登录"
600636,退市国化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600636, error=10001001, msg=用户未登录"
600637,东方明珠,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600637, error=10001001, msg=用户未登录"
600638,新黄浦,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600638, error=10001001, msg=用户未登录"
600639,浦东金桥,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600639, error=10001001, msg=用户未登录"
600640,国脉文化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600640, error=10001001, msg=用户未登录"
600641,先导基电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600641, error=10001001, msg=用户未登录"
600642,申能股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600642, error=10001001, msg=用户未登录"
600643,爱建集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600643, error=10001001, msg=用户未登录"
600644,乐山电力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600644, error=10001001, msg=用户未登录"
600645,中源协和,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600645, error=10001001, msg=用户未登录"
600648,外高桥,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600648, error=10001001, msg=用户未登录"
600649,城投控股,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600649, error=10001001, msg=用户未登录"
600650,锦江在线,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600650, error=10001001, msg=用户未登录"
600651,飞乐音响,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600651, error=10001001, msg=用户未登录"
600653,申华控股,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600653, error=10001001, msg=用户未登录"
600654,中安科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600654, error=10001001, msg=用户未登录"
600655,豫园股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600655, error=10001001, msg=用户未登录"
600657,信达地产,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600657, error=10001001, msg=用户未登录"
600658,电子城,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600658, error=10001001, msg=用户未登录"
600660,福耀玻璃,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600660, error=10001001, msg=用户未登录"
600661,昂立教育,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600661, error=10001001, msg=用户未登录"
600662,外服控股,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600662, error=10001001, msg=用户未登录"
600663,陆家嘴,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600663, error=10001001, msg=用户未登录"
600664,哈药股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600664, error=10001001, msg=用户未登录"
600665,天地源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600665, error=10001001, msg=用户未登录"
600666,奥瑞德,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600666, error=10001001, msg=用户未登录"
600667,太极实业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600667, error=10001001, msg=用户未登录"
600668,尖峰集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.600668, error=10001001, msg=用户未登录"
