code,name,start_date,end_date,status,rows,reason
300802,矩子科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300802, error=10001001, msg=用户未登录"
300803,指南针,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300803, error=10001001, msg=用户未登录"
300804,广康生化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300804, error=10001001, msg=用户未登录"
300805,电声股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300805, error=10001001, msg=用户未登录"
300806,斯迪克,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300806, error=10001001, msg=用户未登录"
300807,天迈科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300807, error=10001001, msg=用户未登录"
300808,久量股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300808, error=10001001, msg=用户未登录"
300809,华辰装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300809, error=10001001, msg=用户未登录"
300810,中科海讯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300810, error=10001001, msg=用户未登录"
300811,铂科新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300811, error=10001001, msg=用户未登录"
300812,易天股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300812, error=10001001, msg=用户未登录"
300813,泰林生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300813, error=10001001, msg=用户未登录"
300814,中富电路,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300814, error=10001001, msg=用户未登录"
300815,玉禾田,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300815, error=10001001, msg=用户未登录"
300816,艾可蓝,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300816, error=10001001, msg=用户未登录"
300817,双飞集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300817, error=10001001, msg=用户未登录"
300818,耐普矿机,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300818, error=10001001, msg=用户未登录"
300819,聚杰微纤,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300819, error=10001001, msg=用户未登录"
300820,英杰电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300820, error=10001001, msg=用户未登录"
300821,东岳硅材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300821, error=10001001, msg=用户未登录"
300822,贝仕达克,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300822, error=10001001, msg=用户未登录"
300823,建科智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300823, error=10001001, msg=用户未登录"
300824,北鼎股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300824, error=10001001, msg=用户未登录"
300825,阿尔特,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300825, error=10001001, msg=用户未登录"
300826,测绘股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300826, error=10001001, msg=用户未登录"
300827,上能电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300827, error=10001001, msg=用户未登录"
300828,锐新科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300828, error=10001001, msg=用户未登录"
300829,金丹科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300829, error=10001001, msg=用户未登录"
300830,金现代,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300830, error=10001001, msg=用户未登录"
300831,派瑞股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300831, error=10001001, msg=用户未登录"
300832,新产业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300832, error=10001001, msg=用户未登录"
300833,浩洋股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300833, error=10001001, msg=用户未登录"
300834,星辉环材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300834, error=10001001, msg=用户未登录"
300835,龙磁科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300835, error=10001001, msg=用户未登录"
300836,佰奥智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300836, error=10001001, msg=用户未登录"
300837,浙矿股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300837, error=10001001, msg=用户未登录"
300838,浙江力诺,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300838, error=10001001, msg=用户未登录"
300839,博汇股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300839, error=10001001, msg=用户未登录"
300840,酷特智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300840, error=10001001, msg=用户未登录"
300841,康华生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300841, error=10001001, msg=用户未登录"
300842,帝科股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300842, error=10001001, msg=用户未登录"
300843,胜蓝股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300843, error=10001001, msg=用户未登录"
300844,山水比德,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300844, error=10001001, msg=用户未登录"
300845,捷安高科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300845, error=10001001, msg=用户未登录"
300846,首都在线,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300846, error=10001001, msg=用户未登录"
300847,中船汉光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300847, error=10001001, msg=用户未登录"
300848,美瑞新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300848, error=10001001, msg=用户未登录"
300849,锦盛新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300849, error=10001001, msg=用户未登录"
300850,新强联,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300850, error=10001001, msg=用户未登录"
300851,交大思诺,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300851, error=10001001, msg=用户未登录"
300852,四会富仕,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300852, error=10001001, msg=用户未登录"
300853,申昊科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300853, error=10001001, msg=用户未登录"
300854,中兰环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300854, error=10001001, msg=用户未登录"
300855,图南股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300855, error=10001001, msg=用户未登录"
300856,科思股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300856, error=10001001, msg=用户未登录"
300857,协创数据,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300857, error=10001001, msg=用户未登录"
300858,科拓生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300858, error=10001001, msg=用户未登录"
300859,西域旅游,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300859, error=10001001, msg=用户未登录"
300860,锋尚文化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300860, error=10001001, msg=用户未登录"
300861,美畅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300861, error=10001001, msg=用户未登录"
300862,蓝盾光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300862, error=10001001, msg=用户未登录"
300863,卡倍亿,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300863, error=10001001, msg=用户未登录"
300864,南大环境,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300864, error=10001001, msg=用户未登录"
300865,大宏立,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300865, error=10001001, msg=用户未登录"
300866,安克创新,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300866, error=10001001, msg=用户未登录"
300867,圣元环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300867, error=10001001, msg=用户未登录"
300868,杰美特,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300868, error=10001001, msg=用户未登录"
300869,康泰医学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300869, error=10001001, msg=用户未登录"
300870,欧陆通,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300870, error=10001001, msg=用户未登录"
300871,回盛生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300871, error=10001001, msg=用户未登录"
300872,天阳科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300872, error=10001001, msg=用户未登录"
300873,海晨股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300873, error=10001001, msg=用户未登录"
300875,捷强装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300875, error=10001001, msg=用户未登录"
300876,蒙泰高新,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300876, error=10001001, msg=用户未登录"
300877,金春股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300877, error=10001001, msg=用户未登录"
300878,维康药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300878, error=10001001, msg=用户未登录"
300879,大叶股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300879, error=10001001, msg=用户未登录"
300880,迦南智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300880, error=10001001, msg=用户未登录"
300881,盛德鑫泰,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300881, error=10001001, msg=用户未登录"
300882,万胜智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300882, error=10001001, msg=用户未登录"
300883,龙利得,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300883, error=10001001, msg=用户未登录"
300884,狄耐克,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300884, error=10001001, msg=用户未登录"
300885,海昌新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300885, error=10001001, msg=用户未登录"
300886,华业香料,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300886, error=10001001, msg=用户未登录"
300887,谱尼测试,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300887, error=10001001, msg=用户未登录"
300888,稳健医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300888, error=10001001, msg=用户未登录"
300889,爱克股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300889, error=10001001, msg=用户未登录"
300890,翔丰华,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300890, error=10001001, msg=用户未登录"
300891,惠云钛业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300891, error=10001001, msg=用户未登录"
300892,品渥食品,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300892, error=10001001, msg=用户未登录"
300893,松原安全,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300893, error=10001001, msg=用户未登录"
300894,火星人,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300894, error=10001001, msg=用户未登录"
300895,铜牛信息,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300895, error=10001001, msg=用户未登录"
300896,爱美客,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300896, error=10001001, msg=用户未登录"
300897,山科智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300897, error=10001001, msg=用户未登录"
300898,熊猫乳品,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300898, error=10001001, msg=用户未登录"
300899,上海凯鑫,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300899, error=10001001, msg=用户未登录"
300900,广联航空,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300900, error=10001001, msg=用户未登录"
300901,中胤时尚,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300901, error=10001001, msg=用户未登录"
300902,国安达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300902, error=10001001, msg=用户未登录"
300903,科翔股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300903, error=10001001, msg=用户未登录"
300904,威力传动,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300904, error=10001001, msg=用户未登录"
300905,宝丽迪,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300905, error=10001001, msg=用户未登录"
300906,日月明,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300906, error=10001001, msg=用户未登录"
300907,康平科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300907, error=10001001, msg=用户未登录"
300908,仲景食品,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300908, error=10001001, msg=用户未登录"
300909,汇创达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300909, error=10001001, msg=用户未登录"
300910,瑞丰新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300910, error=10001001, msg=用户未登录"
300911,亿田智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300911, error=10001001, msg=用户未登录"
300912,凯龙高科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300912, error=10001001, msg=用户未登录"
300913,兆龙互连,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300913, error=10001001, msg=用户未登录"
300915,海融科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300915, error=10001001, msg=用户未登录"
300916,朗特智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300916, error=10001001, msg=用户未登录"
300917,特发服务,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300917, error=10001001, msg=用户未登录"
300918,南山智尚,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300918, error=10001001, msg=用户未登录"
300919,中伟新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300919, error=10001001, msg=用户未登录"
300920,润阳科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300920, error=10001001, msg=用户未登录"
300921,南凌科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300921, error=10001001, msg=用户未登录"
300922,天秦装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300922, error=10001001, msg=用户未登录"
300923,研奥股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300923, error=10001001, msg=用户未登录"
300925,法本信息,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300925, error=10001001, msg=用户未登录"
300926,博俊科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300926, error=10001001, msg=用户未登录"
300927,江天化学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300927, error=10001001, msg=用户未登录"
300928,华安鑫创,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300928, error=10001001, msg=用户未登录"
300929,华骐环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300929, error=10001001, msg=用户未登录"
300930,屹通新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300930, error=10001001, msg=用户未登录"
300931,通用电梯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300931, error=10001001, msg=用户未登录"
300932,三友联众,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300932, error=10001001, msg=用户未登录"
300933,中辰股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300933, error=10001001, msg=用户未登录"
300935,盈建科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300935, error=10001001, msg=用户未登录"
300936,中英科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300936, error=10001001, msg=用户未登录"
300937,药易购,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300937, error=10001001, msg=用户未登录"
300938,信测标准,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300938, error=10001001, msg=用户未登录"
300939,秋田微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300939, error=10001001, msg=用户未登录"
300940,南极光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300940, error=10001001, msg=用户未登录"
300941,创识科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300941, error=10001001, msg=用户未登录"
300942,易瑞生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300942, error=10001001, msg=用户未登录"
300943,春晖智控,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300943, error=10001001, msg=用户未登录"
300945,曼卡龙,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300945, error=10001001, msg=用户未登录"
300946,恒而达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300946, error=10001001, msg=用户未登录"
300947,德必集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300947, error=10001001, msg=用户未登录"
300948,冠中生态,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300948, error=10001001, msg=用户未登录"
300949,奥雅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300949, error=10001001, msg=用户未登录"
300950,德固特,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300950, error=10001001, msg=用户未登录"
300951,博硕科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300951, error=10001001, msg=用户未登录"
300952,恒辉安防,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300952, error=10001001, msg=用户未登录"
300953,震裕科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300953, error=10001001, msg=用户未登录"
300955,嘉亨家化,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300955, error=10001001, msg=用户未登录"
300956,英力股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300956, error=10001001, msg=用户未登录"
300957,贝泰妮,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300957, error=10001001, msg=用户未登录"
300958,建工修复,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300958, error=10001001, msg=用户未登录"
300959,线上线下,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300959, error=10001001, msg=用户未登录"
300960,通业科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300960, error=10001001, msg=用户未登录"
300961,深水海纳,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300961, error=10001001, msg=用户未登录"
300962,中金辐照,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300962, error=10001001, msg=用户未登录"
300963,中洲特材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300963, error=10001001, msg=用户未登录"
300964,本川智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300964, error=10001001, msg=用户未登录"
300965,恒宇信通,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300965, error=10001001, msg=用户未登录"
300966,共同药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300966, error=10001001, msg=用户未登录"
300967,晓鸣股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300967, error=10001001, msg=用户未登录"
300968,格林精密,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300968, error=10001001, msg=用户未登录"
300969,恒帅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300969, error=10001001, msg=用户未登录"
300970,华绿生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300970, error=10001001, msg=用户未登录"
300971,博亚精工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300971, error=10001001, msg=用户未登录"
300972,万辰集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300972, error=10001001, msg=用户未登录"
300973,立高食品,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300973, error=10001001, msg=用户未登录"
300975,商络电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300975, error=10001001, msg=用户未登录"
300976,达瑞电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300976, error=10001001, msg=用户未登录"
300977,深圳瑞捷,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300977, error=10001001, msg=用户未登录"
300978,东箭科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300978, error=10001001, msg=用户未登录"
300979,华利集团,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300979, error=10001001, msg=用户未登录"
300980,祥源新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300980, error=10001001, msg=用户未登录"
300981,中红医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300981, error=10001001, msg=用户未登录"
300982,苏文电能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300982, error=10001001, msg=用户未登录"
300983,尤安设计,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300983, error=10001001, msg=用户未登录"
300984,金沃股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300984, error=10001001, msg=用户未登录"
300985,致远新能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300985, error=10001001, msg=用户未登录"
300986,志特新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300986, error=10001001, msg=用户未登录"
300987,川网传媒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300987, error=10001001, msg=用户未登录"
300988,津荣天宇,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300988, error=10001001, msg=用户未登录"
300989,蕾奥规划,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300989, error=10001001, msg=用户未登录"
300990,同飞股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300990, error=10001001, msg=用户未登录"
300991,创益通,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300991, error=10001001, msg=用户未登录"
300992,泰福泵业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300992, error=10001001, msg=用户未登录"
300993,玉马科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300993, error=10001001, msg=用户未登录"
300994,久祺股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300994, error=10001001, msg=用户未登录"
300995,奇德新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300995, error=10001001, msg=用户未登录"
300996,普联软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300996, error=10001001, msg=用户未登录"
300997,欢乐家,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300997, error=10001001, msg=用户未登录"
300998,宁波方正,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300998, error=10001001, msg=用户未登录"
300999,金龙鱼,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sz.300999, error=10001001, msg=用户未登录"
