code,name,start_date,end_date,status,rows,reason
688391,钜泉科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688391, error=10001001, msg=用户未登录"
688392,骄成超声,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688392, error=10001001, msg=用户未登录"
688393,安必平,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688393, error=10001001, msg=用户未登录"
688395,正弦电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688395, error=10001001, msg=用户未登录"
688396,华润微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688396, error=10001001, msg=用户未登录"
688398,赛特新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688398, error=10001001, msg=用户未登录"
688399,硕世生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688399, error=10001001, msg=用户未登录"
688400,凌云光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688400, error=10001001, msg=用户未登录"
688401,路维光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688401, error=10001001, msg=用户未登录"
688403,汇成股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688403, error=10001001, msg=用户未登录"
688408,中信博,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688408, error=10001001, msg=用户未登录"
688409,富创精密,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688409, error=10001001, msg=用户未登录"
688410,山外山,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688410, error=10001001, msg=用户未登录"
688411,海博思创,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688411, error=10001001, msg=用户未登录"
688416,恒烁股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688416, error=10001001, msg=用户未登录"
688418,震有科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688418, error=10001001, msg=用户未登录"
688419,耐科装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688419, error=10001001, msg=用户未登录"
688420,美腾科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688420, error=10001001, msg=用户未登录"
688425,铁建重工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688425, error=10001001, msg=用户未登录"
688426,康为世纪,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688426, error=10001001, msg=用户未登录"
688428,诺诚健华,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688428, error=10001001, msg=用户未登录"
688429,时创能源,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688429, error=10001001, msg=用户未登录"
688432,有研硅,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688432, error=10001001, msg=用户未登录"
688433,华曙高科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688433, error=10001001, msg=用户未登录"
688435,英方软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688435, error=10001001, msg=用户未登录"
688439,振华风光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688439, error=10001001, msg=用户未登录"
688443,智翔金泰,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688443, error=10001001, msg=用户未登录"
688448,磁谷科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688448, error=10001001, msg=用户未登录"
688449,联芸科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688449, error=10001001, msg=用户未登录"
688450,光格科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688450, error=10001001, msg=用户未登录"
688455,科捷智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688455, error=10001001, msg=用户未登录"
688456,有研粉材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688456, error=10001001, msg=用户未登录"
688458,美芯晟,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688458, error=10001001, msg=用户未登录"
688459,哈铁科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688459, error=10001001, msg=用户未登录"
688466,金科环境,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688466, error=10001001, msg=用户未登录"
688468,科美诊断,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688468, error=10001001, msg=用户未登录"
688469,芯联集成,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688469, error=10001001, msg=用户未登录"
688472,阿特斯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688472, error=10001001, msg=用户未登录"
688475,萤石网络,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688475, error=10001001, msg=用户未登录"
688478,晶升股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688478, error=10001001, msg=用户未登录"
688479,友车科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688479, error=10001001, msg=用户未登录"
688480,赛恩斯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688480, error=10001001, msg=用户未登录"
688484,南芯科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688484, error=10001001, msg=用户未登录"
688485,九州一轨,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688485, error=10001001, msg=用户未登录"
688486,龙迅股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688486, error=10001001, msg=用户未登录"
688488,艾迪药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688488, error=10001001, msg=用户未登录"
688489,三未信安,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688489, error=10001001, msg=用户未登录"
688496,*ST清越,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688496, error=10001001, msg=用户未登录"
688498,源杰科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688498, error=10001001, msg=用户未登录"
688499,利元亨,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688499, error=10001001, msg=用户未登录"
688500,慧辰股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688500, error=10001001, msg=用户未登录"
688501,青达环保,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688501, error=10001001, msg=用户未登录"
688502,茂莱光学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688502, error=10001001, msg=用户未登录"
688503,聚和材料,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688503, error=10001001, msg=用户未登录"
688505,复旦张江,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688505, error=10001001, msg=用户未登录"
688506,百利天恒,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688506, error=10001001, msg=用户未登录"
688507,索辰科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688507, error=10001001, msg=用户未登录"
688508,芯朋微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688508, error=10001001, msg=用户未登录"
688509,正元地信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688509, error=10001001, msg=用户未登录"
688510,航亚科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688510, error=10001001, msg=用户未登录"
688511,天微电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688511, error=10001001, msg=用户未登录"
688512,慧智微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688512, error=10001001, msg=用户未登录"
688513,苑东生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688513, error=10001001, msg=用户未登录"
688515,裕太微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688515, error=10001001, msg=用户未登录"
688516,奥特维,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688516, error=10001001, msg=用户未登录"
688517,金冠电气,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688517, error=10001001, msg=用户未登录"
688518,联赢激光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688518, error=10001001, msg=用户未登录"
688519,南亚新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688519, error=10001001, msg=用户未登录"
688520,神州细胞,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688520, error=10001001, msg=用户未登录"
688521,芯原股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688521, error=10001001, msg=用户未登录"
688522,纳睿雷达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688522, error=10001001, msg=用户未登录"
688523,航天环宇,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688523, error=10001001, msg=用户未登录"
688525,佰维存储,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688525, error=10001001, msg=用户未登录"
688526,科前生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688526, error=10001001, msg=用户未登录"
688528,秦川物联,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688528, error=10001001, msg=用户未登录"
688529,豪森智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688529, error=10001001, msg=用户未登录"
688530,欧莱新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688530, error=10001001, msg=用户未登录"
688531,日联科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688531, error=10001001, msg=用户未登录"
688533,上声电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688533, error=10001001, msg=用户未登录"
688535,华海诚科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688535, error=10001001, msg=用户未登录"
688536,思瑞浦,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688536, error=10001001, msg=用户未登录"
688538,和辉光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688538, error=10001001, msg=用户未登录"
688539,高华科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688539, error=10001001, msg=用户未登录"
688543,国科军工,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688543, error=10001001, msg=用户未登录"
688545,兴福电子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688545, error=10001001, msg=用户未登录"
688548,广钢气体,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688548, error=10001001, msg=用户未登录"
688549,中巨芯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688549, error=10001001, msg=用户未登录"
688550,瑞联新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688550, error=10001001, msg=用户未登录"
688551,科威尔,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688551, error=10001001, msg=用户未登录"
688552,航天南湖,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688552, error=10001001, msg=用户未登录"
688553,汇宇制药,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688553, error=10001001, msg=用户未登录"
688556,高测股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688556, error=10001001, msg=用户未登录"
688557,兰剑智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688557, error=10001001, msg=用户未登录"
688558,国盛智科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688558, error=10001001, msg=用户未登录"
688559,海目星,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688559, error=10001001, msg=用户未登录"
688560,明冠新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688560, error=10001001, msg=用户未登录"
688561,奇安信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688561, error=10001001, msg=用户未登录"
688562,航天软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688562, error=10001001, msg=用户未登录"
688563,航材股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688563, error=10001001, msg=用户未登录"
688565,力源科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688565, error=10001001, msg=用户未登录"
688566,吉贝尔,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688566, error=10001001, msg=用户未登录"
688567,孚能科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688567, error=10001001, msg=用户未登录"
688568,中科星图,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688568, error=10001001, msg=用户未登录"
688569,铁科轨道,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688569, error=10001001, msg=用户未登录"
688570,天玛智控,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688570, error=10001001, msg=用户未登录"
688571,杭华股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688571, error=10001001, msg=用户未登录"
688573,信宇人,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688573, error=10001001, msg=用户未登录"
688575,亚辉龙,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688575, error=10001001, msg=用户未登录"
688576,西山科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688576, error=10001001, msg=用户未登录"
688577,浙海德曼,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688577, error=10001001, msg=用户未登录"
688578,艾力斯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688578, error=10001001, msg=用户未登录"
688579,地纬智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688579, error=10001001, msg=用户未登录"
688580,伟思医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688580, error=10001001, msg=用户未登录"
688581,安杰思,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688581, error=10001001, msg=用户未登录"
688582,芯动联科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688582, error=10001001, msg=用户未登录"
688583,思看科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688583, error=10001001, msg=用户未登录"
688584,上海合晶,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688584, error=10001001, msg=用户未登录"
688585,上纬新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688585, error=10001001, msg=用户未登录"
688586,江航装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688586, error=10001001, msg=用户未登录"
688588,凌志软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688588, error=10001001, msg=用户未登录"
688589,力合微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688589, error=10001001, msg=用户未登录"
688590,新致软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688590, error=10001001, msg=用户未登录"
688591,泰凌微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688591, error=10001001, msg=用户未登录"
688592,司南导航,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688592, error=10001001, msg=用户未登录"
688593,新相微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688593, error=10001001, msg=用户未登录"
688595,芯海科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688595, error=10001001, msg=用户未登录"
688596,正帆科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688596, error=10001001, msg=用户未登录"
688597,煜邦电力,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688597, error=10001001, msg=用户未登录"
688598,金博股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688598, error=10001001, msg=用户未登录"
688599,天合光能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688599, error=10001001, msg=用户未登录"
688600,皖仪科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688600, error=10001001, msg=用户未登录"
688601,力芯微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688601, error=10001001, msg=用户未登录"
688602,康鹏科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688602, error=10001001, msg=用户未登录"
688603,天承科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688603, error=10001001, msg=用户未登录"
688605,先锋精科,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688605, error=10001001, msg=用户未登录"
688606,奥泰生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688606, error=10001001, msg=用户未登录"
688607,康众医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688607, error=10001001, msg=用户未登录"
688608,恒玄科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688608, error=10001001, msg=用户未登录"
688609,九联科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688609, error=10001001, msg=用户未登录"
688610,埃科光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688610, error=10001001, msg=用户未登录"
688611,杭州柯林,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688611, error=10001001, msg=用户未登录"
688612,威迈斯,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688612, error=10001001, msg=用户未登录"
688613,奥精医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688613, error=10001001, msg=用户未登录"
688615,合合信息,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688615, error=10001001, msg=用户未登录"
688616,西力科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688616, error=10001001, msg=用户未登录"
688617,惠泰医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688617, error=10001001, msg=用户未登录"
688618,三旺通信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688618, error=10001001, msg=用户未登录"
688619,罗普特,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688619, error=10001001, msg=用户未登录"
688620,安凯微,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688620, error=10001001, msg=用户未登录"
688621,阳光诺和,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688621, error=10001001, msg=用户未登录"
688622,*ST禾信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688622, error=10001001, msg=用户未登录"
688623,双元科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688623, error=10001001, msg=用户未登录"
688625,呈和科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688625, error=10001001, msg=用户未登录"
688626,翔宇医疗,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688626, error=10001001, msg=用户未登录"
688627,精智达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688627, error=10001001, msg=用户未登录"
688628,优利德,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688628, error=10001001, msg=用户未登录"
688629,华丰科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688629, error=10001001, msg=用户未登录"
688630,芯碁微装,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688630, error=10001001, msg=用户未登录"
688631,莱斯信息,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688631, error=10001001, msg=用户未登录"
688633,星球石墨,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688633, error=10001001, msg=用户未登录"
688635,长进光子,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688635, error=10001001, msg=用户未登录"
688636,智明达,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688636, error=10001001, msg=用户未登录"
688638,誉辰智能,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688638, error=10001001, msg=用户未登录"
688639,华恒生物,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688639, error=10001001, msg=用户未登录"
688646,ST逸飞,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688646, error=10001001, msg=用户未登录"
688648,中邮科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688648, error=10001001, msg=用户未登录"
688651,盛邦安全,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688651, error=10001001, msg=用户未登录"
688652,京仪装备,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688652, error=10001001, msg=用户未登录"
688653,康希通信,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688653, error=10001001, msg=用户未登录"
688655,迅捷兴,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688655, error=10001001, msg=用户未登录"
688656,浩欧博,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688656, error=10001001, msg=用户未登录"
688657,浩辰软件,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688657, error=10001001, msg=用户未登录"
688658,悦康药业,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688658, error=10001001, msg=用户未登录"
688659,元琛科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688659, error=10001001, msg=用户未登录"
688660,电气风电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688660, error=10001001, msg=用户未登录"
688661,和林微纳,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688661, error=10001001, msg=用户未登录"
688662,富信科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688662, error=10001001, msg=用户未登录"
688663,新风光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688663, error=10001001, msg=用户未登录"
688665,四方光电,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688665, error=10001001, msg=用户未登录"
688667,菱电电控,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688667, error=10001001, msg=用户未登录"
688668,鼎通科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688668, error=10001001, msg=用户未登录"
688669,聚石化学,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688669, error=10001001, msg=用户未登录"
688670,金迪克,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688670, error=10001001, msg=用户未登录"
688671,碧兴物联,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688671, error=10001001, msg=用户未登录"
688676,金盘科技,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688676, error=10001001, msg=用户未登录"
688677,海泰新光,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688677, error=10001001, msg=用户未登录"
688678,福立旺,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688678, error=10001001, msg=用户未登录"
688679,通源环境,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688679, error=10001001, msg=用户未登录"
688680,海优新材,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688680, error=10001001, msg=用户未登录"
688681,科汇股份,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688681, error=10001001, msg=用户未登录"
688682,霍莱沃,2021-01-01,2024-12-31,failed,0,"RuntimeError: query_history_k_data_plus failed: code=sh.688682, error=10001001, msg=用户未登录"
