rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.90107177123207,88.94216726466631,300437,清水源,bottom_area,2023-10-19,12.09,2023-10-19,11.9,1.5966386554621805,3.8655462184873866,29.082240762812877,False,0.5824,1.7366,6,6,6,100.0,22.379050532903687,30.330330330330323,8.40336134453782,1.5966386554621805,历史6/6次成功; 当前距低点1.60%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
16,79.86623425692696,72.60566750629722,601226,华电科工,bottom_area,2023-10-19,5.61,2023-10-18,5.61,0.0,3.3868092691622014,31.16564417177914,False,-0.708,0.319,1,1,1,100.0,39.54659949622166,39.54659949622166,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
17,79.82855902163132,73.57229279357878,000006,深振业A,bottom_area,2023-10-19,4.21,2023-10-19,4.18,0.7177033492823026,2.1531100478468868,31.475409836065577,False,0.0,1.1045,1,1,1,100.0,18.809980806142043,18.809980806142043,9.282296650717697,0.7177033492823026,历史1/1次成功; 当前距低点0.72%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
18,79.80477417078333,73.40692307692306,000965,天保基建,bottom_area,2023-10-19,3.27,2023-10-19,3.25,0.6153846153846159,2.4615384615384635,29.193899782135073,False,0.0,1.3597,1,1,1,100.0,16.666666666666664,16.666666666666664,9.384615384615385,0.6153846153846159,历史1/1次成功; 当前距低点0.62%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
19,79.79732593240294,73.59034477561026,600032,浙江新能,bottom_area,2023-10-19,9.39,2023-10-19,9.32,0.7510729613733936,2.682403433476395,30.239520958083826,False,0.3205,1.3741,1,1,1,100.0,19.31608133086876,19.31608133086876,9.248927038626608,0.7510729613733936,历史1/1次成功; 当前距低点0.75%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
20,79.14121925028603,72.1671773699403,001322,箭牌家居,bottom_area,2023-10-19,12.49,2023-10-19,12.47,0.16038492381715777,2.0048115477145148,28.742857142857137,False,-1.0301,2.9268,1,1,1,100.0,26.897069872276486,26.897069872276486,9.839615076182842,0.16038492381715777,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-1.03%; 状态bottom_area; 底部未确认
21,79.00195570392684,72.48589895476863,600004,白云机场,bottom_area,2023-10-19,10.39,2023-10-19,10.34,0.483558994197299,2.030947775628635,29.898305084745765,False,-1.0476,0.4004,1,1,1,100.0,32.57211538461537,32.57211538461537,9.516441005802703,0.483558994197299,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-1.05%; 状态bottom_area; 底部未确认
22,78.5541488615401,73.53583252204459,688281,华秦科技,bottom_area,2023-10-19,134.9,2023-10-19,132.86,1.5354508505193376,5.35902453710671,31.292341107720944,False,-2.1045,2.4216,1,1,1,100.0,11.272368071121925,11.272368071121925,8.464549149480662,1.5354508505193376,历史1/1次成功; 当前距低点1.54%; 最新日涨幅-2.10%; 状态bottom_area; 底部未确认
23,77.96958818079605,72.01296057747412,600408,安泰集团,bottom_area,2023-10-19,2.43,2023-10-19,2.41,0.8298755186721999,2.9045643153526903,29.532163742690052,False,-0.8163,2.2453,2,2,2,100.0,17.60793957014374,21.457489878542503,9.1701244813278,0.8298755186721999,历史2/2次成功; 当前距低点0.83%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
24,77.55601235028553,70.62050071830829,600009,上海机场,bottom_area,2023-10-19,35.16,2023-10-19,35.13,0.08539709649870204,1.8787361229718091,28.2035561005518,False,-1.3191,0.4633,3,4,3,75.0,21.829065044759854,27.704918032786885,9.914602903501299,0.08539709649870204,历史3/4次成功; 当前距低点0.09%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
25,77.19709778077016,70.68331758034029,000524,岭南控股,bottom_area,2023-10-19,8.03,2023-10-19,8.0,0.374999999999992,1.8750000000000044,28.571428571428566,False,-0.4957,0.7696,1,1,1,100.0,21.550094517958406,21.550094517958406,9.625000000000009,0.374999999999992,历史1/1次成功; 当前距低点0.37%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
26,76.22370806976214,69.57963742812882,000729,燕京啤酒,bottom_area,2023-10-19,9.31,2023-10-19,9.29,0.21528525296018677,1.9375672766415664,30.411985018726597,False,-1.3771,0.4458,1,1,1,100.0,13.658536585365852,13.658536585365852,9.784714747039814,0.21528525296018677,历史1/1次成功; 当前距低点0.22%; 最新日涨幅-1.38%; 状态bottom_area; 底部未确认
27,75.95932735533574,69.28681216931219,601156,东航物流,bottom_area,2023-10-19,11.36,2023-10-19,11.34,0.17636684303350594,1.234567901234573,30.429447852760738,False,-0.5254,0.6181,1,1,1,100.0,11.607142857142852,11.607142857142852,9.823633156966496,0.17636684303350594,历史1/1次成功; 当前距低点0.18%; 最新日涨幅-0.53%; 状态bottom_area; 底部未确认
28,75.0014069230645,68.82755636318431,300351,永贵电器,confirmed_rebound,2023-10-19,18.35,2023-10-19,18.26,0.49288061336254024,11.336254107338425,28.64400156311058,False,-13.2798,24.5135,1,1,1,100.0,33.447979363714516,33.447979363714516,9.507119386637461,0.49288061336254024,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-13.28%; 状态confirmed_rebound; 底部未确认
29,73.81894978991596,68.19302521008403,600103,青山纸业,bottom_area,2023-10-19,2.4,2023-10-19,2.38,0.8403361344537823,2.521008403361347,27.878787878787882,False,-0.8264,0.9854,1,1,1,100.0,13.865546218487399,13.865546218487399,9.159663865546218,0.8403361344537823,历史1/1次成功; 当前距低点0.84%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
30,72.64527396037836,71.69358914867036,600078,澄星股份,bottom_area,2023-10-19,6.78,2023-10-19,6.5,4.307692307692312,6.6153846153846105,28.728070175438592,False,0.7429,1.1781,1,1,1,100.0,12.877030162413009,12.877030162413009,5.692307692307689,4.307692307692312,历史1/1次成功; 当前距低点4.31%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
31,69.11896033971956,63.72670102243647,600202,哈空调,bottom_area,2023-10-19,5.46,2023-10-19,5.42,0.7380073800738014,2.583025830258297,27.73333333333333,False,-0.5464,3.146,2,3,2,66.66666666666666,27.487587001817616,41.50485436893204,9.261992619926199,0.7380073800738014,历史2/3次成功; 当前距低点0.74%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
32,68.71209879239366,63.079959547115486,000428,华天酒店,bottom_area,2023-10-19,3.92,2023-10-19,3.9,0.5128205128205132,2.3076923076923155,30.357142857142854,False,-0.7595,1.2044,2,3,2,66.66666666666666,21.25012714881498,28.045977011494273,9.487179487179487,0.5128205128205132,历史2/3次成功; 当前距低点0.51%; 最新日涨幅-0.76%; 状态bottom_area; 底部未确认
33,63.33180172271472,58.40964096706331,000721,西安饮食,bottom_area,2023-10-19,10.68,2023-10-19,10.6,0.7547169811320762,2.9245283018867974,27.297668038408784,False,-1.476,3.0378,2,4,2,50.0,18.550514430346464,20.485175202156327,9.245283018867925,0.7547169811320762,历史2/4次成功; 当前距低点0.75%; 最新日涨幅-1.48%; 状态bottom_area; 底部未确认
34,61.32681985640602,57.125170068027195,002069,獐子岛,bottom_area,2023-10-19,3.97,2023-10-19,3.92,1.2755102040816395,3.826530612244907,30.742049469964666,False,-0.2513,0.8195,1,3,1,33.33333333333333,30.967741935483854,30.967741935483854,8.72448979591836,1.2755102040816395,历史1/3次成功; 当前距低点1.28%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
35,55.847016872693,51.42318590924314,603191,望变电气,bottom_area,2023-10-19,15.03,2023-10-18,14.93,0.6697923643670439,2.6121902210314842,29.140958709065025,False,-0.3976,1.8519,1,2,1,50.0,13.281249999999995,13.281249999999995,9.330207635632956,0.6697923643670439,历史1/2次成功; 当前距低点0.67%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
