rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.02155155089896,86.23645014365692,002761,浙江建投,bottom_area,2024-06-27,7.88,2024-06-26,7.8,1.0256410256410264,3.205128205128217,32.173913043478265,False,-2.1118,1.1445,6,6,6,100.0,23.305976785583134,43.73730534867976,8.974358974358974,1.0256410256410264,历史6/6次成功; 当前距低点1.03%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
14,84.27539043700486,77.44617776366137,603305,旭升集团,bottom_area,2024-06-27,10.66,2024-06-26,10.6,0.5660377358490614,5.566037735849055,27.645051194539256,False,-4.7364,1.1815,4,4,4,100.0,20.466364523640955,32.41061130334487,9.433962264150939,0.5660377358490614,历史4/4次成功; 当前距低点0.57%; 最新日涨幅-4.74%; 状态bottom_area; 底部未确认
15,83.70048473157148,81.90836341744527,001212,中旗新材,bottom_area,2024-06-27,20.43,2024-06-25,19.67,3.8637519064565224,6.659888154550068,31.103327495621713,False,-1.7316,1.6339,4,4,4,100.0,34.82643959229107,82.06521739130437,6.136248093543478,3.8637519064565224,历史4/4次成功; 当前距低点3.86%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
16,83.58454391990212,79.23512195121947,002687,乔治白,bottom_area,2024-06-27,4.19,2024-06-24,4.1,2.1951219512195306,4.146341463414633,29.914529914529915,False,-0.9456,1.0489,1,1,1,100.0,64.00000000000001,64.00000000000001,7.80487804878047,2.1951219512195306,历史1/1次成功; 当前距低点2.20%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
17,83.54494759154679,79.34862602302162,002392,北京利尔,bottom_area,2024-06-27,3.12,2024-06-24,3.05,2.2950819672131244,8.852459016393443,27.55344418052257,True,-3.1056,1.6261,3,3,3,100.0,19.523725313266397,28.838951310861425,7.704918032786876,2.2950819672131244,历史3/3次成功; 当前距低点2.30%; 最新日涨幅-3.11%; 状态bottom_area; 底部已确认
18,82.91134913934091,81.11341373319097,002240,盛新锂能,bottom_area,2024-06-27,13.76,2024-06-25,13.25,3.849056603773583,9.0566037735849,30.664573521716378,True,-2.9619,2.1161,4,4,4,100.0,21.178832203197413,33.42198581560282,6.150943396226418,3.849056603773583,历史4/4次成功; 当前距低点3.85%; 最新日涨幅-2.96%; 状态bottom_area; 底部已确认
19,82.81963617197042,79.12355323537008,002129,TCL中环,bottom_area,2024-06-27,8.67,2024-06-25,8.45,2.603550295857996,5.68047337278107,29.110738255033564,False,-1.9231,1.3085,3,3,3,100.0,21.073375859818903,31.12759643916912,7.396449704142006,2.603550295857996,历史3/3次成功; 当前距低点2.60%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
20,82.77578401851444,75.55416245945183,601012,隆基绿能,bottom_area,2024-06-27,14.26,2024-06-26,14.23,0.21082220660575798,3.3028812368236036,28.348439073514598,False,-2.7285,1.0991,3,3,3,100.0,12.391597260822351,14.403553299492398,9.789177793394241,0.21082220660575798,历史3/3次成功; 当前距低点0.21%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
21,82.50184327876983,77.30773015873015,603217,元利科技,bottom_area,2024-06-27,14.08,2024-06-24,13.86,1.587301587301592,4.617604617604622,32.5875486381323,False,-2.4255,0.4441,2,2,2,100.0,15.520310633213857,19.81481481481482,8.412698412698408,1.587301587301592,历史2/2次成功; 当前距低点1.59%; 最新日涨幅-2.43%; 状态bottom_area; 底部未确认
22,82.25240073972513,77.57742903376052,300653,正海生物,bottom_area,2024-06-27,20.61,2024-06-25,20.22,1.9287833827893204,3.264094955489615,27.6824034334764,False,-1.2931,0.5139,2,2,2,100.0,21.156210465162204,29.647513278609367,8.07121661721068,1.9287833827893204,历史2/2次成功; 当前距低点1.93%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
23,82.12660615690913,76.93777918838983,000597,东北制药,bottom_area,2024-06-27,3.87,2024-06-24,3.81,1.5748031496063006,4.461942257217846,27.290076335877867,False,-2.2727,0.5968,2,2,2,100.0,13.378120266087073,16.59751037344398,8.4251968503937,1.5748031496063006,历史2/2次成功; 当前距低点1.57%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
24,82.02332742323716,76.65439525554257,603233,大参林,bottom_area,2024-06-27,14.72,2024-06-26,14.51,1.4472777394900127,4.75534114403859,28.697788697788706,False,-2.9024,0.7636,4,5,4,80.0,20.29133602999884,27.64192139737992,8.552722260509988,1.4472777394900127,历史4/5次成功; 当前距低点1.45%; 最新日涨幅-2.90%; 状态bottom_area; 底部未确认
25,81.95760104247941,77.88627312892211,600162,香江控股,bottom_area,2024-06-27,1.32,2024-06-24,1.29,2.325581395348839,4.651162790697678,32.81249999999999,False,-1.4925,0.39,2,2,2,100.0,27.68063822751323,28.90624999999999,7.674418604651162,2.325581395348839,历史2/2次成功; 当前距低点2.33%; 最新日涨幅-1.49%; 状态bottom_area; 底部未确认
26,81.68741085276362,76.45862730784035,000516,国际医学,bottom_area,2024-06-27,4.65,2024-06-25,4.58,1.5283842794759888,4.5851528384279465,28.100470957613815,False,-2.9228,0.6013,1,1,1,100.0,26.89969604863221,26.89969604863221,8.471615720524012,1.5283842794759888,历史1/1次成功; 当前距低点1.53%; 最新日涨幅-2.92%; 状态bottom_area; 底部未确认
27,81.6440386487125,77.71269076305221,000718,苏宁环球,bottom_area,2024-06-27,1.7,2024-06-24,1.66,2.40963855421687,5.421686746987957,32.24489795918368,False,-1.7341,0.6643,2,2,2,100.0,27.77777777777778,36.111111111111114,7.590361445783131,2.40963855421687,历史2/2次成功; 当前距低点2.41%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
28,81.30082201609603,76.73718121745942,002612,朗姿股份,bottom_area,2024-06-27,13.99,2024-06-26,13.72,1.9679300291545156,4.8833819241982495,28.01678908709338,False,-2.3726,0.9525,2,2,2,100.0,17.118611203934037,20.77294685990338,8.032069970845484,1.9679300291545156,历史2/2次成功; 当前距低点1.97%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
29,81.24442608835929,79.17702596591594,002567,唐人神,bottom_area,2024-06-27,5.4,2024-06-26,5.21,3.646833013435708,5.566218809980807,29.115646258503396,False,0.1855,3.2276,3,3,3,100.0,11.676372239512666,13.8187221396731,6.353166986564293,3.646833013435708,历史3/3次成功; 当前距低点3.65%; 最新日涨幅0.19%; 状态bottom_area; 底部未确认
30,81.20329778144796,76.59773760876882,000862,银星能源,bottom_area,2024-06-27,4.74,2024-06-26,4.65,1.9354838709677389,4.731182795698919,27.34375,False,-2.268,0.8299,1,1,1,100.0,32.63785394932937,32.63785394932937,8.064516129032262,1.9354838709677389,历史1/1次成功; 当前距低点1.94%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
31,81.07040702035073,75.6970902512225,300393,中来股份,bottom_area,2024-06-27,5.79,2024-06-26,5.71,1.4010507880910694,5.078809106830123,29.766297662976637,False,-3.3389,1.1788,4,5,4,80.0,24.792935742312604,36.516853932584276,8.59894921190893,1.4010507880910694,历史4/5次成功; 当前距低点1.40%; 最新日涨幅-3.34%; 状态bottom_area; 底部未确认
32,81.00164395536044,75.72521534971646,605089,味知香,bottom_area,2024-06-27,21.47,2024-06-25,21.16,1.4650283553875174,4.867674858223068,27.658119658119656,False,-2.9824,0.2487,1,1,1,100.0,22.180000000000007,22.180000000000007,8.534971644612483,1.4650283553875174,历史1/1次成功; 当前距低点1.47%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
33,80.74551256738609,75.64807926897485,002568,百润股份,bottom_area,2024-06-27,16.74,2024-06-26,16.48,1.5776699029126091,5.157766990291249,31.33333333333333,False,-3.4045,1.6353,2,2,2,100.0,16.69444434201939,21.848739495798313,8.422330097087391,1.5776699029126091,历史2/2次成功; 当前距低点1.58%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
34,80.43606288583275,74.28012585051485,600416,湘电股份,bottom_area,2024-06-27,9.81,2024-06-26,9.73,0.8221993833504632,4.6248715313463435,27.496274217585686,False,-3.2544,0.8378,3,3,3,100.0,23.251292712655438,34.41084462982274,9.177800616649536,0.8221993833504632,历史3/3次成功; 当前距低点0.82%; 最新日涨幅-3.25%; 状态bottom_area; 底部未确认
35,80.30291215974815,74.82695819521234,600345,长江通信,bottom_area,2024-06-27,18.01,2024-06-26,17.78,1.2935883014623195,6.0742407199100015,27.694184627897517,False,-4.3039,7.1644,1,1,1,100.0,25.46419098143237,25.46419098143237,8.70641169853768,1.2935883014623195,历史1/1次成功; 当前距低点1.29%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
36,80.16224243350207,73.13971911782477,000404,长虹华意,bottom_area,2024-06-27,5.27,2024-06-27,5.26,0.1901140684410606,3.4220532319391754,29.39597315436242,False,-3.125,1.7155,2,2,2,100.0,26.03859781650749,40.139211136890964,9.80988593155894,0.1901140684410606,历史2/2次成功; 当前距低点0.19%; 最新日涨幅-3.12%; 状态bottom_area; 底部未确认
37,80.04868753991985,77.68220963064203,000889,中嘉博创,bottom_area,2024-06-27,1.51,2024-06-27,1.46,3.424657534246579,6.164383561643842,29.807692307692314,False,2.027,4.1228,5,6,5,83.33333333333334,20.360728362316628,34.408602150537625,6.5753424657534225,3.424657534246579,历史5/6次成功; 当前距低点3.42%; 最新日涨幅2.03%; 状态bottom_area; 底部未确认
38,79.9332866187387,74.39156667230016,002244,滨江集团,bottom_area,2024-06-27,7.41,2024-06-24,7.32,1.2295081967213095,8.333333333333325,30.61611374407583,True,-4.1397,2.2738,1,1,1,100.0,13.14432989690721,13.14432989690721,8.770491803278691,1.2295081967213095,历史1/1次成功; 当前距低点1.23%; 最新日涨幅-4.14%; 状态bottom_area; 底部已确认
39,79.84087654962904,76.99885859297835,000797,中国武夷,bottom_area,2024-06-27,2.33,2024-06-24,2.26,3.0973451327433756,5.309734513274342,28.25396825396826,False,-0.8511,1.2696,3,3,3,100.0,15.703255352866844,21.169916434540383,6.902654867256625,3.0973451327433756,历史3/3次成功; 当前距低点3.10%; 最新日涨幅-0.85%; 状态bottom_area; 底部未确认
40,79.27102445873098,74.73414889190435,603180,金牌家居,bottom_area,2024-06-27,19.24,2024-06-24,18.88,1.906779661016946,4.661016949152557,28.403488813045136,False,-1.7866,0.5106,3,4,3,75.0,26.433368381844026,31.366822429906527,8.093220338983054,1.906779661016946,历史3/4次成功; 当前距低点1.91%; 最新日涨幅-1.79%; 状态bottom_area; 底部未确认
41,79.1299724655673,72.7707286137363,002145,钛能化学,bottom_area,2024-06-27,3.33,2024-06-27,3.31,0.6042296072507558,4.531722054380662,30.462184873949578,False,-4.0346,1.3033,3,3,3,100.0,12.46436622724744,16.649537512846855,9.395770392749245,0.6042296072507558,历史3/3次成功; 当前距低点0.60%; 最新日涨幅-4.03%; 状态bottom_area; 底部未确认
42,78.8752374965176,76.27996512002035,600072,中船科技,bottom_area,2024-06-27,13.05,2024-06-26,12.64,3.24367088607595,5.854430379746836,28.828828828828833,False,-2.4664,1.0701,3,3,3,100.0,13.631907205771569,14.0952380952381,6.756329113924051,3.24367088607595,历史3/3次成功; 当前距低点3.24%; 最新日涨幅-2.47%; 状态bottom_area; 底部未确认
43,78.79483731001943,75.77679311434771,000599,青岛双星,bottom_area,2024-06-27,3.49,2024-06-24,3.39,2.949852507374634,7.669616519174034,27.09677419354839,True,-2.7855,0.7633,2,2,2,100.0,14.798155006246654,17.06730769230769,7.050147492625366,2.949852507374634,历史2/2次成功; 当前距低点2.95%; 最新日涨幅-2.79%; 状态bottom_area; 底部已确认
44,78.51510805127738,75.05294475798595,000034,神州数码,bottom_area,2024-06-27,22.22,2024-06-25,21.65,2.6327944572748283,5.958429561200937,30.985017532674537,False,-2.7997,3.2553,2,2,2,100.0,16.213527529960025,16.910866910866908,7.367205542725172,2.6327944572748283,历史2/2次成功; 当前距低点2.63%; 最新日涨幅-2.80%; 状态bottom_area; 底部未确认
45,78.20788582615592,75.0139332015583,601908,京运通,bottom_area,2024-06-27,2.56,2024-06-24,2.49,2.811244979919672,6.827309236947787,28.857142857142854,False,-3.3962,0.6954,2,2,2,100.0,28.406299762231964,40.33898305084744,7.188755020080329,2.811244979919672,历史2/2次成功; 当前距低点2.81%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
46,78.20454177350359,76.01429925266412,000401,金隅冀东,bottom_area,2024-06-27,4.13,2024-06-24,3.99,3.5087719298245528,5.513784461152875,27.848101265822784,False,-1.6667,0.5789,3,3,3,100.0,15.453221788516682,20.053120849933585,6.491228070175447,3.5087719298245528,历史3/3次成功; 当前距低点3.51%; 最新日涨幅-1.67%; 状态bottom_area; 底部未确认
47,77.66607881433825,70.88984375000001,002345,潮宏基,bottom_area,2024-06-27,4.76,2024-06-27,4.75,0.2105263157894692,3.578947368421051,27.701674277016746,False,-3.4483,1.0225,1,1,1,100.0,30.859375,30.859375,9.789473684210531,0.2105263157894692,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
48,77.62109507222391,71.4249263799564,000688,国城矿业,bottom_area,2024-06-27,9.51,2024-06-27,9.45,0.6349206349206402,7.195767195767212,32.740213523131686,False,-6.3054,0.7135,2,2,2,100.0,22.271749610620777,30.935251798561143,9.36507936507936,0.6349206349206402,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-6.31%; 状态bottom_area; 底部未确认
49,77.54166954780119,73.74377973687218,002208,合肥城建,bottom_area,2024-06-27,4.33,2024-06-25,4.23,2.3640661938534193,5.67375886524821,28.42639593908629,False,-1.8141,0.7194,1,1,1,100.0,22.54758418740848,22.54758418740848,7.635933806146582,2.3640661938534193,历史1/1次成功; 当前距低点2.36%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
50,77.32709270640056,70.85788522900141,600975,新五丰,bottom_area,2024-06-27,7.24,2024-06-26,7.21,0.4160887656033322,6.657420249653264,30.4054054054054,False,-4.2328,3.5939,2,2,2,100.0,16.54068609987636,18.99159663865546,9.583911234396668,0.4160887656033322,历史2/2次成功; 当前距低点0.42%; 最新日涨幅-4.23%; 状态bottom_area; 底部未确认
51,77.25235906991087,70.91766562617819,300755,华致酒行,bottom_area,2024-06-27,13.77,2024-06-26,13.7,0.5109489051094911,4.233576642335767,27.47485442032822,False,-2.1322,0.605,1,1,1,100.0,24.47650069799908,24.47650069799908,9.48905109489051,0.5109489051094911,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.13%; 状态bottom_area; 底部未确认
52,76.7806445031686,74.66659043659044,001218,丽臣实业,bottom_area,2024-06-27,14.94,2024-06-24,14.43,3.534303534303533,5.959805959805956,27.121212121212125,False,-1.321,1.1871,2,2,2,100.0,25.18711018711019,29.999999999999993,6.4656964656964675,3.534303534303533,历史2/2次成功; 当前距低点3.53%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
53,76.73105345733866,74.7569676867363,688105,诺唯赞,bottom_area,2024-06-27,20.26,2024-06-25,19.55,3.631713554987216,7.672634271099745,32.93310463121784,True,-2.8297,0.642,2,2,2,100.0,17.673519312404096,25.237580993520524,6.368286445012784,3.631713554987216,历史2/2次成功; 当前距低点3.63%; 最新日涨幅-2.83%; 状态bottom_area; 底部已确认
54,76.55380838719326,72.61846458960639,688017,绿的谐波,bottom_area,2024-06-27,82.06,2024-06-26,80.27,2.2299738382957597,5.506415846518005,28.85757334042365,False,-1.7951,1.6674,3,4,3,75.0,19.02045667161674,22.08643815201191,7.770026161704241,2.2299738382957597,历史3/4次成功; 当前距低点2.23%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
55,76.3727730990196,74.94565375760722,300409,道氏技术,bottom_area,2024-06-27,8.56,2024-06-25,8.23,4.009720534629405,7.411907654921013,30.60708263069139,True,-2.6166,1.4456,4,5,4,80.0,33.321594497646515,50.03460207612457,5.9902794653705955,4.009720534629405,历史4/5次成功; 当前距低点4.01%; 最新日涨幅-2.62%; 状态bottom_area; 底部已确认
56,76.36784922555304,73.37941343640895,002172,澳洋健康,bottom_area,2024-06-27,2.48,2024-06-24,2.41,2.9045643153526903,5.39419087136929,27.627627627627625,False,-1.9763,0.6924,4,5,4,80.0,20.54741976028543,29.824561403508774,7.0954356846473114,2.9045643153526903,历史4/5次成功; 当前距低点2.90%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
57,76.34136037128008,70.08387181625713,600295,鄂尔多斯,bottom_area,2024-06-27,9.8,2024-06-27,9.75,0.5128205128205201,2.564102564102564,27.61692650334076,False,-2.1956,0.3481,1,1,1,100.0,20.016680567139286,20.016680567139286,9.48717948717948,0.5128205128205201,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
58,76.18937991379273,72.93077099690954,600367,红星发展,bottom_area,2024-06-27,9.87,2024-06-24,9.61,2.7055150884495296,5.827263267429767,27.471698113207548,False,-2.7586,1.3396,4,5,4,80.0,15.695405368679975,24.161490683229793,7.294484911550471,2.7055150884495296,历史4/5次成功; 当前距低点2.71%; 最新日涨幅-2.76%; 状态bottom_area; 底部未确认
59,75.80802694597232,73.42181786534849,002163,海南发展,bottom_area,2024-06-27,5.6,2024-06-26,5.42,3.321033210332098,6.0885608856088576,28.306878306878303,False,-2.0979,0.4907,1,1,1,100.0,32.54716981132074,32.54716981132074,6.6789667896679035,3.321033210332098,历史1/1次成功; 当前距低点3.32%; 最新日涨幅-2.10%; 状态bottom_area; 底部未确认
60,74.68290769929592,68.72794285714285,002035,华帝股份,bottom_area,2024-06-27,6.29,2024-06-27,6.25,0.6400000000000006,3.840000000000003,29.138321995464857,False,-2.7821,2.7401,1,1,1,100.0,14.285714285714274,14.285714285714274,9.36,0.6400000000000006,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
61,74.53593233814718,72.82509161797613,000524,岭南控股,bottom_area,2024-06-27,7.96,2024-06-24,7.67,3.780964797913951,6.127770534550204,28.116213683223997,False,-0.6242,0.8044,2,2,2,100.0,18.31016858720398,21.550094517958406,6.21903520208605,3.780964797913951,历史2/2次成功; 当前距低点3.78%; 最新日涨幅-0.62%; 状态bottom_area; 底部未确认
62,74.50892799754153,72.87609105180533,002159,三特索道,bottom_area,2024-06-27,12.72,2024-06-24,12.25,3.836734693877556,5.714285714285708,27.471876850207227,False,0.0,1.73,1,1,1,100.0,13.461538461538462,13.461538461538462,6.163265306122445,3.836734693877556,历史1/1次成功; 当前距低点3.84%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
63,74.220647588955,73.03175849714107,603336,宏辉果蔬,bottom_area,2024-06-27,3.01,2024-06-24,2.89,4.152249134948085,7.266435986159168,30.361445783132535,True,-1.9544,0.8955,2,2,2,100.0,14.778959810874708,15.780141843971643,5.847750865051916,4.152249134948085,历史2/2次成功; 当前距低点4.15%; 最新日涨幅-1.95%; 状态bottom_area; 底部已确认
64,74.20508519225803,70.9845579034043,688186,广大特材,bottom_area,2024-06-27,9.61,2024-06-25,9.36,2.670940170940171,5.662393162393175,27.944572748267905,False,-2.6342,1.0076,1,1,1,100.0,11.474739210472489,11.474739210472489,7.32905982905983,2.670940170940171,历史1/1次成功; 当前距低点2.67%; 最新日涨幅-2.63%; 状态bottom_area; 底部未确认
65,73.84122217134113,70.8787723726186,002136,安纳达,bottom_area,2024-06-27,9.02,2024-06-24,8.77,2.8506271379703536,5.701254275940707,27.818930041152267,False,-2.063,0.6062,1,1,1,100.0,13.108614232209742,13.108614232209742,7.149372862029647,2.8506271379703536,历史1/1次成功; 当前距低点2.85%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
66,73.78731319953184,73.60672750888197,002466,天齐锂业,bottom_area,2024-06-27,30.57,2024-06-26,29.15,4.871355060034312,8.747855917667241,29.92788461538462,True,-3.1062,1.4804,3,3,3,100.0,20.23342497720541,34.31563565513881,5.128644939965688,4.871355060034312,历史3/3次成功; 当前距低点4.87%; 最新日涨幅-3.11%; 状态bottom_area; 底部已确认
67,73.672645511796,67.7239225822721,002572,索菲亚,bottom_area,2024-06-27,15.54,2024-06-27,15.45,0.5825242718446593,4.142394822006476,28.27298050139276,False,-3.4783,1.6968,1,1,1,100.0,18.398268398268392,18.398268398268392,9.417475728155342,0.5825242718446593,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
68,73.34947761194032,66.6813432835821,300450,先导智能,bottom_area,2024-06-27,16.76,2024-06-27,16.76,0.0,3.1026252983293525,27.003484320557487,False,-3.7335,1.4323,1,1,1,100.0,17.91044776119403,17.91044776119403,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
69,73.28016957343057,70.54072398190044,000897,津滨发展,bottom_area,2024-06-27,2.06,2024-06-25,2.0,3.0000000000000027,6.000000000000005,29.824561403508774,False,-1.4354,1.6526,1,1,1,100.0,13.122171945701359,13.122171945701359,6.999999999999998,3.0000000000000027,历史1/1次成功; 当前距低点3.00%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
70,72.35365814579754,70.96316372152441,001308,康冠科技,bottom_area,2024-06-27,22.2,2024-06-24,21.35,3.9812646370023317,6.463700234192032,28.66688940862011,False,-2.03,1.7836,1,1,1,100.0,27.421758569299566,27.421758569299566,6.018735362997669,3.9812646370023317,历史1/1次成功; 当前距低点3.98%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
71,71.92584600420008,67.7799862479258,000705,浙江震元,bottom_area,2024-06-27,7.03,2024-06-24,6.9,1.8840579710144911,4.202898550724639,29.01234567901235,False,-2.0891,1.3052,2,3,2,66.66666666666666,23.48909545791496,34.04605263157895,8.11594202898551,1.8840579710144911,历史2/3次成功; 当前距低点1.88%; 最新日涨幅-2.09%; 状态bottom_area; 底部未确认
72,71.77373492791257,69.69254307193341,002792,通宇通讯,bottom_area,2024-06-27,10.18,2024-06-25,9.84,3.455284552845527,6.808943089430894,32.417582417582416,False,-2.3033,2.3065,1,1,1,100.0,14.14296694850115,14.14296694850115,6.544715447154473,3.455284552845527,历史1/1次成功; 当前距低点3.46%; 最新日涨幅-2.30%; 状态bottom_area; 底部未确认
