rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.6257118108873,83.74239351308421,603368,柳药集团,bottom_area,2024-06-24,17.65,2024-06-24,17.4,1.4367816091954024,3.3333333333333446,27.800829875518684,False,-2.1076,1.9823,3,3,3,100.0,31.603524634675978,42.85714285714285,8.563218390804598,1.4367816091954024,历史3/3次成功; 当前距低点1.44%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
12,83.76122922812247,77.98072765072766,001218,丽臣实业,bottom_area,2024-06-24,14.61,2024-06-24,14.43,1.2474012474012455,5.959805959805956,27.121212121212125,False,-4.8208,2.2966,2,2,2,100.0,25.18711018711019,29.999999999999993,8.752598752598756,1.2474012474012455,历史2/2次成功; 当前距低点1.25%; 最新日涨幅-4.82%; 状态bottom_area; 底部未确认
13,83.491375821626,77.58438302326385,688216,气派科技,confirmed_rebound,2024-06-24,19.36,2024-06-24,19.14,1.149425287356316,12.330198537095086,31.22529644268774,False,-14.9758,10.3197,3,3,3,100.0,15.403616550732519,17.447495961227773,8.850574712643684,1.149425287356316,历史3/3次成功; 当前距低点1.15%; 最新日涨幅-14.98%; 状态confirmed_rebound; 底部未确认
14,82.6913078058493,77.50133103117723,002568,百润股份,bottom_area,2024-06-24,17.8,2024-06-24,17.52,1.5981735159817416,3.5388127853881337,27.0,False,-1.766,1.3698,2,2,2,100.0,16.69444434201939,21.848739495798313,8.401826484018258,1.5981735159817416,历史2/2次成功; 当前距低点1.60%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
15,82.52332435851862,76.52210451790229,603336,宏辉果蔬,bottom_area,2024-06-24,2.92,2024-06-24,2.89,1.0380622837370175,5.536332179930785,30.361445783132535,False,-4.5752,1.3917,2,2,2,100.0,14.778959810874708,15.780141843971643,8.961937716262982,1.0380622837370175,历史2/2次成功; 当前距低点1.04%; 最新日涨幅-4.58%; 状态bottom_area; 底部未确认
16,81.7007391612255,75.55208540241216,603326,我乐家居,bottom_area,2024-06-24,5.64,2024-06-24,5.59,0.8944543828264727,3.7567084078711983,31.24231242312424,False,-3.9182,1.3439,4,4,4,100.0,14.30882470568014,20.141843971631218,9.105545617173528,0.8944543828264727,历史4/4次成功; 当前距低点0.89%; 最新日涨幅-3.92%; 状态bottom_area; 底部未确认
17,81.53134353038442,75.16170731707315,002687,乔治白,bottom_area,2024-06-24,4.13,2024-06-24,4.1,0.7317073170731768,2.926829268292686,29.914529914529915,False,-2.1327,1.5312,1,1,1,100.0,64.00000000000001,64.00000000000001,9.268292682926823,0.7317073170731768,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-2.13%; 状态bottom_area; 底部未确认
18,81.20536542631633,74.89001353837843,000401,金隅冀东,bottom_area,2024-06-24,4.02,2024-06-24,3.99,0.7518796992481042,4.010025062656645,27.848101265822784,False,-2.8986,0.8104,3,3,3,100.0,15.453221788516682,20.053120849933585,9.248120300751896,0.7518796992481042,历史3/3次成功; 当前距低点0.75%; 最新日涨幅-2.90%; 状态bottom_area; 底部未确认
19,80.96775562938355,73.60705057216686,002602,世纪华通,bottom_area,2024-06-24,3.34,2024-06-24,3.34,0.0,2.994011976047907,30.2713987473904,False,-3.4682,1.1465,3,3,3,100.0,21.812099850359413,36.8279569892473,10.0,0.0,历史3/3次成功; 当前距低点0.00%; 最新日涨幅-3.47%; 状态bottom_area; 底部未确认
20,80.92336372183685,75.11077136495119,300755,华致酒行,bottom_area,2024-06-24,13.93,2024-06-24,13.78,1.0885341074020345,4.354136429608138,27.05134992059291,False,-3.1967,0.6877,1,1,1,100.0,24.47650069799908,24.47650069799908,8.911465892597967,1.0885341074020345,历史1/1次成功; 当前距低点1.09%; 最新日涨幅-3.20%; 状态bottom_area; 底部未确认
21,80.72159663795283,74.63310638058898,000797,中国武夷,bottom_area,2024-06-24,2.28,2024-06-24,2.26,0.8849557522123902,2.654867256637171,28.25396825396826,False,-2.9787,1.2671,3,3,3,100.0,15.703255352866844,21.169916434540383,9.11504424778761,0.8849557522123902,历史3/3次成功; 当前距低点0.88%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
22,80.59138744455615,75.09506760297661,000516,国际医学,bottom_area,2024-06-24,4.7,2024-06-24,4.64,1.2931034482758728,6.681034482758632,27.158555729984307,False,-6.1876,1.7958,1,1,1,100.0,26.89969604863221,26.89969604863221,8.706896551724128,1.2931034482758728,历史1/1次成功; 当前距低点1.29%; 最新日涨幅-6.19%; 状态bottom_area; 底部未确认
23,80.35104680404447,73.96633094105442,002392,北京利尔,bottom_area,2024-06-24,3.07,2024-06-24,3.05,0.6557377049180334,4.262295081967225,27.55344418052257,False,-3.4591,1.222,3,3,3,100.0,19.523725313266397,28.838951310861425,9.344262295081968,0.6557377049180334,历史3/3次成功; 当前距低点0.66%; 最新日涨幅-3.46%; 状态bottom_area; 底部未确认
24,80.03783081770946,73.44631127998433,300653,正海生物,bottom_area,2024-06-24,20.48,2024-06-24,20.38,0.4906771344455418,2.3552502453385693,27.1101573676681,False,-2.5226,0.6541,2,2,2,100.0,21.156210465162204,29.647513278609367,9.50932286555446,0.4906771344455418,历史2/2次成功; 当前距低点0.49%; 最新日涨幅-2.52%; 状态bottom_area; 底部未确认
25,80.00468688305962,73.20799049297337,301332,德尔玛,bottom_area,2024-06-24,8.8,2024-06-24,8.77,0.3420752565564554,4.332953249714946,30.507131537242472,False,-4.1394,1.2847,1,1,1,100.0,44.935064935064936,44.935064935064936,9.657924743443544,0.3420752565564554,历史1/1次成功; 当前距低点0.34%; 最新日涨幅-4.14%; 状态bottom_area; 底部未确认
26,79.57537774698147,72.83432822021672,000034,神州数码,bottom_area,2024-06-24,22.56,2024-06-24,22.48,0.35587188612098886,4.403914590747323,28.339177558176605,False,-2.0833,4.2068,2,2,2,100.0,16.213527529960025,16.910866910866908,9.644128113879011,0.35587188612098886,历史2/2次成功; 当前距低点0.36%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
27,79.37542237527926,72.74297468354432,000520,凤凰航运,bottom_area,2024-06-24,2.38,2024-06-24,2.37,0.42194092827003316,4.641350210970459,32.285714285714285,False,-5.1793,4.131,2,2,2,100.0,26.74731182795698,28.49462365591398,9.578059071729967,0.42194092827003316,历史2/2次成功; 当前距低点0.42%; 最新日涨幅-5.18%; 状态bottom_area; 底部未确认
28,79.03788589346371,73.8778053361395,600367,红星发展,bottom_area,2024-06-24,9.75,2024-06-24,9.61,1.456815816857446,5.098855359001043,27.471698113207548,False,-4.1298,2.2442,4,5,4,80.0,15.695405368679975,24.161490683229793,8.543184183142555,1.456815816857446,历史4/5次成功; 当前距低点1.46%; 最新日涨幅-4.13%; 状态bottom_area; 底部未确认
29,78.86352192001539,72.52317269076305,000718,苏宁环球,bottom_area,2024-06-24,1.67,2024-06-24,1.66,0.6024096385542175,4.81927710843374,32.24489795918368,False,-4.023,1.0056,2,2,2,100.0,27.77777777777778,36.111111111111114,9.397590361445783,0.6024096385542175,历史2/2次成功; 当前距低点0.60%; 最新日涨幅-4.02%; 状态bottom_area; 底部未确认
30,78.82583902186096,71.83842929724602,000524,岭南控股,bottom_area,2024-06-24,7.68,2024-06-24,7.67,0.13037809647978862,3.1290743155149965,28.116213683223997,False,-4.1199,0.88,2,2,2,100.0,18.31016858720398,21.550094517958406,9.869621903520212,0.13037809647978862,历史2/2次成功; 当前距低点0.13%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
31,78.82376861874542,71.86816351696905,002738,中矿资源,bottom_area,2024-06-24,26.11,2024-06-24,26.07,0.15343306482546662,2.800153433064827,29.253731343283583,False,-3.5464,1.4818,2,2,2,100.0,18.752639272962952,24.04968009032744,9.846566935174533,0.15343306482546662,历史2/2次成功; 当前距低点0.15%; 最新日涨幅-3.55%; 状态bottom_area; 底部未确认
32,78.75845858134922,71.59859871031746,600162,香江控股,bottom_area,2024-06-24,1.29,2024-06-24,1.29,0.0,3.8759689922480653,32.81249999999999,False,-3.7313,0.5144,2,2,2,100.0,27.68063822751323,28.90624999999999,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
33,78.23302698817244,71.41732965778792,002612,朗姿股份,bottom_area,2024-06-24,13.8,2024-06-24,13.77,0.21786492374728494,3.848946986201897,27.754459601259178,False,-3.6985,1.5326,2,2,2,100.0,17.118611203934037,20.77294685990338,9.782135076252715,0.21786492374728494,历史2/2次成功; 当前距低点0.22%; 最新日涨幅-3.70%; 状态bottom_area; 底部未确认
34,77.96220948670432,71.69432260065868,300409,道氏技术,bottom_area,2024-06-24,8.35,2024-06-24,8.3,0.6024096385542039,4.096385542168672,30.016863406408085,False,-3.3565,1.673,4,5,4,80.0,33.321594497646515,50.03460207612457,9.397590361445797,0.6024096385542039,历史4/5次成功; 当前距低点0.60%; 最新日涨幅-3.36%; 状态bottom_area; 底部未确认
35,77.65179997033302,70.59254542757546,000688,国城矿业,bottom_area,2024-06-24,10.1,2024-06-24,10.1,0.0,7.425742574257425,28.113879003558722,False,-6.0465,0.5293,2,2,2,100.0,22.271749610620777,30.935251798561143,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-6.05%; 状态bottom_area; 底部未确认
36,77.47905741612216,71.09115640575037,002483,润邦股份,bottom_area,2024-06-24,4.14,2024-06-24,4.12,0.4854368932038731,3.3980582524271767,29.452054794520542,False,-3.4965,1.1698,1,1,1,100.0,35.31157270029672,35.31157270029672,9.514563106796126,0.4854368932038731,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-3.50%; 状态bottom_area; 底部未确认
37,77.05752308402518,70.30328081754313,001308,康冠科技,bottom_area,2024-06-24,21.39,2024-06-24,21.35,0.18735362997657679,5.62060889929742,28.66688940862011,False,-4.4236,3.2622,1,1,1,100.0,27.421758569299566,27.421758569299566,9.812646370023424,0.18735362997657679,历史1/1次成功; 当前距低点0.19%; 最新日涨幅-4.42%; 状态bottom_area; 底部未确认
38,76.91778684248574,72.71271421328377,002244,滨江集团,bottom_area,2024-06-24,7.47,2024-06-24,7.32,2.049180327868845,3.1420765027322344,30.61611374407583,False,-0.7968,1.5233,1,1,1,100.0,13.14432989690721,13.14432989690721,7.950819672131155,2.049180327868845,历史1/1次成功; 当前距低点2.05%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
39,76.7681856149434,70.46526262626263,603217,元利科技,bottom_area,2024-06-24,13.93,2024-06-24,13.86,0.5050505050505071,4.617604617604622,32.5875486381323,False,-3.931,0.7516,2,2,2,100.0,15.520310633213857,19.81481481481482,9.494949494949493,0.5050505050505071,历史2/2次成功; 当前距低点0.51%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
40,76.59702851550996,70.31623902933077,300393,中来股份,bottom_area,2024-06-24,5.9,2024-06-24,5.87,0.5110732538330536,4.599659284497437,27.798277982779833,False,-4.8387,1.6786,4,5,4,80.0,24.792935742312604,36.516853932584276,9.488926746166946,0.5110732538330536,历史4/5次成功; 当前距低点0.51%; 最新日涨幅-4.84%; 状态bottom_area; 底部未确认
41,76.28719502687585,70.13732408779904,000599,青岛双星,bottom_area,2024-06-24,3.41,2024-06-24,3.39,0.5899705014749268,5.014749262536871,27.09677419354839,False,-3.6723,0.7734,2,2,2,100.0,14.798155006246654,17.06730769230769,9.410029498525073,0.5899705014749268,历史2/2次成功; 当前距低点0.59%; 最新日涨幅-3.67%; 状态bottom_area; 底部未确认
42,76.25576840183446,70.02147997579141,000597,东北制药,bottom_area,2024-06-24,3.83,2024-06-24,3.81,0.5249343832021002,4.461942257217846,27.290076335877867,False,-4.25,0.9236,2,2,2,100.0,13.378120266087073,16.59751037344398,9.4750656167979,0.5249343832021002,历史2/2次成功; 当前距低点0.52%; 最新日涨幅-4.25%; 状态bottom_area; 底部未确认
43,76.20163046030933,70.28562902248692,688105,诺唯赞,bottom_area,2024-06-24,19.9,2024-06-24,19.75,0.7594936708860687,3.898734177215188,32.24699828473413,False,-3.3981,0.7103,2,2,2,100.0,17.673519312404096,25.237580993520524,9.240506329113932,0.7594936708860687,历史2/2次成功; 当前距低点0.76%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
44,76.13327760787007,69.78278768792265,300662,科锐国际,bottom_area,2024-06-24,16.34,2024-06-24,16.27,0.4302397049784898,6.269207129686537,32.517627540439655,False,-5.9839,3.4411,1,1,1,100.0,27.600721587492483,27.600721587492483,9.56976029502151,0.4302397049784898,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-5.98%; 状态bottom_area; 底部未确认
45,76.11510636366897,69.7457619841268,002172,澳洋健康,bottom_area,2024-06-24,2.42,2024-06-24,2.41,0.41493775933609073,4.56431535269709,27.627627627627625,False,-5.098,1.3715,4,5,4,80.0,20.54741976028543,29.824561403508774,9.585062240663909,0.41493775933609073,历史4/5次成功; 当前距低点0.41%; 最新日涨幅-5.10%; 状态bottom_area; 底部未确认
46,75.94549207170189,70.01344391457599,002163,海南发展,bottom_area,2024-06-24,5.5,2024-06-24,5.46,0.7326007326007333,5.311355311355312,27.777777777777775,False,-4.3478,1.1887,1,1,1,100.0,32.54716981132074,32.54716981132074,9.267399267399268,0.7326007326007333,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-4.35%; 状态bottom_area; 底部未确认
47,75.87456057029458,69.28738007062269,002208,合肥城建,bottom_area,2024-06-24,4.26,2024-06-24,4.25,0.23529411764705382,6.352941176470578,28.087986463620986,False,-5.9603,1.5531,1,1,1,100.0,22.54758418740848,22.54758418740848,9.764705882352946,0.23529411764705382,历史1/1次成功; 当前距低点0.24%; 最新日涨幅-5.96%; 状态bottom_area; 底部未确认
48,75.70091571785969,69.16779295970095,603180,金牌家居,bottom_area,2024-06-24,18.93,2024-06-24,18.88,0.26483050847458,4.661016949152557,28.403488813045136,False,-4.1519,0.6036,3,4,3,75.0,26.433368381844026,31.366822429906527,9.73516949152542,0.26483050847458,历史3/4次成功; 当前距低点0.26%; 最新日涨幅-4.15%; 状态bottom_area; 底部未确认
49,75.68025581395351,68.80023255813954,600231,凌钢股份,bottom_area,2024-06-24,1.23,2024-06-24,1.23,0.0,4.878048780487809,30.113636363636363,False,-5.3846,0.4349,1,1,1,100.0,29.302325581395344,29.302325581395344,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-5.38%; 状态bottom_area; 底部未确认
50,75.52769014986431,69.5007730207412,002572,索菲亚,bottom_area,2024-06-24,15.81,2024-06-24,15.71,0.6365372374283872,2.1005728835136748,27.065923862581236,False,-1.6179,1.0542,1,1,1,100.0,18.398268398268392,18.398268398268392,9.363462762571613,0.6365372374283872,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-1.62%; 状态bottom_area; 底部未确认
51,75.43897439573938,68.58088581430852,603255,鼎际得,bottom_area,2024-06-24,24.57,2024-06-24,24.57,0.0,9.523809523809524,31.578947368421044,False,-10.0,3.2204,2,2,2,100.0,11.456375345744673,12.757367783609205,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
52,75.00440929096284,68.83639562369147,000897,津滨发展,bottom_area,2024-06-24,2.02,2024-06-24,2.01,0.4975124378109568,2.985074626865675,29.473684210526326,False,-2.8846,1.516,1,1,1,100.0,13.122171945701359,13.122171945701359,9.502487562189044,0.4975124378109568,历史1/1次成功; 当前距低点0.50%; 最新日涨幅-2.88%; 状态bottom_area; 底部未确认
53,74.66488679245283,67.87716981132075,000402,金融街,bottom_area,2024-06-24,2.35,2024-06-24,2.35,0.0,4.255319148936174,32.857142857142854,False,-4.0816,0.9396,1,1,1,100.0,24.339622641509433,24.339622641509433,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
54,74.4654085643241,68.54486656200942,002159,三特索道,bottom_area,2024-06-24,12.33,2024-06-24,12.25,0.6530612244897964,2.367346938775503,27.471876850207227,False,-2.4525,1.3982,1,1,1,100.0,13.461538461538462,13.461538461538462,9.346938775510203,0.6530612244897964,历史1/1次成功; 当前距低点0.65%; 最新日涨幅-2.45%; 状态bottom_area; 底部未确认
55,74.0294370053123,69.25617821106155,000723,美锦能源,bottom_area,2024-06-24,4.73,2024-06-24,4.66,1.5021459227467873,3.433476394849788,27.187500000000004,False,-2.2727,0.6605,2,3,2,66.66666666666666,26.74410886159975,30.434782608695667,8.497854077253214,1.5021459227467873,历史2/3次成功; 当前距低点1.50%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
56,73.99512197597606,67.56243828519624,603119,浙江荣泰,bottom_area,2024-06-24,17.54,2024-06-24,17.5,0.22857142857142368,3.3142857142857043,32.69230769230769,False,-3.1474,1.324,1,1,1,100.0,13.191296464188579,13.191296464188579,9.771428571428578,0.22857142857142368,历史1/1次成功; 当前距低点0.23%; 最新日涨幅-3.15%; 状态bottom_area; 底部未确认
57,73.98843027854377,68.48743174482304,603233,大参林,bottom_area,2024-06-24,14.94,2024-06-24,14.8,0.9459459459459376,3.51351351351351,27.272727272727277,False,-3.05,1.2773,4,5,4,80.0,20.29133602999884,27.64192139737992,9.054054054054063,0.9459459459459376,历史4/5次成功; 当前距低点0.95%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
58,73.91908821433543,67.5820204238498,002792,通宇通讯,bottom_area,2024-06-24,10.11,2024-06-24,10.08,0.2976190476190413,5.357142857142849,30.76923076923077,False,-5.6903,3.1521,1,1,1,100.0,14.14296694850115,14.14296694850115,9.70238095238096,0.2976190476190413,历史1/1次成功; 当前距低点0.30%; 最新日涨幅-5.69%; 状态bottom_area; 底部未确认
59,72.56942519936204,68.89502392344498,601588,北辰实业,confirmed_rebound,2024-06-24,1.35,2024-06-24,1.32,2.2727272727272747,10.606060606060598,32.6530612244898,False,-8.1633,2.5217,1,1,1,100.0,15.789473684210531,15.789473684210531,7.727272727272726,2.2727272727272747,历史1/1次成功; 当前距低点2.27%; 最新日涨幅-8.16%; 状态confirmed_rebound; 底部未确认
60,72.35135075546347,66.70807587688132,688017,绿的谐波,bottom_area,2024-06-24,81.8,2024-06-24,81.2,0.7389162561576285,8.0911330049261,28.033324470442256,False,-5.5318,2.9001,3,4,3,75.0,19.02045667161674,22.08643815201191,9.261083743842372,0.7389162561576285,历史3/4次成功; 当前距低点0.74%; 最新日涨幅-5.53%; 状态bottom_area; 底部未确认
61,72.05894373119763,66.59949975949642,600984,建设机械,bottom_area,2024-06-24,2.33,2024-06-24,2.31,0.8658008658008665,4.761904761904756,28.260869565217394,False,-4.1152,1.3384,3,4,3,75.0,19.992073836141934,20.705882352941174,9.134199134199134,0.8658008658008665,历史3/4次成功; 当前距低点0.87%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
62,71.99011410905925,67.09339202877969,300357,我武生物,bottom_area,2024-06-24,20.21,2024-06-24,19.95,1.3032581453634164,2.857142857142859,28.056256761630006,False,-1.8456,1.1045,2,3,2,66.66666666666666,12.678246954524772,13.65142478462557,8.696741854636585,1.3032581453634164,历史2/3次成功; 当前距低点1.30%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
63,71.65058105611244,66.06823348039549,688186,广大特材,bottom_area,2024-06-24,9.48,2024-06-24,9.41,0.7438894792773676,7.013815090329438,27.559661277906084,False,-6.5089,2.5711,1,1,1,100.0,11.474739210472489,11.474739210472489,9.256110520722633,0.7438894792773676,历史1/1次成功; 当前距低点0.74%; 最新日涨幅-6.51%; 状态bottom_area; 底部未确认
64,71.33456229419949,65.98838468732784,002136,安纳达,bottom_area,2024-06-24,8.85,2024-06-24,8.77,0.912200684150514,4.6750285062713814,27.818930041152267,False,-3.9088,1.0858,1,1,1,100.0,13.108614232209742,13.108614232209742,9.087799315849486,0.912200684150514,历史1/1次成功; 当前距低点0.91%; 最新日涨幅-3.91%; 状态bottom_area; 底部未确认
65,70.39547691061743,65.17717756740436,688288,鸿泉技术,confirmed_rebound,2024-06-24,15.8,2024-06-24,15.65,0.9584664536741236,10.41533546325879,28.538812785388124,False,-8.9337,9.0697,3,4,3,75.0,23.696134848286846,41.992882562277565,9.041533546325876,0.9584664536741236,历史3/4次成功; 当前距低点0.96%; 最新日涨幅-8.93%; 状态confirmed_rebound; 底部未确认
66,69.30461418769657,63.52468570312079,000002,万科A,bottom_area,2024-06-24,6.99,2024-06-24,6.96,0.4310344827586242,2.5862068965517198,29.838709677419356,False,-2.7816,1.5795,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,9.568965517241375,0.4310344827586242,历史2/3次成功; 当前距低点0.43%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
67,69.20938328496918,63.67026716332963,002410,广联达,bottom_area,2024-06-24,9.69,2024-06-24,9.63,0.6230529595015443,4.153686396677036,31.410256410256398,False,-3.1,1.6563,3,5,3,60.0,33.767891994586805,45.94594594594595,9.376947040498457,0.6230529595015443,历史3/5次成功; 当前距低点0.62%; 最新日涨幅-3.10%; 状态bottom_area; 底部未确认
68,68.8259040294921,63.295845912892055,000721,西安饮食,bottom_area,2024-06-24,6.65,2024-06-24,6.61,0.6051437216338886,5.4462934947049835,28.15217391304347,False,-4.7278,2.502,4,6,4,66.66666666666666,17.09089748145515,20.485175202156327,9.394856278366111,0.6051437216338886,历史4/6次成功; 当前距低点0.61%; 最新日涨幅-4.73%; 状态bottom_area; 底部未确认
69,68.71538070592618,62.867596767228825,002810,山东赫达,bottom_area,2024-06-24,12.03,2024-06-24,11.99,0.3336113427856476,5.087572977481229,28.842729970326413,False,-5.2009,1.4455,2,3,2,66.66666666666666,28.126687968351778,46.13526570048308,9.666388657214354,0.3336113427856476,历史2/3次成功; 当前距低点0.33%; 最新日涨幅-5.20%; 状态bottom_area; 底部未确认
70,68.48897881119605,62.43520363923017,000705,浙江震元,bottom_area,2024-06-24,6.91,2024-06-24,6.9,0.14492753623188095,3.3333333333333264,29.01234567901235,False,-3.7604,2.6372,2,3,2,66.66666666666666,23.48909545791496,34.04605263157895,9.855072463768119,0.14492753623188095,历史2/3次成功; 当前距低点0.14%; 最新日涨幅-3.76%; 状态bottom_area; 底部未确认
71,67.73170378764654,61.88977203482647,605169,洪通燃气,bottom_area,2024-06-24,7.49,2024-06-24,7.47,0.2677376171352137,5.622489959839356,28.789323164918972,False,-5.3097,1.9308,2,3,2,66.66666666666666,22.06208137219406,26.09375,9.732262382864787,0.2677376171352137,历史2/3次成功; 当前距低点0.27%; 最新日涨幅-5.31%; 状态bottom_area; 底部未确认
72,67.67235922601358,61.818727506382665,300601,康泰生物,bottom_area,2024-06-24,15.82,2024-06-24,15.78,0.2534854245880921,2.5982256020278958,27.18043377941856,False,-2.7658,1.0044,2,3,2,66.66666666666666,11.290363482671175,11.580726965342352,9.74651457541191,0.2534854245880921,历史2/3次成功; 当前距低点0.25%; 最新日涨幅-2.77%; 状态bottom_area; 底部未确认
