rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.6088520766173,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,8.53925745587339,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
143,76.4214529801054,69.47404816373218,600159,大龙地产,bottom_area,2024-02-05,2.57,2024-02-05,2.57,0.0,8.171206225680933,30.352303523035236,False,-9.8246,3.4473,2,2,2,100.0,16.258323460925688,19.505494505494493,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
144,76.40528852922641,74.24936211974206,002459,晶澳科技,bottom_area,2024-02-05,15.98,2024-02-05,15.44,3.4974093264248767,7.8367875647668335,28.385899814471244,False,-4.483,1.9653,3,3,3,100.0,16.040082709627782,19.211267605633804,6.502590673575123,3.4974093264248767,历史3/3次成功; 当前距低点3.50%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
145,76.35999104420013,72.13158763132913,688327,云从科技,confirmed_rebound,2024-02-05,10.15,2024-02-05,9.95,2.0100502512562923,16.78391959798995,31.708991077556632,False,-12.5754,5.0213,5,6,5,83.33333333333334,16.081553069140526,25.853071055800886,7.989949748743708,2.0100502512562923,历史5/6次成功; 当前距低点2.01%; 最新日涨幅-12.58%; 状态confirmed_rebound; 底部未确认
146,76.34951948366137,69.40865407605578,605398,新炬网络,bottom_area,2024-02-05,18.15,2024-02-05,18.15,0.0,9.531680440771353,30.725190839694662,False,-10.0149,0.9547,2,2,2,100.0,15.906742344385982,20.890538033395174,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
147,76.33781938325993,69.39801762114539,002358,森源电气,confirmed_rebound,2024-02-05,2.93,2024-02-05,2.93,0.0,10.921501706484635,29.904306220095684,False,-10.1227,2.645,1,1,1,100.0,42.73127753303966,42.73127753303966,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.12%; 状态confirmed_rebound; 底部未确认
148,76.32483724148439,69.38621567407671,002436,兴森科技,confirmed_rebound,2024-02-05,8.72,2024-02-05,8.72,0.0,11.009174311926593,29.22077922077922,False,-10.0103,4.4192,2,2,2,100.0,26.001159538046814,30.59360730593607,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
149,76.27932480652952,71.45228162379821,300703,创源股份,confirmed_rebound,2024-02-05,7.12,2024-02-05,7.01,1.569186875891588,18.116975748930095,32.79002876318312,False,-14.8325,5.3904,1,1,1,100.0,20.914127423822727,20.914127423822727,8.430813124108413,1.569186875891588,历史1/1次成功; 当前距低点1.57%; 最新日涨幅-14.83%; 状态confirmed_rebound; 底部未确认
150,76.23970576724832,72.83894698421068,000811,冰轮环境,confirmed_rebound,2024-02-05,9.06,2024-02-05,8.83,2.6047565118912845,11.438278595696486,29.190056134723342,False,-7.4566,2.5258,2,2,2,100.0,24.396730275929013,27.994791666666675,7.395243488108716,2.6047565118912845,历史2/2次成功; 当前距低点2.60%; 最新日涨幅-7.46%; 状态confirmed_rebound; 底部未确认
151,76.21690124535723,69.28809204123384,601020,华钰矿业,confirmed_rebound,2024-02-05,6.64,2024-02-05,6.64,0.0,10.692771084337348,30.688935281837164,False,-10.0271,3.7224,2,2,2,100.0,25.473613124913108,26.324110671936758,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
152,76.15828274428274,69.2348024948025,001218,丽臣实业,confirmed_rebound,2024-02-05,14.44,2024-02-05,14.44,0.0,10.595567867036019,28.26626924987581,False,-9.9751,3.3951,2,2,2,100.0,25.18711018711019,29.999999999999993,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
153,76.1341683335088,69.2128803031898,002094,青岛金王,bottom_area,2024-02-05,2.48,2024-02-05,2.48,0.0,8.467741935483868,31.68044077134986,False,-9.8182,3.4898,2,2,2,100.0,14.854195178439827,16.149068322981368,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
154,76.11108885017423,69.19189895470383,000042,中洲控股,confirmed_rebound,2024-02-05,4.01,2024-02-05,4.01,0.0,13.216957605985044,32.83082077051927,False,-10.0897,1.7271,2,2,2,100.0,24.956445993031362,28.57142857142858,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
155,76.04688434400246,71.27641558441559,300471,厚普股份,confirmed_rebound,2024-02-05,7.62,2024-02-05,7.5,1.6000000000000014,15.99999999999999,32.675044883303414,False,-13.3106,3.1031,1,1,1,100.0,20.346320346320343,20.346320346320343,8.399999999999999,1.6000000000000014,历史1/1次成功; 当前距低点1.60%; 最新日涨幅-13.31%; 状态confirmed_rebound; 底部未确认
156,76.00645145207287,74.53613042712996,600196,复星医药,bottom_area,2024-02-05,21.19,2024-02-05,20.38,3.9744847890088435,6.280667320902852,29.820936639118457,False,-1.4877,0.8602,3,3,3,100.0,13.214815839086706,15.356166586267886,6.025515210991157,3.9744847890088435,历史3/3次成功; 当前距低点3.97%; 最新日涨幅-1.49%; 状态bottom_area; 底部未确认
157,76.00160056457304,69.09236414961185,002495,佳隆股份,confirmed_rebound,2024-02-05,2.09,2024-02-05,2.09,0.0,11.004784688995215,27.430555555555557,False,-9.9138,2.7301,2,2,2,100.0,24.421312632321797,38.07339449541283,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态confirmed_rebound; 底部未确认
158,75.99276119402987,69.08432835820896,600212,绿能慧充,confirmed_rebound,2024-02-05,4.7,2024-02-05,4.7,0.0,10.425531914893622,28.244274809160302,False,-9.9617,3.0782,1,1,1,100.0,41.044776119403,41.044776119403,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态confirmed_rebound; 底部未确认
159,75.92064222496818,71.77872772483424,688322,奥比中光,confirmed_rebound,2024-02-05,19.86,2024-02-05,19.46,2.055498458376149,15.00513874614593,32.757429163787144,False,-11.9681,2.5824,4,5,4,80.0,21.963786074902533,28.749462827675128,7.944501541623851,2.055498458376149,历史4/5次成功; 当前距低点2.06%; 最新日涨幅-11.97%; 状态confirmed_rebound; 底部未确认
160,75.91297190344281,73.27428571428571,301381,赛维时代,confirmed_rebound,2024-02-05,21.66,2024-02-05,21.0,3.1428571428571437,12.142857142857148,29.26911417985854,False,-7.1979,8.2611,1,1,1,100.0,66.46875000000001,66.46875000000001,6.857142857142856,3.1428571428571437,历史1/1次成功; 当前距低点3.14%; 最新日涨幅-7.20%; 状态confirmed_rebound; 底部未确认
161,75.90541862088229,73.09587050379818,688055,龙腾光电,confirmed_rebound,2024-02-05,3.07,2024-02-05,2.98,3.020134228187915,16.10738255033557,29.383886255924168,False,-11.2717,0.4381,2,2,2,100.0,30.869766365949573,45.45454545454546,6.979865771812086,3.020134228187915,历史2/2次成功; 当前距低点3.02%; 最新日涨幅-11.27%; 状态confirmed_rebound; 底部未确认
162,75.8712409028728,68.97385536624799,002679,福建金森,confirmed_rebound,2024-02-05,8.66,2024-02-05,8.66,0.0,12.240184757505778,29.478827361563514,False,-9.9792,2.3096,2,2,2,100.0,23.784168635741825,33.50951374207188,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
163,75.85407146736681,72.67138315405072,300351,永贵电器,confirmed_rebound,2024-02-05,12.33,2024-02-05,12.0,2.750000000000001,14.916666666666659,30.354033662217066,False,-9.7365,6.4698,2,2,2,100.0,25.27625351640169,33.447979363714516,7.249999999999999,2.750000000000001,历史2/2次成功; 当前距低点2.75%; 最新日涨幅-9.74%; 状态confirmed_rebound; 底部未确认
164,75.82499479467899,72.47977443609021,002497,雅化集团,confirmed_rebound,2024-02-05,8.58,2024-02-05,8.36,2.631578947368429,12.20095693779906,29.924559932942163,False,-7.2432,2.5289,2,2,2,100.0,22.794486215538846,33.68421052631579,7.368421052631572,2.631578947368429,历史2/2次成功; 当前距低点2.63%; 最新日涨幅-7.24%; 状态confirmed_rebound; 底部未确认
165,75.81192866073914,73.2137704918033,300660,江苏雷利,confirmed_rebound,2024-02-05,18.88,2024-02-05,18.3,3.169398907103816,14.371584699453546,27.639383155397386,False,-8.6599,2.1992,1,1,1,100.0,68.44876468205752,68.44876468205752,6.8306010928961856,3.169398907103816,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-8.66%; 状态confirmed_rebound; 底部未确认
166,75.80745174052441,68.91586521865855,000868,安凯客车,confirmed_rebound,2024-02-05,3.4,2024-02-05,3.4,0.0,12.05882352941177,27.966101694915253,False,-10.0529,3.0058,5,6,5,83.33333333333334,26.250171426479678,69.53846153846153,10.0,0.0,历史5/6次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态confirmed_rebound; 底部未确认
167,75.77526502730196,72.50025357280623,002050,三花智控,bottom_area,2024-02-05,20.3,2024-02-05,19.77,2.680829539706632,6.170966110268077,32.869269949066215,False,-3.7915,1.5532,2,2,2,100.0,13.293252276007243,13.890426120641935,7.3191704602933685,2.680829539706632,历史2/2次成功; 当前距低点2.68%; 最新日涨幅-3.79%; 状态bottom_area; 底部未确认
168,75.74373795534666,68.85794359576968,603311,金海高科,confirmed_rebound,2024-02-05,7.09,2024-02-05,7.09,0.0,11.283497884344145,29.38247011952191,False,-10.0254,1.0797,2,2,2,100.0,23.16098707403056,26.75675675675676,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
169,75.72889946368389,72.50740108174425,688300,联瑞新材,confirmed_rebound,2024-02-05,30.61,2024-02-05,29.8,2.7181208053691233,12.416107382550333,30.357560177611585,False,-9.8114,1.4368,2,2,2,100.0,24.003852247235756,26.809910956252438,7.281879194630878,2.7181208053691233,历史2/2次成功; 当前距低点2.72%; 最新日涨幅-9.81%; 状态confirmed_rebound; 底部未确认
170,75.66989795918369,68.79081632653062,002248,华东数控,bottom_area,2024-02-05,5.11,2024-02-05,5.11,0.0,9.980430528375729,29.22437673130193,False,-10.0352,3.7091,1,1,1,100.0,29.251700680272112,29.251700680272112,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
171,75.64843665553155,70.46928620348876,603033,三维股份,confirmed_rebound,2024-02-05,10.3,2024-02-05,10.17,1.2782694198623479,11.799410029498517,29.619377162629757,False,-8.8496,1.265,3,4,3,75.0,16.229787531047958,24.922480620155024,8.721730580137653,1.2782694198623479,历史3/4次成功; 当前距低点1.28%; 最新日涨幅-8.85%; 状态confirmed_rebound; 底部未确认
172,75.62335235285057,68.74850213895506,002860,星帅尔,confirmed_rebound,2024-02-05,7.88,2024-02-05,7.88,0.0,10.406091370558368,29.45389435989257,False,-9.9429,3.9622,2,2,2,100.0,22.572592144919646,30.917874396135282,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态confirmed_rebound; 底部未确认
173,75.58718750000001,68.715625,002446,盛路通信,confirmed_rebound,2024-02-05,4.84,2024-02-05,4.84,0.0,11.36363636363636,29.956584659913172,False,-10.0372,5.8076,1,1,1,100.0,39.0625,39.0625,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态confirmed_rebound; 底部未确认
174,75.561799970333,68.69254542757545,000688,国城矿业,confirmed_rebound,2024-02-05,7.49,2024-02-05,7.49,0.0,11.214953271028035,27.42248062015504,False,-9.976,0.9118,2,2,2,100.0,22.271749610620777,30.935251798561143,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
175,75.55911096055405,68.69010087323095,002278,神开股份,confirmed_rebound,2024-02-05,3.92,2024-02-05,3.92,0.0,10.459183673469392,29.749103942652333,False,-10.0917,4.4413,2,2,2,100.0,22.258606845327712,33.74485596707818,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态confirmed_rebound; 底部未确认
176,75.53163127866249,68.66511934423862,000889,中嘉博创,bottom_area,2024-02-05,1.62,2024-02-05,1.62,0.0,0.0,31.93277310924369,False,-4.7059,0.1943,4,5,4,80.0,21.909243786229116,34.408602150537625,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-4.71%; 状态bottom_area; 底部未确认
177,75.50737960411598,70.93229283601906,300439,美康生物,confirmed_rebound,2024-02-05,7.69,2024-02-05,7.56,1.71957671957673,12.830687830687829,28.54442344045369,False,-10.6852,3.2884,1,1,1,100.0,19.961977186311785,19.961977186311785,8.280423280423271,1.71957671957673,历史1/1次成功; 当前距低点1.72%; 最新日涨幅-10.69%; 状态confirmed_rebound; 底部未确认
178,75.48566860548338,73.03861392050624,300577,开润股份,confirmed_rebound,2024-02-05,9.79,2024-02-05,9.48,3.2700421940928135,15.92827004219409,31.30434782608696,False,-11.2421,3.7478,3,3,3,100.0,16.95865657547232,23.626373626373624,6.729957805907187,3.2700421940928135,历史3/3次成功; 当前距低点3.27%; 最新日涨幅-11.24%; 状态confirmed_rebound; 底部未确认
179,75.48470284914046,68.95488426357467,002641,公元股份,confirmed_rebound,2024-02-05,3.96,2024-02-05,3.95,0.2531645569620199,11.392405063291143,27.389705882352942,False,-9.795,3.9951,2,2,2,100.0,14.527416416387467,17.038539553752532,9.74683544303798,0.2531645569620199,历史2/2次成功; 当前距低点0.25%; 最新日涨幅-9.79%; 状态confirmed_rebound; 底部未确认
180,75.45201437124062,68.86213393148573,002338,奥普光电,confirmed_rebound,2024-02-05,19.52,2024-02-05,19.48,0.20533880903490323,12.88501026694044,28.38235294117647,False,-9.7967,3.8047,2,2,2,100.0,13.44250761336189,16.18090452261308,9.794661190965098,0.20533880903490323,历史2/2次成功; 当前距低点0.21%; 最新日涨幅-9.80%; 状态confirmed_rebound; 底部未确认
181,75.43949758364592,71.27752963232874,002466,天齐锂业,bottom_area,2024-02-05,41.89,2024-02-05,41.06,2.02143205065757,7.890891378470519,32.66644801574286,False,-5.1833,2.4066,1,1,1,100.0,15.303197353913998,15.303197353913998,7.97856794934243,2.02143205065757,历史1/1次成功; 当前距低点2.02%; 最新日涨幅-5.18%; 状态bottom_area; 底部未确认
182,75.40750659133712,68.55227871939738,603183,建研院,bottom_area,2024-02-05,3.23,2024-02-05,3.23,0.0,9.597523219814242,27.901785714285722,False,-10.0279,2.4401,2,2,2,100.0,11.302573760200884,11.864406779661028,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
183,75.32921727395413,68.48110661268556,601218,吉鑫科技,bottom_area,2024-02-05,2.59,2024-02-05,2.59,0.0,9.652509652509652,29.427792915531338,False,-10.0694,2.2106,2,2,2,100.0,10.919928025191178,11.111111111111114,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
184,75.32067755874058,71.8209584249122,600416,湘电股份,confirmed_rebound,2024-02-05,9.83,2024-02-05,9.59,2.5026068821689282,10.531803962460895,27.840481565086527,False,-7.6995,2.3327,2,2,2,100.0,17.671516754071792,23.756131744919415,7.497393117831072,2.5026068821689282,历史2/2次成功; 当前距低点2.50%; 最新日涨幅-7.70%; 状态confirmed_rebound; 底部未确认
185,75.2972976635514,68.45208878504673,600287,苏豪时尚,confirmed_rebound,2024-02-05,4.36,2024-02-05,4.36,0.0,12.155963302752278,28.171334431630967,False,-9.9174,2.0021,2,2,2,100.0,20.978971962616825,28.499999999999993,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
186,75.171126252715,69.18798834606365,002855,捷荣技术,confirmed_rebound,2024-02-05,21.74,2024-02-05,21.6,0.6481481481481343,11.111111111111104,32.394366197183096,False,-9.4167,4.7162,2,2,2,100.0,20.62239851527635,21.093749999999993,9.351851851851867,0.6481481481481343,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-9.42%; 状态confirmed_rebound; 底部未确认
187,75.15215742408647,68.32014311280588,000856,冀东装备,confirmed_rebound,2024-02-05,6.19,2024-02-05,6.19,0.0,10.177705977382873,30.056497175141235,False,-10.0291,5.2276,2,2,2,100.0,20.269586627988584,25.237449118046136,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
188,75.14621832940442,69.17000184845618,002144,宏达高科,bottom_area,2024-02-05,7.72,2024-02-05,7.67,0.6518904823989546,9.2568448500652,28.71747211895911,False,-9.3897,5.9425,2,2,2,100.0,10.3565169264828,10.360360360360364,9.348109517601046,0.6518904823989546,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-9.39%; 状态bottom_area; 底部未确认
189,75.12960884325646,68.29964440296041,600105,永鼎股份,confirmed_rebound,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,28.94211576846307,False,-10.101,2.6683,2,2,2,100.0,20.159378510539884,29.56081081081081,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态confirmed_rebound; 底部未确认
190,75.10040249556786,71.42861737119722,300732,设研院,confirmed_rebound,2024-02-05,6.05,2024-02-05,5.91,2.3688663282571856,15.228426395939076,32.6879271070615,False,-13.0747,2.7915,2,2,2,100.0,13.922755911954837,14.3801652892562,7.631133671742815,2.3688663282571856,历史2/2次成功; 当前距低点2.37%; 最新日涨幅-13.07%; 状态confirmed_rebound; 底部未确认
191,75.08453636418969,70.37015100234314,600185,珠免集团,confirmed_rebound,2024-02-05,5.09,2024-02-05,5.01,1.5968063872255505,10.379241516966077,27.809798270893378,False,-8.6176,1.6735,1,1,1,100.0,15.434782608695652,15.434782608695652,8.40319361277445,1.5968063872255505,历史1/1次成功; 当前距低点1.60%; 最新日涨幅-8.62%; 状态confirmed_rebound; 底部未确认
192,75.0327227646185,70.05892607890613,688119,中钢洛耐,confirmed_rebound,2024-02-05,3.62,2024-02-05,3.57,1.4005602240896433,17.086834733893554,28.74251497005988,False,-12.7711,1.9188,1,1,1,100.0,11.355932203389829,11.355932203389829,8.599439775910357,1.4005602240896433,历史1/1次成功; 当前距低点1.40%; 最新日涨幅-12.77%; 状态confirmed_rebound; 底部未确认
193,75.01175011970525,71.32803264432404,603016,新宏泰,bottom_area,2024-02-05,15.2,2024-02-05,14.85,2.3569023569023546,7.609427609427614,27.170181461500743,False,-7.8788,1.0985,1,1,1,100.0,19.686935580975316,19.686935580975316,7.643097643097646,2.3569023569023546,历史1/1次成功; 当前距低点2.36%; 最新日涨幅-7.88%; 状态bottom_area; 底部未确认
194,74.96430663820897,71.1854713469662,603297,永新光学,confirmed_rebound,2024-02-05,59.98,2024-02-05,58.64,2.2851296043656144,10.163710777626182,29.570021619024743,False,-7.9355,1.5673,2,2,2,100.0,11.589069058708528,12.31182795698925,7.714870395634386,2.2851296043656144,历史2/2次成功; 当前距低点2.29%; 最新日涨幅-7.94%; 状态confirmed_rebound; 底部未确认
195,74.92018518518519,68.10925925925926,603009,北特科技,confirmed_rebound,2024-02-05,8.82,2024-02-05,8.82,0.0,11.111111111111116,29.099678456591633,False,-10.0,4.6554,1,1,1,100.0,35.802469135802454,35.802469135802454,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
196,74.9172787541326,68.10661704921145,603078,江化微,confirmed_rebound,2024-02-05,9.95,2024-02-05,9.95,0.0,10.452261306532673,27.793904208998548,False,-9.9548,3.0168,2,2,2,100.0,19.12159703877122,24.563540397888758,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
197,74.87938152628895,69.12508581852354,002255,海陆重工,confirmed_rebound,2024-02-05,3.76,2024-02-05,3.73,0.8042895442359197,10.455764075067027,28.131021194605015,False,-9.1787,4.8411,2,2,2,100.0,22.19820419022282,32.783505154639194,9.19571045576408,0.8042895442359197,历史2/2次成功; 当前距低点0.80%; 最新日涨幅-9.18%; 状态confirmed_rebound; 底部未确认
198,74.86321958474237,71.60137898646984,688102,斯瑞新材,confirmed_rebound,2024-02-05,8.1,2024-02-05,7.89,2.6615969581749046,14.321926489226868,30.361871138570173,False,-11.1842,2.4695,2,2,2,100.0,18.439892747895804,20.52704576976421,7.338403041825097,2.6615969581749046,历史2/2次成功; 当前距低点2.66%; 最新日涨幅-11.18%; 状态confirmed_rebound; 底部未确认
199,74.86228806971607,68.05662551792369,001322,箭牌家居,confirmed_rebound,2024-02-05,8.35,2024-02-05,8.35,0.0,10.658682634730546,28.01724137931035,False,-10.0216,4.3268,2,2,2,100.0,18.85282536518115,26.897069872276486,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
200,74.85309688581317,68.04826989619379,002632,道明光学,bottom_area,2024-02-05,5.27,2024-02-05,5.27,0.0,9.677419354838722,27.808219178082194,False,-10.0683,3.1963,1,1,1,100.0,25.259515570934255,25.259515570934255,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
201,74.8274359102056,68.2112385253439,002809,红墙股份,confirmed_rebound,2024-02-05,6.99,2024-02-05,6.98,0.14326647564469608,10.458452722063031,30.959446092977245,False,-9.9227,5.5113,1,1,1,100.0,25.84884994523548,25.84884994523548,9.856733524355304,0.14326647564469608,历史1/1次成功; 当前距低点0.14%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
202,74.82519704433497,68.02290640394088,000790,华神科技,bottom_area,2024-02-05,3.32,2024-02-05,3.32,0.0,9.939759036144581,29.059829059829056,False,-10.0271,2.501,1,1,1,100.0,25.12315270935962,25.12315270935962,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
203,74.81047367061099,71.4323014236283,300455,航天智装,confirmed_rebound,2024-02-05,7.57,2024-02-05,7.38,2.574525745257458,14.769647696476977,30.76923076923077,False,-11.2544,2.4859,2,2,2,100.0,16.463549047394118,18.904109589041095,7.425474254742542,2.574525745257458,历史2/2次成功; 当前距低点2.57%; 最新日涨幅-11.25%; 状态confirmed_rebound; 底部未确认
204,74.76453688379354,71.17204327106366,301510,固高科技,confirmed_rebound,2024-02-05,22.05,2024-02-05,21.53,2.4152345564328823,12.122619600557359,30.72715572715572,False,-9.5199,8.0457,2,2,2,100.0,13.11170999855176,16.010654039656714,7.584765443567118,2.4152345564328823,历史2/2次成功; 当前距低点2.42%; 最新日涨幅-9.52%; 状态confirmed_rebound; 底部未确认
205,74.75126049294194,67.95569135721993,000524,岭南控股,confirmed_rebound,2024-02-05,6.48,2024-02-05,6.48,0.0,11.111111111111107,27.999999999999996,False,-10.0,1.9073,2,2,2,100.0,18.31016858720398,21.550094517958406,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
206,74.74777822340313,68.9110499490316,002300,太阳电缆,confirmed_rebound,2024-02-05,5.49,2024-02-05,5.45,0.733944954128441,11.192660550458704,27.13903743315508,False,-9.4059,2.678,1,1,1,100.0,36.85185185185183,36.85185185185183,9.26605504587156,0.733944954128441,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-9.41%; 状态confirmed_rebound; 底部未确认
207,74.6827598152425,67.89341801385682,002823,凯中精密,confirmed_rebound,2024-02-05,7.97,2024-02-05,7.97,0.0,11.919698870765373,30.271216097987754,False,-10.0451,3.1961,1,1,1,100.0,34.64203233256351,34.64203233256351,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态confirmed_rebound; 底部未确认
208,74.67823160887161,68.56727561117452,603178,圣龙股份,confirmed_rebound,2024-02-05,25.1,2024-02-05,24.97,0.5206247496996499,11.81417701241491,27.602203537257186,False,-9.058,5.6705,4,5,4,80.0,25.72204322843939,44.66270354096666,9.47937525030035,0.5206247496996499,历史4/5次成功; 当前距低点0.52%; 最新日涨幅-9.06%; 状态confirmed_rebound; 底部未确认
209,74.57157882550219,71.25420491408305,300603,立昂技术,confirmed_rebound,2024-02-05,6.68,2024-02-05,6.51,2.6113671274961585,13.978494623655916,28.303964757709256,False,-10.5756,4.0858,5,6,5,83.33333333333334,18.735422749682456,35.36723163841809,7.388632872503842,2.6113671274961585,历史5/6次成功; 当前距低点2.61%; 最新日涨幅-10.58%; 状态confirmed_rebound; 底部未确认
210,74.56219424460433,67.78381294964029,000702,正虹科技,confirmed_rebound,2024-02-05,4.02,2024-02-05,4.02,0.0,10.945273631840807,32.88814691151921,False,-10.0671,3.4405,1,1,1,100.0,34.05275779376499,34.05275779376499,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态confirmed_rebound; 底部未确认
211,74.55560834845737,67.77782577132487,002580,圣阳股份,confirmed_rebound,2024-02-05,5.42,2024-02-05,5.42,0.0,11.070110701107003,30.42362002567394,False,-9.9668,3.6669,2,2,2,100.0,17.353901996370237,24.0,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
212,74.5540117098526,68.90849634652301,002566,益盛药业,confirmed_rebound,2024-02-05,5.81,2024-02-05,5.76,0.8680555555555525,10.763888888888891,29.841656516443372,False,-9.2188,4.641,2,2,2,100.0,21.815392544030487,31.79723502304148,9.131944444444448,0.8680555555555525,历史2/2次成功; 当前距低点0.87%; 最新日涨幅-9.22%; 状态confirmed_rebound; 底部未确认
213,74.54363942759923,67.76694493418111,001278,一彬科技,confirmed_rebound,2024-02-05,15.53,2024-02-05,15.53,0.0,10.560206052801044,27.123416236508678,False,-9.971,7.27,2,2,2,100.0,17.295402871941434,19.72699251431088,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态confirmed_rebound; 底部未确认
214,74.53236877959195,68.04602192362094,002412,汉森制药,confirmed_rebound,2024-02-05,4.49,2024-02-05,4.48,0.22321428571428092,10.937499999999984,27.62520193861066,False,-9.8394,3.1578,1,1,1,100.0,25.940594059405953,25.940594059405953,9.77678571428572,0.22321428571428092,历史1/1次成功; 当前距低点0.22%; 最新日涨幅-9.84%; 状态confirmed_rebound; 底部未确认
215,74.4719059545106,67.70173268591873,002474,榕基软件,confirmed_rebound,2024-02-05,4.18,2024-02-05,4.18,0.0,10.765550239234454,30.217028380634396,False,-9.9138,3.2237,2,2,2,100.0,16.944799386659852,21.0989010989011,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态confirmed_rebound; 底部未确认
216,74.46563977489632,72.39978211761363,603000,人民网,confirmed_rebound,2024-02-05,19.1,2024-02-05,18.45,3.523035230352315,11.219512195121952,27.075098814229253,False,-6.8293,4.1172,3,3,3,100.0,16.625281950628473,26.69082125603866,6.476964769647687,3.523035230352315,历史3/3次成功; 当前距低点3.52%; 最新日涨幅-6.83%; 状态confirmed_rebound; 底部未确认
