rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.89750023173124,88.67099820056201,300720,海川智能,bottom_area,2024-12-25,17.78,2024-12-25,17.6,1.022727272727271,6.647727272727262,27.06174886033982,False,-5.1227,2.3938,4,4,4,100.0,46.57428162569997,75.69193742478939,6.977272727272729,1.022727272727271,历史4/4次成功; 当前距低点1.02%; 最新日涨幅-5.12%; 状态bottom_area; 底部未确认
12,83.8276045384311,80.6911355411263,300511,雪榕生物,bottom_area,2024-12-25,3.54,2024-12-25,3.47,2.0172910662824157,7.204610951008646,27.100840336134446,False,-3.8043,4.1062,5,5,5,100.0,15.86322135618395,29.220779220779214,5.982708933717584,2.0172910662824157,历史5/5次成功; 当前距低点2.02%; 最新日涨幅-3.80%; 状态bottom_area; 底部未确认
13,83.64176455083134,81.20618899509564,001202,炬申股份,bottom_area,2024-12-25,13.31,2024-12-25,12.99,2.4634334103156297,4.464973056197075,27.022471910112362,False,-1.916,2.2784,5,5,5,100.0,13.88611382051227,15.531135531135526,5.53656658968437,2.4634334103156297,历史5/5次成功; 当前距低点2.46%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
14,83.45713061392716,81.67977863091836,300635,中达安,bottom_area,2024-12-25,10.0,2024-12-25,9.72,2.880658436213985,5.658436213991759,29.870129870129862,False,-2.8183,4.2513,4,4,4,100.0,21.546665943474423,32.72214386459803,5.119341563786016,2.880658436213985,历史4/4次成功; 当前距低点2.88%; 最新日涨幅-2.82%; 状态bottom_area; 底部未确认
15,83.03357292533123,80.52824960430827,600257,大湖股份,bottom_area,2024-12-25,4.68,2024-12-25,4.57,2.4070021881837946,5.470459518599562,27.575277337559424,False,-3.5052,4.5913,5,5,5,100.0,19.764594587996317,38.5204081632653,5.592997811816206,2.4070021881837946,历史5/5次成功; 当前距低点2.41%; 最新日涨幅-3.51%; 状态bottom_area; 底部未确认
16,82.96494208364656,81.21293274796022,002146,荣盛发展,bottom_area,2024-12-25,1.78,2024-12-25,1.73,2.890173410404627,5.202312138728328,27.61506276150628,False,-1.6575,4.1432,5,5,5,100.0,19.153377009047105,33.33333333333333,5.109826589595373,2.890173410404627,历史5/5次成功; 当前距低点2.89%; 最新日涨幅-1.66%; 状态bottom_area; 底部未确认
17,82.73435446729773,77.38702463114953,300340,科恒股份,bottom_area,2024-12-25,9.54,2024-12-25,9.49,0.5268703898840773,6.95468914646997,29.703703703703706,False,-5.4509,5.188,4,4,4,100.0,19.66822107572696,42.54473161033797,7.473129610115922,0.5268703898840773,历史4/4次成功; 当前距低点0.53%; 最新日涨幅-5.45%; 状态bottom_area; 底部未确认
18,82.51991273254451,78.87744222958482,002337,赛象科技,bottom_area,2024-12-25,4.92,2024-12-25,4.84,1.6528925619834725,5.1652892561983474,27.327327327327332,False,-3.5294,3.044,2,2,2,100.0,34.97869500487704,60.465116279069754,6.347107438016527,1.6528925619834725,历史2/2次成功; 当前距低点1.65%; 最新日涨幅-3.53%; 状态bottom_area; 底部未确认
19,82.2892680901435,79.0253378568021,000981,山子高科,confirmed_rebound,2024-12-25,2.15,2024-12-25,2.11,1.8957345971564,9.478672985782,30.81967213114754,False,-6.9264,8.4134,4,4,4,100.0,15.632326550100428,22.499999999999993,6.1042654028436,1.8957345971564,历史4/4次成功; 当前距低点1.90%; 最新日涨幅-6.93%; 状态confirmed_rebound; 底部未确认
20,81.98304842883962,78.54248660271598,603256,宏和科技,bottom_area,2024-12-25,8.62,2024-12-25,8.47,1.770956316410845,6.8476977567886665,30.45977011494252,False,-4.4346,1.0108,3,3,3,100.0,17.958424753401612,22.318339100346023,6.229043683589156,1.770956316410845,历史3/3次成功; 当前距低点1.77%; 最新日涨幅-4.43%; 状态bottom_area; 底部未确认
21,81.98049824169671,79.46299795257956,600250,南京商旅,bottom_area,2024-12-25,9.04,2024-12-25,8.83,2.3782559456398533,6.002265005662507,31.069476971116316,False,-4.034,4.5603,4,4,4,100.0,13.685061874400105,19.004524886877824,5.621744054360147,2.3782559456398533,历史4/4次成功; 当前距低点2.38%; 最新日涨幅-4.03%; 状态bottom_area; 底部未确认
22,81.8903710305547,76.44244303629208,688196,卓越新能,bottom_area,2024-12-25,33.35,2024-12-25,33.21,0.42155977115326876,6.233062330623307,30.61011282908483,False,-4.6871,0.9023,4,4,4,100.0,13.298921045814655,19.41979522184301,7.578440228846732,0.42155977115326876,历史4/4次成功; 当前距低点0.42%; 最新日涨幅-4.69%; 状态bottom_area; 底部未确认
23,81.8493955991092,78.97569918987755,002178,延华智能,confirmed_rebound,2024-12-25,6.2,2024-12-25,6.07,2.141680395387148,8.237232289950576,29.663962920046355,False,-4.7619,5.8679,5,5,5,100.0,18.38027145892594,29.076086956521735,5.858319604612852,2.141680395387148,历史5/5次成功; 当前距低点2.14%; 最新日涨幅-4.76%; 状态confirmed_rebound; 底部未确认
24,81.55698274313328,77.47472585352106,600156,华升股份,bottom_area,2024-12-25,4.57,2024-12-25,4.51,1.3303769401330487,7.095343680709541,29.31034482758621,False,-5.9671,4.5647,2,2,2,100.0,23.483791811959197,35.05747126436782,6.669623059866951,1.3303769401330487,历史2/2次成功; 当前距低点1.33%; 最新日涨幅-5.97%; 状态bottom_area; 底部未确认
25,81.34831785786814,78.2487555039262,002370,亚太药业,confirmed_rebound,2024-12-25,3.09,2024-12-25,3.03,1.980198019801982,8.25082508250825,28.70588235294118,False,-3.1348,4.777,6,6,6,100.0,12.492510693950058,15.633423180592995,6.019801980198018,1.980198019801982,历史6/6次成功; 当前距低点1.98%; 最新日涨幅-3.13%; 状态confirmed_rebound; 底部未确认
26,80.91637181991666,76.14234529077945,600416,湘电股份,bottom_area,2024-12-25,10.82,2024-12-25,10.73,0.8387698042870442,3.168685927306616,27.500000000000004,False,-1.8149,0.8433,3,3,3,100.0,23.251292712655438,34.41084462982274,7.161230195712956,0.8387698042870442,历史3/3次成功; 当前距低点0.84%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
27,80.91508918326491,77.8616895914436,600408,安泰集团,bottom_area,2024-12-25,2.04,2024-12-25,2.0,2.0000000000000018,6.499999999999995,30.069930069930066,False,-3.7736,3.4446,3,3,3,100.0,17.10585801851391,21.457489878542503,5.999999999999998,2.0000000000000018,历史3/3次成功; 当前距低点2.00%; 最新日涨幅-3.77%; 状态bottom_area; 底部未确认
28,80.8016777520782,77.98965634036914,002374,中锐股份,confirmed_rebound,2024-12-25,2.84,2024-12-25,2.78,2.158273381294966,8.992805755395684,31.86274509803922,False,-5.0167,2.8569,4,4,4,100.0,13.28236370818097,20.94240837696336,5.841726618705034,2.158273381294966,历史4/4次成功; 当前距低点2.16%; 最新日涨幅-5.02%; 状态confirmed_rebound; 底部未确认
29,80.28050354132164,76.3635245915974,300386,飞天诚信,confirmed_rebound,2024-12-25,17.39,2024-12-25,17.15,1.399416909621003,9.912536443148705,30.39772727272728,False,-10.4531,21.1938,8,9,8,88.88888888888889,19.31168238339282,31.195335276967924,6.600583090378997,1.399416909621003,历史8/9次成功; 当前距低点1.40%; 最新日涨幅-10.45%; 状态confirmed_rebound; 底部未确认
30,79.99155971797279,75.4474975104965,002298,中电鑫龙,bottom_area,2024-12-25,5.26,2024-12-25,5.21,0.9596928982725494,6.717850287907863,28.23691460055096,False,-4.8825,5.3758,5,5,5,100.0,14.54622214278447,23.734729493891784,7.040307101727452,0.9596928982725494,历史5/5次成功; 当前距低点0.96%; 最新日涨幅-4.88%; 状态bottom_area; 底部未确认
31,79.85833210616252,78.73391723755667,002343,慈文传媒,bottom_area,2024-12-25,6.33,2024-12-25,6.13,3.2626427406199054,6.525285481239811,27.7122641509434,False,-3.0628,4.5238,4,4,4,100.0,20.60614347403244,40.33149171270718,4.7373572593800946,3.2626427406199054,历史4/4次成功; 当前距低点3.26%; 最新日涨幅-3.06%; 状态bottom_area; 底部未确认
32,79.60584936897843,78.90447624678478,000620,盈新发展,confirmed_rebound,2024-12-25,2.34,2024-12-24,2.26,3.539823008849561,8.407079646017717,27.795527156549525,True,1.2987,2.2918,6,7,6,85.71428571428571,24.206535290885213,58.4192439862543,4.46017699115044,3.539823008849561,历史6/7次成功; 当前距低点3.54%; 最新日涨幅1.30%; 状态confirmed_rebound; 底部已确认
33,79.5980291105121,76.2414857142857,002016,世荣兆业,bottom_area,2024-12-25,6.36,2024-12-25,6.25,1.760000000000005,3.840000000000003,28.160919540229877,False,-1.548,0.757,1,1,1,100.0,28.571428571428566,28.571428571428566,6.239999999999996,1.760000000000005,历史1/1次成功; 当前距低点1.76%; 最新日涨幅-1.55%; 状态bottom_area; 底部未确认
34,79.23606621335284,76.44017505074521,000536,华映科技,bottom_area,2024-12-25,4.79,2024-12-25,4.69,2.1321961620469008,7.889125799573543,28.723404255319146,False,-4.7714,4.3781,3,3,3,100.0,11.083775807592168,11.280487804878053,5.867803837953099,2.1321961620469008,历史3/3次成功; 当前距低点2.13%; 最新日涨幅-4.77%; 状态bottom_area; 底部未确认
35,79.09055104156273,77.3956299827232,000510,新金路,confirmed_rebound,2024-12-25,3.58,2024-12-25,3.48,2.8735632183908075,8.045977011494248,29.6969696969697,False,-4.7872,3.8365,4,4,4,100.0,18.856742584162507,23.043478260869577,5.1264367816091925,2.8735632183908075,历史4/4次成功; 当前距低点2.87%; 最新日涨幅-4.79%; 状态confirmed_rebound; 底部未确认
36,79.08940772746082,75.27935078954118,002355,兴民智通,bottom_area,2024-12-25,6.37,2024-12-25,6.28,1.433121019108278,7.643312101910821,27.733026467203675,False,-5.4896,5.438,5,6,5,83.33333333333334,15.717921396638301,21.138211382113823,6.566878980891722,1.433121019108278,历史5/6次成功; 当前距低点1.43%; 最新日涨幅-5.49%; 状态bottom_area; 底部未确认
37,78.90931882207245,78.75181519168906,002495,佳隆股份,bottom_area,2024-12-25,2.4,2024-12-25,2.31,3.89610389610389,6.926406926406932,30.630630630630627,False,-2.834,5.252,4,4,4,100.0,18.252322982827568,38.07339449541283,4.10389610389611,3.89610389610389,历史4/4次成功; 当前距低点3.90%; 最新日涨幅-2.83%; 状态bottom_area; 底部未确认
38,78.76555250133183,74.50160760379751,000681,视觉中国,bottom_area,2024-12-25,22.84,2024-12-25,22.59,1.1066843736166445,7.52545374059318,29.006913890634824,False,-9.004,32.2056,4,5,4,80.0,14.757247180878878,20.93690248565965,6.893315626383356,1.1066843736166445,历史4/5次成功; 当前距低点1.11%; 最新日涨幅-9.00%; 状态bottom_area; 底部未确认
39,78.3797716322055,74.82555764411028,000592,平潭发展,bottom_area,2024-12-25,2.56,2024-12-25,2.52,1.5873015873015885,6.349206349206354,31.891891891891895,False,-4.4776,5.2167,2,2,2,100.0,12.390350877192983,16.228070175438603,6.412698412698411,1.5873015873015885,历史2/2次成功; 当前距低点1.59%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
40,78.06606578260767,77.40428865820168,600327,大东方,bottom_area,2024-12-25,5.24,2024-12-25,5.06,3.5573122529644388,6.719367588932822,30.494505494505503,False,-2.4209,6.1794,3,3,3,100.0,23.521293521293522,33.030303030303024,4.442687747035561,3.5573122529644388,历史3/3次成功; 当前距低点3.56%; 最新日涨幅-2.42%; 状态bottom_area; 底部未确认
41,77.66720320349471,74.04243902439023,002670,国盛证券,bottom_area,2024-12-25,13.4,2024-12-25,13.2,1.5151515151515234,3.63636363636364,31.034482758620697,False,-2.1183,3.073,1,1,1,100.0,13.747228381374727,13.747228381374727,6.484848484848476,1.5151515151515234,历史1/1次成功; 当前距低点1.52%; 最新日涨幅-2.12%; 状态bottom_area; 底部未确认
42,77.55003989584243,75.66411353552193,002858,力盛体育,bottom_area,2024-12-25,11.33,2024-12-25,11.03,2.719854941069816,6.6183136899365405,29.430582213691626,False,-3.4101,6.8747,3,3,3,100.0,14.114961296565074,20.566037735849065,5.280145058930184,2.719854941069816,历史3/3次成功; 当前距低点2.72%; 最新日涨幅-3.41%; 状态bottom_area; 底部未确认
43,77.29555054522027,76.90057483013939,300533,冰川网络,bottom_area,2024-12-25,20.56,2024-12-25,19.82,3.7336024217961574,5.297679112008076,29.264810849393285,False,-0.9157,3.7831,3,3,3,100.0,22.974130923842026,40.564081294068856,4.266397578203843,3.7336024217961574,历史3/3次成功; 当前距低点3.73%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
44,76.98933457470146,73.90530103739135,603216,梦天家居,bottom_area,2024-12-25,10.87,2024-12-25,10.67,1.8744142455482595,4.404873477038432,28.244788164088767,False,-2.336,6.7135,1,1,1,100.0,17.41379310344827,17.41379310344827,6.125585754451741,1.8744142455482595,历史1/1次成功; 当前距低点1.87%; 最新日涨幅-2.34%; 状态bottom_area; 底部未确认
45,76.80024460013347,73.86287383411897,002453,华软科技,bottom_area,2024-12-25,5.17,2024-12-25,5.07,1.972386587771196,6.903353057199204,28.89200561009817,False,-4.4362,2.5495,1,1,1,100.0,28.60169491525425,28.60169491525425,6.0276134122288045,1.972386587771196,历史1/1次成功; 当前距低点1.97%; 最新日涨幅-4.44%; 状态bottom_area; 底部未确认
46,76.7189902791783,75.7416783010996,600148,长春一东,bottom_area,2024-12-25,18.6,2024-12-25,18.0,3.333333333333341,6.6666666666666625,30.71593533487298,False,-2.6178,2.806,2,2,2,100.0,28.503646780105495,40.489130434782616,4.666666666666659,3.333333333333341,历史2/2次成功; 当前距低点3.33%; 最新日涨幅-2.62%; 状态bottom_area; 底部未确认
47,76.57405619137975,72.3061693548387,002766,索菱股份,bottom_area,2024-12-25,5.95,2024-12-25,5.89,1.018675721561978,5.432937181663842,28.17073170731707,False,-4.3408,3.4438,1,1,1,100.0,8.54166666666667,8.54166666666667,6.981324278438023,1.018675721561978,历史1/1次成功; 当前距低点1.02%; 最新日涨幅-4.34%; 状态bottom_area; 底部未确认
48,76.00440824646016,72.32335767946579,605180,华生科技,bottom_area,2024-12-25,12.15,2024-12-25,11.98,1.4190317195325537,7.262103505843065,27.349909035779252,False,-5.0781,3.0297,1,1,1,100.0,13.541666666666663,13.541666666666663,6.580968280467446,1.4190317195325537,历史1/1次成功; 当前距低点1.42%; 最新日涨幅-5.08%; 状态bottom_area; 底部未确认
49,75.92194303040624,70.2980953985243,002848,高斯贝尔,bottom_area,2024-12-25,8.06,2024-12-25,8.06,0.0,0.0,30.577088716623592,False,-10.0446,2.6562,2,2,2,100.0,20.688684938302675,21.924482338611433,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
50,75.64786452702704,75.33397297297299,600106,重庆路桥,bottom_area,2024-12-25,5.76,2024-12-25,5.55,3.7837837837837833,4.684684684684681,30.88418430884184,False,-0.346,2.1971,1,1,1,100.0,48.50000000000001,48.50000000000001,4.216216216216217,3.7837837837837833,历史1/1次成功; 当前距低点3.78%; 最新日涨幅-0.35%; 状态bottom_area; 底部未确认
51,75.28979680655937,72.53917825537296,002421,达实智能,bottom_area,2024-12-25,3.46,2024-12-25,3.39,2.064896755162237,5.604719764011798,28.78151260504201,False,-3.8889,4.1743,1,1,1,100.0,22.619047619047613,22.619047619047613,5.935103244837764,2.064896755162237,历史1/1次成功; 当前距低点2.06%; 最新日涨幅-3.89%; 状态bottom_area; 底部未确认
52,75.1509479462629,72.73199616373859,603058,永吉股份,bottom_area,2024-12-25,8.9,2024-12-25,8.7,2.298850574712656,4.827586206896551,28.21782178217822,False,-1.9824,1.7492,1,1,1,100.0,16.308470290771165,16.308470290771165,5.701149425287344,2.298850574712656,历史1/1次成功; 当前距低点2.30%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
53,74.93284497668954,72.0342620084177,002383,合众思壮,bottom_area,2024-12-25,8.37,2024-12-25,8.21,1.9488428745432198,6.577344701583423,31.06633081444164,False,-4.0138,4.8173,1,1,1,100.0,18.48184818481848,18.48184818481848,6.051157125456781,1.9488428745432198,历史1/1次成功; 当前距低点1.95%; 最新日涨幅-4.01%; 状态bottom_area; 底部未确认
54,74.67035371141453,72.03411328927109,300749,顶固集创,bottom_area,2024-12-25,6.23,2024-12-25,6.1,2.1311475409836196,6.065573770491806,31.690929451287797,False,-2.9595,4.1593,3,4,3,75.0,14.667363885557775,20.833333333333336,5.868852459016381,2.1311475409836196,历史3/4次成功; 当前距低点2.13%; 最新日涨幅-2.96%; 状态bottom_area; 底部未确认
55,74.43249882034912,69.46280238924841,002321,华英农业,bottom_area,2024-12-25,2.46,2024-12-25,2.45,0.40816326530611374,7.346938775510193,30.790960451977394,False,-6.8182,3.3146,1,1,1,100.0,25.609756097560986,25.609756097560986,7.591836734693887,0.40816326530611374,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-6.82%; 状态bottom_area; 底部未确认
56,73.44804512241144,70.99729308135252,000668,荣丰控股,bottom_area,2024-12-25,6.86,2024-12-25,6.71,2.235469448584208,7.153502235469455,32.085020242914986,False,-4.0559,3.7855,1,1,1,100.0,16.420233463035032,16.420233463035032,5.764530551415792,2.235469448584208,历史1/1次成功; 当前距低点2.24%; 最新日涨幅-4.06%; 状态bottom_area; 底部未确认
57,72.45495744210939,70.9288597267179,603123,翠微股份,bottom_area,2024-12-25,8.18,2024-12-25,7.95,2.8930817610062833,6.289308176100618,29.770318021201415,False,-3.0806,2.7928,4,5,4,80.0,17.446699687162493,29.08496732026144,5.106918238993717,2.8930817610062833,历史4/5次成功; 当前距低点2.89%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
58,72.34860991244572,73.0476302980732,000882,华联股份,confirmed_rebound,2024-12-25,2.09,2024-12-25,2.0,4.499999999999993,8.499999999999996,31.506849315068493,False,-0.4762,6.3246,3,3,3,100.0,21.868980097167658,29.268292682926838,3.500000000000007,4.499999999999993,历史3/3次成功; 当前距低点4.50%; 最新日涨幅-0.48%; 状态confirmed_rebound; 底部未确认
59,72.20231031399904,72.19175210528161,300355,蒙草生态,bottom_area,2024-12-25,5.47,2024-12-25,5.26,3.9923954372623567,7.604562737642592,29.58500669344043,False,-3.5273,6.609,2,2,2,100.0,27.711901624945106,33.201581027668,4.007604562737644,3.9923954372623567,历史2/2次成功; 当前距低点3.99%; 最新日涨幅-3.53%; 状态bottom_area; 底部未确认
60,71.9689719932852,71.22756977996215,002725,跃岭股份,bottom_area,2024-12-25,10.76,2024-12-25,10.4,3.4615384615384563,7.211538461538461,29.107021131561005,False,-3.5842,5.6254,2,2,2,100.0,16.020846625106657,18.562874251497018,4.538461538461544,3.4615384615384563,历史2/2次成功; 当前距低点3.46%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
61,71.83114122406475,69.88904140325253,002583,海能达,bottom_area,2024-12-25,14.74,2024-12-25,14.37,2.5748086290883854,6.750173973556024,28.078078078078082,False,-3.7859,10.8885,1,1,1,100.0,14.621532675129286,14.621532675129286,5.425191370911615,2.5748086290883854,历史1/1次成功; 当前距低点2.57%; 最新日涨幅-3.79%; 状态bottom_area; 底部未确认
62,71.7594481409002,66.44393346379648,002743,富煌钢构,bottom_area,2024-12-25,6.16,2024-12-25,6.16,0.0,4.383116883116876,29.51945080091533,False,-9.9415,3.6646,1,1,1,100.0,16.634050880626212,16.634050880626212,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
63,71.20980485904016,66.48934891850557,600206,有研新材,bottom_area,2024-12-25,16.17,2024-12-25,16.1,0.43478260869565394,4.161490683229801,28.44444444444444,False,-3.2316,4.5803,1,1,1,100.0,9.949748743718596,9.949748743718596,7.565217391304346,0.43478260869565394,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
64,71.0509985012738,67.95108139941614,601011,宝泰隆,bottom_area,2024-12-25,2.42,2024-12-25,2.38,1.6806722689075646,7.14285714285714,27.439024390243897,False,-4.7244,3.702,2,3,2,66.66666666666666,32.130900569132905,34.951456310679596,6.319327731092436,1.6806722689075646,历史2/3次成功; 当前距低点1.68%; 最新日涨幅-4.72%; 状态bottom_area; 底部未确认
65,70.59965695068077,70.7520851412904,002481,双塔食品,bottom_area,2024-12-25,5.57,2024-12-25,5.35,4.112149532710293,5.4205607476635524,28.18791946308725,False,-1.0657,3.2668,3,4,3,75.0,32.057989655214385,54.6583850931677,3.8878504672897067,4.112149532710293,历史3/4次成功; 当前距低点4.11%; 最新日涨幅-1.07%; 状态bottom_area; 底部未确认
66,69.91226033868125,68.86925162805592,002659,凯文教育,bottom_area,2024-12-25,4.49,2024-12-25,4.35,3.218390804597714,6.666666666666668,29.611650485436897,False,-3.4409,4.333,1,1,1,100.0,17.027863777089777,17.027863777089777,4.781609195402286,3.218390804597714,历史1/1次成功; 当前距低点3.22%; 最新日涨幅-3.44%; 状态bottom_area; 底部未确认
67,68.22220786210565,66.12164769194979,000692,惠天热电,confirmed_rebound,2024-12-25,3.45,2024-12-25,3.37,2.373887240356085,8.011869436201781,30.515463917525764,False,-3.3613,3.6459,2,3,2,66.66666666666666,41.00776308223117,59.042553191489375,5.626112759643915,2.373887240356085,历史2/3次成功; 当前距低点2.37%; 最新日涨幅-3.36%; 状态confirmed_rebound; 底部未确认
68,67.62976060188686,66.34895033723978,002205,国统股份,confirmed_rebound,2024-12-25,8.91,2024-12-25,8.65,3.005780346820807,10.86705202312138,30.41029766693483,False,-7.0907,13.8725,1,1,1,100.0,11.086717892425904,11.086717892425904,4.994219653179194,3.005780346820807,历史1/1次成功; 当前距低点3.01%; 最新日涨幅-7.09%; 状态confirmed_rebound; 底部未确认
69,66.46763013824062,64.7970336313471,000955,欣龙控股,bottom_area,2024-12-25,4.22,2024-12-25,4.11,2.6763990267639763,7.785888077858866,29.743589743589734,False,-4.5249,3.8782,2,3,2,66.66666666666666,27.37933734248553,28.498727735368945,5.323600973236024,2.6763990267639763,历史2/3次成功; 当前距低点2.68%; 最新日涨幅-4.52%; 状态bottom_area; 底部未确认
70,65.38891180719426,63.18431219145393,002238,天威视讯,bottom_area,2024-12-25,8.3,2024-12-25,8.12,2.216748768472925,6.527093596059127,27.10951526032317,False,-3.2634,1.8234,2,3,2,66.66666666666666,13.074369445728676,15.169902912621358,5.783251231527076,2.216748768472925,历史2/3次成功; 当前距低点2.22%; 最新日涨幅-3.26%; 状态bottom_area; 底部未确认
71,65.14616959386458,63.668537995337985,002652,扬子新材,bottom_area,2024-12-25,2.93,2024-12-25,2.85,2.8070175438596516,6.666666666666665,28.571428571428577,False,-3.6184,4.0694,2,3,2,66.66666666666666,22.913286713286713,23.426573426573423,5.192982456140348,2.8070175438596516,历史2/3次成功; 当前距低点2.81%; 最新日涨幅-3.62%; 状态bottom_area; 底部未确认
72,64.79886000035206,64.49336511297481,002861,瀛通通讯,confirmed_rebound,2024-12-25,12.16,2024-12-25,11.72,3.754266211604091,8.703071672354945,27.475247524752472,False,-4.7022,10.577,3,4,3,75.0,14.452107932430843,18.668012108980825,4.245733788395909,3.754266211604091,历史3/4次成功; 当前距低点3.75%; 最新日涨幅-4.70%; 状态confirmed_rebound; 底部未确认
