rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.69693749264887,78.29454437699866,000532,华金资本,bottom_area,2024-02-02,12.22,2024-02-02,12.05,1.410788381742738,9.875518672199165,30.225825130283724,False,-8.7379,11.9097,2,2,2,100.0,28.877106921355356,32.044198895027606,13.589211618257261,1.410788381742738,历史2/2次成功; 当前距低点1.41%; 最新日涨幅-8.74%; 状态bottom_area; 底部未确认
74,71.03655586586336,66.12005136957369,002633,申科股份,confirmed_rebound,2024-02-02,7.39,2024-02-02,7.13,3.646563814866757,15.568022440392712,31.11111111111111,False,-6.6919,4.1661,1,1,1,100.0,17.71084337349396,17.71084337349396,11.353436185133242,3.646563814866757,历史1/1次成功; 当前距低点3.65%; 最新日涨幅-6.69%; 状态confirmed_rebound; 底部未确认
75,70.97750260123922,66.96652724967268,300730,科创信息,bottom_area,2024-02-02,8.59,2024-02-02,8.23,4.37424058323207,14.094775212636696,29.47729220222793,False,-6.0175,4.3967,1,1,1,100.0,20.966643975493536,20.966643975493536,10.625759416767929,4.37424058323207,历史1/1次成功; 当前距低点4.37%; 最新日涨幅-6.02%; 状态bottom_area; 底部未确认
76,70.95171935875163,66.93517130928967,688028,沃尔德,bottom_area,2024-02-02,15.29,2024-02-02,14.65,4.368600682593849,13.242320819112624,28.986912263693643,False,-6.4259,3.1919,1,1,1,100.0,20.728929384965834,20.728929384965834,10.631399317406151,4.368600682593849,历史1/1次成功; 当前距低点4.37%; 最新日涨幅-6.43%; 状态bottom_area; 底部未确认
77,70.88658176162846,67.19540557123575,002348,高乐股份,bottom_area,2024-02-02,2.94,2024-02-02,2.81,4.62633451957295,13.879003558718866,31.463414634146336,False,-5.4662,1.9952,1,1,1,100.0,25.287356321839088,25.287356321839088,10.37366548042705,4.62633451957295,历史1/1次成功; 当前距低点4.63%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
78,70.88331339109222,66.1589107561553,002494,华斯股份,confirmed_rebound,2024-02-02,3.83,2024-02-02,3.69,3.794037940379407,17.615176151761517,27.64705882352941,False,-3.5264,8.7238,3,4,3,75.0,23.894178818388866,35.67251461988303,11.205962059620592,3.794037940379407,历史3/4次成功; 当前距低点3.79%; 最新日涨幅-3.53%; 状态confirmed_rebound; 底部未确认
79,70.7960431552499,66.84362428880692,688226,威腾电气,bottom_area,2024-02-02,11.83,2024-02-02,11.33,4.41306266548985,14.386584289496918,32.958579881656796,False,-7.5781,6.1024,1,1,1,100.0,20.78175895765472,20.78175895765472,10.58693733451015,4.41306266548985,历史1/1次成功; 当前距低点4.41%; 最新日涨幅-7.58%; 状态bottom_area; 底部未确认
80,70.79573021276595,66.53734042553191,300535,达威股份,confirmed_rebound,2024-02-02,12.0,2024-02-02,11.52,4.1666666666666705,15.017361111111116,28.756957328385912,False,-7.1207,5.9434,1,1,1,100.0,26.329787234042563,26.329787234042563,10.833333333333329,4.1666666666666705,历史1/1次成功; 当前距低点4.17%; 最新日涨幅-7.12%; 状态confirmed_rebound; 底部未确认
81,70.75021891971318,66.12498710865562,300334,津膜科技,confirmed_rebound,2024-02-02,5.64,2024-02-02,5.43,3.867403314917127,15.28545119705341,28.174603174603174,False,-7.6923,2.7506,1,1,1,100.0,20.444444444444457,20.444444444444457,11.132596685082872,3.867403314917127,历史1/1次成功; 当前距低点3.87%; 最新日涨幅-7.69%; 状态confirmed_rebound; 底部未确认
82,70.60910318091703,66.40009257347519,688259,创耀科技,bottom_area,2024-02-02,42.2,2024-02-02,40.5,4.197530864197538,14.296296296296292,27.794615796042077,False,-6.0134,2.861,3,4,3,75.0,19.921843784116007,22.000256114739393,10.802469135802461,4.197530864197538,历史3/4次成功; 当前距低点4.20%; 最新日涨幅-6.01%; 状态bottom_area; 底部未确认
83,70.26770029787254,66.19938917579358,301338,凯格精机,bottom_area,2024-02-02,25.01,2024-02-02,23.98,4.29524603836531,14.929107589658042,28.009606724707297,False,-7.3361,7.2004,1,1,1,100.0,15.873925501432662,15.873925501432662,10.704753961634689,4.29524603836531,历史1/1次成功; 当前距低点4.30%; 最新日涨幅-7.34%; 状态bottom_area; 底部未确认
84,70.21373365746881,66.65392293245432,688109,品茗科技,confirmed_rebound,2024-02-02,19.81,2024-02-02,18.92,4.704016913319223,15.80338266384777,27.202770296267786,False,-5.0336,2.5959,1,1,1,100.0,33.54344889689329,33.54344889689329,10.295983086680776,4.704016913319223,历史1/1次成功; 当前距低点4.70%; 最新日涨幅-5.03%; 状态confirmed_rebound; 底部未确认
85,69.6745525337517,65.93560081122187,300550,和仁科技,confirmed_rebound,2024-02-02,10.14,2024-02-02,9.7,4.536082474226818,15.773195876288673,29.81186685962374,False,-7.6503,1.0977,1,1,1,100.0,27.62295081967214,27.62295081967214,10.46391752577318,4.536082474226818,历史1/1次成功; 当前距低点4.54%; 最新日涨幅-7.65%; 状态confirmed_rebound; 底部未确认
86,69.60526408472147,66.2655240164788,002825,纳尔股份,bottom_area,2024-02-02,6.26,2024-02-02,5.97,4.857621440536014,13.23283082077052,29.097387173396676,False,-5.1515,2.4119,1,1,1,100.0,23.123123123123136,23.123123123123136,10.142378559463985,4.857621440536014,历史1/1次成功; 当前距低点4.86%; 最新日涨幅-5.15%; 状态bottom_area; 底部未确认
87,69.36775221667017,64.20334586236709,300672,国科微,bottom_area,2024-02-02,43.58,2024-02-02,42.17,3.343609200853679,11.92791083708798,27.902205505214567,False,-5.956,2.9028,3,5,3,60.0,30.143950754373478,37.77477172810281,11.65639079914632,3.343609200853679,历史3/5次成功; 当前距低点3.34%; 最新日涨幅-5.96%; 状态bottom_area; 底部未确认
88,68.92336104803455,63.7798266414648,002186,全聚德,bottom_area,2024-02-02,9.61,2024-02-02,9.3,3.3333333333333193,9.35483870967741,27.400468384074937,False,-2.7328,3.9827,2,3,2,66.66666666666666,19.74817190751665,23.20675105485231,11.66666666666668,3.3333333333333193,历史2/3次成功; 当前距低点3.33%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
89,68.70773572610447,63.458899755287135,002708,光洋股份,bottom_area,2024-02-02,6.71,2024-02-02,6.5,3.23076923076923,12.61538461538462,28.728070175438592,False,-5.7584,6.4567,2,3,2,66.66666666666666,26.980574918141464,35.522388059701484,11.76923076923077,3.23076923076923,历史2/3次成功; 当前距低点3.23%; 最新日涨幅-5.76%; 状态bottom_area; 底部未确认
90,68.57471768430331,62.78459779581451,605266,健之佳,bottom_area,2024-02-02,45.77,2024-02-02,44.54,2.761562640323314,6.421194431971261,29.714375887643996,False,-2.18,0.6494,2,4,2,50.0,26.833121590062774,33.154615273148806,12.238437359676684,2.761562640323314,历史2/4次成功; 当前距低点2.76%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
91,68.10847387867634,62.275266593000126,002798,帝欧水华,confirmed_rebound,2024-02-02,4.58,2024-02-02,4.46,2.690582959641258,15.246636771300443,29.874213836477992,False,-7.6613,3.4332,2,3,2,66.66666666666666,24.210371367287713,29.776674937965264,12.309417040358742,2.690582959641258,历史2/3次成功; 当前距低点2.69%; 最新日涨幅-7.66%; 状态confirmed_rebound; 底部未确认
92,67.94746204537631,63.68573960260095,002805,丰元股份,bottom_area,2024-02-02,10.61,2024-02-02,10.2,4.019607843137257,13.52941176470589,32.76203032300594,False,-4.843,4.297,3,5,3,60.0,35.647556370719805,50.09389671361502,10.980392156862742,4.019607843137257,历史3/5次成功; 当前距低点4.02%; 最新日涨幅-4.84%; 状态bottom_area; 底部未确认
93,67.7476837938355,64.57405487106769,002795,永和智控,confirmed_rebound,2024-02-02,4.69,2024-02-02,4.47,4.921700223713661,15.21252796420583,29.160063391442154,False,-5.6338,3.8855,3,4,3,75.0,29.196405274918448,31.302270011947446,10.078299776286338,4.921700223713661,历史3/4次成功; 当前距低点4.92%; 最新日涨幅-5.63%; 状态confirmed_rebound; 底部未确认
94,67.35531422865456,63.9069349469968,300605,恒锋信息,confirmed_rebound,2024-02-02,9.85,2024-02-02,9.41,4.675876726886285,15.302869287991495,29.034690799396678,False,-6.8117,4.4776,1,1,1,100.0,18.429752066115707,18.429752066115707,10.324123273113713,4.675876726886285,历史1/1次成功; 当前距低点4.68%; 最新日涨幅-6.81%; 状态confirmed_rebound; 底部未确认
95,67.09650192451547,62.00071067600519,601798,蓝科高新,bottom_area,2024-02-02,5.39,2024-02-02,5.22,3.256704980842911,12.260536398467444,30.026809651474533,False,-5.6042,2.4502,2,3,2,66.66666666666666,19.458770783120215,21.74721189591078,11.743295019157088,3.256704980842911,历史2/3次成功; 当前距低点3.26%; 最新日涨幅-5.60%; 状态bottom_area; 底部未确认
96,66.9275746758446,63.68069703116357,002591,恒大高新,confirmed_rebound,2024-02-02,4.56,2024-02-02,4.35,4.827586206896551,16.55172413793105,30.17656500802569,False,-5.5901,9.0973,1,1,1,100.0,19.073083778966122,19.073083778966122,10.172413793103448,4.827586206896551,历史1/1次成功; 当前距低点4.83%; 最新日涨幅-5.59%; 状态confirmed_rebound; 底部未确认
97,66.71617663000934,63.19118012382064,688136,科兴制药,bottom_area,2024-02-02,13.92,2024-02-02,13.31,4.58302028549962,14.274981217129978,27.426390403489638,False,-6.7024,1.273,2,3,2,66.66666666666666,42.117202731683314,60.65012831479899,10.41697971450038,4.58302028549962,历史2/3次成功; 当前距低点4.58%; 最新日涨幅-6.70%; 状态bottom_area; 底部未确认
98,66.07087809378399,63.014795725958535,000608,阳光股份,confirmed_rebound,2024-02-02,2.33,2024-02-02,2.22,4.954954954954949,18.01801801801801,31.692307692307686,False,-4.5082,4.2574,1,1,1,100.0,17.05426356589147,17.05426356589147,10.04504504504505,4.954954954954949,历史1/1次成功; 当前距低点4.95%; 最新日涨幅-4.51%; 状态confirmed_rebound; 底部未确认
99,65.97021044278154,60.947514799499444,688005,容百科技,bottom_area,2024-02-02,26.72,2024-02-02,25.88,3.2457496136012365,10.43276661514683,29.289617486338805,False,-4.911,2.2657,2,4,2,50.0,33.10658020704442,38.76758854924795,11.754250386398763,3.2457496136012365,历史2/4次成功; 当前距低点3.25%; 最新日涨幅-4.91%; 状态bottom_area; 底部未确认
100,65.58149999728039,57.02739130198295,002116,中国海诚,bottom_area,2024-02-02,10.33,2024-02-02,10.33,0.0,4.54985479186835,28.758620689655174,False,-10.0174,11.5425,2,4,2,50.0,24.340813451521257,30.169830169830163,15.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
101,65.4690746515188,61.606915244085044,300490,华自科技,bottom_area,2024-02-02,7.88,2024-02-02,7.56,4.232804232804237,12.830687830687829,31.021897810218984,False,-6.0787,3.9142,2,3,2,66.66666666666666,29.306678646301293,32.06349206349206,10.767195767195762,4.232804232804237,历史2/3次成功; 当前距低点4.23%; 最新日涨幅-6.08%; 状态bottom_area; 底部未确认
102,65.33998099676067,61.00722311054256,688148,芳源股份,bottom_area,2024-02-02,4.9,2024-02-02,4.72,3.8135593220339112,12.711864406779675,27.38461538461539,False,-5.9501,2.941,2,3,2,66.66666666666666,20.943396226415096,26.66666666666668,11.18644067796609,3.8135593220339112,历史2/3次成功; 当前距低点3.81%; 最新日涨幅-5.95%; 状态bottom_area; 底部未确认
103,65.24897795005572,61.17091682817723,000701,厦门信达,bottom_area,2024-02-02,3.87,2024-02-02,3.72,4.032258064516126,13.978494623655912,30.597014925373134,False,-4.914,5.1144,2,3,2,66.66666666666666,24.50429327208239,30.161579892280066,10.967741935483874,4.032258064516126,历史2/3次成功; 当前距低点4.03%; 最新日涨幅-4.91%; 状态bottom_area; 底部未确认
104,65.10877510154315,60.869115690377065,000695,滨海能源,bottom_area,2024-02-02,7.76,2024-02-02,7.47,3.882195448460509,14.190093708165993,27.475728155339812,False,-6.3932,1.3622,2,3,2,66.66666666666666,21.042229280647017,21.910112359550556,11.11780455153949,3.882195448460509,历史2/3次成功; 当前距低点3.88%; 最新日涨幅-6.39%; 状态bottom_area; 底部未确认
105,65.09279439575967,60.483520846654514,300609,汇纳科技,bottom_area,2024-02-02,17.19,2024-02-02,16.6,3.5542168674698784,14.578313253012034,30.775646371976645,False,-6.8293,5.1739,2,4,2,50.0,34.393200561751826,49.87035436473638,11.44578313253012,3.5542168674698784,历史2/4次成功; 当前距低点3.55%; 最新日涨幅-6.83%; 状态bottom_area; 底部未确认
106,64.95118875107677,60.72596146097708,688195,腾景科技,confirmed_rebound,2024-02-02,21.12,2024-02-02,20.33,3.8858829316281494,15.100836202656176,29.40972222222223,False,-8.2138,6.5774,5,8,5,62.5,22.893949167146577,38.77410468319559,11.11411706837185,3.8858829316281494,历史5/8次成功; 当前距低点3.89%; 最新日涨幅-8.21%; 状态confirmed_rebound; 底部未确认
107,64.71314824787841,60.47817614868788,002829,星网宇达,bottom_area,2024-02-02,16.13,2024-02-02,15.53,3.8634900193174477,13.972955569864778,31.61602818141788,False,-5.3959,5.1907,2,3,2,66.66666666666666,18.711111430456917,21.628131021194598,11.136509980682552,3.8634900193174477,历史2/3次成功; 当前距低点3.86%; 最新日涨幅-5.40%; 状态bottom_area; 底部未确认
108,64.6001013085877,57.95962711757965,002129,TCL中环,bottom_area,2024-02-02,11.53,2024-02-02,11.34,1.675485008818338,10.934744268077603,28.045685279187815,False,-8.4921,5.0229,1,2,1,50.0,31.12759643916912,31.12759643916912,13.324514991181664,1.675485008818338,历史1/2次成功; 当前距低点1.68%; 最新日涨幅-8.49%; 状态bottom_area; 底部未确认
109,64.56661206731704,59.73451636824307,002806,华锋股份,bottom_area,2024-02-02,8.4,2024-02-02,8.13,3.321033210332098,14.637146371463707,27.733333333333327,False,-5.8296,4.3844,2,4,2,50.0,27.507914450538966,34.66407010710809,11.678966789667902,3.321033210332098,历史2/4次成功; 当前距低点3.32%; 最新日涨幅-5.83%; 状态bottom_area; 底部未确认
110,64.5420429717544,60.40499943580166,688039,当虹科技,bottom_area,2024-02-02,20.31,2024-02-02,19.54,3.9406345957011237,13.86898669396111,28.10890360559235,False,-6.9203,2.3091,3,5,3,60.0,17.04110921505497,17.31207289293849,11.059365404298877,3.9406345957011237,历史3/5次成功; 当前距低点3.94%; 最新日涨幅-6.92%; 状态bottom_area; 底部未确认
111,64.23442750482631,59.904016661804306,002247,聚力文化,confirmed_rebound,2024-02-02,1.66,2024-02-02,1.6,3.7499999999999893,15.0,28.251121076233176,False,-5.6818,3.5998,2,3,2,66.66666666666666,24.448118253427992,32.967032967032964,11.25000000000001,3.7499999999999893,历史2/3次成功; 当前距低点3.75%; 最新日涨幅-5.68%; 状态confirmed_rebound; 底部未确认
112,63.999645348531566,60.593117881219094,000058,深赛格,bottom_area,2024-02-02,6.19,2024-02-02,5.92,4.5608108108108185,12.331081081081088,32.955832389580976,False,-4.031,3.068,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,10.43918918918918,4.5608108108108185,历史2/3次成功; 当前距低点4.56%; 最新日涨幅-4.03%; 状态bottom_area; 底部未确认
113,63.672154986053556,58.21019675630716,002723,小崧股份,confirmed_rebound,2024-02-02,6.89,2024-02-02,6.71,2.6825633383010388,16.840536512667658,30.824742268041234,False,-7.6408,4.9132,2,4,2,50.0,21.701296600180267,24.489795918367328,12.317436661698961,2.6825633383010388,历史2/4次成功; 当前距低点2.68%; 最新日涨幅-7.64%; 状态confirmed_rebound; 底部未确认
114,63.600573587291684,59.31721490308406,300721,怡达股份,confirmed_rebound,2024-02-02,9.95,2024-02-02,9.59,3.753910323253383,16.37122002085506,27.40348221044664,False,-7.6137,3.0053,2,3,2,66.66666666666666,21.34120308298442,22.270742358078603,11.246089676746616,3.753910323253383,历史2/3次成功; 当前距低点3.75%; 最新日涨幅-7.61%; 状态confirmed_rebound; 底部未确认
115,63.506389814705926,60.122177577468584,603026,石大胜华,bottom_area,2024-02-02,32.12,2024-02-02,30.72,4.5572916666666625,11.979166666666666,30.513458493553497,False,-5.7235,1.9919,2,3,2,66.66666666666666,25.30180597205321,31.14618918600542,10.442708333333336,4.5572916666666625,历史2/3次成功; 当前距低点4.56%; 最新日涨幅-5.72%; 状态bottom_area; 底部未确认
116,63.19845208063393,60.0802201236462,002642,荣联科技,bottom_area,2024-02-02,5.26,2024-02-02,5.02,4.780876494023909,14.741035856573712,27.665706051873208,False,-5.5655,4.0248,2,3,2,66.66666666666666,27.816945501903422,35.253456221198164,10.219123505976091,4.780876494023909,历史2/3次成功; 当前距低点4.78%; 最新日涨幅-5.57%; 状态bottom_area; 底部未确认
117,62.90456352436777,59.47629936718195,300651,金陵体育,bottom_area,2024-02-02,14.2,2024-02-02,13.59,4.488594554819716,13.46578366445916,30.307692307692307,False,-6.0847,3.6032,2,3,2,66.66666666666666,20.987248846796938,25.720461095100855,10.511405445180284,4.488594554819716,历史2/3次成功; 当前距低点4.49%; 最新日涨幅-6.08%; 状态bottom_area; 底部未确认
118,62.77482919027935,56.11185535308778,603051,鹿山新材,bottom_area,2024-02-02,22.7,2024-02-02,22.37,1.4751899865891742,12.963790791238258,28.4846547314578,False,-8.6519,7.5981,1,2,1,50.0,18.738110336081178,18.738110336081178,13.524810013410827,1.4751899865891742,历史1/2次成功; 当前距低点1.48%; 最新日涨幅-8.65%; 状态bottom_area; 底部未确认
119,62.58938888888889,54.42555555555556,000889,中嘉博创,bottom_area,2024-02-02,1.7,2024-02-02,1.7,0.0,0.0,28.57142857142857,False,-5.0279,0.2555,2,5,2,40.0,32.019115890083626,34.408602150537625,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-5.03%; 状态bottom_area; 底部未确认
120,62.31305514160421,57.671530984204125,001239,永达股份,bottom_area,2024-02-02,17.01,2024-02-02,16.46,3.341433778857841,12.089914945321983,29.92762877820348,False,-6.9984,21.6331,1,2,1,50.0,62.04678362573098,62.04678362573098,11.658566221142157,3.341433778857841,历史1/2次成功; 当前距低点3.34%; 最新日涨幅-7.00%; 状态bottom_area; 底部未确认
121,61.99420147756048,57.05547178569059,688235,百济神州,bottom_area,2024-02-02,102.01,2024-02-02,99.0,3.0404040404040455,8.080808080808081,28.015705664218714,False,-4.3955,2.6392,1,2,1,50.0,42.997811816192545,42.997811816192545,11.959595959595953,3.0404040404040455,历史1/2次成功; 当前距低点3.04%; 最新日涨幅-4.40%; 状态bottom_area; 底部未确认
122,61.977557811996874,58.53440837510425,300620,光库科技,bottom_area,2024-02-02,33.72,2024-02-02,32.29,4.428615670486217,12.9451842675751,29.804347826086957,False,-5.2277,4.4017,4,7,4,57.14285714285714,19.156347716351608,22.444343480236245,10.571384329513782,4.428615670486217,历史4/7次成功; 当前距低点4.43%; 最新日涨幅-5.23%; 状态bottom_area; 底部未确认
123,61.342744305113264,57.058572089794026,301489,思泉新材,bottom_area,2024-02-02,44.77,2024-02-02,43.21,3.61027539921315,12.126822494792876,27.85106027717482,False,-5.3088,8.2778,1,2,1,50.0,71.56118143459918,71.56118143459918,11.389724600786849,3.61027539921315,历史1/2次成功; 当前距低点3.61%; 最新日涨幅-5.31%; 状态bottom_area; 底部未确认
124,61.283324777061424,57.78496980875079,688079,美迪凯,bottom_area,2024-02-02,7.21,2024-02-02,6.91,4.341534008683065,14.47178002894356,27.109704641350213,False,-6.9677,3.6828,2,4,2,50.0,29.53584595993638,30.064655172413808,10.658465991316934,4.341534008683065,历史2/4次成功; 当前距低点4.34%; 最新日涨幅-6.97%; 状态bottom_area; 底部未确认
125,61.18140553499941,58.15975073306956,000428,华天酒店,bottom_area,2024-02-02,3.07,2024-02-02,2.93,4.778156996587019,10.921501706484635,27.832512315270925,False,-2.2293,2.5433,2,4,2,50.0,26.687896157462177,28.045977011494273,10.221843003412982,4.778156996587019,历史2/4次成功; 当前距低点4.78%; 最新日涨幅-2.23%; 状态bottom_area; 底部未确认
126,60.706232249502314,56.65363636363636,300636,同和药业,bottom_area,2024-02-02,6.85,2024-02-02,6.6,3.787878787878788,12.27272727272728,28.26086956521739,False,-4.1958,3.4285,1,2,1,50.0,122.63187748156552,122.63187748156552,11.212121212121213,3.787878787878788,历史1/2次成功; 当前距低点3.79%; 最新日涨幅-4.20%; 状态bottom_area; 底部未确认
127,60.406447751998705,54.518070243298666,002645,华宏科技,bottom_area,2024-02-02,7.68,2024-02-02,7.53,1.9920318725099533,14.873837981407704,29.428303655107772,False,-8.2437,2.6619,1,2,1,50.0,16.50485436893203,16.50485436893203,13.007968127490047,1.9920318725099533,历史1/2次成功; 当前距低点1.99%; 最新日涨幅-8.24%; 状态bottom_area; 底部未确认
128,60.32079866782631,57.56389251142622,688011,新光光电,bottom_area,2024-02-02,14.95,2024-02-02,14.24,4.985955056179769,14.606741573033707,29.435084241823585,False,-5.7377,1.1293,2,3,2,66.66666666666666,16.802168671233453,18.487394957983174,10.01404494382023,4.985955056179769,历史2/3次成功; 当前距低点4.99%; 最新日涨幅-5.74%; 状态bottom_area; 底部未确认
129,60.250513238057856,57.04927654130763,002622,皓宸医疗,confirmed_rebound,2024-02-02,2.29,2024-02-02,2.19,4.566210045662104,15.068493150684937,29.807692307692314,False,-5.7613,2.5923,2,3,2,66.66666666666666,19.10520848790621,20.819112627986343,10.433789954337895,4.566210045662104,历史2/3次成功; 当前距低点4.57%; 最新日涨幅-5.76%; 状态confirmed_rebound; 底部未确认
130,60.104357004342646,56.50506196158421,603290,斯达半导,bottom_area,2024-02-02,125.56,2024-02-02,120.52,4.181878526385668,10.429804181878533,32.27311042427648,False,-4.9004,1.6253,2,4,2,50.0,20.697553772814736,23.2822670787034,10.818121473614331,4.181878526385668,历史2/4次成功; 当前距低点4.18%; 最新日涨幅-4.90%; 状态bottom_area; 底部未确认
131,59.80054502369667,52.00047393364928,600078,澄星股份,bottom_area,2024-02-02,5.95,2024-02-02,5.95,0.0,6.386554621848737,30.24618991793669,False,-4.9521,0.9158,1,2,1,50.0,30.647709320695093,30.647709320695093,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-4.95%; 状态bottom_area; 底部未确认
132,58.75620851119563,55.405652193976316,605289,罗曼股份,bottom_area,2024-02-02,31.7,2024-02-02,30.38,4.344963791968402,13.166556945358801,30.954545454545457,False,-4.6043,7.5915,2,5,2,40.0,38.45252494443158,53.38199513381995,10.655036208031598,4.344963791968402,历史2/5次成功; 当前距低点4.34%; 最新日涨幅-4.60%; 状态bottom_area; 底部未确认
133,58.72241454372201,54.187308643027606,603139,康惠股份,bottom_area,2024-02-02,12.97,2024-02-02,12.57,3.1821797931583164,14.240254574383446,28.86247877758914,False,-7.0917,2.52,1,2,1,50.0,29.315476190476186,29.315476190476186,11.817820206841684,3.1821797931583164,历史1/2次成功; 当前距低点3.18%; 最新日涨幅-7.09%; 状态bottom_area; 底部未确认
134,58.46662926171445,55.63440301865579,002068,黑猫股份,bottom_area,2024-02-02,7.16,2024-02-02,6.83,4.831625183016106,13.616398243045383,28.331584470094434,False,-5.6653,2.9057,2,4,2,50.0,23.9812281501748,32.77777777777777,10.168374816983894,4.831625183016106,历史2/4次成功; 当前距低点4.83%; 最新日涨幅-5.67%; 状态bottom_area; 底部未确认
135,58.31975362092641,55.37391388914601,300648,星云股份,bottom_area,2024-02-02,16.88,2024-02-02,16.12,4.7146401985111535,14.950372208436724,27.25631768953068,False,-7.4054,3.464,3,6,3,50.0,21.14673947178195,26.78362573099414,10.285359801488847,4.7146401985111535,历史3/6次成功; 当前距低点4.71%; 最新日涨幅-7.41%; 状态bottom_area; 底部未确认
136,58.27075435360836,54.16950617283951,603116,红蜻蜓,bottom_area,2024-02-02,4.92,2024-02-02,4.75,3.578947368421051,10.315789473684216,29.629629629629626,False,-2.5743,2.176,1,2,1,50.0,23.86831275720163,23.86831275720163,11.421052631578949,3.578947368421051,历史1/2次成功; 当前距低点3.58%; 最新日涨幅-2.57%; 状态bottom_area; 底部未确认
137,58.263388425148705,53.612549461936474,688279,峰岹科技,bottom_area,2024-02-02,80.9,2024-02-02,78.52,3.0310748853795335,8.787570045848199,31.321612875010935,False,-3.6905,1.6378,1,2,1,50.0,24.37311935807422,24.37311935807422,11.968925114620465,3.0310748853795335,历史1/2次成功; 当前距低点3.03%; 最新日涨幅-3.69%; 状态bottom_area; 底部未确认
138,58.09651827910958,55.233937499999996,000545,金浦钛业,bottom_area,2024-02-02,2.19,2024-02-02,2.09,4.7846889952153155,14.354066985645947,28.17869415807561,False,-5.6034,1.6169,2,4,2,50.0,21.252840909090914,24.6875,10.215311004784683,4.7846889952153155,历史2/4次成功; 当前距低点4.78%; 最新日涨幅-5.60%; 状态bottom_area; 底部未确认
139,57.63848811706123,52.86587445131731,000679,大连友谊,bottom_area,2024-02-02,4.32,2024-02-02,4.2,2.8571428571428594,14.285714285714276,27.958833619210978,False,-7.4946,2.9125,2,6,2,33.33333333333333,21.004445334783306,24.94061757719715,12.14285714285714,2.8571428571428594,历史2/6次成功; 当前距低点2.86%; 最新日涨幅-7.49%; 状态bottom_area; 底部未确认
140,57.606542652519586,53.01228528524352,688227,品高股份,confirmed_rebound,2024-02-02,12.56,2024-02-02,12.19,3.035274815422486,15.422477440525029,27.35399284862933,False,-6.3386,3.5129,1,2,1,50.0,31.412429378531087,31.412429378531087,11.964725184577514,3.035274815422486,历史1/2次成功; 当前距低点3.04%; 最新日涨幅-6.34%; 状态confirmed_rebound; 底部未确认
141,57.315761245674736,49.839792387543255,002251,步步高,bottom_area,2024-02-02,2.97,2024-02-02,2.97,0.0,0.0,28.60576923076923,False,-5.1118,0.3726,1,2,1,50.0,19.0311418685121,19.0311418685121,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-5.11%; 状态bottom_area; 底部未确认
142,57.07956674975764,54.30204819277108,000757,浩物股份,bottom_area,2024-02-02,3.48,2024-02-02,3.32,4.81927710843374,12.95180722891567,27.032967032967033,False,-5.6911,3.1639,1,2,1,50.0,52.941176470588246,52.941176470588246,10.18072289156626,4.81927710843374,历史1/2次成功; 当前距低点4.82%; 最新日涨幅-5.69%; 状态bottom_area; 底部未确认
143,56.75791856256978,51.63616186432116,002192,融捷股份,bottom_area,2024-02-02,36.39,2024-02-02,35.53,2.4204897269912733,12.440191387559812,31.607314725697787,False,-7.8267,6.7231,1,3,1,33.33333333333333,25.707231766279197,25.707231766279197,12.579510273008726,2.4204897269912733,历史1/3次成功; 当前距低点2.42%; 最新日涨幅-7.83%; 状态bottom_area; 底部未确认
144,56.65104811867009,52.80441100145856,000955,欣龙控股,bottom_area,2024-02-02,4.18,2024-02-02,4.03,3.7220843672456443,14.392059553349876,29.668411867364746,False,-6.0674,4.4615,1,2,1,50.0,28.498727735368945,28.498727735368945,11.277915632754356,3.7220843672456443,历史1/2次成功; 当前距低点3.72%; 最新日涨幅-6.07%; 状态bottom_area; 底部未确认
145,56.39869630023683,52.409454329774604,002084,海鸥住工,bottom_area,2024-02-02,2.91,2024-02-02,2.81,3.5587188612099676,13.167259786476873,27.2020725388601,False,-6.4309,2.0921,1,3,1,33.33333333333333,43.81720430107525,43.81720430107525,11.441281138790032,3.5587188612099676,历史1/3次成功; 当前距低点3.56%; 最新日涨幅-6.43%; 状态bottom_area; 底部未确认
146,56.33521388536453,51.824927323333824,002455,百川股份,bottom_area,2024-02-02,4.78,2024-02-02,4.64,3.0172413793103576,12.500000000000004,28.834355828220858,False,-7.3643,2.6708,1,4,1,25.0,35.42600896860987,35.42600896860987,11.982758620689642,3.0172413793103576,历史1/4次成功; 当前距低点3.02%; 最新日涨幅-7.36%; 状态bottom_area; 底部未确认
