rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.0700119914949,79.6047344077212,002246,北化股份,bottom_area,2025-01-22,9.28,2025-01-06,9.2,0.8695652173913052,6.521739130434799,27.38752959747435,False,-0.9605,0.9862,4,4,4,100.0,25.577113458996685,31.992687385740403,14.130434782608695,0.8695652173913052,历史4/4次成功; 当前距低点0.87%; 最新日涨幅-0.96%; 状态bottom_area; 底部未确认
12,64.05533977169283,60.22090235027724,688117,圣诺生物,bottom_area,2025-01-22,23.66,2025-01-13,22.71,4.183179216204312,8.322324966974904,27.629063097514333,True,-0.755,0.6225,2,4,2,50.0,21.282532060339015,24.6076585059636,10.816820783795688,4.183179216204312,历史2/4次成功; 当前距低点4.18%; 最新日涨幅-0.76%; 状态bottom_area; 底部已确认
13,59.671580815296004,53.31319317459543,300601,康泰生物,bottom_area,2025-01-22,14.69,2025-01-13,14.48,1.4502762430939162,6.21546961325967,28.775209050664035,False,-1.6734,1.0002,1,5,1,20.0,24.837758112094402,24.837758112094402,13.549723756906085,1.4502762430939162,历史1/5次成功; 当前距低点1.45%; 最新日涨幅-1.67%; 状态bottom_area; 底部未确认
14,58.71975137145017,54.55350747840741,600307,酒钢宏兴,bottom_area,2025-01-22,1.46,2025-01-13,1.41,3.5460992907801447,9.929078014184405,30.1980198019802,True,-0.6803,0.3231,1,2,1,50.0,16.33663366336634,16.33663366336634,11.453900709219855,3.5460992907801447,历史1/2次成功; 当前距低点3.55%; 最新日涨幅-0.68%; 状态bottom_area; 底部已确认
15,58.628492745679104,55.11822615308313,000629,钒钛股份,bottom_area,2025-01-22,2.74,2025-01-13,2.63,4.182509505703434,7.604562737642592,27.348066298342545,True,-0.3636,0.4367,1,2,1,50.0,27.173913043478265,27.173913043478265,10.817490494296566,4.182509505703434,历史1/2次成功; 当前距低点4.18%; 最新日涨幅-0.36%; 状态bottom_area; 底部已确认
16,57.69362753958193,52.00575411687773,000421,南京公用,bottom_area,2025-01-22,6.35,2025-01-22,6.23,1.9261637239165204,3.8523274478330545,27.726218097447784,False,-1.0903,4.2062,1,6,1,16.666666666666664,30.864197530864196,30.864197530864196,13.073836276083478,1.9261637239165204,历史1/6次成功; 当前距低点1.93%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
17,57.17710305463157,51.48777183600715,600358,国旅联合,bottom_area,2025-01-22,3.81,2025-01-22,3.74,1.871657754010691,8.288770053475925,28.62595419847328,False,-8.4135,19.2672,1,3,1,33.33333333333333,18.181818181818198,18.181818181818198,13.128342245989307,1.871657754010691,历史1/3次成功; 当前距低点1.87%; 最新日涨幅-8.41%; 状态bottom_area; 底部未确认
18,57.010005641025636,49.57391794871795,603177,德创环保,bottom_area,2025-01-22,7.67,2025-01-22,7.67,0.0,4.041720990873539,29.243542435424352,False,-9.9765,11.8864,1,3,1,33.33333333333333,37.04615384615384,37.04615384615384,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
19,56.73085347098699,50.208008684863515,600129,太极集团,bottom_area,2025-01-22,20.34,2025-01-22,20.15,0.9429280397022396,1.290322580645169,28.189593727726304,False,-0.0491,1.7323,1,3,1,33.33333333333333,29.540598290598297,29.540598290598297,14.05707196029776,0.9429280397022396,历史1/3次成功; 当前距低点0.94%; 最新日涨幅-0.05%; 状态bottom_area; 底部未确认
20,54.45653785974219,51.771103833855534,300683,海特生物,bottom_area,2025-01-22,21.91,2025-01-13,20.91,4.782400765184122,9.469153515064564,32.39573229873909,True,-1.7489,0.576,1,2,1,50.0,16.532137518684582,16.532137518684582,10.217599234815877,4.782400765184122,历史1/2次成功; 当前距低点4.78%; 最新日涨幅-1.75%; 状态bottom_area; 底部已确认
21,54.320519690591695,51.38177772706529,002183,怡亚通,bottom_area,2025-01-22,4.17,2025-01-13,3.99,4.511278195488715,10.526315789473681,28.62254025044722,True,-1.6509,0.8409,1,4,1,25.0,31.948881789137378,31.948881789137378,10.488721804511284,4.511278195488715,历史1/4次成功; 当前距低点4.51%; 最新日涨幅-1.65%; 状态bottom_area; 底部已确认
22,50.5513722130992,47.98023410734677,002314,南山控股,bottom_area,2025-01-22,2.23,2025-01-13,2.13,4.694835680751178,11.267605633802827,31.511254019292608,True,-3.0435,1.4707,1,4,1,25.0,26.12612612612611,26.12612612612611,10.305164319248822,4.694835680751178,历史1/4次成功; 当前距低点4.69%; 最新日涨幅-3.04%; 状态bottom_area; 底部已确认
