rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.62184914687528,86.1221844093912,002761,浙江建投,bottom_area,2024-06-11,8.49,2024-06-06,8.25,2.9090909090909114,4.4848484848484755,28.26086956521739,False,0.2361,1.8733,6,6,6,100.0,23.305976785583134,43.73730534867976,7.090909090909089,2.9090909090909114,历史6/6次成功; 当前距低点2.91%; 最新日涨幅0.24%; 状态bottom_area; 底部未确认
12,80.7293455882353,79.24352941176471,000420,吉林化纤,bottom_area,2024-06-11,3.36,2024-06-06,3.23,4.024767801857582,5.26315789473684,29.321663019693663,False,1.5106,1.7054,1,1,1,100.0,53.9249146757679,53.9249146757679,5.975232198142419,4.024767801857582,历史1/1次成功; 当前距低点4.02%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
13,80.13194542965898,78.31038963423165,601020,华钰矿业,bottom_area,2024-06-11,14.23,2024-06-11,13.71,3.7928519328956933,5.616338439095547,27.03565726450239,False,1.2091,10.1179,2,2,2,100.0,25.473613124913108,26.324110671936758,6.207148067104307,3.7928519328956933,历史2/2次成功; 当前距低点3.79%; 最新日涨幅1.21%; 状态bottom_area; 底部未确认
14,80.08431399223608,77.79619073531504,001322,箭牌家居,bottom_area,2024-06-11,8.33,2024-06-06,8.05,3.4782608695652093,6.211180124223602,28.634751773049633,False,0.6039,1.5524,2,2,2,100.0,18.85282536518115,26.897069872276486,6.521739130434792,3.4782608695652093,历史2/2次成功; 当前距低点3.48%; 最新日涨幅0.60%; 状态bottom_area; 底部未确认
15,79.08534231073794,77.39741985642235,688329,艾隆科技,bottom_area,2024-06-11,15.04,2024-06-06,14.48,3.867403314917118,6.767955801104975,29.674599320058277,False,0.3336,1.2716,2,2,2,100.0,21.479029109856874,21.72890326374596,6.132596685082882,3.867403314917118,历史2/2次成功; 当前距低点3.87%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
16,78.91561225176457,76.72716719278307,605266,健之佳,bottom_area,2024-06-11,37.9,2024-06-06,36.61,3.5236274242010355,7.620868615132475,31.570093457943926,False,1.1746,0.392,4,5,4,80.0,23.661493118072226,33.154615273148806,6.476372575798965,3.5236274242010355,历史4/5次成功; 当前距低点3.52%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
17,78.77568035982883,74.12523769100171,600201,生物股份,bottom_area,2024-06-11,7.89,2024-06-11,7.75,1.8064516129032218,2.580645161290325,29.223744292237434,False,-1.0038,1.6588,1,1,1,100.0,17.76315789473684,17.76315789473684,8.19354838709678,1.8064516129032218,历史1/1次成功; 当前距低点1.81%; 最新日涨幅-1.00%; 状态bottom_area; 底部未确认
18,78.1963743842365,76.09714285714288,002687,乔治白,bottom_area,2024-06-11,4.35,2024-06-06,4.2,3.5714285714285587,5.714285714285719,28.2051282051282,False,-2.027,1.7713,1,1,1,100.0,64.00000000000001,64.00000000000001,6.428571428571442,3.5714285714285587,历史1/1次成功; 当前距低点3.57%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
19,77.88339654281062,76.587303710782,603017,中衡设计,bottom_area,2024-06-11,9.1,2024-06-06,8.74,4.1189931350114355,8.352402745995429,30.52464228934817,False,0.0,2.6841,1,1,1,100.0,36.87423687423689,36.87423687423689,5.881006864988565,4.1189931350114355,历史1/1次成功; 当前距低点4.12%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
20,77.79096776410893,73.03320308200331,600376,首开股份,bottom_area,2024-06-11,2.41,2024-06-06,2.37,1.6877637130801704,7.172995780590714,29.25373134328358,False,-3.2129,0.6163,1,1,1,100.0,20.652173913043484,20.652173913043484,8.31223628691983,1.6877637130801704,历史1/1次成功; 当前距低点1.69%; 最新日涨幅-3.21%; 状态bottom_area; 底部未确认
21,76.69459136526895,75.21367092301348,688357,建龙微纳,bottom_area,2024-06-11,26.41,2024-06-06,25.4,3.976377952755912,5.511811023622056,32.012847965738764,False,0.5712,0.4124,4,5,4,80.0,21.074261587618047,31.65083135391925,6.023622047244088,3.976377952755912,历史4/5次成功; 当前距低点3.98%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
22,76.42663708733788,75.37124058769513,603217,元利科技,bottom_area,2024-06-11,15.14,2024-06-06,14.52,4.2699724517906406,6.404958677685949,29.37743190661478,False,1.5426,0.6502,2,2,2,100.0,15.520310633213857,19.81481481481482,5.73002754820936,4.2699724517906406,历史2/2次成功; 当前距低点4.27%; 最新日涨幅1.54%; 状态bottom_area; 底部未确认
23,75.9304456235488,75.75427289588394,002562,兄弟科技,bottom_area,2024-06-11,3.01,2024-06-06,2.87,4.878048780487793,8.710801393728222,28.428927680798,False,0.6689,1.0424,2,2,2,100.0,25.033462986000675,33.466135458167344,5.121951219512208,4.878048780487793,历史2/2次成功; 当前距低点4.88%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
24,75.53788492703914,72.94723544398185,300621,维业股份,bottom_area,2024-06-11,7.49,2024-06-06,7.26,3.168044077134992,6.473829201101937,32.02247191011236,False,-2.6008,1.324,1,1,1,100.0,28.120300751879686,28.120300751879686,6.831955922865009,3.168044077134992,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-2.60%; 状态bottom_area; 底部未确认
25,75.25683335011918,72.00935273651179,600322,津投城开,bottom_area,2024-06-11,1.53,2024-06-06,1.49,2.684563758389264,7.382550335570476,28.01932367149758,False,-1.2903,1.226,3,4,3,75.0,21.318054331394194,35.828877005347586,7.315436241610737,2.684563758389264,历史3/4次成功; 当前距低点2.68%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
26,74.19040340131157,73.76789379290022,002615,哈尔斯,bottom_area,2024-06-11,6.46,2024-06-06,6.17,4.700162074554296,6.807131280388978,27.41176470588235,False,2.0537,2.9205,1,1,1,100.0,28.84012539184954,28.84012539184954,5.299837925445705,4.700162074554296,历史1/1次成功; 当前距低点4.70%; 最新日涨幅2.05%; 状态bottom_area; 底部未确认
27,74.04111890664498,71.29528691075771,000886,海南高速,bottom_area,2024-06-11,4.44,2024-06-06,4.31,3.0162412993039625,5.80046403712297,30.818619582664535,False,-0.8929,1.1643,1,1,1,100.0,17.378048780487816,17.378048780487816,6.983758700696038,3.0162412993039625,历史1/1次成功; 当前距低点3.02%; 最新日涨幅-0.89%; 状态bottom_area; 底部未确认
28,73.59707550743008,73.56952137957255,002786,银宝山新,bottom_area,2024-06-11,8.01,2024-06-06,7.63,4.980340760157272,8.256880733944953,29.547553093259467,False,0.6281,2.0663,5,6,5,83.33333333333334,17.319166555902065,22.074688796680498,5.019659239842729,4.980340760157272,历史5/6次成功; 当前距低点4.98%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
29,73.55590035232585,72.92179776308168,300464,星徽股份,bottom_area,2024-06-11,3.45,2024-06-06,3.3,4.5454545454545565,7.878787878787887,30.672268907563026,True,-1.4286,2.6624,2,2,2,100.0,19.007710358699292,23.68421052631579,5.4545454545454435,4.5454545454545565,历史2/2次成功; 当前距低点4.55%; 最新日涨幅-1.43%; 状态bottom_area; 底部已确认
30,73.53360712777713,72.61392228970337,002842,翔鹭钨业,confirmed_rebound,2024-06-11,5.29,2024-06-06,5.07,4.3392504930966425,10.059171597633132,29.87551867219917,True,-2.9358,2.9381,2,2,2,100.0,25.039857064321065,29.70588235294118,5.6607495069033575,4.3392504930966425,历史2/2次成功; 当前距低点4.34%; 最新日涨幅-2.94%; 状态confirmed_rebound; 底部已确认
31,73.08251961852523,71.7625351634463,603366,日出东方,bottom_area,2024-06-11,3.86,2024-06-06,3.71,4.043126684636116,5.39083557951483,29.198473282442748,False,-0.2584,0.7561,2,2,2,100.0,15.811096797938903,17.583732057416277,5.956873315363885,4.043126684636116,历史2/2次成功; 当前距低点4.04%; 最新日涨幅-0.26%; 状态bottom_area; 底部未确认
32,72.74876011730207,70.69225806451614,600173,卧龙新能,bottom_area,2024-06-11,3.85,2024-06-06,3.72,3.4946236559139754,5.913978494623649,29.545454545454547,False,-1.5345,0.6683,1,1,1,100.0,20.000000000000004,20.000000000000004,6.5053763440860255,3.4946236559139754,历史1/1次成功; 当前距低点3.49%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
33,72.68457884147453,69.56100205881339,300364,中文在线,bottom_area,2024-06-11,19.82,2024-06-11,19.3,2.6943005181347126,3.523316062176164,28.41246290801187,False,-0.1511,3.9161,5,7,5,71.42857142857143,16.012327712076576,20.7773851590106,7.305699481865288,2.6943005181347126,历史5/7次成功; 当前距低点2.69%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
34,72.09753636867119,70.94948642649487,002319,乐通股份,bottom_area,2024-06-11,9.27,2024-06-07,8.9,4.157303370786508,5.617977528089887,29.14012738853503,False,-0.3226,1.2364,2,2,2,100.0,12.83945221445222,15.224358974358976,5.842696629213492,4.157303370786508,历史2/2次成功; 当前距低点4.16%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
35,71.06509763828734,70.83592259459891,603159,上海亚虹,bottom_area,2024-06-11,10.2,2024-06-06,9.73,4.830421377183955,9.660842754367929,27.92592592592592,False,-1.4493,0.9502,2,2,2,100.0,20.48001792784045,26.909090909090917,5.169578622816045,4.830421377183955,历史2/2次成功; 当前距低点4.83%; 最新日涨幅-1.45%; 状态bottom_area; 底部未确认
36,70.79034183215498,70.24995754335991,002490,山东墨龙,bottom_area,2024-06-11,1.82,2024-06-11,1.74,4.5977011494252915,6.321839080459776,32.818532818532816,False,-0.5464,2.5166,2,2,2,100.0,14.47696862392244,14.885496183206094,5.402298850574709,4.5977011494252915,历史2/2次成功; 当前距低点4.60%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
37,70.12182364752843,68.19340362693079,000705,浙江震元,bottom_area,2024-06-11,7.32,2024-06-06,7.07,3.536067892503536,4.950495049504945,27.26337448559671,False,0.5495,2.4994,2,3,2,66.66666666666666,23.48909545791496,34.04605263157895,6.463932107496465,3.536067892503536,历史2/3次成功; 当前距低点3.54%; 最新日涨幅0.55%; 状态bottom_area; 底部未确认
38,67.96393047768889,67.77098816263512,000590,古汉医药,bottom_area,2024-06-11,5.62,2024-06-06,5.36,4.850746268656712,9.141791044776108,31.016731016731008,True,-1.4035,1.4943,1,1,1,100.0,11.724137931034493,11.724137931034493,5.149253731343289,4.850746268656712,历史1/1次成功; 当前距低点4.85%; 最新日涨幅-1.40%; 状态bottom_area; 底部已确认
39,67.95094756333792,65.1695189624588,002225,濮耐股份,bottom_area,2024-06-11,4.03,2024-06-06,3.92,2.8061224489796,7.39795918367347,27.001862197392928,False,-0.4938,2.1433,2,3,2,66.66666666666666,20.75705096486887,29.457364341085263,7.1938775510204,2.8061224489796,历史2/3次成功; 当前距低点2.81%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
40,67.56539561651189,67.11953259975319,002544,普天科技,bottom_area,2024-06-11,19.57,2024-06-06,18.7,4.652406417112305,6.0427807486630964,28.761904761904766,False,-0.5084,1.1473,1,1,1,100.0,14.983974358974352,14.983974358974352,5.347593582887695,4.652406417112305,历史1/1次成功; 当前距低点4.65%; 最新日涨幅-0.51%; 状态bottom_area; 底部未确认
41,66.89213214668486,66.07863704697053,300363,博腾股份,bottom_area,2024-06-11,13.89,2024-06-11,13.31,4.357625845229151,4.357625845229151,28.247978436657682,False,2.3581,1.4304,2,4,2,50.0,41.63453749512357,46.29503738953092,5.64237415477085,4.357625845229151,历史2/4次成功; 当前距低点4.36%; 最新日涨幅2.36%; 状态bottom_area; 底部未确认
42,66.60421168961395,64.10701964529156,300459,汤姆猫,bottom_area,2024-06-11,3.44,2024-06-11,3.34,2.994011976047907,3.5928143712574885,27.391304347826086,False,0.5848,2.3778,2,4,2,50.0,14.31917715419771,15.133531157270022,7.005988023952094,2.994011976047907,历史2/4次成功; 当前距低点2.99%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
43,66.55601103590277,65.886575244647,000701,厦门信达,confirmed_rebound,2024-06-11,3.74,2024-06-06,3.58,4.469273743016763,10.614525139664801,29.388560157790927,False,-0.7958,2.5101,3,4,3,75.0,20.492039670565752,30.161579892280066,5.530726256983237,4.469273743016763,历史3/4次成功; 当前距低点4.47%; 最新日涨幅-0.80%; 状态confirmed_rebound; 底部未确认
44,61.6791782460759,61.18549272537332,300572,安车检测,bottom_area,2024-06-11,11.65,2024-06-11,11.14,4.578096947935366,5.026929982046667,27.75616083009079,False,-1.3548,4.4357,3,5,3,60.0,18.836310573472872,31.306715063520883,5.421903052064635,4.578096947935366,历史3/5次成功; 当前距低点4.58%; 最新日涨幅-1.35%; 状态bottom_area; 底部未确认
45,60.69666310549538,59.90925288830535,300697,电工合金,bottom_area,2024-06-11,10.88,2024-06-11,10.43,4.314477468839895,5.081495685522542,30.46666666666667,False,-4.4776,4.2187,2,3,2,66.66666666666666,21.180617476309898,31.64400494437578,5.685522531160105,4.314477468839895,历史2/3次成功; 当前距低点4.31%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
46,58.24056357110087,54.1282991930478,000521,长虹美菱,bottom_area,2024-06-11,8.74,2024-06-11,8.64,1.1574074074074032,2.199074074074068,31.645569620253163,False,-0.6818,2.4256,1,3,1,33.33333333333333,13.407821229050265,13.407821229050265,8.842592592592597,1.1574074074074032,历史1/3次成功; 当前距低点1.16%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
47,55.44088225974986,53.65539533107888,688059,华锐精密,bottom_area,2024-06-11,53.19,2024-06-11,51.5,3.281553398058248,3.9611650485436876,29.053588648574184,False,-0.8574,0.9856,1,4,1,25.0,38.29213483146067,38.29213483146067,6.718446601941752,3.281553398058248,历史1/4次成功; 当前距低点3.28%; 最新日涨幅-0.86%; 状态bottom_area; 底部未确认
48,53.59570773579814,52.42511945214075,000779,甘咨询,bottom_area,2024-06-11,7.3,2024-06-06,7.03,3.840682788051203,7.254623044096725,27.30093071354705,False,-0.8152,1.1051,1,2,1,50.0,17.69825918762089,17.69825918762089,6.159317211948798,3.840682788051203,历史1/2次成功; 当前距低点3.84%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
49,53.57628782423239,53.57181605327636,001366,播恩集团,bottom_area,2024-06-11,11.98,2024-06-06,11.41,4.995617879053464,7.624890446976329,30.384380719951192,False,0.251,4.8594,1,2,1,50.0,15.547445255474459,15.547445255474459,5.004382120946536,4.995617879053464,历史1/2次成功; 当前距低点5.00%; 最新日涨幅0.25%; 状态bottom_area; 底部未确认
