rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.077469413993,84.93908396946566,002687,乔治白,bottom_area,2024-07-25,3.99,2024-07-25,3.93,1.5267175572519098,2.035623409669202,32.82051282051282,False,0.5038,0.6813,1,1,1,100.0,64.00000000000001,64.00000000000001,6.473282442748091,1.5267175572519098,历史1/1次成功; 当前距低点1.53%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
17,85.40159747241364,81.5852220838258,601163,三角轮胎,bottom_area,2024-07-25,14.4,2024-07-25,14.17,1.6231474947071307,2.5405786873676743,27.18396711202467,False,0.911,0.5212,2,2,2,100.0,16.48386221375298,20.655412115193645,6.376852505292869,1.6231474947071307,历史2/2次成功; 当前距低点1.62%; 最新日涨幅0.91%; 状态bottom_area; 底部未确认
18,85.1523702765052,80.67818201155744,300349,金卡智能,bottom_area,2024-07-25,10.17,2024-07-25,10.05,1.1940298507462608,3.084577114427848,32.59557344064386,False,-0.4892,1.1653,1,1,1,100.0,45.48693586698337,45.48693586698337,6.80597014925374,1.1940298507462608,历史1/1次成功; 当前距低点1.19%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
19,85.09856476996947,83.23412047140988,600973,宝胜股份,bottom_area,2024-07-25,3.25,2024-07-18,3.16,2.84810126582278,4.113924050632908,31.749460043196542,False,0.9317,0.5871,2,2,2,100.0,40.36446966390223,46.551724137931025,5.15189873417722,2.84810126582278,历史2/2次成功; 当前距低点2.85%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
20,84.31171406784608,81.52303199552458,688188,柏楚电子,bottom_area,2024-07-25,139.9,2024-07-25,136.82,2.251132875310636,4.64844321005702,32.58438038925844,False,0.6185,0.6529,2,2,2,100.0,23.84739221092917,34.07281509974057,5.7488671246893635,2.251132875310636,历史2/2次成功; 当前距低点2.25%; 最新日涨幅0.62%; 状态bottom_area; 底部未确认
21,84.28074023020486,80.62417236685786,002768,国恩股份,bottom_area,2024-07-25,17.41,2024-07-25,17.12,1.6939252336448547,2.3364485981308327,27.549724925941593,False,1.1034,0.5435,2,2,2,100.0,12.184526341764123,13.681691264459511,6.306074766355145,1.6939252336448547,历史2/2次成功; 当前距低点1.69%; 最新日涨幅1.10%; 状态bottom_area; 底部未确认
22,83.66365489474514,78.560470605806,601666,平煤股份,bottom_area,2024-07-25,9.68,2024-07-25,9.61,0.728407908428723,2.3933402705515134,29.597069597069602,False,-1.2245,0.7819,4,4,4,100.0,18.23247654313697,27.30923694779115,7.271592091571277,0.728407908428723,历史4/4次成功; 当前距低点0.73%; 最新日涨幅-1.22%; 状态bottom_area; 底部未确认
23,83.44983403745853,78.92662113186508,000726,鲁泰A,bottom_area,2024-07-25,5.5,2024-07-25,5.44,1.102941176470581,1.6544117647058796,27.94701986754966,False,0.365,0.4313,1,1,1,100.0,12.480252764612954,12.480252764612954,6.897058823529418,1.102941176470581,历史1/1次成功; 当前距低点1.10%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
24,83.13892688400048,82.06671176011926,603209,兴通股份,bottom_area,2024-07-25,12.43,2024-07-25,12.03,3.3250207813798864,4.23940149625935,28.093245666467432,False,2.0525,1.0782,3,3,3,100.0,23.267522267018258,26.115859449192786,4.674979218620114,3.3250207813798864,历史3/3次成功; 当前距低点3.33%; 最新日涨幅2.05%; 状态bottom_area; 底部未确认
25,82.7445108994634,79.75299767912576,603317,天味食品,bottom_area,2024-07-25,10.28,2024-07-24,10.07,2.0854021847070414,3.5749751737835096,31.262798634812288,False,1.0816,0.3387,2,2,2,100.0,12.299541184181786,14.347826086956525,5.914597815292959,2.0854021847070414,历史2/2次成功; 当前距低点2.09%; 最新日涨幅1.08%; 状态bottom_area; 底部未确认
26,82.52697948881642,78.48085538877302,002171,楚江新材,bottom_area,2024-07-25,5.85,2024-07-25,5.77,1.3864818024263446,2.5996533795494,28.94088669950739,False,0.1712,0.5798,1,1,1,100.0,13.559322033898319,13.559322033898319,6.613518197573656,1.3864818024263446,历史1/1次成功; 当前距低点1.39%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
27,82.46436332054755,80.05316953316955,603012,创力集团,bottom_area,2024-07-25,4.17,2024-07-09,4.07,2.457002457002448,6.633906633906624,27.19141323792486,False,1.956,0.7773,1,1,1,100.0,35.13513513513512,35.13513513513512,5.542997542997552,2.457002457002448,历史1/1次成功; 当前距低点2.46%; 最新日涨幅1.96%; 状态bottom_area; 底部未确认
28,82.38242385770903,79.52622197409231,603128,华贸物流,bottom_area,2024-07-25,5.19,2024-07-25,5.08,2.165354330708668,2.362204724409451,29.83425414364641,False,1.7647,0.7956,2,2,2,100.0,12.060375527462716,15.267175572519085,5.834645669291333,2.165354330708668,历史2/2次成功; 当前距低点2.17%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
29,82.31388187539085,78.04210357447236,002293,罗莱生活,bottom_area,2024-07-25,7.41,2024-07-25,7.32,1.2295081967213095,1.9125683060109244,28.515625,False,0.5427,0.3266,1,1,1,100.0,9.27624872579001,9.27624872579001,6.7704918032786905,1.2295081967213095,历史1/1次成功; 当前距低点1.23%; 最新日涨幅0.54%; 状态bottom_area; 底部未确认
30,81.60590419596626,77.31805903418825,001308,康冠科技,bottom_area,2024-07-25,20.34,2024-07-25,20.1,1.1940298507462608,2.487562189054726,32.84330103575008,False,-0.2941,1.6704,1,1,1,100.0,27.421758569299566,27.421758569299566,6.80597014925374,1.1940298507462608,历史1/1次成功; 当前距低点1.19%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
31,81.197864900942,76.3992352489423,002246,北化股份,bottom_area,2024-07-25,7.26,2024-07-25,7.2,0.8333333333333279,3.055555555555552,31.882686849574267,False,-0.684,1.5456,3,3,3,100.0,24.565780908291877,31.992687385740403,7.166666666666672,0.8333333333333279,历史3/3次成功; 当前距低点0.83%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
32,81.13182540538531,79.38785720597073,002511,中顺洁柔,bottom_area,2024-07-25,6.81,2024-07-09,6.62,2.87009063444108,7.552870090634441,27.012127894156563,True,1.3393,0.406,2,2,2,100.0,10.761633615572027,12.93532338308459,5.12990936555892,2.87009063444108,历史2/2次成功; 当前距低点2.87%; 最新日涨幅1.34%; 状态bottom_area; 底部已确认
33,81.0435162712482,77.66145761330199,600230,沧州大化,bottom_area,2024-07-25,9.13,2024-07-24,8.97,1.783723522853959,2.8985507246376785,29.647058823529406,False,0.6615,0.3805,1,1,1,100.0,14.02337228714524,14.02337228714524,6.2162764771460415,1.783723522853959,历史1/1次成功; 当前距低点1.78%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
34,80.74370081574845,77.59853076427791,603187,海容冷链,bottom_area,2024-07-25,10.54,2024-07-25,10.34,1.9342359767891615,3.771760154738884,32.90071382219338,False,0.7648,1.1778,1,1,1,100.0,15.530047265361235,15.530047265361235,6.065764023210838,1.9342359767891615,历史1/1次成功; 当前距低点1.93%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
35,80.67136850660074,78.44005187370155,300435,中泰股份,bottom_area,2024-07-25,10.49,2024-07-25,10.23,2.5415444770283457,3.714565004887576,27.549575070821525,False,1.3527,0.5698,1,1,1,100.0,27.498781082398814,27.498781082398814,5.458455522971654,2.5415444770283457,历史1/1次成功; 当前距低点2.54%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
36,80.51067968713993,75.53827916429758,002545,东方铁塔,bottom_area,2024-07-25,5.87,2024-07-25,5.83,0.6861063464837056,1.8867924528301943,29.247572815533985,False,-0.1701,0.6183,3,3,3,100.0,18.132266850969987,28.468653648509758,7.313893653516295,0.6861063464837056,历史3/3次成功; 当前距低点0.69%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
37,80.07125188881683,75.18021707670044,601038,一拖股份,bottom_area,2024-07-25,13.92,2024-07-25,13.82,0.7235890014471754,2.3154848046309717,30.726817042606513,False,-0.5714,0.3993,1,1,1,100.0,53.52941176470589,53.52941176470589,7.276410998552825,0.7235890014471754,历史1/1次成功; 当前距低点0.72%; 最新日涨幅-0.57%; 状态bottom_area; 底部未确认
38,79.9718590417508,76.8499373121867,603036,如通股份,bottom_area,2024-07-25,8.98,2024-07-25,8.81,1.9296254256526666,3.2917139614074817,31.171875,False,0.4474,0.5864,1,1,1,100.0,11.448834853090181,11.448834853090181,6.070374574347333,1.9296254256526666,历史1/1次成功; 当前距低点1.93%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
39,79.7944038712474,74.45496250857947,688169,石头科技,bottom_area,2024-07-25,296.2,2024-07-25,295.02,0.399972883194362,4.186156870720637,30.245424882962123,False,-3.5242,1.0707,3,3,3,100.0,19.015595065928025,29.71190476190475,7.600027116805638,0.399972883194362,历史3/3次成功; 当前距低点0.40%; 最新日涨幅-3.52%; 状态bottom_area; 底部未确认
40,79.66076727685233,76.70470553529287,000786,北新建材,bottom_area,2024-07-25,27.09,2024-07-25,26.55,2.0338983050847426,4.143126177024474,27.26027397260274,False,1.271,0.81,1,1,1,100.0,11.946202531645568,11.946202531645568,5.966101694915257,2.0338983050847426,历史1/1次成功; 当前距低点2.03%; 最新日涨幅1.27%; 状态bottom_area; 底部未确认
41,79.56730857059428,77.79325164938736,002552,宝鼎科技,bottom_area,2024-07-25,10.91,2024-07-25,10.61,2.827521206409055,3.675777568331768,30.197368421052634,False,-0.0916,1.1307,1,1,1,100.0,52.23596574690771,52.23596574690771,5.172478793590946,2.827521206409055,历史1/1次成功; 当前距低点2.83%; 最新日涨幅-0.09%; 状态bottom_area; 底部未确认
42,79.35565695814202,74.13696267989019,002543,万和电气,bottom_area,2024-07-25,8.66,2024-07-25,8.62,0.46403712296984834,1.7401392111368954,29.632653061224495,False,0.0,0.3358,1,1,1,100.0,18.736383442265804,18.736383442265804,7.535962877030151,0.46403712296984834,历史1/1次成功; 当前距低点0.46%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
43,78.91826847980306,76.65841459230741,300741,华宝股份,bottom_area,2024-07-25,14.41,2024-07-09,14.06,2.4893314366998553,7.3257467994310055,32.011605415860735,True,1.622,0.1408,1,1,1,100.0,8.0865068171133,8.0865068171133,5.510668563300144,2.4893314366998553,历史1/1次成功; 当前距低点2.49%; 最新日涨幅1.62%; 状态bottom_area; 底部已确认
44,78.78791827619166,77.4347499011653,002563,森马服饰,bottom_area,2024-07-25,4.99,2024-07-25,4.84,3.0991735537190155,3.5123966942148748,28.18991097922849,False,2.045,0.6297,1,1,1,100.0,28.929384965831446,28.929384965831446,4.900826446280984,3.0991735537190155,历史1/1次成功; 当前距低点3.10%; 最新日涨幅2.04%; 状态bottom_area; 底部未确认
45,78.51308241262505,75.81338622038689,002539,云图控股,bottom_area,2024-07-25,6.56,2024-07-24,6.42,2.1806853582554466,2.8037383177570048,29.682365826944146,False,1.7054,0.8567,1,1,1,100.0,8.953488372093018,8.953488372093018,5.819314641744554,2.1806853582554466,历史1/1次成功; 当前距低点2.18%; 最新日涨幅1.71%; 状态bottom_area; 底部未确认
46,78.3980647458635,76.13098510882016,002320,海峡股份,bottom_area,2024-07-25,4.97,2024-07-09,4.85,2.4742268041237137,5.567010309278361,27.28635682158921,False,1.0163,0.317,1,1,1,100.0,14.259259259259249,14.259259259259249,5.525773195876287,2.4742268041237137,历史1/1次成功; 当前距低点2.47%; 最新日涨幅1.02%; 状态bottom_area; 底部未确认
47,78.24919442936391,76.9851586368978,000629,钒钛股份,bottom_area,2024-07-25,2.29,2024-07-25,2.22,3.153153153153146,4.504504504504489,32.72727272727272,False,1.3274,0.6432,1,1,1,100.0,27.173913043478265,27.173913043478265,4.846846846846854,3.153153153153146,历史1/1次成功; 当前距低点3.15%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
48,77.71312008081095,76.037010136017,300713,英可瑞,bottom_area,2024-07-25,16.15,2024-07-25,15.7,2.866242038216556,6.7515923566879135,27.41562644475266,False,-5.0558,26.1039,3,3,3,100.0,17.914204210487892,23.73271889400922,5.133757961783444,2.866242038216556,历史3/3次成功; 当前距低点2.87%; 最新日涨幅-5.06%; 状态bottom_area; 底部未确认
49,77.48122841074262,72.91919404329165,001203,大中矿业,bottom_area,2024-07-25,8.35,2024-07-25,8.28,0.8454106280193272,2.4154589371980806,28.80481513327602,False,-0.8314,0.4112,2,2,2,100.0,22.670592877288865,29.46341463414634,7.154589371980673,0.8454106280193272,历史2/2次成功; 当前距低点0.85%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
50,77.31347926095997,75.41303619532742,603010,万盛股份,bottom_area,2024-07-25,8.73,2024-07-18,8.5,2.7058823529411815,5.764705882352944,27.78249787595582,False,0.4603,0.4394,1,1,1,100.0,13.238967527060783,13.238967527060783,5.294117647058819,2.7058823529411815,历史1/1次成功; 当前距低点2.71%; 最新日涨幅0.46%; 状态bottom_area; 底部未确认
51,77.01145379665381,75.22238095238096,002060,广东建工,bottom_area,2024-07-25,3.33,2024-07-09,3.24,2.7777777777777732,6.48148148148148,27.67857142857143,False,1.8349,0.7337,1,1,1,100.0,13.095238095238093,13.095238095238093,5.222222222222227,2.7777777777777732,历史1/1次成功; 当前距低点2.78%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
52,76.94662692766231,76.1180005921027,300686,智动力,bottom_area,2024-07-25,6.32,2024-07-25,6.11,3.436988543371521,4.418985270049093,28.117647058823525,False,-0.158,2.9955,1,1,1,100.0,48.46416382252562,48.46416382252562,4.5630114566284785,3.436988543371521,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-0.16%; 状态bottom_area; 底部未确认
53,76.88472638832641,75.65403128332741,002191,劲嘉股份,confirmed_rebound,2024-07-25,3.59,2024-07-09,3.48,3.160919540229881,8.62068965517241,27.348643006263053,True,0.8427,0.5125,1,1,1,100.0,21.134020618556693,21.134020618556693,4.839080459770119,3.160919540229881,历史1/1次成功; 当前距低点3.16%; 最新日涨幅0.84%; 状态confirmed_rebound; 底部已确认
54,76.8699538329319,76.59686415307418,603320,迪贝电气,bottom_area,2024-07-25,12.79,2024-07-25,12.32,3.8149350649350557,5.032467532467526,32.30769230769231,False,0.6294,3.9255,2,2,2,100.0,16.531806995301665,23.71541501976285,4.185064935064944,3.8149350649350557,历史2/2次成功; 当前距低点3.81%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
55,76.4884267757177,71.99101081893903,000090,天健集团,bottom_area,2024-07-25,3.56,2024-07-25,3.53,0.8498583569405169,1.6997167138810214,28.973843058350102,False,0.0,0.5696,1,1,1,100.0,11.928429423459237,11.928429423459237,7.1501416430594835,0.8498583569405169,历史1/1次成功; 当前距低点0.85%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
56,76.08392474134124,74.52463996665429,002601,龙佰集团,bottom_area,2024-07-25,16.9,2024-07-25,16.42,2.9232643118148407,3.410475030450662,29.224137931034473,False,0.6552,0.5783,1,1,1,100.0,11.127325793506023,11.127325793506023,5.076735688185159,2.9232643118148407,历史1/1次成功; 当前距低点2.92%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
57,76.0125958130425,74.33965146145465,002706,良信股份,bottom_area,2024-07-25,6.15,2024-07-25,5.98,2.8428093645484935,4.1806020066889635,32.42937853107344,False,1.8212,1.237,3,4,3,75.0,13.31320867002797,14.727153188691638,5.157190635451507,2.8428093645484935,历史3/4次成功; 当前距低点2.84%; 最新日涨幅1.82%; 状态bottom_area; 底部未确认
58,75.53489756907189,75.55097224401739,601156,东航物流,confirmed_rebound,2024-07-25,15.04,2024-07-23,14.46,4.011065006915617,9.474412171507602,31.175630652070446,False,0.0,1.5458,2,2,2,100.0,23.527959461209687,35.44877606527652,3.988934993084383,4.011065006915617,历史2/2次成功; 当前距低点4.01%; 最新日涨幅0.00%; 状态confirmed_rebound; 底部未确认
59,74.90707881008692,70.21154341454037,600970,中材国际,bottom_area,2024-07-25,9.51,2024-07-25,9.45,0.6349206349206402,2.010582010582024,30.206794682422455,False,-0.8342,0.4787,1,1,1,100.0,22.19979818365287,22.19979818365287,7.36507936507936,0.6349206349206402,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
60,74.74271588410843,72.14695251326094,603220,中贝通信,bottom_area,2024-07-25,18.9,2024-07-25,18.5,2.1621621621621547,4.054054054054054,31.379821958456976,False,-0.8395,1.8953,1,1,1,100.0,11.487538940809966,11.487538940809966,5.837837837837846,2.1621621621621547,历史1/1次成功; 当前距低点2.16%; 最新日涨幅-0.84%; 状态bottom_area; 底部未确认
61,73.54380244761128,68.75934579840039,600997,开滦股份,bottom_area,2024-07-25,5.99,2024-07-25,5.96,0.5033557046979908,1.8456375838926227,29.88235294117647,False,-0.9917,0.3508,1,1,1,100.0,12.77955271565495,12.77955271565495,7.4966442953020085,0.5033557046979908,历史1/1次成功; 当前距低点0.50%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
62,72.26505607461579,66.91208895797757,300573,兴齐眼药,bottom_area,2024-07-25,115.38,2024-07-25,115.38,0.0,7.236956144912471,28.627984659161203,False,-7.3997,5.3205,3,4,3,75.0,23.31768256977187,42.86062675283501,8.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-7.40%; 状态bottom_area; 底部未确认
63,71.92069395969256,69.28744200693492,002605,姚记科技,bottom_area,2024-07-25,16.84,2024-07-25,16.5,2.0606060606060597,3.454545454545456,29.396662387676507,False,1.0198,1.4251,2,3,2,66.66666666666666,11.284715905645513,12.862318840579725,5.93939393939394,2.0606060606060597,历史2/3次成功; 当前距低点2.06%; 最新日涨幅1.02%; 状态bottom_area; 底部未确认
64,71.30668587763564,67.95569051580699,600058,五矿发展,bottom_area,2024-07-25,6.1,2024-07-25,6.01,1.4975041597337746,2.495840266222968,31.85941043083901,False,0.1642,0.2836,1,2,1,50.0,99.54954954954954,99.54954954954954,6.502495840266226,1.4975041597337746,历史1/2次成功; 当前距低点1.50%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
65,70.89565757777119,71.22739153939723,002335,科华数据,confirmed_rebound,2024-07-25,19.41,2024-07-10,18.62,4.242749731471531,8.37808807733619,32.24163027656477,True,2.1579,2.0288,1,1,1,100.0,10.596026490066222,10.596026490066222,3.757250268528469,4.242749731471531,历史1/1次成功; 当前距低点4.24%; 最新日涨幅2.16%; 状态confirmed_rebound; 底部已确认
66,69.7670534786321,65.77201270681097,000039,中集集团,bottom_area,2024-07-25,7.56,2024-07-25,7.49,0.9345794392523284,4.405874499332444,30.583873957367924,False,-3.3248,1.5589,1,1,1,100.0,12.219644238205724,12.219644238205724,7.065420560747672,0.9345794392523284,历史1/1次成功; 当前距低点0.93%; 最新日涨幅-3.32%; 状态bottom_area; 底部未确认
67,60.64539436861833,58.754446660019966,002643,万润股份,bottom_area,2024-07-25,8.7,2024-07-25,8.5,2.35294117647058,3.8823529411764715,30.156121610517665,False,1.5169,0.6837,1,2,1,50.0,11.016949152542377,11.016949152542377,5.64705882352942,2.35294117647058,历史1/2次成功; 当前距低点2.35%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
68,58.39465202938079,55.01576424932042,002833,弘亚数控,bottom_area,2024-07-25,15.67,2024-07-25,15.53,0.9014810045074086,1.9317450096587296,30.854853072128236,False,-0.0638,0.7362,1,2,1,50.0,35.43624161073825,35.43624161073825,7.098518995492592,0.9014810045074086,历史1/2次成功; 当前距低点0.90%; 最新日涨幅-0.06%; 状态bottom_area; 底部未确认
