rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
124,75.35012585812359,68.50011441647598,601231,环旭电子,bottom_area,2025-04-07,13.9,2025-04-07,13.9,0.0,3.884892086330929,31.08577094695092,False,-9.9741,0.4988,1,1,1,100.0,27.688787185354684,27.688787185354684,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
125,75.33421342664361,68.485648569676,002829,星网宇达,bottom_area,2025-04-07,16.21,2025-04-07,16.21,0.0,6.04565083281925,30.42918454935622,False,-9.9944,4.4091,4,5,4,80.0,20.94434714879572,24.36974789915967,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
126,75.17668488683178,68.95761065487356,688115,思林杰,confirmed_rebound,2025-04-07,29.96,2025-04-07,29.82,0.46948356807511926,23.40710932260227,31.683848797250857,False,-19.6352,2.4235,5,6,5,83.33333333333334,19.971504606190816,29.567723342939473,9.530516431924882,0.46948356807511926,历史5/6次成功; 当前距低点0.47%; 最新日涨幅-19.64%; 状态confirmed_rebound; 底部未确认
127,75.17191711183871,68.33810646530792,300471,厚普股份,confirmed_rebound,2025-04-07,7.12,2025-04-07,7.12,0.0,18.25842696629213,30.73929961089494,False,-20.0,4.1363,2,2,2,100.0,20.366163791978032,20.386007237635724,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
128,75.14216457140218,68.9159637119122,688109,品茗科技,confirmed_rebound,2025-04-07,21.75,2025-04-07,21.65,0.4618937644341867,19.122401847575063,29.93527508090615,False,-19.265,1.8937,1,1,1,100.0,33.54344889689329,33.54344889689329,9.538106235565815,0.4618937644341867,历史1/1次成功; 当前距低点0.46%; 最新日涨幅-19.27%; 状态confirmed_rebound; 底部未确认
129,74.99751095804635,68.17955541640576,300308,中际旭创,bottom_area,2025-04-07,75.1,2025-04-07,75.1,0.0,9.853528628495347,31.646491307909358,False,-20.0043,5.6066,1,1,1,100.0,25.965351701106254,25.965351701106254,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态bottom_area; 底部未确认
130,74.98087136982498,68.1644285180227,300488,恒锋工具,confirmed_rebound,2025-04-07,28.79,2025-04-07,28.79,0.0,17.36714136853074,29.21072043275142,False,-20.0056,2.637,3,4,3,75.0,40.26574472055218,65.52470248827983,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
131,74.89822952117134,68.08929956470122,300703,创源股份,confirmed_rebound,2025-04-07,11.05,2025-04-07,11.05,0.0,16.561085972850677,29.52806122448979,False,-19.9855,5.1264,2,2,2,100.0,19.02849228333993,20.914127423822727,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
132,74.75651581949393,73.62995491353928,688136,科兴制药,confirmed_rebound,2025-04-07,22.81,2025-04-07,21.89,4.202832343535853,18.775696665143897,27.03333333333333,False,-16.0162,4.2617,3,3,3,100.0,31.572111058069996,60.65012831479899,5.797167656464147,4.202832343535853,历史3/3次成功; 当前距低点4.20%; 最新日涨幅-16.02%; 状态confirmed_rebound; 底部未确认
133,74.75072415783937,67.95520377985397,000701,厦门信达,bottom_area,2025-04-07,4.31,2025-04-07,4.31,0.0,4.872389791183294,28.877887788778878,False,-10.0209,2.0104,4,5,4,80.0,18.092493440075152,30.161579892280066,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
134,74.7174457471821,70.88353586981295,300541,先进数通,confirmed_rebound,2025-04-07,10.52,2025-04-07,10.29,2.2351797862001987,17.784256559766767,29.952348536419336,False,-17.7482,11.2567,3,4,3,75.0,30.186805281448358,52.85714285714285,7.764820213799801,2.2351797862001987,历史3/4次成功; 当前距低点2.24%; 最新日涨幅-17.75%; 状态confirmed_rebound; 底部未确认
135,74.7135655761305,67.92142325102773,300727,润禾材料,confirmed_rebound,2025-04-07,30.24,2025-04-07,30.24,0.0,18.71693121693122,27.724665391969417,False,-20.0,4.9291,6,7,6,85.71428571428571,15.744979076186002,26.812499999999993,10.0,0.0,历史6/7次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
136,74.67534846655136,67.8866804241376,301577,美信科技,confirmed_rebound,2025-04-07,44.01,2025-04-07,44.01,0.0,17.4505794137696,31.11598059164189,False,-19.9964,6.2432,2,2,2,100.0,17.939142065255847,20.630568882796446,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
137,74.64309815950921,67.85736196319019,603277,银都股份,bottom_area,2025-04-07,20.75,2025-04-07,20.75,0.0,2.4096385542168677,27.675148135238764,False,-10.0173,0.4451,1,1,1,100.0,24.23312883435582,24.23312883435582,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
138,74.54399901864575,67.76727183513249,002484,江海股份,bottom_area,2025-04-07,17.67,2025-04-07,17.67,0.0,2.886247877758902,31.776061776061766,False,-9.9847,1.2889,1,1,1,100.0,23.748773307163887,23.748773307163887,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
139,74.37944918643994,67.61768107858175,301567,贝隆精密,confirmed_rebound,2025-04-07,32.78,2025-04-07,32.78,0.0,17.60219646125685,29.414298018949175,False,-20.0098,7.0104,2,2,2,100.0,16.4929090246331,16.59192825112107,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
140,74.24268846749226,67.49335315226568,300694,蠡湖股份,confirmed_rebound,2025-04-07,11.23,2025-04-07,11.23,0.0,15.04897595725734,30.07471980074719,False,-20.0142,4.6712,2,2,2,100.0,15.824479313256395,17.840909090909072,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
141,74.16936337345696,67.42669397586995,300681,英搏尔,confirmed_rebound,2025-04-07,26.02,2025-04-07,26.02,0.0,14.527286702536516,31.795543905635647,False,-19.9877,8.2033,5,6,5,83.33333333333334,18.24387442223989,27.487589035182385,10.0,0.0,历史5/6次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
142,74.12061214219696,67.3823746747245,301487,盟固利,confirmed_rebound,2025-04-07,16.46,2025-04-07,16.46,0.0,18.286755771567424,31.98347107438016,False,-20.0194,6.2585,2,2,2,100.0,15.227820831852117,18.439999999999998,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态confirmed_rebound; 底部未确认
143,74.05722950819673,67.32475409836066,300445,康斯特,confirmed_rebound,2025-04-07,16.02,2025-04-07,16.02,0.0,17.665418227215994,28.418230563002677,False,-19.98,7.4015,1,1,1,100.0,31.584699453551895,31.584699453551895,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
144,74.01212822347507,71.82370274584598,301611,珂玛科技,confirmed_rebound,2025-04-07,47.72,2025-04-07,46.14,3.4243606415257872,19.20242739488513,29.878419452887535,False,-17.2677,9.2012,2,2,2,100.0,28.985188217875084,46.48437499999999,6.575639358474214,3.4243606415257872,历史2/2次成功; 当前距低点3.42%; 最新日涨幅-17.27%; 状态confirmed_rebound; 底部未确认
145,74.0080124346345,68.25733219703434,301539,宏鑫科技,confirmed_rebound,2025-04-07,16.0,2025-04-07,15.88,0.7556675062972242,16.30982367758185,29.26503340757238,False,-19.3955,15.0137,2,2,2,100.0,16.93685006124736,18.61137897782063,9.244332493702776,0.7556675062972242,历史2/2次成功; 当前距低点0.76%; 最新日涨幅-19.40%; 状态confirmed_rebound; 底部未确认
146,73.96866276346606,67.24423887587822,603677,奇精机械,bottom_area,2025-04-07,18.23,2025-04-07,18.23,0.0,1.2068019747668615,30.313455657492355,False,-9.9753,1.4057,1,1,1,100.0,20.936768149882898,20.936768149882898,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
147,73.96732706058505,67.24302460053185,688332,中科蓝讯,confirmed_rebound,2025-04-07,99.52,2025-04-07,99.52,0.0,11.635852090032154,27.8840579710145,False,-20.0,10.9065,2,2,2,100.0,14.478626884579876,18.388512165935378,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
148,73.87490682332022,67.15900620301838,002824,和胜股份,bottom_area,2025-04-07,14.57,2025-04-07,14.57,0.0,5.628002745367194,31.884057971014496,False,-10.0062,2.4978,4,5,4,80.0,13.81186130655046,19.06976744186047,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
149,73.46638613861387,66.78762376237624,002383,合众思壮,bottom_area,2025-04-07,6.87,2025-04-07,6.87,0.0,7.278020378457059,27.224576271186436,False,-9.9607,2.9882,1,1,1,100.0,18.48184818481848,18.48184818481848,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
150,73.42691598360656,66.75174180327869,002384,东山精密,bottom_area,2025-04-07,26.69,2025-04-07,26.69,0.0,0.0,29.01595744680851,False,-10.0135,0.316,1,1,1,100.0,18.28893442622951,18.28893442622951,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
151,73.29440558414454,66.63127780376776,002326,永太科技,bottom_area,2025-04-07,9.29,2025-04-07,9.29,0.0,6.458557588805183,32.68115942028986,False,-9.9806,2.4083,3,4,3,75.0,21.807945181547076,29.837587006960554,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
152,73.24054878048783,66.58231707317074,000886,海南高速,bottom_area,2025-04-07,5.57,2025-04-07,5.57,0.0,5.745062836624765,30.112923462986192,False,-10.0162,3.1398,1,1,1,100.0,17.378048780487816,17.378048780487816,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
153,73.23357764876633,66.57597968069666,605060,联德股份,bottom_area,2025-04-07,16.79,2025-04-07,16.79,0.0,7.147111375818936,27.0,False,-10.0214,0.8775,1,1,1,100.0,17.34397677793906,17.34397677793906,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
154,73.20358051252174,70.56860476796972,688018,乐鑫科技,confirmed_rebound,2025-04-07,170.25,2025-04-07,165.17,3.0756190591511854,15.032996306835392,29.11158798283262,False,-17.5385,5.1348,1,1,1,100.0,34.629119477604306,34.629119477604306,6.924380940848815,3.0756190591511854,历史1/1次成功; 当前距低点3.08%; 最新日涨幅-17.54%; 状态confirmed_rebound; 底部未确认
155,73.17087217269969,66.61748658318427,301516,中远通,confirmed_rebound,2025-04-07,12.91,2025-04-07,12.9,0.07751937984495957,17.829457364341074,31.0529128808124,False,-19.9132,9.4022,1,1,1,100.0,16.47435897435899,16.47435897435899,9.922480620155042,0.07751937984495957,历史1/1次成功; 当前距低点0.08%; 最新日涨幅-19.91%; 状态confirmed_rebound; 底部未确认
156,73.08927819901257,66.4447983627387,300688,创业黑马,confirmed_rebound,2025-04-07,22.89,2025-04-07,22.89,0.0,18.74180865006553,32.59717314487632,False,-19.993,6.2705,4,5,4,80.0,20.187087971713346,39.651707970529145,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
157,73.05586885245904,66.41442622950821,603219,富佳股份,bottom_area,2025-04-07,14.22,2025-04-07,14.22,0.0,3.164556962025311,27.374872318692532,False,-10.0,0.4189,1,1,1,100.0,16.475409836065587,16.475409836065587,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
158,73.03674771688435,66.39704337898577,002759,天际股份,bottom_area,2025-04-07,6.84,2025-04-07,6.84,0.0,6.286549707602335,28.15126050420168,False,-10.0,2.0585,3,4,3,75.0,20.548620317127853,27.166666666666668,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
159,73.02654929577467,66.38777208706787,300819,聚杰微纤,confirmed_rebound,2025-04-07,21.05,2025-04-07,21.05,0.0,18.14726840855107,29.005059021922424,False,-19.9924,5.2426,1,1,1,100.0,26.54716175842936,26.54716175842936,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
160,72.96430313588851,66.33118466898955,600320,振华重工,bottom_area,2025-04-07,3.83,2025-04-07,3.83,0.0,6.00522193211487,29.07407407407408,False,-9.8824,3.8127,1,1,1,100.0,16.02787456445993,16.02787456445993,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.88%; 状态bottom_area; 底部未确认
161,72.95315773299998,66.32105248454543,600130,波导股份,bottom_area,2025-04-07,2.81,2025-04-07,2.81,0.0,7.829181494661913,27.01298701298701,False,-9.9359,2.6977,3,4,3,75.0,20.140067121211995,28.301886792452823,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
162,72.8815231203671,66.25593010942464,688800,瑞可达,confirmed_rebound,2025-04-07,37.16,2025-04-07,37.16,0.0,17.303552206673864,31.185185185185194,False,-20.0,4.974,1,1,1,100.0,25.83833392163784,25.83833392163784,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
163,72.85504433216323,69.04082187761314,688170,德龙激光,confirmed_rebound,2025-04-07,18.3,2025-04-07,17.91,2.1775544388609744,17.25293132328308,30.12095200936402,False,-17.2694,2.7667,3,4,3,75.0,19.57336558180731,25.624999999999996,7.822445561139026,2.1775544388609744,历史3/4次成功; 当前距低点2.18%; 最新日涨幅-17.27%; 状态confirmed_rebound; 底部未确认
164,72.70864532019706,66.09876847290641,000852,石化机械,bottom_area,2025-04-07,6.15,2025-04-07,6.15,0.0,3.739837398373976,27.64705882352941,False,-9.9561,3.2695,1,1,1,100.0,14.778325123152717,14.778325123152717,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.96%; 状态bottom_area; 底部未确认
165,72.69845120690701,66.08950109718819,300342,天银机电,confirmed_rebound,2025-04-07,13.46,2025-04-07,13.46,0.0,17.979197622585435,31.64042661249365,False,-20.0238,6.7209,4,5,4,80.0,18.276887619291326,26.68539325842696,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态confirmed_rebound; 底部未确认
166,72.67656558533146,66.06960507757405,002583,海能达,bottom_area,2025-04-07,10.37,2025-04-07,10.37,0.0,4.532304725168763,30.728122912491656,False,-9.9826,1.9545,1,1,1,100.0,14.621532675129286,14.621532675129286,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
167,72.64346954846971,71.34148740335841,688153,唯捷创芯,confirmed_rebound,2025-04-07,28.0,2025-04-07,26.91,4.050538833147528,17.05685618729097,31.8216366860907,False,-15.2286,3.5303,2,2,2,100.0,34.06836528459555,56.23923209451143,5.949461166852473,4.050538833147528,历史2/2次成功; 当前距低点4.05%; 最新日涨幅-15.23%; 状态confirmed_rebound; 底部未确认
168,72.62566055370604,70.61580215295106,688326,经纬恒润,confirmed_rebound,2025-04-07,67.81,2025-04-07,65.5,3.526717557251912,19.083969465648856,31.749505053662602,False,-16.2736,2.7969,2,2,2,100.0,23.74579668540548,34.48938586529221,6.473282442748088,3.526717557251912,历史2/2次成功; 当前距低点3.53%; 最新日涨幅-16.27%; 状态confirmed_rebound; 底部未确认
169,72.56849202805327,67.1069289171491,301525,儒竞科技,confirmed_rebound,2025-04-07,62.05,2025-04-07,61.5,0.8943089430894262,17.869918699186986,27.218934911242602,False,-19.2898,4.5736,1,1,1,100.0,29.118028534370954,29.118028534370954,9.105691056910574,0.8943089430894262,历史1/1次成功; 当前距低点0.89%; 最新日涨幅-19.29%; 状态confirmed_rebound; 底部未确认
170,72.51121188918493,65.96824908173875,300949,奥雅股份,confirmed_rebound,2025-04-07,25.72,2025-04-07,25.71,0.03889537145078961,19.71995332555426,31.894039735099334,False,-19.9751,5.0569,1,1,1,100.0,12.510379186271784,12.510379186271784,9.961104628549212,0.03889537145078961,历史1/1次成功; 当前距低点0.04%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
171,72.37371287128714,65.79428442844285,002236,大华股份,bottom_area,2025-04-07,14.82,2025-04-07,14.82,0.0,6.612685560053984,27.495107632093934,False,-10.0182,4.2691,1,1,1,100.0,13.14131413141315,13.14131413141315,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
172,72.36053846153848,65.78230769230771,002593,日上集团,bottom_area,2025-04-07,4.3,2025-04-07,4.3,0.0,4.883720930232557,30.645161290322587,False,-10.0418,2.0481,1,1,1,100.0,13.076923076923084,13.076923076923084,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
173,72.33223684210527,65.75657894736842,001314,亿道信息,bottom_area,2025-04-07,42.01,2025-04-07,42.01,0.0,3.9752439895263074,29.120971823856934,False,-10.0043,3.2286,1,1,1,100.0,12.938596491228067,12.938596491228067,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
174,72.32596645367413,65.7508785942492,300913,兆龙互连,confirmed_rebound,2025-04-07,37.76,2025-04-07,37.76,0.0,17.50529661016949,30.3192470935597,False,-20.0,2.8094,1,1,1,100.0,23.123003194888174,23.123003194888174,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
175,72.30390503455126,65.73082275868296,688097,博众精工,confirmed_rebound,2025-04-07,21.96,2025-04-07,21.96,0.0,14.981785063752273,31.652661064425775,False,-20.0,2.7079,3,4,3,75.0,27.181842788618088,36.461661341853045,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
176,72.21376404494383,65.64887640449439,002065,东华软件,bottom_area,2025-04-07,9.21,2025-04-07,9.21,0.0,4.017372421281207,29.694656488549608,False,-9.9707,1.9031,1,1,1,100.0,12.359550561797755,12.359550561797755,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
177,72.0875396825397,65.534126984127,301606,绿联科技,confirmed_rebound,2025-04-07,31.44,2025-04-07,31.44,0.0,15.45801526717556,32.6478149100257,False,-20.0,9.7868,1,1,1,100.0,21.957671957671955,21.957671957671955,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
178,71.95833333333336,65.41666666666669,002137,实益达,bottom_area,2025-04-07,6.93,2025-04-07,6.93,0.0,3.03030303030303,27.052631578947373,False,-10.0,2.3652,2,3,2,66.66666666666666,55.55040286140998,89.3034825870647,10.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
179,71.90984157315935,65.37258324832668,002044,美年健康,bottom_area,2025-04-07,5.12,2025-04-07,5.12,0.0,5.468750000000004,29.958960328317367,False,-10.0176,2.3592,3,4,3,75.0,15.040770152293945,18.108108108108105,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
180,71.8766819262338,69.1143448427143,688289,圣湘生物,confirmed_rebound,2025-04-07,18.54,2025-04-07,18.01,2.9428095502498475,17.157134925041643,30.890253261703748,False,-15.6889,2.6475,1,1,1,100.0,25.182530200451346,25.182530200451346,7.057190449750153,2.9428095502498475,历史1/1次成功; 当前距低点2.94%; 最新日涨幅-15.69%; 状态confirmed_rebound; 底部未确认
181,71.83613895216402,65.30558086560364,688028,沃尔德,confirmed_rebound,2025-04-07,19.7,2025-04-07,19.7,0.0,16.14213197969543,27.918038785217707,False,-19.9838,6.4737,1,1,1,100.0,20.728929384965834,20.728929384965834,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.98%; 状态confirmed_rebound; 底部未确认
182,71.8001445064505,65.50146605241565,300554,三超新材,confirmed_rebound,2025-04-07,16.41,2025-04-07,16.38,0.1831501831501901,19.413919413919416,27.361419068736147,False,-19.8339,6.0555,3,4,3,75.0,15.935744462355315,21.15606936416185,9.81684981684981,0.1831501831501901,历史3/4次成功; 当前距低点0.18%; 最新日涨幅-19.83%; 状态confirmed_rebound; 底部未确认
183,71.68669451844227,67.98658963987796,688196,卓越新能,confirmed_rebound,2025-04-07,35.94,2025-04-07,35.16,2.2184300341296965,16.92263936291241,28.50752338348923,False,-18.0388,2.1059,3,4,3,75.0,14.406506009105732,19.41979522184301,7.781569965870304,2.2184300341296965,历史3/4次成功; 当前距低点2.22%; 最新日涨幅-18.04%; 状态confirmed_rebound; 底部未确认
184,71.6366740492082,70.08594667530467,300441,鲍斯股份,confirmed_rebound,2025-04-07,8.09,2025-04-07,7.79,3.8510911424903695,16.046213093709873,31.061946902654867,False,-16.7695,5.6794,2,2,2,100.0,24.873303656896304,29.15291529152916,6.148908857509631,3.8510911424903695,历史2/2次成功; 当前距低点3.85%; 最新日涨幅-16.77%; 状态confirmed_rebound; 底部未确认
185,71.36837493160337,64.88034084691215,300753,爱朋医疗,confirmed_rebound,2025-04-07,18.85,2025-04-07,18.85,0.0,17.453580901856757,28.32699619771863,False,-19.9915,18.0992,3,4,3,75.0,22.60935939200075,28.044496487119456,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
186,71.3287355534595,66.07650086900048,300568,星源材质,confirmed_rebound,2025-04-07,8.19,2025-04-07,8.11,0.9864364981504324,18.125770653514188,32.69709543568465,False,-19.2308,5.6746,3,4,3,75.0,28.874064971954112,42.47374562427071,9.013563501849568,0.9864364981504324,历史3/4次成功; 当前距低点0.99%; 最新日涨幅-19.23%; 状态confirmed_rebound; 底部未确认
187,71.32701120056332,65.50322128038798,301314,科瑞思,confirmed_rebound,2025-04-07,28.4,2025-04-07,28.25,0.5309734513274286,18.725663716814157,30.89530332681018,False,-19.5695,8.6153,1,1,1,100.0,16.042154566744728,16.042154566744728,9.469026548672572,0.5309734513274286,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-19.57%; 状态confirmed_rebound; 底部未确认
188,71.1489005873943,64.68081871581299,002036,联创电子,bottom_area,2025-04-07,9.86,2025-04-07,9.86,0.0,4.259634888438133,27.92397660818714,False,-9.9543,2.7449,4,6,4,66.66666666666666,29.37716155455018,67.13178294573642,10.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
189,71.02019529106127,68.11773522420562,688063,派能科技,confirmed_rebound,2025-04-07,34.03,2025-04-07,33.1,2.809667673716011,17.220543806646514,27.49178532311062,False,-16.6952,3.1448,1,1,1,100.0,18.19235225955968,18.19235225955968,7.19033232628399,2.809667673716011,历史1/1次成功; 当前距低点2.81%; 最新日涨幅-16.70%; 状态confirmed_rebound; 底部未确认
190,70.92351102941178,64.47591911764707,688668,鼎通科技,confirmed_rebound,2025-04-07,35.4,2025-04-07,35.4,0.0,18.361581920903955,29.6781883194279,False,-20.0,4.4953,1,1,1,100.0,16.26838235294117,16.26838235294117,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
191,70.89801481831462,67.98702123312181,688258,卓易信息,confirmed_rebound,2025-04-07,31.95,2025-04-07,31.08,2.7992277992278027,17.37451737451737,28.221709006928407,False,-17.7606,5.2075,3,4,3,75.0,21.528282878285978,27.716894977168955,7.200772200772199,2.7992277992278027,历史3/4次成功; 当前距低点2.80%; 最新日涨幅-17.76%; 状态confirmed_rebound; 底部未确认
192,70.79119844025827,67.7279826284329,301500,飞南资源,confirmed_rebound,2025-04-07,16.87,2025-04-07,16.43,2.678027997565437,16.068167985392577,30.381355932203398,False,-17.7474,6.5271,1,1,1,100.0,14.48326055312955,14.48326055312955,7.321972002434564,2.678027997565437,历史1/1次成功; 当前距低点2.68%; 最新日涨幅-17.75%; 状态confirmed_rebound; 底部未确认
193,70.74938495311302,69.88867249555496,300722,新余国科,confirmed_rebound,2025-04-07,23.71,2025-04-07,22.72,4.357394366197192,18.04577464788733,27.85011114639568,False,-14.3425,3.3859,6,7,6,85.71428571428571,27.638034987244176,45.90377113133938,5.642605633802809,4.357394366197192,历史6/7次成功; 当前距低点4.36%; 最新日涨幅-14.34%; 状态confirmed_rebound; 底部未确认
194,70.71150056625143,64.28318233295585,300475,香农芯创,confirmed_rebound,2025-04-07,27.17,2025-04-07,27.17,0.0,17.372101582627895,28.00741918388977,False,-19.9941,8.8178,1,1,1,100.0,15.232163080407707,15.232163080407707,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
195,70.66911500000002,64.24465000000001,688162,巨一科技,confirmed_rebound,2025-04-07,20.26,2025-04-07,20.26,0.0,16.831194471865746,32.802653399668316,False,-20.0158,4.5897,1,1,1,100.0,15.024999999999993,15.024999999999993,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.02%; 状态confirmed_rebound; 底部未确认
196,70.63027472527473,64.20934065934065,301270,汉仪股份,confirmed_rebound,2025-04-07,27.98,2025-04-07,27.98,0.0,17.905646890636174,30.673934588701684,False,-20.0114,5.1212,1,1,1,100.0,14.835164835164832,14.835164835164832,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.01%; 状态confirmed_rebound; 底部未确认
197,70.57266071428573,64.1569642857143,300531,优博讯,confirmed_rebound,2025-04-07,10.77,2025-04-07,10.77,0.0,17.270194986072436,31.35755258126195,False,-19.9851,2.7403,1,1,1,100.0,14.553571428571436,14.553571428571436,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-19.99%; 状态confirmed_rebound; 底部未确认
198,70.53855572120762,64.12595974655237,301079,邵阳液压,confirmed_rebound,2025-04-07,21.04,2025-04-07,21.04,0.0,17.870722433460084,31.443466927337898,False,-20.0,20.8393,1,1,1,100.0,14.386880357808435,14.386880357808435,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
199,70.25473531440699,63.86794119491543,002265,建设工业,bottom_area,2025-04-07,18.62,2025-04-07,18.62,0.0,5.209452201933399,29.92096349266089,False,-10.0048,1.6684,4,6,4,66.66666666666666,25.006852302412764,41.46981627296587,10.0,0.0,历史4/6次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
