rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.86205563565291,85.33307809072154,002432,九安医疗,bottom_area,2024-04-16,40.56,2024-04-16,39.88,1.7051153460381134,4.312938816449345,27.464532557293552,False,0.1729,3.2066,2,2,2,100.0,37.638392901550795,65.03496503496503,8.294884653961887,1.7051153460381134,历史2/2次成功; 当前距低点1.71%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
74,77.93983802059668,74.36067079383325,300656,民德电子,confirmed_rebound,2024-04-16,16.6,2024-04-16,16.19,2.5324274243360105,10.31500926497837,28.772547294324674,False,-7.4693,1.4566,3,3,3,100.0,15.024759792039525,17.25799386771792,7.46757257566399,2.5324274243360105,历史3/3次成功; 当前距低点2.53%; 最新日涨幅-7.47%; 状态confirmed_rebound; 底部未确认
75,77.89978380472685,70.8179852770244,600156,华升股份,bottom_area,2024-04-16,3.59,2024-04-16,3.59,0.0,9.749303621169918,31.8785578747628,False,-10.0251,4.8865,2,2,2,100.0,23.483791811959197,35.05747126436782,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
76,77.82536864878058,72.50942816730651,688030,山石网科,bottom_area,2024-04-16,10.23,2024-04-16,10.1,1.287128712871295,9.306930693069303,28.113879003558722,False,-8.5791,1.3093,1,1,1,100.0,12.9251700680272,12.9251700680272,8.712871287128705,1.287128712871295,历史1/1次成功; 当前距低点1.29%; 最新日涨幅-8.58%; 状态bottom_area; 底部未确认
77,77.78305846153846,70.71187132867132,002652,扬子新材,bottom_area,2024-04-16,2.01,2024-04-16,2.01,0.0,7.9601990049751326,28.469750889679723,False,-9.8655,2.0816,2,2,2,100.0,22.913286713286713,23.426573426573423,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.87%; 状态bottom_area; 底部未确认
78,77.68463968558936,71.01883660110013,002558,巨人网络,bottom_area,2024-04-16,10.26,2024-04-16,10.23,0.29325513196480313,7.038123167155414,28.109627547434997,False,-5.3506,2.5099,2,2,2,100.0,15.900313451504728,18.872870249017044,9.706744868035196,0.29325513196480313,历史2/2次成功; 当前距低点0.29%; 最新日涨幅-5.35%; 状态bottom_area; 底部未确认
79,77.6751505721673,71.16278814494275,688337,普源精电,bottom_area,2024-04-16,27.22,2024-04-16,27.11,0.4057543341940223,8.115086683880484,29.364252214695156,False,-5.3876,2.5543,3,4,3,75.0,38.886602295188766,54.46153846153845,9.594245665805978,0.4057543341940223,历史3/4次成功; 当前距低点0.41%; 最新日涨幅-5.39%; 状态bottom_area; 底部未确认
80,77.65020266629794,71.1278105524018,600198,大唐电信,confirmed_rebound,2024-04-16,5.06,2024-04-16,5.04,0.39682539682538837,10.119047619047615,32.62032085561498,False,-8.167,1.9494,2,2,2,100.0,27.97081966217037,43.60189573459716,9.603174603174612,0.39682539682538837,历史2/2次成功; 当前距低点0.40%; 最新日涨幅-8.17%; 状态confirmed_rebound; 底部未确认
81,77.52415348891122,72.98377470277461,688280,精进电动,confirmed_rebound,2024-04-16,3.89,2024-04-16,3.82,1.8324607329843006,14.39790575916231,28.864059590316575,False,-10.1617,1.4351,1,1,1,100.0,32.37518910741301,32.37518910741301,8.1675392670157,1.8324607329843006,历史1/1次成功; 当前距低点1.83%; 最新日涨幅-10.16%; 状态confirmed_rebound; 底部未确认
82,77.2646430769231,70.24058461538462,603177,德创环保,bottom_area,2024-04-16,6.97,2024-04-16,6.97,0.0,8.464849354375895,27.01570680628273,False,-9.9483,0.9283,1,1,1,100.0,37.04615384615384,37.04615384615384,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
83,77.26094889665072,71.14064506408629,300365,恒华科技,confirmed_rebound,2024-04-16,4.51,2024-04-16,4.48,0.6696428571428428,11.607142857142847,29.00158478605387,False,-9.2555,3.7979,3,3,3,100.0,14.717369776193308,19.111111111111114,9.330357142857158,0.6696428571428428,历史3/3次成功; 当前距低点0.67%; 最新日涨幅-9.26%; 状态confirmed_rebound; 底部未确认
84,77.18837254025046,70.17124776386405,603030,全筑股份,bottom_area,2024-04-16,1.99,2024-04-16,1.99,0.0,7.035175879396981,30.175438596491233,False,-4.7847,1.7839,4,5,4,80.0,30.006708407871198,50.5813953488372,10.0,0.0,历史4/5次成功; 当前距低点0.00%; 最新日涨幅-4.78%; 状态bottom_area; 底部未确认
85,77.16321651509409,72.6791275960066,688216,气派科技,confirmed_rebound,2024-04-16,12.61,2024-04-16,12.38,1.8578352180936886,15.589660743134084,32.89972899728997,False,-11.8798,4.7112,2,2,2,100.0,14.381676845484892,15.629025332760845,8.142164781906311,1.8578352180936886,历史2/2次成功; 当前距低点1.86%; 最新日涨幅-11.88%; 状态confirmed_rebound; 底部未确认
86,77.1117674392555,71.89908385944571,300471,厚普股份,confirmed_rebound,2024-04-16,8.4,2024-04-16,8.29,1.3268998793727529,12.786489746682758,27.34443470639791,False,-10.6383,2.9141,1,1,1,100.0,20.346320346320343,20.346320346320343,8.673100120627247,1.3268998793727529,历史1/1次成功; 当前距低点1.33%; 最新日涨幅-10.64%; 状态confirmed_rebound; 底部未确认
87,77.1087518042854,70.09886527662309,688296,和达科技,bottom_area,2024-04-16,8.08,2024-04-16,8.08,0.0,9.90099009900991,31.29251700680272,False,-9.5185,4.5152,2,2,2,100.0,19.617555250661777,25.535420098846778,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.52%; 状态bottom_area; 底部未确认
88,77.10609603340292,70.0964509394572,300520,科大国创,bottom_area,2024-04-16,14.07,2024-04-16,14.07,0.0,8.24449182658138,29.22535211267605,False,-8.577,3.3727,2,2,2,100.0,19.604574943318287,23.65591397849461,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-8.58%; 状态bottom_area; 底部未确认
89,77.09438152600393,70.08580138727629,300409,道氏技术,bottom_area,2024-04-16,9.14,2024-04-16,9.14,0.0,9.956236323851204,29.475308641975307,False,-8.9641,6.6582,3,4,3,75.0,40.380652619765016,50.03460207612457,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-8.96%; 状态bottom_area; 底部未确认
90,77.03311473633683,71.47315813412848,002669,康达新材,confirmed_rebound,2024-04-16,8.51,2024-04-16,8.42,1.0688836104513049,14.72684085510689,27.413793103448274,False,-9.0812,5.0661,1,1,1,100.0,14.89361702127659,14.89361702127659,8.931116389548697,1.0688836104513049,历史1/1次成功; 当前距低点1.07%; 最新日涨幅-9.08%; 状态confirmed_rebound; 底部未确认
91,76.97259056546076,70.49980174983281,002406,远东传动,bottom_area,2024-04-16,5.13,2024-04-16,5.11,0.39138943248531455,9.197651663405082,28.23033707865168,False,-8.881,4.1811,3,4,3,75.0,35.1460734188136,67.88321167883211,9.608610567514686,0.39138943248531455,历史3/4次成功; 当前距低点0.39%; 最新日涨幅-8.88%; 状态bottom_area; 底部未确认
92,76.95966666666668,69.96333333333334,600255,鑫科材料,bottom_area,2024-04-16,1.72,2024-04-16,1.72,0.0,9.883720930232553,27.426160337552748,False,-9.9476,3.4004,1,1,1,100.0,35.55555555555555,35.55555555555555,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
93,76.90480501536095,71.50338461360138,688286,敏芯股份,confirmed_rebound,2024-04-16,30.05,2024-04-16,29.7,1.1784511784511833,10.505050505050509,29.116945107398568,False,-8.9394,2.5711,3,4,3,75.0,20.56587795951654,25.016501650165008,8.821548821548818,1.1784511784511833,历史3/4次成功; 当前距低点1.18%; 最新日涨幅-8.94%; 状态confirmed_rebound; 底部未确认
94,76.89089943550226,70.2408757005399,300494,盛天网络,bottom_area,2024-04-16,11.83,2024-04-16,11.8,0.25423728813558777,8.728813559322028,27.160493827160487,False,-7.9377,8.208,2,2,2,100.0,11.239444717682995,12.437395659432388,9.745762711864412,0.25423728813558777,历史2/2次成功; 当前距低点0.25%; 最新日涨幅-7.94%; 状态bottom_area; 底部未确认
95,76.63556355578929,70.99374240644991,300635,中达安,confirmed_rebound,2024-04-16,7.16,2024-04-16,7.09,0.9873060648801169,14.809590973201702,30.42198233562316,False,-12.1472,5.637,3,3,3,100.0,17.821506636433217,23.97914856646394,9.012693935119884,0.9873060648801169,历史3/3次成功; 当前距低点0.99%; 最新日涨幅-12.15%; 状态confirmed_rebound; 底部未确认
96,76.35674779800085,69.54046968457848,603212,赛伍技术,bottom_area,2024-04-16,10.6,2024-04-16,10.59,0.09442870632672132,8.970727101038708,28.734858681022878,False,-8.1456,2.7507,3,4,3,75.0,26.348210403244153,32.01038575667657,9.90557129367328,0.09442870632672132,历史3/4次成功; 当前距低点0.09%; 最新日涨幅-8.15%; 状态bottom_area; 底部未确认
97,76.34963891508126,69.40876265007387,688277,天智航,bottom_area,2024-04-16,7.66,2024-04-16,7.66,0.0,6.788511749347252,29.981718464351005,False,-6.6991,1.2486,2,2,2,100.0,15.907326075665967,20.469798657718112,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-6.70%; 状态bottom_area; 底部未确认
98,76.34241216526897,71.64902645988289,300727,润禾材料,confirmed_rebound,2024-04-16,20.09,2024-04-16,19.76,1.6700404858299507,12.095141700404842,30.520393811533047,False,-9.3002,4.9204,4,5,4,80.0,16.541498750404195,26.812499999999993,8.329959514170051,1.6700404858299507,历史4/5次成功; 当前距低点1.67%; 最新日涨幅-9.30%; 状态confirmed_rebound; 底部未确认
99,76.16569754027242,70.53274033286675,002173,创新医疗,bottom_area,2024-04-16,7.3,2024-04-16,7.23,0.9681881051175573,7.1922544951590535,31.077216396568158,False,-5.6848,3.8132,2,2,2,100.0,21.560264583520393,24.903474903474905,9.031811894882443,0.9681881051175573,历史2/2次成功; 当前距低点0.97%; 最新日涨幅-5.68%; 状态bottom_area; 底部未确认
100,76.16058553746873,69.6385464444811,300582,英飞特,confirmed_rebound,2024-04-16,6.62,2024-04-16,6.6,0.30303030303031003,12.42424242424243,28.802588996763756,False,-11.6155,4.0423,1,1,1,100.0,35.48094373865699,35.48094373865699,9.69696969696969,0.30303030303031003,历史1/1次成功; 当前距低点0.30%; 最新日涨幅-11.62%; 状态confirmed_rebound; 底部未确认
101,76.11108885017423,69.19189895470383,000042,中洲控股,confirmed_rebound,2024-04-16,3.51,2024-04-16,3.51,0.0,10.256410256410266,31.844660194174768,False,-10.0,2.6022,2,2,2,100.0,24.956445993031362,28.57142857142858,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
102,76.10234512233782,69.60446037238424,002632,道明光学,bottom_area,2024-04-16,6.32,2024-04-16,6.3,0.31746031746032477,8.571428571428573,29.054054054054063,False,-9.0647,5.2687,1,1,1,100.0,25.259515570934255,25.259515570934255,9.682539682539677,0.31746031746032477,历史1/1次成功; 当前距低点0.32%; 最新日涨幅-9.06%; 状态bottom_area; 底部未确认
103,76.02595672339925,69.11450611218113,002645,华宏科技,bottom_area,2024-04-16,9.16,2024-04-16,9.16,0.0,6.331877729257643,29.80842911877395,False,-10.0196,2.1764,2,2,2,100.0,14.325301678393142,16.50485436893203,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
104,75.79512713514666,73.35135477411421,688143,长盈通,confirmed_rebound,2024-04-16,19.21,2024-04-16,18.6,3.279569892473115,12.741935483870954,30.232558139534877,False,-8.9573,2.671,3,3,3,100.0,18.756850155660842,25.949367088607595,6.7204301075268855,3.279569892473115,历史3/3次成功; 当前距低点3.28%; 最新日涨幅-8.96%; 状态confirmed_rebound; 底部未确认
105,75.78969711754031,68.89972465230937,688339,亿华通,bottom_area,2024-04-16,31.01,2024-04-16,31.01,0.0,8.51338277974846,27.833372120083773,False,-7.8455,2.9183,3,4,3,75.0,34.0038959801579,76.30996309963099,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-7.85%; 状态bottom_area; 底部未确认
106,75.68987987985821,68.80898170896201,000679,大连友谊,bottom_area,2024-04-16,3.33,2024-04-16,3.33,0.0,0.0,28.54077253218884,False,-10.0,0.439,5,6,5,83.33333333333334,15.460475137788618,24.94061757719715,10.0,0.0,历史5/6次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
107,75.63466089086727,69.87224224804055,001216,华瓷股份,bottom_area,2024-04-16,11.98,2024-04-16,11.88,0.8417508417508388,8.249158249158237,27.472527472527464,False,-7.4903,18.3452,2,2,2,100.0,16.459323479744434,18.77230549607424,9.158249158249161,0.8417508417508388,历史2/2次成功; 当前距低点0.84%; 最新日涨幅-7.49%; 状态bottom_area; 底部未确认
108,75.59248684646714,68.79999767558836,002362,汉王科技,confirmed_rebound,2024-04-16,16.51,2024-04-16,16.5,0.06060606060607008,10.848484848484844,29.245283018867923,False,-9.7814,6.6703,2,2,2,100.0,11.334298353603266,12.642487046632112,9.93939393939393,0.06060606060607008,历史2/2次成功; 当前距低点0.06%; 最新日涨幅-9.78%; 状态confirmed_rebound; 底部未确认
109,75.58718750000001,68.715625,002446,盛路通信,confirmed_rebound,2024-04-16,5.72,2024-04-16,5.72,0.0,10.314685314685313,30.83434099153567,False,-9.9213,7.1729,1,1,1,100.0,39.0625,39.0625,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态confirmed_rebound; 底部未确认
110,75.54525777621394,71.40383532723435,002638,勤上股份,confirmed_rebound,2024-04-16,2.0,2024-04-15,1.96,2.040816326530614,11.224489795918377,29.496402877697836,True,-5.2133,2.0759,1,1,1,100.0,17.241379310344833,17.241379310344833,7.959183673469386,2.040816326530614,历史1/1次成功; 当前距低点2.04%; 最新日涨幅-5.21%; 状态confirmed_rebound; 底部已确认
111,75.42932340226908,69.70687526966624,301555,惠柏新材,confirmed_rebound,2024-04-16,25.8,2024-04-16,25.58,0.8600469116497358,14.151681000781865,28.86540600667409,False,-13.9139,10.488,2,2,2,100.0,26.009581872191667,30.3952321204517,9.139953088350266,0.8600469116497358,历史2/2次成功; 当前距低点0.86%; 最新日涨幅-13.91%; 状态confirmed_rebound; 底部未确认
112,75.37908411070286,68.90538102885603,605289,罗曼股份,confirmed_rebound,2024-04-16,24.3,2024-04-16,24.23,0.28889806025588227,10.111432108955837,30.553167096589277,False,-9.1249,6.8094,4,5,4,80.0,24.699293581932505,53.38199513381995,9.711101939744118,0.28889806025588227,历史4/5次成功; 当前距低点0.29%; 最新日涨幅-9.12%; 状态confirmed_rebound; 底部未确认
113,75.19481132075474,68.3589193825043,002682,龙洲股份,bottom_area,2024-04-16,3.85,2024-04-16,3.85,0.0,9.350649350649347,30.630630630630627,False,-10.0467,8.2311,1,1,1,100.0,26.929674099485425,26.929674099485425,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
114,75.13139520475848,68.66338062136472,002197,证通电子,confirmed_rebound,2024-04-16,7.24,2024-04-16,7.22,0.2770083102493139,10.387811634349031,30.842911877394634,False,-9.613,4.2206,1,1,1,100.0,29.919137466307287,29.919137466307287,9.722991689750685,0.2770083102493139,历史1/1次成功; 当前距低点0.28%; 最新日涨幅-9.61%; 状态confirmed_rebound; 底部未确认
115,75.10511612841862,68.54280313089664,300551,古鳌科技,confirmed_rebound,2024-04-16,9.86,2024-04-16,9.84,0.2032520325203209,14.73577235772357,31.428571428571427,False,-12.0428,5.4172,1,1,1,100.0,28.36676217765042,28.36676217765042,9.79674796747968,0.2032520325203209,历史1/1次成功; 当前距低点0.20%; 最新日涨幅-12.04%; 状态confirmed_rebound; 底部未确认
116,75.00344211556433,68.5142107051634,300706,阿石创,confirmed_rebound,2024-04-16,15.89,2024-04-16,15.85,0.2523659305993749,12.87066246056783,28.923766816143505,False,-10.6802,3.8224,1,1,1,100.0,28.81508078994613,28.81508078994613,9.747634069400625,0.2523659305993749,历史1/1次成功; 当前距低点0.25%; 最新日涨幅-10.68%; 状态confirmed_rebound; 底部未确认
117,74.86360925948215,68.45424330401984,300700,岱勒新材,bottom_area,2024-04-16,9.89,2024-04-16,9.86,0.30425963488844965,8.92494929006086,29.369627507163333,False,-8.4259,3.2193,1,1,1,100.0,18.913738019169323,18.913738019169323,9.69574036511155,0.30425963488844965,历史1/1次成功; 当前距低点0.30%; 最新日涨幅-8.43%; 状态bottom_area; 底部未确认
118,74.83388073738094,68.45661626779611,301393,昊帆生物,bottom_area,2024-04-16,36.83,2024-04-16,36.71,0.3268864069735697,8.96213565785889,31.38317757009346,False,-6.7123,6.3037,1,1,1,100.0,19.203856320945413,19.203856320945413,9.67311359302643,0.3268864069735697,历史1/1次成功; 当前距低点0.33%; 最新日涨幅-6.71%; 状态bottom_area; 底部未确认
119,74.78767749061687,67.9887977187426,603256,宏和科技,confirmed_rebound,2024-04-16,5.74,2024-04-16,5.74,0.0,11.846689895470378,28.07017543859649,False,-10.0313,0.9729,2,2,2,100.0,18.48815977818604,22.318339100346023,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
120,74.7783596632534,68.6450717323819,301357,北方长龙,confirmed_rebound,2024-04-16,27.6,2024-04-16,27.46,0.5098324836125293,15.331391114348145,30.056036678553227,False,-12.9338,10.3037,2,2,2,100.0,16.008009650636872,17.541229385307357,9.490167516387471,0.5098324836125293,历史2/2次成功; 当前距低点0.51%; 最新日涨幅-12.93%; 状态confirmed_rebound; 底部未确认
121,74.76618406007015,67.9692582364274,688171,纬德信息,confirmed_rebound,2024-04-16,12.5,2024-04-16,12.5,0.0,12.560000000000002,27.787406123627957,False,-12.4036,2.5926,2,2,2,100.0,18.383108797996737,20.508658008658003,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-12.40%; 状态confirmed_rebound; 底部未确认
122,74.68089642930194,68.61793829900206,300553,集智股份,confirmed_rebound,2024-04-16,23.45,2024-04-16,23.32,0.557461406518006,11.406518010291595,29.118541033434646,False,-9.4944,4.7329,2,2,2,100.0,16.445969386360883,17.361392148927557,9.442538593481995,0.557461406518006,历史2/2次成功; 当前距低点0.56%; 最新日涨幅-9.49%; 状态confirmed_rebound; 底部未确认
123,74.4719059545106,67.70173268591873,002474,榕基软件,confirmed_rebound,2024-04-16,4.42,2024-04-16,4.42,0.0,11.085972850678738,27.18286655683691,False,-9.9796,3.9889,2,2,2,100.0,16.944799386659852,21.0989010989011,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态confirmed_rebound; 底部未确认
124,74.33796327543429,68.04390231161031,601218,吉鑫科技,confirmed_rebound,2024-04-16,2.8,2024-04-16,2.79,0.35842293906809275,10.752688172043005,28.277634961439592,False,-9.6774,2.7107,2,2,2,100.0,10.919928025191178,11.111111111111114,9.641577060931908,0.35842293906809275,历史2/2次成功; 当前距低点0.36%; 最新日涨幅-9.68%; 状态confirmed_rebound; 底部未确认
125,74.28987870619947,67.53625336927225,600241,时代万恒,bottom_area,2024-04-16,5.84,2024-04-16,5.84,0.0,8.904109589041104,28.34355828220859,False,-10.0154,1.8025,1,1,1,100.0,22.50673854447439,22.50673854447439,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
126,74.24699373946545,67.49726703587768,301390,经纬股份,bottom_area,2024-04-16,27.69,2024-04-16,27.69,0.0,8.197905381003972,27.09320695102685,False,-7.5768,5.042,1,1,1,100.0,22.29713460149289,22.29713460149289,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-7.58%; 状态bottom_area; 底部未确认
127,74.19800508648477,67.85378154851239,300681,英搏尔,confirmed_rebound,2024-04-16,12.92,2024-04-16,12.88,0.3105590062111735,10.248447204968931,27.025495750708206,False,-9.3969,4.8718,4,5,4,80.0,19.31105420792409,27.487589035182385,9.689440993788827,0.3105590062111735,历史4/5次成功; 当前距低点0.31%; 最新日涨幅-9.40%; 状态confirmed_rebound; 底部未确认
128,74.19223563170051,69.8980011692177,301366,一博科技,confirmed_rebound,2024-04-16,23.96,2024-04-16,23.52,1.8707482993197335,16.49659863945578,30.578512396694222,False,-12.4909,7.7271,1,1,1,100.0,16.254340277777782,16.254340277777782,8.129251700680268,1.8707482993197335,历史1/1次成功; 当前距低点1.87%; 最新日涨幅-12.49%; 状态confirmed_rebound; 底部未确认
129,74.12582800104475,67.56867123579744,688177,百奥泰,bottom_area,2024-04-16,28.42,2024-04-16,28.38,0.14094432699084813,7.751937984496121,31.614457831325304,False,-6.8197,0.5761,1,1,1,100.0,12.15066828675577,12.15066828675577,9.859055673009152,0.14094432699084813,历史1/1次成功; 当前距低点0.14%; 最新日涨幅-6.82%; 状态bottom_area; 底部未确认
130,74.06150634890056,69.50927563214977,603050,科林电气,bottom_area,2024-04-16,24.95,2024-04-16,24.54,1.6707416462917692,8.231458842705786,27.738515901060072,False,-4.771,5.835,2,3,2,66.66666666666666,40.386558704453435,41.09311740890686,8.329258353708232,1.6707416462917692,历史2/3次成功; 当前距低点1.67%; 最新日涨幅-4.77%; 状态bottom_area; 底部未确认
131,74.02670378955541,67.88074449104217,000536,华映科技,confirmed_rebound,2024-04-16,2.22,2024-04-16,2.21,0.45248868778281587,10.85972850678734,29.617834394904463,False,-9.7561,2.5443,2,2,2,100.0,11.195799457994584,11.280487804878053,9.547511312217184,0.45248868778281587,历史2/2次成功; 当前距低点0.45%; 最新日涨幅-9.76%; 状态confirmed_rebound; 底部未确认
132,73.93892013902307,69.62843427747343,688311,盟升电子,confirmed_rebound,2024-04-16,21.5,2024-04-16,21.11,1.8474656560871654,12.742775935575562,30.96795291039895,False,-9.2827,3.2891,3,4,3,75.0,18.68632243737717,23.893805309734503,8.152534343912835,1.8474656560871654,历史3/4次成功; 当前距低点1.85%; 最新日涨幅-9.28%; 状态confirmed_rebound; 底部未确认
133,73.88289279112755,67.1662661737523,002072,凯瑞德,bottom_area,2024-04-16,3.32,2024-04-16,3.32,0.0,5.120481927710855,27.032967032967033,False,-10.0271,0.76,1,1,1,100.0,20.51756007393714,20.51756007393714,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
134,73.70066903564646,67.40914850821322,300464,星徽股份,confirmed_rebound,2024-04-16,3.15,2024-04-16,3.14,0.31847133757961105,18.789808917197448,32.32758620689655,False,-13.9344,3.0795,1,1,1,100.0,23.68421052631579,23.68421052631579,9.681528662420389,0.31847133757961105,历史1/1次成功; 当前距低点0.32%; 最新日涨幅-13.93%; 状态confirmed_rebound; 底部未确认
135,73.69490941517141,72.21563203639971,688113,联测科技,bottom_area,2024-04-16,32.22,2024-04-16,31.0,3.9354838709677384,8.322580645161285,27.366447985004687,False,1.8331,1.9863,1,1,1,100.0,11.121157323688962,11.121157323688962,6.0645161290322624,3.9354838709677384,历史1/1次成功; 当前距低点3.94%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
136,73.58735294117648,66.8975935828877,002591,恒大高新,bottom_area,2024-04-16,3.88,2024-04-16,3.88,0.0,3.6082474226804044,30.71428571428571,False,-9.9768,2.3868,1,1,1,100.0,19.073083778966122,19.073083778966122,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
137,73.57709504714765,67.7344639917292,301520,万邦医药,confirmed_rebound,2024-04-16,41.26,2024-04-16,40.99,0.6586972432300464,10.026835813613074,27.80908770693906,False,-8.5144,4.1974,1,1,1,100.0,29.60372960372961,29.60372960372961,9.341302756769954,0.6586972432300464,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-8.51%; 状态confirmed_rebound; 底部未确认
138,73.48476459032699,67.04282370398735,688307,中润光学,confirmed_rebound,2024-04-16,16.1,2024-04-16,16.07,0.18668326073429456,12.881144990665838,27.087114337568053,False,-12.1179,2.1174,1,1,1,100.0,20.099255583126556,20.099255583126556,9.813316739265707,0.18668326073429456,历史1/1次成功; 当前距低点0.19%; 最新日涨幅-12.12%; 状态confirmed_rebound; 底部未确认
139,73.48296407185632,66.80269461077846,002725,跃岭股份,bottom_area,2024-04-16,7.79,2024-04-16,7.79,0.0,8.472400513478808,31.061946902654867,False,-9.9422,5.4204,1,1,1,100.0,18.562874251497018,18.562874251497018,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
140,73.42340843777136,67.02214836577306,002698,博实股份,bottom_area,2024-04-16,14.03,2024-04-16,14.0,0.2142857142857097,7.571428571428575,28.607853136155022,False,-5.7124,1.9506,1,1,1,100.0,10.111396743787488,10.111396743787488,9.78571428571429,0.2142857142857097,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-5.71%; 状态bottom_area; 底部未确认
141,73.41079605209649,67.19398027780778,301391,卡莱特,bottom_area,2024-04-16,95.46,2024-04-16,95.12,0.3574432296046985,6.160639192598821,28.22757111597374,False,-5.8208,3.5766,1,1,1,100.0,12.790058286594078,12.790058286594078,9.642556770395302,0.3574432296046985,历史1/1次成功; 当前距低点0.36%; 最新日涨幅-5.82%; 状态bottom_area; 底部未确认
142,73.33584614930838,66.79520661087696,688215,瑞晟智能,confirmed_rebound,2024-04-16,20.2,2024-04-16,20.18,0.09910802775024566,14.866204162537166,29.391182645206438,False,-12.8935,2.4252,1,1,1,100.0,17.69447803305119,17.69447803305119,9.900891972249754,0.09910802775024566,历史1/1次成功; 当前距低点0.10%; 最新日涨幅-12.89%; 状态confirmed_rebound; 底部未确认
143,73.25312965168732,70.67015610966732,301313,凡拓数创,confirmed_rebound,2024-04-16,20.52,2024-04-16,19.9,3.1155778894472417,10.75376884422111,29.156283374866504,False,-7.9408,7.6119,3,4,3,75.0,39.831579019392564,52.43243243243245,6.884422110552759,3.1155778894472417,历史3/4次成功; 当前距低点3.12%; 最新日涨幅-7.94%; 状态confirmed_rebound; 底部未确认
144,73.24665573770493,66.58786885245902,300550,和仁科技,confirmed_rebound,2024-04-16,9.0,2024-04-16,9.0,0.0,13.666666666666671,27.30210016155089,False,-11.6781,1.1731,1,1,1,100.0,27.62295081967214,27.62295081967214,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-11.68%; 状态confirmed_rebound; 底部未确认
145,73.17430232558141,66.52209302325582,000608,阳光股份,bottom_area,2024-04-16,1.65,2024-04-16,1.65,0.0,9.090909090909099,27.947598253275114,False,-9.8361,2.836,1,1,1,100.0,17.05426356589147,17.05426356589147,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.84%; 状态bottom_area; 底部未确认
146,73.04457976653698,66.40416342412452,000668,荣丰控股,bottom_area,2024-04-16,6.63,2024-04-16,6.63,0.0,0.0,29.692470837751856,False,-10.0407,0.3274,1,1,1,100.0,16.420233463035032,16.420233463035032,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
147,72.98207446808513,66.34734042553193,300535,达威股份,confirmed_rebound,2024-04-16,10.01,2024-04-16,10.01,0.0,14.385614385614382,28.754448398576514,False,-14.0034,5.9459,1,1,1,100.0,26.329787234042563,26.329787234042563,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-14.00%; 状态confirmed_rebound; 底部未确认
