rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.23929172420495,86.00907489220589,002819,东方中科,bottom_area,2025-01-06,24.23,2025-01-06,23.88,1.4656616415410444,3.6850921273031934,28.072289156626518,False,-1.2632,1.6314,4,4,4,100.0,27.47733029526597,51.677148846960186,13.534338358458955,1.4656616415410444,历史4/4次成功; 当前距低点1.47%; 最新日涨幅-1.26%; 状态bottom_area; 底部未确认
15,85.91565350694437,77.88456587328194,000917,电广传媒,bottom_area,2025-01-06,6.42,2025-01-06,6.28,2.2292993630573195,4.299363057324833,30.299667036625966,False,-1.2308,2.6319,1,1,1,100.0,43.157894736842124,43.157894736842124,12.770700636942681,2.2292993630573195,历史1/1次成功; 当前距低点2.23%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
16,85.79116940573681,79.09054985395693,688310,迈得医疗,bottom_area,2025-01-06,10.21,2025-01-06,9.9,3.1313131313131364,4.34343434343434,27.631578947368418,False,1.6932,1.031,2,2,2,100.0,21.558837598660606,23.648648648648653,11.868686868686863,3.1313131313131364,历史2/2次成功; 当前距低点3.13%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
17,85.61936484598796,77.09633017936959,600227,赤天化,bottom_area,2025-01-06,2.18,2025-01-06,2.14,1.8691588785046744,4.672897196261686,28.666666666666664,False,-3.1111,2.5596,1,1,1,100.0,44.72049689440993,44.72049689440993,13.130841121495324,1.8691588785046744,历史1/1次成功; 当前距低点1.87%; 最新日涨幅-3.11%; 状态bottom_area; 底部未确认
18,85.56231812390395,77.29206695926283,300489,光智科技,bottom_area,2025-01-06,50.0,2025-01-06,49.0,2.0408163265306123,4.040816326530606,31.75487465181058,False,-1.5748,2.669,2,2,2,100.0,20.995312815874314,22.924477771826446,12.959183673469388,2.0408163265306123,历史2/2次成功; 当前距低点2.04%; 最新日涨幅-1.57%; 状态bottom_area; 底部未确认
19,85.51477491557372,80.69990654205608,002535,林州重机,bottom_area,2025-01-06,3.57,2025-01-06,3.42,4.385964912280699,5.263157894736847,31.872509960159356,False,0.0,1.5661,2,2,2,100.0,45.59089538739825,54.03225806451613,10.614035087719301,4.385964912280699,历史2/2次成功; 当前距低点4.39%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
20,85.15664727630245,76.71220077220077,000949,新乡化纤,bottom_area,2025-01-06,3.77,2025-01-06,3.7,1.8918918918918874,3.2432432432432337,27.16535433070866,False,-0.7895,3.0182,1,1,1,100.0,32.718894009216584,32.718894009216584,13.108108108108112,1.8918918918918874,历史1/1次成功; 当前距低点1.89%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
21,84.66493942112332,78.33196072507555,002469,三维化学,bottom_area,2025-01-06,6.84,2025-01-06,6.62,3.32326283987915,4.531722054380662,27.012127894156563,False,1.034,3.8934,1,1,1,100.0,36.5,36.5,11.67673716012085,3.32326283987915,历史1/1次成功; 当前距低点3.32%; 最新日涨幅1.03%; 状态bottom_area; 底部未确认
22,84.6143656467335,75.81332365747461,000402,金融街,bottom_area,2025-01-06,3.17,2025-01-06,3.12,1.6025641025640969,2.5641025641025665,29.411764705882348,False,-1.2461,1.0102,1,1,1,100.0,24.339622641509433,24.339622641509433,13.397435897435903,1.6025641025640969,历史1/1次成功; 当前距低点1.60%; 最新日涨幅-1.25%; 状态bottom_area; 底部未确认
23,84.49930481273144,75.42455552826557,300520,科大国创,bottom_area,2025-01-06,20.28,2025-01-06,20.0,1.4000000000000057,4.0000000000000036,31.342258839684174,False,-2.2179,4.3753,3,4,3,75.0,23.933094237987017,32.59013282732449,13.599999999999993,1.4000000000000057,历史3/4次成功; 当前距低点1.40%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
24,84.26943912044382,78.12053100868152,603004,鼎龙科技,bottom_area,2025-01-06,19.0,2025-01-06,18.37,3.429504627109412,5.606967882416971,27.847604084838963,False,0.4228,5.3597,3,4,3,75.0,40.83226644349997,55.7168784029038,11.570495372890587,3.429504627109412,历史3/4次成功; 当前距低点3.43%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
25,84.25585808106497,78.05022540539049,002663,普邦股份,bottom_area,2025-01-06,1.83,2025-01-06,1.77,3.3898305084745792,5.649717514124299,27.755102040816332,False,-1.6129,2.3924,2,2,2,100.0,41.60773636942224,66.45569620253163,11.61016949152542,3.3898305084745792,历史2/2次成功; 当前距低点3.39%; 最新日涨幅-1.61%; 状态bottom_area; 底部未确认
26,83.15663940110909,74.39889872828167,300342,天银机电,bottom_area,2025-01-06,14.65,2025-01-06,14.43,1.5246015246015292,4.365904365904372,28.986220472440948,False,-1.4795,3.1854,3,4,3,75.0,19.9461838944793,26.68539325842696,13.475398475398471,1.5246015246015292,历史3/4次成功; 当前距低点1.52%; 最新日涨幅-1.48%; 状态bottom_area; 底部未确认
27,82.44656678617658,74.76469932777347,002553,南方精工,bottom_area,2025-01-06,11.83,2025-01-06,11.57,2.2471910112359534,5.272255834053582,32.73255813953488,False,-1.4988,4.1942,5,7,5,71.42857142857143,38.5084975681568,83.5926449787836,12.752808988764047,2.2471910112359534,历史5/7次成功; 当前距低点2.25%; 最新日涨幅-1.50%; 状态bottom_area; 底部未确认
28,82.35719629790945,75.39678571428574,600429,三元股份,bottom_area,2025-01-06,4.1,2025-01-06,3.99,2.7568922305764265,6.265664160401002,31.79487179487179,False,-1.4423,0.7259,1,1,1,100.0,36.25000000000001,36.25000000000001,12.243107769423572,2.7568922305764265,历史1/1次成功; 当前距低点2.76%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
29,82.3265207151898,75.01783346511372,603185,弘元绿能,bottom_area,2025-01-06,15.54,2025-01-06,15.16,2.506596306068595,3.9577836411609475,29.651972157772622,False,1.1719,1.464,4,6,4,66.66666666666666,30.893582668190593,43.51028702057404,12.493403693931404,2.506596306068595,历史4/6次成功; 当前距低点2.51%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
30,82.2596408378353,76.30891688621048,300553,集智股份,bottom_area,2025-01-06,24.48,2025-01-06,23.66,3.4657650042265438,6.466610312764163,28.324750075734624,False,-1.2505,2.2764,3,3,3,100.0,16.510005891650533,17.361392148927557,11.534234995773456,3.4657650042265438,历史3/3次成功; 当前距低点3.47%; 最新日涨幅-1.25%; 状态bottom_area; 底部未确认
31,82.16122967315876,77.36547507769906,600231,凌钢股份,bottom_area,2025-01-06,1.71,2025-01-06,1.64,4.268292682926833,4.268292682926833,27.753303964757713,False,1.7857,0.3858,2,2,2,100.0,26.221410724581972,29.302325581395344,10.731707317073166,4.268292682926833,历史2/2次成功; 当前距低点4.27%; 最新日涨幅1.79%; 状态bottom_area; 底部未确认
32,81.73488572967946,75.82784097498806,301356,天振股份,bottom_area,2025-01-06,14.91,2025-01-06,14.41,3.4698126301179735,6.037473976405269,28.592666005946484,False,0.2016,1.0708,1,1,1,100.0,24.83340737450022,24.83340737450022,11.530187369882025,3.4698126301179735,历史1/1次成功; 当前距低点3.47%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
33,81.14714269210835,73.36463892307934,002194,武汉凡谷,bottom_area,2025-01-06,10.28,2025-01-06,10.07,2.0854021847070414,4.568023833167816,28.98448519040902,False,-0.7722,3.3214,1,1,1,100.0,17.093311312964495,17.093311312964495,12.914597815292957,2.0854021847070414,历史1/1次成功; 当前距低点2.09%; 最新日涨幅-0.77%; 状态bottom_area; 底部未确认
34,81.13144441874336,76.67827612591974,000042,中洲控股,bottom_area,2025-01-06,4.21,2025-01-06,4.03,4.466501240694782,4.962779156327548,32.495812395309876,False,0.0,1.1544,2,2,2,100.0,24.956445993031362,28.57142857142858,10.533498759305218,4.466501240694782,历史2/2次成功; 当前距低点4.47%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
35,80.4388339335325,75.84160522764027,605577,龙版传媒,bottom_area,2025-01-06,13.47,2025-01-06,12.91,4.337722695584822,4.570100697134003,32.05263157894736,False,1.2782,1.1189,3,4,3,75.0,39.71297297620256,80.80939947780678,10.662277304415177,4.337722695584822,历史3/4次成功; 当前距低点4.34%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
36,79.92569953121506,74.07252707942858,301390,经纬股份,bottom_area,2025-01-06,30.29,2025-01-06,29.29,3.4141345168999657,6.930693069306935,28.959495512975984,False,-2.1957,4.8529,2,2,2,100.0,20.520181601938216,22.29713460149289,11.585865483100033,3.4141345168999657,历史2/2次成功; 当前距低点3.41%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
37,79.36630454383707,70.7685162935835,001287,中电港,bottom_area,2025-01-06,18.1,2025-01-06,17.86,1.343784994400907,3.8073908174692037,29.988239905919258,False,-1.1469,2.3507,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,13.656215005599092,1.343784994400907,历史2/3次成功; 当前距低点1.34%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
38,79.32151063887976,69.9190404040404,000839,国安股份,bottom_area,2025-01-06,2.77,2025-01-06,2.75,0.7272727272727278,4.363636363636368,27.631578947368418,False,-2.807,1.2638,1,1,1,100.0,21.75925925925925,21.75925925925925,14.27272727272727,0.7272727272727278,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-2.81%; 状态bottom_area; 底部未确认
39,79.30585805785478,70.68917147015308,603178,圣龙股份,bottom_area,2025-01-06,16.83,2025-01-06,16.61,1.3245033112582714,3.973509933774835,29.319148936170215,False,-2.9412,1.6095,3,5,3,60.0,30.048596880763135,44.66270354096666,13.675496688741728,1.3245033112582714,历史3/5次成功; 当前距低点1.32%; 最新日涨幅-2.94%; 状态bottom_area; 底部未确认
40,79.23192180634409,72.51243606437836,000036,华联控股,bottom_area,2025-01-06,3.75,2025-01-06,3.65,2.739726027397263,4.657534246575341,29.94241842610365,False,-0.7937,1.1746,1,1,1,100.0,20.532319391634985,20.532319391634985,12.260273972602736,2.739726027397263,历史1/1次成功; 当前距低点2.74%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
41,79.15867872431397,73.16632370586944,002616,长青集团,bottom_area,2025-01-06,4.42,2025-01-06,4.28,3.2710280373831697,5.841121495327103,29.021558872305143,False,-1.559,2.7924,1,1,1,100.0,30.560578661844474,30.560578661844474,11.72897196261683,3.2710280373831697,历史1/1次成功; 当前距低点3.27%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
42,78.37178195658619,71.23129966385174,002761,浙江建投,bottom_area,2025-01-06,8.21,2025-01-06,8.02,2.369077306733183,3.491271820448892,28.392857142857142,False,0.2442,1.4229,4,7,4,57.14285714285714,29.485077928128906,43.73730534867976,12.630922693266816,2.369077306733183,历史4/7次成功; 当前距低点2.37%; 最新日涨幅0.24%; 状态bottom_area; 底部未确认
43,78.12524530861798,72.31081519419546,301315,威士顿,bottom_area,2025-01-06,58.7,2025-01-06,56.8,3.3450704225352212,5.598591549295774,28.083059002279064,False,-1.675,24.292,1,1,1,100.0,26.868686868686865,26.868686868686865,11.65492957746478,3.3450704225352212,历史1/1次成功; 当前距低点3.35%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
44,78.08919632024875,71.56261752787316,603058,永吉股份,bottom_area,2025-01-06,8.41,2025-01-06,8.18,2.8117359413202987,4.7677261613692,32.508250825082506,False,-0.8255,1.6785,1,1,1,100.0,16.308470290771165,16.308470290771165,12.188264058679701,2.8117359413202987,历史1/1次成功; 当前距低点2.81%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
45,77.86795391364004,73.46033388079249,300369,绿盟科技,bottom_area,2025-01-06,6.45,2025-01-06,6.18,4.368932038834959,5.663430420711983,32.60632497273719,False,0.1553,2.5643,1,1,1,100.0,23.126338329764458,23.126338329764458,10.63106796116504,4.368932038834959,历史1/1次成功; 当前距低点4.37%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
46,77.3522235055492,69.07262007673086,603305,旭升集团,bottom_area,2025-01-06,12.13,2025-01-06,11.96,1.4214046822742468,4.347826086956518,31.65714285714285,False,-0.9796,1.1637,3,5,3,60.0,22.545283614602845,32.41061130334487,13.578595317725753,1.4214046822742468,历史3/5次成功; 当前距低点1.42%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
47,77.06347545508294,70.16503784047825,300409,道氏技术,bottom_area,2025-01-06,12.48,2025-01-06,12.18,2.463054187192124,4.351395730706085,27.672209026128268,False,0.6452,3.3369,3,6,3,50.0,40.380652619765016,50.03460207612457,12.536945812807875,2.463054187192124,历史3/6次成功; 当前距低点2.46%; 最新日涨幅0.65%; 状态bottom_area; 底部未确认
48,77.05804219156951,68.95199275045371,601020,华钰矿业,bottom_area,2025-01-06,11.93,2025-01-06,11.75,1.531914893617019,5.106382978723401,27.018633540372676,False,-1.6488,2.5506,2,3,2,66.66666666666666,25.473613124913108,26.324110671936758,13.46808510638298,1.531914893617019,历史2/3次成功; 当前距低点1.53%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
49,76.94733013437317,67.62705723250026,002195,岩山科技,bottom_area,2025-01-06,3.53,2025-01-06,3.51,0.5698005698005704,5.128205128205133,31.445312500000007,False,-4.336,4.7599,1,1,1,100.0,17.72151898734177,17.72151898734177,14.430199430199428,0.5698005698005704,历史1/1次成功; 当前距低点0.57%; 最新日涨幅-4.34%; 状态bottom_area; 底部未确认
50,76.77443706448167,72.64858532561374,300746,汉嘉数智,bottom_area,2025-01-06,10.38,2025-01-06,9.93,4.531722054380675,6.948640483383681,31.893004115226343,False,-0.4794,2.2492,2,2,2,100.0,26.564040911837,36.90896259703598,10.468277945619324,4.531722054380675,历史2/2次成功; 当前距低点4.53%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
51,76.50720813357789,72.30588627387417,300535,达威股份,bottom_area,2025-01-06,12.4,2025-01-06,11.87,4.465037910699252,6.149957877000847,28.060606060606062,False,-0.4815,2.5968,2,2,2,100.0,23.90415435628202,26.329787234042563,10.534962089300748,4.465037910699252,历史2/2次成功; 当前距低点4.47%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
52,76.39840097402595,68.72787878787878,000718,苏宁环球,bottom_area,2025-01-06,2.24,2025-01-06,2.2,1.8181818181818195,3.636363636363619,28.10457516339869,False,-0.885,1.2213,2,3,2,66.66666666666666,27.77777777777778,36.111111111111114,13.18181818181818,1.8181818181818195,历史2/3次成功; 当前距低点1.82%; 最新日涨幅-0.89%; 状态bottom_area; 底部未确认
53,76.32398764396801,70.33672792644016,688011,新光光电,bottom_area,2025-01-06,14.25,2025-01-06,13.82,3.111432706222863,5.426917510853835,29.847715736040602,False,-0.8351,0.5696,3,4,3,75.0,17.558034928109123,19.069767441860456,11.888567293777136,3.111432706222863,历史3/4次成功; 当前距低点3.11%; 最新日涨幅-0.84%; 状态bottom_area; 底部未确认
54,75.9622274231109,68.48292675086225,000058,深赛格,bottom_area,2025-01-06,7.38,2025-01-06,7.24,1.933701657458559,3.7292817679557952,29.227761485826004,False,-1.8617,1.2047,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,13.06629834254144,1.933701657458559,历史2/3次成功; 当前距低点1.93%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
55,75.15893538817083,66.58611075037538,000886,海南高速,bottom_area,2025-01-06,6.07,2025-01-06,6.01,0.998336106489193,7.154742096505834,29.953379953379955,False,-3.9557,3.8066,1,1,1,100.0,17.378048780487816,17.378048780487816,14.001663893510807,0.998336106489193,历史1/1次成功; 当前距低点1.00%; 最新日涨幅-3.96%; 状态bottom_area; 底部未确认
56,75.09649673780528,69.73285500500893,688084,晶品特装,bottom_area,2025-01-06,50.6,2025-01-06,48.88,3.5188216039279845,4.33715220949263,28.808622196329736,False,-0.5503,2.4987,1,1,1,100.0,15.138539042821153,15.138539042821153,11.481178396072014,3.5188216039279845,历史1/1次成功; 当前距低点3.52%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
57,74.74886671537558,67.23706948640483,000420,吉林化纤,bottom_area,2025-01-06,3.37,2025-01-06,3.31,1.8126888217522674,3.021148036253779,28.96995708154507,False,0.0,1.7569,1,2,1,50.0,53.9249146757679,53.9249146757679,13.187311178247732,1.8126888217522674,历史1/2次成功; 当前距低点1.81%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
58,74.49340961239744,67.11652024317682,000014,沙河股份,bottom_area,2025-01-06,10.19,2025-01-06,10.0,1.899999999999995,3.9000000000000057,27.953890489913547,False,-2.2073,2.0839,2,3,2,66.66666666666666,20.11749234682878,20.605355064027936,13.100000000000003,1.899999999999995,历史2/3次成功; 当前距低点1.90%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
59,74.40315907388394,66.36871553035364,002186,全聚德,bottom_area,2025-01-06,10.4,2025-01-06,10.26,1.3645224171540018,4.2884990253411255,32.27722772277228,False,-3.4355,2.5484,2,3,2,66.66666666666666,19.74817190751665,23.20675105485231,13.635477582845997,1.3645224171540018,历史2/3次成功; 当前距低点1.36%; 最新日涨幅-3.44%; 状态bottom_area; 底部未确认
60,74.38622885728886,68.48218048718915,000430,张家界,bottom_area,2025-01-06,5.73,2025-01-06,5.56,3.0575539568345476,4.856115107913678,31.102850061957877,False,-1.7153,3.1193,2,3,2,66.66666666666666,41.649122807017534,53.99999999999999,11.942446043165452,3.0575539568345476,历史2/3次成功; 当前距低点3.06%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
61,74.31015806929646,68.99585585585587,300586,美联新材,bottom_area,2025-01-06,7.66,2025-01-06,7.4,3.51351351351351,5.270270270270266,30.3201506591337,False,-0.5195,1.4893,2,3,2,66.66666666666666,69.69134206257787,124.33414043583537,11.486486486486488,3.51351351351351,历史2/3次成功; 当前距低点3.51%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
62,73.99226289963147,66.08374819037044,000062,深圳华强,bottom_area,2025-01-06,20.56,2025-01-06,20.27,1.4306857424765622,2.7627035027133635,27.138749101365928,False,-0.7243,1.4233,2,4,2,50.0,28.256514425897883,37.385512073272274,13.569314257523438,1.4306857424765622,历史2/4次成功; 当前距低点1.43%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
63,73.87311508947468,69.30783793832009,002492,恒基达鑫,bottom_area,2025-01-06,4.6,2025-01-06,4.42,4.072398190045242,5.203619909502272,28.013029315960907,False,-0.2169,1.3794,1,1,1,100.0,19.639278557114217,19.639278557114217,10.927601809954757,4.072398190045242,历史1/1次成功; 当前距低点4.07%; 最新日涨幅-0.22%; 状态bottom_area; 底部未确认
64,73.61788257540223,66.13516145120838,300588,熙菱信息,bottom_area,2025-01-06,12.25,2025-01-06,12.04,1.7441860465116352,11.461794019933562,29.093050647820974,False,-9.1246,7.9264,2,3,2,66.66666666666666,23.146446078431378,25.98039215686274,13.255813953488365,1.7441860465116352,历史2/3次成功; 当前距低点1.74%; 最新日涨幅-9.12%; 状态bottom_area; 底部未确认
65,73.16812672777536,63.62445802415249,600973,宝胜股份,bottom_area,2025-01-06,4.78,2025-01-06,4.78,0.0,4.184100418410045,30.924855491329478,False,-9.9812,9.7586,2,3,2,66.66666666666666,40.36446966390223,46.551724137931025,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
66,73.1186359313763,68.50755078255078,002375,亚厦股份,bottom_area,2025-01-06,3.64,2025-01-06,3.5,4.0000000000000036,4.571428571428576,29.149797570850204,False,0.2755,0.8719,2,3,2,66.66666666666666,30.864968364968366,36.9047619047619,10.999999999999996,4.0000000000000036,历史2/3次成功; 当前距低点4.00%; 最新日涨幅0.28%; 状态bottom_area; 底部未确认
67,73.01991113837067,67.82393475579882,688329,艾隆科技,bottom_area,2025-01-06,12.89,2025-01-06,12.45,3.5341365461847496,5.702811244979927,31.21546961325968,False,0.0,2.182,2,3,2,66.66666666666666,21.479029109856874,21.72890326374596,11.46586345381525,3.5341365461847496,历史2/3次成功; 当前距低点3.53%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
68,72.62123896321366,67.54098245668878,688277,天智航,bottom_area,2025-01-06,9.2,2025-01-06,8.88,3.6036036036035863,6.081081081081071,32.67626990144048,False,1.4333,0.7407,2,3,2,66.66666666666666,20.809311861496127,21.148825065274142,11.396396396396414,3.6036036036035863,历史2/3次成功; 当前距低点3.60%; 最新日涨幅1.43%; 状态bottom_area; 底部未确认
69,72.52945506809552,68.3593837294781,688148,芳源股份,bottom_area,2025-01-06,4.59,2025-01-06,4.4,4.318181818181807,6.363636363636349,31.142410015649443,False,-0.4338,0.925,3,4,3,75.0,21.71956061791728,26.66666666666668,10.681818181818192,4.318181818181807,历史3/4次成功; 当前距低点4.32%; 最新日涨幅-0.43%; 状态bottom_area; 底部未确认
70,72.36753174777935,65.8199113260496,600990,四创电子,bottom_area,2025-01-06,19.15,2025-01-06,18.7,2.4064171122994615,3.850267379679157,27.123928293063138,False,-1.3395,1.8445,2,3,2,66.66666666666666,19.35417029798769,20.55837563451777,12.593582887700538,2.4064171122994615,历史2/3次成功; 当前距低点2.41%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
71,72.09334647938448,64.9833440012224,601865,福莱特,bottom_area,2025-01-06,19.07,2025-01-06,18.71,1.9241047568145344,3.4206306787814036,30.2386278896346,False,1.1135,0.7223,1,2,1,50.0,39.24894003634159,39.24894003634159,13.075895243185464,1.9241047568145344,历史1/2次成功; 当前距低点1.92%; 最新日涨幅1.11%; 状态bottom_area; 底部未确认
72,71.83055848906166,65.336402687577,002777,久远银海,bottom_area,2025-01-06,15.72,2025-01-06,15.35,2.410423452768736,3.5830618892508186,28.504890544946438,False,0.2551,1.943,2,5,2,40.0,35.44176430048242,51.99999999999999,12.589576547231262,2.410423452768736,历史2/5次成功; 当前距低点2.41%; 最新日涨幅0.26%; 状态bottom_area; 底部未确认
