rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.75352384241042,83.74239351308421,603368,柳药集团,bottom_area,2024-06-24,17.65,2024-06-24,17.4,1.4367816091954024,3.3333333333333446,27.800829875518684,False,-2.1076,1.9823,3,3,3,100.0,31.603524634675978,42.85714285714285,13.563218390804597,1.4367816091954024,历史3/3次成功; 当前距低点1.44%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
12,82.46796702979583,72.52317269076305,000718,苏宁环球,bottom_area,2024-06-24,1.67,2024-06-24,1.66,0.6024096385542175,4.81927710843374,32.24489795918368,False,-4.023,1.0056,2,2,2,100.0,27.77777777777778,36.111111111111114,14.397590361445781,0.6024096385542175,历史2/2次成功; 当前距低点0.60%; 最新日涨幅-4.02%; 状态bottom_area; 底部未确认
13,82.41308350564923,71.83842929724602,000524,岭南控股,bottom_area,2024-06-24,7.68,2024-06-24,7.67,0.13037809647978862,3.1290743155149965,28.116213683223997,False,-4.1199,0.88,2,2,2,100.0,18.31016858720398,21.550094517958406,14.86962190352021,0.13037809647978862,历史2/2次成功; 当前距低点0.13%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
14,82.33838851686508,71.59859871031746,600162,香江控股,bottom_area,2024-06-24,1.29,2024-06-24,1.29,0.0,3.8759689922480653,32.81249999999999,False,-3.7313,0.5144,2,2,2,100.0,27.68063822751323,28.90624999999999,15.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
15,82.09603828972554,71.92331113274693,001212,中旗新材,bottom_area,2024-06-24,20.09,2024-06-24,20.01,0.3998000999500165,6.946526736631668,29.912434325744304,False,-4.8769,2.2407,3,4,3,75.0,42.90244817544601,82.06521739130437,14.600199900049981,0.3998000999500165,历史3/4次成功; 当前距低点0.40%; 最新日涨幅-4.88%; 状态bottom_area; 底部未确认
16,81.01644345950007,71.09115640575037,002483,润邦股份,bottom_area,2024-06-24,4.14,2024-06-24,4.12,0.4854368932038731,3.3980582524271767,29.452054794520542,False,-3.4965,1.1698,1,1,1,100.0,35.31157270029672,35.31157270029672,14.514563106796126,0.4854368932038731,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-3.50%; 状态bottom_area; 底部未确认
17,80.56611365311015,70.30328081754313,001308,康冠科技,bottom_area,2024-06-24,21.39,2024-06-24,21.35,0.18735362997657679,5.62060889929742,28.66688940862011,False,-4.4236,3.2622,1,1,1,100.0,27.421758569299566,27.421758569299566,14.812646370023423,0.18735362997657679,历史1/1次成功; 当前距低点0.19%; 最新日涨幅-4.42%; 状态bottom_area; 底部未确认
18,80.3811705141493,70.39066376834876,002240,盛新锂能,bottom_area,2024-06-24,13.32,2024-06-24,13.27,0.3767897513187695,2.110022607385088,30.55991627420199,False,-1.9868,1.3978,3,4,3,75.0,24.16529248040619,33.42198581560282,14.623210248681229,0.3767897513187695,历史3/4次成功; 当前距低点0.38%; 最新日涨幅-1.99%; 状态bottom_area; 底部未确认
19,80.20309930342596,70.31778908534874,002838,道恩股份,bottom_area,2024-06-24,9.13,2024-06-24,9.09,0.4400440044004503,5.170517051705178,27.74244833068363,False,-4.7967,1.0371,4,5,4,80.0,23.930588254740684,38.59649122807017,14.55995599559955,0.4400440044004503,历史4/5次成功; 当前距低点0.44%; 最新日涨幅-4.80%; 状态bottom_area; 底部未确认
20,80.09496345705381,70.31623902933077,300393,中来股份,bottom_area,2024-06-24,5.9,2024-06-24,5.87,0.5110732538330536,4.599659284497437,27.798277982779833,False,-4.8387,1.6786,4,5,4,80.0,24.792935742312604,36.516853932584276,14.488926746166946,0.5110732538330536,历史4/5次成功; 当前距低点0.51%; 最新日涨幅-4.84%; 状态bottom_area; 底部未确认
21,79.60746963872229,69.78278768792265,300662,科锐国际,bottom_area,2024-06-24,16.34,2024-06-24,16.27,0.4302397049784898,6.269207129686537,32.517627540439655,False,-5.9839,3.4411,1,1,1,100.0,27.600721587492483,27.600721587492483,14.569760295021512,0.4302397049784898,历史1/1次成功; 当前距低点0.43%; 最新日涨幅-5.98%; 状态bottom_area; 底部未确认
22,79.42070483327993,70.01344391457599,002163,海南发展,bottom_area,2024-06-24,5.5,2024-06-24,5.46,0.7326007326007333,5.311355311355312,27.777777777777775,False,-4.3478,1.1887,1,1,1,100.0,32.54716981132074,32.54716981132074,14.267399267399266,0.7326007326007333,历史1/1次成功; 当前距低点0.73%; 最新日涨幅-4.35%; 状态bottom_area; 底部未确认
23,79.33079725222119,69.28738007062269,002208,合肥城建,bottom_area,2024-06-24,4.26,2024-06-24,4.25,0.23529411764705382,6.352941176470578,28.087986463620986,False,-5.9603,1.5531,1,1,1,100.0,22.54758418740848,22.54758418740848,14.764705882352946,0.23529411764705382,历史1/1次成功; 当前距低点0.24%; 最新日涨幅-5.96%; 状态bottom_area; 底部未确认
24,79.15017068637304,69.16779295970095,603180,金牌家居,bottom_area,2024-06-24,18.93,2024-06-24,18.88,0.26483050847458,4.661016949152557,28.403488813045136,False,-4.1519,0.6036,3,4,3,75.0,26.433368381844026,31.366822429906527,14.735169491525419,0.26483050847458,历史3/4次成功; 当前距低点0.26%; 最新日涨幅-4.15%; 状态bottom_area; 底部未确认
25,79.12026744186046,68.80023255813954,600231,凌钢股份,bottom_area,2024-06-24,1.23,2024-06-24,1.23,0.0,4.878048780487809,30.113636363636363,False,-5.3846,0.4349,1,1,1,100.0,29.302325581395344,29.302325581395344,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-5.38%; 状态bottom_area; 底部未确认
26,78.98074879678349,69.5007730207412,002572,索菲亚,bottom_area,2024-06-24,15.81,2024-06-24,15.71,0.6365372374283872,2.1005728835136748,27.065923862581236,False,-1.6179,1.0542,1,1,1,100.0,18.398268398268392,18.398268398268392,14.363462762571613,0.6365372374283872,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-1.62%; 状态bottom_area; 底部未确认
27,78.06987793251365,69.48368029594349,002466,天齐锂业,bottom_area,2024-06-24,30.1,2024-06-24,29.73,1.2445341405987251,2.9263370332997005,28.53365384615385,False,-1.2791,1.3604,2,3,2,66.66666666666666,24.809416504526403,34.31563565513881,13.755465859401275,1.2445341405987251,历史2/3次成功; 当前距低点1.24%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
28,78.05874528301887,67.87716981132075,000402,金融街,bottom_area,2024-06-24,2.35,2024-06-24,2.35,0.0,4.255319148936174,32.857142857142854,False,-4.0816,0.9396,1,1,1,100.0,24.339622641509433,24.339622641509433,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
29,78.03184859117489,70.79502392344497,601588,北辰实业,bottom_area,2024-06-24,1.35,2024-06-24,1.32,2.2727272727272747,10.606060606060598,32.6530612244898,False,-8.1633,2.5217,1,1,1,100.0,15.789473684210531,15.789473684210531,12.727272727272727,2.2727272727272747,历史1/1次成功; 当前距低点2.27%; 最新日涨幅-8.16%; 状态bottom_area; 底部未确认
30,77.72993317089539,68.17863984674332,601388,怡球资源,bottom_area,2024-06-24,2.17,2024-06-24,2.16,0.46296296296295303,4.629629629629613,27.27272727272727,False,-4.8246,1.1369,3,4,3,75.0,23.544061302681985,35.632183908045974,14.537037037037045,0.46296296296295303,历史3/4次成功; 当前距低点0.46%; 最新日涨幅-4.82%; 状态bottom_area; 底部未确认
31,77.44099927236883,69.25617821106155,000723,美锦能源,bottom_area,2024-06-24,4.73,2024-06-24,4.66,1.5021459227467873,3.433476394849788,27.187500000000004,False,-2.2727,0.6605,2,3,2,66.66666666666666,26.74410886159975,30.434782608695667,13.497854077253212,1.5021459227467873,历史2/3次成功; 当前距低点1.50%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
32,77.38071270767156,68.48743174482304,603233,大参林,bottom_area,2024-06-24,14.94,2024-06-24,14.8,0.9459459459459376,3.51351351351351,27.272727272727277,False,-3.05,1.2773,4,5,4,80.0,20.29133602999884,27.64192139737992,14.05405405405406,0.9459459459459376,历史4/5次成功; 当前距低点0.95%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
33,75.99981317390946,66.40147565939267,002761,浙江建投,bottom_area,2024-06-24,7.89,2024-06-24,7.87,0.2541296060991051,4.955527318932652,31.565217391304344,False,-3.5452,1.9901,4,6,4,66.66666666666666,29.485077928128906,43.73730534867976,14.745870393900894,0.2541296060991051,历史4/6次成功; 当前距低点0.25%; 最新日涨幅-3.55%; 状态bottom_area; 底部未确认
34,75.662289484805,66.70807587688132,688017,绿的谐波,bottom_area,2024-06-24,81.8,2024-06-24,81.2,0.7389162561576285,8.0911330049261,28.033324470442256,False,-5.5318,2.9001,3,4,3,75.0,19.02045667161674,22.08643815201191,14.26108374384237,0.7389162561576285,历史3/4次成功; 当前距低点0.74%; 最新日涨幅-5.53%; 状态bottom_area; 底部未确认
35,75.36033524288082,66.59949975949642,600984,建设机械,bottom_area,2024-06-24,2.33,2024-06-24,2.31,0.8658008658008665,4.761904761904756,28.260869565217394,False,-4.1152,1.3384,3,4,3,75.0,19.992073836141934,20.705882352941174,14.134199134199132,0.8658008658008665,历史3/4次成功; 当前距低点0.87%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
36,74.58250409507134,66.2620934918352,688216,气派科技,bottom_area,2024-06-24,19.36,2024-06-24,19.14,1.149425287356316,12.330198537095086,31.22529644268774,False,-14.9758,10.3197,2,3,2,66.66666666666666,16.538260646994306,17.447495961227773,13.850574712643684,1.149425287356316,历史2/3次成功; 当前距低点1.15%; 最新日涨幅-14.98%; 状态bottom_area; 底部未确认
37,73.85325555341127,64.94730741137272,300409,道氏技术,bottom_area,2024-06-24,8.35,2024-06-24,8.3,0.6024096385542039,4.096385542168672,30.016863406408085,False,-3.3565,1.673,3,5,3,60.0,40.380652619765016,50.03460207612457,14.397590361445795,0.6024096385542039,历史3/5次成功; 当前距低点0.60%; 最新日涨幅-3.36%; 状态bottom_area; 底部未确认
38,72.46721656604937,63.52468570312079,000002,万科A,bottom_area,2024-06-24,6.99,2024-06-24,6.96,0.4310344827586242,2.5862068965517198,29.838709677419356,False,-2.7816,1.5795,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,14.568965517241375,0.4310344827586242,历史2/3次成功; 当前距低点0.43%; 最新日涨幅-2.78%; 状态bottom_area; 底部未确认
39,72.37318448611914,63.67026716332963,002410,广联达,bottom_area,2024-06-24,9.69,2024-06-24,9.63,0.6230529595015443,4.153686396677036,31.410256410256398,False,-3.1,1.6563,3,5,3,60.0,33.767891994586805,45.94594594594595,14.376947040498456,0.6230529595015443,历史3/5次成功; 当前距低点0.62%; 最新日涨幅-3.10%; 状态bottom_area; 底部未确认
40,70.96529970264551,62.18939897896148,002172,澳洋健康,bottom_area,2024-06-24,2.42,2024-06-24,2.41,0.41493775933609073,4.56431535269709,27.627627627627625,False,-5.098,1.3715,3,5,3,60.0,23.255145538966428,29.824561403508774,14.585062240663909,0.41493775933609073,历史3/5次成功; 当前距低点0.41%; 最新日涨幅-5.10%; 状态bottom_area; 底部未确认
41,70.81792940246731,61.88977203482647,605169,洪通燃气,bottom_area,2024-06-24,7.49,2024-06-24,7.47,0.2677376171352137,5.622489959839356,28.789323164918972,False,-5.3097,1.9308,2,3,2,66.66666666666666,22.06208137219406,26.09375,14.732262382864786,0.2677376171352137,历史2/3次成功; 当前距低点0.27%; 最新日涨幅-5.31%; 状态bottom_area; 底部未确认
42,70.32469474507428,61.15190847397764,002218,拓日新能,bottom_area,2024-06-24,2.81,2024-06-24,2.81,0.0,4.62633451957295,32.125603864734295,False,-5.0676,2.0026,2,3,2,66.66666666666666,27.07119251242463,39.04109589041095,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-5.07%; 状态bottom_area; 底部未确认
43,70.0896027131783,60.94748062015505,002602,世纪华通,bottom_area,2024-06-24,3.34,2024-06-24,3.34,0.0,2.994011976047907,30.2713987473904,False,-3.4682,1.1465,2,3,2,66.66666666666666,25.972118029507374,36.8279569892473,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-3.47%; 状态bottom_area; 底部未确认
44,69.58624303908944,61.255846918997726,002392,北京利尔,bottom_area,2024-06-24,3.07,2024-06-24,3.05,0.6557377049180334,4.262295081967225,27.55344418052257,False,-3.4591,1.222,2,3,2,66.66666666666666,23.410011933033243,28.838951310861425,14.344262295081966,0.6557377049180334,历史2/3次成功; 当前距低点0.66%; 最新日涨幅-3.46%; 状态bottom_area; 底部未确认
45,65.44956784252096,58.482636343727215,600367,红星发展,bottom_area,2024-06-24,9.75,2024-06-24,9.61,1.456815816857446,5.098855359001043,27.471698113207548,False,-4.1298,2.2442,2,5,2,40.0,19.59234626968914,24.161490683229793,13.543184183142554,1.456815816857446,历史2/5次成功; 当前距低点1.46%; 最新日涨幅-4.13%; 状态bottom_area; 底部未确认
46,65.08447610364445,58.310029929780114,002568,百润股份,bottom_area,2024-06-24,17.8,2024-06-24,17.52,1.5981735159817416,3.5388127853881337,27.0,False,-1.766,1.3698,1,2,1,50.0,21.848739495798313,21.848739495798313,13.401826484018258,1.5981735159817416,历史1/2次成功; 当前距低点1.60%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
47,64.76194510453429,56.95522514648588,000721,西安饮食,bottom_area,2024-06-24,6.65,2024-06-24,6.61,0.6051437216338886,5.4462934947049835,28.15217391304347,False,-4.7278,2.502,3,6,3,50.0,19.112649633393193,20.485175202156327,14.394856278366111,0.6051437216338886,历史3/6次成功; 当前距低点0.61%; 最新日涨幅-4.73%; 状态bottom_area; 底部未确认
48,63.79275388100962,56.55832437605832,603336,宏辉果蔬,bottom_area,2024-06-24,2.92,2024-06-24,2.89,1.0380622837370175,5.536332179930785,30.361445783132535,False,-4.5752,1.3917,1,2,1,50.0,15.780141843971643,15.780141843971643,13.961937716262982,1.0380622837370175,历史1/2次成功; 当前距低点1.04%; 最新日涨幅-4.58%; 状态bottom_area; 底部未确认
49,63.43576662524898,56.57173004629814,605268,王力安防,bottom_area,2024-06-24,6.75,2024-06-24,6.66,1.351351351351349,4.504504504504501,27.053669222343924,False,-3.4335,0.5037,1,2,1,50.0,19.692532942898985,19.692532942898985,13.648648648648651,1.351351351351349,历史1/2次成功; 当前距低点1.35%; 最新日涨幅-3.43%; 状态bottom_area; 底部未确认
50,63.138313687165706,55.83209580838322,600186,莲花控股,bottom_area,2024-06-24,3.37,2024-06-24,3.34,0.8982035928143787,4.19161676646707,27.074235807860266,False,-3.1609,2.0967,1,2,1,50.0,53.49544072948328,53.49544072948328,14.10179640718562,0.8982035928143787,历史1/2次成功; 当前距低点0.90%; 最新日涨幅-3.16%; 状态bottom_area; 底部未确认
51,62.853559906271144,55.904477450297854,601828,美凯龙,bottom_area,2024-06-24,2.51,2024-06-24,2.48,1.209677419354831,5.645161290322586,29.745042492917843,False,-4.1985,0.6129,1,3,1,33.33333333333333,33.81294964028779,33.81294964028779,13.790322580645167,1.209677419354831,历史1/3次成功; 当前距低点1.21%; 最新日涨幅-4.20%; 状态bottom_area; 底部未确认
52,62.530960040032895,54.875693603285505,300653,正海生物,bottom_area,2024-06-24,20.48,2024-06-24,20.38,0.4906771344455418,2.3552502453385693,27.1101573676681,False,-2.5226,0.6541,1,2,1,50.0,29.647513278609367,29.647513278609367,14.509322865554457,0.4906771344455418,历史1/2次成功; 当前距低点0.49%; 最新日涨幅-2.52%; 状态bottom_area; 底部未确认
53,60.435332829949445,52.703413108998845,002738,中矿资源,bottom_area,2024-06-24,26.11,2024-06-24,26.07,0.15343306482546662,2.800153433064827,29.253731343283583,False,-3.5464,1.4818,1,2,1,50.0,24.04968009032744,24.04968009032744,14.846566935174533,0.15343306482546662,历史1/2次成功; 当前距低点0.15%; 最新日涨幅-3.55%; 状态bottom_area; 底部未确认
54,60.324096756246945,52.78385889207191,002810,山东赫达,bottom_area,2024-06-24,12.03,2024-06-24,11.99,0.3336113427856476,5.087572977481229,28.842729970326413,False,-5.2009,1.4455,1,3,1,33.33333333333333,46.13526570048308,46.13526570048308,14.666388657214352,0.3336113427856476,历史1/3次成功; 当前距低点0.33%; 最新日涨幅-5.20%; 状态bottom_area; 底部未确认
55,59.86205035971223,52.05395683453238,000688,国城矿业,bottom_area,2024-06-24,10.1,2024-06-24,10.1,0.0,7.425742574257425,28.113879003558722,False,-6.0465,0.5293,1,2,1,50.0,30.935251798561143,30.935251798561143,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-6.05%; 状态bottom_area; 底部未确认
56,59.4962955737178,51.94703608979822,002612,朗姿股份,bottom_area,2024-06-24,13.8,2024-06-24,13.77,0.21786492374728494,3.848946986201897,27.754459601259178,False,-3.6985,1.5326,1,2,1,50.0,20.77294685990338,20.77294685990338,14.782135076252715,0.21786492374728494,历史1/2次成功; 当前距低点0.22%; 最新日涨幅-3.70%; 状态bottom_area; 底部未确认
57,59.386268665739664,52.78779436954637,002145,钛能化学,bottom_area,2024-06-24,3.44,2024-06-24,3.4,1.176470588235295,6.176470588235293,28.57142857142857,False,-4.7091,1.2068,1,3,1,33.33333333333333,16.649537512846855,16.649537512846855,13.823529411764705,1.176470588235295,历史1/3次成功; 当前距低点1.18%; 最新日涨幅-4.71%; 状态bottom_area; 底部未确认
58,58.57754071138034,51.21291667132522,000779,甘咨询,bottom_area,2024-06-24,6.94,2024-06-24,6.92,0.2890173410404691,4.913294797687859,28.43846949327818,False,-4.6703,1.591,1,2,1,50.0,17.69825918762089,17.69825918762089,14.710982658959532,0.2890173410404691,历史1/2次成功; 当前距低点0.29%; 最新日涨幅-4.67%; 状态bottom_area; 底部未确认
59,58.45170837859215,50.96546434019833,000705,浙江震元,bottom_area,2024-06-24,6.91,2024-06-24,6.9,0.14492753623188095,3.3333333333333264,29.01234567901235,False,-3.7604,2.6372,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,14.855072463768119,0.14492753623188095,历史1/3次成功; 当前距低点0.14%; 最新日涨幅-3.76%; 状态bottom_area; 底部未确认
60,58.43862613931542,51.54254449517458,688105,诺唯赞,bottom_area,2024-06-24,19.9,2024-06-24,19.75,0.7594936708860687,3.898734177215188,32.24699828473413,False,-3.3981,0.7103,1,2,1,50.0,25.237580993520524,25.237580993520524,14.24050632911393,0.7594936708860687,历史1/2次成功; 当前距低点0.76%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
61,58.228909344703325,51.11404040404041,603217,元利科技,bottom_area,2024-06-24,13.93,2024-06-24,13.86,0.5050505050505071,4.617604617604622,32.5875486381323,False,-3.931,0.7516,1,2,1,50.0,19.81481481481482,19.81481481481482,14.494949494949491,0.5050505050505071,历史1/2次成功; 当前距低点0.51%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
62,57.8501068768114,50.49409824060476,688161,威高骨科,bottom_area,2024-06-24,19.91,2024-06-24,19.87,0.20130850528434396,5.686965274282834,27.58746355685131,False,-6.1292,1.2873,1,4,1,25.0,33.591836734693864,33.591836734693864,14.798691494715655,0.20130850528434396,历史1/4次成功; 当前距低点0.20%; 最新日涨幅-6.13%; 状态bottom_area; 底部未确认
63,57.47419183439069,50.47028653575979,000597,东北制药,bottom_area,2024-06-24,3.83,2024-06-24,3.81,0.5249343832021002,4.461942257217846,27.290076335877867,False,-4.25,0.9236,1,2,1,50.0,16.59751037344398,16.59751037344398,14.475065616797899,0.5249343832021002,历史1/2次成功; 当前距低点0.52%; 最新日涨幅-4.25%; 状态bottom_area; 底部未确认
64,57.33513357519228,50.409386487406394,000599,青岛双星,bottom_area,2024-06-24,3.41,2024-06-24,3.39,0.5899705014749268,5.014749262536871,27.09677419354839,False,-3.6723,0.7734,1,2,1,50.0,17.06730769230769,17.06730769230769,14.410029498525073,0.5899705014749268,历史1/2次成功; 当前距低点0.59%; 最新日涨幅-3.67%; 状态bottom_area; 底部未确认
65,56.85261555264448,50.33037264220663,688288,鸿泉技术,bottom_area,2024-06-24,15.8,2024-06-24,15.65,0.9584664536741236,10.41533546325879,28.538812785388124,False,-8.9337,9.0697,1,4,1,25.0,41.992882562277565,41.992882562277565,14.041533546325876,0.9584664536741236,历史1/4次成功; 当前距低点0.96%; 最新日涨幅-8.93%; 状态bottom_area; 底部未确认
66,55.42651585343068,48.8789280971353,000401,金隅冀东,bottom_area,2024-06-24,4.02,2024-06-24,3.99,0.7518796992481042,4.010025062656645,27.848101265822784,False,-2.8986,0.8104,1,3,1,33.33333333333333,20.053120849933585,20.053120849933585,14.248120300751896,0.7518796992481042,历史1/3次成功; 当前距低点0.75%; 最新日涨幅-2.90%; 状态bottom_area; 底部未确认
67,55.18068971189384,48.783238675113594,000797,中国武夷,bottom_area,2024-06-24,2.28,2024-06-24,2.26,0.8849557522123902,2.654867256637171,28.25396825396826,False,-2.9787,1.2671,1,3,1,33.33333333333333,21.169916434540383,21.169916434540383,14.115044247787608,0.8849557522123902,历史1/3次成功; 当前距低点0.88%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
68,52.48920463287758,46.41202698587905,603326,我乐家居,bottom_area,2024-06-24,5.64,2024-06-24,5.59,0.8944543828264727,3.7567084078711983,31.24231242312424,False,-3.9182,1.3439,1,4,1,25.0,20.141843971631218,20.141843971631218,14.105545617173526,0.8944543828264727,历史1/4次成功; 当前距低点0.89%; 最新日涨幅-3.92%; 状态bottom_area; 底部未确认
