rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.36805270444731,81.98471632083726,605198,安德利,bottom_area,2024-06-11,29.27,2024-06-11,28.62,2.271139063591889,2.6554856743535917,29.123328380386333,False,0.5842,0.4497,1,1,1,100.0,43.241469816272954,43.241469816272954,12.72886093640811,2.271139063591889,历史1/1次成功; 当前距低点2.27%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
14,79.54198654067817,75.75427289588394,002562,兄弟科技,bottom_area,2024-06-11,3.01,2024-06-06,2.87,4.878048780487793,8.710801393728222,28.428927680798,False,0.6689,1.0424,2,2,2,100.0,25.033462986000675,33.466135458167344,10.121951219512207,4.878048780487793,历史2/2次成功; 当前距低点4.88%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
15,79.07324493587296,72.94723544398185,300621,维业股份,bottom_area,2024-06-11,7.49,2024-06-06,7.26,3.168044077134992,6.473829201101937,32.02247191011236,False,-2.6008,1.324,1,1,1,100.0,28.120300751879686,28.120300751879686,11.831955922865008,3.168044077134992,历史1/1次成功; 当前距低点3.17%; 最新日涨幅-2.60%; 状态bottom_area; 底部未确认
16,79.02842363069581,74.51392228970337,002842,翔鹭钨业,bottom_area,2024-06-11,5.29,2024-06-06,5.07,4.3392504930966425,10.059171597633132,29.87551867219917,True,-2.9358,2.9381,2,2,2,100.0,25.039857064321065,29.70588235294118,10.660749506903358,4.3392504930966425,历史2/2次成功; 当前距低点4.34%; 最新日涨幅-2.94%; 状态bottom_area; 底部已确认
17,78.588461056145,72.20542169808424,002805,丰元股份,bottom_area,2024-06-11,10.82,2024-06-11,10.51,2.9495718363463417,3.1398667935299724,31.35205747877205,False,0.4643,1.4259,3,5,3,60.0,35.647556370719805,50.09389671361502,12.050428163653658,2.9495718363463417,历史3/5次成功; 当前距低点2.95%; 最新日涨幅0.46%; 状态bottom_area; 底部未确认
18,77.71322000117377,73.76789379290022,002615,哈尔斯,bottom_area,2024-06-11,6.46,2024-06-06,6.17,4.700162074554296,6.807131280388978,27.41176470588235,False,2.0537,2.9205,1,1,1,100.0,28.84012539184954,28.84012539184954,10.299837925445704,4.700162074554296,历史1/1次成功; 当前距低点4.70%; 最新日涨幅2.05%; 状态bottom_area; 底部未确认
19,77.50150952134504,71.29528691075771,000886,海南高速,bottom_area,2024-06-11,4.44,2024-06-06,4.31,3.0162412993039625,5.80046403712297,30.818619582664535,False,-0.8929,1.1643,1,1,1,100.0,17.378048780487816,17.378048780487816,11.983758700696038,3.0162412993039625,历史1/1次成功; 当前距低点3.02%; 最新日涨幅-0.89%; 状态bottom_area; 底部未确认
20,76.16402245496441,70.69225806451614,600173,卧龙新能,bottom_area,2024-06-11,3.85,2024-06-06,3.72,3.4946236559139754,5.913978494623649,29.545454545454547,False,-1.5345,0.6683,1,1,1,100.0,20.000000000000004,20.000000000000004,11.505376344086024,3.4946236559139754,历史1/1次成功; 当前距低点3.49%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
21,74.71820342120877,69.38779289327302,605266,健之佳,bottom_area,2024-06-11,37.9,2024-06-06,36.61,3.5236274242010355,7.620868615132475,31.570093457943926,False,1.1746,0.392,3,5,3,60.0,27.535824841136375,33.154615273148806,11.476372575798964,3.5236274242010355,历史3/5次成功; 当前距低点3.52%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
22,74.28404190507341,68.60104557502433,002837,英维克,bottom_area,2024-06-11,23.37,2024-06-11,22.64,3.224381625441698,3.621908127208482,31.97115384615385,False,1.7414,1.1973,2,3,2,66.66666666666666,21.860048464326542,24.517374517374524,11.7756183745583,3.224381625441698,历史2/3次成功; 当前距低点3.22%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
23,72.35155528596304,67.7590274858966,688357,建龙微纳,bottom_area,2024-06-11,26.41,2024-06-06,25.4,3.976377952755912,5.511811023622056,32.012847965738764,False,0.5712,0.4124,3,5,3,60.0,24.32886676440894,31.65083135391925,11.023622047244087,3.976377952755912,历史3/5次成功; 当前距低点3.98%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
24,70.34258123325338,67.12062370342005,002786,银宝山新,bottom_area,2024-06-11,8.01,2024-06-06,7.63,4.980340760157272,8.256880733944953,29.547553093259467,False,0.6281,2.0663,4,6,4,66.66666666666666,18.758784784472958,22.074688796680498,10.019659239842726,4.980340760157272,历史4/6次成功; 当前距低点4.98%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
25,70.0581028417719,66.07863704697053,300363,博腾股份,bottom_area,2024-06-11,13.89,2024-06-11,13.31,4.357625845229151,4.357625845229151,28.247978436657682,False,2.3581,1.4304,2,4,2,50.0,41.63453749512357,46.29503738953092,10.642374154770847,4.357625845229151,历史2/4次成功; 当前距低点4.36%; 最新日涨幅2.36%; 状态bottom_area; 底部未确认
26,67.72758941912414,61.49189181090149,688105,诺唯赞,bottom_area,2024-06-11,21.68,2024-06-11,21.19,2.312411514865495,4.719207173194903,27.30703259005145,False,0.1386,1.0006,1,2,1,50.0,25.237580993520524,25.237580993520524,12.687588485134505,2.312411514865495,历史1/2次成功; 当前距低点2.31%; 最新日涨幅0.14%; 状态bottom_area; 底部未确认
27,64.06538330890187,58.582509673930105,300364,中文在线,bottom_area,2024-06-11,19.82,2024-06-11,19.3,2.6943005181347126,3.523316062176164,28.41246290801187,False,-0.1511,3.9161,3,7,3,42.857142857142854,18.892937009939157,20.7773851590106,12.305699481865288,2.6943005181347126,历史3/7次成功; 当前距低点2.69%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
28,63.73962514620721,59.14242021363475,001322,箭牌家居,bottom_area,2024-06-11,8.33,2024-06-06,8.05,3.4782608695652093,6.211180124223602,28.634751773049633,False,0.6039,1.5524,1,2,1,50.0,26.897069872276486,26.897069872276486,11.52173913043479,3.4782608695652093,历史1/2次成功; 当前距低点3.48%; 最新日涨幅0.60%; 状态bottom_area; 底部未确认
29,63.23383850442842,57.15534832065694,605177,东亚药业,bottom_area,2024-06-11,21.18,2024-06-11,20.75,2.0722891566265047,2.74698795180723,29.54159592529711,False,-1.3966,1.0335,1,2,1,50.0,21.452513966480446,21.452513966480446,12.927710843373493,2.0722891566265047,历史1/2次成功; 当前距低点2.07%; 最新日涨幅-1.40%; 状态bottom_area; 底部未确认
30,61.84966040596035,58.45785441452911,000701,厦门信达,bottom_area,2024-06-11,3.74,2024-06-06,3.58,4.469273743016763,10.614525139664801,29.388560157790927,False,-0.7958,2.5101,2,4,2,50.0,24.50429327208239,30.161579892280066,10.530726256983236,4.469273743016763,历史2/4次成功; 当前距低点4.47%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
31,61.06705419890815,56.72366432789896,000705,浙江震元,bottom_area,2024-06-11,7.32,2024-06-06,7.07,3.536067892503536,4.950495049504945,27.26337448559671,False,0.5495,2.4994,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,11.463932107496463,3.536067892503536,历史1/3次成功; 当前距低点3.54%; 最新日涨幅0.55%; 状态bottom_area; 底部未确认
32,59.67544123470369,54.558365753867136,600322,津投城开,bottom_area,2024-06-11,1.53,2024-06-06,1.49,2.684563758389264,7.382550335570476,28.01932367149758,False,-1.2903,1.226,1,4,1,25.0,35.828877005347586,35.828877005347586,12.315436241610737,2.684563758389264,历史1/4次成功; 当前距低点2.68%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
33,59.490743413479066,56.0200183654729,603217,元利科技,bottom_area,2024-06-11,15.14,2024-06-06,14.52,4.2699724517906406,6.404958677685949,29.37743190661478,False,1.5426,0.6502,1,2,1,50.0,19.81481481481482,19.81481481481482,10.730027548209359,4.2699724517906406,历史1/2次成功; 当前距低点4.27%; 最新日涨幅1.54%; 状态bottom_area; 底部未确认
34,58.92454482022601,54.183489489863,300459,汤姆猫,bottom_area,2024-06-11,3.44,2024-06-11,3.34,2.994011976047907,3.5928143712574885,27.391304347826086,False,0.5848,2.3778,1,4,1,25.0,15.133531157270022,15.133531157270022,12.005988023952092,2.994011976047907,历史1/4次成功; 当前距低点2.99%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
35,58.22651224501569,53.354443917101705,002225,濮耐股份,bottom_area,2024-06-11,4.03,2024-06-06,3.92,2.8061224489796,7.39795918367347,27.001862197392928,False,-0.4938,2.1433,1,3,1,33.33333333333333,29.457364341085263,29.457364341085263,12.1938775510204,2.8061224489796,历史1/3次成功; 当前距低点2.81%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
36,58.03841267857912,53.65539533107888,688059,华锐精密,bottom_area,2024-06-11,53.19,2024-06-11,51.5,3.281553398058248,3.9611650485436876,29.053588648574184,False,-0.8574,0.9856,1,4,1,25.0,38.29213483146067,38.29213483146067,11.718446601941752,3.281553398058248,历史1/4次成功; 当前距低点3.28%; 最新日涨幅-0.86%; 状态bottom_area; 底部未确认
37,56.67354483045556,53.64162679425836,300464,星徽股份,bottom_area,2024-06-11,3.45,2024-06-06,3.3,4.5454545454545565,7.878787878787887,30.672268907563026,True,-1.4286,2.6624,1,2,1,50.0,23.68421052631579,23.68421052631579,10.454545454545443,4.5454545454545565,历史1/2次成功; 当前距低点4.55%; 最新日涨幅-1.43%; 状态bottom_area; 底部已确认
38,56.12743315464926,53.57181605327636,001366,播恩集团,bottom_area,2024-06-11,11.98,2024-06-06,11.41,4.995617879053464,7.624890446976329,30.384380719951192,False,0.251,4.8594,1,2,1,50.0,15.547445255474459,15.547445255474459,10.004382120946536,4.995617879053464,历史1/2次成功; 当前距低点5.00%; 最新日涨幅0.25%; 状态bottom_area; 底部未确认
39,56.12001314503478,52.42511945214075,000779,甘咨询,bottom_area,2024-06-11,7.3,2024-06-06,7.03,3.840682788051203,7.254623044096725,27.30093071354705,False,-0.8152,1.1051,1,2,1,50.0,17.69825918762089,17.69825918762089,11.159317211948796,3.840682788051203,历史1/2次成功; 当前距低点3.84%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
40,55.393847892957375,51.94224532170909,603366,日出东方,bottom_area,2024-06-11,3.86,2024-06-06,3.71,4.043126684636116,5.39083557951483,29.198473282442748,False,-0.2584,0.7561,1,2,1,50.0,17.583732057416277,17.583732057416277,10.956873315363884,4.043126684636116,历史1/2次成功; 当前距低点4.04%; 最新日涨幅-0.26%; 状态bottom_area; 底部未确认
41,54.532144030426906,51.24307908383754,002319,乐通股份,bottom_area,2024-06-11,9.27,2024-06-07,8.9,4.157303370786508,5.617977528089887,29.14012738853503,False,-0.3226,1.2364,1,2,1,50.0,15.224358974358976,15.224358974358976,10.842696629213492,4.157303370786508,历史1/2次成功; 当前距低点4.16%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
42,54.524137896842255,51.881730169111506,603159,上海亚虹,bottom_area,2024-06-11,10.2,2024-06-06,9.73,4.830421377183955,9.660842754367929,27.92592592592592,False,-1.4493,0.9502,1,2,1,50.0,26.909090909090917,26.909090909090917,10.169578622816044,4.830421377183955,历史1/2次成功; 当前距低点4.83%; 最新日涨幅-1.45%; 状态bottom_area; 底部未确认
43,53.403595730335184,49.63235072065889,603326,我乐家居,bottom_area,2024-06-11,6.1,2024-06-06,5.89,3.5653650254668925,6.791171477079802,27.552275522755238,False,-1.7713,1.5131,1,4,1,25.0,20.141843971631218,20.141843971631218,11.434634974533106,3.5653650254668925,历史1/4次成功; 当前距低点3.57%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
44,51.37950777156622,48.422109624032274,300697,电工合金,bottom_area,2024-06-11,10.88,2024-06-11,10.43,4.314477468839895,5.081495685522542,30.46666666666667,False,-4.4776,4.2187,1,3,1,33.33333333333333,31.64400494437578,31.64400494437578,10.685522531160105,4.314477468839895,历史1/3次成功; 当前距低点4.31%; 最新日涨幅-4.48%; 状态bottom_area; 底部未确认
45,50.032852952994354,47.38498796052225,300572,安车检测,bottom_area,2024-06-11,11.65,2024-06-11,11.14,4.578096947935366,5.026929982046667,27.75616083009079,False,-1.3548,4.4357,1,5,1,20.0,31.306715063520883,31.306715063520883,10.421903052064634,4.578096947935366,历史1/5次成功; 当前距低点4.58%; 最新日涨幅-1.35%; 状态bottom_area; 底部未确认
