rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,98.16249446867155,83.98001528273053,000935,四川双马,bottom_area,2023-05-10,18.38,2023-05-05,18.12,1.434878587196457,3.532008830022078,32.68945022288261,False,0.1089,0.3554,1,1,1,100.0,43.71794871794874,43.71794871794874,18.565121412803546,1.434878587196457,历史1/1次成功; 当前距低点1.43%; 最新日涨幅0.11%; 状态bottom_area; 底部未确认
12,87.97664717705098,75.40855472318655,300353,东土科技,bottom_area,2023-05-10,10.56,2023-05-10,10.4,1.5384615384615397,3.8461538461538494,32.90322580645161,False,-1.676,3.0227,1,1,1,100.0,21.377672209026137,21.377672209026137,18.461538461538463,1.5384615384615397,历史1/1次成功; 当前距低点1.54%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
13,83.99120292562746,76.15111999311128,688227,品高股份,bottom_area,2023-05-10,24.71,2023-05-04,23.62,4.614733276883996,12.066045723962734,29.132913291329128,True,0.081,2.7177,1,1,1,100.0,31.412429378531087,31.412429378531087,15.385266723116006,4.614733276883996,历史1/1次成功; 当前距低点4.61%; 最新日涨幅0.08%; 状态bottom_area; 底部已确认
14,82.5923402029774,73.29194951664877,603363,傲农生物,bottom_area,2023-05-10,9.63,2023-04-25,9.31,3.437164339419981,9.559613319011802,29.576399394856278,True,-0.2073,1.0836,1,1,1,100.0,24.078947368421055,24.078947368421055,16.56283566058002,3.437164339419981,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-0.21%; 状态bottom_area; 底部已确认
15,80.51150646079427,70.38346663531219,002245,蔚蓝锂芯,bottom_area,2023-05-10,10.98,2023-04-26,10.7,2.616822429906553,8.317757009345799,29.512516469038214,False,1.5726,1.5968,2,3,2,66.66666666666666,23.995457574368096,25.653923541247494,17.383177570093448,2.616822429906553,历史2/3次成功; 当前距低点2.62%; 最新日涨幅1.57%; 状态bottom_area; 底部未确认
16,78.5735147022723,66.53601927044465,688008,澜起科技,bottom_area,2023-05-10,56.49,2023-05-10,56.0,0.8750000000000036,5.0357142857142865,28.68059093224656,False,-2.3847,1.4083,2,3,2,66.66666666666666,44.270712923537644,62.20095693779905,19.124999999999996,0.8750000000000036,历史2/3次成功; 当前距低点0.88%; 最新日涨幅-2.38%; 状态bottom_area; 底部未确认
17,77.8773956989767,66.39693963415485,688350,富淼科技,bottom_area,2023-05-10,16.24,2023-05-05,16.04,1.246882793017452,4.301745635910232,32.774518021793796,False,0.3708,1.8449,1,2,1,50.0,38.54748603351957,38.54748603351957,18.75311720698255,1.246882793017452,历史1/2次成功; 当前距低点1.25%; 最新日涨幅0.37%; 状态bottom_area; 底部未确认
18,74.88315362045573,64.93782120727954,688010,福光股份,bottom_area,2023-05-10,23.48,2023-05-10,22.98,2.175805047867711,2.7415143603133116,30.907997594708352,False,0.7293,0.9757,1,2,1,50.0,42.08955223880597,42.08955223880597,17.824194952132288,2.175805047867711,历史1/2次成功; 当前距低点2.18%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
19,74.16325039561869,63.95918699860057,300552,万集科技,bottom_area,2023-05-10,17.4,2023-05-04,17.08,1.8735362997658096,7.728337236533961,31.129032258064527,True,0.6362,1.7557,1,2,1,50.0,23.929299796057098,23.929299796057098,18.12646370023419,1.8735362997658096,历史1/2次成功; 当前距低点1.87%; 最新日涨幅0.64%; 状态bottom_area; 底部已确认
20,73.38434365303127,63.352850824286286,002317,众生药业,bottom_area,2023-05-10,16.9,2023-05-10,16.58,1.9300361881785304,2.2919179734620183,27.280701754385973,False,0.6552,4.2854,1,3,1,33.33333333333333,58.31999999999999,58.31999999999999,18.06996381182147,1.9300361881785304,历史1/3次成功; 当前距低点1.93%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
21,68.4076547927487,60.447255985267056,601369,陕鼓动力,bottom_area,2023-05-10,9.34,2023-05-10,9.05,3.204419889502753,3.6464088397790064,32.31114435302916,False,1.8539,0.6316,1,3,1,33.33333333333333,55.572755417956664,55.572755417956664,16.795580110497248,3.204419889502753,历史1/3次成功; 当前距低点3.20%; 最新日涨幅1.85%; 状态bottom_area; 底部未确认
22,67.624996469743,58.59120460199006,300727,润禾材料,bottom_area,2023-05-10,27.37,2023-05-10,26.8,2.1268656716417924,2.4999999999999933,27.918235610543302,False,0.4404,1.6107,1,3,1,33.33333333333333,26.812499999999993,26.812499999999993,17.87313432835821,2.1268656716417924,历史1/3次成功; 当前距低点2.13%; 最新日涨幅0.44%; 状态bottom_area; 底部未确认
23,67.27020458745768,60.80956497826983,300758,七彩化学,bottom_area,2023-05-10,10.09,2023-04-26,9.66,4.451345755693579,7.142857142857137,30.252707581227433,True,1.3052,0.9709,1,2,1,50.0,38.59480269489894,38.59480269489894,15.548654244306423,4.451345755693579,历史1/2次成功; 当前距低点4.45%; 最新日涨幅1.31%; 状态bottom_area; 底部已确认
24,66.45883671119229,58.970517081762154,000059,华锦股份,bottom_area,2023-05-10,6.93,2023-04-25,6.7,3.4328358208955154,5.970149253731335,29.916317991631804,False,1.7621,0.8925,1,2,1,50.0,25.41603630862328,25.41603630862328,16.567164179104484,3.4328358208955154,历史1/2次成功; 当前距低点3.43%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
25,66.05887390796643,58.169700752477716,002455,百川股份,bottom_area,2023-05-10,7.86,2023-05-05,7.63,3.0144167758846714,4.587155963302759,28.691588785046722,False,1.6818,1.206,1,3,1,33.33333333333333,35.42600896860987,35.42600896860987,16.98558322411533,3.0144167758846714,历史1/3次成功; 当前距低点3.01%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
26,65.34657104305633,55.56744688867634,000721,西安饮食,bottom_area,2023-05-10,11.91,2023-05-10,11.78,1.1035653650254738,3.22580645161291,31.43189755529686,False,-1.9753,6.6825,1,3,1,33.33333333333333,20.485175202156327,20.485175202156327,18.896434634974526,1.1035653650254738,历史1/3次成功; 当前距低点1.10%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
27,65.02266266615163,56.61290668868701,002079,苏州固锝,bottom_area,2023-05-10,12.4,2023-05-10,12.11,2.394715111478125,2.559867877786957,28.512396694214885,False,-0.0806,2.1862,1,2,1,50.0,22.488479262672804,22.488479262672804,17.605284888521876,2.394715111478125,历史1/2次成功; 当前距低点2.39%; 最新日涨幅-0.08%; 状态bottom_area; 底部未确认
28,63.81227214861708,55.452015408573075,002724,海洋王,bottom_area,2023-05-10,8.49,2023-04-25,8.3,2.289156626506018,8.192771084337345,28.999144568006834,True,-0.1176,0.9098,1,3,1,33.33333333333333,25.204081632653047,25.204081632653047,17.710843373493983,2.289156626506018,历史1/3次成功; 当前距低点2.29%; 最新日涨幅-0.12%; 状态bottom_area; 底部已确认
29,63.72813485921363,53.96674455728344,300454,深信服,bottom_area,2023-05-10,115.05,2023-05-10,114.05,0.8768084173608066,2.586584831214382,31.910447761194032,False,-0.8446,0.8803,1,2,1,50.0,29.49391262831224,29.49391262831224,19.123191582639194,0.8768084173608066,历史1/2次成功; 当前距低点0.88%; 最新日涨幅-0.84%; 状态bottom_area; 底部未确认
30,62.51816688216636,52.945476830448314,600203,福日电子,bottom_area,2023-05-10,5.73,2023-05-09,5.68,0.8802816901408576,3.3450704225352186,28.19216182048041,False,-0.1742,1.2989,1,2,1,50.0,24.045801526717554,24.045801526717554,19.11971830985914,0.8802816901408576,历史1/2次成功; 当前距低点0.88%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
31,61.39417194245676,55.01119373776906,002309,中利集团,bottom_area,2023-05-10,3.93,2023-05-10,3.78,3.9682539682539777,4.497354497354507,31.021897810218984,False,1.2887,1.466,1,3,1,33.33333333333333,30.136986301369873,30.136986301369873,16.031746031746025,3.9682539682539777,历史1/3次成功; 当前距低点3.97%; 最新日涨幅1.29%; 状态bottom_area; 底部未确认
32,58.882235309837526,53.46391886845997,603005,晶方科技,bottom_area,2023-05-10,22.3,2023-05-05,21.3,4.694835680751173,7.699530516431927,28.1618887015177,True,-1.7621,3.5076,1,2,1,50.0,24.55991516436903,24.55991516436903,15.30516431924883,4.694835680751173,历史1/2次成功; 当前距低点4.69%; 最新日涨幅-1.76%; 状态bottom_area; 底部已确认
