rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.53220009162045,85.5380960654629,603319,美湖股份,bottom_area,2025-01-03,19.45,2025-01-03,19.15,1.5665796344647556,4.804177545691915,31.753385602280833,False,-2.2122,3.5516,4,4,4,100.0,26.182245333561973,43.981481481481474,13.433420365535243,1.5665796344647556,历史4/4次成功; 当前距低点1.57%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
18,82.13724434927875,71.72616459376958,605577,龙版传媒,bottom_area,2025-01-03,13.3,2025-01-03,13.27,0.22607385079126707,7.686510926902786,30.157894736842106,False,-5.9406,1.384,3,4,3,75.0,39.71297297620256,80.80939947780678,14.773926149208732,0.22607385079126707,历史3/4次成功; 当前距低点0.23%; 最新日涨幅-5.94%; 状态bottom_area; 底部未确认
19,81.91589125839045,74.35812324871547,000155,川能动力,bottom_area,2025-01-03,10.67,2025-01-02,10.43,2.301054650047941,4.697986577181211,27.569444444444446,False,1.5224,1.6218,2,3,2,66.66666666666666,41.493877334183324,45.280898876404486,12.698945349952059,2.301054650047941,历史2/3次成功; 当前距低点2.30%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
20,81.48446675925057,71.88992656058753,000917,电广传媒,bottom_area,2025-01-03,6.5,2025-01-03,6.45,0.7751937984496096,8.992248062015506,28.412874583795777,False,-5.9334,3.5771,1,1,1,100.0,43.157894736842124,43.157894736842124,14.224806201550392,0.7751937984496096,历史1/1次成功; 当前距低点0.78%; 最新日涨幅-5.93%; 状态bottom_area; 底部未确认
21,81.31896411417814,70.92881926584054,600326,西藏天路,bottom_area,2025-01-03,6.12,2025-01-03,6.11,0.1636661211129261,6.382978723404249,31.731843575418985,False,-5.4096,3.9018,1,1,1,100.0,30.494505494505493,30.494505494505493,14.836333878887073,0.1636661211129261,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-5.41%; 状态bottom_area; 底部未确认
22,81.22501237632382,71.27105072463765,600429,三元股份,bottom_area,2025-01-03,4.16,2025-01-03,4.14,0.48309178743962466,7.971014492753625,29.230769230769234,False,-6.5169,1.1463,1,1,1,100.0,36.25000000000001,36.25000000000001,14.516908212560375,0.48309178743962466,历史1/1次成功; 当前距低点0.48%; 最新日涨幅-6.52%; 状态bottom_area; 底部未确认
23,80.93593508382558,71.46532674307645,000702,正虹科技,bottom_area,2025-01-03,6.15,2025-01-03,6.1,0.8196721311475527,10.000000000000005,31.919642857142865,False,-7.6577,3.5503,2,2,2,100.0,24.753651624155225,34.05275779376499,14.180327868852446,0.8196721311475527,历史2/2次成功; 当前距低点0.82%; 最新日涨幅-7.66%; 状态bottom_area; 底部未确认
24,80.90839741131552,70.35512818375263,300489,光智科技,bottom_area,2025-01-03,50.8,2025-01-03,50.8,0.0,9.212598425196852,29.247910863509752,False,-6.0998,3.5365,2,2,2,100.0,20.995312815874314,22.924477771826446,15.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-6.10%; 状态bottom_area; 底部未确认
25,80.88542676964346,71.57415887850466,000520,凤凰航运,bottom_area,2025-01-03,4.32,2025-01-03,4.28,0.9345794392523372,8.644859813084114,29.021558872305143,False,-6.2907,3.0579,2,2,2,100.0,26.74731182795698,28.49462365591398,14.065420560747663,0.9345794392523372,历史2/2次成功; 当前距低点0.93%; 最新日涨幅-6.29%; 状态bottom_area; 底部未确认
26,80.45856799715794,70.99123803341396,600215,派斯林,bottom_area,2025-01-03,6.46,2025-01-03,6.41,0.7800312012480471,7.488299531981273,27.81531531531532,False,-5.4173,2.3043,2,2,2,100.0,21.718866517524237,23.993288590604024,14.219968798751953,0.7800312012480471,历史2/2次成功; 当前距低点0.78%; 最新日涨幅-5.42%; 状态bottom_area; 底部未确认
27,80.13246857803595,70.00734324741484,002553,南方精工,bottom_area,2025-01-03,12.01,2025-01-03,11.98,0.2504173622704454,8.096828046744564,30.34883720930232,False,-6.3913,5.4704,5,7,5,71.42857142857143,38.5084975681568,83.5926449787836,14.749582637729555,0.2504173622704454,历史5/7次成功; 当前距低点0.25%; 最新日涨幅-6.39%; 状态bottom_area; 底部未确认
28,78.71534085119815,69.21106230682364,603058,永吉股份,bottom_area,2025-01-03,8.48,2025-01-03,8.43,0.5931198102016692,5.100830367734279,30.445544554455445,False,-2.6406,2.423,1,1,1,100.0,16.308470290771165,16.308470290771165,14.40688018979833,0.5931198102016692,历史1/1次成功; 当前距低点0.59%; 最新日涨幅-2.64%; 状态bottom_area; 底部未确认
29,78.51484092400003,68.6450468242037,300520,科大国创,bottom_area,2025-01-03,20.74,2025-01-03,20.68,0.29013539651836906,8.800773694390717,29.007895640233432,False,-6.5345,5.3909,3,4,3,75.0,23.933094237987017,32.59013282732449,14.709864603481632,0.29013539651836906,历史3/4次成功; 当前距低点0.29%; 最新日涨幅-6.53%; 状态bottom_area; 底部未确认
30,78.34006564281628,68.39918610101954,688148,芳源股份,bottom_area,2025-01-03,4.61,2025-01-03,4.6,0.2173913043478408,6.521739130434799,28.012519561815342,False,-4.9485,1.1679,3,4,3,75.0,21.71956061791728,26.66666666666668,14.782608695652158,0.2173913043478408,历史3/4次成功; 当前距低点0.22%; 最新日涨幅-4.95%; 状态bottom_area; 底部未确认
31,77.94501228372238,68.14720682386292,002194,武汉凡谷,bottom_area,2025-01-03,10.36,2025-01-03,10.33,0.2904162633107392,7.260406582768635,27.1509167842031,False,-5.4745,4.6959,1,1,1,100.0,17.093311312964495,17.093311312964495,14.709583736689261,0.2904162633107392,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-5.47%; 状态bottom_area; 底部未确认
32,77.86763542899703,68.50649892933619,300369,绿盟科技,bottom_area,2025-01-03,6.44,2025-01-03,6.4,0.6250000000000006,8.593749999999996,30.207197382769895,False,-6.9364,3.4963,1,1,1,100.0,23.126338329764458,23.126338329764458,14.374999999999998,0.6250000000000006,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-6.94%; 状态bottom_area; 底部未确认
33,77.69544984502804,68.2362454493973,000036,华联控股,bottom_area,2025-01-03,3.78,2025-01-03,3.76,0.5319148936170218,6.914893617021272,27.83109404990403,False,-4.3038,2.2152,1,1,1,100.0,20.532319391634985,20.532319391634985,14.468085106382977,0.5319148936170218,历史1/1次成功; 当前距低点0.53%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
34,77.63254206776494,69.11324862618046,300363,博腾股份,bottom_area,2025-01-03,15.28,2025-01-03,15.09,1.2591119946984723,3.2471835652750176,28.177058543550697,False,0.0655,2.1036,2,5,2,40.0,41.63453749512357,46.29503738953092,13.740888005301526,1.2591119946984723,历史2/5次成功; 当前距低点1.26%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
35,77.42679262303918,67.92102324792124,002678,珠江钢琴,bottom_area,2025-01-03,4.28,2025-01-03,4.26,0.4694835680751282,6.807511737089203,27.67402376910017,False,-5.0998,0.3482,1,1,1,100.0,18.07228915662651,18.07228915662651,14.530516431924873,0.4694835680751282,历史1/1次成功; 当前距低点0.47%; 最新日涨幅-5.10%; 状态bottom_area; 底部未确认
36,77.29818280560538,67.97375166297117,601216,君正集团,bottom_area,2025-01-03,5.03,2025-01-03,5.0,0.600000000000005,5.800000000000001,30.93922651933702,False,-3.8241,1.4949,1,1,1,100.0,19.955654101995574,19.955654101995574,14.399999999999993,0.600000000000005,历史1/1次成功; 当前距低点0.60%; 最新日涨幅-3.82%; 状态bottom_area; 底部未确认
37,77.10630960016387,67.95427327123505,300437,清水源,bottom_area,2025-01-03,8.42,2025-01-03,8.36,0.7177033492823026,7.775119617224885,29.152542372881364,False,-5.3933,2.863,6,8,6,75.0,25.46041348171349,30.330330330330323,14.282296650717697,0.7177033492823026,历史6/8次成功; 当前距低点0.72%; 最新日涨幅-5.39%; 状态bottom_area; 底部未确认
38,77.04752408412385,67.68369571965647,002195,岩山科技,bottom_area,2025-01-03,3.69,2025-01-03,3.67,0.5449591280653956,7.9019073569482305,28.320312500000007,False,-5.8673,5.7216,1,1,1,100.0,17.72151898734177,17.72151898734177,14.455040871934605,0.5449591280653956,历史1/1次成功; 当前距低点0.54%; 最新日涨幅-5.87%; 状态bottom_area; 底部未确认
39,76.84764208908685,67.4281644793165,300486,东杰智能,bottom_area,2025-01-03,6.26,2025-01-03,6.23,0.481540930979123,8.828250401284105,31.912568306010925,False,-6.8452,3.5144,3,4,3,75.0,19.73697742983275,21.839080459770123,14.518459069020876,0.481540930979123,历史3/4次成功; 当前距低点0.48%; 最新日涨幅-6.85%; 状态bottom_area; 底部未确认
40,76.61182964138536,72.95743786963126,603216,梦天家居,bottom_area,2025-01-03,11.19,2024-12-25,10.67,4.873477038425488,8.4348641049672,28.244788164088767,True,0.1791,14.6067,1,1,1,100.0,17.41379310344827,17.41379310344827,10.12652296157451,4.873477038425488,历史1/1次成功; 当前距低点4.87%; 最新日涨幅0.18%; 状态bottom_area; 底部已确认
41,75.94569233696166,67.5869764713244,603305,旭升集团,bottom_area,2025-01-03,12.25,2025-01-03,12.1,1.2396694214876063,6.280991735537189,30.85714285714286,False,-4.7434,2.2029,3,5,3,60.0,22.545283614602845,32.41061130334487,13.760330578512391,1.2396694214876063,历史3/5次成功; 当前距低点1.24%; 最新日涨幅-4.74%; 状态bottom_area; 底部未确认
42,75.78845813848474,66.68381970671233,688011,新光光电,bottom_area,2025-01-03,14.37,2025-01-03,14.28,0.6302521008403352,6.792717086834739,27.51269035532995,False,-4.645,0.8059,3,4,3,75.0,17.558034928109123,19.069767441860456,14.369747899159666,0.6302521008403352,历史3/4次成功; 当前距低点0.63%; 最新日涨幅-4.64%; 状态bottom_area; 底部未确认
43,75.22916666666669,65.41666666666669,300586,美联新材,bottom_area,2025-01-03,7.7,2025-01-03,7.7,0.0,4.6753246753246795,27.495291902071557,False,-3.1447,1.6524,2,3,2,66.66666666666666,69.69134206257787,124.33414043583537,15.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-3.14%; 状态bottom_area; 底部未确认
44,75.21691618811735,66.04915576546321,603185,弘元绿能,bottom_area,2025-01-03,15.36,2025-01-03,15.28,0.5235602094240842,5.955497382198965,29.09512761020882,False,-3.6991,1.5367,4,6,4,66.66666666666666,30.893582668190593,43.51028702057404,14.476439790575915,0.5235602094240842,历史4/6次成功; 当前距低点0.52%; 最新日涨幅-3.70%; 状态bottom_area; 底部未确认
45,74.53694228409042,65.40932070727321,002639,雪人集团,bottom_area,2025-01-03,6.17,2025-01-03,6.14,0.488599348534206,8.957654723127048,32.527472527472526,False,-6.3733,7.6105,2,3,2,66.66666666666666,43.69172341540074,63.25301204819277,14.511400651465795,0.488599348534206,历史2/3次成功; 当前距低点0.49%; 最新日涨幅-6.37%; 状态bottom_area; 底部未确认
46,73.98997917814586,64.96409316394434,000430,张家界,bottom_area,2025-01-03,5.83,2025-01-03,5.8,0.5172413793103492,8.44827586206897,28.128872366790585,False,-6.4205,5.3974,2,3,2,66.66666666666666,41.649122807017534,53.99999999999999,14.482758620689651,0.5172413793103492,历史2/3次成功; 当前距低点0.52%; 最新日涨幅-6.42%; 状态bottom_area; 底部未确认
47,72.91398456350666,65.52213943114127,688320,禾川科技,bottom_area,2025-01-03,38.16,2025-01-02,37.5,1.7599999999999907,10.586666666666664,28.57142857142857,True,-4.6,7.3271,3,6,3,50.0,30.29537328570569,38.29133374308544,13.240000000000007,1.7599999999999907,历史3/6次成功; 当前距低点1.76%; 最新日涨幅-4.60%; 状态bottom_area; 底部已确认
48,72.58527110708911,65.16148856303656,688165,埃夫特,confirmed_rebound,2025-01-03,25.63,2025-01-02,25.2,1.7063492063492052,15.753968253968264,31.241473396998636,True,-8.1362,5.8035,2,4,2,50.0,37.91378899738032,53.84615384615383,13.293650793650794,1.7063492063492052,历史2/4次成功; 当前距低点1.71%; 最新日涨幅-8.14%; 状态confirmed_rebound; 底部已确认
49,72.45335776125306,63.52179753446543,001287,中电港,bottom_area,2025-01-03,18.31,2025-01-03,18.23,0.43883708173339714,6.19857377948436,28.537828302626423,False,-4.536,2.9738,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,14.561162918266602,0.43883708173339714,历史2/3次成功; 当前距低点0.44%; 最新日涨幅-4.54%; 状态bottom_area; 底部未确认
50,71.90550696660547,62.66819924268386,002559,亚威股份,bottom_area,2025-01-03,8.27,2025-01-03,8.26,0.12106537530266086,6.7796610169491585,32.461161079313165,False,-5.0517,4.5587,2,4,2,50.0,43.893700528892076,68.1470137825421,14.878934624697337,0.12106537530266086,历史2/4次成功; 当前距低点0.12%; 最新日涨幅-5.05%; 状态bottom_area; 底部未确认
51,71.15956778076537,62.30456062908577,002761,浙江建投,bottom_area,2025-01-03,8.19,2025-01-03,8.16,0.36764705882352156,6.495098039215678,27.142857142857135,False,-4.7674,2.1645,4,7,4,57.14285714285714,29.485077928128906,43.73730534867976,14.632352941176476,0.36764705882352156,历史4/7次成功; 当前距低点0.37%; 最新日涨幅-4.77%; 状态bottom_area; 底部未确认
52,71.11870249929399,62.20266584911657,688023,安恒信息,bottom_area,2025-01-03,38.73,2025-01-03,38.61,0.3108003108003042,3.1080031080031154,32.23938223938224,False,-1.2242,2.4743,2,4,2,50.0,33.50156213839389,39.261744966442954,14.689199689199695,0.3108003108003042,历史2/4次成功; 当前距低点0.31%; 最新日涨幅-1.22%; 状态bottom_area; 底部未确认
53,71.11861184323645,61.97363596871466,002855,捷荣技术,bottom_area,2025-01-03,17.64,2025-01-03,17.62,0.11350737797956624,7.604994324631099,30.079365079365072,False,-5.8698,1.9843,2,3,2,66.66666666666666,20.62239851527635,21.093749999999993,14.886492622020434,0.11350737797956624,历史2/3次成功; 当前距低点0.11%; 最新日涨幅-5.87%; 状态bottom_area; 底部未确认
54,71.01313422044365,61.857930730684096,002186,全聚德,bottom_area,2025-01-03,10.77,2025-01-03,10.76,0.09293680297397572,10.223048327137544,28.976897689768983,False,-8.1841,5.0234,2,3,2,66.66666666666666,19.74817190751665,23.20675105485231,14.907063197026025,0.09293680297397572,历史2/3次成功; 当前距低点0.09%; 最新日涨幅-8.18%; 状态bottom_area; 底部未确认
55,70.90063129863617,62.547069527176724,002796,世嘉科技,bottom_area,2025-01-03,10.46,2025-01-03,10.38,0.7707129094412337,7.321772639691712,28.463128876636794,False,-4.9091,7.214,2,3,2,66.66666666666666,31.7614424410541,36.33841886269071,14.229287090558765,0.7707129094412337,历史2/3次成功; 当前距低点0.77%; 最新日涨幅-4.91%; 状态bottom_area; 底部未确认
56,70.73501693085629,61.76333126959004,688277,天智航,bottom_area,2025-01-03,9.07,2025-01-03,9.05,0.22099447513811685,6.519337016574584,31.3874147081122,False,-5.1255,0.8715,2,3,2,66.66666666666666,20.809311861496127,21.148825065274142,14.779005524861882,0.22099447513811685,历史2/3次成功; 当前距低点0.22%; 最新日涨幅-5.13%; 状态bottom_area; 底部未确认
57,70.71125896948811,62.01505670036829,002210,飞马国际,bottom_area,2025-01-03,2.2,2025-01-03,2.19,0.4566210045662206,10.958904109589051,27.960526315789476,False,-8.3333,7.6876,2,3,2,66.66666666666666,25.050999592003254,32.558139534883715,14.543378995433779,0.4566210045662206,历史2/3次成功; 当前距低点0.46%; 最新日涨幅-8.33%; 状态bottom_area; 底部未确认
58,70.63892553058673,62.72820224719099,688077,大地熊,bottom_area,2025-01-03,19.8,2025-01-03,19.58,1.12359550561799,10.061287027579176,28.748180494905395,False,-3.2731,2.6787,1,2,1,50.0,53.68518518518518,53.68518518518518,13.876404494382012,1.12359550561799,历史1/2次成功; 当前距低点1.12%; 最新日涨幅-3.27%; 状态bottom_area; 底部未确认
59,70.26626191574806,61.58384370015951,300464,星徽股份,bottom_area,2025-01-03,4.77,2025-01-03,4.75,0.4210526315789384,10.315789473684216,28.139183055975796,False,-7.5581,6.3663,2,3,2,66.66666666666666,22.296650717703358,23.68421052631579,14.57894736842106,0.4210526315789384,历史2/3次成功; 当前距低点0.42%; 最新日涨幅-7.56%; 状态bottom_area; 底部未确认
60,70.04784442438465,61.70678883071553,002551,尚荣医疗,bottom_area,2025-01-03,2.9,2025-01-03,2.88,0.6944444444444451,7.986111111111111,28.000000000000004,False,-5.8442,3.0087,2,4,2,50.0,45.75334496800466,52.61780104712043,14.305555555555555,0.6944444444444451,历史2/4次成功; 当前距低点0.69%; 最新日涨幅-5.84%; 状态bottom_area; 底部未确认
61,69.91061146137946,61.325515106821,688329,艾隆科技,bottom_area,2025-01-03,12.89,2025-01-03,12.83,0.46765393608729927,8.729540140296175,29.11602209944752,False,-4.4477,2.9355,2,3,2,66.66666666666666,21.479029109856874,21.72890326374596,14.5323460639127,0.46765393608729927,历史2/3次成功; 当前距低点0.47%; 最新日涨幅-4.45%; 状态bottom_area; 底部未确认
62,69.78421718134759,61.86894305301438,688133,泰坦科技,bottom_area,2025-01-03,17.54,2025-01-03,17.36,1.0368663594470031,5.241935483870969,32.66097750193949,False,-2.6637,2.3759,1,2,1,50.0,34.10214168039539,34.10214168039539,13.963133640552996,1.0368663594470031,历史1/2次成功; 当前距低点1.04%; 最新日涨幅-2.66%; 状态bottom_area; 底部未确认
63,69.55900600629401,61.559182210830585,603079,圣达生物,bottom_area,2025-01-03,12.87,2025-01-03,12.75,0.9411764705882292,7.9999999999999964,29.40199335548172,False,-5.0885,2.5693,2,3,2,66.66666666666666,28.539773640349868,34.84698914116485,14.058823529411772,0.9411764705882292,历史2/3次成功; 当前距低点0.94%; 最新日涨幅-5.09%; 状态bottom_area; 底部未确认
64,69.20907514416854,60.181804473190034,002622,皓宸医疗,bottom_area,2025-01-03,2.53,2025-01-03,2.53,0.0,9.090909090909092,28.328611898016998,False,-7.6642,3.4476,3,5,3,60.0,19.63335738274207,20.819112627986343,15.0,0.0,历史3/5次成功; 当前距低点0.00%; 最新日涨幅-7.66%; 状态bottom_area; 底部未确认
65,69.05145236080267,60.519141527060846,000868,安凯客车,bottom_area,2025-01-03,4.77,2025-01-03,4.75,0.4210526315789384,6.736842105263163,31.05950653120464,False,-4.9801,3.3531,3,6,3,50.0,36.016889930434594,69.53846153846153,14.57894736842106,0.4210526315789384,历史3/6次成功; 当前距低点0.42%; 最新日涨幅-4.98%; 状态bottom_area; 底部未确认
66,68.95414086838494,60.35235656127406,002786,银宝山新,bottom_area,2025-01-03,8.63,2025-01-03,8.6,0.3488372093023388,6.976744186046507,32.91731669266771,False,-5.1648,2.9505,4,7,4,57.14285714285714,18.758784784472958,22.074688796680498,14.651162790697661,0.3488372093023388,历史4/7次成功; 当前距低点0.35%; 最新日涨幅-5.16%; 状态bottom_area; 底部未确认
67,68.72362028913525,59.914814766353516,300490,华自科技,bottom_area,2025-01-03,7.22,2025-01-03,7.21,0.13869625520110662,6.934812760055478,28.754940711462446,False,-5.7441,1.9146,2,4,2,50.0,29.306678646301293,32.06349206349206,14.861303744798892,0.13869625520110662,历史2/4次成功; 当前距低点0.14%; 最新日涨幅-5.74%; 状态bottom_area; 底部未确认
68,68.48562774906715,60.67586318119106,300399,天利科技,bottom_area,2025-01-03,22.22,2025-01-03,22.0,0.9999999999999948,10.454545454545459,32.26600985221674,False,-7.7626,8.3829,3,5,3,60.0,22.289586995650758,31.95098963242225,14.000000000000004,0.9999999999999948,历史3/5次成功; 当前距低点1.00%; 最新日涨幅-7.76%; 状态bottom_area; 底部未确认
69,68.26925356602541,60.37374612109657,300612,宣亚国际,bottom_area,2025-01-03,14.54,2025-01-03,14.41,0.9021512838306662,11.172796668979872,30.986590038314173,False,-8.2071,7.0969,3,5,3,60.0,19.465865850701544,25.592417061611382,14.097848716169334,0.9021512838306662,历史3/5次成功; 当前距低点0.90%; 最新日涨幅-8.21%; 状态bottom_area; 底部未确认
70,67.5315717050754,59.60048371469476,000717,中南股份,bottom_area,2025-01-03,2.54,2025-01-03,2.52,0.7936507936507943,7.936507936507943,32.800000000000004,False,-5.2239,2.7766,2,4,2,50.0,35.64520174311065,56.020942408376975,14.206349206349206,0.7936507936507943,历史2/4次成功; 当前距低点0.79%; 最新日涨幅-5.22%; 状态bottom_area; 底部未确认
71,66.94735046185744,59.17713530448583,300609,汇纳科技,bottom_area,2025-01-03,21.85,2025-01-03,21.66,0.8771929824561462,11.357340720221611,28.60909690177983,False,-9.4113,6.1402,2,4,2,50.0,34.393200561751826,49.87035436473638,14.122807017543854,0.8771929824561462,历史2/4次成功; 当前距低点0.88%; 最新日涨幅-9.41%; 状态bottom_area; 底部未确认
72,66.86047020408292,58.620216137400114,002256,兆新股份,bottom_area,2025-01-03,2.28,2025-01-03,2.27,0.4405286343612241,9.251101321585901,28.164556962025316,False,-6.1728,4.3219,3,6,3,50.0,26.04635174055759,31.775700934579426,14.559471365638776,0.4405286343612241,历史3/6次成功; 当前距低点0.44%; 最新日涨幅-6.17%; 状态bottom_area; 底部未确认
