rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.50026726542129,82.222155239213,300437,清水源,bottom_area,2022-09-19,17.71,2022-09-19,17.4,1.781609195402312,2.5287356321839156,29.354445797807553,False,0.3968,1.6898,5,6,5,83.33333333333334,24.628445545144793,30.330330330330323,18.21839080459769,1.781609195402312,历史5/6次成功; 当前距低点1.78%; 最新日涨幅0.40%; 状态bottom_area; 底部未确认
15,80.34821894224643,71.16994258881596,600996,贵广网络,bottom_area,2022-09-19,10.22,2022-09-19,9.89,3.33670374115268,8.493427704752273,28.38522809558291,False,-4.753,5.6374,1,1,1,100.0,30.84745762711863,30.84745762711863,16.66329625884732,3.33670374115268,历史1/1次成功; 当前距低点3.34%; 最新日涨幅-4.75%; 状态bottom_area; 底部未确认
16,72.55334566672221,62.46737277740662,600215,派斯林,bottom_area,2022-09-19,6.85,2022-09-16,6.73,1.7830609212481308,4.606240713224363,29.1578947368421,False,1.7831,0.9942,1,2,1,50.0,23.993288590604024,23.993288590604024,18.21693907875187,1.7830609212481308,历史1/2次成功; 当前距低点1.78%; 最新日涨幅1.78%; 状态bottom_area; 底部未确认
17,72.43524352392754,61.62264550264551,000421,南京公用,bottom_area,2022-09-19,5.38,2022-09-19,5.32,1.1278195488721732,3.3834586466165355,27.520435967302447,False,0.7491,2.9472,1,3,1,33.33333333333333,30.864197530864196,30.864197530864196,18.87218045112783,1.1278195488721732,历史1/3次成功; 当前距低点1.13%; 最新日涨幅0.75%; 状态bottom_area; 底部未确认
18,71.77626704488587,63.142871174700524,300508,维宏股份,bottom_area,2022-09-19,21.21,2022-09-19,20.6,2.9611650485436862,5.436893203883483,30.849278281302446,False,0.2837,1.5674,1,2,1,50.0,42.06627680311891,42.06627680311891,17.038834951456316,2.9611650485436862,历史1/2次成功; 当前距低点2.96%; 最新日涨幅0.28%; 状态bottom_area; 底部未确认
19,70.67920895098196,60.30127255168784,300484,蓝海华腾,bottom_area,2022-09-19,11.04,2022-09-19,10.9,1.2844036697247594,3.6697247706422047,28.52459016393442,False,-0.5405,1.7624,1,2,1,50.0,28.708133971291865,28.708133971291865,18.71559633027524,1.2844036697247594,历史1/2次成功; 当前距低点1.28%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
20,69.19260952080089,57.83034742717894,603229,奥翔药业,bottom_area,2022-09-19,24.97,2022-09-19,24.93,0.1604492579221787,2.166064981949455,28.669527896995717,False,-1.3823,1.1911,1,2,1,50.0,41.48479427549196,41.48479427549196,19.839550742077822,0.1604492579221787,历史1/2次成功; 当前距低点0.16%; 最新日涨幅-1.38%; 状态bottom_area; 底部未确认
21,67.7125407811628,58.46352903185481,688202,美迪西,bottom_area,2022-09-19,236.85,2022-09-19,232.35,1.936733376371853,4.140305573488274,29.26725318883376,False,0.3602,1.6831,1,3,1,33.33333333333333,23.795418261555337,23.795418261555337,18.06326662362815,1.936733376371853,历史1/3次成功; 当前距低点1.94%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
22,66.34054742060871,56.40647570429193,603033,三维股份,bottom_area,2022-09-19,16.58,2022-09-19,16.4,1.0975609756097544,3.4756097560975627,30.508474576271194,False,-1.3095,0.2384,1,3,1,33.33333333333333,24.922480620155024,24.922480620155024,18.902439024390247,1.0975609756097544,历史1/3次成功; 当前距低点1.10%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
23,66.31722848219442,56.76362223196678,300572,安车检测,bottom_area,2022-09-19,11.8,2022-09-19,11.63,1.4617368873602745,3.5253654342218255,31.42688679245283,False,-1.5025,2.4263,1,3,1,33.33333333333333,31.306715063520883,31.306715063520883,18.538263112639726,1.4617368873602745,历史1/3次成功; 当前距低点1.46%; 最新日涨幅-1.50%; 状态bottom_area; 底部未确认
24,64.97192367542253,54.67023483925573,688079,美迪凯,bottom_area,2022-09-19,9.51,2022-09-19,9.46,0.5285412262156336,3.0655391120507307,29.13857677902621,False,-0.523,0.5122,1,2,1,50.0,29.007036747458958,29.007036747458958,19.471458773784367,0.5285412262156336,历史1/2次成功; 当前距低点0.53%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
25,64.04702396373058,53.884375000000006,000545,金浦钛业,bottom_area,2022-09-19,3.86,2022-09-19,3.84,0.5208333333333338,2.604166666666669,28.22429906542056,False,-1.2788,1.212,1,2,1,50.0,24.6875,24.6875,19.479166666666668,0.5208333333333338,历史1/2次成功; 当前距低点0.52%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
26,63.76324358554701,53.61869230769231,601686,友发集团,bottom_area,2022-09-19,6.11,2022-09-19,6.08,0.493421052631583,2.4671052631579005,28.722157092614296,False,-1.9262,0.7823,1,2,1,50.0,22.923076923076927,22.923076923076927,19.506578947368418,0.493421052631583,历史1/2次成功; 当前距低点0.49%; 最新日涨幅-1.93%; 状态bottom_area; 底部未确认
27,63.13732137094641,54.17477451333752,688026,洁特生物,bottom_area,2022-09-19,31.19,2022-09-19,30.7,1.5960912052117329,2.8990228013029333,29.392824287028514,False,-1.2662,0.5908,1,4,1,25.0,20.423991726990696,20.423991726990696,18.40390879478827,1.5960912052117329,历史1/4次成功; 当前距低点1.60%; 最新日涨幅-1.27%; 状态bottom_area; 底部未确认
28,62.80419901188024,53.21293918605732,600367,红星发展,bottom_area,2022-09-19,18.93,2022-09-19,18.76,0.9061833688699261,2.7718550106609783,27.483571704677228,False,0.5845,2.2478,1,4,1,25.0,24.161490683229793,24.161490683229793,19.093816631130075,0.9061833688699261,历史1/4次成功; 当前距低点0.91%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
29,58.802246224136624,49.247779894829286,688027,国盾量子,bottom_area,2022-09-19,91.79,2022-09-19,91.54,0.2731046537032991,6.270482849027742,28.484374999999996,False,-3.9954,0.8311,1,3,1,33.33333333333333,26.382393397524062,26.382393397524062,19.7268953462967,0.2731046537032991,历史1/3次成功; 当前距低点0.27%; 最新日涨幅-4.00%; 状态bottom_area; 底部未确认
