rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.88520513886814,86.02360338291687,002779,中坚科技,bottom_area,2025-06-05,97.75,2025-06-05,96.1,1.7169614984391317,4.058272632674304,29.48859050553966,False,-0.1532,4.5287,4,4,4,100.0,30.635890319129533,38.253119429590015,6.283038501560869,1.7169614984391317,历史4/4次成功; 当前距低点1.72%; 最新日涨幅-0.15%; 状态bottom_area; 底部未确认
17,79.46433184103337,76.4406783421655,002811,郑中设计,bottom_area,2025-06-05,10.8,2025-06-03,10.59,1.9830028328611977,4.249291784702542,28.203389830508474,False,-1.1894,6.1369,2,2,2,100.0,15.709273124134537,16.78832116788322,6.016997167138802,1.9830028328611977,历史2/2次成功; 当前距低点1.98%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
18,79.37311603634039,76.66545744291587,300819,聚杰微纤,bottom_area,2025-06-05,22.81,2025-06-05,22.32,2.1953405017921077,3.225806451612898,27.999999999999996,False,-0.0438,3.0804,2,2,2,100.0,19.520611758074537,26.54716175842936,5.804659498207893,2.1953405017921077,历史2/2次成功; 当前距低点2.20%; 最新日涨幅-0.04%; 状态bottom_area; 底部未确认
19,78.83853589904462,77.83193036863767,688543,国科军工,bottom_area,2025-06-05,44.97,2025-06-04,43.52,3.3318014705882257,3.6534926470588145,31.604589030331603,False,0.4692,2.9893,1,1,1,100.0,33.916331836445266,33.916331836445266,4.668198529411774,3.3318014705882257,历史1/1次成功; 当前距低点3.33%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
20,78.67931414721885,75.29943864878291,002040,南京港,bottom_area,2025-06-05,10.07,2025-06-03,9.9,1.7171717171717165,6.868686868686866,31.72413793103448,False,-4.0952,8.3082,1,1,1,100.0,33.196721311475414,33.196721311475414,6.282828282828285,1.7171717171717165,历史1/1次成功; 当前距低点1.72%; 最新日涨幅-4.10%; 状态bottom_area; 底部未确认
21,78.60048783570835,78.70113582468484,000715,中兴商业,bottom_area,2025-06-05,5.63,2025-06-03,5.41,4.0665434380776295,6.099815157116452,28.815789473684205,False,-1.2281,2.8286,4,4,4,100.0,20.069112169364704,29.105691056910565,3.933456561922371,4.0665434380776295,历史4/4次成功; 当前距低点4.07%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
22,78.22538490923702,73.34711013161542,605378,野马电池,bottom_area,2025-06-05,16.96,2025-06-04,16.85,0.6528189910979194,3.9762611275964277,32.24768797748291,False,-2.1915,2.311,2,2,2,100.0,22.61041629741227,29.89631336405531,7.34718100890208,0.6528189910979194,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-2.19%; 状态bottom_area; 底部未确认
23,78.04385787094839,73.07267343759773,603332,苏州龙杰,bottom_area,2025-06-05,15.64,2025-06-05,15.55,0.5787781350482306,7.073954983922816,27.67441860465116,False,-7.8916,15.4668,3,3,3,100.0,13.775739707030569,17.241379310344836,7.42122186495177,0.5787781350482306,历史3/3次成功; 当前距低点0.58%; 最新日涨幅-7.89%; 状态bottom_area; 底部未确认
24,77.2390852345548,77.6099090128892,300557,理工光科,bottom_area,2025-06-05,24.78,2025-05-29,23.77,4.249053428691635,7.278081615481701,27.375496486403904,False,1.8914,2.2045,3,3,3,100.0,10.63306898014043,14.165753924790064,3.7509465713083654,4.249053428691635,历史3/3次成功; 当前距低点4.25%; 最新日涨幅1.89%; 状态bottom_area; 底部未确认
25,76.62716748315471,71.42433090186304,605377,华旺科技,bottom_area,2025-06-05,8.72,2025-06-05,8.69,0.34522439585732034,1.4959723820483404,28.062913907284777,False,-0.7964,0.569,1,1,1,100.0,25.16904583020285,25.16904583020285,7.65477560414268,0.34522439585732034,历史1/1次成功; 当前距低点0.35%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
26,74.79866423358487,73.32943307009046,600770,综艺股份,bottom_area,2025-06-05,5.55,2025-06-05,5.39,2.968460111317257,4.267161410018561,28.60927152317881,False,-0.3591,6.6996,1,1,1,100.0,27.72861356932153,27.72861356932153,5.031539888682743,2.968460111317257,历史1/1次成功; 当前距低点2.97%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
27,73.5869262715433,74.2489320165458,688135,利扬芯片,bottom_area,2025-06-05,19.65,2025-05-30,18.81,4.465709728867623,4.99734183944711,27.290297642056444,False,1.2365,3.0187,4,5,4,80.0,21.885753754645094,40.41850220264317,3.5342902711323774,4.465709728867623,历史4/5次成功; 当前距低点4.47%; 最新日涨幅1.24%; 状态bottom_area; 底部未确认
28,71.74952445903749,72.29454463081969,001299,美能能源,bottom_area,2025-06-05,10.93,2025-04-29,10.47,4.393505253104098,7.163323782234957,31.11842105263157,True,-0.4554,4.2726,2,2,2,100.0,13.772777461812025,15.247322794492616,3.6064947468959025,4.393505253104098,历史2/2次成功; 当前距低点4.39%; 最新日涨幅-0.46%; 状态bottom_area; 底部已确认
