rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.27127101230461,82.15006684520007,300720,海川智能,bottom_area,2025-03-25,21.2,2025-03-24,21.02,0.8563273073263546,7.4690770694576605,28.74576271186441,False,-2.5287,3.6292,5,5,5,100.0,39.09942530055998,75.69193742478939,7.143672692673646,0.8563273073263546,历史5/5次成功; 当前距低点0.86%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
13,79.08861196581198,73.23019626464071,600126,杭钢股份,confirmed_rebound,2025-03-25,10.05,2025-03-25,10.05,0.0,12.935323383084565,31.63265306122448,False,-10.0269,7.733,3,3,3,100.0,30.00105518624036,55.84045584045584,8.0,0.0,历史3/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态confirmed_rebound; 底部未确认
14,78.06912441370577,73.29346844719726,002757,南兴股份,bottom_area,2025-03-25,19.62,2025-03-25,19.48,0.7186858316221795,4.260780287474324,29.369108049311087,False,-3.2544,5.7637,2,2,2,100.0,33.3444738886872,50.75376884422111,7.281314168377821,0.7186858316221795,历史2/2次成功; 当前距低点0.72%; 最新日涨幅-3.25%; 状态bottom_area; 底部未确认
15,77.75992407233154,74.40360160508783,300509,新美星,bottom_area,2025-03-25,7.75,2025-03-25,7.62,1.7060367454068228,4.068241469816268,29.769585253456217,False,-1.2739,3.8403,1,1,1,100.0,18.028846153846153,18.028846153846153,6.2939632545931765,1.7060367454068228,历史1/1次成功; 当前距低点1.71%; 最新日涨幅-1.27%; 状态bottom_area; 底部未确认
16,76.24199274446482,71.01097134280593,002599,盛通股份,bottom_area,2025-03-25,9.85,2025-03-25,9.82,0.30549898167005457,4.582484725050909,27.313101406365654,False,-3.2417,5.4664,2,2,2,100.0,16.008113016202447,22.107969151670947,7.694501018329945,0.30549898167005457,历史2/2次成功; 当前距低点0.31%; 最新日涨幅-3.24%; 状态bottom_area; 底部未确认
17,75.85923150984684,70.2400291757841,603315,福鞍股份,confirmed_rebound,2025-03-25,14.12,2025-03-25,14.12,0.0,9.348441926345611,27.103768714506977,False,-10.0064,16.2065,2,2,2,100.0,30.59155470851666,41.68490153172865,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态confirmed_rebound; 底部未确认
18,73.7860399604564,71.6878587293534,301389,隆扬电子,confirmed_rebound,2025-03-25,22.55,2025-03-25,22.0,2.500000000000003,9.272727272727268,28.571428571428577,False,-5.3317,11.1635,2,2,2,100.0,16.92397166319034,18.998628257887525,5.4999999999999964,2.500000000000003,历史2/2次成功; 当前距低点2.50%; 最新日涨幅-5.33%; 状态confirmed_rebound; 底部未确认
19,70.36807706440015,66.10770300276704,002927,泰永长征,bottom_area,2025-03-25,14.71,2025-03-25,14.6,0.7534246575342548,5.136986301369864,30.740037950664135,False,-3.7304,10.5356,1,1,1,100.0,11.803823773898586,11.803823773898586,7.2465753424657455,0.7534246575342548,历史1/1次成功; 当前距低点0.75%; 最新日涨幅-3.73%; 状态bottom_area; 底部未确认
20,70.15350744786497,64.9569513406157,002387,维信诺,bottom_area,2025-03-25,9.65,2025-03-25,9.65,0.0,4.455958549222795,27.004538577912257,False,-3.8845,1.9777,1,1,1,100.0,8.639523336643487,8.639523336643487,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.88%; 状态bottom_area; 底部未确认
21,70.02017901957932,70.8375664989999,300378,鼎捷数智,confirmed_rebound,2025-03-25,35.22,2025-03-24,33.67,4.603504603504595,8.226908226908215,30.66309719934102,True,1.5571,5.9078,3,4,3,75.0,17.08901610209882,26.480086114101198,3.396495396495405,4.603504603504595,历史3/4次成功; 当前距低点4.60%; 最新日涨幅1.56%; 状态confirmed_rebound; 底部已确认
22,67.59102127340493,63.48145465579432,002123,梦网科技,bottom_area,2025-03-25,14.99,2025-03-25,14.88,0.7392473118279531,4.50268817204301,27.308255984367356,False,-3.6013,7.3382,2,3,2,66.66666666666666,36.399311075781654,54.50450450450449,7.2607526881720466,0.7392473118279531,历史2/3次成功; 当前距低点0.74%; 最新日涨幅-3.60%; 状态bottom_area; 底部未确认
23,65.41787882835993,61.658843823857204,000409,云鼎科技,bottom_area,2025-03-25,12.02,2025-03-25,11.91,0.9235936188077198,6.381192275398822,29.107142857142858,False,-3.3762,14.2764,2,3,2,66.66666666666666,28.86005703264586,46.53130287648054,7.076406381192281,0.9235936188077198,历史2/3次成功; 当前距低点0.92%; 最新日涨幅-3.38%; 状态bottom_area; 底部未确认
