rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.08491643219415,84.61928037584553,603215,比依股份,bottom_area,2024-07-15,11.72,2024-07-09,11.5,1.913043478260875,6.956521739130441,32.70918665886483,False,-1.6779,1.3503,4,4,4,100.0,25.48935218430281,36.01562499999999,6.0869565217391255,1.913043478260875,历史4/4次成功; 当前距低点1.91%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
73,71.58862040373447,71.33733682056264,001308,康冠科技,bottom_area,2024-07-15,22.03,2024-07-09,21.22,3.8171536286522256,6.456173421300665,29.101236217841635,False,-1.7395,1.3302,1,1,1,100.0,27.421758569299566,27.421758569299566,4.182846371347774,3.8171536286522256,历史1/1次成功; 当前距低点3.82%; 最新日涨幅-1.74%; 状态bottom_area; 底部未确认
74,71.30035513072745,71.45077782087665,000862,银星能源,confirmed_rebound,2024-07-15,4.56,2024-07-09,4.38,4.109589041095884,10.73059360730593,31.562500000000004,True,-1.5119,0.5617,1,1,1,100.0,32.63785394932937,32.63785394932937,3.8904109589041163,4.109589041095884,历史1/1次成功; 当前距低点4.11%; 最新日涨幅-1.51%; 状态confirmed_rebound; 底部已确认
75,71.27295130400299,71.42331618017177,000404,长虹华意,confirmed_rebound,2024-07-15,5.32,2024-07-09,5.11,4.109589041095889,10.176125244618387,31.409395973154357,True,-3.2727,1.555,2,2,2,100.0,26.03859781650749,40.139211136890964,3.8904109589041114,4.109589041095889,历史2/2次成功; 当前距低点4.11%; 最新日涨幅-3.27%; 状态confirmed_rebound; 底部已确认
76,71.25839342763697,71.17212418619916,002860,星帅尔,confirmed_rebound,2024-07-15,7.92,2024-07-09,7.62,3.937007874015746,8.398950131233592,28.984156570363467,True,-3.5323,1.0879,2,2,2,100.0,22.572592144919646,30.917874396135282,4.0629921259842545,3.937007874015746,历史2/2次成功; 当前距低点3.94%; 最新日涨幅-3.53%; 状态confirmed_rebound; 底部已确认
77,70.54080127058253,71.04380993790866,000568,泸州老窖,bottom_area,2024-07-15,138.3,2024-07-09,132.51,4.369481548562389,5.048675571654968,32.88933907318308,False,1.0374,0.5493,1,1,1,100.0,10.141010046402663,10.141010046402663,3.6305184514376116,4.369481548562389,历史1/1次成功; 当前距低点4.37%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
78,70.26597214349933,69.60046964490263,002320,海峡股份,bottom_area,2024-07-15,5.02,2024-07-09,4.85,3.5051546391752564,4.536082474226818,27.28635682158921,False,-0.1988,0.4008,1,1,1,100.0,14.259259259259249,14.259259259259249,4.494845360824744,3.5051546391752564,历史1/1次成功; 当前距低点3.51%; 最新日涨幅-0.20%; 状态bottom_area; 底部未确认
79,69.87057848625774,71.12090149526084,300569,天能重工,confirmed_rebound,2024-07-15,4.05,2024-07-09,3.86,4.922279792746113,8.290155440414503,27.443609022556398,True,-1.699,0.4687,2,2,2,100.0,24.159674315709548,40.25316455696202,3.0777202072538876,4.922279792746113,历史2/2次成功; 当前距低点4.92%; 最新日涨幅-1.70%; 状态confirmed_rebound; 底部已确认
80,69.77979699399556,69.28021537727714,600230,沧州大化,bottom_area,2024-07-15,9.43,2024-07-10,9.1,3.6263736263736273,6.1538461538461595,28.62745098039216,False,-0.8412,0.3716,1,1,1,100.0,14.02337228714524,14.02337228714524,4.373626373626373,3.6263736263736273,历史1/1次成功; 当前距低点3.63%; 最新日涨幅-0.84%; 状态bottom_area; 底部未确认
81,68.82037217781478,68.62298471615932,603010,万盛股份,bottom_area,2024-07-15,8.9,2024-07-09,8.57,3.850641773628939,5.834305717619603,27.18776550552251,False,-1.766,0.2357,1,1,1,100.0,13.238967527060783,13.238967527060783,4.149358226371061,3.850641773628939,历史1/1次成功; 当前距低点3.85%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
82,68.3700160361675,68.70545546790443,300751,迈为股份,bottom_area,2024-07-15,108.31,2024-07-10,103.89,4.254499951872174,7.604196746558865,29.566101694915254,True,-0.6968,0.6491,1,1,1,100.0,9.439329882650446,9.439329882650446,3.7455000481278264,4.254499951872174,历史1/1次成功; 当前距低点4.25%; 最新日涨幅-0.70%; 状态bottom_area; 底部已确认
83,68.21136968269671,68.22756613756614,002060,广东建工,bottom_area,2024-07-15,3.37,2024-07-09,3.24,4.012345679012342,6.48148148148148,27.67857142857143,False,-1.173,0.5758,1,1,1,100.0,13.095238095238093,13.095238095238093,3.9876543209876583,4.012345679012342,历史1/1次成功; 当前距低点4.01%; 最新日涨幅-1.17%; 状态bottom_area; 底部未确认
84,68.01799285364271,69.16941914404046,688061,灿瑞科技,confirmed_rebound,2024-07-15,24.75,2024-07-08,23.6,4.872881355932197,8.728813559322028,29.845422116527942,True,-0.8811,2.5286,2,2,2,100.0,13.062304492289648,15.713159968479115,3.127118644067803,4.872881355932197,历史2/2次成功; 当前距低点4.87%; 最新日涨幅-0.88%; 状态confirmed_rebound; 底部已确认
85,65.86170212590581,66.73155757286196,002035,华帝股份,confirmed_rebound,2024-07-15,6.26,2024-07-09,5.98,4.682274247491628,9.36454849498327,32.19954648526077,True,-2.6439,1.7904,1,1,1,100.0,14.285714285714274,14.285714285714274,3.3177257525083728,4.682274247491628,历史1/1次成功; 当前距低点4.68%; 最新日涨幅-2.64%; 状态confirmed_rebound; 底部已确认
86,65.73622843803228,66.51313112667442,002573,清新环境,confirmed_rebound,2024-07-15,3.63,2024-07-10,3.47,4.610951008645524,8.64553314121037,28.453608247422675,True,-1.626,0.3927,1,1,1,100.0,12.237093690248559,12.237093690248559,3.3890489913544757,4.610951008645524,历史1/1次成功; 当前距低点4.61%; 最新日涨幅-1.63%; 状态confirmed_rebound; 底部已确认
87,65.47825306190593,66.46709688931183,603357,设计总院,confirmed_rebound,2024-07-15,8.55,2024-07-09,8.16,4.779411764705889,8.578431372549012,27.978817299205648,True,-1.837,1.1679,1,1,1,100.0,14.054600606673395,14.054600606673395,3.2205882352941106,4.779411764705889,历史1/1次成功; 当前距低点4.78%; 最新日涨幅-1.84%; 状态confirmed_rebound; 底部已确认
88,65.03069044562615,65.88395994371677,300622,博士眼镜,confirmed_rebound,2024-07-15,11.86,2024-07-09,11.33,4.677846425419236,9.002647837599289,30.49079754601227,True,-2.2259,1.036,1,1,1,100.0,9.674461256304461,9.674461256304461,3.322153574580765,4.677846425419236,历史1/1次成功; 当前距低点4.68%; 最新日涨幅-2.23%; 状态confirmed_rebound; 底部已确认
89,63.10511867665771,61.371818181818185,600058,五矿发展,bottom_area,2024-07-15,6.43,2024-07-09,6.27,2.5518341307815016,5.263157894736844,28.91156462585035,False,-1.2289,0.269,1,2,1,50.0,99.54954954954954,99.54954954954954,5.448165869218498,2.5518341307815016,历史1/2次成功; 当前距低点2.55%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
90,62.267750046715754,62.20351558870464,002705,新宝股份,bottom_area,2024-07-15,13.17,2024-07-09,12.67,3.946329913180742,7.103393843725338,29.806094182825486,True,-0.5287,0.5384,2,3,2,66.66666666666666,9.593984538118622,10.808080808080812,4.053670086819258,3.946329913180742,历史2/3次成功; 当前距低点3.95%; 最新日涨幅-0.53%; 状态bottom_area; 底部已确认
91,62.01532260050202,62.4170262108521,600141,兴发集团,bottom_area,2024-07-15,18.77,2024-07-08,17.99,4.335742078932747,6.7259588660366925,27.547321788159486,False,-0.1064,0.5758,2,3,2,66.66666666666666,24.70887894705429,36.58969804618119,3.664257921067253,4.335742078932747,历史2/3次成功; 当前距低点4.34%; 最新日涨幅-0.11%; 状态bottom_area; 底部未确认
92,59.8120628663334,59.4205860640292,688060,云涌科技,confirmed_rebound,2024-07-15,28.9,2024-07-09,27.88,3.658536585365852,9.684361549497845,32.493946731234864,True,-3.1177,0.6449,2,3,2,66.66666666666666,11.534316193530483,14.937434827945786,4.341463414634148,3.658536585365852,历史2/3次成功; 当前距低点3.66%; 最新日涨幅-3.12%; 状态confirmed_rebound; 底部已确认
93,59.793272101959374,56.78680329653625,601636,旗滨集团,bottom_area,2024-07-15,6.15,2024-07-11,6.07,1.3179571663920933,4.612850082372312,29.088785046728972,False,-1.4423,0.6886,1,2,1,50.0,10.224438902743147,10.224438902743147,6.682042833607907,1.3179571663920933,历史1/2次成功; 当前距低点1.32%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
94,58.279574995112576,58.3818937780225,002623,亚玛顿,confirmed_rebound,2024-07-15,15.52,2024-07-09,14.91,4.091213950368876,9.523809523809511,27.831558567279767,True,-3.7818,0.5372,2,3,2,66.66666666666666,11.253736119337951,11.601884570082444,3.908786049631124,4.091213950368876,历史2/3次成功; 当前距低点4.09%; 最新日涨幅-3.78%; 状态confirmed_rebound; 底部已确认
