rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.21664698441276,88.64680357401036,002761,浙江建投,bottom_area,2024-07-05,7.91,2024-07-01,7.77,1.8018018018018092,8.622908622908621,32.434782608695656,False,0.8929,0.9439,6,6,6,100.0,23.305976785583134,43.73730534867976,8.198198198198192,1.8018018018018092,历史6/6次成功; 当前距低点1.80%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
17,87.02475219981444,81.17135935397037,002015,协鑫能科,bottom_area,2024-07-05,7.53,2024-07-05,7.43,1.3458950201884325,4.172274562584125,30.169172932330834,False,-1.9531,0.7287,1,1,1,100.0,65.95380667236954,65.95380667236954,8.654104979811567,1.3458950201884325,历史1/1次成功; 当前距低点1.35%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
18,87.00811932485578,81.16211838006234,001696,宗申动力,bottom_area,2024-07-05,9.76,2024-07-05,9.63,1.349948078920031,3.4267912772585674,28.824833702882476,False,-2.4975,7.4511,1,1,1,100.0,65.16853932584267,65.16853932584267,8.65005192107997,1.349948078920031,历史1/1次成功; 当前距低点1.35%; 最新日涨幅-2.50%; 状态bottom_area; 底部未确认
19,86.71914654570128,84.25768605422942,688156,路德科技,bottom_area,2024-07-05,12.46,2024-07-05,12.04,3.4883720930232704,4.651162790697679,32.54901960784315,False,1.964,1.0063,5,5,5,100.0,20.38265820603483,44.22535211267606,6.51162790697673,3.4883720930232704,历史5/5次成功; 当前距低点3.49%; 最新日涨幅1.96%; 状态bottom_area; 底部未确认
20,86.67805768366999,81.27418875077285,300393,中来股份,bottom_area,2024-07-05,5.64,2024-07-05,5.55,1.6216216216216193,3.4234234234234306,31.73431734317344,False,0.5348,0.9556,4,5,4,80.0,24.792935742312604,36.516853932584276,8.378378378378383,1.6216216216216193,历史4/5次成功; 当前距低点1.62%; 最新日涨幅0.53%; 状态bottom_area; 底部未确认
21,86.49419310274716,85.01685110002543,000722,湖南发展,bottom_area,2024-07-05,9.15,2024-06-26,8.79,4.095563139931755,9.101251422070543,29.454253611556997,True,0.5495,0.9821,4,4,4,100.0,22.71362934983783,36.6412213740458,5.9044368600682455,4.095563139931755,历史4/4次成功; 当前距低点4.10%; 最新日涨幅0.55%; 状态bottom_area; 底部已确认
22,86.090418969589,82.02606442596034,002145,钛能化学,bottom_area,2024-07-05,3.33,2024-07-01,3.25,2.4615384615384635,5.230769230769228,31.72268907563025,False,1.2158,0.5221,3,3,3,100.0,12.46436622724744,16.649537512846855,7.5384615384615365,2.4615384615384635,历史3/3次成功; 当前距低点2.46%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
23,86.07572504261395,81.11189300923294,002612,朗姿股份,bottom_area,2024-07-05,13.53,2024-07-05,13.28,1.8825301204819278,2.2590361445783187,30.325288562434416,False,0.7446,0.9122,2,2,2,100.0,17.118611203934037,20.77294685990338,8.117469879518072,1.8825301204819278,历史2/2次成功; 当前距低点1.88%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
24,85.09929459410812,80.3164074111943,002299,圣农发展,bottom_area,2024-07-05,12.46,2024-07-05,12.22,1.9639934533551573,3.1096563011456544,29.770114942528725,False,-0.638,0.8417,3,3,3,100.0,19.64684131636587,26.73830594184577,8.036006546644844,1.9639934533551573,历史3/3次成功; 当前距低点1.96%; 最新日涨幅-0.64%; 状态bottom_area; 底部未确认
25,84.97716114879805,79.80173483128775,600101,明星电力,bottom_area,2024-07-05,9.56,2024-07-05,9.4,1.7021276595744694,6.063829787234045,31.785195936139328,False,-4.2084,9.8859,2,2,2,100.0,40.551537070524404,49.999999999999986,8.297872340425531,1.7021276595744694,历史2/2次成功; 当前距低点1.70%; 最新日涨幅-4.21%; 状态bottom_area; 底部未确认
26,84.96013635826071,79.75898563818055,600223,福瑞达,bottom_area,2024-07-05,6.64,2024-07-05,6.53,1.6845329249617063,3.3690658499234263,30.45793397231097,False,-0.7474,1.0349,2,2,2,100.0,29.890971543512023,47.49216300940439,8.315467075038294,1.6845329249617063,历史2/2次成功; 当前距低点1.68%; 最新日涨幅-0.75%; 状态bottom_area; 底部未确认
27,84.88782551361433,80.85037874563888,002860,星帅尔,bottom_area,2024-07-05,7.97,2024-07-05,7.78,2.4421593830334127,2.8277634961439557,27.49301025163094,False,1.0139,1.0028,2,2,2,100.0,22.572592144919646,30.917874396135282,7.557840616966588,2.4421593830334127,历史2/2次成功; 当前距低点2.44%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
28,84.53762644784219,80.15752825179383,000862,银星能源,bottom_area,2024-07-05,4.63,2024-07-05,4.53,2.207505518763789,2.6490066225165583,29.21875,False,0.6522,0.8088,1,1,1,100.0,32.63785394932937,32.63785394932937,7.792494481236211,2.207505518763789,历史1/1次成功; 当前距低点2.21%; 最新日涨幅0.65%; 状态bottom_area; 底部未确认
29,84.28284467661204,81.69748134297366,002167,东方锆业,bottom_area,2024-07-05,5.53,2024-07-05,5.35,3.3644859813084222,3.7383177570093498,28.28418230563003,False,1.8416,1.8333,3,3,3,100.0,21.766179464284228,41.1650485436893,6.635514018691578,3.3644859813084222,历史3/3次成功; 当前距低点3.36%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
30,84.20671243447778,81.76569076852799,600416,湘电股份,bottom_area,2024-07-05,9.58,2024-07-04,9.26,3.4557235421166337,4.319654427645792,30.998509687034275,False,2.0234,1.2925,3,3,3,100.0,23.251292712655438,34.41084462982274,6.544276457883366,3.4557235421166337,历史3/3次成功; 当前距低点3.46%; 最新日涨幅2.02%; 状态bottom_area; 底部未确认
31,83.69958395649817,79.64669069504919,603217,元利科技,bottom_area,2024-07-05,14.11,2024-07-05,13.78,2.394775036284471,3.3381712626995705,32.976653696498055,False,1.147,0.4055,2,2,2,100.0,15.520310633213857,19.81481481481482,7.6052249637155285,2.394775036284471,历史2/2次成功; 当前距低点2.39%; 最新日涨幅1.15%; 状态bottom_area; 底部未确认
32,83.495012143644,81.9389024240187,002602,世纪华通,bottom_area,2024-07-05,3.37,2024-06-25,3.24,4.012345679012342,8.64197530864197,32.35908141962421,True,0.2976,0.7022,3,3,3,100.0,21.812099850359413,36.8279569892473,5.987654320987659,4.012345679012342,历史3/3次成功; 当前距低点4.01%; 最新日涨幅0.30%; 状态bottom_area; 底部已确认
33,83.4361893425558,80.73095675473232,605567,春雪食品,bottom_area,2024-07-05,7.58,2024-07-05,7.34,3.2697547683923736,3.4059945504087197,28.599221789883266,False,1.6086,1.0251,2,2,2,100.0,32.07525605734906,36.46616541353383,6.730245231607626,3.2697547683923736,历史2/2次成功; 当前距低点3.27%; 最新日涨幅1.61%; 状态bottom_area; 底部未确认
34,83.43286343368132,78.33513247031993,002557,洽洽食品,bottom_area,2024-07-05,27.66,2024-07-05,27.2,1.6911764705882384,2.205882352941182,29.258777633289995,False,0.5818,0.471,1,1,1,100.0,16.510832383124292,16.510832383124292,8.308823529411763,1.6911764705882384,历史1/1次成功; 当前距低点1.69%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
35,83.27937000564648,78.440442696084,603057,紫燕食品,bottom_area,2024-07-05,14.8,2024-07-05,14.53,1.8582243633861069,2.6841018582243676,28.774509803921568,False,0.4752,0.9404,1,1,1,100.0,19.124700239808163,19.124700239808163,8.141775636613893,1.8582243633861069,历史1/1次成功; 当前距低点1.86%; 最新日涨幅0.48%; 状态bottom_area; 底部未确认
36,83.16489223890866,78.98766020864383,001308,康冠科技,bottom_area,2024-07-05,21.84,2024-06-24,21.35,2.2950819672131075,6.557377049180321,28.66688940862011,False,0.8776,1.2448,1,1,1,100.0,27.421758569299566,27.421758569299566,7.704918032786893,2.2950819672131075,历史1/1次成功; 当前距低点2.30%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
37,83.16012684309403,77.63986146378801,002706,良信股份,bottom_area,2024-07-05,6.54,2024-07-05,6.45,1.3953488372093001,2.0155038759689905,27.118644067796605,False,0.3067,1.1774,3,4,3,75.0,13.31320867002797,14.727153188691638,8.604651162790699,1.3953488372093001,历史3/4次成功; 当前距低点1.40%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
38,82.69576731703322,80.02816191970956,601908,京运通,bottom_area,2024-07-05,2.52,2024-07-05,2.44,3.2786885245901667,3.688524590163929,30.28571428571429,False,1.6129,0.6816,2,2,2,100.0,28.406299762231964,40.33898305084744,6.721311475409833,3.2786885245901667,历史2/2次成功; 当前距低点3.28%; 最新日涨幅1.61%; 状态bottom_area; 底部未确认
39,82.38029594619323,77.66376120515028,603187,海容冷链,bottom_area,2024-07-05,11.23,2024-07-04,11.02,1.9056261343012784,3.1760435571687813,28.48799480856587,False,1.1712,0.753,1,1,1,100.0,15.530047265361235,15.530047265361235,8.094373865698723,1.9056261343012784,历史1/1次成功; 当前距低点1.91%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
40,82.35696764460606,81.06000752421858,000717,中南股份,bottom_area,2024-07-05,1.75,2024-06-24,1.68,4.1666666666666705,7.738095238095245,29.411764705882355,True,1.7442,0.447,2,2,2,100.0,35.64520174311065,56.020942408376975,5.83333333333333,4.1666666666666705,历史2/2次成功; 当前距低点4.17%; 最新日涨幅1.74%; 状态bottom_area; 底部已确认
41,82.29882859816232,80.76144210980696,000401,金隅冀东,bottom_area,2024-07-05,4.15,2024-06-24,3.99,4.010025062656645,9.273182957393486,27.848101265822784,True,0.2415,0.4198,3,3,3,100.0,15.453221788516682,20.053120849933585,5.989974937343356,4.010025062656645,历史3/3次成功; 当前距低点4.01%; 最新日涨幅0.24%; 状态bottom_area; 底部已确认
42,82.14108787747172,78.25680833945499,603218,日月股份,bottom_area,2024-07-05,9.59,2024-07-05,9.36,2.457264957264962,3.4188034188034218,27.216174183514774,False,-0.5187,0.8884,1,1,1,100.0,47.95361527967258,47.95361527967258,7.542735042735038,2.457264957264962,历史1/1次成功; 当前距低点2.46%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
43,82.0815202534557,79.43199914752215,001218,丽臣实业,bottom_area,2024-07-05,14.81,2024-07-05,14.34,3.277545327754537,3.277545327754537,27.57575757575758,False,1.4384,0.7536,2,2,2,100.0,25.18711018711019,29.999999999999993,6.722454672245464,3.277545327754537,历史2/2次成功; 当前距低点3.28%; 最新日涨幅1.44%; 状态bottom_area; 底部未确认
44,81.8678643977097,77.6984872008725,600295,鄂尔多斯,bottom_area,2024-07-05,9.97,2024-06-27,9.75,2.2564102564102626,4.5128205128205074,27.61692650334076,False,1.0132,0.2424,1,1,1,100.0,20.016680567139286,20.016680567139286,7.743589743589737,2.2564102564102626,历史1/1次成功; 当前距低点2.26%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
45,81.69270874686048,77.4435913455976,300450,先导智能,bottom_area,2024-07-05,15.82,2024-07-05,15.48,2.196382428940568,2.906976744186042,32.57839721254355,False,0.8929,0.9874,1,1,1,100.0,17.91044776119403,17.91044776119403,7.8036175710594335,2.196382428940568,历史1/1次成功; 当前距低点2.20%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
46,81.51962237117239,78.88457729452647,600129,太极集团,bottom_area,2024-07-05,28.38,2024-07-05,27.48,3.2751091703056714,4.439592430858802,28.86357753041678,False,1.7569,1.5807,2,2,2,100.0,22.21411937001825,29.540598290598297,6.7248908296943295,3.2751091703056714,历史2/2次成功; 当前距低点3.28%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
47,81.45156564236183,79.77878467340338,002219,新里程,bottom_area,2024-07-05,1.86,2024-07-05,1.79,3.9106145251396685,4.469273743016763,31.41762452107279,False,2.7624,0.722,2,2,2,100.0,34.81175156302061,45.685279187817265,6.089385474860332,3.9106145251396685,历史2/2次成功; 当前距低点3.91%; 最新日涨幅2.76%; 状态bottom_area; 底部未确认
48,80.88911547163302,78.42131194876963,605580,恒盛能源,bottom_area,2024-07-05,8.58,2024-07-05,8.3,3.3734939759036062,3.614457831325288,27.192982456140346,False,1.1792,1.3105,2,2,2,100.0,20.929452762526086,27.66233766233766,6.626506024096394,3.3734939759036062,历史2/2次成功; 当前距低点3.37%; 最新日涨幅1.18%; 状态bottom_area; 底部未确认
49,80.80706248184293,78.91454179623194,301332,德尔玛,bottom_area,2024-07-05,8.84,2024-07-05,8.52,3.7558685446009425,3.7558685446009425,32.48811410459588,False,1.9608,0.707,1,1,1,100.0,44.935064935064936,44.935064935064936,6.244131455399058,3.7558685446009425,历史1/1次成功; 当前距低点3.76%; 最新日涨幅1.96%; 状态bottom_area; 底部未确认
50,80.65553710013013,75.03623184534428,002068,黑猫股份,bottom_area,2024-07-05,6.69,2024-07-05,6.61,1.2102874432677773,2.269288956127072,32.55102040816327,False,-0.8889,1.2395,3,4,3,75.0,19.51982374190758,32.77777777777777,8.789712556732225,1.2102874432677773,历史3/4次成功; 当前距低点1.21%; 最新日涨幅-0.89%; 状态bottom_area; 底部未确认
51,80.38370176781433,77.34551747761465,603233,大参林,bottom_area,2024-07-05,14.18,2024-07-05,13.77,2.9774872912127828,3.4858387799564303,32.334152334152336,False,0.5674,1.1969,4,5,4,80.0,20.29133602999884,27.64192139737992,7.022512708787218,2.9774872912127828,历史4/5次成功; 当前距低点2.98%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
52,80.34366458595007,77.52458863556586,688061,灿瑞科技,bottom_area,2024-07-05,24.42,2024-07-05,23.68,3.1250000000000084,4.5608108108108185,29.607609988109395,False,0.6595,2.2638,2,2,2,100.0,13.062304492289648,15.713159968479115,6.874999999999992,3.1250000000000084,历史2/2次成功; 当前距低点3.13%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
53,80.23391690893055,77.74240463768115,603325,博隆技术,bottom_area,2024-07-05,64.59,2024-07-05,62.5,3.344000000000005,3.3599999999999905,27.89570835256115,False,1.159,2.3184,1,1,1,100.0,33.584541062801925,33.584541062801925,6.655999999999995,3.344000000000005,历史1/1次成功; 当前距低点3.34%; 最新日涨幅1.16%; 状态bottom_area; 底部未确认
54,80.21412897153076,76.75649973129843,000404,长虹华意,bottom_area,2024-07-05,5.35,2024-06-28,5.21,2.6871401151631416,6.525911708253357,30.067114093959734,False,-0.1866,1.3025,2,2,2,100.0,26.03859781650749,40.139211136890964,7.3128598848368584,2.6871401151631416,历史2/2次成功; 当前距低点2.69%; 最新日涨幅-0.19%; 状态bottom_area; 底部未确认
55,80.18426006200046,74.39391474326301,000568,泸州老窖,bottom_area,2024-07-05,137.37,2024-07-05,135.92,1.0668040023543388,3.2886992348440254,31.162319574575843,False,-1.5339,0.5719,1,1,1,100.0,10.141010046402663,10.141010046402663,8.933195997645662,1.0668040023543388,历史1/1次成功; 当前距低点1.07%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
56,80.00307019736427,78.40938354004625,002803,吉宏股份,bottom_area,2024-07-05,11.07,2024-07-05,10.65,3.9436619718309847,4.413145539906092,27.796610169491526,False,2.5,1.7476,2,2,2,100.0,27.854477611940297,41.25000000000001,6.056338028169016,3.9436619718309847,历史2/2次成功; 当前距低点3.94%; 最新日涨幅2.50%; 状态bottom_area; 底部未确认
57,79.55487813059965,77.11099343459094,603308,应流股份,bottom_area,2024-07-05,11.99,2024-07-05,11.6,3.362068965517247,3.7931034482758577,30.120481927710852,False,1.3525,0.8763,2,2,2,100.0,13.744681053603557,14.186046511627906,6.637931034482754,3.362068965517247,历史2/2次成功; 当前距低点3.36%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
58,79.39644774822968,75.64574534341526,688186,广大特材,bottom_area,2024-07-05,9.58,2024-07-05,9.35,2.4598930481283467,2.887700534759354,28.021555042340268,False,1.2685,0.7879,1,1,1,100.0,11.474739210472489,11.474739210472489,7.540106951871654,2.4598930481283467,历史1/1次成功; 当前距低点2.46%; 最新日涨幅1.27%; 状态bottom_area; 底部未确认
59,79.33650477731523,76.02382328767123,600976,健民集团,bottom_area,2024-07-05,48.01,2024-07-05,46.72,2.7611301369862997,3.125000000000002,30.059880239520957,False,0.4183,1.2094,1,1,1,100.0,17.200000000000006,17.200000000000006,7.238869863013702,2.7611301369862997,历史1/1次成功; 当前距低点2.76%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
60,79.30776252562106,76.09359307359307,002572,索菲亚,bottom_area,2024-07-05,15.27,2024-07-05,14.85,2.828282828282828,3.232323232323235,31.058495821727018,False,0.9921,1.177,1,1,1,100.0,18.398268398268392,18.398268398268392,7.171717171717173,2.828282828282828,历史1/1次成功; 当前距低点2.83%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
61,79.23335345410626,78.29454804679314,300409,道氏技术,bottom_area,2024-07-05,8.59,2024-06-25,8.23,4.37424058323207,8.74848116646414,30.60708263069139,True,0.3505,1.0424,4,5,4,80.0,33.321594497646515,50.03460207612457,5.62575941676793,4.37424058323207,历史4/5次成功; 当前距低点4.37%; 最新日涨幅0.35%; 状态bottom_area; 底部已确认
62,78.71115825850227,75.23493316809774,002438,江苏神通,bottom_area,2024-07-05,10.54,2024-07-05,10.27,2.629016553067182,3.3106134371957143,28.332170272156322,False,1.0547,0.8851,1,1,1,100.0,11.33919843597263,11.33919843597263,7.370983446932819,2.629016553067182,历史1/1次成功; 当前距低点2.63%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
63,78.34726000740358,71.92943781375783,002541,鸿路钢构,bottom_area,2024-07-05,15.59,2024-07-05,15.51,0.515796260477112,4.061895551257258,29.145728643216085,False,-2.8055,0.9502,2,2,2,100.0,13.308888643256175,13.438735177865608,9.484203739522888,0.515796260477112,历史2/2次成功; 当前距低点0.52%; 最新日涨幅-2.81%; 状态bottom_area; 底部未确认
64,78.29482301712251,76.39696165393013,002345,潮宏基,bottom_area,2024-07-05,4.75,2024-07-04,4.58,3.7117903930130987,4.803493449781654,30.28919330289194,False,2.1505,0.7129,1,1,1,100.0,30.859375,30.859375,6.288209606986903,3.7117903930130987,历史1/1次成功; 当前距低点3.71%; 最新日涨幅2.15%; 状态bottom_area; 底部未确认
65,78.13012597736197,76.12156461654304,001324,长青科技,bottom_area,2024-07-05,15.69,2024-07-05,15.14,3.632760898282688,3.830911492734478,29.54862726849697,False,1.1605,0.7417,2,2,2,100.0,11.743330454986909,13.057213057213065,6.3672391017173116,3.632760898282688,历史2/2次成功; 当前距低点3.63%; 最新日涨幅1.16%; 状态bottom_area; 底部未确认
66,78.07411092436978,75.0712605042017,002035,华帝股份,bottom_area,2024-07-05,6.3,2024-07-04,6.12,2.9411764705882306,3.921568627450984,30.612244897959183,False,1.9417,2.1388,1,1,1,100.0,14.285714285714274,14.285714285714274,7.05882352941177,2.9411764705882306,历史1/1次成功; 当前距低点2.94%; 最新日涨幅1.94%; 状态bottom_area; 底部未确认
67,77.66481089465707,72.76748370418508,603060,国检集团,bottom_area,2024-07-05,5.78,2024-07-05,5.69,1.5817223198593997,1.7574692442882185,28.96379525593008,False,0.5217,0.1503,2,3,2,66.66666666666666,24.124429713966915,36.2098138747885,8.418277680140601,1.5817223198593997,历史2/3次成功; 当前距低点1.58%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
68,77.61267738504375,72.92154607691126,000723,美锦能源,bottom_area,2024-07-05,4.71,2024-07-05,4.63,1.7278617710583168,2.3758099352051905,27.656250000000004,False,0.2128,0.447,2,3,2,66.66666666666666,26.74410886159975,30.434782608695667,8.272138228941683,1.7278617710583168,历史2/3次成功; 当前距低点1.73%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
69,77.2810150798059,75.73195241673629,000597,东北制药,bottom_area,2024-07-05,3.96,2024-06-24,3.81,3.937007874015746,5.511811023622035,27.290076335877867,False,2.0619,0.5519,2,2,2,100.0,13.378120266087073,16.59751037344398,6.0629921259842545,3.937007874015746,历史2/2次成功; 当前距低点3.94%; 最新日涨幅2.06%; 状态bottom_area; 底部未确认
70,76.71011099104702,75.16264477508928,000516,国际医学,bottom_area,2024-07-05,4.76,2024-06-25,4.58,3.9301310043668063,6.55021834061135,28.100470957613815,False,1.2766,0.3533,1,1,1,100.0,26.89969604863221,26.89969604863221,6.069868995633194,3.9301310043668063,历史1/1次成功; 当前距低点3.93%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
71,76.61872191063523,75.66468887696911,603282,亚光股份,bottom_area,2024-07-05,16.1,2024-07-05,15.43,4.342190537913168,4.795852235904096,27.04491725768321,False,2.7441,0.9819,1,1,1,100.0,34.64991023339317,34.64991023339317,5.657809462086832,4.342190537913168,历史1/1次成功; 当前距低点4.34%; 最新日涨幅2.74%; 状态bottom_area; 底部未确认
72,76.12448478621077,75.55682984694616,002571,德力股份,bottom_area,2024-07-05,3.86,2024-07-05,3.69,4.607046070460703,5.149051490514904,28.488372093023255,False,1.0471,4.3726,2,2,2,100.0,20.649972513960012,28.291814946619215,5.392953929539298,4.607046070460703,历史2/2次成功; 当前距低点4.61%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
73,75.93448995723364,74.9546900868177,000657,中钨高新,bottom_area,2024-07-05,9.18,2024-07-04,8.8,4.318181818181807,4.431818181818168,27.39273927392738,False,3.3784,1.8203,2,2,2,100.0,13.87174533479693,15.120000000000006,5.681818181818193,4.318181818181807,历史2/2次成功; 当前距低点4.32%; 最新日涨幅3.38%; 状态bottom_area; 底部未确认
