rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.39863328856795,90.29710209666591,300720,海川智能,bottom_area,2024-12-26,17.7,2024-12-26,17.5,1.1428571428571388,4.857142857142866,27.476170741815164,False,-0.4499,1.8663,4,4,4,100.0,46.57428162569997,75.69193742478939,6.857142857142861,1.1428571428571388,历史4/4次成功; 当前距低点1.14%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
12,86.82004374090135,84.30446360503407,002178,延华智能,confirmed_rebound,2024-12-26,6.22,2024-12-25,6.07,2.471169686985164,8.237232289950576,29.663962920046355,False,0.3226,3.346,5,5,5,100.0,18.38027145892594,29.076086956521735,5.528830313014836,2.471169686985164,历史5/5次成功; 当前距低点2.47%; 最新日涨幅0.32%; 状态confirmed_rebound; 底部未确认
13,86.33699351390317,83.57628025640142,002370,亚太药业,confirmed_rebound,2024-12-26,3.1,2024-12-25,3.03,2.31023102310232,8.25082508250825,28.70588235294118,False,0.3236,3.7079,6,6,6,100.0,12.492510693950058,15.633423180592995,5.68976897689768,2.31023102310232,历史6/6次成功; 当前距低点2.31%; 最新日涨幅0.32%; 状态confirmed_rebound; 底部未确认
14,85.57767135811513,84.4427606549131,002167,东方锆业,bottom_area,2024-12-26,7.5,2024-12-25,7.26,3.305785123966945,6.060606060606066,30.259365994236315,False,1.7639,3.1156,4,4,4,100.0,19.139520094396374,41.1650485436893,4.6942148760330555,3.305785123966945,历史4/4次成功; 当前距低点3.31%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
15,85.53853539716442,81.09157789945249,002321,华英农业,bottom_area,2024-12-26,2.48,2024-12-25,2.45,1.2244897959183594,7.346938775510193,30.790960451977394,False,0.813,2.0638,1,1,1,100.0,25.609756097560986,25.609756097560986,6.77551020408164,1.2244897959183594,历史1/1次成功; 当前距低点1.22%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
16,85.26255000751549,82.03809614176943,600156,华升股份,bottom_area,2024-12-26,4.6,2024-12-25,4.51,1.9955654101995532,7.095343680709541,29.31034482758621,False,0.6565,2.6262,2,2,2,100.0,23.483791811959197,35.05747126436782,6.0044345898004465,1.9955654101995532,历史2/2次成功; 当前距低点2.00%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
17,84.8354446618712,80.37974837404984,000681,视觉中国,bottom_area,2024-12-26,22.86,2024-12-25,22.59,1.1952191235059741,7.52545374059318,29.006913890634824,False,0.0876,22.8881,4,5,4,80.0,14.757247180878878,20.93690248565965,6.804780876494027,1.1952191235059741,历史4/5次成功; 当前距低点1.20%; 最新日涨幅0.09%; 状态bottom_area; 底部未确认
18,84.80948934705897,82.9442004160438,000981,山子高科,confirmed_rebound,2024-12-26,2.17,2024-12-25,2.11,2.8436018957346,9.478672985782,30.81967213114754,False,0.9302,7.1363,4,4,4,100.0,15.632326550100428,22.499999999999993,5.1563981042654,2.8436018957346,历史4/4次成功; 当前距低点2.84%; 最新日涨幅0.93%; 状态confirmed_rebound; 底部未确认
19,84.68213048189847,83.78403664473764,300651,金陵体育,bottom_area,2024-12-26,13.21,2024-12-25,12.77,3.4455755677368938,5.090054815974944,32.398094229751194,False,1.0712,5.1433,5,5,5,100.0,17.311553436439517,25.720461095100855,4.554424432263106,3.4455755677368938,历史5/5次成功; 当前距低点3.45%; 最新日涨幅1.07%; 状态bottom_area; 底部未确认
20,84.59814113473743,80.28473795053199,000536,华映科技,bottom_area,2024-12-26,4.75,2024-12-25,4.69,1.2793176972281364,7.889125799573543,28.723404255319146,False,-0.8351,2.6049,3,3,3,100.0,11.083775807592168,11.280487804878053,6.720682302771863,1.2793176972281364,历史3/3次成功; 当前距低点1.28%; 最新日涨幅-0.84%; 状态bottom_area; 底部未确认
21,84.53167673459241,82.46900372196036,603256,宏和科技,bottom_area,2024-12-26,8.7,2024-12-25,8.47,2.715466351829972,6.8476977567886665,30.45977011494252,False,0.9281,0.6917,3,3,3,100.0,17.958424753401612,22.318339100346023,5.2845336481700285,2.715466351829972,历史3/3次成功; 当前距低点2.72%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
22,84.37671631455324,80.74002284843868,002162,悦心健康,bottom_area,2024-12-26,3.57,2024-12-24,3.51,1.7094017094017109,7.122507122507122,30.21868787276343,True,-1.108,3.7017,2,2,2,100.0,26.276659924056922,43.23432343234324,6.29059829059829,1.7094017094017109,历史2/2次成功; 当前距低点1.71%; 最新日涨幅-1.11%; 状态bottom_area; 底部已确认
23,84.09815977875145,83.69809342026466,002343,慈文传媒,bottom_area,2024-12-26,6.36,2024-12-25,6.13,3.7520391517128946,6.525285481239811,27.7122641509434,False,0.4739,3.1754,4,4,4,100.0,20.60614347403244,40.33149171270718,4.247960848287105,3.7520391517128946,历史4/4次成功; 当前距低点3.75%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
24,83.32430553935859,80.05668571428572,002016,世荣兆业,bottom_area,2024-12-26,6.37,2024-12-25,6.25,1.9200000000000015,3.840000000000003,28.160919540229877,False,0.1572,0.5272,1,1,1,100.0,28.571428571428566,28.571428571428566,6.079999999999998,1.9200000000000015,历史1/1次成功; 当前距低点1.92%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
25,82.86114887643157,83.04496381610356,300635,中达安,bottom_area,2024-12-26,10.12,2024-12-25,9.72,4.115226337448545,5.967078189300413,29.870129870129862,False,1.2,2.7553,4,4,4,100.0,21.546665943474423,32.72214386459803,3.884773662551455,4.115226337448545,历史4/4次成功; 当前距低点4.12%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
26,82.69198879666651,82.86004296832056,000691,亚太实业,confirmed_rebound,2024-12-26,3.55,2024-12-26,3.41,4.1055718475073215,8.504398826979473,30.691056910569102,False,0.2825,6.0608,4,4,4,100.0,30.64917623998521,76.05633802816902,3.8944281524926785,4.1055718475073215,历史4/4次成功; 当前距低点4.11%; 最新日涨幅0.28%; 状态confirmed_rebound; 底部未确认
27,82.34141916987842,79.49316969210714,002453,华软科技,bottom_area,2024-12-26,5.18,2024-12-25,5.07,2.169625246548312,6.903353057199204,28.89200561009817,False,0.1934,2.0666,1,1,1,100.0,28.60169491525425,28.60169491525425,5.830374753451688,2.169625246548312,历史1/1次成功; 当前距低点2.17%; 最新日涨幅0.19%; 状态bottom_area; 底部未确认
28,82.16801122088124,82.05131601588087,001202,炬申股份,bottom_area,2024-12-26,13.5,2024-12-25,12.99,3.926096997690529,5.003849114703621,27.022471910112362,False,1.4275,1.5841,5,5,5,100.0,13.88611382051227,15.531135531135526,4.073903002309471,3.926096997690529,历史5/5次成功; 当前距低点3.93%; 最新日涨幅1.43%; 状态bottom_area; 底部未确认
29,82.12519239388669,81.98058332343291,605303,园林股份,bottom_area,2024-12-26,7.71,2024-12-25,7.42,3.908355795148249,6.199460916442049,27.11198428290766,False,2.2546,1.6968,4,4,4,100.0,13.28835772242428,23.681489141675293,4.091644204851751,3.908355795148249,历史4/4次成功; 当前距低点3.91%; 最新日涨幅2.25%; 状态bottom_area; 底部未确认
30,81.92556594756017,81.5101127413439,000510,新金路,confirmed_rebound,2024-12-26,3.61,2024-12-25,3.48,3.735632183908043,8.045977011494248,29.6969696969697,False,0.838,2.323,4,4,4,100.0,18.856742584162507,23.043478260869577,4.264367816091958,3.735632183908043,历史4/4次成功; 当前距低点3.74%; 最新日涨幅0.84%; 状态confirmed_rebound; 底部未确认
31,80.5566832763211,77.35880266075388,002670,国盛证券,bottom_area,2024-12-26,13.45,2024-12-25,13.2,1.893939393939394,3.63636363636364,31.034482758620697,False,0.3731,2.4214,1,1,1,100.0,13.747228381374727,13.747228381374727,6.106060606060606,1.893939393939394,历史1/1次成功; 当前距低点1.89%; 最新日涨幅0.37%; 状态bottom_area; 底部未确认
32,79.45314239999615,75.27583257464613,000668,荣丰控股,bottom_area,2024-12-26,6.79,2024-12-25,6.71,1.1922503725782425,7.153502235469455,32.085020242914986,False,-1.0204,3.893,1,1,1,100.0,16.420233463035032,16.420233463035032,6.807749627421758,1.1922503725782425,历史1/1次成功; 当前距低点1.19%; 最新日涨幅-1.02%; 状态bottom_area; 底部未确认
33,79.41050306544103,78.1659633266076,300533,冰川网络,bottom_area,2024-12-26,20.45,2024-12-25,19.82,3.1786074672048388,5.852674066599396,29.264810849393285,False,-0.535,3.4581,3,3,3,100.0,22.974130923842026,40.564081294068856,4.821392532795161,3.1786074672048388,历史3/3次成功; 当前距低点3.18%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
34,79.13696096118879,77.12597263760098,300355,蒙草生态,bottom_area,2024-12-26,5.4,2024-12-25,5.26,2.6615969581749157,7.604562737642592,29.58500669344043,False,-1.2797,4.4116,2,2,2,100.0,27.711901624945106,33.201581027668,5.338403041825085,2.6615969581749157,历史2/2次成功; 当前距低点2.66%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
35,79.10314128749316,79.30454966760135,002337,赛象科技,bottom_area,2024-12-26,5.04,2024-12-25,4.84,4.132231404958682,5.578512396694225,27.327327327327332,False,2.439,2.3706,2,2,2,100.0,34.97869500487704,60.465116279069754,3.8677685950413183,4.132231404958682,历史2/2次成功; 当前距低点4.13%; 最新日涨幅2.44%; 状态bottom_area; 底部未确认
36,78.89823107082509,80.1639780933517,002836,新宏泽,bottom_area,2024-12-26,7.6,2024-12-25,7.25,4.827586206896547,6.482758620689652,27.500000000000004,False,2.8417,3.1414,3,3,3,100.0,31.456315296106556,59.30851063829788,3.172413793103453,4.827586206896547,历史3/3次成功; 当前距低点4.83%; 最新日涨幅2.84%; 状态bottom_area; 底部未确认
37,78.76001859441722,74.0818847604691,300386,飞天诚信,bottom_area,2024-12-26,17.28,2024-12-26,17.14,0.8168028004667477,4.259043173862312,30.438311688311686,False,-0.6325,14.8291,8,9,8,88.88888888888889,19.31168238339282,31.195335276967924,7.183197199533252,0.8168028004667477,历史8/9次成功; 当前距低点0.82%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
38,78.52309418546365,77.28651002506265,000592,平潭发展,bottom_area,2024-12-26,2.6,2024-12-25,2.52,3.174603174603177,6.349206349206354,31.891891891891895,False,1.5625,3.8353,2,2,2,100.0,12.390350877192983,16.228070175438603,4.825396825396823,3.174603174603177,历史2/2次成功; 当前距低点3.17%; 最新日涨幅1.56%; 状态bottom_area; 底部未确认
39,77.7719543331732,75.44767189987208,600206,有研新材,bottom_area,2024-12-26,16.49,2024-12-25,16.1,2.4223602484471862,4.161490683229801,28.44444444444444,False,1.979,4.3668,1,1,1,100.0,9.949748743718596,9.949748743718596,5.577639751552814,2.4223602484471862,历史1/1次成功; 当前距低点2.42%; 最新日涨幅1.98%; 状态bottom_area; 底部未确认
40,77.71281270029793,77.99135324761086,600382,广东明珠,bottom_area,2024-12-26,4.48,2024-12-25,4.3,4.1860465116279215,4.651162790697678,31.200000000000006,False,2.7523,1.2549,3,3,3,100.0,11.911501581303833,17.365269461077848,3.8139534883720785,4.1860465116279215,历史3/3次成功; 当前距低点4.19%; 最新日涨幅2.75%; 状态bottom_area; 底部未确认
41,77.40836709631512,74.03108139941614,601011,宝泰隆,bottom_area,2024-12-26,2.42,2024-12-25,2.38,1.6806722689075646,7.14285714285714,27.439024390243897,False,0.0,2.7382,2,3,2,66.66666666666666,32.130900569132905,34.951456310679596,6.319327731092436,1.6806722689075646,历史2/3次成功; 当前距低点1.68%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
42,77.0240086712236,78.43013846057325,600327,大东方,bottom_area,2024-12-26,5.31,2024-12-25,5.06,4.940711462450594,6.719367588932822,30.494505494505503,False,1.3359,4.88,3,3,3,100.0,23.521293521293522,33.030303030303024,3.0592885375494068,4.940711462450594,历史3/3次成功; 当前距低点4.94%; 最新日涨幅1.34%; 状态bottom_area; 底部未确认
43,76.3774658251133,74.51520161290323,002766,索菱股份,bottom_area,2024-12-26,6.05,2024-12-25,5.89,2.716468590831921,5.432937181663842,28.17073170731707,False,1.6807,2.6409,1,1,1,100.0,8.54166666666667,8.54166666666667,5.28353140916808,2.716468590831921,历史1/1次成功; 当前距低点2.72%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
44,76.27777518873516,75.0937359014963,603216,梦天家居,bottom_area,2024-12-26,11.01,2024-12-25,10.67,3.1865042174320513,4.404873477038432,28.244788164088767,False,1.2879,5.1118,1,1,1,100.0,17.41379310344827,17.41379310344827,4.813495782567949,3.1865042174320513,历史1/1次成功; 当前距低点3.19%; 最新日涨幅1.29%; 状态bottom_area; 底部未确认
45,76.26125758897383,76.88677713174054,000620,盈新发展,confirmed_rebound,2024-12-26,2.36,2024-12-24,2.26,4.424778761061951,8.407079646017717,27.795527156549525,True,0.8547,1.7144,6,7,6,85.71428571428571,24.206535290885213,58.4192439862543,3.5752212389380493,4.424778761061951,历史6/7次成功; 当前距低点4.42%; 最新日涨幅0.85%; 状态confirmed_rebound; 底部已确认
46,75.63081802225317,72.89968858488093,002583,海能达,bottom_area,2024-12-26,14.67,2024-12-25,14.37,2.0876826722338255,6.750173973556024,28.078078078078082,False,-0.4749,7.8837,1,1,1,100.0,14.621532675129286,14.621532675129286,5.912317327766174,2.0876826722338255,历史1/1次成功; 当前距低点2.09%; 最新日涨幅-0.47%; 状态bottom_area; 底部未确认
47,75.32859101170034,75.00131255690657,603123,翠微股份,bottom_area,2024-12-26,8.25,2024-12-25,7.95,3.773584905660375,6.289308176100618,29.770318021201415,False,0.8557,1.787,4,5,4,80.0,17.446699687162493,29.08496732026144,4.226415094339625,3.773584905660375,历史4/5次成功; 当前距低点3.77%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
48,75.17719641259686,74.50403058332633,002383,合众思壮,bottom_area,2024-12-26,8.5,2024-12-25,8.21,3.5322777101096117,6.577344701583423,31.06633081444164,False,1.5532,3.3354,1,1,1,100.0,18.48184818481848,18.48184818481848,4.467722289890388,3.5322777101096117,历史1/1次成功; 当前距低点3.53%; 最新日涨幅1.55%; 状态bottom_area; 底部未确认
49,73.72727004037864,73.26479340567613,605180,华生科技,bottom_area,2024-12-26,12.42,2024-12-25,11.98,3.6727879799666066,7.262103505843065,27.349909035779252,False,2.2222,2.2414,1,1,1,100.0,13.541666666666663,13.541666666666663,4.327212020033393,3.6727879799666066,历史1/1次成功; 当前距低点3.67%; 最新日涨幅2.22%; 状态bottom_area; 底部未确认
50,73.00300365754806,70.357620857471,002205,国统股份,confirmed_rebound,2024-12-26,8.83,2024-12-25,8.65,2.080924855491326,10.86705202312138,30.41029766693483,False,-0.8979,8.7359,1,1,1,100.0,11.086717892425904,11.086717892425904,5.919075144508674,2.080924855491326,历史1/1次成功; 当前距低点2.08%; 最新日涨幅-0.90%; 状态confirmed_rebound; 底部未确认
51,72.10532427420152,72.45682374994549,603058,永吉股份,bottom_area,2024-12-26,9.07,2024-12-25,8.7,4.252873563218403,6.781609195402298,28.21782178217822,False,1.9101,1.9987,1,1,1,100.0,16.308470290771165,16.308470290771165,3.7471264367815977,4.252873563218403,历史1/1次成功; 当前距低点4.25%; 最新日涨幅1.91%; 状态bottom_area; 底部未确认
52,72.02877322044881,68.91601173353689,000955,欣龙控股,bottom_area,2024-12-26,4.18,2024-12-25,4.11,1.7031630170316152,7.785888077858866,29.743589743589734,False,-0.9479,2.3618,2,3,2,66.66666666666666,27.37933734248553,28.498727735368945,6.296836982968385,1.7031630170316152,历史2/3次成功; 当前距低点1.70%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
53,71.59828050020278,67.17027077214401,002743,富煌钢构,bottom_area,2024-12-26,5.91,2024-12-26,5.87,0.6814310051107332,6.1328790459965985,32.837528604118994,False,-4.0584,10.8897,1,1,1,100.0,16.634050880626212,16.634050880626212,7.318568994889267,0.6814310051107332,历史1/1次成功; 当前距低点0.68%; 最新日涨幅-4.06%; 状态bottom_area; 底部未确认
54,70.75644344823351,71.12214149715244,300377,赢时胜,confirmed_rebound,2024-12-26,27.85,2024-12-24,26.71,4.268064395357546,9.247472856608008,27.021857923497265,True,-1.2061,9.8138,2,2,2,100.0,16.14692644391201,20.843471208434714,3.7319356046424543,4.268064395357546,历史2/2次成功; 当前距低点4.27%; 最新日涨幅-1.21%; 状态confirmed_rebound; 底部已确认
55,70.08483294872985,69.49541623794386,000692,惠天热电,confirmed_rebound,2024-12-26,3.49,2024-12-25,3.37,3.5608308605341277,8.011869436201781,30.515463917525764,False,1.1594,2.9392,2,3,2,66.66666666666666,41.00776308223117,59.042553191489375,4.439169139465872,3.5608308605341277,历史2/3次成功; 当前距低点3.56%; 最新日涨幅1.16%; 状态confirmed_rebound; 底部未确认
56,69.81073082982695,70.60755591222194,300749,顶固集创,bottom_area,2024-12-26,6.38,2024-12-25,6.1,4.590163934426235,6.229508196721325,31.690929451287797,False,2.4077,3.3321,3,4,3,75.0,14.667363885557775,20.833333333333336,3.4098360655737654,4.590163934426235,历史3/4次成功; 当前距低点4.59%; 最新日涨幅2.41%; 状态bottom_area; 底部未确认
57,69.40124871785402,67.86037130475445,002238,天威视讯,bottom_area,2024-12-26,8.35,2024-12-25,8.12,2.8325123152709417,6.527093596059127,27.10951526032317,False,0.6024,1.4887,2,3,2,66.66666666666666,13.074369445728676,15.169902912621358,5.167487684729058,2.8325123152709417,历史2/3次成功; 当前距低点2.83%; 最新日涨幅0.60%; 状态bottom_area; 底部未确认
58,68.79537157631069,68.14853799533799,002652,扬子新材,bottom_area,2024-12-26,2.95,2024-12-25,2.85,3.5087719298245648,6.666666666666665,28.571428571428577,False,0.6826,2.9307,2,3,2,66.66666666666666,22.913286713286713,23.426573426573423,4.491228070175436,3.5087719298245648,历史2/3次成功; 当前距低点3.51%; 最新日涨幅0.68%; 状态bottom_area; 底部未确认
59,66.12058554702003,66.31587154912788,000890,法尔胜,bottom_area,2024-12-26,3.26,2024-12-25,3.13,4.153354632587856,7.667731629392978,30.13392857142858,False,0.9288,3.0804,2,3,2,66.66666666666666,20.961577660008153,32.954545454545446,3.8466453674121444,4.153354632587856,历史2/3次成功; 当前距低点4.15%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
60,66.06361452583351,61.90905636327333,300380,安硕信息,bottom_area,2024-12-26,48.4,2024-12-26,48.1,0.6237006237006177,3.492723492723492,27.799459621735217,False,-0.779,6.2205,2,3,2,66.66666666666666,16.314124293785305,17.599999999999994,7.376299376299382,0.6237006237006177,历史2/3次成功; 当前距低点0.62%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
61,64.55100942715389,65.22313299356044,688165,埃夫特,confirmed_rebound,2024-12-26,27.87,2024-12-26,26.66,4.538634658664669,13.578394598649664,27.25784447476125,False,-3.9628,9.2534,3,4,3,75.0,27.990430189870313,53.84615384615383,3.461365341335332,4.538634658664669,历史3/4次成功; 当前距低点4.54%; 最新日涨幅-3.96%; 状态confirmed_rebound; 底部未确认
62,60.320206047129275,58.93143426294819,002021,中捷资源,confirmed_rebound,2024-12-26,2.58,2024-12-25,2.51,2.7888446215139555,8.764940239043833,29.691876750700285,False,-0.7692,3.4941,1,2,1,50.0,50.76923076923077,50.76923076923077,5.211155378486045,2.7888446215139555,历史1/2次成功; 当前距低点2.79%; 最新日涨幅-0.77%; 状态confirmed_rebound; 底部未确认
