rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.20781616480565,84.43359067603718,000065,北方国际,bottom_area,2024-07-09,9.81,2024-07-09,9.54,2.8301886792452975,3.4591194968553474,28.000000000000007,False,1.343,0.6684,3,3,3,100.0,29.926993896325044,41.48061104582843,17.169811320754704,2.8301886792452975,历史3/3次成功; 当前距低点2.83%; 最新日涨幅1.34%; 状态bottom_area; 底部未确认
14,88.0493975991315,76.93636683419257,600295,鄂尔多斯,bottom_area,2024-07-09,9.9,2024-07-09,9.65,2.5906735751295336,3.00518134715025,28.35931700074239,False,1.4344,0.3176,1,1,1,100.0,20.016680567139286,20.016680567139286,17.409326424870468,2.5906735751295336,历史1/1次成功; 当前距低点2.59%; 最新日涨幅1.43%; 状态bottom_area; 底部未确认
15,87.71473106203615,77.79555171756579,603282,亚光股份,bottom_area,2024-07-09,15.78,2024-07-09,15.26,3.407601572739185,3.8007863695937094,27.848699763593377,False,1.7408,0.5952,1,1,1,100.0,34.64991023339317,34.64991023339317,16.592398427260814,3.407601572739185,历史1/1次成功; 当前距低点3.41%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
16,87.0931589029238,75.41993969918114,002399,海普瑞,bottom_area,2024-07-09,8.27,2024-07-09,8.1,2.098765432098765,3.580246913580259,27.549194991055458,False,-0.7203,0.2477,1,1,1,100.0,28.307123034227555,28.307123034227555,17.901234567901238,2.098765432098765,历史1/1次成功; 当前距低点2.10%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
17,87.02693510125204,77.93220938166127,001218,丽臣实业,bottom_area,2024-07-09,14.79,2024-07-09,14.23,3.9353478566408904,4.146170063246661,28.131313131313128,False,1.51,1.0333,2,2,2,100.0,25.18711018711019,29.999999999999993,16.06465214335911,3.9353478566408904,历史2/2次成功; 当前距低点3.94%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
18,86.47247384714534,78.10938301097072,688151,华强科技,bottom_area,2024-07-09,11.6,2024-07-09,11.11,4.410441044104413,4.590459045904589,27.051871306631654,False,2.4735,1.0866,2,2,2,100.0,31.9633795243483,32.022471910112344,15.589558955895589,4.410441044104413,历史2/2次成功; 当前距低点4.41%; 最新日涨幅2.47%; 状态bottom_area; 底部未确认
19,85.96454207155334,75.17677768807904,603325,博隆技术,bottom_area,2024-07-09,61.91,2024-07-09,60.32,2.6359416445623283,3.53116710875332,30.41070604522382,False,-0.0161,1.4448,1,1,1,100.0,33.584541062801925,33.584541062801925,17.364058355437674,2.6359416445623283,历史1/1次成功; 当前距低点2.64%; 最新日涨幅-0.02%; 状态bottom_area; 底部未确认
20,85.90023153147891,75.84403128332741,002191,劲嘉股份,bottom_area,2024-07-09,3.59,2024-07-09,3.48,3.160919540229881,4.02298850574713,27.348643006263053,False,0.5602,0.9098,1,1,1,100.0,21.134020618556693,21.134020618556693,16.83908045977012,3.160919540229881,历史1/1次成功; 当前距低点3.16%; 最新日涨幅0.56%; 状态bottom_area; 底部未确认
21,85.38616659172314,75.57837192735649,600389,江山股份,bottom_area,2024-07-09,13.47,2024-07-09,13.04,3.29754601226995,4.21779141104295,28.74316939890711,False,0.1487,0.9744,1,1,1,100.0,21.380520620064356,21.380520620064356,16.702453987730053,3.29754601226995,历史1/1次成功; 当前距低点3.30%; 最新日涨幅0.15%; 状态bottom_area; 底部未确认
22,85.29229654323635,75.75567755966186,002367,康力电梯,bottom_area,2024-07-09,5.64,2024-07-09,5.45,3.4862385321100824,3.6697247706422047,29.036458333333325,False,0.8945,0.9271,1,1,1,100.0,24.646781789638936,24.646781789638936,16.51376146788992,3.4862385321100824,历史1/1次成功; 当前距低点3.49%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
23,85.21354368682786,74.13357903627158,002603,以岭药业,bottom_area,2024-07-09,14.8,2024-07-09,14.46,2.3513139695712297,3.388658367911469,27.988047808764932,False,-0.6711,0.814,3,4,3,75.0,28.653628424161244,39.661898569570866,17.648686030428774,2.3513139695712297,历史3/4次成功; 当前距低点2.35%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
24,85.19384976698471,76.7625529658208,002101,广东鸿图,bottom_area,2024-07-09,9.76,2024-07-09,9.36,4.273504273504278,5.021367521367528,28.495034377387324,False,1.2448,0.9307,1,1,1,100.0,39.710444674250255,39.710444674250255,15.726495726495724,4.273504273504278,历史1/1次成功; 当前距低点4.27%; 最新日涨幅1.24%; 状态bottom_area; 底部未确认
25,84.64275355801772,76.13179361179361,603012,创力集团,bottom_area,2024-07-09,4.24,2024-07-09,4.07,4.176904176904174,4.422604422604415,27.19141323792486,False,2.1687,1.2698,1,1,1,100.0,35.13513513513512,35.13513513513512,15.823095823095827,4.176904176904174,历史1/1次成功; 当前距低点4.18%; 最新日涨幅2.17%; 状态bottom_area; 底部未确认
26,84.57108341325092,76.20712065263142,600161,天坛生物,bottom_area,2024-07-09,23.89,2024-07-05,22.91,4.277608031427326,5.325185508511562,29.42082563154652,False,0.6743,0.3865,1,1,1,100.0,36.77455357142857,36.77455357142857,15.722391968572675,4.277608031427326,历史1/1次成功; 当前距低点4.28%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
27,84.51222977640268,75.51733682056265,001308,康冠科技,bottom_area,2024-07-09,22.03,2024-07-09,21.22,3.8171536286522256,4.1470311027332825,29.101236217841635,False,3.0402,2.5829,1,1,1,100.0,27.421758569299566,27.421758569299566,16.182846371347775,3.8171536286522256,历史1/1次成功; 当前距低点3.82%; 最新日涨幅3.04%; 状态bottom_area; 底部未确认
28,83.22647817168038,73.20697982868197,000516,国际医学,bottom_area,2024-07-09,4.53,2024-07-09,4.4,2.954545454545452,4.318181818181807,30.926216640502354,False,-1.0917,0.9222,1,1,1,100.0,26.89969604863221,26.89969604863221,17.04545454545455,2.954545454545452,历史1/1次成功; 当前距低点2.95%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
29,82.73259291828238,72.70805976176055,600256,广汇能源,bottom_area,2024-07-09,6.02,2024-07-09,5.85,2.905982905982905,3.7606837606837717,29.51807228915664,False,-0.4959,1.6168,1,1,1,100.0,23.62204724409449,23.62204724409449,17.094017094017097,2.905982905982905,历史1/1次成功; 当前距低点2.91%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
30,82.54647314689898,72.15922207162104,601886,江河集团,bottom_area,2024-07-09,4.71,2024-07-09,4.59,2.614379084967323,3.2679738562091583,27.488151658767773,False,1.073,0.8737,2,3,2,66.66666666666666,33.5125791326875,33.5540838852097,17.38562091503268,2.614379084967323,历史2/3次成功; 当前距低点2.61%; 最新日涨幅1.07%; 状态bottom_area; 底部未确认
31,82.53206435426713,72.33583468153707,002497,雅化集团,bottom_area,2024-07-09,8.57,2024-07-09,8.34,2.7577937649880147,3.477218225419675,27.351916376306622,False,0.5869,0.8956,2,3,2,66.66666666666666,36.22009569377991,38.755980861244026,17.242206235011988,2.7577937649880147,历史2/3次成功; 当前距低点2.76%; 最新日涨幅0.59%; 状态bottom_area; 底部未确认
32,81.83677461710003,72.06299795776766,603368,柳药集团,bottom_area,2024-07-09,17.43,2024-07-09,16.92,3.014184397163109,3.42789598108746,29.79253112033195,False,1.4552,1.2981,2,3,2,66.66666666666666,37.89608449802624,42.85714285714285,16.985815602836894,3.014184397163109,历史2/3次成功; 当前距低点3.01%; 最新日涨幅1.46%; 状态bottom_area; 底部未确认
33,81.58300185742765,72.68187371128758,000862,银星能源,bottom_area,2024-07-09,4.54,2024-07-09,4.38,3.6529680365296837,4.566210045662104,31.562500000000004,False,-0.4386,1.0985,1,1,1,100.0,32.63785394932937,32.63785394932937,16.347031963470318,3.6529680365296837,历史1/1次成功; 当前距低点3.65%; 最新日涨幅-0.44%; 状态bottom_area; 底部未确认
34,81.23561725721005,71.37913616566595,605300,佳禾食品,bottom_area,2024-07-09,10.66,2024-07-09,10.36,2.895752895752903,3.281853281853281,29.762711864406782,False,0.566,0.1979,2,3,2,66.66666666666666,32.767667211375816,36.09523809523809,17.104247104247097,2.895752895752903,历史2/3次成功; 当前距低点2.90%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
35,79.55388333810579,71.09830591743885,603215,比依股份,bottom_area,2024-07-09,11.94,2024-07-09,11.5,3.826086956521735,4.869565217391308,32.70918665886483,False,-0.7481,2.5028,3,4,3,75.0,30.412818162948412,36.01562499999999,16.173913043478265,3.826086956521735,历史3/4次成功; 当前距低点3.83%; 最新日涨幅-0.75%; 状态bottom_area; 底部未确认
36,79.51258941669288,70.37837481326866,605337,李子园,bottom_area,2024-07-09,9.4,2024-07-09,9.1,3.2967032967033045,3.51648351648352,31.00833965125095,False,0.4274,0.6176,2,3,2,66.66666666666666,32.30210571551354,37.98882681564246,16.703296703296697,3.2967032967033045,历史2/3次成功; 当前距低点3.30%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
37,79.37454549145771,67.7068279674988,000620,盈新发展,bottom_area,2024-07-09,1.59,2024-07-09,1.57,1.2738853503184724,4.458598726114639,28.310502283105016,False,-1.8519,1.0386,3,6,3,50.0,35.0606804635748,58.4192439862543,18.72611464968153,1.2738853503184724,历史3/6次成功; 当前距低点1.27%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
38,77.59804604383672,67.36965974655025,002317,众生药业,bottom_area,2024-07-09,10.96,2024-07-09,10.72,2.2388059701492558,3.1716417910447747,31.14964675658317,False,-0.6346,1.9597,2,4,2,50.0,45.076007303712714,58.31999999999999,17.761194029850746,2.2388059701492558,历史2/4次成功; 当前距低点2.24%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
39,77.40543432160604,68.8080907824739,000723,美锦能源,bottom_area,2024-07-09,4.69,2024-07-09,4.53,3.532008830022078,3.9735099337748276,29.21875,False,2.1786,0.5662,2,3,2,66.66666666666666,26.74410886159975,30.434782608695667,16.467991169977925,3.532008830022078,历史2/3次成功; 当前距低点3.53%; 最新日涨幅2.18%; 状态bottom_area; 底部未确认
40,77.18124349249341,67.21988240141623,603208,江山欧派,bottom_area,2024-07-09,17.41,2024-07-09,17.0,2.4117647058823537,4.941176470588235,29.460580912863076,False,-2.081,0.9942,2,3,2,66.66666666666666,26.946447656781352,33.175355450236964,17.58823529411765,2.4117647058823537,历史2/3次成功; 当前距低点2.41%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
41,76.7450013558136,68.45414122355797,002326,永太科技,bottom_area,2024-07-09,7.53,2024-07-09,7.26,3.719008264462816,4.545454545454546,31.184834123222753,False,0.133,1.1298,2,3,2,66.66666666666666,27.133405375626396,29.837587006960554,16.280991735537185,3.719008264462816,历史2/3次成功; 当前距低点3.72%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
42,75.41252216501088,67.74835404469337,002125,湘潭电化,bottom_area,2024-07-09,9.37,2024-07-09,9.0,4.111111111111102,4.444444444444448,28.684627575277332,False,2.0697,1.5198,2,3,2,66.66666666666666,28.145272641720464,32.067510548523195,15.8888888888889,4.111111111111102,历史2/3次成功; 当前距低点4.11%; 最新日涨幅2.07%; 状态bottom_area; 底部未确认
43,74.77173983343414,64.76292426517917,601908,京运通,bottom_area,2024-07-09,2.42,2024-07-09,2.37,2.1097046413502034,3.3755274261603407,32.285714285714285,False,0.0,0.7132,1,2,1,50.0,40.33898305084744,40.33898305084744,17.890295358649798,2.1097046413502034,历史1/2次成功; 当前距低点2.11%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
44,74.37205669444913,66.08492254682376,688167,炬光科技,bottom_area,2024-07-09,49.84,2024-07-08,48.15,3.5098650051921183,6.749740394600208,29.15992349565985,False,2.6148,3.338,2,4,2,50.0,31.276423433665595,39.13715105373497,16.49013499480788,3.5098650051921183,历史2/4次成功; 当前距低点3.51%; 最新日涨幅2.61%; 状态bottom_area; 底部未确认
45,73.98019171329993,66.4734297281666,002386,天原股份,bottom_area,2024-07-09,3.79,2024-07-09,3.64,4.120879120879118,4.395604395604387,27.920792079207917,False,1.6086,0.4899,2,4,2,50.0,40.855022170811644,48.85290148448042,15.879120879120883,4.120879120879118,历史2/4次成功; 当前距低点4.12%; 最新日涨幅1.61%; 状态bottom_area; 底部未确认
46,72.73092329349271,62.77495449562559,688293,奥浦迈,bottom_area,2024-07-09,27.1,2024-07-09,26.59,1.9180142910868807,4.813839789394513,32.97201915805395,False,-1.8827,0.7143,1,2,1,50.0,49.77433913604127,49.77433913604127,18.08198570891312,1.9180142910868807,历史1/2次成功; 当前距低点1.92%; 最新日涨幅-1.88%; 状态bottom_area; 底部未确认
47,72.5577164535619,64.09727272727272,600058,五矿发展,bottom_area,2024-07-09,6.47,2024-07-09,6.27,3.189792663476877,3.827751196172252,28.91156462585035,False,0.3101,0.4049,1,2,1,50.0,99.54954954954954,99.54954954954954,16.810207336523124,3.189792663476877,历史1/2次成功; 当前距低点3.19%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
48,70.75797967183726,62.6309529392423,002838,道恩股份,bottom_area,2024-07-09,8.77,2024-07-09,8.49,3.2979976442873893,3.5335689045936274,32.511923688394276,False,1.0369,0.6082,2,5,2,40.0,31.77627724848148,38.59649122807017,16.70200235571261,3.2979976442873893,历史2/5次成功; 当前距低点3.30%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
49,69.2013748127728,61.50458211686291,000404,长虹华意,bottom_area,2024-07-09,5.29,2024-07-09,5.11,3.5225048923679,4.109589041095889,31.409395973154357,False,2.5194,1.7375,1,2,1,50.0,40.139211136890964,40.139211136890964,16.4774951076321,3.5225048923679,历史1/2次成功; 当前距低点3.52%; 最新日涨幅2.52%; 状态bottom_area; 底部未确认
50,68.76885327527172,61.31448443579765,002803,吉宏股份,bottom_area,2024-07-09,10.66,2024-07-09,10.28,3.696498054474716,4.474708171206234,30.305084745762716,False,0.7561,2.1029,1,2,1,50.0,41.25000000000001,41.25000000000001,16.303501945525284,3.696498054474716,历史1/2次成功; 当前距低点3.70%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
51,68.09384228319836,60.35814529444139,600293,三峡新材,bottom_area,2024-07-09,2.45,2024-07-09,2.37,3.3755274261603407,4.2194092827004255,27.300613496932506,False,0.4098,0.662,1,2,1,50.0,32.17391304347827,32.17391304347827,16.62447257383966,3.3755274261603407,历史1/2次成功; 当前距低点3.38%; 最新日涨幅0.41%; 状态bottom_area; 底部未确认
52,67.93458853458571,61.31067044183447,002389,航天彩虹,bottom_area,2024-07-09,12.44,2024-07-09,11.92,4.362416107382547,4.8657718120805376,28.106151990349815,False,0.8104,1.886,1,2,1,50.0,49.39236111111112,49.39236111111112,15.637583892617455,4.362416107382547,历史1/2次成功; 当前距低点4.36%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
53,67.45482920560637,58.92435738355235,002172,澳洋健康,bottom_area,2024-07-09,2.39,2024-07-09,2.33,2.5751072961373414,5.150214592274683,30.03003003003003,False,-1.6461,1.5863,2,5,2,40.0,25.46022590723384,29.824561403508774,17.42489270386266,2.5751072961373414,历史2/5次成功; 当前距低点2.58%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
54,66.55286140759826,59.273642191142194,600129,太极集团,bottom_area,2024-07-09,27.93,2024-07-09,26.95,3.6363636363636385,4.192949907235618,30.2355682112348,False,0.7939,1.6988,1,2,1,50.0,29.540598290598297,29.540598290598297,16.363636363636363,3.6363636363636385,历史1/2次成功; 当前距低点3.64%; 最新日涨幅0.79%; 状态bottom_area; 底部未确认
55,66.54395015821711,58.507040032725314,603060,国检集团,bottom_area,2024-07-09,5.62,2024-07-09,5.46,2.9304029304029333,3.663003663003666,31.835205992509362,False,0.0,0.2562,1,3,1,33.33333333333333,36.2098138747885,36.2098138747885,17.069597069597066,2.9304029304029333,历史1/3次成功; 当前距低点2.93%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
56,66.406675561029,58.30830049261083,601388,怡球资源,bottom_area,2024-07-09,2.16,2024-07-09,2.1,2.8571428571428594,3.3333333333333255,29.292929292929294,False,0.9346,0.9538,1,4,1,25.0,35.632183908045974,35.632183908045974,17.142857142857142,2.8571428571428594,历史1/4次成功; 当前距低点2.86%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
57,66.38883448467152,59.062297147981454,605580,恒盛能源,bottom_area,2024-07-09,8.4,2024-07-09,8.11,3.575832305795326,4.192355117139333,28.859649122807024,False,0.2387,1.894,1,2,1,50.0,27.66233766233766,27.66233766233766,16.424167694204677,3.575832305795326,历史1/2次成功; 当前距低点3.58%; 最新日涨幅0.24%; 状态bottom_area; 底部未确认
58,65.93127157721358,58.16174090533157,600141,兴发集团,bottom_area,2024-07-09,18.55,2024-07-08,17.99,3.112840466926083,4.724847137298507,27.547321788159486,False,2.3731,0.7929,1,3,1,33.33333333333333,36.58969804618119,36.58969804618119,16.887159533073916,3.112840466926083,历史1/3次成功; 当前距低点3.11%; 最新日涨幅2.37%; 状态bottom_area; 底部未确认
59,65.89547791543743,59.51563783039284,300569,天能重工,bottom_area,2024-07-09,4.03,2024-07-09,3.86,4.404145077720218,4.922279792746113,27.443609022556398,False,1.5113,0.763,1,2,1,50.0,40.25316455696202,40.25316455696202,15.595854922279784,4.404145077720218,历史1/2次成功; 当前距低点4.40%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
60,65.81573356993013,57.46725650545594,600955,维远股份,bottom_area,2024-07-09,14.07,2024-07-09,13.72,2.5510204081632626,2.6239067055393543,28.911917098445596,False,1.0776,0.1734,1,3,1,33.33333333333333,25.969084423305596,25.969084423305596,17.44897959183674,2.5510204081632626,历史1/3次成功; 当前距低点2.55%; 最新日涨幅1.08%; 状态bottom_area; 底部未确认
61,65.7525006873446,58.268404550656626,002612,朗姿股份,bottom_area,2024-07-09,13.22,2024-07-09,12.79,3.362001563721669,3.596559812353408,32.896117523609654,False,0.6855,1.4939,1,2,1,50.0,20.77294685990338,20.77294685990338,16.63799843627833,3.362001563721669,历史1/2次成功; 当前距低点3.36%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
62,65.07450481427001,58.840476621978574,603113,金能科技,bottom_area,2024-07-09,5.38,2024-07-09,5.15,4.466019417475719,4.660194174757268,28.867403314917123,False,1.5094,0.7448,2,5,2,40.0,25.71505856894199,31.03448275862069,15.533980582524281,4.466019417475719,历史2/5次成功; 当前距低点4.47%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
63,64.7307318905255,58.245921488074856,002860,星帅尔,bottom_area,2024-07-09,7.94,2024-07-09,7.62,4.199475065616801,4.330708661417323,28.984156570363467,False,3.5202,1.4117,1,2,1,50.0,30.917874396135282,30.917874396135282,15.800524934383201,4.199475065616801,历史1/2次成功; 当前距低点4.20%; 最新日涨幅3.52%; 状态bottom_area; 底部未确认
64,64.65446404745461,57.28974691974694,002346,柘中股份,bottom_area,2024-07-09,7.39,2024-07-09,7.15,3.356643356643347,3.6363636363636336,27.558257345491377,False,2.0718,0.2728,1,3,1,33.33333333333333,34.89010989010989,34.89010989010989,16.643356643356654,3.356643356643347,历史1/3次成功; 当前距低点3.36%; 最新日涨幅2.07%; 状态bottom_area; 底部未确认
65,64.53516097009728,56.71631384790706,688111,金山办公,bottom_area,2024-07-09,194.01,2024-07-05,188.53,2.906699199066456,6.497639632949663,31.11297866121017,False,0.5233,1.1211,1,4,1,25.0,27.68058076225045,27.68058076225045,17.093300800933545,2.906699199066456,历史1/4次成功; 当前距低点2.91%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
66,63.9471132723486,56.36271509721558,000799,酒鬼酒,bottom_area,2024-07-09,39.0,2024-07-09,37.84,3.0655391120507307,3.646934460887937,28.536355051935786,False,0.5673,1.9454,1,3,1,33.33333333333333,26.337693222354336,26.337693222354336,16.93446088794927,3.0655391120507307,历史1/3次成功; 当前距低点3.07%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
67,63.82327051671731,57.487872340425525,600094,大名城,bottom_area,2024-07-09,3.43,2024-07-09,3.29,4.255319148936175,6.079027355623105,30.000000000000004,False,-0.8671,1.6196,1,2,1,50.0,87.28070175438596,87.28070175438596,15.744680851063828,4.255319148936175,历史1/2次成功; 当前距低点4.26%; 最新日涨幅-0.87%; 状态bottom_area; 底部未确认
68,63.3356705366685,56.089742436502334,600966,博汇纸业,bottom_area,2024-07-09,4.66,2024-07-09,4.51,3.3259423503326024,3.991130820399127,27.02265372168285,False,1.9694,0.642,1,5,1,20.0,40.28436018957346,40.28436018957346,16.674057649667397,3.3259423503326024,历史1/5次成功; 当前距低点3.33%; 最新日涨幅1.97%; 状态bottom_area; 底部未确认
69,62.83326567287143,56.5375132784901,002167,东方锆业,bottom_area,2024-07-09,5.46,2024-07-09,5.24,4.198473282442743,4.389312977099228,29.75871313672922,False,2.0561,2.1444,1,3,1,33.33333333333333,41.1650485436893,41.1650485436893,15.801526717557257,4.198473282442743,历史1/3次成功; 当前距低点4.20%; 最新日涨幅2.06%; 状态bottom_area; 底部未确认
70,62.70988823522078,56.474414249525715,688161,威高骨科,bottom_area,2024-07-09,19.4,2024-07-05,18.61,4.24502955400322,7.415368081676513,32.179300291545196,True,1.6239,0.2622,1,4,1,25.0,33.591836734693864,33.591836734693864,15.75497044599678,4.24502955400322,历史1/4次成功; 当前距低点4.25%; 最新日涨幅1.62%; 状态bottom_area; 底部已确认
71,62.634640071410125,56.00367690058481,000705,浙江震元,bottom_area,2024-07-09,7.01,2024-07-09,6.75,3.8518518518518485,4.444444444444442,30.555555555555557,False,0.5739,2.6468,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,16.148148148148152,3.8518518518518485,历史1/3次成功; 当前距低点3.85%; 最新日涨幅0.57%; 状态bottom_area; 底部未确认
72,61.24706016901895,54.43497115156421,000928,中钢国际,bottom_area,2024-07-09,5.29,2024-07-09,5.11,3.5225048923679,4.696673189823861,28.33099579242636,False,1.1472,1.5113,1,5,1,20.0,33.7972166998012,33.7972166998012,16.4774951076321,3.5225048923679,历史1/5次成功; 当前距低点3.52%; 最新日涨幅1.15%; 状态bottom_area; 底部未确认
73,60.72579872567301,54.4656044686443,000697,炼石航空,bottom_area,2024-07-09,5.69,2024-07-09,5.47,4.021937842778805,4.204753199268747,28.30930537352556,False,1.9713,1.3609,1,3,1,33.33333333333333,27.861771058315338,27.861771058315338,15.978062157221196,4.021937842778805,历史1/3次成功; 当前距低点4.02%; 最新日涨幅1.97%; 状态bottom_area; 底部未确认
