rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.68048017967806,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,18.539257455873393,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
77,80.93796610169493,67.44830508474577,002090,金智科技,bottom_area,2024-02-05,6.66,2024-02-05,6.66,0.0,10.960960960960954,29.894736842105264,False,-10.0,3.552,1,1,1,100.0,22.033898305084744,22.033898305084744,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
78,80.93796610169493,67.44830508474577,002427,尤夫股份,bottom_area,2024-02-05,3.41,2024-02-05,3.41,0.0,10.263929618768318,28.059071729957807,False,-10.0264,1.0373,1,1,1,100.0,22.033898305084747,22.033898305084747,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
79,80.88126463700236,67.40105386416863,002574,明牌珠宝,bottom_area,2024-02-05,4.15,2024-02-05,4.15,0.0,8.674698795180708,29.89864864864864,False,-9.9783,2.3294,1,1,1,100.0,21.779859484777532,21.779859484777532,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
80,80.78540713560986,72.93555662346128,002304,洋河股份,bottom_area,2024-02-05,92.17,2024-02-02,88.3,4.382785956964898,5.232163080407706,30.84273182957394,False,1.5647,0.5742,1,1,1,100.0,20.474777448071226,20.474777448071226,15.617214043035105,4.382785956964898,历史1/1次成功; 当前距低点4.38%; 最新日涨幅1.56%; 状态bottom_area; 底部未确认
81,80.76711082639333,67.30592568866112,600980,北矿科技,bottom_area,2024-02-05,11.24,2024-02-05,11.24,0.0,9.786476868327398,27.623953638119765,False,-10.008,3.4236,1,1,1,100.0,21.268417680973737,21.268417680973737,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
82,80.72740285370048,68.1966823940957,300489,光智科技,bottom_area,2024-02-05,12.18,2024-02-05,12.09,0.7444168734491304,17.45244003308519,32.57110987172337,False,-14.0438,2.6977,1,1,1,100.0,22.924477771826446,22.924477771826446,19.25558312655087,0.7444168734491304,历史1/1次成功; 当前距低点0.74%; 最新日涨幅-14.04%; 状态bottom_area; 底部未确认
83,80.68273972602739,67.23561643835616,002629,仁智股份,bottom_area,2024-02-05,2.79,2024-02-05,2.79,0.0,12.186379928315407,27.72020725388601,False,-10.0,6.6765,1,1,1,100.0,20.890410958904106,20.890410958904106,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
84,80.66778042959426,67.22315035799522,605287,德才股份,bottom_area,2024-02-05,11.04,2024-02-05,11.04,0.0,9.601449275362324,30.82706766917294,False,-10.0244,4.7781,1,1,1,100.0,20.823389021479702,20.823389021479702,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
85,80.628,67.19,601616,广电电气,bottom_area,2024-02-05,2.38,2024-02-05,2.38,0.0,9.663865546218489,28.096676737160127,False,-9.8485,2.3361,1,1,1,100.0,20.645161290322584,20.645161290322584,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.85%; 状态bottom_area; 底部未确认
86,80.62285714285716,67.1857142857143,603153,上海建科,bottom_area,2024-02-05,16.12,2024-02-05,16.12,0.0,11.104218362282872,32.83333333333333,False,-9.9944,12.0043,1,1,1,100.0,20.622119815668214,20.622119815668214,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
87,80.48400000000001,67.07000000000001,600173,卧龙新能,bottom_area,2024-02-05,3.57,2024-02-05,3.57,0.0,10.644257703081243,28.0241935483871,False,-10.0756,1.7775,1,1,1,100.0,20.000000000000004,20.000000000000004,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
88,79.90676661238004,67.81385293609175,002219,新里程,bottom_area,2024-02-05,2.03,2024-02-05,2.01,0.9950248756218916,11.9402985074627,27.173913043478265,False,-8.9686,1.4939,1,1,1,100.0,23.938223938223942,23.938223938223942,19.00497512437811,0.9950248756218916,历史1/1次成功; 当前距低点1.00%; 最新日涨幅-8.97%; 状态bottom_area; 底部未确认
89,79.2838277732553,71.287681040568,301386,未来电器,bottom_area,2024-02-05,15.78,2024-02-05,15.15,4.1584158415841515,14.257425742574245,32.87549844926894,False,-10.2899,5.6796,2,2,2,100.0,24.88639332999926,27.880184331797242,15.84158415841585,4.1584158415841515,历史2/2次成功; 当前距低点4.16%; 最新日涨幅-10.29%; 状态bottom_area; 底部未确认
90,79.18342631726448,68.32147049895589,300382,斯莱克,bottom_area,2024-02-05,5.9,2024-02-05,5.79,1.8998272884283303,13.298791018998266,29.56204379562044,False,-11.2782,1.8865,2,3,2,66.66666666666666,36.80865618228933,49.70059880239522,18.100172711571673,1.8998272884283303,历史2/3次成功; 当前距低点1.90%; 最新日涨幅-11.28%; 状态bottom_area; 底部未确认
91,78.50000000000001,65.41666666666669,002137,实益达,bottom_area,2024-02-05,4.28,2024-02-05,4.28,0.0,9.345794392523352,30.519480519480517,False,-10.084,4.4945,2,3,2,66.66666666666666,55.55040286140998,89.3034825870647,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
92,78.34289312717858,69.73245131289116,300738,奥飞数据,bottom_area,2024-02-05,6.9,2024-02-05,6.66,3.603603603603607,13.063063063063066,31.97139938712972,False,-8.971,3.9047,1,1,1,100.0,26.39068564036221,26.39068564036221,16.396396396396394,3.603603603603607,历史1/1次成功; 当前距低点3.60%; 最新日涨幅-8.97%; 状态bottom_area; 底部未确认
93,78.27713291120553,70.19939437982805,601238,广汽集团,bottom_area,2024-02-05,8.03,2024-02-05,7.72,4.015544041450772,5.440414507772032,27.306967984934083,False,-1.1084,0.433,1,1,1,100.0,23.73567093728929,23.73567093728929,15.98445595854923,4.015544041450772,历史1/1次成功; 当前距低点4.02%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
94,77.88888978176294,69.8395820231613,688151,华强科技,bottom_area,2024-02-05,12.98,2024-02-05,12.48,4.006410256410256,13.060897435897429,28.726442033123934,False,-9.547,1.4992,1,1,1,100.0,31.90428713858426,31.90428713858426,15.993589743589745,4.006410256410256,历史1/1次成功; 当前距低点4.01%; 最新日涨幅-9.55%; 状态bottom_area; 底部未确认
95,77.60357595169755,65.4734501438051,002006,精工科技,bottom_area,2024-02-05,8.96,2024-02-05,8.9,0.674157303370792,11.011235955056184,30.086410054988217,False,-9.4034,2.27,2,3,2,66.66666666666666,46.311086714106686,61.48648648648647,19.32584269662921,0.674157303370792,历史2/3次成功; 当前距低点0.67%; 最新日涨幅-9.40%; 状态bottom_area; 底部未确认
96,76.38793534918342,69.68369001176154,300765,新诺威,bottom_area,2024-02-05,24.8,2024-02-05,23.63,4.951333051206102,14.261531950909864,31.626157407407412,False,-4.5787,3.1939,2,2,2,100.0,25.982415959739026,28.947368421052634,15.048666948793898,4.951333051206102,历史2/2次成功; 当前距低点4.95%; 最新日涨幅-4.58%; 状态bottom_area; 底部未确认
97,76.3338707681696,66.05048246147823,688322,奥比中光,bottom_area,2024-02-05,19.86,2024-02-05,19.46,2.055498458376149,15.00513874614593,32.757429163787144,False,-11.9681,2.5824,3,5,3,60.0,24.285048099870046,28.749462827675128,17.944501541623854,2.055498458376149,历史3/5次成功; 当前距低点2.06%; 最新日涨幅-11.97%; 状态bottom_area; 底部未确认
98,76.08904071530625,65.47353770081892,688248,南网科技,bottom_area,2024-02-05,17.43,2024-02-05,17.13,1.7513134851138394,13.076474022183316,29.73748974569319,False,-9.1714,1.9405,2,4,2,50.0,39.12114218751869,49.406593406593416,18.248686514886163,1.7513134851138394,历史2/4次成功; 当前距低点1.75%; 最新日涨幅-9.17%; 状态bottom_area; 底部未确认
99,75.32258315616544,65.00990136671109,688302,海创药业,bottom_area,2024-02-05,29.25,2024-02-05,28.7,1.9163763066202117,19.721254355400696,31.909845788849346,False,-13.8693,1.3354,2,4,2,50.0,38.6518244398128,40.24920312952768,18.08362369337979,1.9163763066202117,历史2/4次成功; 当前距低点1.92%; 最新日涨幅-13.87%; 状态bottom_area; 底部未确认
100,75.2686461827452,62.723871818954336,603028,赛福天,bottom_area,2024-02-05,6.53,2024-02-05,6.53,0.0,11.179173047473192,31.190727081138036,False,-10.0551,1.9376,2,3,2,66.66666666666666,35.522608345632634,43.67816091954023,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
101,75.2014644362487,62.66788703020725,002235,安妮股份,bottom_area,2024-02-05,4.55,2024-02-05,4.55,0.0,9.890109890109894,29.237947122861584,False,-9.901,5.0044,2,3,2,66.66666666666666,35.221614857744996,46.16438356164384,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态bottom_area; 底部未确认
102,75.13415311925012,63.21201459050675,603178,圣龙股份,bottom_area,2024-02-05,25.1,2024-02-05,24.97,0.5206247496996499,11.81417701241491,27.602203537257186,False,-9.058,5.6705,3,5,3,60.0,30.048596880763135,44.66270354096666,19.47937525030035,0.5206247496996499,历史3/5次成功; 当前距低点0.52%; 最新日涨幅-9.06%; 状态bottom_area; 底部未确认
103,74.7916966679969,64.03654248263892,603005,晶方科技,bottom_area,2024-02-05,13.73,2024-02-05,13.53,1.4781966001478277,11.01256467110126,28.639240506329124,False,-8.6494,5.0207,2,4,2,50.0,28.047477048257925,31.53503893214682,18.521803399852175,1.4781966001478277,历史2/4次成功; 当前距低点1.48%; 最新日涨幅-8.65%; 状态bottom_area; 底部未确认
104,74.42915395284328,62.02429496070273,002796,世嘉科技,bottom_area,2024-02-05,7.24,2024-02-05,7.24,0.0,11.049723756906062,29.57198443579766,False,-9.9502,2.2811,2,3,2,66.66666666666666,31.7614424410541,36.33841886269071,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
105,74.39481046420858,62.06360570153869,001296,长江材料,bottom_area,2024-02-05,16.75,2024-02-05,16.74,0.0597371565113594,10.095579450418168,29.899497487437188,False,-9.9462,7.9538,2,3,2,66.66666666666666,20.446987912461964,20.884413309982484,19.940262843488643,0.0597371565113594,历史2/3次成功; 当前距低点0.06%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
106,74.32804776119403,61.94003980099503,002676,顺威股份,bottom_area,2024-02-05,3.19,2024-02-05,3.19,0.0,10.344827586206899,27.002288329519452,False,-9.887,2.3283,2,3,2,66.66666666666666,31.308457711442777,39.33333333333333,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.89%; 状态bottom_area; 底部未确认
107,74.22906093906094,61.85755078255079,002375,亚厦股份,bottom_area,2024-02-05,3.2,2024-02-05,3.2,0.0,9.999999999999995,28.089887640449433,False,-9.8592,1.9475,2,3,2,66.66666666666666,30.864968364968366,36.9047619047619,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.86%; 状态bottom_area; 底部未确认
108,74.22680899406461,61.85567416172051,000619,海螺新材,bottom_area,2024-02-05,4.46,2024-02-05,4.46,0.0,11.659192825112118,31.278890600924502,False,-9.899,4.2322,2,3,2,66.66666666666666,30.854879005665808,32.01692524682651,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态bottom_area; 底部未确认
109,74.16000000000001,61.80000000000001,000957,中通客车,bottom_area,2024-02-05,6.02,2024-02-05,6.02,0.0,11.129568106312307,29.009433962264158,False,-10.0149,2.7516,2,4,2,50.0,190.25905745148648,354.54545454545456,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
110,74.15048427067732,61.792070225564444,600338,西藏珠峰,bottom_area,2024-02-05,7.74,2024-02-05,7.74,0.0,8.785529715762271,27.595884003741812,False,-10.0,3.8148,2,3,2,66.66666666666666,30.512922359665453,31.213191990577155,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
111,73.99177749616489,61.65981458013741,002584,西陇科学,bottom_area,2024-02-05,6.16,2024-02-05,6.16,0.0,11.038961038961034,31.40311804008909,False,-9.9415,9.4307,2,4,2,50.0,49.24631494697527,68.08510638297875,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
112,73.98048201877519,62.60784916296978,300545,联得装备,bottom_area,2024-02-05,20.38,2024-02-05,20.21,0.8411677387431873,13.458683819891137,28.001425008906306,False,-11.6219,5.3576,2,3,2,66.66666666666666,32.95185451955683,41.33891213389123,19.158832261256816,0.8411677387431873,历史2/3次成功; 当前距低点0.84%; 最新日涨幅-11.62%; 状态bottom_area; 底部未确认
113,73.8925142857143,61.57709523809525,603109,神驰机电,bottom_area,2024-02-05,11.26,2024-02-05,11.26,0.0,10.923623445825935,28.643852978453737,False,-9.992,2.5044,2,3,2,66.66666666666666,29.35714285714286,33.71428571428571,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
114,73.81883430890784,63.68703259305668,688167,炬光科技,bottom_area,2024-02-05,63.99,2024-02-05,62.8,1.894904458598734,17.484076433121025,31.70943888647238,False,-13.6204,7.1056,2,4,2,50.0,31.276423433665595,39.13715105373497,18.105095541401266,1.894904458598734,历史2/4次成功; 当前距低点1.89%; 最新日涨幅-13.62%; 状态bottom_area; 底部未确认
115,73.74857048305617,61.62501606046289,600343,航天动力,bottom_area,2024-02-05,6.73,2024-02-05,6.72,0.14880952380953386,11.160714285714286,29.48583420776495,False,-9.9063,2.2504,2,4,2,50.0,38.62527835886361,55.72413793103447,19.851190476190467,0.14880952380953386,历史2/4次成功; 当前距低点0.15%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
116,73.72819796833647,61.44016497361373,001332,锡装股份,bottom_area,2024-02-05,21.95,2024-02-05,21.95,0.0,12.072892938496594,28.91839378238342,False,-10.0041,5.7404,2,3,2,66.66666666666666,28.620958639500337,31.086142322097377,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
117,73.64881858802502,61.37401549002086,002658,雪迪龙,bottom_area,2024-02-05,5.18,2024-02-05,5.18,0.0,12.934362934362934,28.55172413793104,False,-9.913,2.8819,2,3,2,66.66666666666666,28.265316254592392,34.81481481481481,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
118,73.62202485363201,61.351687378026675,002125,湘潭电化,bottom_area,2024-02-05,6.7,2024-02-05,6.7,0.0,10.746268656716413,29.84293193717278,False,-9.9462,2.139,2,3,2,66.66666666666666,28.145272641720464,32.067510548523195,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
119,73.54874223602485,61.290618530020716,002642,荣联科技,bottom_area,2024-02-05,4.73,2024-02-05,4.73,0.0,10.14799154334037,31.84438040345821,False,-10.076,3.9758,2,3,2,66.66666666666666,27.816945501903422,35.253456221198164,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
120,73.39617607983982,61.16348006653318,002326,永太科技,bottom_area,2024-02-05,8.16,2024-02-05,8.16,0.0,10.294117647058822,31.139240506329113,False,-10.0331,2.797,2,3,2,66.66666666666666,27.133405375626396,29.837587006960554,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
121,73.35144704219779,64.98998982891504,688317,之江生物,bottom_area,2024-02-05,13.26,2024-02-05,12.83,3.351519875292282,14.341387373343725,31.646244006393175,False,-9.6115,1.5354,2,3,2,66.66666666666666,36.69241117158478,38.96296296296296,16.64848012470772,3.351519875292282,历史2/3次成功; 当前距低点3.35%; 最新日涨幅-9.61%; 状态bottom_area; 底部未确认
122,73.04627883546667,60.87189902955556,603327,福蓉科技,bottom_area,2024-02-05,8.2,2024-02-05,8.2,0.0,10.975609756097567,27.30496453900709,False,-9.989,0.8471,2,4,2,50.0,45.01020983632018,52.609776304888165,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
123,72.91126608695652,60.7593884057971,000605,渤海股份,bottom_area,2024-02-05,4.55,2024-02-05,4.55,0.0,12.307692307692319,30.000000000000004,False,-10.0791,3.2488,2,3,2,66.66666666666666,24.960869565217386,29.39999999999999,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
124,72.48965668303792,63.56508833288493,300542,新晨科技,bottom_area,2024-02-05,8.49,2024-02-05,8.26,2.784503631961264,11.380145278450357,28.04878048780488,False,-7.1116,4.0475,2,3,2,66.66666666666666,22.081128747795418,22.574955908289247,17.21549636803874,2.784503631961264,历史2/3次成功; 当前距低点2.78%; 最新日涨幅-7.11%; 状态bottom_area; 底部未确认
125,72.29132746790846,63.519986265075055,301371,敷尔佳,bottom_area,2024-02-05,25.94,2024-02-05,25.21,2.8956763189210646,11.463704879016264,28.278805120910377,False,-7.6868,6.7315,2,3,2,66.66666666666666,23.201406481443037,25.879396984924636,17.104323681078938,2.8956763189210646,历史2/3次成功; 当前距低点2.90%; 最新日涨幅-7.69%; 状态bottom_area; 底部未确认
126,72.03662557544041,60.030521312867016,000695,滨海能源,bottom_area,2024-02-05,6.98,2024-02-05,6.98,0.0,12.60744985673352,32.23300970873787,False,-10.0515,2.0377,2,3,2,66.66666666666666,21.042229280647017,21.910112359550556,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
127,71.04014569009793,63.31604312246508,603185,弘元绿能,bottom_area,2024-02-05,22.28,2024-02-05,21.49,3.676128431828771,10.516519311307594,29.77124183006537,False,-6.7002,1.772,3,5,3,60.0,29.449548102336955,43.51028702057404,16.32387156817123,3.676128431828771,历史3/5次成功; 当前距低点3.68%; 最新日涨幅-6.70%; 状态bottom_area; 底部未确认
128,70.97159776550008,62.860558020871494,300339,润和软件,bottom_area,2024-02-05,17.67,2024-02-05,17.1,3.333333333333335,12.163742690058468,28.361960620025133,False,-7.9208,6.5198,2,3,2,66.66666666666666,25.020921259165775,25.615763546798025,16.666666666666664,3.333333333333335,历史2/3次成功; 当前距低点3.33%; 最新日涨幅-7.92%; 状态bottom_area; 底部未确认
129,70.6504560332871,58.875380027739254,600202,哈空调,bottom_area,2024-02-05,4.14,2024-02-05,4.14,0.0,9.66183574879228,30.067567567567572,False,-10.0,2.9462,2,4,2,50.0,34.27623670827554,41.50485436893204,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
130,69.80007759532032,61.07506789590528,688318,财富趋势,bottom_area,2024-02-05,90.86,2024-02-05,88.5,2.666666666666666,8.47457627118644,27.45306992376424,False,-7.2857,2.5608,2,4,2,50.0,26.693913418845582,31.374999999999996,17.333333333333336,2.666666666666666,历史2/4次成功; 当前距低点2.67%; 最新日涨幅-7.29%; 状态bottom_area; 底部未确认
131,69.65681649433164,58.047347078609704,002534,西子洁能,bottom_area,2024-02-05,7.87,2024-02-05,7.87,0.0,10.419313850063524,30.292294065544723,False,-9.9542,0.9211,2,4,2,50.0,29.824446659191896,33.11594202898551,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
132,69.59618767660416,60.28578020167146,300511,雪榕生物,confirmed_rebound,2024-02-05,3.38,2024-02-05,3.31,2.1148036253776388,20.845921450151057,32.31083844580777,False,-14.6465,5.4808,2,4,2,50.0,25.900712191034756,29.220779220779214,17.88519637462236,2.1148036253776388,历史2/4次成功; 当前距低点2.11%; 最新日涨幅-14.65%; 状态confirmed_rebound; 底部未确认
133,69.31131539521783,57.75942949601487,002357,富临运业,bottom_area,2024-02-05,5.02,2024-02-05,5.02,0.0,10.756972111553786,29.691876750700285,False,-10.0358,5.6968,2,4,2,50.0,28.276502666746573,31.941031941031934,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
134,69.24463753723931,57.7038646143661,002494,华斯股份,bottom_area,2024-02-05,3.45,2024-02-05,3.45,0.0,11.014492753623186,32.35294117647058,False,-9.9217,3.1595,2,4,2,50.0,27.977766743903775,35.67251461988303,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
135,69.1397665053603,57.616472087800254,002806,华锋股份,bottom_area,2024-02-05,7.56,2024-02-05,7.56,0.0,11.50793650793651,32.800000000000004,False,-10.0,3.5619,2,4,2,50.0,27.507914450538966,34.66407010710809,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
136,68.9643855981417,57.47032133178476,000715,中兴商业,bottom_area,2024-02-05,5.52,2024-02-05,5.52,0.0,10.507246376811597,29.59183673469388,False,-9.9511,4.7208,2,4,2,50.0,26.722157697767457,29.105691056910565,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
137,68.95673842234555,57.46394868528797,000428,华天酒店,bottom_area,2024-02-05,2.76,2024-02-05,2.76,0.0,10.869565217391315,32.01970443349754,False,-10.0977,2.8209,2,4,2,50.0,26.687896157462177,28.045977011494273,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态bottom_area; 底部未确认
138,68.86925464037766,60.39247897677068,300534,陇神戎发,bottom_area,2024-02-05,6.64,2024-02-05,6.46,2.786377708978324,14.70588235294118,28.93289328932893,False,-10.3914,3.91,2,4,2,50.0,24.491506200221796,26.86762778505898,17.213622291021675,2.786377708978324,历史2/4次成功; 当前距低点2.79%; 最新日涨幅-10.39%; 状态bottom_area; 底部未确认
139,68.82682613994774,58.3870348223251,688056,莱伯泰科,bottom_area,2024-02-05,19.72,2024-02-05,19.53,0.9728622631848322,15.616999487967215,32.37534626038781,False,-12.8205,1.3693,2,4,2,50.0,31.318068722508198,33.63914373088685,19.02713773681517,0.9728622631848322,历史2/4次成功; 当前距低点0.97%; 最新日涨幅-12.82%; 状态bottom_area; 底部未确认
140,68.59851235628754,57.390729613733924,000430,张家界,bottom_area,2024-02-05,4.67,2024-02-05,4.66,0.214592274678107,10.515021459227473,30.75780089153046,False,-9.8456,4.0754,1,2,1,50.0,53.99999999999999,53.99999999999999,19.785407725321893,0.214592274678107,历史1/2次成功; 当前距低点0.21%; 最新日涨幅-9.85%; 状态bottom_area; 底部未确认
141,68.49815579052378,57.08179649210315,002845,同兴达,bottom_area,2024-02-05,11.04,2024-02-05,11.04,0.0,10.507246376811597,29.09441233140656,False,-10.0244,4.8466,2,4,2,50.0,24.63331447367287,25.83258325832584,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
142,68.37416717517095,56.9784726459758,002759,天际股份,bottom_area,2024-02-05,6.92,2024-02-05,6.92,0.0,10.549132947976885,28.06652806652806,False,-10.013,2.0623,2,4,2,50.0,24.07780992460108,27.166666666666668,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
143,68.33141517278223,60.21547554112483,605266,健之佳,bottom_area,2024-02-05,44.19,2024-02-05,42.88,3.0550373134328246,8.302238805970138,32.333911945715634,False,-3.452,0.852,2,4,2,50.0,26.833121590062774,33.154615273148806,16.944962686567177,3.0550373134328246,历史2/4次成功; 当前距低点3.06%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
144,68.28749240695085,56.90624367245904,600152,维科技术,bottom_area,2024-02-05,4.46,2024-02-05,4.46,0.0,10.313901345291479,29.318541996830422,False,-10.0806,2.3004,2,4,2,50.0,23.6894821099949,24.87644151565074,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.08%; 状态bottom_area; 底部未确认
145,68.19950060581327,57.70180124223603,000678,襄阳轴承,bottom_area,2024-02-05,4.87,2024-02-01,4.83,0.828157349896481,12.836438923395447,27.368421052631582,True,-9.9815,6.1566,1,2,1,50.0,121.62162162162164,121.62162162162164,19.17184265010352,0.828157349896481,历史1/2次成功; 当前距低点0.83%; 最新日涨幅-9.98%; 状态bottom_area; 底部已确认
146,67.98546914871366,56.65455762392805,603196,璞源材料,bottom_area,2024-02-05,9.01,2024-02-05,9.01,0.0,9.43396226415094,28.83096366508689,False,-9.99,1.3573,2,4,2,50.0,22.33633131144113,22.85714285714286,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
147,67.97333515039549,60.61776651576333,300607,拓斯达,bottom_area,2024-02-05,9.23,2024-02-05,8.9,3.707865168539327,15.168539325842692,29.477020602218694,False,-10.3883,4.3051,2,4,2,50.0,36.99838225824183,45.9265890778872,16.292134831460675,3.707865168539327,历史2/4次成功; 当前距低点3.71%; 最新日涨幅-10.39%; 状态bottom_area; 底部未确认
148,67.95664008082018,58.15360398114196,002026,山东威达,bottom_area,2024-02-05,6.3,2024-02-05,6.21,1.4492753623188384,9.82286634460548,29.028571428571432,False,-8.6957,2.4756,1,2,1,50.0,29.397590361445776,29.397590361445776,18.550724637681164,1.4492753623188384,历史1/2次成功; 当前距低点1.45%; 最新日涨幅-8.70%; 状态bottom_area; 底部未确认
149,67.56670296369695,56.3055858030808,600984,建设机械,bottom_area,2024-02-05,2.39,2024-02-05,2.39,0.0,11.71548117154811,29.70588235294117,False,-10.1504,1.7672,2,4,2,50.0,20.460138726240874,20.705882352941174,20.0,0.0,历史2/4次成功; 当前距低点0.00%; 最新日涨幅-10.15%; 状态bottom_area; 底部未确认
150,67.35259509562249,56.43694621660288,000712,锦龙股份,bottom_area,2024-02-05,10.02,2024-02-05,9.99,0.30030030030029387,10.210210210210207,30.480167014613773,False,-9.5668,3.1488,1,2,1,50.0,45.922746781115876,45.922746781115876,19.699699699699707,0.30030030030029387,历史1/2次成功; 当前距低点0.30%; 最新日涨幅-9.57%; 状态bottom_area; 底部未确认
151,67.24103858955691,58.01187643020596,300337,银邦股份,bottom_area,2024-02-05,4.84,2024-02-05,4.75,1.8947368421052602,16.84210526315789,30.35190615835777,False,-12.9496,4.9459,1,2,1,50.0,34.09610983981694,34.09610983981694,18.10526315789474,1.8947368421052602,历史1/2次成功; 当前距低点1.89%; 最新日涨幅-12.95%; 状态bottom_area; 底部未确认
152,67.22892337237471,60.63498326198399,300402,宝色股份,bottom_area,2024-02-05,13.26,2024-02-05,12.71,4.327301337529495,15.814319433516912,30.546448087431692,False,-10.3448,2.0754,2,4,2,50.0,44.68403393307115,61.64021164021163,15.672698662470506,4.327301337529495,历史2/4次成功; 当前距低点4.33%; 最新日涨幅-10.34%; 状态bottom_area; 底部未确认
