rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.91287280231523,84.8051278649128,600048,保利发展,bottom_area,2025-12-17,6.28,2025-12-17,6.19,1.4539579967689797,1.93861066235863,27.60233918128655,False,0.0,1.0037,2,2,2,100.0,31.721247836269217,31.987577639751546,13.54604200323102,1.4539579967689797,历史2/2次成功; 当前距低点1.45%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
17,81.70999777105003,75.29977947520796,300589,江龙船艇,bottom_area,2025-12-17,18.56,2025-12-17,18.0,3.111111111111104,3.944444444444449,28.000000000000004,False,-0.2687,15.0641,4,5,4,80.0,33.40383230398532,44.07616361071933,11.888888888888896,3.111111111111104,历史4/5次成功; 当前距低点3.11%; 最新日涨幅-0.27%; 状态bottom_area; 底部未确认
18,80.50109967046077,74.6617141561367,300890,翔丰华,bottom_area,2025-12-17,29.35,2025-12-17,28.37,3.4543531899894266,3.4543531899894266,28.122624778312638,False,2.158,4.0598,1,1,1,100.0,18.37440553393861,18.37440553393861,11.545646810010574,3.4543531899894266,历史1/1次成功; 当前距低点3.45%; 最新日涨幅2.16%; 状态bottom_area; 底部未确认
19,80.28207349470128,73.16713763240557,300598,诚迈科技,bottom_area,2025-12-17,44.42,2025-12-17,43.33,2.5155781213939616,2.7694438033694966,32.296875,False,1.1845,2.3208,3,5,3,60.0,35.49814918916024,45.24950099800398,12.484421878606037,2.5155781213939616,历史3/5次成功; 当前距低点2.52%; 最新日涨幅1.18%; 状态bottom_area; 底部未确认
20,79.91305229885057,74.10793103448276,000593,德龙汇能,bottom_area,2025-12-17,10.2,2025-12-16,9.86,3.448275862068964,8.519269776876266,31.14525139664805,False,1.1905,6.2626,1,1,1,100.0,15.322580645161285,15.322580645161285,11.551724137931036,3.448275862068964,历史1/1次成功; 当前距低点3.45%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
21,78.55389058125877,74.91585921325051,000691,亚太实业,bottom_area,2025-12-17,8.69,2025-12-17,8.28,4.95169082125604,6.400966183574893,28.062554300608173,False,1.5187,3.7921,5,7,5,71.42857142857143,53.774755448539025,127.39965095986037,10.048309178743958,4.95169082125604,历史5/7次成功; 当前距低点4.95%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
22,77.6381674408317,73.63166666666667,603386,骏亚科技,bottom_area,2025-12-17,15.07,2025-12-17,14.4,4.652777777777777,4.861111111111106,28.535980148883368,False,-0.4624,9.2485,1,1,1,100.0,53.63748458692974,53.63748458692974,10.347222222222223,4.652777777777777,历史1/1次成功; 当前距低点4.65%; 最新日涨幅-0.46%; 状态bottom_area; 底部未确认
23,77.02990394466269,70.4441732878259,002129,TCL中环,bottom_area,2025-12-17,8.37,2025-12-16,8.15,2.6993865030674704,3.067484662576687,29.253472222222214,False,1.087,1.5415,2,3,2,66.66666666666666,25.33391316211329,31.12759643916912,12.30061349693253,2.6993865030674704,历史2/3次成功; 当前距低点2.70%; 最新日涨幅1.09%; 状态bottom_area; 底部未确认
24,76.80376915415076,68.87105093873747,002317,众生药业,bottom_area,2025-12-17,19.76,2025-12-17,19.44,1.646090534979425,2.263374485596696,28.529411764705877,False,0.8678,4.7612,2,5,2,40.0,45.076007303712714,58.31999999999999,13.353909465020575,1.646090534979425,历史2/5次成功; 当前距低点1.65%; 最新日涨幅0.87%; 状态bottom_area; 底部未确认
25,75.66810576970433,69.2528380968352,688337,普源精电,bottom_area,2025-12-17,36.73,2025-12-04,35.75,2.7412587412587324,6.545454545454556,28.499999999999996,False,1.0454,0.7214,3,6,3,50.0,38.886602295188766,54.46153846153845,12.258741258741267,2.7412587412587324,历史3/6次成功; 当前距低点2.74%; 最新日涨幅1.05%; 状态bottom_area; 底部未确认
26,75.208965060752,68.6712932176887,603353,和顺石油,bottom_area,2025-12-17,26.68,2025-12-17,26.0,2.615384615384614,4.230769230769236,31.57894736842105,False,-0.9651,3.2771,4,6,4,66.66666666666666,20.579050936015864,27.079174983366617,12.384615384615385,2.615384615384614,历史4/6次成功; 当前距低点2.62%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
27,74.86040114112738,71.43506290372648,603178,圣龙股份,bottom_area,2025-12-17,18.54,2025-12-05,17.66,4.983012457531138,5.039637599094001,28.182187881252542,False,0.9254,1.5746,5,7,5,71.42857142857143,31.669983984855786,47.51869476546566,10.016987542468861,4.983012457531138,历史5/7次成功; 当前距低点4.98%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
28,74.25292493124948,67.49496510249212,603038,华立股份,bottom_area,2025-12-17,15.95,2025-12-17,15.58,2.374839537869058,3.0166880616174625,29.661399548532724,False,0.6944,1.5738,2,4,2,50.0,24.944081982976137,28.753412192902637,12.62516046213094,2.374839537869058,历史2/4次成功; 当前距低点2.37%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
29,74.07714256212459,69.46628830723351,603197,保隆科技,bottom_area,2025-12-17,35.48,2025-11-21,34.1,4.046920821114356,6.334310850439873,27.431368376250266,False,0.7955,2.0256,4,6,4,66.66666666666666,19.927962971546176,23.07435811937312,10.953079178885645,4.046920821114356,历史4/6次成功; 当前距低点4.05%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
30,74.00130579524105,65.9361539208075,600161,天坛生物,bottom_area,2025-12-17,16.31,2025-12-17,16.1,1.3043478260869397,1.428571428571409,27.08333333333332,False,0.8035,0.3831,1,2,1,50.0,36.77455357142857,36.77455357142857,13.695652173913059,1.3043478260869397,历史1/2次成功; 当前距低点1.30%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
31,70.78184524735745,65.151172663657,002459,晶澳科技,bottom_area,2025-12-17,11.16,2025-12-16,10.83,3.047091412742383,3.8781163434903037,29.215686274509807,False,2.5735,1.0847,3,6,3,50.0,20.58355421886888,26.683937823834192,11.952908587257616,3.047091412742383,历史3/6次成功; 当前距低点3.05%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
32,70.48251634969905,63.173296938961144,002679,福建金森,bottom_area,2025-12-17,11.91,2025-12-17,11.72,1.6211604095563097,5.972696245733782,28.186274509803923,False,-3.7187,5.4114,2,4,2,50.0,25.158831573922193,33.50951374207188,13.37883959044369,1.6211604095563097,历史2/4次成功; 当前距低点1.62%; 最新日涨幅-3.72%; 状态bottom_area; 底部未确认
33,70.2326556763247,63.5103872044479,000701,厦门信达,bottom_area,2025-12-17,6.33,2025-12-17,6.2,2.0967741935483852,3.8709677419354875,28.32369942196532,False,-1.5552,6.1868,3,6,3,50.0,22.586195514721595,30.161579892280066,12.903225806451616,2.0967741935483852,历史3/6次成功; 当前距低点2.10%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
34,70.02992994978915,64.3435201294332,002184,海得控制,bottom_area,2025-12-17,12.56,2025-12-17,12.2,2.9508196721311575,3.03278688524591,29.357266936884773,False,0.8026,3.2185,2,5,2,40.0,36.72789775210886,50.27203482045704,12.049180327868841,2.9508196721311575,历史2/5次成功; 当前距低点2.95%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
35,69.81610566581041,63.34997017501654,600383,金地集团,bottom_area,2025-12-17,3.14,2025-12-15,3.07,2.2801302931596186,3.583061889250825,32.675438596491226,False,-0.3175,1.5694,2,4,2,50.0,23.971329265701364,32.594936708860764,12.719869706840381,2.2801302931596186,历史2/4次成功; 当前距低点2.28%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
36,67.86126064545047,61.375685618729094,600375,汉马科技,bottom_area,2025-12-17,5.82,2025-12-17,5.7,2.1052631578947385,2.280701754385963,28.571428571428577,False,0.1721,1.7991,1,2,1,50.0,22.073578595317713,22.073578595317713,12.894736842105262,2.1052631578947385,历史1/2次成功; 当前距低点2.11%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
37,67.81752986038539,61.333831730791424,000665,湖北广电,bottom_area,2025-12-17,5.34,2025-12-17,5.23,2.103250478011461,2.485659655831738,27.46185852981969,False,0.3759,1.8994,2,7,2,28.57142857142857,34.919124227805554,43.606557377049185,12.896749521988538,2.103250478011461,历史2/7次成功; 当前距低点2.10%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
38,67.19042139275908,62.46670641058063,300609,汇纳科技,bottom_area,2025-12-17,36.71,2025-12-17,35.44,3.583521444695269,4.091422121896171,28.20097244732577,False,0.2731,3.5897,2,5,2,40.0,34.393200561751826,49.87035436473638,11.41647855530473,3.583521444695269,历史2/5次成功; 当前距低点3.58%; 最新日涨幅0.27%; 状态bottom_area; 底部未确认
39,66.52556650649085,63.10617228022022,688005,容百科技,bottom_area,2025-12-17,27.6,2025-12-16,26.37,4.66439135381115,4.778156996587023,28.864310763420555,False,3.3321,2.535,3,6,3,50.0,29.41389552101958,38.76758854924795,10.335608646188849,4.66439135381115,历史3/6次成功; 当前距低点4.66%; 最新日涨幅3.33%; 状态bottom_area; 底部未确认
40,66.37130500341064,62.55071549390433,301357,北方长龙,bottom_area,2025-12-17,140.48,2025-12-17,134.67,4.31424964728596,4.551867528031503,28.36702127659575,False,1.7529,12.2312,2,4,2,50.0,22.135509084496352,26.72978878368535,10.68575035271404,4.31424964728596,历史2/4次成功; 当前距低点4.31%; 最新日涨幅1.75%; 状态bottom_area; 底部未确认
41,65.85104036347406,59.96309764309762,601162,天风证券,bottom_area,2025-12-17,4.15,2025-12-17,4.05,2.469135802469149,3.4567901234568046,27.678571428571423,False,0.7282,2.1501,1,2,1,50.0,18.939393939393938,18.939393939393938,12.53086419753085,2.469135802469149,历史1/2次成功; 当前距低点2.47%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
42,65.76905433122191,59.88244869565216,301487,盟固利,bottom_area,2025-12-17,21.21,2025-12-17,20.7,2.463768115942037,2.7536231884057982,28.000000000000004,False,1.4347,3.3987,1,2,1,50.0,18.439999999999998,18.439999999999998,12.536231884057964,2.463768115942037,历史1/2次成功; 当前距低点2.46%; 最新日涨幅1.43%; 状态bottom_area; 底部未确认
43,64.36730689494387,59.294447233616545,300681,英搏尔,bottom_area,2025-12-17,24.02,2025-12-17,23.3,3.090128755364802,3.8626609442060027,28.593319031566043,False,1.3075,5.1426,2,6,2,33.33333333333333,25.734448723198668,27.487589035182385,11.909871244635198,3.090128755364802,历史2/6次成功; 当前距低点3.09%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
44,64.15383191041134,59.02755627009646,000819,岳阳兴长,bottom_area,2025-12-17,15.66,2025-12-17,15.2,3.02631578947369,3.618421052631584,27.028324531925108,False,1.5564,2.8647,1,2,1,50.0,20.739549839228296,20.739549839228296,11.97368421052631,3.02631578947369,历史1/2次成功; 当前距低点3.03%; 最新日涨幅1.56%; 状态bottom_area; 底部未确认
45,63.8541229707057,57.431329335014716,002589,瑞康医药,bottom_area,2025-12-17,3.38,2025-12-17,3.32,1.8072289156626522,4.518072289156637,29.211087420042652,False,-0.5882,9.7259,2,7,2,28.57142857142857,32.78239542171958,37.073170731707336,13.192771084337346,1.8072289156626522,历史2/7次成功; 当前距低点1.81%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
46,62.48418605192584,59.26931292759249,002176,江特电机,bottom_area,2025-12-17,9.43,2025-12-16,9.01,4.661487236403994,4.772475027746944,29.99222999222999,False,3.6264,4.5482,2,5,2,40.0,30.416687239750484,39.01808785529715,10.338512763596006,4.661487236403994,历史2/5次成功; 当前距低点4.66%; 最新日涨幅3.63%; 状态bottom_area; 底部未确认
47,62.435254591331216,56.995383764868826,300056,中创环保,bottom_area,2025-12-17,8.67,2025-12-17,8.45,2.603550295857996,5.9171597633136095,29.34782608695653,False,-1.812,6.6425,1,2,1,50.0,27.10472279260781,27.10472279260781,12.396449704142004,2.603550295857996,历史1/2次成功; 当前距低点2.60%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
48,62.431069157836,56.222454545454525,002605,姚记科技,bottom_area,2025-12-17,22.82,2025-12-17,22.4,1.8750000000000075,2.3660714285714337,27.71861890932559,False,1.0629,1.0095,1,5,1,20.0,23.2121212121212,23.2121212121212,13.124999999999993,1.8750000000000075,历史1/5次成功; 当前距低点1.88%; 最新日涨幅1.06%; 状态bottom_area; 底部未确认
49,61.51846689895472,56.05015873015874,300640,德艺文创,bottom_area,2025-12-17,7.38,2025-12-16,7.2,2.499999999999996,9.027777777777771,32.64733395696913,False,1.6529,16.669,1,3,1,33.33333333333333,17.724867724867735,17.724867724867735,12.500000000000004,2.499999999999996,历史1/3次成功; 当前距低点2.50%; 最新日涨幅1.65%; 状态bottom_area; 底部未确认
50,61.38526892921051,56.42644417985711,002453,华软科技,bottom_area,2025-12-17,6.23,2025-12-17,6.05,2.975206611570258,4.297520661157021,28.31753554502369,False,-0.9539,4.1146,1,2,1,50.0,28.60169491525425,28.60169491525425,12.02479338842974,2.975206611570258,历史1/2次成功; 当前距低点2.98%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
51,60.821638501463326,55.44594985834897,001282,三联锻造,bottom_area,2025-12-17,19.86,2025-12-17,19.37,2.5296850800206423,3.6138358286009256,27.992565055762075,False,-0.3012,3.6985,1,3,1,33.33333333333333,37.31343283582089,37.31343283582089,12.470314919979357,2.5296850800206423,历史1/3次成功; 当前距低点2.53%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
52,59.5332707336603,53.77743466769276,002163,海南发展,bottom_area,2025-12-17,14.01,2025-12-17,13.73,2.039329934450105,9.9781500364166,27.43128964059197,False,-8.1311,13.4316,1,3,1,33.33333333333333,32.54716981132074,32.54716981132074,12.960670065549895,2.039329934450105,历史1/3次成功; 当前距低点2.04%; 最新日涨幅-8.13%; 状态bottom_area; 底部未确认
53,59.33693893881605,54.59086501483894,688348,昱能科技,bottom_area,2025-12-17,50.8,2025-12-17,49.31,3.021699452443713,3.40701683228554,31.77919203099059,False,1.1952,1.0488,1,3,1,33.33333333333333,16.27422813482398,16.27422813482398,11.978300547556287,3.021699452443713,历史1/3次成功; 当前距低点3.02%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
54,58.420504385964925,50.80043859649124,603709,中源家居,bottom_area,2025-12-17,17.87,2025-12-17,17.87,0.0,5.428091773922769,31.845919145690303,False,-10.0201,13.2874,1,2,1,50.0,24.19590643274853,24.19590643274853,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
55,56.33991545328446,52.716595392010625,002017,东信和平,bottom_area,2025-12-17,20.9,2025-12-16,20.11,3.928393833913472,10.691198408751875,30.342916522341532,False,-4.1724,6.8723,1,3,1,33.33333333333333,50.390015600624025,50.390015600624025,11.071606166086529,3.928393833913472,历史1/3次成功; 当前距低点3.93%; 最新日涨幅-4.17%; 状态bottom_area; 底部未确认
56,55.933731232269615,49.485066871857654,001330,博纳影业,bottom_area,2025-12-17,9.83,2025-12-17,9.74,0.9240246406570828,9.137577002053392,27.041198501872653,False,-9.1497,18.8155,1,3,1,33.33333333333333,35.637149028077765,35.637149028077765,14.075975359342916,0.9240246406570828,历史1/3次成功; 当前距低点0.92%; 最新日涨幅-9.15%; 状态bottom_area; 底部未确认
57,54.281540732231086,51.318545393515755,603767,中马传动,bottom_area,2025-12-17,23.07,2025-11-21,22.08,4.483695652173923,9.601449275362324,27.725040916530286,True,-2.3699,3.52,1,3,1,33.33333333333333,29.881925522252505,29.881925522252505,10.516304347826077,4.483695652173923,历史1/3次成功; 当前距低点4.48%; 最新日涨幅-2.37%; 状态bottom_area; 底部已确认
