rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.31433248714131,86.23645014365692,002761,浙江建投,bottom_area,2024-06-27,7.88,2024-06-26,7.8,1.0256410256410264,3.205128205128217,32.173913043478265,False,-2.1118,1.1445,6,6,6,100.0,23.305976785583134,43.73730534867976,6.9743589743589745,1.0256410256410264,历史6/6次成功; 当前距低点1.03%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
12,84.8006756453383,80.43817293311018,301332,德尔玛,bottom_area,2024-06-27,8.88,2024-06-24,8.77,1.2542759407069695,4.332953249714946,30.507131537242472,False,-2.2026,1.4147,1,1,1,100.0,44.935064935064936,44.935064935064936,6.74572405929303,1.2542759407069695,历史1/1次成功; 当前距低点1.25%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
13,84.1053241423149,80.59857895279,000717,中南股份,bottom_area,2024-06-27,1.71,2024-06-24,1.68,1.7857142857142874,5.357142857142862,29.411764705882355,False,-2.2857,0.6083,2,2,2,100.0,35.64520174311065,56.020942408376975,6.214285714285713,1.7857142857142874,历史2/2次成功; 当前距低点1.79%; 最新日涨幅-2.29%; 状态bottom_area; 底部未确认
14,84.09693023571393,78.55997971998075,603368,柳药集团,bottom_area,2024-06-27,17.48,2024-06-24,17.4,0.4597701149425394,3.3333333333333446,27.800829875518684,False,-2.4009,1.758,3,3,3,100.0,31.603524634675978,42.85714285714285,7.54022988505746,0.4597701149425394,历史3/3次成功; 当前距低点0.46%; 最新日涨幅-2.40%; 状态bottom_area; 底部未确认
15,84.0719197811639,80.40558861578266,002015,协鑫能科,bottom_area,2024-06-27,7.86,2024-06-25,7.73,1.6817593790426892,4.786545924967648,27.349624060150372,False,-2.7228,0.4226,1,1,1,100.0,65.95380667236954,65.95380667236954,6.318240620957311,1.6817593790426892,历史1/1次成功; 当前距低点1.68%; 最新日涨幅-2.72%; 状态bottom_area; 底部未确认
16,83.70080581552155,80.36283322632019,000705,浙江震元,bottom_area,2024-06-27,7.03,2024-06-24,6.9,1.8840579710144911,4.202898550724639,29.01234567901235,False,-2.0891,1.3052,3,3,3,100.0,18.916588173296947,34.04605263157895,6.115942028985509,1.8840579710144911,历史3/3次成功; 当前距低点1.88%; 最新日涨幅-2.09%; 状态bottom_area; 底部未确认
17,83.38835670687705,77.21144139525651,603326,我乐家居,bottom_area,2024-06-27,5.5,2024-06-27,5.5,0.0,3.4545454545454617,32.34932349323494,False,-1.4337,1.173,4,4,4,100.0,14.30882470568014,20.141843971631218,8.0,0.0,历史4/4次成功; 当前距低点0.00%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
18,82.78750443249312,80.75193390013709,600367,红星发展,bottom_area,2024-06-27,9.87,2024-06-24,9.61,2.7055150884495296,5.827263267429767,27.471698113207548,False,-2.7586,1.3396,5,5,5,100.0,14.411334955924787,24.161490683229793,5.29448491155047,2.7055150884495296,历史5/5次成功; 当前距低点2.71%; 最新日涨幅-2.76%; 状态bottom_area; 底部未确认
19,82.73518502556993,77.44617776366137,603305,旭升集团,bottom_area,2024-06-27,10.66,2024-06-26,10.6,0.5660377358490614,5.566037735849055,27.645051194539256,False,-4.7364,1.1815,4,4,4,100.0,20.466364523640955,32.41061130334487,7.4339622641509395,0.5660377358490614,历史4/4次成功; 当前距低点0.57%; 最新日涨幅-4.74%; 状态bottom_area; 底部未确认
20,82.12325760634275,81.90836341744527,001212,中旗新材,bottom_area,2024-06-27,20.43,2024-06-25,19.67,3.8637519064565224,6.659888154550068,31.103327495621713,False,-1.7316,1.6339,4,4,4,100.0,34.82643959229107,82.06521739130437,4.136248093543478,3.8637519064565224,历史4/4次成功; 当前距低点3.86%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
21,82.08094078186933,82.09628588203418,300409,道氏技术,bottom_area,2024-06-27,8.56,2024-06-25,8.23,4.009720534629405,7.411907654921013,30.60708263069139,True,-2.6166,1.4456,5,5,5,100.0,28.432519897791487,50.03460207612457,3.990279465370595,4.009720534629405,历史5/5次成功; 当前距低点4.01%; 最新日涨幅-2.62%; 状态bottom_area; 底部已确认
22,82.03388043541526,79.23512195121947,002687,乔治白,bottom_area,2024-06-27,4.19,2024-06-24,4.1,2.1951219512195306,4.146341463414633,29.914529914529915,False,-0.9456,1.0489,1,1,1,100.0,64.00000000000001,64.00000000000001,5.804878048780469,2.1951219512195306,历史1/1次成功; 当前距低点2.20%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
23,81.27732008237669,79.12355323537008,002129,TCL中环,bottom_area,2024-06-27,8.67,2024-06-25,8.45,2.603550295857996,5.68047337278107,29.110738255033564,False,-1.9231,1.3085,3,3,3,100.0,21.073375859818903,31.12759643916912,5.396449704142004,2.603550295857996,历史3/3次成功; 当前距低点2.60%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
24,81.26787976634333,75.55416245945183,601012,隆基绿能,bottom_area,2024-06-27,14.26,2024-06-26,14.23,0.21082220660575798,3.3028812368236036,28.348439073514598,False,-2.7285,1.0991,3,3,3,100.0,12.391597260822351,14.403553299492398,7.789177793394241,0.21082220660575798,历史3/3次成功; 当前距低点0.21%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
25,80.97984734126983,77.30773015873015,603217,元利科技,bottom_area,2024-06-27,14.08,2024-06-24,13.86,1.587301587301592,4.617604617604622,32.5875486381323,False,-2.4255,0.4441,2,2,2,100.0,15.520310633213857,19.81481481481482,6.412698412698409,1.587301587301592,历史2/2次成功; 当前距低点1.59%; 最新日涨幅-2.43%; 状态bottom_area; 底部未确认
26,80.73021188473955,77.57742903376052,300653,正海生物,bottom_area,2024-06-27,20.61,2024-06-25,20.22,1.9287833827893204,3.264094955489615,27.6824034334764,False,-1.2931,0.5139,2,2,2,100.0,21.156210465162204,29.647513278609367,6.07121661721068,1.9287833827893204,历史2/2次成功; 当前距低点1.93%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
27,80.61170724885868,76.93777918838983,000597,东北制药,bottom_area,2024-06-27,3.87,2024-06-24,3.81,1.5748031496063006,4.461942257217846,27.290076335877867,False,-2.2727,0.5968,2,2,2,100.0,13.378120266087073,16.59751037344398,6.4251968503937,1.5748031496063006,历史2/2次成功; 当前距低点1.57%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
28,80.4352784313232,77.88627312892211,600162,香江控股,bottom_area,2024-06-27,1.32,2024-06-24,1.29,2.325581395348839,4.651162790697678,32.81249999999999,False,-1.4925,0.39,2,2,2,100.0,27.68063822751323,28.90624999999999,5.674418604651161,2.325581395348839,历史2/2次成功; 当前距低点2.33%; 最新日涨幅-1.49%; 状态bottom_area; 底部未确认
29,80.3199228214726,75.31303924667073,300763,锦浪科技,bottom_area,2024-06-27,43.08,2024-06-26,42.8,0.6542056074766383,4.48598130841122,29.950900163666127,False,-3.2345,1.1701,3,3,3,100.0,26.745311998480968,36.020348268440614,7.345794392523362,0.6542056074766383,历史3/3次成功; 当前距低点0.65%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
30,80.25291595290068,78.3668433532067,603060,国检集团,bottom_area,2024-06-27,5.95,2024-06-26,5.79,2.763385146804838,5.354058721934363,27.71535580524344,False,-1.3267,0.2235,3,3,3,100.0,18.964309074848,36.2098138747885,5.236614853195162,2.763385146804838,历史3/3次成功; 当前距低点2.76%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
31,80.21551713900418,74.8805902385097,002810,山东赫达,bottom_area,2024-06-27,11.88,2024-06-25,11.83,0.42265426880812096,3.7193575655114075,29.792284866468847,False,-3.1785,0.9625,3,3,3,100.0,21.58194608275378,46.13526570048308,7.577345731191879,0.42265426880812096,历史3/3次成功; 当前距低点0.42%; 最新日涨幅-3.18%; 状态bottom_area; 底部未确认
32,80.18125810837691,76.45862730784035,000516,国际医学,bottom_area,2024-06-27,4.65,2024-06-25,4.58,1.5283842794759888,4.5851528384279465,28.100470957613815,False,-2.9228,0.6013,1,1,1,100.0,26.89969604863221,26.89969604863221,6.471615720524011,1.5283842794759888,历史1/1次成功; 当前距低点1.53%; 最新日涨幅-2.92%; 状态bottom_area; 底部未确认
33,80.12635551145759,77.71269076305221,000718,苏宁环球,bottom_area,2024-06-27,1.7,2024-06-24,1.66,2.40963855421687,5.421686746987957,32.24489795918368,False,-1.7341,0.6643,2,2,2,100.0,27.77777777777778,36.111111111111114,5.59036144578313,2.40963855421687,历史2/2次成功; 当前距低点2.41%; 最新日涨幅-1.73%; 状态bottom_area; 底部未确认
34,80.03024689045567,77.44862602302163,002392,北京利尔,confirmed_rebound,2024-06-27,3.12,2024-06-24,3.05,2.2950819672131244,8.852459016393443,27.55344418052257,True,-3.1056,1.6261,3,3,3,100.0,19.523725313266397,28.838951310861425,5.704918032786876,2.2950819672131244,历史3/3次成功; 当前距低点2.30%; 最新日涨幅-3.11%; 状态confirmed_rebound; 底部已确认
35,79.79569817577647,76.73718121745942,002612,朗姿股份,bottom_area,2024-06-27,13.99,2024-06-26,13.72,1.9679300291545156,4.8833819241982495,28.01678908709338,False,-2.3726,0.9525,2,2,2,100.0,17.118611203934037,20.77294685990338,6.032069970845484,1.9679300291545156,历史2/2次成功; 当前距低点1.97%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
36,79.77755653769819,77.79967557270125,600186,莲花控股,bottom_area,2024-06-27,3.43,2024-06-24,3.34,2.694610778443123,6.287425149700598,27.074235807860266,False,-2.5568,1.3574,2,2,2,100.0,31.7386459545783,53.49544072948328,5.305389221556878,2.694610778443123,历史2/2次成功; 当前距低点2.69%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
37,79.71660273546144,79.17702596591594,002567,唐人神,bottom_area,2024-06-27,5.4,2024-06-26,5.21,3.646833013435708,5.566218809980807,29.115646258503396,False,0.1855,3.2276,3,3,3,100.0,11.676372239512666,13.8187221396731,4.353166986564292,3.646833013435708,历史3/3次成功; 当前距低点3.65%; 最新日涨幅0.19%; 状态bottom_area; 底部未确认
38,79.70043077773163,76.59773760876882,000862,银星能源,bottom_area,2024-06-27,4.74,2024-06-26,4.65,1.9354838709677389,4.731182795698919,27.34375,False,-2.268,0.8299,1,1,1,100.0,32.63785394932937,32.63785394932937,6.064516129032262,1.9354838709677389,历史1/1次成功; 当前距低点1.94%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
39,79.68034549959066,78.16907668370567,000723,美锦能源,bottom_area,2024-06-27,4.8,2024-06-24,4.66,3.0042918454935554,6.223175965665237,27.187500000000004,False,-2.439,0.6056,3,3,3,100.0,20.85409726575785,30.434782608695667,4.9957081545064455,3.0042918454935554,历史3/3次成功; 当前距低点3.00%; 最新日涨幅-2.44%; 状态bottom_area; 底部未确认
40,79.57738323681194,75.6970902512225,300393,中来股份,bottom_area,2024-06-27,5.79,2024-06-26,5.71,1.4010507880910694,5.078809106830123,29.766297662976637,False,-3.3389,1.1788,4,5,4,80.0,24.792935742312604,36.516853932584276,6.598949211908931,1.4010507880910694,历史4/5次成功; 当前距低点1.40%; 最新日涨幅-3.34%; 状态bottom_area; 底部未确认
41,79.509007200074,75.72521534971646,605089,味知香,bottom_area,2024-06-27,21.47,2024-06-25,21.16,1.4650283553875174,4.867674858223068,27.658119658119656,False,-2.9824,0.2487,1,1,1,100.0,22.180000000000007,22.180000000000007,6.534971644612483,1.4650283553875174,历史1/1次成功; 当前距低点1.47%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
42,79.44368528474094,79.21341373319096,002240,盛新锂能,confirmed_rebound,2024-06-27,13.76,2024-06-25,13.25,3.849056603773583,9.0566037735849,30.664573521716378,True,-2.9619,2.1161,4,4,4,100.0,21.178832203197413,33.42198581560282,4.150943396226417,3.849056603773583,历史4/4次成功; 当前距低点3.85%; 最新日涨幅-2.96%; 状态confirmed_rebound; 底部已确认
43,79.25604978799217,75.64807926897485,002568,百润股份,bottom_area,2024-06-27,16.74,2024-06-26,16.48,1.5776699029126091,5.157766990291249,31.33333333333333,False,-3.4045,1.6353,2,2,2,100.0,16.69444434201939,21.848739495798313,6.42233009708739,1.5776699029126091,历史2/2次成功; 当前距低点1.58%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
44,78.962575374058,74.28012585051485,600416,湘电股份,bottom_area,2024-06-27,9.81,2024-06-26,9.73,0.8221993833504632,4.6248715313463435,27.496274217585686,False,-3.2544,0.8378,3,3,3,100.0,23.251292712655438,34.41084462982274,7.177800616649536,0.8221993833504632,历史3/3次成功; 当前距低点0.82%; 最新日涨幅-3.25%; 状态bottom_area; 底部未确认
45,78.82548482303423,74.82695819521234,600345,长江通信,bottom_area,2024-06-27,18.01,2024-06-26,17.78,1.2935883014623195,6.0742407199100015,27.694184627897517,False,-4.3039,7.1644,1,1,1,100.0,25.46419098143237,25.46419098143237,6.70641169853768,1.2935883014623195,历史1/1次成功; 当前距低点1.29%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
46,78.70349852583703,77.33404154022881,605169,洪通燃气,bottom_area,2024-06-27,7.68,2024-06-25,7.45,3.0872483221476448,4.563758389261743,28.97998093422307,False,-0.6468,1.206,3,3,3,100.0,17.381546853362593,26.09375,4.912751677852356,3.0872483221476448,历史3/3次成功; 当前距低点3.09%; 最新日涨幅-0.65%; 状态bottom_area; 底部未确认
47,78.70222375206087,73.13971911782477,000404,长虹华意,bottom_area,2024-06-27,5.27,2024-06-27,5.26,0.1901140684410606,3.4220532319391754,29.39597315436242,False,-3.125,1.7155,2,2,2,100.0,26.03859781650749,40.139211136890964,7.80988593155894,0.1901140684410606,历史2/2次成功; 当前距低点0.19%; 最新日涨幅-3.12%; 状态bottom_area; 底部未确认
48,78.34716478636611,76.99885859297835,000797,中国武夷,bottom_area,2024-06-27,2.33,2024-06-24,2.26,3.0973451327433756,5.309734513274342,28.25396825396826,False,-0.8511,1.2696,3,3,3,100.0,15.703255352866844,21.169916434540383,4.902654867256624,3.0973451327433756,历史3/3次成功; 当前距低点3.10%; 最新日涨幅-0.85%; 状态bottom_area; 底部未确认
49,77.77738446498587,77.06985790065201,002326,永太科技,bottom_area,2024-06-27,7.93,2024-06-26,7.66,3.5248041775456866,6.2663185378590125,27.393364928909957,False,-2.3399,0.9765,3,3,3,100.0,21.32479260997945,29.837587006960554,4.475195822454314,3.5248041775456866,历史3/3次成功; 当前距低点3.52%; 最新日涨幅-2.34%; 状态bottom_area; 底部未确认
50,77.68329912195489,72.7707286137363,002145,钛能化学,bottom_area,2024-06-27,3.33,2024-06-27,3.31,0.6042296072507558,4.531722054380662,30.462184873949578,False,-4.0346,1.3033,3,3,3,100.0,12.46436622724744,16.649537512846855,7.395770392749244,0.6042296072507558,历史3/3次成功; 当前距低点0.60%; 最新日涨幅-4.03%; 状态bottom_area; 底部未确认
51,77.39756890016962,76.27996512002035,600072,中船科技,bottom_area,2024-06-27,13.05,2024-06-26,12.64,3.24367088607595,5.854430379746836,28.828828828828833,False,-2.4664,1.0701,3,3,3,100.0,13.631907205771569,14.0952380952381,4.75632911392405,3.24367088607595,历史3/3次成功; 当前距低点3.24%; 最新日涨幅-2.47%; 状态bottom_area; 底部未确认
52,77.32272654407308,75.77679311434771,000599,青岛双星,bottom_area,2024-06-27,3.49,2024-06-24,3.39,2.949852507374634,7.669616519174034,27.09677419354839,True,-2.7855,0.7633,2,2,2,100.0,14.798155006246654,17.06730769230769,5.050147492625366,2.949852507374634,历史2/2次成功; 当前距低点2.95%; 最新日涨幅-2.79%; 状态bottom_area; 底部已确认
53,77.05255516737964,75.05294475798595,000034,神州数码,bottom_area,2024-06-27,22.22,2024-06-25,21.65,2.6327944572748283,5.958429561200937,30.985017532674537,False,-2.7997,3.2553,2,2,2,100.0,16.213527529960025,16.910866910866908,5.367205542725172,2.6327944572748283,历史2/2次成功; 当前距低点2.63%; 最新日涨幅-2.80%; 状态bottom_area; 底部未确认
54,76.74863040684436,75.0139332015583,601908,京运通,bottom_area,2024-06-27,2.56,2024-06-24,2.49,2.811244979919672,6.827309236947787,28.857142857142854,False,-3.3962,0.6954,2,2,2,100.0,28.406299762231964,40.33898305084744,5.188755020080328,2.811244979919672,历史2/2次成功; 当前距低点2.81%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
55,76.73579090658774,76.01429925266412,000401,金隅冀东,bottom_area,2024-06-27,4.13,2024-06-24,3.99,3.5087719298245528,5.513784461152875,27.848101265822784,False,-1.6667,0.5789,3,3,3,100.0,15.453221788516682,20.053120849933585,4.491228070175447,3.5087719298245528,历史3/3次成功; 当前距低点3.51%; 最新日涨幅-1.67%; 状态bottom_area; 底部未确认
56,76.67392324289742,72.05163904654032,300601,康泰生物,bottom_area,2024-06-27,15.75,2024-06-26,15.63,0.7677543186180371,4.734484964811261,27.87263497923397,False,-3.6108,0.9411,3,3,3,100.0,10.602789747255038,11.580726965342352,7.232245681381963,0.7677543186180371,历史3/3次成功; 当前距低点0.77%; 最新日涨幅-3.61%; 状态bottom_area; 底部未确认
57,76.45952611120501,72.49156667230017,002244,滨江集团,confirmed_rebound,2024-06-27,7.41,2024-06-24,7.32,1.2295081967213095,8.333333333333325,30.61611374407583,True,-4.1397,2.2738,1,1,1,100.0,13.14432989690721,13.14432989690721,6.7704918032786905,1.2295081967213095,历史1/1次成功; 当前距低点1.23%; 最新日涨幅-4.14%; 状态confirmed_rebound; 底部已确认
58,76.43970336837721,75.72790064689205,300631,久吾高科,bottom_area,2024-06-27,19.15,2024-06-26,18.5,3.513513513513506,6.05405405405406,27.07922743397714,False,-1.7445,0.6356,3,3,3,100.0,13.971566976897046,23.04347826086956,4.486486486486494,3.513513513513506,历史3/3次成功; 当前距低点3.51%; 最新日涨幅-1.74%; 状态bottom_area; 底部未确认
59,76.25126050420171,70.88984375000001,002345,潮宏基,bottom_area,2024-06-27,4.76,2024-06-27,4.75,0.2105263157894692,3.578947368421051,27.701674277016746,False,-3.4483,1.0225,1,1,1,100.0,30.859375,30.859375,7.789473684210531,0.2105263157894692,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
60,76.20160915363171,71.4249263799564,000688,国城矿业,bottom_area,2024-06-27,9.51,2024-06-27,9.45,0.6349206349206402,7.195767195767212,32.740213523131686,False,-6.3054,0.7135,2,2,2,100.0,22.271749610620777,30.935251798561143,7.36507936507936,0.6349206349206402,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-6.31%; 状态bottom_area; 底部未确认
61,76.10085574509002,73.74377973687218,002208,合肥城建,bottom_area,2024-06-27,4.33,2024-06-25,4.23,2.3640661938534193,5.67375886524821,28.42639593908629,False,-1.8141,0.7194,1,1,1,100.0,22.54758418740848,22.54758418740848,5.635933806146581,2.3640661938534193,历史1/1次成功; 当前距低点2.36%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
62,75.91580720225389,70.85788522900141,600975,新五丰,bottom_area,2024-06-27,7.24,2024-06-26,7.21,0.4160887656033322,6.657420249653264,30.4054054054054,False,-4.2328,3.5939,2,2,2,100.0,16.54068609987636,18.99159663865546,7.583911234396668,0.4160887656033322,历史2/2次成功; 当前距低点0.42%; 最新日涨幅-4.23%; 状态bottom_area; 底部未确认
63,75.84121597756716,70.91766562617819,300755,华致酒行,bottom_area,2024-06-27,13.77,2024-06-26,13.7,0.5109489051094911,4.233576642335767,27.47485442032822,False,-2.1322,0.605,1,1,1,100.0,24.47650069799908,24.47650069799908,7.489051094890509,0.5109489051094911,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.13%; 状态bottom_area; 底部未确认
64,75.65157325278486,74.75728055086796,000037,深南电A,bottom_area,2024-06-27,8.56,2024-06-26,8.28,3.381642512077309,5.797101449275368,28.865979381443307,False,-1.7222,3.6288,6,7,6,85.71428571428571,21.422410406167103,45.16765285996055,4.618357487922691,3.381642512077309,历史6/7次成功; 当前距低点3.38%; 最新日涨幅-1.72%; 状态bottom_area; 底部未确认
65,75.33828988469472,74.66659043659044,001218,丽臣实业,bottom_area,2024-06-27,14.94,2024-06-24,14.43,3.534303534303533,5.959805959805956,27.121212121212125,False,-1.321,1.1871,2,2,2,100.0,25.18711018711019,29.999999999999993,4.4656964656964675,3.534303534303533,历史2/2次成功; 当前距低点3.53%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
66,75.28831039882367,74.7569676867363,688105,诺唯赞,bottom_area,2024-06-27,20.26,2024-06-25,19.55,3.631713554987216,7.672634271099745,32.93310463121784,True,-2.8297,0.642,2,2,2,100.0,17.673519312404096,25.237580993520524,4.368286445012784,3.631713554987216,历史2/2次成功; 当前距低点3.63%; 最新日涨幅-2.83%; 状态bottom_area; 底部已确认
67,75.28031084351109,73.50128244175463,603190,亚通精工,bottom_area,2024-06-27,22.74,2024-06-24,22.13,2.7564392227745116,5.693628558517856,27.108036890645586,False,-2.3196,2.8107,2,2,2,100.0,9.386902525164045,9.45010183299389,5.243560777225489,2.7564392227745116,历史2/2次成功; 当前距低点2.76%; 最新日涨幅-2.32%; 状态bottom_area; 底部未确认
68,75.13312007312851,72.61846458960639,688017,绿的谐波,bottom_area,2024-06-27,82.06,2024-06-26,80.27,2.2299738382957597,5.506415846518005,28.85757334042365,False,-1.7951,1.6674,3,4,3,75.0,19.02045667161674,22.08643815201191,5.770026161704241,2.2299738382957597,历史3/4次成功; 当前距低点2.23%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
69,74.9468343504464,70.08387181625713,600295,鄂尔多斯,bottom_area,2024-06-27,9.8,2024-06-27,9.75,0.5128205128205201,2.564102564102564,27.61692650334076,False,-2.1956,0.3481,1,1,1,100.0,20.016680567139286,20.016680567139286,7.487179487179479,0.5128205128205201,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
70,74.94168481924865,73.37941343640895,002172,澳洋健康,bottom_area,2024-06-27,2.48,2024-06-24,2.41,2.9045643153526903,5.39419087136929,27.627627627627625,False,-1.9763,0.6924,4,5,4,80.0,20.54741976028543,29.824561403508774,5.09543568464731,2.9045643153526903,历史4/5次成功; 当前距低点2.90%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
71,74.42095430599109,68.99918522358008,300740,水羊股份,bottom_area,2024-06-27,14.62,2024-06-26,14.61,0.06844626967830107,2.874743326488706,28.9051094890511,False,-2.4683,0.7074,1,1,1,100.0,8.73786407766991,8.73786407766991,7.931553730321698,0.06844626967830107,历史1/1次成功; 当前距低点0.07%; 最新日涨幅-2.47%; 状态bottom_area; 底部未确认
72,74.38679032872164,73.42181786534849,002163,海南发展,bottom_area,2024-06-27,5.6,2024-06-26,5.42,3.321033210332098,6.0885608856088576,28.306878306878303,False,-2.0979,0.4907,1,1,1,100.0,32.54716981132074,32.54716981132074,4.678966789667903,3.321033210332098,历史1/1次成功; 当前距低点3.32%; 最新日涨幅-2.10%; 状态bottom_area; 底部未确认
