rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.23931274236206,85.99038658163423,002246,北化股份,bottom_area,2025-01-09,9.49,2025-01-06,9.2,3.1521739130434887,4.347826086956526,27.38752959747435,False,0.4233,1.1925,4,4,4,100.0,25.577113458996685,31.992687385740403,11.84782608695651,3.1521739130434887,历史4/4次成功; 当前距低点3.15%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
25,72.58933679969029,66.93194436143362,688135,利扬芯片,bottom_area,2025-01-09,16.09,2025-01-08,15.6,3.1410256410256423,5.705128205128197,27.97783933518006,False,0.1868,1.8126,2,4,2,50.0,31.309047435333802,40.41850220264317,11.858974358974358,3.1410256410256423,历史2/4次成功; 当前距低点3.14%; 最新日涨幅0.19%; 状态bottom_area; 底部未确认
26,72.3136769471618,66.01347822474575,688225,亚信安全,bottom_area,2025-01-09,16.55,2025-01-06,16.13,2.6038437693738485,7.5635461872287815,31.068376068376068,False,0.6079,0.784,2,4,2,50.0,19.78624741353829,21.557788944723633,12.39615623062615,2.6038437693738485,历史2/4次成功; 当前距低点2.60%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
27,71.75822517406667,66.3038962764637,688318,财富趋势,bottom_area,2025-01-09,153.94,2025-01-08,149.09,3.2530686162720466,6.640284391978003,28.960785248010673,False,-0.3754,1.4008,3,5,3,60.0,30.11232646002135,36.949152542372886,11.746931383727953,3.2530686162720466,历史3/5次成功; 当前距低点3.25%; 最新日涨幅-0.38%; 状态bottom_area; 底部未确认
28,71.53203444692203,67.18096257746858,603026,石大胜华,bottom_area,2025-01-09,32.54,2025-01-08,31.25,4.127999999999997,4.959999999999991,27.05415499533147,False,1.7511,1.072,2,3,2,66.66666666666666,25.30180597205321,31.14618918600542,10.872000000000003,4.127999999999997,历史2/3次成功; 当前距低点4.13%; 最新日涨幅1.75%; 状态bottom_area; 底部未确认
29,71.39581327467147,65.29252024317684,000014,沙河股份,bottom_area,2025-01-09,10.27,2025-01-06,10.0,2.6999999999999957,4.299999999999997,27.953890489913547,False,-0.677,1.3032,2,3,2,66.66666666666666,20.11749234682878,20.605355064027936,12.300000000000004,2.6999999999999957,历史2/3次成功; 当前距低点2.70%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
30,70.96889096104259,67.20469363969363,002375,亚厦股份,bottom_area,2025-01-09,3.66,2025-01-06,3.5,4.571428571428576,5.999999999999999,29.149797570850204,False,0.0,0.6019,2,3,2,66.66666666666666,30.864968364968366,36.9047619047619,10.428571428571423,4.571428571428576,历史2/3次成功; 当前距低点4.57%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
31,70.75195210285317,67.2946141292408,002210,飞马国际,bottom_area,2025-01-09,2.18,2025-01-06,2.08,4.807692307692312,7.692307692307699,31.57894736842105,True,0.0,3.1245,2,3,2,66.66666666666666,25.050999592003254,32.558139534883715,10.192307692307686,4.807692307692312,历史2/3次成功; 当前距低点4.81%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
32,69.430340137366,63.39916441811177,601865,福莱特,bottom_area,2025-01-09,19.2,2025-01-06,18.71,2.618920363442001,5.451630144307854,30.2386278896346,False,0.0521,0.6566,1,2,1,50.0,39.24894003634159,39.24894003634159,12.381079636557999,2.618920363442001,历史1/2次成功; 当前距低点2.62%; 最新日涨幅0.05%; 状态bottom_area; 底部未确认
33,69.21616994469449,62.94052145994552,688121,卓然股份,bottom_area,2025-01-09,10.26,2025-01-08,10.02,2.3952095808383254,3.4930139720558846,27.809798270893378,False,0.0976,0.8576,2,6,2,33.33333333333333,36.818634252277256,55.206611570247944,12.604790419161674,2.3952095808383254,历史2/6次成功; 当前距低点2.40%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
34,68.52774391582419,64.27484577525065,000062,深圳华强,bottom_area,2025-01-09,21.03,2025-01-08,20.21,4.057397328055419,5.78921326076199,27.35442127965492,False,0.4778,1.1868,2,4,2,50.0,28.256514425897883,37.385512073272274,10.94260267194458,4.057397328055419,历史2/4次成功; 当前距低点4.06%; 最新日涨幅0.48%; 状态bottom_area; 底部未确认
35,67.84059617803278,61.525430812678536,002495,佳隆股份,bottom_area,2025-01-09,2.27,2025-01-08,2.22,2.2522522522522443,5.40540540540539,27.6872964169381,False,-2.1552,8.4906,2,5,2,40.0,35.48691369792286,38.07339449541283,12.747747747747756,2.2522522522522443,历史2/5次成功; 当前距低点2.25%; 最新日涨幅-2.16%; 状态bottom_area; 底部未确认
36,67.47502569381473,64.27591807134252,000155,川能动力,bottom_area,2025-01-09,10.94,2025-01-02,10.43,4.889741131351868,6.711409395973164,27.569444444444446,False,-1.5302,1.0376,2,3,2,66.66666666666666,41.493877334183324,45.280898876404486,10.110258868648131,4.889741131351868,历史2/3次成功; 当前距低点4.89%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
37,67.33937895300588,59.28385354056809,300347,泰格医药,bottom_area,2025-01-09,50.25,2025-01-08,49.92,0.6610576923076888,3.9863782051281946,27.75687409551374,False,-0.495,1.9987,2,4,2,50.0,22.102500424890394,23.423271500843175,14.33894230769231,0.6610576923076888,历史2/4次成功; 当前距低点0.66%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
38,66.5747250835186,63.15319409428767,002798,帝欧水华,bottom_area,2025-01-09,3.59,2025-01-07,3.43,4.664723032069961,7.5801749271136964,28.838174273858925,True,-0.554,3.8056,3,5,3,60.0,21.283669932296657,29.776674937965264,10.335276967930037,4.664723032069961,历史3/5次成功; 当前距低点4.66%; 最新日涨幅-0.55%; 状态bottom_area; 底部已确认
39,65.81004716067469,62.50341488912117,688277,天智航,bottom_area,2025-01-09,9.3,2025-01-06,8.88,4.729729729729729,7.319819819819803,32.67626990144048,True,-0.641,0.4993,2,3,2,66.66666666666666,20.809311861496127,21.148825065274142,10.27027027027027,4.729729729729729,历史2/3次成功; 当前距低点4.73%; 最新日涨幅-0.64%; 状态bottom_area; 底部已确认
40,65.31580837304288,61.54846153846154,000420,吉林化纤,bottom_area,2025-01-09,3.39,2025-01-08,3.25,4.307692307692312,5.230769230769228,30.257510729613735,False,0.8929,1.4933,1,2,1,50.0,53.9249146757679,53.9249146757679,10.692307692307686,4.307692307692312,历史1/2次成功; 当前距低点4.31%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
41,64.5773597132466,59.90456745235386,300363,博腾股份,bottom_area,2025-01-09,15.23,2025-01-08,14.72,3.464673913043477,5.095108695652174,29.93812470252261,False,-0.4575,1.1592,2,5,2,40.0,41.63453749512357,46.29503738953092,11.535326086956523,3.464673913043477,历史2/5次成功; 当前距低点3.46%; 最新日涨幅-0.46%; 状态bottom_area; 底部未确认
42,64.30813677843432,60.77040309257913,605168,三人行,bottom_area,2025-01-09,30.92,2025-01-08,29.6,4.4594594594594605,6.520270270270269,29.52380952380952,False,0.1295,2.3571,1,2,1,50.0,47.67726161369193,47.67726161369193,10.540540540540539,4.4594594594594605,历史1/2次成功; 当前距低点4.46%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
43,63.9474991579289,57.74281298672953,600158,中体产业,bottom_area,2025-01-09,7.58,2025-01-08,7.43,2.0188425302826425,4.037685060565285,31.772268135904508,False,-0.2632,1.5202,1,2,1,50.0,23.955773955773946,23.955773955773946,12.981157469717358,2.0188425302826425,历史1/2次成功; 当前距低点2.02%; 最新日涨幅-0.26%; 状态bottom_area; 底部未确认
44,63.15511388142126,59.40546403665097,605186,健麾信息,bottom_area,2025-01-09,18.56,2025-01-06,17.81,4.211117349803482,5.109489051094892,31.42087023488641,False,0.3786,0.985,1,2,1,50.0,37.29468599033817,37.29468599033817,10.788882650196518,4.211117349803482,历史1/2次成功; 当前距低点4.21%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
45,63.064248435999865,58.906755519156185,601858,中国科传,bottom_area,2025-01-09,19.22,2025-01-06,18.51,3.8357644516477434,4.592112371690966,27.6387802971071,False,0.1563,0.6448,2,5,2,40.0,18.34569069308085,21.243523316062173,11.164235548352256,3.8357644516477434,历史2/5次成功; 当前距低点3.84%; 最新日涨幅0.16%; 状态bottom_area; 底部未确认
46,62.47093941634925,57.80264134814721,601798,蓝科高新,bottom_area,2025-01-09,5.9,2025-01-07,5.71,3.3274956217162943,8.931698774080557,31.780167264038226,True,-1.1725,2.727,2,5,2,40.0,19.458770783120215,21.74721189591078,11.672504378283705,3.3274956217162943,历史2/5次成功; 当前距低点3.33%; 最新日涨幅-1.17%; 状态bottom_area; 底部已确认
47,62.245524968208876,56.24368235453683,600307,酒钢宏兴,bottom_area,2025-01-09,1.49,2025-01-06,1.46,2.054794520547947,4.79452054794521,27.722772277227726,False,-0.6667,0.5031,1,2,1,50.0,16.33663366336634,16.33663366336634,12.945205479452051,2.054794520547947,历史1/2次成功; 当前距低点2.05%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
48,61.771231092614165,57.50051875050186,002153,石基信息,bottom_area,2025-01-09,6.53,2025-01-08,6.3,3.650793650793658,5.396825396825395,27.33564013840831,False,0.3072,0.7021,1,3,1,33.33333333333333,39.629005059021914,39.629005059021914,11.349206349206343,3.650793650793658,历史1/3次成功; 当前距低点3.65%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
49,61.336960304602236,57.91937512846867,000503,国新健康,bottom_area,2025-01-09,10.16,2025-01-08,9.73,4.4193216855087325,5.858170606372048,32.89655172413793,False,1.1952,1.6691,1,2,1,50.0,31.85714285714286,31.85714285714286,10.580678314491267,4.4193216855087325,历史1/2次成功; 当前距低点4.42%; 最新日涨幅1.20%; 状态bottom_area; 底部未确认
50,60.93704078678474,54.761549977620206,600322,津投城开,bottom_area,2025-01-09,2.31,2025-01-09,2.27,1.7621145374449354,3.9647577092510953,31.00303951367781,False,-3.3473,6.0475,1,4,1,25.0,35.828877005347586,35.828877005347586,13.237885462555063,1.7621145374449354,历史1/4次成功; 当前距低点1.76%; 最新日涨幅-3.35%; 状态bottom_area; 底部未确认
51,60.92641959588423,56.933989670101546,002624,完美世界,bottom_area,2025-01-09,9.69,2025-01-08,9.33,3.8585209003215373,4.60878885316184,31.54805575935437,False,0.7277,1.2654,1,2,1,50.0,19.685039370078737,19.685039370078737,11.141479099678461,3.8585209003215373,历史1/2次成功; 当前距低点3.86%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
52,60.74667404079553,56.633545007313415,300683,海特生物,bottom_area,2025-01-09,22.23,2025-01-08,21.43,3.733084461035934,6.812879141390578,30.714516650501132,False,0.6338,0.9515,1,2,1,50.0,16.532137518684582,16.532137518684582,11.266915538964065,3.733084461035934,历史1/2次成功; 当前距低点3.73%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
53,59.10520744259722,56.20559883154819,300504,天邑股份,bottom_area,2025-01-09,15.73,2025-01-08,15.01,4.796802131912063,7.928047968021317,27.48792270531401,True,0.6398,3.9499,1,2,1,50.0,18.076923076923073,18.076923076923073,10.203197868087937,4.796802131912063,历史1/2次成功; 当前距低点4.80%; 最新日涨幅0.64%; 状态bottom_area; 底部已确认
54,58.91580709140889,55.525977011494255,688247,宣泰医药,bottom_area,2025-01-09,9.91,2025-01-06,9.5,4.3157894736842115,6.526315789473676,28.08478425435277,False,0.0,1.2107,1,2,1,50.0,17.72030651340996,17.72030651340996,10.684210526315788,4.3157894736842115,历史1/2次成功; 当前距低点4.32%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
55,58.53044399942827,55.347443833316056,001219,青岛食品,bottom_area,2025-01-09,13.25,2025-01-06,12.68,4.495268138801264,6.0725552050473155,27.749287749287753,False,0.3788,1.4818,2,6,2,33.33333333333333,21.73828955080431,27.212020033388985,10.504731861198735,4.495268138801264,历史2/6次成功; 当前距低点4.50%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
56,57.95306435997572,54.51962600781678,002183,怡亚通,bottom_area,2025-01-09,4.2,2025-01-06,4.03,4.21836228287841,5.459057071960291,27.90697674418604,False,0.0,1.002,1,4,1,25.0,31.948881789137378,31.948881789137378,10.781637717121589,4.21836228287841,历史1/4次成功; 当前距低点4.22%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
57,57.95273208591203,55.254988528351355,300451,创业慧康,bottom_area,2025-01-09,4.25,2025-01-08,4.05,4.938271604938276,6.913580246913586,31.58783783783784,False,0.9501,2.5939,1,2,1,50.0,23.89380530973452,23.89380530973452,10.061728395061724,4.938271604938276,历史1/2次成功; 当前距低点4.94%; 最新日涨幅0.95%; 状态bottom_area; 底部未确认
58,56.72234364065384,52.30067098803539,603335,迪生力,bottom_area,2025-01-09,4.27,2025-01-07,4.14,3.140096618357486,14.49275362318842,32.901134521880074,True,-0.9281,2.8792,1,4,1,25.0,20.081135902636923,20.081135902636923,11.859903381642514,3.140096618357486,历史1/4次成功; 当前距低点3.14%; 最新日涨幅-0.93%; 状态bottom_area; 底部已确认
59,56.382634237480126,53.66087416957181,002617,露笑科技,bottom_area,2025-01-09,6.93,2025-01-08,6.61,4.841149773071095,7.11043872919818,28.9247311827957,True,0.1445,6.6222,1,5,1,20.0,36.60589060308556,36.60589060308556,10.158850226928905,4.841149773071095,历史1/5次成功; 当前距低点4.84%; 最新日涨幅0.14%; 状态bottom_area; 底部已确认
60,55.40884128642013,49.88393644307395,688202,美迪西,bottom_area,2025-01-09,27.94,2025-01-08,27.43,1.8592781625957038,4.775792927451691,32.76960784313725,False,-0.6048,1.1709,1,7,1,14.285714285714285,23.795418261555337,23.795418261555337,13.140721837404296,1.8592781625957038,历史1/7次成功; 当前距低点1.86%; 最新日涨幅-0.60%; 状态bottom_area; 底部未确认
61,54.945893642772624,51.547772337821286,601588,北辰实业,bottom_area,2025-01-09,1.79,2025-01-06,1.72,4.069767441860469,5.813953488372099,29.795918367346946,False,-1.105,0.7557,1,2,1,50.0,15.789473684210531,15.789473684210531,10.93023255813953,4.069767441860469,历史1/2次成功; 当前距低点4.07%; 最新日涨幅-1.10%; 状态bottom_area; 底部未确认
62,54.412119411647204,50.62106579430108,002314,南山控股,bottom_area,2025-01-09,2.29,2025-01-06,2.21,3.6199095022624466,4.977375565610854,28.938906752411576,False,-0.4348,1.148,1,4,1,25.0,26.12612612612611,26.12612612612611,11.380090497737552,3.6199095022624466,历史1/4次成功; 当前距低点3.62%; 最新日涨幅-0.43%; 状态bottom_area; 底部未确认
63,54.20076080842329,51.551824624194694,002605,姚记科技,bottom_area,2025-01-09,25.29,2025-01-08,24.13,4.807293825113967,6.423539162867803,32.4468085106383,False,0.8775,2.7186,1,4,1,25.0,23.2121212121212,23.2121212121212,10.192706174886032,4.807293825113967,历史1/4次成功; 当前距低点4.81%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
64,51.7437637047946,48.41619047619046,000965,天保基建,bottom_area,2025-01-09,2.91,2025-01-06,2.8,3.9285714285714404,5.000000000000004,27.083333333333336,False,-0.3425,1.2787,1,3,1,33.33333333333333,16.666666666666664,16.666666666666664,11.07142857142856,3.9285714285714404,历史1/3次成功; 当前距低点3.93%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
65,50.83075570966465,47.83950607902738,688238,和元生物,bottom_area,2025-01-09,4.67,2025-01-06,4.48,4.241071428571417,9.151785714285698,31.914893617021274,True,-1.2685,1.0227,1,5,1,20.0,20.425531914893615,20.425531914893615,10.758928571428584,4.241071428571417,历史1/5次成功; 当前距低点4.24%; 最新日涨幅-1.27%; 状态bottom_area; 底部已确认
