rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.18711646806283,90.83719175761787,000619,海螺新材,bottom_area,2025-11-24,6.28,2025-11-21,6.19,1.4539579967689797,6.1389337641357,27.85547785547785,False,1.454,4.0011,4,4,4,100.0,30.81836553898465,43.133047210300425,8.54604200323102,1.4539579967689797,历史4/4次成功; 当前距低点1.45%; 最新日涨幅1.45%; 状态bottom_area; 底部未确认
20,85.32469177008714,80.80567110897168,603173,福斯达,bottom_area,2025-11-24,37.64,2025-11-24,36.85,2.1438263229307983,3.039348710990495,32.86573146292585,False,2.0607,3.3195,1,1,1,100.0,35.34190927555856,35.34190927555856,7.856173677069202,2.1438263229307983,历史1/1次成功; 当前距低点2.14%; 最新日涨幅2.06%; 状态bottom_area; 底部未确认
21,85.23395858667708,82.18285845251194,002300,太阳电缆,bottom_area,2025-11-24,6.68,2025-11-24,6.48,3.0864197530864086,3.703703703703693,27.027027027027028,False,1.5198,4.387,2,2,2,100.0,37.633846718005124,38.41584158415842,6.913580246913592,3.0864197530864086,历史2/2次成功; 当前距低点3.09%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
22,84.58677096768572,80.18419927230515,301338,凯格精机,bottom_area,2025-11-24,57.28,2025-11-24,56.05,2.194469223907233,3.104371097234616,28.002569043031468,False,1.3805,3.2386,2,2,2,100.0,15.954780122653972,16.035634743875285,7.805530776092767,2.194469223907233,历史2/2次成功; 当前距低点2.19%; 最新日涨幅1.38%; 状态bottom_area; 底部未确认
23,84.28073251314513,77.10668092425239,002136,安纳达,bottom_area,2025-11-24,12.07,2025-11-24,12.03,0.33250207813799604,3.4912718204488775,30.381944444444454,False,-1.1466,7.8896,3,3,3,100.0,22.230030443048534,42.29299363057326,9.667497921862005,0.33250207813799604,历史3/3次成功; 当前距低点0.33%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
24,84.02271286276749,79.83530642107728,603197,保隆科技,bottom_area,2025-11-24,34.89,2025-11-21,34.1,2.3167155425219916,2.6099706744868048,27.431368376250266,False,1.4244,1.063,5,6,5,83.33333333333334,18.355293143516597,23.07435811937312,7.68328445747801,2.3167155425219916,历史5/6次成功; 当前距低点2.32%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
25,83.90674661334842,79.26883757005277,003038,鑫铂股份,bottom_area,2025-11-24,15.69,2025-11-24,15.38,2.0156046814044126,2.7308192457737315,28.76331635016211,False,0.8355,2.2166,1,1,1,100.0,25.507614213197975,25.507614213197975,7.984395318595588,2.0156046814044126,历史1/1次成功; 当前距低点2.02%; 最新日涨幅0.84%; 状态bottom_area; 底部未确认
26,83.20437618387305,79.59327644107306,600550,保变电气,bottom_area,2025-11-24,9.61,2025-11-24,9.36,2.670940170940171,3.3119658119658175,28.000000000000004,False,0.9454,3.6093,1,1,1,100.0,35.285053929121716,35.285053929121716,7.32905982905983,2.670940170940171,历史1/1次成功; 当前距低点2.67%; 最新日涨幅0.95%; 状态bottom_area; 底部未确认
27,83.07373964921739,81.23095049220741,001309,德明利,bottom_area,2025-11-24,218.11,2025-11-24,210.08,3.8223533891850727,5.664508758568154,31.34640522875817,False,-2.0655,9.6228,7,7,7,100.0,30.676968922308458,64.1432791728213,6.177646610814928,3.8223533891850727,历史7/7次成功; 当前距低点3.82%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
28,83.02902375974314,80.52050047569271,300584,海辰药业,bottom_area,2025-11-24,54.6,2025-11-24,52.81,3.3895095625828424,6.419238780533991,28.05177111716621,False,-1.1228,8.243,6,6,6,100.0,21.55151762570742,54.23197492163009,6.610490437417157,3.3895095625828424,历史6/6次成功; 当前距低点3.39%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
29,83.02553537990894,80.06261113689554,603127,昭衍新药,bottom_area,2025-11-24,27.67,2025-11-21,26.84,3.0923994038748206,5.923994038748137,29.33122696155871,False,0.9854,1.6395,2,2,2,100.0,26.307966546936147,41.08695652173912,6.90760059612518,3.0923994038748206,历史2/2次成功; 当前距低点3.09%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
30,82.75266172748437,78.18800524890986,603938,三孚股份,bottom_area,2025-11-24,17.66,2025-11-21,17.31,2.0219526285384255,8.08781051415368,27.45180217937972,False,1.6695,3.6825,1,1,1,100.0,19.774501300954046,19.774501300954046,7.9780473714615745,2.0219526285384255,历史1/1次成功; 当前距低点2.02%; 最新日涨幅1.67%; 状态bottom_area; 底部未确认
31,82.66937955801633,78.15973172741309,000803,山高环能,bottom_area,2025-11-24,6.95,2025-11-24,6.81,2.0558002936857647,4.258443465491924,28.98852971845673,False,-0.2869,3.0273,2,2,2,100.0,25.843851596863644,36.1111111111111,7.944199706314237,2.0558002936857647,历史2/2次成功; 当前距低点2.06%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
32,82.54080256022417,77.9070570554505,002805,丰元股份,bottom_area,2025-11-24,17.62,2025-11-24,17.28,1.9675925925925917,7.349537037037034,27.547169811320753,False,-2.8666,8.6786,5,6,5,83.33333333333334,26.181907705528346,50.09389671361502,8.032407407407408,1.9675925925925917,历史5/6次成功; 当前距低点1.97%; 最新日涨幅-2.87%; 状态bottom_area; 底部未确认
33,82.3932657019829,78.99256867755918,000620,盈新发展,bottom_area,2025-11-24,2.95,2025-11-24,2.87,2.7874564459930338,8.013937282229964,29.828850855745713,False,0.0,6.8472,8,10,8,80.0,26.817039647437017,58.4192439862543,7.212543554006967,2.7874564459930338,历史8/10次成功; 当前距低点2.79%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
34,81.84723955357833,79.58107891454408,688249,晶合集成,bottom_area,2025-11-24,28.48,2025-11-24,27.51,3.5259905488913077,3.562340966921108,27.02917771883289,False,1.5692,1.812,2,2,2,100.0,29.0340718603025,34.69735720375107,6.474009451108692,3.5259905488913077,历史2/2次成功; 当前距低点3.53%; 最新日涨幅1.57%; 状态bottom_area; 底部未确认
35,81.71096168387734,75.57474368884294,000797,中国武夷,bottom_area,2025-11-24,3.35,2025-11-24,3.32,0.9036144578313329,6.024096385542174,31.827515400410682,False,-6.6852,11.4053,4,4,4,100.0,14.542928240313852,21.169916434540383,9.096385542168669,0.9036144578313329,历史4/4次成功; 当前距低点0.90%; 最新日涨幅-6.69%; 状态bottom_area; 底部未确认
36,81.41298069879971,80.20128307777976,301038,深水规院,bottom_area,2025-11-24,24.49,2025-11-21,23.5,4.212765957446802,4.38297872340426,27.803379416282638,False,4.2128,1.9842,3,3,3,100.0,24.12037344493796,39.102564102564095,5.787234042553199,4.212765957446802,历史3/3次成功; 当前距低点4.21%; 最新日涨幅4.21%; 状态bottom_area; 底部未确认
37,81.31461310882707,76.8069278358385,600333,长春燃气,bottom_area,2025-11-24,6.1,2025-11-24,5.98,2.006688963210689,5.183946488294308,27.51515151515151,False,-2.5559,5.1679,2,2,2,100.0,17.96870253741318,19.69026548672568,7.993311036789312,2.006688963210689,历史2/2次成功; 当前距低点2.01%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
38,80.82741375961628,78.54901435736411,688286,敏芯股份,bottom_area,2025-11-24,73.95,2025-11-21,71.45,3.498950314905528,4.89853044086774,28.39963924240906,False,2.5659,2.1384,6,7,6,85.71428571428571,20.772924368234225,30.759999999999994,6.501049685094474,3.498950314905528,历史6/7次成功; 当前距低点3.50%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
39,79.64578934767749,76.06620330957962,601011,宝泰隆,bottom_area,2025-11-24,3.57,2025-11-24,3.48,2.5862068965517198,4.885057471264366,28.395061728395067,False,-0.8333,4.6533,4,5,4,80.0,31.090080826438378,34.951456310679596,7.413793103448281,2.5862068965517198,历史4/5次成功; 当前距低点2.59%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
40,79.49455236229466,73.36303749808519,301291,明阳电气,bottom_area,2025-11-24,40.92,2025-11-24,40.6,0.7881773399014784,2.709359605911333,27.0440251572327,False,0.0489,3.3503,1,1,1,100.0,18.54882705946537,18.54882705946537,9.211822660098521,0.7881773399014784,历史1/1次成功; 当前距低点0.79%; 最新日涨幅0.05%; 状态bottom_area; 底部未确认
41,79.46009013696798,74.11308338783516,605333,沪光股份,bottom_area,2025-11-24,28.65,2025-11-24,28.27,1.3441811107180723,1.9808984789529491,29.112337011033105,False,0.5263,0.4226,3,5,3,60.0,26.224818926195436,29.01840490797546,8.655818889281928,1.3441811107180723,历史3/5次成功; 当前距低点1.34%; 最新日涨幅0.53%; 状态bottom_area; 底部未确认
42,78.64490494555454,73.31617576295145,002326,永太科技,bottom_area,2025-11-24,23.83,2025-11-24,23.52,1.3180272108843483,6.122448979591842,28.72727272727273,False,-5.3614,12.8885,3,4,3,75.0,21.807945181547076,29.837587006960554,8.681972789115653,1.3180272108843483,历史3/4次成功; 当前距低点1.32%; 最新日涨幅-5.36%; 状态bottom_area; 底部未确认
43,78.38169290931475,74.37613820305361,601126,四方股份,bottom_area,2025-11-24,25.03,2025-11-24,24.48,2.2467320261437935,3.3496732026143805,27.893961708394706,False,1.8308,3.0831,2,3,2,66.66666666666666,40.9248416988967,46.85534591194968,7.7532679738562065,2.2467320261437935,历史2/3次成功; 当前距低点2.25%; 最新日涨幅1.83%; 状态bottom_area; 底部未确认
44,78.17072895471041,71.06429904973673,000407,胜利股份,bottom_area,2025-11-24,4.83,2025-11-24,4.83,0.0,5.590062111801234,27.91044776119403,False,-10.0559,15.2528,2,2,2,100.0,24.80805940718676,29.14979757085019,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
45,78.01718040824481,71.96867346125345,301177,迪阿股份,bottom_area,2025-11-24,30.27,2025-11-21,30.04,0.7656458055925447,4.926764314247671,27.211049188272362,False,0.7656,0.3473,1,1,1,100.0,10.776053215077603,10.776053215077603,9.234354194407455,0.7656458055925447,历史1/1次成功; 当前距低点0.77%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
46,78.00468915163218,74.94361204013377,002593,日上集团,bottom_area,2025-11-24,5.68,2025-11-21,5.52,2.898550724637684,7.24637681159421,28.31168831168832,False,2.3423,9.4666,1,1,1,100.0,13.076923076923084,13.076923076923084,7.101449275362317,2.898550724637684,历史1/1次成功; 当前距低点2.90%; 最新日涨幅2.34%; 状态bottom_area; 底部未确认
47,77.84960922332154,70.77237202120139,000572,海马汽车,confirmed_rebound,2025-11-24,8.51,2025-11-24,8.51,0.0,14.218566392479445,29.260182876142977,False,-9.9471,20.0744,6,7,6,85.71428571428571,31.072660636259403,95.5116696588869,10.0,0.0,历史6/7次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
48,77.68347826086959,76.93652173913046,688588,凌志软件,bottom_area,2025-11-24,14.42,2025-11-24,13.8,4.4927536231884,5.579710144927533,30.999999999999993,False,2.9265,1.9546,1,1,1,100.0,43.33333333333334,43.33333333333334,5.5072463768116,4.4927536231884,历史1/1次成功; 当前距低点4.49%; 最新日涨幅2.93%; 状态bottom_area; 底部未确认
49,77.6751660517101,72.56495775883442,600939,重庆建工,bottom_area,2025-11-24,3.55,2025-11-21,3.5,1.4285714285714235,4.571428571428576,27.23492723492723,False,1.1396,1.4533,2,3,2,66.66666666666666,21.158247039304307,31.277533039647576,8.571428571428577,1.4285714285714235,历史2/3次成功; 当前距低点1.43%; 最新日涨幅1.14%; 状态bottom_area; 底部未确认
50,77.62421242106835,75.15459703675656,688665,四方光电,bottom_area,2025-11-24,47.23,2025-11-21,45.72,3.302712160979873,3.8713910761154926,27.715415019762844,False,0.9188,0.7366,1,1,1,100.0,19.16548797736917,19.16548797736917,6.697287839020127,3.302712160979873,历史1/1次成功; 当前距低点3.30%; 最新日涨幅0.92%; 状态bottom_area; 底部未确认
51,77.62414812282732,74.83890635040503,603366,日出东方,bottom_area,2025-11-24,9.7,2025-11-24,9.41,3.081827842720501,3.825717321997869,29.776119402985074,False,1.2526,6.704,3,4,3,75.0,18.927278665633175,25.15964240102172,6.918172157279499,3.081827842720501,历史3/4次成功; 当前距低点3.08%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
52,77.46199874156372,75.74304834645258,600506,统一股份,bottom_area,2025-11-24,26.35,2025-11-24,25.38,3.821907013396385,5.516154452324674,30.46575342465754,False,3.0908,16.7448,1,1,1,100.0,28.69352869352869,28.69352869352869,6.178092986603616,3.821907013396385,历史1/1次成功; 当前距低点3.82%; 最新日涨幅3.09%; 状态bottom_area; 底部未确认
53,76.74013649259821,74.45103932515,603026,石大胜华,bottom_area,2025-11-24,80.66,2025-11-24,78.0,3.4102564102564057,5.641025641025648,29.450072358900147,False,0.6489,6.8976,3,4,3,75.0,20.86787064803547,31.14618918600542,6.589743589743595,3.4102564102564057,历史3/4次成功; 当前距低点3.41%; 最新日涨幅0.65%; 状态bottom_area; 底部未确认
54,76.52899204335034,74.71644749021004,688766,普冉股份,bottom_area,2025-11-24,124.49,2025-11-21,120.0,3.7416666666666627,7.816666666666664,28.22966507177033,False,2.0661,5.0885,1,1,1,100.0,22.190577904355056,22.190577904355056,6.258333333333338,3.7416666666666627,历史1/1次成功; 当前距低点3.74%; 最新日涨幅2.07%; 状态bottom_area; 底部未确认
55,76.20083652129658,74.14913709677417,300680,隆盛科技,bottom_area,2025-11-24,43.26,2025-11-21,41.77,3.5671534594206245,4.740244194397886,28.9625850340136,False,1.8601,4.2594,3,4,3,75.0,21.167994538995604,34.71428571428571,6.432846540579376,3.5671534594206245,历史3/4次成功; 当前距低点3.57%; 最新日涨幅1.86%; 状态bottom_area; 底部未确认
56,76.09394657229173,71.84656066901634,300432,富临精工,bottom_area,2025-11-24,15.41,2025-11-24,15.11,1.9854401058901436,3.8385175380542695,27.320827320827323,False,-0.4522,2.8451,3,4,3,75.0,11.872925324977777,13.323239969719907,8.014559894109857,1.9854401058901436,历史3/4次成功; 当前距低点1.99%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
57,75.95415410287748,72.00178861788615,600094,大名城,bottom_area,2025-11-24,4.19,2025-11-21,4.1,2.1951219512195306,5.365853658536601,30.743243243243246,False,-0.2381,1.7307,2,3,2,66.66666666666666,51.71595225176342,87.28070175438596,7.80487804878047,2.1951219512195306,历史2/3次成功; 当前距低点2.20%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
58,75.83123199007872,72.46198066002655,002309,中利集团,bottom_area,2025-11-24,3.14,2025-11-21,3.06,2.6143790849673225,5.8823529411764754,29.49308755760368,False,2.6144,3.8005,5,8,5,62.5,27.5014245900648,55.97014925373133,7.385620915032678,2.6143790849673225,历史5/8次成功; 当前距低点2.61%; 最新日涨幅2.61%; 状态bottom_area; 底部未确认
59,75.60094076558552,73.7351722373134,002851,麦格米特,bottom_area,2025-11-24,69.16,2025-11-24,66.7,3.6881559220389706,5.78710644677661,27.34204793028322,False,0.5233,2.8684,1,1,1,100.0,16.25896634173258,16.25896634173258,6.311844077961029,3.6881559220389706,历史1/1次成功; 当前距低点3.69%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
60,75.29109243140331,73.73082893030247,688411,海博思创,bottom_area,2025-11-24,297.0,2025-11-24,285.85,3.9006471925835147,8.623403883155492,32.90063613530198,False,3.7446,11.9006,1,1,1,100.0,18.84034693221972,18.84034693221972,6.099352807416486,3.9006471925835147,历史1/1次成功; 当前距低点3.90%; 最新日涨幅3.74%; 状态bottom_area; 底部未确认
61,74.33139728044921,73.03778140293639,300258,精锻科技,bottom_area,2025-11-24,12.76,2025-11-21,12.26,4.078303425774878,4.812398042414355,29.418537708693155,False,0.8696,1.5447,1,1,1,100.0,17.29200652528549,17.29200652528549,5.921696574225123,4.078303425774878,历史1/1次成功; 当前距低点4.08%; 最新日涨幅0.87%; 状态bottom_area; 底部未确认
62,74.20993850701946,72.29198781001897,600280,中央商场,bottom_area,2025-11-24,3.43,2025-11-24,3.31,3.625377643504535,5.740181268882173,30.16877637130802,False,-2.2792,8.4887,2,2,2,100.0,13.536821705426364,15.406976744186055,6.374622356495466,3.625377643504535,历史2/2次成功; 当前距低点3.63%; 最新日涨幅-2.28%; 状态bottom_area; 底部未确认
63,73.78196447350909,69.42016640721506,000753,漳州发展,bottom_area,2025-11-24,7.91,2025-11-24,7.77,1.8018018018018092,5.534105534105531,31.360424028268557,False,0.0,5.8178,2,4,2,50.0,28.27029309313536,43.344709897610926,8.198198198198192,1.8018018018018092,历史2/4次成功; 当前距低点1.80%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
64,73.76713265907917,72.51361502516495,300072,海新能科,bottom_area,2025-11-24,4.57,2025-11-24,4.39,4.1002277904328155,5.466970387243741,31.29890453834116,False,-3.5865,4.6902,1,1,1,100.0,47.4308300395257,47.4308300395257,5.8997722095671845,4.1002277904328155,历史1/1次成功; 当前距低点4.10%; 最新日涨幅-3.59%; 状态bottom_area; 底部未确认
65,72.89919653645167,70.57245501753924,688027,国盾量子,bottom_area,2025-11-24,437.98,2025-11-24,424.0,3.297169811320759,4.200471698113208,30.491803278688522,False,0.4541,3.7875,3,5,3,60.0,31.129044018013737,54.833310085088584,6.702830188679242,3.297169811320759,历史3/5次成功; 当前距低点3.30%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
66,72.87803380113299,68.54864565453104,300769,德方纳米,bottom_area,2025-11-24,45.6,2025-11-24,44.8,1.7857142857142954,6.0267857142857215,27.107061503416862,False,-1.4693,8.7562,5,8,5,62.5,18.77728078472927,41.300000000000004,8.214285714285705,1.7857142857142954,历史5/8次成功; 当前距低点1.79%; 最新日涨幅-1.47%; 状态bottom_area; 底部未确认
67,72.44575884182069,67.46691684970352,002748,世龙实业,bottom_area,2025-11-24,11.22,2025-11-24,11.08,1.2635379061371892,4.422382671480146,29.60609911054638,False,-1.3193,5.2646,2,3,2,66.66666666666666,14.199551661449721,15.77181208053692,8.73646209386281,1.2635379061371892,历史2/3次成功; 当前距低点1.26%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
68,72.31149295340623,72.24755706220076,002374,中锐股份,bottom_area,2025-11-24,3.39,2025-11-24,3.23,4.953560371517033,5.882352941176469,30.237580993520517,False,0.2959,11.5896,4,5,4,80.0,17.10577800677198,24.873096446700508,5.046439628482968,4.953560371517033,历史4/5次成功; 当前距低点4.95%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
69,71.82443584476835,68.96504611153762,688337,普源精电,bottom_area,2025-11-24,36.95,2025-11-21,35.92,2.8674832962138117,3.674832962138085,28.159999999999997,False,1.0391,0.6981,3,6,3,50.0,38.886602295188766,54.46153846153845,7.132516703786189,2.8674832962138117,历史3/6次成功; 当前距低点2.87%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
70,71.14820858008564,66.17916295483293,000546,金圆股份,bottom_area,2025-11-24,5.9,2025-11-24,5.83,1.2006861063464884,6.689536878216118,30.263157894736835,False,-8.9506,30.6505,3,5,3,60.0,14.498533748940412,21.253405994550416,8.799313893653512,1.2006861063464884,历史3/5次成功; 当前距低点1.20%; 最新日涨幅-8.95%; 状态bottom_area; 底部未确认
71,71.03281674495727,69.30030901947053,002706,良信股份,bottom_area,2025-11-24,9.8,2025-11-24,9.45,3.703703703703719,4.550264550264567,27.083333333333343,False,3.0494,3.5126,4,6,4,66.66666666666666,14.828423641120084,19.37406855439642,6.296296296296282,3.703703703703719,历史4/6次成功; 当前距低点3.70%; 最新日涨幅3.05%; 状态bottom_area; 底部未确认
72,69.50508647609898,69.40921739130435,600815,厦工股份,bottom_area,2025-11-24,3.62,2025-11-24,3.45,4.927536231884055,8.405797101449277,29.591836734693878,False,-0.8219,7.1613,1,1,1,100.0,30.666666666666664,30.666666666666664,5.072463768115946,4.927536231884055,历史1/1次成功; 当前距低点4.93%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
