rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.09023711647144,90.50143210816988,002685,华东重机,bottom_area,2024-08-26,2.84,2024-08-23,2.8,1.42857142857143,2.142857142857145,28.934010152284266,False,0.7092,2.1371,3,3,3,100.0,45.36868260920823,109.52380952380952,6.571428571428569,1.42857142857143,历史3/3次成功; 当前距低点1.43%; 最新日涨幅0.71%; 状态bottom_area; 底部未确认
12,84.35561976949083,81.64978390744189,001218,丽臣实业,bottom_area,2024-08-26,13.76,2024-08-26,13.45,2.3048327137546507,2.3048327137546507,32.07070707070708,False,1.9259,0.5552,2,2,2,100.0,25.18711018711019,29.999999999999993,5.695167286245349,2.3048327137546507,历史2/2次成功; 当前距低点2.30%; 最新日涨幅1.93%; 状态bottom_area; 底部未确认
13,84.07084481668949,81.9796279597521,002732,燕塘乳业,bottom_area,2024-08-26,13.36,2024-08-23,13.01,2.690238278247499,3.458877786318225,29.599567099567103,False,0.9826,0.274,3,3,3,100.0,15.018124914819245,25.344352617079892,5.309761721752501,2.690238278247499,历史3/3次成功; 当前距低点2.69%; 最新日涨幅0.98%; 状态bottom_area; 底部未确认
14,84.03103451235317,80.25555713992355,301333,诺思格,bottom_area,2024-08-26,39.13,2024-08-23,38.51,1.6099714359906636,5.115554401454165,27.17473524962179,False,0.7467,2.1105,1,1,1,100.0,25.840279645065877,25.840279645065877,6.390028564009337,1.6099714359906636,历史1/1次成功; 当前距低点1.61%; 最新日涨幅0.75%; 状态bottom_area; 底部未确认
15,83.64690239320936,78.70759898736934,301421,波长光电,bottom_area,2024-08-26,31.36,2024-08-26,31.1,0.836012861736328,4.983922829581984,27.89241827034547,False,-3.6263,13.7688,3,3,3,100.0,47.22423823724819,56.02000000000002,7.163987138263672,0.836012861736328,历史3/3次成功; 当前距低点0.84%; 最新日涨幅-3.63%; 状态bottom_area; 底部未确认
16,83.59503985766315,81.03216217041289,603132,金徽股份,bottom_area,2024-08-26,11.18,2024-08-23,10.92,2.380952380952379,3.021978021978023,27.151434289526357,False,1.1765,0.9278,2,2,2,100.0,22.799643005292072,33.20754716981132,5.61904761904762,2.380952380952379,历史2/2次成功; 当前距低点2.38%; 最新日涨幅1.18%; 状态bottom_area; 底部未确认
17,82.76812046927611,80.43395853531024,000591,太阳能,bottom_area,2024-08-26,4.08,2024-08-23,3.98,2.5125628140703538,2.5125628140703538,28.158844765342963,False,2.0,0.5276,2,2,2,100.0,21.19678360962714,32.84132841328414,5.487437185929647,2.5125628140703538,历史2/2次成功; 当前距低点2.51%; 最新日涨幅2.00%; 状态bottom_area; 底部未确认
18,82.2529654336098,80.39036890808904,000155,川能动力,bottom_area,2024-08-26,9.15,2024-08-23,8.9,2.8089887640449436,3.370786516853921,29.08366533864542,False,2.5785,0.5313,2,2,2,100.0,24.596039194147934,37.70685579196216,5.191011235955056,2.8089887640449436,历史2/2次成功; 当前距低点2.81%; 最新日涨幅2.58%; 状态bottom_area; 底部未确认
19,81.1405831670049,77.62602906317632,600997,开滦股份,bottom_area,2024-08-26,5.99,2024-07-30,5.89,1.6977928692699582,6.451612903225805,30.70588235294118,False,1.0118,0.2571,1,1,1,100.0,12.77955271565495,12.77955271565495,6.302207130730042,1.6977928692699582,历史1/1次成功; 当前距低点1.70%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
20,81.13840059471828,80.01863517371154,300718,长盛轴承,bottom_area,2024-08-26,12.92,2024-08-26,12.51,3.277378097521984,5.915267785771385,31.936887921653966,False,0.0,10.9366,2,2,2,100.0,28.3390173981811,44.03914590747332,4.722621902478016,3.277378097521984,历史2/2次成功; 当前距低点3.28%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
21,81.08073512773724,76.85377737226278,603179,新泉股份,bottom_area,2024-08-26,33.28,2024-08-26,32.88,1.2165450121654457,3.892944038929422,27.847267939433834,False,-2.0312,0.4967,1,1,1,100.0,25.201612903225808,25.201612903225808,6.7834549878345545,1.2165450121654457,历史1/1次成功; 当前距低点1.22%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
22,81.0069839409232,78.10679431523627,688202,美迪西,bottom_area,2024-08-26,24.26,2024-08-26,23.76,2.1043771043771042,4.419191919191907,28.904847396768403,False,0.6639,1.5968,4,5,4,80.0,13.681581253849862,23.795418261555337,5.895622895622895,2.1043771043771042,历史4/5次成功; 当前距低点2.10%; 最新日涨幅0.66%; 状态bottom_area; 底部未确认
23,80.97854968879928,77.51029253145938,000726,鲁泰A,bottom_area,2024-08-26,5.31,2024-08-26,5.22,1.72413793103448,2.2988505747126458,30.860927152317885,False,0.1887,0.6968,1,1,1,100.0,12.480252764612954,12.480252764612954,6.275862068965521,1.72413793103448,历史1/1次成功; 当前距低点1.72%; 最新日涨幅0.19%; 状态bottom_area; 底部未确认
24,80.62739321145352,77.85273644342253,000539,粤电力A,bottom_area,2024-08-26,4.22,2024-08-26,4.13,2.1791767554479384,2.1791767554479384,31.395348837209298,False,1.4423,0.4971,1,1,1,100.0,19.89924433249369,19.89924433249369,5.820823244552062,2.1791767554479384,历史1/1次成功; 当前距低点2.18%; 最新日涨幅1.44%; 状态bottom_area; 底部未确认
25,80.29361294423063,76.48257519668698,301538,骏鼎达,bottom_area,2024-08-26,68.94,2024-08-26,67.94,1.4718869590815424,2.8407418310273873,29.118414188836724,False,-0.2748,6.3437,2,2,2,100.0,9.669233674155395,10.10519247985676,6.528113040918458,1.4718869590815424,历史2/2次成功; 当前距低点1.47%; 最新日涨幅-0.27%; 状态bottom_area; 底部未确认
26,79.99601431878112,76.73152581977428,688065,凯赛生物,bottom_area,2024-08-26,34.43,2024-08-23,33.81,1.8337769890564843,4.702750665483574,30.245512688260774,False,-0.5201,0.1924,2,2,2,100.0,15.443749219478864,18.007614213197968,6.166223010943515,1.8337769890564843,历史2/2次成功; 当前距低点1.83%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
27,79.64976610527113,78.53048108747267,002682,龙洲股份,bottom_area,2024-08-26,3.48,2024-08-26,3.37,3.26409495548961,4.154302670623135,29.93762993762993,False,0.2882,2.3246,2,2,2,100.0,20.175363365532185,26.929674099485425,4.73590504451039,3.26409495548961,历史2/2次成功; 当前距低点3.26%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
28,79.32283382665375,75.35669213532104,000600,建投能源,bottom_area,2024-08-26,4.56,2024-08-26,4.5,1.3333333333333246,4.22222222222223,31.08728943338438,False,-3.1847,2.9046,2,2,2,100.0,12.132753415704464,13.438735177865627,6.666666666666677,1.3333333333333246,历史2/2次成功; 当前距低点1.33%; 最新日涨幅-3.18%; 状态bottom_area; 底部未确认
29,78.87293677664069,77.57850401516997,301509,金凯生科,bottom_area,2024-08-26,26.61,2024-08-23,25.8,3.139534883720925,3.139534883720925,28.03347280334728,False,1.876,2.3933,2,2,2,100.0,13.530341666955287,15.05054819877544,4.860465116279075,3.139534883720925,历史2/2次成功; 当前距低点3.14%; 最新日涨幅1.88%; 状态bottom_area; 底部未确认
30,78.69997730777528,76.8914444568794,603079,圣达生物,bottom_area,2024-08-26,10.68,2024-08-26,10.39,2.7911453320500397,2.887391722810384,28.83561643835616,False,1.1364,1.5537,1,1,1,100.0,22.232558139534888,22.232558139534888,5.208854667949961,2.7911453320500397,历史1/1次成功; 当前距低点2.79%; 最新日涨幅1.14%; 状态bottom_area; 底部未确认
31,78.10765863435762,73.48587767719454,688239,航宇科技,bottom_area,2024-08-26,26.75,2024-08-26,26.53,0.8292499057670518,4.2593290614398756,29.25333333333333,False,-2.621,1.7886,2,2,2,100.0,25.519179905072154,33.80660015349194,7.1707500942329485,0.8292499057670518,历史2/2次成功; 当前距低点0.83%; 最新日涨幅-2.62%; 状态bottom_area; 底部未确认
32,77.94835202279951,74.42174660859435,000708,中信特钢,bottom_area,2024-08-26,11.48,2024-08-23,11.3,1.5929203539822985,3.0088495575221224,30.67484662576687,False,-0.4337,0.1101,1,1,1,100.0,16.739811912225715,16.739811912225715,6.407079646017702,1.5929203539822985,历史1/1次成功; 当前距低点1.59%; 最新日涨幅-0.43%; 状态bottom_area; 底部未确认
33,77.86069491915028,77.72252154751025,688091,上海谊众,bottom_area,2024-08-26,23.4,2024-08-26,22.52,3.9076376554174024,4.706927175843689,27.35483870967742,False,0.9927,1.8044,2,2,2,100.0,23.720082805709236,32.96853625171,4.092362344582598,3.9076376554174024,历史2/2次成功; 当前距低点3.91%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
34,77.78975666974146,75.48434317668345,688261,东微半导,bottom_area,2024-08-26,30.28,2024-08-23,29.56,2.4357239512855293,3.82273342354534,29.9526066350711,False,0.8997,1.1549,1,1,1,100.0,10.31071927749703,10.31071927749703,5.564276048714471,2.4357239512855293,历史1/1次成功; 当前距低点2.44%; 最新日涨幅0.90%; 状态bottom_area; 底部未确认
35,77.29244544915863,76.6022409572571,301510,固高科技,bottom_area,2024-08-26,20.51,2024-08-21,19.81,3.5335689045936545,3.9878849066128352,28.91998564764981,False,1.7361,0.8947,2,2,2,100.0,13.11170999855176,16.010654039656714,4.466431095406346,3.5335689045936545,历史2/2次成功; 当前距低点3.53%; 最新日涨幅1.74%; 状态bottom_area; 底部未确认
36,77.08235690165043,77.56310842050907,300639,凯普生物,bottom_area,2024-08-26,5.55,2024-08-26,5.32,4.323308270676683,6.203007518796993,32.65822784810127,False,-1.7699,5.6378,4,4,4,100.0,17.09812514866608,33.27433628318583,3.6766917293233177,4.323308270676683,历史4/4次成功; 当前距低点4.32%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
37,76.51936645385783,75.33178305047387,002230,科大讯飞,bottom_area,2024-08-26,34.0,2024-08-23,32.95,3.1866464339908864,4.188163884673734,27.454865697930426,False,0.2063,0.6629,1,1,1,100.0,18.69535978480161,18.69535978480161,4.813353566009114,3.1866464339908864,历史1/1次成功; 当前距低点3.19%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
38,76.21517865716245,73.0778940188863,002651,利君股份,bottom_area,2024-08-26,5.05,2024-08-26,4.96,1.8145161290322551,2.6209677419354818,31.68044077134986,False,0.1984,0.9936,2,3,2,66.66666666666666,28.646903905447076,41.96642685851319,6.1854838709677455,1.8145161290322551,历史2/3次成功; 当前距低点1.81%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
39,76.05750431233048,72.86855300320087,002311,海大集团,bottom_area,2024-08-26,37.31,2024-08-26,36.66,1.7730496453900866,2.782324058919812,32.78327832783279,False,-0.5597,0.3878,1,1,1,100.0,10.59734513274336,10.59734513274336,6.226950354609913,1.7730496453900866,历史1/1次成功; 当前距低点1.77%; 最新日涨幅-0.56%; 状态bottom_area; 底部未确认
40,75.01505305457395,75.71629780873066,002715,登云股份,bottom_area,2024-08-26,10.02,2024-08-23,9.59,4.483837330552657,4.796663190823783,31.45103645461044,False,2.454,1.0979,1,1,1,100.0,36.66369313113291,36.66369313113291,3.516162669447344,4.483837330552657,历史1/1次成功; 当前距低点4.48%; 最新日涨幅2.45%; 状态bottom_area; 底部未确认
41,74.61295075307102,73.39217010187159,603367,辰欣药业,confirmed_rebound,2024-08-26,13.13,2024-07-30,12.73,3.142183817753341,9.112333071484683,27.048710601719193,True,-0.0761,0.4584,1,1,1,100.0,31.216931216931226,31.216931216931226,4.857816182246659,3.142183817753341,历史1/1次成功; 当前距低点3.14%; 最新日涨幅-0.08%; 状态confirmed_rebound; 底部已确认
42,74.59356851919871,70.03151550890436,600011,华能国际,bottom_area,2024-08-26,7.0,2024-08-26,6.95,0.7194244604316521,2.8776978417266212,29.7979797979798,False,-1.6854,0.5268,1,1,1,100.0,22.267759562841515,22.267759562841515,7.280575539568349,0.7194244604316521,历史1/1次成功; 当前距低点0.72%; 最新日涨幅-1.69%; 状态bottom_area; 底部未确认
43,73.37033867659142,68.60687801028173,301596,瑞迪智驱,bottom_area,2024-08-26,61.01,2024-08-26,60.7,0.5107084019769278,1.9110378912685282,28.58823529411764,False,-0.2942,6.4269,1,1,1,100.0,12.04996326230713,12.04996326230713,7.489291598023072,0.5107084019769278,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
44,72.97584443646325,73.76102865785307,300690,双一科技,bottom_area,2024-08-26,17.21,2024-08-23,16.46,4.556500607533414,5.953827460510331,30.89840470193115,False,3.8624,7.7748,2,2,2,100.0,10.375537865748704,11.160714285714286,3.443499392466587,4.556500607533414,历史2/2次成功; 当前距低点4.56%; 最新日涨幅3.86%; 状态bottom_area; 底部未确认
45,72.67721379997505,72.30403170087378,002674,兴业科技,bottom_area,2024-08-26,8.06,2024-08-21,7.77,3.7323037323037447,6.30630630630631,31.72231985940247,False,-0.861,0.7157,1,1,1,100.0,31.578947368421055,31.578947368421055,4.267696267696255,3.7323037323037447,历史1/1次成功; 当前距低点3.73%; 最新日涨幅-0.86%; 状态bottom_area; 底部未确认
46,71.8967208108599,71.90524291372375,002140,东华科技,bottom_area,2024-08-26,6.75,2024-08-23,6.49,4.006163328197223,4.314329738058541,27.888888888888886,False,2.8963,0.4854,1,1,1,100.0,10.318791946308728,10.318791946308728,3.9938366718027773,4.006163328197223,历史1/1次成功; 当前距低点4.01%; 最新日涨幅2.90%; 状态bottom_area; 底部未确认
47,70.86148396977882,71.40721876191492,605296,神农集团,bottom_area,2024-08-26,27.53,2024-08-22,26.37,4.3989381873340925,5.498672734167612,28.49783080260304,False,1.437,4.1861,1,1,1,100.0,12.455902306648564,12.455902306648564,3.601061812665908,4.3989381873340925,历史1/1次成功; 当前距低点4.40%; 最新日涨幅1.44%; 状态bottom_area; 底部未确认
48,70.77541917724332,70.37781825111671,300642,透景生命,bottom_area,2024-08-26,11.47,2024-08-26,11.06,3.7070524412296573,5.967450271247741,32.96969696969697,False,-4.655,5.9249,2,2,2,100.0,14.461816221077022,19.960539296284104,4.292947558770343,3.7070524412296573,历史2/2次成功; 当前距低点3.71%; 最新日涨幅-4.66%; 状态bottom_area; 底部未确认
49,68.34745120575137,69.51136238995527,000801,四川九洲,bottom_area,2024-08-26,9.03,2024-08-23,8.61,4.878048780487805,6.387921022067372,28.190158465387828,False,1.6892,3.6193,1,1,1,100.0,8.13609467455621,8.13609467455621,3.1219512195121952,4.878048780487805,历史1/1次成功; 当前距低点4.88%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
50,64.20531319374699,64.2915141065155,300478,杭州高新,confirmed_rebound,2024-08-26,7.16,2024-08-26,6.88,4.069767441860469,9.447674418604656,27.57894736842105,False,-4.2781,6.773,1,1,1,100.0,13.067655236329937,13.067655236329937,3.930232558139531,4.069767441860469,历史1/1次成功; 当前距低点4.07%; 最新日涨幅-4.28%; 状态confirmed_rebound; 底部未确认
51,63.427559620750294,64.63015932613739,300622,博士眼镜,confirmed_rebound,2024-08-26,27.0,2024-08-26,25.72,4.97667185069985,10.575427682737178,31.97566781274796,False,-3.0521,30.2123,2,2,2,100.0,9.338554546951876,9.674461256304461,3.0233281493001503,4.97667185069985,历史2/2次成功; 当前距低点4.98%; 最新日涨幅-3.05%; 状态confirmed_rebound; 底部未确认
52,58.53646958708827,56.189377783275596,000625,长安汽车,bottom_area,2024-08-26,11.97,2024-08-23,11.75,1.8723404255319203,2.7234042553191515,27.154370737755727,False,-0.1668,0.9617,1,2,1,50.0,13.808139534883724,13.808139534883724,6.12765957446808,1.8723404255319203,历史1/2次成功; 当前距低点1.87%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
53,56.28332191584009,55.333243959148824,603282,亚光股份,bottom_area,2024-08-26,12.58,2024-08-26,12.2,3.1147540983606623,3.1147540983606623,27.164179104477615,False,-5.1997,4.3242,1,2,1,50.0,34.64991023339317,34.64991023339317,4.885245901639338,3.1147540983606623,历史1/2次成功; 当前距低点3.11%; 最新日涨幅-5.20%; 状态bottom_area; 底部未确认
