rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,99.0923611899252,84.8051278649128,600048,保利发展,bottom_area,2025-12-17,6.28,2025-12-17,6.19,1.4539579967689797,1.93861066235863,27.60233918128655,False,0.0,1.0037,2,2,2,100.0,31.721247836269217,31.987577639751546,18.546042003231022,1.4539579967689797,历史2/2次成功; 当前距低点1.45%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
21,73.62541793645664,65.73356805123562,600403,大有能源,bottom_area,2025-12-17,6.88,2025-12-17,6.63,3.770739064856712,4.67571644042233,27.934782608695645,False,0.5848,2.0634,2,4,2,50.0,32.585231823166296,37.18411552346569,16.229260935143287,3.770739064856712,历史2/4次成功; 当前距低点3.77%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
22,73.1548939051199,64.3435201294332,002184,海得控制,bottom_area,2025-12-17,12.56,2025-12-17,12.2,2.9508196721311575,3.03278688524591,29.357266936884773,False,0.8026,3.2185,2,5,2,40.0,36.72789775210886,50.27203482045704,17.049180327868843,2.9508196721311575,历史2/5次成功; 当前距低点2.95%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
23,70.86677102368719,61.375685618729094,600375,汉马科技,bottom_area,2025-12-17,5.82,2025-12-17,5.7,2.1052631578947385,2.280701754385963,28.571428571428577,False,0.1721,1.7991,1,2,1,50.0,22.073578595317713,22.073578595317713,17.894736842105264,2.1052631578947385,历史1/2次成功; 当前距低点2.11%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
24,70.82104989738951,61.333831730791424,000665,湖北广电,bottom_area,2025-12-17,5.34,2025-12-17,5.23,2.103250478011461,2.485659655831738,27.46185852981969,False,0.3759,1.8994,2,7,2,28.57142857142857,34.919124227805554,43.606557377049185,17.89674952198854,2.103250478011461,历史2/7次成功; 当前距低点2.10%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
25,70.61824214153252,61.296668639380755,605228,神通科技,bottom_area,2025-12-17,14.23,2025-12-16,13.92,2.227011494252877,5.96264367816092,28.247422680412367,False,-0.4895,1.8751,2,5,2,40.0,33.94760670041569,47.56554307116105,17.772988505747122,2.227011494252877,历史2/5次成功; 当前距低点2.23%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
26,69.54025810618181,63.10617228022022,688005,容百科技,bottom_area,2025-12-17,27.6,2025-12-16,26.37,4.66439135381115,4.778156996587023,28.864310763420555,False,3.3321,2.535,3,6,3,50.0,29.41389552101958,38.76758854924795,15.33560864618885,4.66439135381115,历史3/6次成功; 当前距低点4.66%; 最新日涨幅3.33%; 状态bottom_area; 底部未确认
27,69.50096537987787,63.401573498964794,000691,亚太实业,bottom_area,2025-12-17,8.69,2025-12-17,8.28,4.95169082125604,6.400966183574893,28.062554300608173,False,1.5187,3.7921,3,7,3,42.857142857142854,78.98005062798568,127.39965095986037,15.04830917874396,4.95169082125604,历史3/7次成功; 当前距低点4.95%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
28,67.24316164211969,59.294447233616545,300681,英搏尔,bottom_area,2025-12-17,24.02,2025-12-17,23.3,3.090128755364802,3.8626609442060027,28.593319031566043,False,1.3075,5.1426,2,6,2,33.33333333333333,25.734448723198668,27.487589035182385,16.909871244635198,3.090128755364802,历史2/6次成功; 当前距低点3.09%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
29,67.01851535646966,59.02755627009646,000819,岳阳兴长,bottom_area,2025-12-17,15.66,2025-12-17,15.2,3.02631578947369,3.618421052631584,27.028324531925108,False,1.5564,2.8647,1,2,1,50.0,20.739549839228296,20.739549839228296,16.97368421052631,3.02631578947369,历史1/2次成功; 当前距低点3.03%; 最新日涨幅1.56%; 状态bottom_area; 底部未确认
30,66.67471488479222,57.431329335014716,002589,瑞康医药,bottom_area,2025-12-17,3.38,2025-12-17,3.32,1.8072289156626522,4.518072289156637,29.211087420042652,False,-0.5882,9.7259,2,7,2,28.57142857142857,32.78239542171958,37.073170731707336,18.192771084337352,1.8072289156626522,历史2/7次成功; 当前距低点1.81%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
31,66.34715959628181,58.088465044024964,002129,TCL中环,bottom_area,2025-12-17,8.37,2025-12-16,8.15,2.6993865030674704,3.067484662576687,29.253472222222214,False,1.087,1.5415,1,3,1,33.33333333333333,31.12759643916912,31.12759643916912,17.30061349693253,2.6993865030674704,历史1/3次成功; 当前距低点2.70%; 最新日涨幅1.09%; 状态bottom_area; 底部未确认
32,65.31566277237977,59.26931292759249,002176,江特电机,bottom_area,2025-12-17,9.43,2025-12-16,9.01,4.661487236403994,4.772475027746944,29.99222999222999,False,3.6264,4.5482,2,5,2,40.0,30.416687239750484,39.01808785529715,15.338512763596007,4.661487236403994,历史2/5次成功; 当前距低点4.66%; 最新日涨幅3.63%; 状态bottom_area; 底部未确认
33,65.21271129728936,56.995383764868826,300056,中创环保,bottom_area,2025-12-17,8.67,2025-12-17,8.45,2.603550295857996,5.9171597633136095,29.34782608695653,False,-1.812,6.6425,1,2,1,50.0,27.10472279260781,27.10472279260781,17.396449704142007,2.603550295857996,历史1/2次成功; 当前距低点2.60%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
34,65.19045343000555,56.222454545454525,002605,姚记科技,bottom_area,2025-12-17,22.82,2025-12-17,22.4,1.8750000000000075,2.3660714285714337,27.71861890932559,False,1.0629,1.0095,1,5,1,20.0,23.2121212121212,23.2121212121212,18.124999999999993,1.8750000000000075,历史1/5次成功; 当前距低点1.88%; 最新日涨幅1.06%; 状态bottom_area; 底部未确认
35,64.38254932296356,57.28545701793575,300609,汇纳科技,bottom_area,2025-12-17,36.71,2025-12-17,35.44,3.583521444695269,4.091422121896171,28.20097244732577,False,0.2731,3.5897,1,5,1,20.0,49.87035436473638,49.87035436473638,16.41647855530473,3.583521444695269,历史1/5次成功; 当前距低点3.58%; 最新日涨幅0.27%; 状态bottom_area; 底部未确认
36,64.12507621081674,56.42644417985711,002453,华软科技,bottom_area,2025-12-17,6.23,2025-12-17,6.05,2.975206611570258,4.297520661157021,28.31753554502369,False,-0.9539,4.1146,1,2,1,50.0,28.60169491525425,28.60169491525425,17.024793388429742,2.975206611570258,历史1/2次成功; 当前距低点2.98%; 最新日涨幅-0.95%; 状态bottom_area; 底部未确认
37,63.97073743528165,55.921994586281606,603353,和顺石油,bottom_area,2025-12-17,26.68,2025-12-17,26.0,2.615384615384614,4.230769230769236,31.57894736842105,False,-0.9651,3.2771,2,6,2,33.33333333333333,24.256656860350496,27.079174983366617,17.384615384615387,2.615384615384614,历史2/6次成功; 当前距低点2.62%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
38,63.663748237591605,54.65152382223699,002679,福建金森,bottom_area,2025-12-17,11.91,2025-12-17,11.72,1.6211604095563097,5.972696245733782,28.186274509803923,False,-3.7187,5.4114,1,4,1,25.0,33.50951374207188,33.50951374207188,18.37883959044369,1.6211604095563097,历史1/4次成功; 当前距低点1.62%; 最新日涨幅-3.72%; 状态bottom_area; 底部未确认
39,63.52553590517988,55.44594985834897,001282,三联锻造,bottom_area,2025-12-17,19.86,2025-12-17,19.37,2.5296850800206423,3.6138358286009256,27.992565055762075,False,-0.3012,3.6985,1,3,1,33.33333333333333,37.31343283582089,37.31343283582089,17.47031491997936,2.5296850800206423,历史1/3次成功; 当前距低点2.53%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
40,63.16323746185707,54.878961159444174,600383,金地集团,bottom_area,2025-12-17,3.14,2025-12-15,3.07,2.2801302931596186,3.583061889250825,32.675438596491226,False,-0.3175,1.5694,1,4,1,25.0,32.594936708860764,32.594936708860764,17.71986970684038,2.2801302931596186,历史1/4次成功; 当前距低点2.28%; 最新日涨幅-0.32%; 状态bottom_area; 底部未确认
41,62.79515062243834,56.34729246545553,603197,保隆科技,bottom_area,2025-12-17,35.48,2025-11-21,34.1,4.046920821114356,6.334310850439873,27.431368376250266,False,0.7955,2.0256,2,6,2,33.33333333333333,21.617949485284576,23.07435811937312,15.953079178885647,4.046920821114356,历史2/6次成功; 当前距低点4.05%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
42,62.1684034174127,53.77743466769276,002163,海南发展,bottom_area,2025-12-17,14.01,2025-12-17,13.73,2.039329934450105,9.9781500364166,27.43128964059197,False,-8.1311,13.4316,1,3,1,33.33333333333333,32.54716981132074,32.54716981132074,17.9606700655499,2.039329934450105,历史1/3次成功; 当前距低点2.04%; 最新日涨幅-8.13%; 状态bottom_area; 底部未确认
43,60.96052631578949,50.80043859649124,603709,中源家居,bottom_area,2025-12-17,17.87,2025-12-17,17.87,0.0,5.428091773922769,31.845919145690303,False,-10.0201,13.2874,1,2,1,50.0,24.19590643274853,24.19590643274853,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
44,59.984758089929265,52.852510680847196,002459,晶澳科技,bottom_area,2025-12-17,11.16,2025-12-16,10.83,3.047091412742383,3.8781163434903037,29.215686274509807,False,2.5735,1.0847,1,6,1,16.666666666666664,26.683937823834192,26.683937823834192,16.952908587257618,3.047091412742383,历史1/6次成功; 当前距低点3.05%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
45,59.45706333659379,51.48607536534045,000701,厦门信达,bottom_area,2025-12-17,6.33,2025-12-17,6.2,2.0967741935483852,3.8709677419354875,28.32369942196532,False,-1.5552,6.1868,1,6,1,16.666666666666664,30.161579892280066,30.161579892280066,17.903225806451616,2.0967741935483852,历史1/6次成功; 当前距低点2.10%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
46,59.143886709766846,53.330251517953485,301357,北方长龙,bottom_area,2025-12-17,140.48,2025-12-17,134.67,4.31424964728596,4.551867528031503,28.36702127659575,False,1.7529,12.2312,1,4,1,25.0,26.72978878368535,26.72978878368535,15.68575035271404,4.31424964728596,历史1/4次成功; 当前距低点4.31%; 最新日涨幅1.75%; 状态bottom_area; 底部未确认
47,58.87611337991924,52.716595392010625,002017,东信和平,bottom_area,2025-12-17,20.9,2025-12-16,20.11,3.928393833913472,10.691198408751875,30.342916522341532,False,-4.1724,6.8723,1,3,1,33.33333333333333,50.390015600624025,50.390015600624025,16.07160616608653,3.928393833913472,历史1/3次成功; 当前距低点3.93%; 最新日涨幅-4.17%; 状态bottom_area; 底部未确认
48,58.385331188179556,49.485066871857654,001330,博纳影业,bottom_area,2025-12-17,9.83,2025-12-17,9.74,0.9240246406570828,9.137577002053392,27.041198501872653,False,-9.1497,18.8155,1,3,1,33.33333333333333,35.637149028077765,35.637149028077765,19.075975359342916,0.9240246406570828,历史1/3次成功; 当前距低点0.92%; 最新日涨幅-9.15%; 状态bottom_area; 底部未确认
49,56.73735668864381,51.318545393515755,603767,中马传动,bottom_area,2025-12-17,23.07,2025-11-21,22.08,4.483695652173923,9.601449275362324,27.725040916530286,True,-2.3699,3.52,1,3,1,33.33333333333333,29.881925522252505,29.881925522252505,15.516304347826079,4.483695652173923,历史1/3次成功; 当前距低点4.48%; 最新日涨幅-2.37%; 状态bottom_area; 底部已确认
