rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.602527212867,90.87131843956581,000811,冰轮环境,bottom_area,2025-06-18,8.91,2025-06-17,8.8,1.2499999999999936,2.045454545454542,31.7300232738557,False,0.7919,1.5251,5,5,5,100.0,28.501712040676264,47.451868629671566,8.750000000000007,1.2499999999999936,历史5/5次成功; 当前距低点1.25%; 最新日涨幅0.79%; 状态bottom_area; 底部未确认
12,83.09801615515461,76.0430177514793,001230,劲旅环境,bottom_area,2025-06-18,20.35,2025-06-18,20.28,0.3451676528599619,2.514792899408274,27.85485592315901,False,-2.3981,5.8654,1,1,1,100.0,84.69119579500656,84.69119579500656,9.654832347140038,0.3451676528599619,历史1/1次成功; 当前距低点0.35%; 最新日涨幅-2.40%; 状态bottom_area; 底部未确认
13,81.8144048295479,77.44356245421494,300697,电工合金,bottom_area,2025-06-18,11.57,2025-06-18,11.33,2.11827007943513,2.9126213592233015,28.38179519595449,False,0.0,2.1005,3,4,3,75.0,21.11945287810241,31.64400494437578,7.88172992056487,2.11827007943513,历史3/4次成功; 当前距低点2.12%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
14,81.4461010030737,80.07300790719225,301517,陕西华达,bottom_area,2025-06-18,38.78,2025-06-18,37.25,4.107382550335573,4.241610738255029,32.94329432943294,False,2.214,9.6524,3,3,3,100.0,22.138925386867484,34.40118284869394,5.892617449664428,4.107382550335573,历史3/3次成功; 当前距低点4.11%; 最新日涨幅2.21%; 状态bottom_area; 底部未确认
15,80.82085716561114,74.76719877534178,002743,富煌钢构,bottom_area,2025-06-18,6.62,2025-06-18,6.56,0.914634146341471,4.725609756097569,27.753303964757713,False,-3.639,4.9944,3,3,3,100.0,27.003035639786727,43.42105263157896,9.08536585365853,0.914634146341471,历史3/3次成功; 当前距低点0.91%; 最新日涨幅-3.64%; 状态bottom_area; 底部未确认
16,80.58531781496748,74.74248361954466,603949,雪龙集团,bottom_area,2025-06-18,18.28,2025-06-18,18.09,1.0503040353786692,2.5981205085682637,29.391100702576118,False,-1.2426,1.8581,1,1,1,100.0,11.812778603268944,11.812778603268944,8.949695964621332,1.0503040353786692,历史1/1次成功; 当前距低点1.05%; 最新日涨幅-1.24%; 状态bottom_area; 底部未确认
17,80.46334424940021,74.55478991596637,301260,格力博,bottom_area,2025-06-18,19.23,2025-06-16,19.04,0.9978991596638722,3.046218487394968,27.272727272727277,False,-0.6715,2.2107,1,1,1,100.0,58.71313672922254,58.71313672922254,9.002100840336128,0.9978991596638722,历史1/1次成功; 当前距低点1.00%; 最新日涨幅-0.67%; 状态bottom_area; 底部未确认
18,80.25494001699084,75.69597772234937,600770,综艺股份,bottom_area,2025-06-18,5.28,2025-06-13,5.18,1.9305019305019409,4.247104247104259,31.390728476821195,False,-0.7519,1.5062,1,1,1,100.0,27.72861356932153,27.72861356932153,8.06949806949806,1.9305019305019409,历史1/1次成功; 当前距低点1.93%; 最新日涨幅-0.75%; 状态bottom_area; 底部未确认
19,79.59380721347492,74.22244599047968,300871,回盛生物,bottom_area,2025-06-18,20.52,2025-06-18,20.25,1.3333333333333313,3.30864197530865,28.166016317843212,False,-1.912,5.0702,1,1,1,100.0,12.486268766019775,12.486268766019775,8.66666666666667,1.3333333333333313,历史1/1次成功; 当前距低点1.33%; 最新日涨幅-1.91%; 状态bottom_area; 底部未确认
20,78.94409421885565,72.61436916721269,002041,登海种业,bottom_area,2025-06-18,9.82,2025-06-03,9.76,0.6147540983606609,6.249999999999995,28.023598820059004,False,-0.7078,0.5951,2,2,2,100.0,18.2043468358871,21.395106715252467,9.38524590163934,0.6147540983606609,历史2/2次成功; 当前距低点0.61%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
21,78.80610151007318,72.5577406994282,002909,集泰股份,bottom_area,2025-06-18,6.05,2025-06-18,6.01,0.6655574043261238,2.1630615640598987,28.195937873357224,False,-1.3051,2.8972,1,1,1,100.0,35.18930957683742,35.18930957683742,9.334442595673877,0.6655574043261238,历史1/1次成功; 当前距低点0.67%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
22,78.5062066436648,71.81832146768895,603577,汇金通,bottom_area,2025-06-18,9.16,2025-06-18,9.13,0.32858707557502037,1.7524644030667946,29.00466562986002,False,-1.2931,2.7881,1,1,1,100.0,27.083333333333325,27.083333333333325,9.67141292442498,0.32858707557502037,历史1/1次成功; 当前距低点0.33%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
23,78.4862522075519,76.19545454545452,301058,中粮科工,confirmed_rebound,2025-06-18,10.81,2025-04-30,10.45,3.4449760765550357,10.430622009569378,29.77150537634409,True,-1.9946,1.7685,1,1,1,100.0,57.794273594909875,57.794273594909875,6.555023923444965,3.4449760765550357,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-1.99%; 状态confirmed_rebound; 底部已确认
24,78.19182927536232,71.08348115942029,000605,渤海股份,bottom_area,2025-06-18,6.81,2025-06-18,6.81,0.0,2.0558002936857647,27.553191489361712,False,-2.0144,2.1518,3,4,3,75.0,35.52946859903381,56.66666666666668,10.0,0.0,历史3/4次成功; 当前距低点0.00%; 最新日涨幅-2.01%; 状态bottom_area; 底部未确认
25,77.82639527133348,75.12540561491454,301578,辰奕智能,bottom_area,2025-06-18,34.1,2025-06-18,33.06,3.145795523290983,3.297035692679964,31.410788381742737,False,2.1264,4.6174,1,1,1,100.0,17.085050580741846,17.085050580741846,6.8542044767090164,3.145795523290983,历史1/1次成功; 当前距低点3.15%; 最新日涨幅2.13%; 状态bottom_area; 底部未确认
26,77.64413972787582,74.23094821816596,688135,利扬芯片,bottom_area,2025-06-18,18.66,2025-06-13,18.18,2.640264026402643,4.6204620462046195,29.725550831078472,False,-0.3737,1.5349,4,5,4,80.0,21.885753754645094,40.41850220264317,7.359735973597357,2.640264026402643,历史4/5次成功; 当前距低点2.64%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
27,77.5083201631724,73.12041596324168,603139,康惠股份,bottom_area,2025-06-18,21.53,2025-06-18,21.12,1.9412878787878796,4.92424242424242,30.06622516556291,False,-1.6895,8.207,3,4,3,75.0,18.180388854183054,29.315476190476186,8.058712121212121,1.9412878787878796,历史3/4次成功; 当前距低点1.94%; 最新日涨幅-1.69%; 状态bottom_area; 底部未确认
28,76.9325587149989,72.9555589320599,300817,双飞集团,bottom_area,2025-06-18,22.16,2025-06-18,21.68,2.214022140221404,3.4594095940959413,31.479140328697852,False,-1.9469,4.3323,1,1,1,100.0,16.470588235294116,16.470588235294116,7.785977859778597,2.214022140221404,历史1/1次成功; 当前距低点2.21%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
29,76.66324803988167,71.4531243866858,300346,南大光电,bottom_area,2025-06-18,30.24,2025-06-13,29.85,1.3065326633165728,3.1825795644891097,27.513355998057303,False,-0.2967,1.1912,2,3,2,66.66666666666666,36.15780748591896,46.69811320754715,8.693467336683428,1.3065326633165728,历史2/3次成功; 当前距低点1.31%; 最新日涨幅-0.30%; 状态bottom_area; 底部未确认
30,76.64247611472392,70.61331168329627,605377,华旺科技,bottom_area,2025-06-18,8.62,2025-06-18,8.56,0.7009345794392373,1.1682242990654164,29.13907284768212,False,-0.2315,0.701,1,1,1,100.0,25.16904583020285,25.16904583020285,9.299065420560764,0.7009345794392373,历史1/1次成功; 当前距低点0.70%; 最新日涨幅-0.23%; 状态bottom_area; 底部未确认
31,76.57045675200486,75.55025261090864,001223,欧克科技,confirmed_rebound,2025-06-18,38.36,2025-05-26,36.78,4.2958129418162,10.250135943447516,31.661092530657747,True,-0.0521,1.8544,3,3,3,100.0,23.627452248653626,30.11687144141446,5.704187058183801,4.2958129418162,历史3/3次成功; 当前距低点4.30%; 最新日涨幅-0.05%; 状态confirmed_rebound; 底部已确认
32,75.92714245336349,69.02467495760317,000999,华润三九,bottom_area,2025-06-18,31.02,2025-06-18,31.02,0.0,0.7736943907156737,28.65685372585096,False,-0.5769,0.4634,1,1,1,100.0,20.293951384963254,20.293951384963254,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
33,75.71984788043662,70.06911296398613,688448,磁谷科技,bottom_area,2025-06-18,28.21,2025-06-18,27.95,0.9302325581395404,2.50447227191413,29.042904290429046,False,-0.2475,1.54,1,1,1,100.0,25.053995680345576,25.053995680345576,9.06976744186046,0.9302325581395404,历史1/1次成功; 当前距低点0.93%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
34,74.06752288937811,68.7746755980545,000695,滨海能源,bottom_area,2025-06-18,12.76,2025-06-16,12.62,1.1093502377179125,7.2107765451664045,29.693593314763234,True,-4.918,8.899,3,5,3,60.0,18.13975344113619,21.910112359550556,8.890649762282088,1.1093502377179125,历史3/5次成功; 当前距低点1.11%; 最新日涨幅-4.92%; 状态bottom_area; 底部已确认
35,72.38620991714629,66.84958762886598,300368,汇金股份,bottom_area,2025-06-18,9.78,2025-06-18,9.7,0.8247422680412378,6.288659793814445,28.83345561261923,False,-3.4551,12.8339,1,1,1,100.0,16.66666666666668,16.66666666666668,9.175257731958762,0.8247422680412378,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-3.46%; 状态bottom_area; 底部未确认
36,72.26684969027055,71.46454502676836,688682,霍莱沃,bottom_area,2025-06-18,28.86,2025-06-13,27.64,4.413892908827782,9.11722141823444,32.25490196078431,True,-0.0346,2.3914,1,1,1,100.0,26.22699386503069,26.22699386503069,5.586107091172219,4.413892908827782,历史1/1次成功; 当前距低点4.41%; 最新日涨幅-0.03%; 状态bottom_area; 底部已确认
37,70.05692928099589,69.36288850233537,688318,财富趋势,bottom_area,2025-06-18,101.04,2025-06-06,96.71,4.477303277840981,8.458277323958233,30.906622847753095,True,-2.2729,1.1144,5,7,5,71.42857142857143,27.609815538164007,36.949152542372886,5.5226967221590195,4.477303277840981,历史5/7次成功; 当前距低点4.48%; 最新日涨幅-2.27%; 状态bottom_area; 底部已确认
38,65.47677903561531,60.6222099685672,300492,华图山鼎,bottom_area,2025-06-18,63.25,2025-06-18,62.65,0.9577015163607365,2.3144453312051008,30.604785112981837,False,-0.5034,0.2679,2,3,2,66.66666666666666,13.489799780661322,14.94511680270195,9.042298483639263,0.9577015163607365,历史2/3次成功; 当前距低点0.96%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
39,63.59419884209175,60.798153919053796,300540,蜀道装备,bottom_area,2025-06-18,16.33,2025-06-16,15.91,2.639849151477047,4.588309239472032,32.26905065985525,False,-1.5078,1.9263,2,4,2,50.0,14.661344002265974,18.695652173913043,7.360150848522953,2.639849151477047,历史2/4次成功; 当前距低点2.64%; 最新日涨幅-1.51%; 状态bottom_area; 底部未确认
40,63.588356485373424,59.89964147342205,688019,安集科技,bottom_area,2025-06-18,135.56,2025-06-17,133.08,1.8635407273820181,3.3814247069431915,28.639605340768938,False,1.3078,1.2252,1,2,1,50.0,11.17480823576908,11.17480823576908,8.136459272617982,1.8635407273820181,历史1/2次成功; 当前距低点1.86%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
