rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.29214309990938,87.61668135516699,603327,福蓉科技,bottom_area,2022-09-01,17.93,2022-09-01,17.6,1.8749999999999902,3.69318181818181,30.43478260869565,False,0.5045,1.3019,3,3,3,100.0,35.33162018906968,52.609776304888165,13.125000000000009,1.8749999999999902,历史3/3次成功; 当前距低点1.87%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
12,85.51193788083498,75.29584332960856,605258,协和电子,bottom_area,2022-09-01,22.52,2022-09-01,22.37,0.6705409029950763,3.933839964237814,28.98412698412698,False,-2.1295,2.3816,1,1,1,100.0,49.971379507727534,49.971379507727534,14.329459097004923,0.6705409029950763,历史1/1次成功; 当前距低点0.67%; 最新日涨幅-2.13%; 状态bottom_area; 底部未确认
13,85.26147536801547,75.95695910402172,002843,泰嘉股份,bottom_area,2022-09-01,17.98,2022-09-01,17.75,1.2957746478873262,6.873239436619712,28.829190056134728,False,-3.2293,3.12,1,1,1,100.0,31.56626506024095,31.56626506024095,13.704225352112672,1.2957746478873262,历史1/1次成功; 当前距低点1.30%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
14,83.96313316970213,74.3371254328139,002045,国光电器,bottom_area,2022-09-01,12.58,2022-09-01,12.46,0.9630818619582602,4.574638844301753,28.881278538812776,False,-2.5562,20.0742,2,2,2,100.0,31.73630149504698,33.77563329312426,14.03691813804174,0.9630818619582602,历史2/2次成功; 当前距低点0.96%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
15,83.7618826635238,75.67289472572949,002801,微光股份,bottom_area,2022-09-01,28.43,2022-09-01,27.86,2.0459440057430016,4.845656855707112,27.636363636363637,False,-1.2847,1.6865,1,1,1,100.0,29.019607843137262,29.019607843137262,12.954055994256997,2.0459440057430016,历史1/1次成功; 当前距低点2.05%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
16,83.31061043116419,73.76497098646036,002110,三钢闽光,bottom_area,2022-09-01,5.22,2022-08-31,5.17,0.9671179883945807,1.547388781431336,30.41722745625841,False,0.3846,0.2759,1,1,1,100.0,22.90322580645161,22.90322580645161,14.03288201160542,0.9671179883945807,历史1/1次成功; 当前距低点0.97%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
17,82.96393809834822,74.4945623433855,002196,方正电机,bottom_area,2022-09-01,8.29,2022-09-01,8.15,1.71779141104293,5.521472392638028,27.29705619982159,False,-0.7186,3.9709,1,1,1,100.0,18.661971830985923,18.661971830985923,13.28220858895707,1.71779141104293,历史1/1次成功; 当前距低点1.72%; 最新日涨幅-0.72%; 状态bottom_area; 底部未确认
18,82.43743401899098,77.74959693499753,688083,中望软件,bottom_area,2022-09-01,182.63,2022-08-31,175.01,4.35403691217645,8.479515456259644,32.42074371548829,True,3.1808,1.2854,2,2,2,100.0,20.144091907310933,21.52777777777778,10.64596308782355,4.35403691217645,历史2/2次成功; 当前距低点4.35%; 最新日涨幅3.18%; 状态bottom_area; 底部已确认
19,82.20435086491601,73.75237703165102,300707,威唐工业,bottom_area,2022-09-01,18.22,2022-09-01,17.92,1.6741071428571268,6.863839285714269,32.018209408194224,False,-3.4958,3.8386,1,1,1,100.0,24.351297405189634,24.351297405189634,13.325892857142874,1.6741071428571268,历史1/1次成功; 当前距低点1.67%; 最新日涨幅-3.50%; 状态bottom_area; 底部未确认
20,81.84467329540173,75.85099314342266,688058,宝兰德,bottom_area,2022-09-01,41.8,2022-08-31,40.42,3.414151410192962,5.0964868876793545,31.49152542372881,False,2.3256,2.3339,1,1,1,100.0,24.27558257345491,24.27558257345491,11.585848589807037,3.414151410192962,历史1/1次成功; 当前距低点3.41%; 最新日涨幅2.33%; 状态bottom_area; 底部未确认
21,81.8293333788696,72.95251035685297,002169,智光电气,bottom_area,2022-09-01,9.11,2022-09-01,8.99,1.334816462736365,7.563959955506115,28.988941548183256,False,-8.8088,18.94,1,1,1,100.0,15.891891891891898,15.891891891891898,13.665183537263633,1.334816462736365,历史1/1次成功; 当前距低点1.33%; 最新日涨幅-8.81%; 状态bottom_area; 底部未确认
22,80.6457129943378,70.26545415171032,688286,敏芯股份,bottom_area,2022-09-01,47.34,2022-09-01,47.29,0.10573059843519617,5.476844998942702,28.467705339585542,False,-0.9209,1.5815,1,1,1,100.0,16.00279524807827,16.00279524807827,14.894269401564802,0.10573059843519617,历史1/1次成功; 当前距低点0.11%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
23,80.31264185734405,74.32466295598792,605208,永茂泰,bottom_area,2022-09-01,17.34,2022-09-01,16.78,3.337306317044092,8.045292014302728,28.44349680170575,False,-4.2518,9.448,2,2,2,100.0,31.149039563701308,46.887631366208595,11.662693682955908,3.337306317044092,历史2/2次成功; 当前距低点3.34%; 最新日涨幅-4.25%; 状态bottom_area; 底部未确认
24,80.2810919153046,70.40615068945041,002735,王子新材,bottom_area,2022-09-01,19.86,2022-09-01,19.77,0.4552352048558415,3.6924633282751667,27.18232044198895,False,-1.9259,1.7712,1,1,1,100.0,21.043478260869563,21.043478260869563,14.544764795144157,0.4552352048558415,历史1/1次成功; 当前距低点0.46%; 最新日涨幅-1.93%; 状态bottom_area; 底部未确认
25,79.89129742471457,69.88481136063615,002119,康强电子,bottom_area,2022-09-01,12.62,2022-09-01,12.58,0.31796502384737,4.133545310015895,30.8030803080308,False,-2.1705,5.3155,1,1,1,100.0,16.557911908646,16.557911908646,14.68203497615263,0.31796502384737,历史1/1次成功; 当前距低点0.32%; 最新日涨幅-2.17%; 状态bottom_area; 底部未确认
26,79.71537489744001,70.15541886826536,603178,圣龙股份,bottom_area,2022-09-01,10.96,2022-09-01,10.89,0.6427915518824635,4.040404040404036,27.97619047619047,False,-0.1821,1.9891,1,1,1,100.0,21.994535519125673,21.994535519125673,14.357208448117536,0.6427915518824635,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-0.18%; 状态bottom_area; 底部未确认
27,79.08025410494442,69.63082830713809,603055,台华新材,bottom_area,2022-09-01,10.53,2022-09-01,10.46,0.6692160611854541,3.537284894837468,31.767775603392035,False,-1.8639,0.3896,1,1,1,100.0,19.498069498069512,19.498069498069512,14.330783938814545,0.6692160611854541,历史1/1次成功; 当前距低点0.67%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
28,78.94596034454743,69.23771428571432,603109,神驰机电,bottom_area,2022-09-01,17.58,2022-09-01,17.5,0.45714285714284736,6.571428571428563,27.566225165562912,False,-7.6681,15.7414,1,1,1,100.0,25.00000000000001,25.00000000000001,14.542857142857152,0.45714285714284736,历史1/1次成功; 当前距低点0.46%; 最新日涨幅-7.67%; 状态bottom_area; 底部未确认
29,78.24786774434138,72.33386919801882,688115,思林杰,bottom_area,2022-09-01,49.78,2022-08-29,48.2,3.2780082987551826,10.954356846473017,30.647482014388483,True,-1.6011,4.1513,1,1,1,100.0,16.977032898820603,16.977032898820603,11.721991701244816,3.2780082987551826,历史1/1次成功; 当前距低点3.28%; 最新日涨幅-1.60%; 状态bottom_area; 底部已确认
30,77.78865384615385,67.6423076923077,002350,北京科锐,bottom_area,2022-09-01,8.82,2022-09-01,8.82,0.0,8.843537414965978,28.292682926829272,False,-10.0,12.3537,1,1,1,100.0,23.07692307692308,23.07692307692308,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
31,76.926046261529,67.61305436629655,603260,合盛硅业,bottom_area,2022-09-01,106.97,2022-09-01,106.36,0.5735238811583296,6.534411432869502,30.845253576072828,False,-4.6613,1.0683,1,1,1,100.0,17.691875351277094,17.691875351277094,14.42647611884167,0.5735238811583296,历史1/1次成功; 当前距低点0.57%; 最新日涨幅-4.66%; 状态bottom_area; 底部未确认
32,72.51222919181205,63.09729114774913,688208,道通科技,bottom_area,2022-09-01,27.32,2022-09-01,27.31,0.03661662394727779,6.810692054192614,28.954214360041625,False,-4.7752,3.3434,2,3,2,66.66666666666666,25.721023568184222,34.72341892124764,14.963383376052722,0.03661662394727779,历史2/3次成功; 当前距低点0.04%; 最新日涨幅-4.78%; 状态bottom_area; 底部未确认
33,72.29378498898181,67.23056726736993,603197,保隆科技,bottom_area,2022-09-01,49.8,2022-09-01,48.07,3.5989182442271623,5.055127938423133,29.60902035437107,False,1.2813,2.4828,2,3,2,66.66666666666666,19.08297955667312,20.16154085119603,11.401081755772838,3.5989182442271623,历史2/3次成功; 当前距低点3.60%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
34,71.11425771671756,64.25212635425657,688071,华依科技,bottom_area,2022-09-01,60.22,2022-09-01,59.01,2.0504999152686003,9.35434672089477,29.253087159812974,False,-6.6212,2.3843,2,3,2,66.66666666666666,16.77741663657157,16.966413867822318,12.9495000847314,2.0504999152686003,历史2/3次成功; 当前距低点2.05%; 最新日涨幅-6.62%; 状态bottom_area; 底部未确认
35,67.08483887578836,59.589419889666594,300340,科恒股份,bottom_area,2022-09-01,12.43,2022-09-01,12.29,1.1391375101708754,3.4987794955248295,27.70588235294118,False,-1.5835,3.9206,1,3,1,33.33333333333333,42.54473161033797,42.54473161033797,13.860862489829124,1.1391375101708754,历史1/3次成功; 当前距低点1.14%; 最新日涨幅-1.58%; 状态bottom_area; 底部未确认
36,66.43514274130811,57.8430552589788,688135,利扬芯片,bottom_area,2022-09-01,29.48,2022-09-01,29.46,0.06788866259334547,3.428377460964012,27.259259259259256,False,-1.6021,1.2762,1,2,1,50.0,40.41850220264317,40.41850220264317,14.932111337406653,0.06788866259334547,历史1/2次成功; 当前距低点0.07%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
37,64.82584835461459,57.53635127565311,601798,蓝科高新,bottom_area,2022-09-01,7.38,2022-09-01,7.3,1.0958904109589052,8.9041095890411,30.805687203791475,False,-8.323,6.4652,1,2,1,50.0,21.74721189591078,21.74721189591078,13.904109589041095,1.0958904109589052,历史1/2次成功; 当前距低点1.10%; 最新日涨幅-8.32%; 状态bottom_area; 底部未确认
38,64.57027888799064,58.17853832794739,688355,明志科技,bottom_area,2022-09-01,23.57,2022-09-01,23.13,1.9022913964548263,12.40812797233031,30.498798076923084,False,-10.0725,15.5519,1,2,1,50.0,35.08474576271185,35.08474576271185,13.097708603545172,1.9022913964548263,历史1/2次成功; 当前距低点1.90%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
39,63.38669196280505,55.45602895956343,002520,日发精机,bottom_area,2022-09-01,6.15,2022-09-01,6.13,0.32626427406199776,3.5889070146818884,29.62112514351321,False,-1.6,2.7947,1,2,1,50.0,30.752212389380546,30.752212389380546,14.673735725938004,0.32626427406199776,历史1/2次成功; 当前距低点0.33%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
40,62.28014331504584,54.31589430667092,688288,鸿泉技术,bottom_area,2022-09-01,19.13,2022-09-01,19.1,0.15706806282721247,3.769633507853397,30.087847730600288,False,-1.544,0.8069,1,3,1,33.33333333333333,41.992882562277565,41.992882562277565,14.842931937172787,0.15706806282721247,历史1/3次成功; 当前距低点0.16%; 最新日涨幅-1.54%; 状态bottom_area; 底部未确认
41,61.37880620625632,57.17464881991208,601606,长城军工,bottom_area,2022-09-01,12.09,2022-08-29,11.66,3.6878216123499117,5.488850771869645,27.033792240300375,False,3.2451,2.6515,1,2,1,50.0,18.886462882096076,18.886462882096076,11.312178387650087,3.6878216123499117,历史1/2次成功; 当前距低点3.69%; 最新日涨幅3.25%; 状态bottom_area; 底部未确认
42,60.428417766666676,53.15765380253193,688165,埃夫特,bottom_area,2022-09-01,8.13,2022-09-01,8.08,0.6188118811881276,4.207920792079206,28.30523513753327,False,-2.401,0.6185,1,2,1,50.0,21.98142414860681,21.98142414860681,14.381188118811872,0.6188118811881276,历史1/2次成功; 当前距低点0.62%; 最新日涨幅-2.40%; 状态bottom_area; 底部未确认
43,58.46335678392293,51.68093836374942,605319,无锡振华,bottom_area,2022-09-01,13.75,2022-08-29,13.63,0.8804108584005812,5.209097578870132,27.345415778251603,False,-0.3623,0.8799,1,2,1,50.0,17.248790972595383,17.248790972595383,14.119589141599418,0.8804108584005812,历史1/2次成功; 当前距低点0.88%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
44,57.448686396752954,50.51906527469077,300400,劲拓股份,bottom_area,2022-09-01,15.08,2022-09-01,14.99,0.600400266844562,4.60306871247498,32.598920863309345,False,-1.1148,1.4336,1,3,1,33.33333333333333,27.014218009478668,27.014218009478668,14.399599733155439,0.600400266844562,历史1/3次成功; 当前距低点0.60%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
45,56.95978432286132,49.967000009801325,300620,光库科技,bottom_area,2022-09-01,38.5,2022-09-01,38.32,0.4697286012526089,3.8883089770354955,29.77826644676562,False,-1.6352,0.9113,1,3,1,33.33333333333333,22.444343480236245,22.444343480236245,14.530271398747391,0.4697286012526089,历史1/3次成功; 当前距低点0.47%; 最新日涨幅-1.64%; 状态bottom_area; 底部未确认
46,56.91583333333333,49.49202898550725,002617,露笑科技,bottom_area,2022-09-01,11.55,2022-09-01,11.55,0.0,5.281385281385276,28.12694461729931,False,-4.3874,4.3618,1,3,1,33.33333333333333,36.60589060308556,36.60589060308556,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-4.39%; 状态bottom_area; 底部未确认
