rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.05414163914011,86.14675857606169,603368,柳药集团,bottom_area,2024-07-17,17.07,2024-07-16,16.7,2.2155688622754552,3.413173652694613,30.705394190871377,False,1.0059,1.1247,3,3,3,100.0,31.603524634675978,42.85714285714285,12.784431137724544,2.2155688622754552,历史3/3次成功; 当前距低点2.22%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
12,86.73841441774849,81.63289919679632,600155,华创云信,bottom_area,2024-07-17,5.9,2024-07-08,5.66,4.240282685512371,7.59717314487632,27.806122448979586,True,0.1698,0.6683,2,2,2,100.0,39.627654407336166,46.19883040935671,10.759717314487629,4.240282685512371,历史2/2次成功; 当前距低点4.24%; 最新日涨幅0.17%; 状态bottom_area; 底部已确认
13,85.26324090965302,80.22982405507513,688151,华强科技,bottom_area,2024-07-17,11.58,2024-07-09,11.11,4.230423042304237,9.36093609360937,27.051871306631654,True,0.7833,0.602,2,2,2,100.0,31.9633795243483,32.022471910112344,10.769576957695763,4.230423042304237,历史2/2次成功; 当前距低点4.23%; 最新日涨幅0.78%; 状态bottom_area; 底部已确认
14,84.98432326913479,80.07933096000028,605567,春雪食品,bottom_area,2024-07-17,7.51,2024-07-09,7.2,4.30555555555555,7.638888888888887,29.961089494163417,True,0.0,1.0042,2,2,2,100.0,32.07525605734906,36.46616541353383,10.69444444444445,4.30555555555555,历史2/2次成功; 当前距低点4.31%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
15,84.93597293838936,75.83839323139023,600970,中材国际,bottom_area,2024-07-17,10.02,2024-07-12,9.88,1.4170040485829836,6.983805668016188,27.03101920236336,False,-2.2439,0.6295,1,1,1,100.0,22.19979818365287,22.19979818365287,13.582995951417015,1.4170040485829836,历史1/1次成功; 当前距低点1.42%; 最新日涨幅-2.24%; 状态bottom_area; 底部未确认
16,84.82144264922623,76.12994104642594,000629,钒钛股份,bottom_area,2024-07-17,2.4,2024-07-10,2.36,1.6949152542372898,6.779661016949159,28.484848484848484,False,-1.2346,0.4461,1,1,1,100.0,27.173913043478265,27.173913043478265,13.305084745762711,1.6949152542372898,历史1/1次成功; 当前距低点1.69%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
17,84.77696019290792,79.6361113304382,605099,共创草坪,bottom_area,2024-07-17,18.62,2024-07-09,17.88,4.138702460850123,9.060402684563766,28.96305125148988,True,1.4714,0.1319,1,1,1,100.0,44.31372549019606,44.31372549019606,10.861297539149877,4.138702460850123,历史1/1次成功; 当前距低点4.14%; 最新日涨幅1.47%; 状态bottom_area; 底部已确认
18,84.4511313751643,77.1184743912224,603282,亚光股份,bottom_area,2024-07-17,15.66,2024-07-09,15.26,2.6212319790301466,7.7326343381389355,27.848699763593377,True,-0.2548,0.469,1,1,1,100.0,34.64991023339317,34.64991023339317,12.378768020969853,2.6212319790301466,历史1/1次成功; 当前距低点2.62%; 最新日涨幅-0.25%; 状态bottom_area; 底部已确认
19,84.43753844507646,74.27719414599659,600389,江山股份,bottom_area,2024-07-17,13.02,2024-07-16,12.94,0.6182380216383313,2.6275115919629046,29.289617486338805,False,0.1538,0.8086,1,1,1,100.0,21.380520620064356,21.380520620064356,14.381761978361668,0.6182380216383313,历史1/1次成功; 当前距低点0.62%; 最新日涨幅0.15%; 状态bottom_area; 底部未确认
20,84.2473964327916,75.91133825944169,601388,怡球资源,bottom_area,2024-07-17,2.14,2024-07-09,2.1,1.9047619047619064,7.619047619047604,29.292929292929294,True,-1.8349,0.7808,3,4,3,75.0,23.544061302681985,35.632183908045974,13.095238095238093,1.9047619047619064,历史3/4次成功; 当前距低点1.90%; 最新日涨幅-1.83%; 状态bottom_area; 底部已确认
21,83.98580451055074,76.92368158520793,300480,光力科技,bottom_area,2024-07-17,13.67,2024-07-09,13.3,2.781954887218039,7.4436090225563785,28.108108108108105,True,-2.7046,1.6442,4,5,4,80.0,28.906122193898153,39.69465648854962,12.218045112781962,2.781954887218039,历史4/5次成功; 当前距低点2.78%; 最新日涨幅-2.70%; 状态bottom_area; 底部已确认
22,83.87958316452784,74.10750800944767,601717,中创智领,bottom_area,2024-07-17,13.04,2024-07-17,12.93,0.850734725444698,2.629543696829079,28.563535911602216,False,-1.2869,1.1534,2,2,2,100.0,29.124640771298786,35.43478260869567,14.149265274555301,0.850734725444698,历史2/2次成功; 当前距低点0.85%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
23,83.26988669540651,76.16441097015208,002838,道恩股份,bottom_area,2024-07-17,8.72,2024-07-09,8.49,2.7090694935217954,9.422850412249693,32.511923688394276,True,-1.2458,0.4163,4,5,4,80.0,23.930588254740684,38.59649122807017,12.290930506478205,2.7090694935217954,历史4/5次成功; 当前距低点2.71%; 最新日涨幅-1.25%; 状态bottom_area; 底部已确认
24,82.58215558194776,71.81057007125892,300349,金卡智能,bottom_area,2024-07-17,10.82,2024-07-17,10.82,0.0,3.604436229205181,27.431254191817573,False,-3.3929,1.3218,1,1,1,100.0,45.48693586698337,45.48693586698337,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
25,82.50181307139064,73.0716542165172,001218,丽臣实业,bottom_area,2024-07-17,14.37,2024-07-09,14.23,0.9838369641602164,6.60576247364722,28.131313131313128,False,-0.4848,0.5979,2,2,2,100.0,25.18711018711019,29.999999999999993,14.016163035839782,0.9838369641602164,历史2/2次成功; 当前距低点0.98%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
26,82.34879018492181,75.312972972973,603012,创力集团,bottom_area,2024-07-17,4.18,2024-07-09,4.07,2.7027027027026884,6.633906633906624,27.19141323792486,False,-0.7126,0.6298,1,1,1,100.0,35.13513513513512,35.13513513513512,12.29729729729731,2.7027027027026884,历史1/1次成功; 当前距低点2.70%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
27,81.88807901691844,72.46375733068304,603187,海容冷链,bottom_area,2024-07-17,10.78,2024-07-17,10.68,0.936329588014978,1.4981273408239715,30.694354315379623,False,0.0,0.7605,1,1,1,100.0,15.530047265361235,15.530047265361235,14.063670411985022,0.936329588014978,历史1/1次成功; 当前距低点0.94%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
28,81.74521094757554,76.59724902456479,002254,泰和新材,bottom_area,2024-07-17,8.31,2024-07-09,7.99,4.005006257822282,8.760951188986224,31.416309012875537,True,-0.1202,0.6155,2,2,2,100.0,32.14335103440648,38.58695652173914,10.994993742177718,4.005006257822282,历史2/2次成功; 当前距低点4.01%; 最新日涨幅-0.12%; 状态bottom_area; 底部已确认
29,81.03121474599159,70.75200368438902,600295,鄂尔多斯,bottom_area,2024-07-17,9.12,2024-07-17,9.1,0.21978021978021509,2.857142857142855,32.442464736451385,False,-2.4599,0.4019,1,1,1,100.0,20.016680567139286,20.016680567139286,14.780219780219783,0.21978021978021509,历史1/1次成功; 当前距低点0.22%; 最新日涨幅-2.46%; 状态bottom_area; 底部未确认
30,80.65412526258048,70.8592555413132,002367,康力电梯,bottom_area,2024-07-17,5.48,2024-07-09,5.45,0.5504587155963349,5.321100917431193,29.036458333333325,False,-0.3636,0.4741,1,1,1,100.0,24.646781789638936,24.646781789638936,14.449541284403663,0.5504587155963349,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
31,80.28188868864456,73.59369874327709,001308,康冠科技,bottom_area,2024-07-17,21.82,2024-07-09,21.22,2.827521206409055,6.456173421300665,29.101236217841635,False,-1.0879,1.6538,1,1,1,100.0,27.421758569299566,27.421758569299566,12.172478793590944,2.827521206409055,历史1/1次成功; 当前距低点2.83%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
32,79.95427140309245,74.84655192919855,603218,日月股份,bottom_area,2024-07-17,9.73,2024-07-05,9.36,3.952991452991464,6.623931623931635,27.216174183514774,False,-0.1027,0.4823,1,1,1,100.0,47.95361527967258,47.95361527967258,11.047008547008536,3.952991452991464,历史1/1次成功; 当前距低点3.95%; 最新日涨幅-0.10%; 状态bottom_area; 底部未确认
33,79.27901520003893,71.56540841631671,603229,奥翔药业,bottom_area,2024-07-17,7.13,2024-07-17,6.99,2.002861230329037,3.2904148783977045,32.52895752895753,False,1.2784,0.6707,2,4,2,50.0,42.26845172831669,43.052109181141425,12.997138769670963,2.002861230329037,历史2/4次成功; 当前距低点2.00%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
34,78.15341316978976,73.16726812141418,002557,洽洽食品,bottom_area,2024-07-17,27.58,2024-07-09,26.53,3.957783641160939,4.1462495288352725,31.001300390117038,False,1.4717,1.0698,1,1,1,100.0,16.510832383124292,16.510832383124292,11.04221635883906,3.957783641160939,历史1/1次成功; 当前距低点3.96%; 最新日涨幅1.47%; 状态bottom_area; 底部未确认
35,77.89806693731559,70.35309701586937,002044,美年健康,bottom_area,2024-07-17,3.52,2024-07-17,3.45,2.028985507246372,3.1884057971014457,29.447852760736186,False,0.8596,0.7637,2,3,2,66.66666666666666,16.62643712755071,18.108108108108105,12.971014492753627,2.028985507246372,历史2/3次成功; 当前距低点2.03%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
36,77.24820350315727,72.53981448884194,002386,天原股份,bottom_area,2024-07-17,3.79,2024-07-09,3.64,4.120879120879118,9.340659340659336,27.920792079207917,True,-1.0444,0.3048,3,4,3,75.0,32.58289722820615,48.85290148448042,10.879120879120881,4.120879120879118,历史3/4次成功; 当前距低点4.12%; 最新日涨幅-1.04%; 状态bottom_area; 底部已确认
37,76.64789586082814,67.53956693911012,002346,柘中股份,bottom_area,2024-07-17,7.1,2024-07-16,7.05,0.7092198581560258,3.2624113475177365,28.57142857142857,False,0.2825,0.2683,2,3,2,66.66666666666666,25.160868543221483,34.89010989010989,14.290780141843973,0.7092198581560258,历史2/3次成功; 当前距低点0.71%; 最新日涨幅0.28%; 状态bottom_area; 底部未确认
38,76.05115632719072,70.50713088999025,002172,澳洋健康,bottom_area,2024-07-17,2.41,2024-07-09,2.33,3.433476394849788,8.154506437768237,30.03003003003003,True,0.8368,0.5957,3,5,3,60.0,23.255145538966428,29.824561403508774,11.566523605150211,3.433476394849788,历史3/5次成功; 当前距低点3.43%; 最新日涨幅0.84%; 状态bottom_area; 底部已确认
39,74.64416811477861,65.72168737802666,002125,湘潭电化,bottom_area,2024-07-17,9.06,2024-07-09,9.0,0.6666666666666722,7.555555555555553,28.684627575277332,True,-2.1598,1.2795,2,3,2,66.66666666666666,28.145272641720464,32.067510548523195,14.333333333333329,0.6666666666666722,历史2/3次成功; 当前距低点0.67%; 最新日涨幅-2.16%; 状态bottom_area; 底部已确认
40,74.57841780491285,67.92152832860958,600955,维远股份,bottom_area,2024-07-17,14.06,2024-07-09,13.72,2.478134110787171,7.069970845481041,28.911917098445596,True,-0.142,0.116,2,3,2,66.66666666666666,22.33874964805201,25.969084423305596,12.52186588921283,2.478134110787171,历史2/3次成功; 当前距低点2.48%; 最新日涨幅-0.14%; 状态bottom_area; 底部已确认
41,74.31732983165375,70.93190903010034,600976,健民集团,bottom_area,2024-07-17,47.09,2024-07-10,44.85,4.9944258639910855,6.778149386845037,32.859281437125745,False,0.6197,0.8494,1,1,1,100.0,17.200000000000006,17.200000000000006,10.005574136008914,4.9944258639910855,历史1/1次成功; 当前距低点4.99%; 最新日涨幅0.62%; 状态bottom_area; 底部未确认
42,73.57115420493612,66.45994056453127,600966,博汇纸业,bottom_area,2024-07-17,4.5,2024-07-10,4.41,2.040816326530609,8.616780045351472,28.640776699029118,True,0.0,0.5084,2,5,2,40.0,27.75807413452183,40.28436018957346,12.95918367346939,2.040816326530609,历史2/5次成功; 当前距低点2.04%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
43,73.33392402586863,64.2340940372572,603113,金能科技,bottom_area,2024-07-17,5.16,2024-07-17,5.14,0.3891050583657678,2.1400778210116793,29.005524861878463,False,-1.3384,0.7784,3,5,3,60.0,23.71641704479105,31.03448275862069,14.61089494163423,0.3891050583657678,历史3/5次成功; 当前距低点0.39%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
44,73.31001358895126,64.1530348036351,601515,衢州东峰,bottom_area,2024-07-17,2.96,2024-07-17,2.95,0.3389830508474504,2.0338983050847323,29.761904761904763,False,-1.3333,0.6026,2,3,2,66.66666666666666,24.888438133874246,34.48275862068966,14.66101694915255,0.3389830508474504,历史2/3次成功; 当前距低点0.34%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
45,70.6587545454545,64.82454545454543,600058,五矿发展,bottom_area,2024-07-17,6.45,2024-07-09,6.27,2.8708133971291963,5.263157894736844,28.91156462585035,False,0.624,0.2931,1,2,1,50.0,99.54954954954954,99.54954954954954,12.129186602870803,2.8708133971291963,历史1/2次成功; 当前距低点2.87%; 最新日涨幅0.62%; 状态bottom_area; 底部未确认
46,67.12402127178521,60.53799220333116,605123,派克新材,bottom_area,2024-07-17,48.0,2024-07-09,47.08,1.9541206457094344,5.947323704333059,31.649245063879206,False,0.2088,0.5647,1,2,1,50.0,15.71713589004656,15.71713589004656,13.045879354290566,1.9541206457094344,历史1/2次成功; 当前距低点1.95%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
47,66.84429180547173,59.51958643598617,000657,中钨高新,bottom_area,2024-07-17,8.78,2024-07-09,8.67,1.2687427912341342,7.6124567474048455,28.465346534653463,True,-2.4444,1.2097,1,2,1,50.0,15.120000000000006,15.120000000000006,13.731257208765864,1.2687427912341342,历史1/2次成功; 当前距低点1.27%; 最新日涨幅-2.44%; 状态bottom_area; 底部已确认
48,66.39127189100056,61.391017964071835,600186,莲花控股,bottom_area,2024-07-17,3.45,2024-06-24,3.34,3.293413173652705,8.083832335329342,27.074235807860266,True,-1.7094,1.1628,1,2,1,50.0,53.49544072948328,53.49544072948328,11.706586826347296,3.293413173652705,历史1/2次成功; 当前距低点3.29%; 最新日涨幅-1.71%; 状态bottom_area; 底部已确认
49,65.49474005110828,59.66568526760243,002860,星帅尔,bottom_area,2024-07-17,7.81,2024-07-09,7.62,2.4934383202099673,8.398950131233592,28.984156570363467,True,-1.5132,1.3422,1,2,1,50.0,30.917874396135282,30.917874396135282,12.506561679790032,2.4934383202099673,历史1/2次成功; 当前距低点2.49%; 最新日涨幅-1.51%; 状态bottom_area; 底部已确认
50,65.10947377999723,59.99900570604052,300569,天能重工,bottom_area,2024-07-17,3.98,2024-07-09,3.86,3.108808290155443,8.290155440414503,27.443609022556398,True,-1.2407,0.5129,1,2,1,50.0,40.25316455696202,40.25316455696202,11.891191709844556,3.108808290155443,历史1/2次成功; 当前距低点3.11%; 最新日涨幅-1.24%; 状态bottom_area; 底部已确认
51,64.18674003172373,56.551697592778375,002803,吉宏股份,bottom_area,2024-07-17,10.04,2024-07-10,9.97,0.7021063189568556,6.018054162487458,32.40677966101694,False,-0.3968,1.382,1,2,1,50.0,41.25000000000001,41.25000000000001,14.297893681043144,0.7021063189568556,历史1/2次成功; 当前距低点0.70%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
52,63.58213458466699,55.92952279533042,605580,恒盛能源,bottom_area,2024-07-17,8.16,2024-07-09,8.11,0.6165228113440285,7.274969173859431,28.859649122807024,True,-1.5682,1.6149,1,2,1,50.0,27.66233766233766,27.66233766233766,14.383477188655972,0.6165228113440285,历史1/2次成功; 当前距低点0.62%; 最新日涨幅-1.57%; 状态bottom_area; 底部已确认
53,63.50053869162929,55.79739792283755,002833,弘亚数控,bottom_area,2024-07-17,16.2,2024-07-17,16.11,0.5586592178770942,2.9795158286778425,28.272484416740877,False,-1.9964,1.2252,1,2,1,50.0,35.43624161073825,35.43624161073825,14.441340782122905,0.5586592178770942,历史1/2次成功; 当前距低点0.56%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
54,61.25645616282977,56.5255485974625,601966,玲珑轮胎,bottom_area,2024-07-17,17.51,2024-07-05,16.97,3.182086034177977,9.310548025928119,31.434343434343436,True,-1.5186,0.8429,1,2,1,50.0,22.476907287033857,22.476907287033857,11.817913965822022,3.182086034177977,历史1/2次成功; 当前距低点3.18%; 最新日涨幅-1.52%; 状态bottom_area; 底部已确认
55,61.13249998885379,54.086383918709934,001336,楚环科技,bottom_area,2024-07-17,16.35,2024-07-17,16.2,0.925925925925939,4.691358024691368,32.103939647946355,False,-3.3116,6.358,1,2,1,50.0,40.95427435387674,40.95427435387674,14.074074074074062,0.925925925925939,历史1/2次成功; 当前距低点0.93%; 最新日涨幅-3.31%; 状态bottom_area; 底部未确认
56,59.2274810076876,52.14817225608199,600141,兴发集团,bottom_area,2024-07-17,18.11,2024-07-08,17.99,0.6670372429127349,6.7259588660366925,27.547321788159486,False,-1.683,0.7339,1,3,1,33.33333333333333,36.58969804618119,36.58969804618119,14.332962757087264,0.6670372429127349,历史1/3次成功; 当前距低点0.67%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
57,59.16555770790891,51.62573324741753,000697,炼石航空,bottom_area,2024-07-17,5.44,2024-07-10,5.43,0.18416206261511373,5.893186003683247,28.83355176933159,False,-1.982,0.9435,1,3,1,33.33333333333333,27.861771058315338,27.861771058315338,14.815837937384885,0.18416206261511373,历史1/3次成功; 当前距低点0.18%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
58,58.66957271501088,55.83487886494447,000597,东北制药,bottom_area,2024-07-17,3.9,2024-07-09,3.72,4.838709677419347,7.258064516129033,29.00763358778626,True,0.2571,0.4783,1,2,1,50.0,16.59751037344398,16.59751037344398,10.161290322580651,4.838709677419347,历史1/2次成功; 当前距低点4.84%; 最新日涨幅0.26%; 状态bottom_area; 底部已确认
59,58.48135244169675,51.5825517993457,603128,华贸物流,bottom_area,2024-07-17,5.29,2024-07-17,5.25,0.7619047619047626,3.2380952380952364,27.48618784530387,False,-0.3766,1.4662,1,2,1,50.0,15.267175572519085,15.267175572519085,14.238095238095235,0.7619047619047626,历史1/2次成功; 当前距低点0.76%; 最新日涨幅-0.38%; 状态bottom_area; 底部未确认
60,58.226907540354716,53.86372294372293,002043,兔宝宝,bottom_area,2024-07-17,9.66,2024-07-11,9.35,3.31550802139038,5.026737967914445,28.076923076923077,False,1.2579,1.2287,1,3,1,33.33333333333333,15.96638655462185,15.96638655462185,11.68449197860962,3.31550802139038,历史1/3次成功; 当前距低点3.32%; 最新日涨幅1.26%; 状态bottom_area; 底部未确认
61,57.902418780900796,50.82835314358001,000923,河钢资源,bottom_area,2024-07-17,15.89,2024-07-17,15.81,0.5060088551549656,3.5420619860847595,28.364295423652013,False,-2.5153,1.7169,1,3,1,33.33333333333333,27.519999999999996,27.519999999999996,14.493991144845033,0.5060088551549656,历史1/3次成功; 当前距低点0.51%; 最新日涨幅-2.52%; 状态bottom_area; 底部未确认
62,57.62427648793646,52.76630115687671,002145,钛能化学,bottom_area,2024-07-17,3.34,2024-07-01,3.25,2.7692307692307647,8.307692307692308,31.72268907563025,True,-0.8902,0.6257,1,3,1,33.33333333333333,16.649537512846855,16.649537512846855,12.230769230769234,2.7692307692307647,历史1/3次成功; 当前距低点2.77%; 最新日涨幅-0.89%; 状态bottom_area; 底部已确认
63,57.542444559285,53.17478801169592,000705,浙江震元,bottom_area,2024-07-17,6.97,2024-07-09,6.75,3.2592592592592555,6.518518518518525,30.555555555555557,False,-0.9943,1.4673,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,11.740740740740744,3.2592592592592555,历史1/3次成功; 当前距低点3.26%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
64,57.103456751671054,53.53154552723082,603060,国检集团,bottom_area,2024-07-17,5.68,2024-07-09,5.46,4.029304029304025,9.157509157509157,31.835205992509362,True,-0.5254,0.1118,1,3,1,33.33333333333333,36.2098138747885,36.2098138747885,10.970695970695974,4.029304029304025,历史1/3次成功; 当前距低点4.03%; 最新日涨幅-0.53%; 状态bottom_area; 底部已确认
65,57.057944742225445,53.66086574164548,002176,江特电机,bottom_area,2024-07-17,7.44,2024-07-09,7.14,4.2016806722689175,10.644257703081243,32.83160865475072,True,-1.0638,1.0487,1,3,1,33.33333333333333,39.01808785529715,39.01808785529715,10.798319327731082,4.2016806722689175,历史1/3次成功; 当前距低点4.20%; 最新日涨幅-1.06%; 状态bottom_area; 底部已确认
66,56.641696504581546,49.37559218559217,002531,天顺风能,bottom_area,2024-07-17,7.57,2024-07-16,7.56,0.1322751322751412,2.6455026455026482,32.68032056990206,False,-1.4323,0.6717,1,3,1,33.33333333333333,15.128205128205142,15.128205128205142,14.867724867724858,0.1322751322751412,历史1/3次成功; 当前距低点0.13%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
67,54.641222375832065,52.048142857142864,600287,苏豪时尚,bottom_area,2024-07-17,2.79,2024-07-16,2.66,4.887218045112777,6.766917293233071,29.066666666666663,False,-0.3571,6.465,1,2,1,50.0,28.499999999999993,28.499999999999993,10.112781954887222,4.887218045112777,历史1/2次成功; 当前距低点4.89%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
68,53.09053071070461,50.53037766830871,002555,三七互娱,bottom_area,2024-07-17,12.77,2024-07-09,12.18,4.844006568144498,6.732348111658459,30.28048082427017,False,1.1886,2.5999,1,3,1,33.33333333333333,16.78160919540231,16.78160919540231,10.155993431855501,4.844006568144498,历史1/3次成功; 当前距低点4.84%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
