rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.77462847682663,84.50350369002058,603221,爱丽家居,bottom_area,2025-09-03,12.09,2025-09-02,11.93,1.341156747694888,5.616093880972338,32.2159090909091,False,-2.1053,1.988,4,4,4,100.0,17.856672444972688,20.699708454810505,13.658843252305111,1.341156747694888,历史4/4次成功; 当前距低点1.34%; 最新日涨幅-2.11%; 状态bottom_area; 底部未确认
14,79.29116008124385,69.538583976655,300192,科德教育,bottom_area,2025-09-03,19.84,2025-09-03,19.75,0.4556962025316449,4.759493670886082,28.905687544996404,False,-3.3609,9.4937,1,1,1,100.0,26.599845797995382,26.599845797995382,14.544303797468356,0.4556962025316449,历史1/1次成功; 当前距低点0.46%; 最新日涨幅-3.36%; 状态bottom_area; 底部未确认
15,79.05752934963044,71.53178904396344,002795,永和智控,bottom_area,2025-09-03,4.8,2025-08-28,4.7,2.1276595744680775,5.957446808510643,31.884057971014496,False,-2.439,3.4047,4,6,4,66.66666666666666,29.97949573701075,32.328767123287676,12.872340425531922,2.1276595744680775,历史4/6次成功; 当前距低点2.13%; 最新日涨幅-2.44%; 状态bottom_area; 底部未确认
16,78.44351960096643,69.12835164835165,000026,飞亚达,bottom_area,2025-09-03,16.92,2025-09-02,16.8,0.7142857142857202,9.404761904761894,27.17815344603381,False,-6.6225,3.7427,1,1,1,100.0,27.564102564102562,27.564102564102562,14.28571428571428,0.7142857142857202,历史1/1次成功; 当前距低点0.71%; 最新日涨幅-6.62%; 状态bottom_area; 底部未确认
17,77.52948750142099,67.86713400629505,688115,思林杰,bottom_area,2025-09-03,53.55,2025-09-03,53.36,0.35607196401798674,7.571214392803596,29.890947313099463,False,-4.375,3.3025,5,7,5,71.42857142857143,28.297117196461112,53.58819584171696,14.643928035982013,0.35607196401798674,历史5/7次成功; 当前距低点0.36%; 最新日涨幅-4.38%; 状态bottom_area; 底部未确认
18,77.34011276352719,67.91647922502446,000561,烽火电子,bottom_area,2025-09-03,11.47,2025-09-03,11.41,0.5258545135845792,7.8001752848378665,29.1304347826087,False,-6.6721,6.3696,3,4,3,75.0,22.905524279555433,31.050955414012744,14.474145486415422,0.5258545135845792,历史3/4次成功; 当前距低点0.53%; 最新日涨幅-6.67%; 状态bottom_area; 底部未确认
19,72.39011910896882,66.23057177443144,300683,海特生物,bottom_area,2025-09-03,44.51,2025-09-02,43.33,2.7232864066466647,10.039233787214405,29.841321243523318,True,-1.1328,5.6356,2,3,2,66.66666666666666,16.252678037199775,16.532137518684582,12.276713593353335,2.7232864066466647,历史2/3次成功; 当前距低点2.72%; 最新日涨幅-1.13%; 状态bottom_area; 底部已确认
20,70.46388473186128,61.49882943847291,002148,北纬科技,bottom_area,2025-09-03,10.18,2025-09-03,10.16,0.1968503937007832,5.2165354330708595,29.395413481584438,False,-3.5071,8.194,2,3,2,66.66666666666666,19.09129929808615,19.756097560975626,14.803149606299215,0.1968503937007832,历史2/3次成功; 当前距低点0.20%; 最新日涨幅-3.51%; 状态bottom_area; 底部未确认
21,68.55826714665584,60.00004198058894,605169,洪通燃气,bottom_area,2025-09-03,14.6,2025-09-03,14.55,0.34364261168384147,3.0240549828178658,30.249280920421857,False,-2.2758,1.5374,2,4,2,50.0,22.06208137219406,26.09375,14.656357388316158,0.34364261168384147,历史2/4次成功; 当前距低点0.34%; 最新日涨幅-2.28%; 状态bottom_area; 底部未确认
22,67.71656369138752,59.17618644067796,002826,易明医药,bottom_area,2025-09-03,18.93,2025-09-03,18.88,0.26483050847458,4.290254237288147,29.631010063361906,False,-2.6235,4.2157,1,2,1,50.0,50.0,50.0,14.735169491525419,0.26483050847458,历史1/2次成功; 当前距低点0.26%; 最新日涨幅-2.62%; 状态bottom_area; 底部未确认
23,67.65081105208664,60.15987647674481,300902,国安达,bottom_area,2025-09-03,22.78,2025-09-03,22.51,1.1994669035983987,3.8649489115948352,31.82919442761963,False,-2.3156,5.4607,1,2,1,50.0,26.906779661016937,26.906779661016937,13.800533096401601,1.1994669035983987,历史1/2次成功; 当前距低点1.20%; 最新日涨幅-2.32%; 状态bottom_area; 底部未确认
24,67.38610532310324,59.259103603109196,603192,汇得科技,bottom_area,2025-09-03,21.74,2025-09-03,21.61,0.6015733456732948,4.118463674224899,27.165487023929902,False,-2.3799,1.5361,2,4,2,50.0,21.240273286259704,25.562817719680464,14.398426654326704,0.6015733456732948,历史2/4次成功; 当前距低点0.60%; 最新日涨幅-2.38%; 状态bottom_area; 底部未确认
25,66.67274603801278,63.44054483761401,002218,拓日新能,bottom_area,2025-09-03,3.69,2025-08-28,3.52,4.829545454545452,7.670454545454546,28.163265306122454,True,-0.2703,4.0254,2,3,2,66.66666666666666,27.07119251242463,39.04109589041095,10.170454545454547,4.829545454545452,历史2/3次成功; 当前距低点4.83%; 最新日涨幅-0.27%; 状态bottom_area; 底部已确认
26,66.60601470816908,59.25955207771183,603080,新疆火炬,bottom_area,2025-09-03,20.65,2025-08-28,20.4,1.2254901960784315,5.490196078431378,29.655172413793107,False,-2.3179,2.1981,1,2,1,50.0,22.385321100917427,22.385321100917427,13.774509803921568,1.2254901960784315,历史1/2次成功; 当前距低点1.23%; 最新日涨幅-2.32%; 状态bottom_area; 底部未确认
27,64.70687394287695,56.53040621153301,688227,品高股份,bottom_area,2025-09-03,32.08,2025-09-03,32.0,0.24999999999999467,5.125000000000002,27.27272727272727,False,-4.067,4.6479,2,5,2,40.0,34.14196887920967,36.87150837988826,14.750000000000005,0.24999999999999467,历史2/5次成功; 当前距低点0.25%; 最新日涨幅-4.07%; 状态bottom_area; 底部未确认
28,62.34589938501444,57.043524872802685,603767,中马传动,bottom_area,2025-09-03,29.02,2025-09-02,28.25,2.7256637168141578,9.522123893805315,30.452978828163463,True,-4.2876,8.4273,1,2,1,50.0,29.881925522252505,29.881925522252505,12.274336283185841,2.7256637168141578,历史1/2次成功; 当前距低点2.73%; 最新日涨幅-4.29%; 状态bottom_area; 底部已确认
29,60.59400926183879,57.392668450973886,605099,共创草坪,bottom_area,2025-09-03,31.49,2025-08-08,30.11,4.583194951843239,11.026237130521423,27.93202489229297,True,-1.0682,0.5435,1,2,1,50.0,44.31372549019606,44.31372549019606,10.41680504815676,4.583194951843239,历史1/2次成功; 当前距低点4.58%; 最新日涨幅-1.07%; 状态bottom_area; 底部已确认
30,58.94038914908344,51.93266291818015,601669,中国电建,bottom_area,2025-09-03,5.71,2025-09-03,5.67,0.7054673721340394,2.46913580246913,27.67857142857143,False,-1.2111,1.6256,1,2,1,50.0,16.457680250783696,16.457680250783696,14.29453262786596,0.7054673721340394,历史1/2次成功; 当前距低点0.71%; 最新日涨幅-1.21%; 状态bottom_area; 底部未确认
