rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
66,77.47722775427589,73.34308876808599,605123,派克新材,bottom_area,2024-01-22,67.77,2024-01-22,67.0,1.1492537313432778,7.7313432835821,30.353430353430355,False,-3.0749,1.3349,1,1,1,100.0,15.71713589004656,15.71713589004656,6.850746268656723,1.1492537313432778,历史1/1次成功; 当前距低点1.15%; 最新日涨幅-3.07%; 状态bottom_area; 底部未确认
67,77.47364140533156,73.57511578947371,603075,热威股份,confirmed_rebound,2024-01-22,20.02,2024-01-22,19.76,1.3157894736842004,9.919028340080956,29.554367201426025,False,-7.8269,9.9252,1,1,1,100.0,29.221052631578953,29.221052631578953,6.684210526315799,1.3157894736842004,历史1/1次成功; 当前距低点1.32%; 最新日涨幅-7.83%; 状态confirmed_rebound; 底部未确认
68,77.28619689803067,73.20058296509511,300593,新雷能,confirmed_rebound,2024-01-22,11.18,2024-01-22,11.05,1.176470588235285,8.325791855203619,29.841269841269835,False,-6.2081,2.6078,1,1,1,100.0,25.499655410062033,25.499655410062033,6.8235294117647145,1.176470588235285,历史1/1次成功; 当前距低点1.18%; 最新日涨幅-6.21%; 状态confirmed_rebound; 底部未确认
69,77.20227085350196,73.24693629364513,002799,环球印务,confirmed_rebound,2024-01-22,8.8,2024-01-22,8.69,1.2658227848101407,8.055235903337183,28.945216680294365,False,-6.2833,2.0636,2,2,2,100.0,10.177485177485188,10.810810810810821,6.73417721518986,1.2658227848101407,历史2/2次成功; 当前距低点1.27%; 最新日涨幅-6.28%; 状态confirmed_rebound; 底部未确认
70,77.08963202785206,73.12516051560127,002330,得利斯,bottom_area,2024-01-22,4.84,2024-01-22,4.78,1.2552301255230043,7.740585774058579,27.685325264750375,False,-6.0194,1.7765,1,1,1,100.0,15.844544095665164,15.844544095665164,6.7447698744769955,1.2552301255230043,历史1/1次成功; 当前距低点1.26%; 最新日涨幅-6.02%; 状态bottom_area; 底部未确认
71,77.07799307936895,74.8296103896104,002577,雷柏科技,confirmed_rebound,2024-01-22,14.99,2024-01-22,14.63,2.460697197539299,10.731373889268616,28.634146341463413,False,-7.7538,3.9336,1,1,1,100.0,50.0,50.0,5.539302802460702,2.460697197539299,历史1/1次成功; 当前距低点2.46%; 最新日涨幅-7.75%; 状态confirmed_rebound; 底部未确认
72,77.01780894749251,72.84893555513999,002589,瑞康医药,bottom_area,2024-01-22,2.74,2024-01-22,2.71,1.1070110701107103,7.749077490774907,27.925531914893615,False,-5.8419,2.0143,3,4,3,75.0,16.70925158598068,28.49162011173183,6.892988929889291,1.1070110701107103,历史3/4次成功; 当前距低点1.11%; 最新日涨幅-5.84%; 状态bottom_area; 底部未确认
73,76.90677767688717,73.2571028599968,688321,微芯生物,confirmed_rebound,2024-01-22,17.23,2024-01-22,16.98,1.4723203769140163,10.129564193168425,29.572791372874324,False,-7.1659,1.2874,2,2,2,100.0,12.763404942799756,15.754082612872244,6.527679623085985,1.4723203769140163,历史2/2次成功; 当前距低点1.47%; 最新日涨幅-7.17%; 状态confirmed_rebound; 底部未确认
74,76.86818688138938,72.71959366880819,688180,君实生物,bottom_area,2024-01-22,31.72,2024-01-22,31.37,1.1157156518967097,6.949314631813823,31.98178664353859,False,-5.2569,0.6582,1,1,1,100.0,11.95389975877781,11.95389975877781,6.884284348103291,1.1157156518967097,历史1/1次成功; 当前距低点1.12%; 最新日涨幅-5.26%; 状态bottom_area; 底部未确认
75,76.74171413967524,73.83448143324138,600397,江钨装备,confirmed_rebound,2024-01-22,2.56,2024-01-22,2.51,1.9920318725099708,9.163346613545835,27.665706051873208,False,-6.5693,3.3728,2,2,2,100.0,22.238247863247857,28.36538461538461,6.007968127490029,1.9920318725099708,历史2/2次成功; 当前距低点1.99%; 最新日涨幅-6.57%; 状态confirmed_rebound; 底部未确认
76,76.6364460711899,72.4221059602649,000800,一汽解放,bottom_area,2024-01-22,7.63,2024-01-22,7.55,1.0596026490066235,5.562913907284767,30.478821362799263,False,-3.6616,0.331,1,1,1,100.0,9.666666666666659,9.666666666666659,6.940397350993377,1.0596026490066235,历史1/1次成功; 当前距低点1.06%; 最新日涨幅-3.66%; 状态bottom_area; 底部未确认
77,76.49570336073236,72.46402967459113,603095,越剑智能,bottom_area,2024-01-22,13.66,2024-01-22,13.5,1.1851851851851862,6.370370370370367,28.609201480698044,False,-4.8747,1.4088,1,1,1,100.0,11.431461810824489,11.431461810824489,6.814814814814814,1.1851851851851862,历史1/1次成功; 当前距低点1.19%; 最新日涨幅-4.87%; 状态bottom_area; 底部未确认
78,76.46387151059332,72.464404861166,688122,西部超导,bottom_area,2024-01-22,37.73,2024-01-22,37.28,1.2070815450643662,5.4452789699570845,32.439289597680315,False,-3.0825,0.9818,1,1,1,100.0,11.701885935014767,11.701885935014767,6.792918454935634,1.2070815450643662,历史1/1次成功; 当前距低点1.21%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
79,76.44570464244431,72.27716138137875,601133,柏诚股份,bottom_area,2024-01-22,11.18,2024-01-22,11.06,1.0849909584086728,7.956600361663643,30.0,False,-6.2081,2.2633,1,1,1,100.0,9.198606271777006,9.198606271777006,6.915009041591327,1.0849909584086728,历史1/1次成功; 当前距低点1.08%; 最新日涨幅-6.21%; 状态bottom_area; 底部未确认
80,76.40578715688015,73.75845660625563,301396,宏景科技,confirmed_rebound,2024-01-22,24.05,2024-01-22,23.54,2.1665250637213322,8.241291418861518,31.66908563134979,False,-0.2902,9.1067,2,2,2,100.0,13.753407266345539,14.060963618485728,5.833474936278668,2.1665250637213322,历史2/2次成功; 当前距低点2.17%; 最新日涨幅-0.29%; 状态confirmed_rebound; 底部未确认
81,76.38730306650332,72.43725519156725,002331,皖通科技,bottom_area,2024-01-22,7.35,2024-01-22,7.26,1.2396694214876014,6.887052341597796,27.617148554336985,False,-5.1613,2.8126,3,4,3,75.0,16.12205092773645,21.247892074199,6.760330578512399,1.2396694214876014,历史3/4次成功; 当前距低点1.24%; 最新日涨幅-5.16%; 状态bottom_area; 底部未确认
82,76.34616088557598,72.24933461553661,002454,松芝股份,bottom_area,2024-01-22,6.25,2024-01-22,6.18,1.1326860841423994,7.928802588996768,27.887981330221713,False,-6.1562,1.4411,1,1,1,100.0,9.633649932157393,9.633649932157393,6.867313915857601,1.1326860841423994,历史1/1次成功; 当前距低点1.13%; 最新日涨幅-6.16%; 状态bottom_area; 底部未确认
83,76.09011638028097,73.21504013075976,000576,甘化科工,confirmed_rebound,2024-01-22,7.66,2024-01-22,7.51,1.9973368841544654,9.720372836218381,30.20446096654275,False,-6.6991,1.0431,2,2,2,100.0,18.97294745501036,24.015009380863045,6.002663115845534,1.9973368841544654,历史2/2次成功; 当前距低点2.00%; 最新日涨幅-6.70%; 状态confirmed_rebound; 底部未确认
84,76.0774039501913,71.1377975902235,002819,东方中科,bottom_area,2024-01-22,23.63,2024-01-22,23.51,0.5104210974053485,7.698851552530832,28.627808136004845,False,-6.6746,4.4771,2,2,2,100.0,19.20192307692308,20.487179487179493,7.489578902594651,0.5104210974053485,历史2/2次成功; 当前距低点0.51%; 最新日涨幅-6.67%; 状态bottom_area; 底部未确认
85,76.06237077833912,74.1033857948509,688155,先惠技术,confirmed_rebound,2024-01-22,46.21,2024-01-22,45.02,2.643269657929804,11.594846734784536,27.79470729751403,False,-6.0963,0.441,2,2,2,100.0,31.66688502650995,38.11460912628228,5.356730342070196,2.643269657929804,历史2/2次成功; 当前距低点2.64%; 最新日涨幅-6.10%; 状态confirmed_rebound; 底部未确认
86,76.0271122102976,72.56107043952414,601995,中金公司,bottom_area,2024-01-22,31.62,2024-01-22,31.13,1.5740443302280822,4.914873112752964,31.280353200883,False,-3.0359,0.5325,1,1,1,100.0,16.719846841097638,16.719846841097638,6.425955669771918,1.5740443302280822,历史1/1次成功; 当前距低点1.57%; 最新日涨幅-3.04%; 状态bottom_area; 底部未确认
87,76.01860552967815,73.72551535936867,000723,美锦能源,confirmed_rebound,2024-01-22,5.53,2024-01-22,5.4,2.407407407407405,8.888888888888879,28.28685258964143,False,-5.7922,0.8469,2,2,2,100.0,26.74410886159975,30.434782608695667,5.592592592592595,2.407407407407405,历史2/2次成功; 当前距低点2.41%; 最新日涨幅-5.79%; 状态confirmed_rebound; 底部未确认
88,75.79914267140921,71.84141218005298,601279,英利汽车,bottom_area,2024-01-22,5.01,2024-01-22,4.95,1.2121212121212042,7.878787878787873,30.281690140845065,False,-5.293,3.9602,1,1,1,100.0,8.414239482200655,8.414239482200655,6.787878787878795,1.2121212121212042,历史1/1次成功; 当前距低点1.21%; 最新日涨幅-5.29%; 状态bottom_area; 底部未确认
89,75.70197047741938,71.19129032258066,002657,中科金财,confirmed_rebound,2024-01-22,15.0,2024-01-22,14.88,0.8064516129032205,9.54301075268817,30.597014925373134,False,-6.5421,3.2337,1,1,1,100.0,56.540447504302946,56.540447504302946,7.193548387096779,0.8064516129032205,历史1/1次成功; 当前距低点0.81%; 最新日涨幅-6.54%; 状态confirmed_rebound; 底部未确认
90,75.49412286203523,71.26252415391198,000705,浙江震元,confirmed_rebound,2024-01-22,8.07,2024-01-22,7.99,1.0012515644555704,8.63579474342928,30.035026269702275,False,-6.489,7.6012,1,1,1,100.0,12.932138284250968,12.932138284250968,6.99874843554443,1.0012515644555704,历史1/1次成功; 当前距低点1.00%; 最新日涨幅-6.49%; 状态confirmed_rebound; 底部未确认
91,75.27696123237483,70.14430161323568,002399,海普瑞,bottom_area,2024-01-22,9.14,2024-01-22,9.11,0.32930845225028693,7.135016465422616,29.760986892829617,False,-6.1602,0.4087,1,1,1,100.0,28.307123034227555,28.307123034227555,7.670691547749713,0.32930845225028693,历史1/1次成功; 当前距低点0.33%; 最新日涨幅-6.16%; 状态bottom_area; 底部未确认
92,75.24516111594687,72.7986920593789,300517,海波重科,confirmed_rebound,2024-01-22,10.76,2024-01-22,10.52,2.281368821292778,11.216730038022812,27.297857636489294,False,-6.5972,3.1678,1,1,1,100.0,36.88286544046467,36.88286544046467,5.718631178707223,2.281368821292778,历史1/1次成功; 当前距低点2.28%; 最新日涨幅-6.60%; 状态confirmed_rebound; 底部未确认
93,75.20562630668049,70.89915887850465,300580,贝斯特,confirmed_rebound,2024-01-22,23.76,2024-01-22,23.54,0.9345794392523468,8.198810535259133,27.09817280891917,False,-6.383,1.8892,1,1,1,100.0,53.89266817838245,53.89266817838245,7.065420560747654,0.9345794392523468,历史1/1次成功; 当前距低点0.93%; 最新日涨幅-6.38%; 状态confirmed_rebound; 底部未确认
94,75.1914737719833,70.13078028039314,688176,亚虹医药,confirmed_rebound,2024-01-22,7.96,2024-01-22,7.93,0.3783102143757913,11.979823455233305,27.380952380952383,False,-9.5455,3.3396,2,2,2,100.0,22.38348155467721,25.473484848484844,7.621689785624208,0.3783102143757913,历史2/2次成功; 当前距低点0.38%; 最新日涨幅-9.55%; 状态confirmed_rebound; 底部未确认
95,75.1155086116767,71.20595475259239,605378,野马电池,confirmed_rebound,2024-01-22,21.55,2024-01-22,21.29,1.2212306247064424,9.816815406294035,32.88146279949559,False,-8.8409,17.5297,1,1,1,100.0,15.324519230769235,15.324519230769235,6.7787693752935585,1.2212306247064424,历史1/1次成功; 当前距低点1.22%; 最新日涨幅-8.84%; 状态confirmed_rebound; 底部未确认
96,75.05497507852294,71.07789954337898,600222,太龙药业,confirmed_rebound,2024-01-22,5.19,2024-01-22,5.13,1.1695906432748635,8.771929824561408,32.765399737876805,False,-6.1483,2.3144,1,1,1,100.0,14.00304414003044,14.00304414003044,6.830409356725137,1.1695906432748635,历史1/1次成功; 当前距低点1.17%; 最新日涨幅-6.15%; 状态confirmed_rebound; 底部未确认
97,74.90203491038822,70.89253886010366,002362,汉王科技,confirmed_rebound,2024-01-22,19.52,2024-01-22,19.3,1.1398963730569889,11.139896373056986,29.04411764705882,False,-8.1412,6.7063,1,1,1,100.0,12.642487046632112,12.642487046632112,6.860103626943011,1.1398963730569889,历史1/1次成功; 当前距低点1.14%; 最新日涨幅-8.14%; 状态confirmed_rebound; 底部未确认
98,74.76400374844599,70.19327862845365,000401,金隅冀东,bottom_area,2024-01-22,5.59,2024-01-22,5.55,0.7207207207207215,5.765765765765772,27.165354330708663,False,-4.6075,0.6811,2,2,2,100.0,16.701730492994006,20.053120849933585,7.279279279279279,0.7207207207207215,历史2/2次成功; 当前距低点0.72%; 最新日涨幅-4.61%; 状态bottom_area; 底部未确认
99,74.67896437671612,69.42286614028083,002439,启明星辰,bottom_area,2024-01-22,19.4,2024-01-22,19.36,0.20661157024792948,7.438016528925627,28.849687614847486,False,-6.2802,1.4704,1,1,1,100.0,22.924411400247834,22.924411400247834,7.7933884297520715,0.20661157024792948,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-6.28%; 状态bottom_area; 底部未确认
100,74.67426953596132,69.88733348788581,688047,龙芯中科,bottom_area,2024-01-22,86.78,2024-01-22,86.3,0.5561993047508736,7.844727694090378,30.599115400080418,False,-5.1585,1.0734,2,2,2,100.0,13.040150014611815,16.304347826086957,7.443800695249127,0.5561993047508736,历史2/2次成功; 当前距低点0.56%; 最新日涨幅-5.16%; 状态bottom_area; 底部未确认
101,74.66616775539777,70.43978090131864,002676,顺威股份,confirmed_rebound,2024-01-22,4.16,2024-01-22,4.12,0.9708737864077678,8.009708737864079,29.331046312178387,False,-6.3063,1.5163,2,2,2,100.0,31.308457711442777,39.33333333333333,7.0291262135922326,0.9708737864077678,历史2/2次成功; 当前距低点0.97%; 最新日涨幅-6.31%; 状态confirmed_rebound; 底部未确认
102,74.662101070964,69.85631501177951,300579,数字认证,confirmed_rebound,2024-01-22,20.42,2024-01-22,20.31,0.5416051206302461,8.813392417528325,32.300000000000004,False,-7.2661,1.0732,2,2,2,100.0,22.90954132697023,24.946808510638284,7.458394879369753,0.5416051206302461,历史2/2次成功; 当前距低点0.54%; 最新日涨幅-7.27%; 状态confirmed_rebound; 底部未确认
103,74.62241590263822,70.62586236411886,002268,电科网安,confirmed_rebound,2024-01-22,16.88,2024-01-22,16.69,1.1384062312761996,8.568004793289392,32.75584206285254,False,-6.2743,1.5896,1,1,1,100.0,11.190476190476202,11.190476190476202,6.8615937687238,1.1384062312761996,历史1/1次成功; 当前距低点1.14%; 最新日涨幅-6.27%; 状态confirmed_rebound; 底部未确认
104,74.4622427273351,69.44745985817543,002626,金达威,bottom_area,2024-01-22,13.35,2024-01-22,13.3,0.3759398496240521,7.518796992481203,28.22450080949811,False,-6.7737,0.6758,2,2,2,100.0,8.465605996334794,8.815592203898044,7.624060150375948,0.3759398496240521,历史2/2次成功; 当前距低点0.38%; 最新日涨幅-6.77%; 状态bottom_area; 底部未确认
105,74.28551116999583,69.84810231692086,300485,赛升药业,bottom_area,2024-01-22,8.84,2024-01-22,8.77,0.7981755986317023,7.1835803876853,27.219917012448143,False,-5.8573,1.4088,2,2,2,100.0,15.79539076237168,19.197952218430032,7.201824401368298,0.7981755986317023,历史2/2次成功; 当前距低点0.80%; 最新日涨幅-5.86%; 状态bottom_area; 底部未确认
106,74.28167847117665,70.31234745985788,300737,科顺股份,confirmed_rebound,2024-01-22,5.3,2024-01-22,5.24,1.1450381679389239,8.396946564885486,28.610354223433237,False,-6.1947,1.1221,1,1,1,100.0,9.586206896551728,9.586206896551728,6.854961832061076,1.1450381679389239,历史1/1次成功; 当前距低点1.15%; 最新日涨幅-6.19%; 状态confirmed_rebound; 底部未确认
107,74.20883436316224,69.3286124088402,603078,江化微,confirmed_rebound,2024-01-22,12.99,2024-01-22,12.93,0.46403712296984145,8.043310131477192,31.87565858798736,False,-6.8149,1.6262,2,2,2,100.0,19.12159703877122,24.563540397888758,7.535962877030158,0.46403712296984145,历史2/2次成功; 当前距低点0.46%; 最新日涨幅-6.81%; 状态confirmed_rebound; 底部未确认
108,74.14308000000001,68.65100000000001,600287,苏豪时尚,bottom_area,2024-01-22,5.48,2024-01-22,5.48,0.0,6.934306569343063,30.191082802547765,False,-6.1644,1.827,1,1,1,100.0,28.499999999999993,28.499999999999993,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-6.16%; 状态bottom_area; 底部未确认
109,74.0500608406386,69.11036889961677,600416,湘电股份,bottom_area,2024-01-22,12.2,2024-01-22,12.15,0.41152263374484715,6.74897119341564,27.721594289113614,False,-6.226,1.1653,1,1,1,100.0,23.756131744919415,23.756131744919415,7.5884773662551535,0.41152263374484715,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-6.23%; 状态bottom_area; 底部未确认
110,74.00886154931293,70.3341022732392,301469,恒达新材,confirmed_rebound,2024-01-22,28.48,2024-01-22,28.1,1.3523131672597828,8.89679715302491,27.63327324233839,False,-6.5003,4.1717,1,1,1,100.0,12.243958573072497,12.243958573072497,6.6476868327402165,1.3523131672597828,历史1/1次成功; 当前距低点1.35%; 最新日涨幅-6.50%; 状态confirmed_rebound; 底部未确认
111,73.91901639534917,72.08318983768527,002495,佳隆股份,confirmed_rebound,2024-01-22,2.67,2024-01-22,2.6,2.6923076923076863,10.769230769230761,27.97783933518005,False,-7.6125,4.3197,1,1,1,100.0,38.07339449541283,38.07339449541283,5.307692307692314,2.6923076923076863,历史1/1次成功; 当前距低点2.69%; 最新日涨幅-7.61%; 状态confirmed_rebound; 底部未确认
112,73.78341890118861,70.04396723621416,688003,天准科技,confirmed_rebound,2024-01-22,29.7,2024-01-22,29.32,1.2960436562073636,9.652114597544333,29.110251450676984,False,-7.3612,0.8962,1,1,1,100.0,9.994337485843719,9.994337485843719,6.703956343792636,1.2960436562073636,历史1/1次成功; 当前距低点1.30%; 最新日涨幅-7.36%; 状态confirmed_rebound; 底部未确认
113,73.75183722623589,69.61622018551238,002009,天奇股份,confirmed_rebound,2024-01-22,11.11,2024-01-22,11.0,0.9999999999999948,9.818181818181818,29.757343550447,False,-8.1818,2.7756,2,2,2,100.0,27.237742932862197,44.78798586572438,7.000000000000004,0.9999999999999948,历史2/2次成功; 当前距低点1.00%; 最新日涨幅-8.18%; 状态confirmed_rebound; 底部未确认
114,73.69539330801095,70.1040576918368,002635,安洁科技,confirmed_rebound,2024-01-22,12.29,2024-01-22,12.12,1.4026402640264022,8.66336633663367,28.49557522123894,False,-4.8762,3.2009,1,1,1,100.0,11.624072547403118,11.624072547403118,6.5973597359735985,1.4026402640264022,历史1/1次成功; 当前距低点1.40%; 最新日涨幅-4.88%; 状态confirmed_rebound; 底部未确认
115,73.60130626978342,69.01449664650782,600071,凤凰光学,confirmed_rebound,2024-01-22,16.9,2024-01-22,16.79,0.6551518761167328,8.814770696843361,28.55319148936171,False,-7.5492,1.9056,2,2,2,100.0,19.77549959168805,27.791986359761296,7.344848123883267,0.6551518761167328,历史2/2次成功; 当前距低点0.66%; 最新日涨幅-7.55%; 状态confirmed_rebound; 底部未确认
116,73.57845547506861,69.117660572696,688329,艾隆科技,confirmed_rebound,2024-01-22,20.18,2024-01-22,20.03,0.748876684972534,8.33749375936095,31.144723272602263,False,-7.0046,2.6437,2,2,2,100.0,21.479029109856874,21.72890326374596,7.251123315027466,0.748876684972534,历史2/2次成功; 当前距低点0.75%; 最新日涨幅-7.00%; 状态confirmed_rebound; 底部未确认
117,73.52936168228887,69.98102787456446,000536,华映科技,confirmed_rebound,2024-01-22,2.84,2024-01-22,2.8,1.42857142857143,8.214285714285714,30.5210918114144,False,-5.0167,2.6705,1,1,1,100.0,11.280487804878053,11.280487804878053,6.571428571428569,1.42857142857143,历史1/1次成功; 当前距低点1.43%; 最新日涨幅-5.02%; 状态confirmed_rebound; 底部未确认
118,73.47074475952977,69.0025840314118,688234,天岳先进,bottom_area,2024-01-22,54.57,2024-01-22,54.17,0.7384160974709222,7.328779767398927,29.374185136897,False,-5.8326,0.9177,2,2,2,100.0,10.517057707771569,10.647803425167522,7.261583902529079,0.7384160974709222,历史2/2次成功; 当前距低点0.74%; 最新日涨幅-5.83%; 状态bottom_area; 底部未确认
119,73.42070566950811,69.09100282576046,002151,北斗星通,bottom_area,2024-01-22,26.4,2024-01-22,26.18,0.8403361344537772,7.944996180290305,28.175582990397814,False,-6.5487,1.5091,1,1,1,100.0,28.90843662534986,28.90843662534986,7.159663865546223,0.8403361344537772,历史1/1次成功; 当前距低点0.84%; 最新日涨幅-6.55%; 状态bottom_area; 底部未确认
120,73.24454052170466,68.57587896253602,002110,三钢闽光,bottom_area,2024-01-22,3.49,2024-01-22,3.47,0.5763688760806921,6.628242074927954,28.74743326488706,False,-5.4201,0.55,1,1,1,100.0,22.90322580645161,22.90322580645161,7.423631123919308,0.5763688760806921,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-5.42%; 状态bottom_area; 底部未确认
121,73.23606074223481,68.77329032865617,002022,科华生物,bottom_area,2024-01-22,8.26,2024-01-22,8.2,0.7317073170731768,7.804878048780495,30.801687763713083,False,-6.5611,1.524,2,2,2,100.0,9.202059202059198,9.920634920634921,7.268292682926823,0.7317073170731768,历史2/2次成功; 当前距低点0.73%; 最新日涨幅-6.56%; 状态bottom_area; 底部未确认
122,73.1789536230066,68.95251188718761,300762,上海瀚讯,confirmed_rebound,2024-01-22,11.12,2024-01-22,11.02,0.907441016333935,9.165154264972774,28.255208333333332,False,-6.7896,3.0806,2,2,2,100.0,22.534824754994467,32.580961727183514,7.092558983666065,0.907441016333935,历史2/2次成功; 当前距低点0.91%; 最新日涨幅-6.79%; 状态confirmed_rebound; 底部未确认
123,73.10380065081486,70.58733942442595,002298,中电鑫龙,confirmed_rebound,2024-01-22,4.69,2024-01-22,4.59,2.1786492374727784,8.496732026143803,28.504672897196265,False,-5.2525,2.5833,1,1,1,100.0,23.734729493891784,23.734729493891784,5.8213507625272225,2.1786492374727784,历史1/1次成功; 当前距低点2.18%; 最新日涨幅-5.25%; 状态confirmed_rebound; 底部未确认
124,73.08485428126303,70.15013311604149,002765,蓝黛科技,confirmed_rebound,2024-01-22,5.45,2024-01-22,5.35,1.8691588785046829,8.598130841121495,32.704402515723274,False,-6.518,2.9024,3,4,3,75.0,21.75707182275358,28.213879408418663,6.130841121495317,1.8691588785046829,历史3/4次成功; 当前距低点1.87%; 最新日涨幅-6.52%; 状态confirmed_rebound; 底部未确认
125,72.92040344006682,68.60186011480684,000021,深科技,bottom_area,2024-01-22,12.2,2024-01-22,12.1,0.8264462809917326,6.859504132231406,32.022471910112365,False,-5.353,1.6019,1,1,1,100.0,26.108374384236456,26.108374384236456,7.173553719008267,0.8264462809917326,历史1/1次成功; 当前距低点0.83%; 最新日涨幅-5.35%; 状态bottom_area; 底部未确认
126,72.82530868293209,67.98095178278096,002152,广电运通,bottom_area,2024-01-22,9.52,2024-01-22,9.48,0.42194092827003316,6.751054852320662,29.464285714285708,False,-5.6492,0.8345,1,1,1,100.0,17.811704834605592,17.811704834605592,7.578059071729967,0.42194092827003316,历史1/1次成功; 当前距低点0.42%; 最新日涨幅-5.65%; 状态bottom_area; 底部未确认
127,72.82486699107052,68.27605701863901,688280,精进电动,confirmed_rebound,2024-01-22,6.22,2024-01-22,6.18,0.647249190938512,8.090614886731393,31.333333333333336,False,-6.3253,0.948,1,1,1,100.0,32.37518910741301,32.37518910741301,7.352750809061488,0.647249190938512,历史1/1次成功; 当前距低点0.65%; 最新日涨幅-6.33%; 状态confirmed_rebound; 底部未确认
128,72.80103436059005,68.33660563573272,300676,华大基因,bottom_area,2024-01-22,39.7,2024-01-22,39.42,0.7102993404363296,6.189751395230841,29.07520690896005,False,-5.0693,0.6585,1,1,1,100.0,23.258538343696497,23.258538343696497,7.289700659563671,0.7102993404363296,历史1/1次成功; 当前距低点0.71%; 最新日涨幅-5.07%; 状态bottom_area; 底部未确认
129,72.72236948568853,68.28333739012847,300365,恒华科技,confirmed_rebound,2024-01-22,5.55,2024-01-22,5.51,0.7259528130671513,9.437386569872967,28.719275549805957,False,-6.7227,2.0436,2,2,2,100.0,16.712418300653603,19.111111111111114,7.274047186932848,0.7259528130671513,历史2/2次成功; 当前距低点0.73%; 最新日涨幅-6.72%; 状态confirmed_rebound; 底部未确认
130,72.6982479122054,68.06732070489984,603308,应流股份,confirmed_rebound,2024-01-22,10.43,2024-01-22,10.37,0.5785920925747396,8.003857280617165,32.53090435914119,False,-6.4574,0.9858,2,2,2,100.0,13.744681053603557,14.186046511627906,7.421407907425261,0.5785920925747396,历史2/2次成功; 当前距低点0.58%; 最新日涨幅-6.46%; 状态confirmed_rebound; 底部未确认
131,72.64086446675918,67.26005969144369,002655,共达电声,confirmed_rebound,2024-01-22,9.97,2024-01-22,9.97,0.0,12.036108324974917,27.962427745664737,False,-10.0181,4.3332,2,2,2,100.0,14.570213394858492,19.91657977059437,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态confirmed_rebound; 底部未确认
132,72.60116827813516,68.11367884814005,002671,龙泉股份,confirmed_rebound,2024-01-22,4.42,2024-01-22,4.39,0.6833712984054727,8.883826879271083,31.19122257053292,False,-6.9474,2.8347,2,2,2,100.0,15.27830864787387,19.347826086956534,7.316628701594527,0.6833712984054727,历史2/2次成功; 当前距低点0.68%; 最新日涨幅-6.95%; 状态confirmed_rebound; 底部未确认
133,72.54302955712967,67.58136008270336,300628,亿联网络,bottom_area,2024-01-22,25.28,2024-01-22,25.2,0.31746031746032477,4.761904761904759,27.85571142284569,False,-4.2424,0.803,1,1,1,100.0,14.38263229308005,14.38263229308005,7.682539682539676,0.31746031746032477,历史1/1次成功; 当前距低点0.32%; 最新日涨幅-4.24%; 状态bottom_area; 底部未确认
134,72.38123059244704,67.39545021089309,002008,大族激光,bottom_area,2024-01-22,17.27,2024-01-22,17.22,0.2903600464576116,5.865272938443679,27.616645649432535,False,-4.8485,1.1957,1,1,1,100.0,13.050919982884041,13.050919982884041,7.709639953542388,0.2903600464576116,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-4.85%; 状态bottom_area; 底部未确认
135,72.21574346700521,68.10381501336789,002279,久其软件,confirmed_rebound,2024-01-22,5.3,2024-01-22,5.25,0.952380952380949,8.380952380952388,28.376534788540248,False,-8.4629,2.9643,2,2,2,100.0,18.522814972023927,25.915492957746476,7.047619047619051,0.952380952380949,历史2/2次成功; 当前距低点0.95%; 最新日涨幅-8.46%; 状态confirmed_rebound; 底部未确认
136,72.15012365366353,67.95368552972275,000837,秦川机床,confirmed_rebound,2024-01-22,7.98,2024-01-22,7.91,0.884955752212393,8.59671302149178,27.431192660550458,False,-6.8845,2.3857,2,2,2,100.0,16.889164756811816,21.915584415584412,7.115044247787607,0.884955752212393,历史2/2次成功; 当前距低点0.88%; 最新日涨幅-6.88%; 状态confirmed_rebound; 底部未确认
137,71.69414941938268,67.59310242616343,603203,快克智能,confirmed_rebound,2024-01-22,22.6,2024-01-22,22.39,0.9379187137114822,9.066547565877629,29.63544940289126,False,-6.6116,1.1219,2,2,2,100.0,15.599769319492495,17.877739331026522,7.062081286288518,0.9379187137114822,历史2/2次成功; 当前距低点0.94%; 最新日涨幅-6.61%; 状态confirmed_rebound; 底部未确认
138,71.623375838078,66.96842942542514,300496,中科创达,bottom_area,2024-01-22,57.5,2024-01-22,57.21,0.5069043873448683,6.100332109771022,29.846719803801346,False,-4.5643,3.052,1,1,1,100.0,13.409523809523808,13.409523809523808,7.493095612655132,0.5069043873448683,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-4.56%; 状态bottom_area; 底部未确认
