rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,102.90789316895489,87.59643734498668,000919,金陵药业,bottom_area,2026-06-10,6.11,8.83,2026-06-10,6.04,1.1589403973509982,1.4900662251655605,31.596828992072478,30.804077010192522,False,0.49342105263159297,1.2582050090631358,3,3,3,100.0,26.44527661799429,31.2267657992565,18.841059602649,1.1589403973509982,历史3/3次成功; 当前距低点1.16%; 最新日涨幅0.49%; 状态bottom_area; 底部未确认
132,72.34338626188216,60.74635487638959,002558,巨人网络,bottom_area,2026-06-10,24.2,33.15,2026-06-10,24.1,0.41493775933609073,2.1991701244813178,27.300150829562586,26.998491704374057,False,-2.182700080840738,1.7510872811718443,2,4,2,50.0,26.948456815461654,31.38435081685295,19.585062240663913,0.41493775933609073,历史2/4次成功; 当前距低点0.41%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
133,72.2828505419264,61.799613219378614,603275,众辰科技,bottom_area,2026-06-10,40.57,55.6,2026-06-08,40.01,1.3996500874781361,4.923769057735564,28.039568345323744,27.032374100719426,False,-2.6397888168946504,3.5797861253879795,1,2,1,50.0,38.17642698295033,38.17642698295033,18.600349912521867,1.3996500874781361,历史1/2次成功; 当前距低点1.40%; 最新日涨幅-2.64%; 状态bottom_area; 底部未确认
134,72.2358626209293,64.04925334843338,600126,杭钢股份,bottom_area,2026-06-10,7.01,9.78,2026-06-08,6.78,3.392330383480819,6.342182890855453,30.674846625766865,28.323108384458074,False,-0.5673758865248235,1.4461997565467952,2,4,2,50.0,41.364336681557226,55.84045584045584,16.607669616519182,3.392330383480819,历史2/4次成功; 当前距低点3.39%; 最新日涨幅-0.57%; 状态bottom_area; 底部未确认
135,72.21806623897986,62.92860543645548,603289,泰瑞机器,bottom_area,2026-06-10,9.24,12.7,2026-06-10,9.02,2.43902439024391,8.98004434589801,28.976377952755904,27.24409448818897,False,-3.1446540880503027,2.8952530270366994,2,4,2,50.0,33.86871530221285,40.702947845804985,17.560975609756092,2.43902439024391,历史2/4次成功; 当前距低点2.44%; 最新日涨幅-3.14%; 状态bottom_area; 底部未确认
136,72.0029987148053,61.54281978832542,603322,超讯通信,bottom_area,2026-06-10,29.3,40.16,2026-06-08,28.9,1.3840830449827064,5.536332179930801,28.037848605577686,27.0418326693227,False,-2.593085106382975,2.795982967719674,3,8,3,37.5,30.354995327344025,39.45833333333333,18.615916955017294,1.3840830449827064,历史3/8次成功; 当前距低点1.38%; 最新日涨幅-2.59%; 状态bottom_area; 底部未确认
137,71.63693051956069,61.23531531531534,002423,中粮资本,bottom_area,2026-06-10,8.76,11.99,2026-06-08,8.64,1.3888888888888797,4.050925925925922,27.939949958298577,26.93911592994162,False,0.4587155963302614,0.4333568692190489,1,3,1,33.33333333333333,31.981981981981967,31.981981981981967,18.61111111111112,1.3888888888888797,历史1/3次成功; 当前距低点1.39%; 最新日涨幅0.46%; 状态bottom_area; 底部未确认
138,71.31819674052856,61.14415661344579,300736,百邦科技,bottom_area,2026-06-10,28.15,40.88,2026-06-10,27.72,1.5512265512265504,3.1385281385281427,32.19178082191782,31.139921722113513,False,-2.931034482758621,4.532445923460898,1,2,1,50.0,36.51050080775442,36.51050080775442,18.44877344877345,1.5512265512265504,历史1/2次成功; 当前距低点1.55%; 最新日涨幅-2.93%; 状态bottom_area; 底部未确认
139,71.26470089174069,60.67509649604832,601226,华电科工,bottom_area,2026-06-10,6.91,9.45,2026-06-10,6.83,1.1713030746705722,4.245973645680821,27.724867724867718,26.878306878306873,False,-3.356643356643363,1.0936449073949903,1,2,1,50.0,39.54659949622166,39.54659949622166,18.82869692532943,1.1713030746705722,历史1/2次成功; 当前距低点1.17%; 最新日涨幅-3.36%; 状态bottom_area; 底部未确认
140,71.21174161894994,62.62339087093587,688089,嘉必优,bottom_area,2026-06-10,12.25,17.33,2026-06-08,11.9,2.941176470588232,6.302521008403361,31.33294864396999,29.31332948643969,False,-1.2892828364222453,1.1990438908323668,2,5,2,40.0,49.83480227890883,58.830478440637926,17.05882352941177,2.941176470588232,历史2/5次成功; 当前距低点2.94%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
141,71.08741207920292,60.50327752737612,300584,海辰药业,bottom_area,2026-06-10,30.72,44.31,2026-06-10,30.37,1.1524530786960747,3.984194929206445,31.460167005190705,30.670277589708878,False,-2.5380710659898553,2.4161519419356727,2,7,2,28.57142857142857,41.271961465147655,54.23197492163009,18.847546921303927,1.1524530786960747,历史2/7次成功; 当前距低点1.15%; 最新日涨幅-2.54%; 状态bottom_area; 底部未确认
142,70.97229618629625,61.886536536536575,600620,天宸股份,bottom_area,2026-06-10,4.55,6.54,2026-06-09,4.44,2.477477477477464,3.6036036036035863,32.11009174311926,30.428134556574925,False,0.22026431718060735,0.8385309370864011,1,2,1,50.0,29.38271604938273,29.38271604938273,17.52252252252254,2.477477477477464,历史1/2次成功; 当前距低点2.48%; 最新日涨幅0.22%; 状态bottom_area; 底部未确认
143,70.85398878394957,61.45231050942994,600346,恒力石化,bottom_area,2026-06-10,16.38,23.23,2026-06-10,16.03,2.183406113537105,3.680598877105426,30.994403788204906,29.487731381833843,False,0.42918454935623185,0.40553195721043883,1,2,1,50.0,23.443421765024375,23.443421765024375,17.816593886462893,2.183406113537105,历史1/2次成功; 当前距低点2.18%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
144,70.65860689191845,60.786288293361004,300672,国科微,bottom_area,2026-06-10,274.49,376.8,2026-06-10,269.8,1.7383246849518152,7.375833951074862,28.397027600849256,27.152335456475583,False,-3.229331923144707,4.549113265591325,2,5,2,40.0,35.42832567231795,37.77477172810281,18.261675315048187,1.7383246849518152,历史2/5次成功; 当前距低点1.74%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
145,70.54695956861462,60.01159131545667,688339,亿华通,bottom_area,2026-06-10,19.8,28.94,2026-06-10,19.58,1.12359550561799,5.873340143003076,32.342778161713895,31.582584657912925,False,-4.807692307692313,2.2890679648454255,2,7,2,28.57142857142857,48.48980297838693,76.30996309963099,18.876404494382008,1.12359550561799,历史2/7次成功; 当前距低点1.12%; 最新日涨幅-4.81%; 状态bottom_area; 底部未确认
146,70.4632379240571,63.021354565759914,002386,天原股份,bottom_area,2026-06-10,5.64,7.44,2026-06-10,5.43,3.867403314917127,4.972375690607744,27.016129032258075,24.193548387096783,False,1.8050541516245522,1.6781407683453538,2,5,2,40.0,40.855022170811644,48.85290148448042,16.132596685082873,3.867403314917127,历史2/5次成功; 当前距低点3.87%; 最新日涨幅1.81%; 状态bottom_area; 底部未确认
147,70.4061757741565,60.237257332685154,002840,华统股份,bottom_area,2026-06-10,7.76,11.2,2026-06-10,7.65,1.4379084967320186,2.7450980392156854,31.696428571428566,30.71428571428571,False,-0.38510911424903815,1.7908744803411019,1,3,1,33.33333333333333,49.690082644628106,49.690082644628106,18.562091503267983,1.4379084967320186,历史1/3次成功; 当前距低点1.44%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
148,70.36687100264663,60.54884347933138,000707,双环科技,bottom_area,2026-06-10,4.65,6.48,2026-06-10,4.57,1.7505470459518613,3.9387308533916783,29.475308641975307,28.240740740740737,False,-1.6913319238900604,1.3938351024243703,1,2,1,50.0,35.75317604355718,35.75317604355718,18.249452954048138,1.7505470459518613,历史1/2次成功; 当前距低点1.75%; 最新日涨幅-1.69%; 状态bottom_area; 底部未确认
149,70.21956079107535,60.71616158626815,603759,海天股份,bottom_area,2026-06-10,7.59,10.36,2026-06-10,7.44,2.016129032258057,2.9569892473118244,28.185328185328178,26.737451737451735,False,-1.171875,0.822873354123354,1,2,1,50.0,39.90825688073395,39.90825688073395,17.983870967741943,2.016129032258057,历史1/2次成功; 当前距低点2.02%; 最新日涨幅-1.17%; 状态bottom_area; 底部未确认
150,70.21654689311053,59.80726130484448,300981,中红医疗,bottom_area,2026-06-10,11.02,15.8,2026-06-08,10.89,1.1937557392102756,6.060606060606061,31.075949367088608,30.25316455696203,False,-0.9883198562443907,0.9545101733641077,1,2,1,50.0,24.94099134539732,24.94099134539732,18.806244260789725,1.1937557392102756,历史1/2次成功; 当前距低点1.19%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
151,70.1254869404594,60.12635559435262,600121,郑州煤电,bottom_area,2026-06-10,4.57,6.25,2026-06-10,4.5,1.555555555555562,9.333333333333332,28.000000000000004,26.879999999999992,False,-5.77319587628865,12.255386205174588,3,7,3,42.857142857142854,23.44942843865986,29.452054794520542,18.44444444444444,1.555555555555562,历史3/7次成功; 当前距低点1.56%; 最新日涨幅-5.77%; 状态bottom_area; 底部未确认
152,69.90830783691962,59.637419007798734,600550,保变电气,bottom_area,2026-06-10,11.88,17.32,2026-06-10,11.73,1.278772378516627,3.4953111679454403,32.274826789838336,31.408775981524244,False,-3.0995106035888953,2.121542041079667,1,2,1,50.0,35.285053929121716,35.285053929121716,18.721227621483376,1.278772378516627,历史1/2次成功; 当前距低点1.28%; 最新日涨幅-3.10%; 状态bottom_area; 底部未确认
153,69.87549608253293,60.32562077577674,688221,前沿生物,bottom_area,2026-06-10,17.94,25.51,2026-06-10,17.6,1.9318181818181808,3.806818181818171,31.007448059584476,29.674637397099175,False,-1.0479867622724681,1.8700208515504135,3,8,3,37.5,30.52508725979674,34.87394957983194,18.06818181818182,1.9318181818181808,历史3/8次成功; 当前距低点1.93%; 最新日涨幅-1.05%; 状态bottom_area; 底部未确认
154,69.83866824653218,60.24778916234155,300423,昇辉科技,bottom_area,2026-06-10,5.93,8.31,2026-06-10,5.82,1.8900343642611586,4.810996563573871,29.96389891696751,28.640192539109517,False,-3.104575163398704,2.6333054072298827,2,5,2,40.0,34.39283609062897,45.50084889643465,18.109965635738842,1.8900343642611586,历史2/5次成功; 当前距低点1.89%; 最新日涨幅-3.10%; 状态bottom_area; 底部未确认
155,69.83622725382209,60.2036441843294,000566,海南海药,bottom_area,2026-06-10,3.85,5.57,2026-06-10,3.78,1.8518518518518594,3.439153439153448,32.136445242369845,30.879712746858175,False,-1.2820512820512775,1.4907741892261193,2,6,2,33.33333333333333,37.916844479668356,38.29787234042554,18.14814814814814,1.8518518518518594,历史2/6次成功; 当前距低点1.85%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
156,69.67123574876447,60.55118128379744,688355,明志科技,bottom_area,2026-06-10,17.82,24.07,2026-06-10,17.42,2.2962112514351234,5.33869115958668,27.6277523888658,25.965932696302453,False,-2.4096385542168752,1.227934693678182,2,5,2,40.0,30.787865253061884,35.08474576271185,17.70378874856488,2.2962112514351234,历史2/5次成功; 当前距低点2.30%; 最新日涨幅-2.41%; 状态bottom_area; 底部未确认
157,69.50174005045484,59.398267716535415,002274,华昌化工,bottom_area,2026-06-10,5.15,7.06,2026-06-10,5.08,1.3779527559055174,2.9527559055118178,28.045325779036823,27.05382436260622,False,-0.9615384615384581,1.5107974797383774,1,2,1,50.0,24.999999999999993,24.999999999999993,18.62204724409448,1.3779527559055174,历史1/2次成功; 当前距低点1.38%; 最新日涨幅-0.96%; 状态bottom_area; 底部未确认
158,69.44100549427327,59.21326049899272,600699,均胜电子,bottom_area,2026-06-10,24.2,33.13,2026-06-10,23.9,1.2552301255230156,6.610878661087874,27.85994566857834,26.954421974041665,False,-6.237892289810154,3.3426943560696345,1,2,1,50.0,32.71604938271606,32.71604938271606,18.744769874476987,1.2552301255230156,历史1/2次成功; 当前距低点1.26%; 最新日涨幅-6.24%; 状态bottom_area; 底部未确认
159,69.31557883655913,59.98326555023924,600983,惠而浦,bottom_area,2026-06-10,8.42,11.47,2026-06-10,8.25,2.0606060606060597,2.1818181818181785,28.073234524847436,26.59110723626853,False,-0.23696682464454666,0.2747250652596999,1,2,1,50.0,36.51315789473685,36.51315789473685,17.93939393939394,2.0606060606060597,历史1/2次成功; 当前距低点2.06%; 最新日涨幅-0.24%; 状态bottom_area; 底部未确认
160,69.25157472719297,59.73003421727974,002437,誉衡药业,bottom_area,2026-06-10,2.71,3.79,2026-06-09,2.66,1.879699248120294,3.3834586466165355,29.815303430079155,28.49604221635884,False,-0.3676470588235392,1.7559474993834157,1,2,1,50.0,32.934131736526965,32.934131736526965,18.120300751879707,1.879699248120294,历史1/2次成功; 当前距低点1.88%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
161,69.17968156502386,58.67919418461845,000572,海马汽车,bottom_area,2026-06-10,4.18,5.92,2026-06-10,4.14,0.966183574879228,3.864734299516912,30.067567567567572,29.3918918918919,False,-2.7906976744186074,1.912585795810253,3,8,3,37.5,49.67522975990913,95.5116696588869,19.033816425120772,0.966183574879228,历史3/8次成功; 当前距低点0.97%; 最新日涨幅-2.79%; 状态bottom_area; 底部未确认
162,69.17358151206781,59.16424829765323,002580,圣阳股份,bottom_area,2026-06-10,20.7,28.49,2026-06-09,20.41,1.42087212150906,6.124448799608035,28.360828360828354,27.342927342927343,False,-3.1805425631431183,9.414778449774984,2,5,2,40.0,22.81632653061224,24.0,18.579127878490944,1.42087212150906,历史2/5次成功; 当前距低点1.42%; 最新日涨幅-3.18%; 状态bottom_area; 底部未确认
163,68.93025006346973,59.57757006934368,605090,九丰能源,bottom_area,2026-06-10,35.8,48.1,2026-06-10,35.1,1.9943019943019822,4.558404558404562,27.027027027027028,25.57172557172558,False,0.30820958251611685,1.8945050236495096,1,3,1,33.33333333333333,30.490566037735846,30.490566037735846,18.00569800569802,1.9943019943019822,历史1/3次成功; 当前距低点1.99%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
164,68.61271908510955,59.02233039504247,605162,新中港,bottom_area,2026-06-10,9.97,13.5,2026-06-10,9.8,1.7346938775510197,7.44897959183672,27.4074074074074,26.14814814814814,False,-5.497630331753555,5.230189474779844,2,5,2,40.0,25.900174386337582,26.46502835538753,18.265306122448983,1.7346938775510197,历史2/5次成功; 当前距低点1.73%; 最新日涨幅-5.50%; 状态bottom_area; 底部未确认
165,68.48468027795724,59.34547684398375,603196,璞源材料,bottom_area,2026-06-10,22.0,30.09,2026-06-10,21.54,2.1355617455896048,3.528319405756739,28.4147557328016,26.886008640744436,False,-1.3452914798206317,0.9976019880332634,2,5,2,40.0,22.33633131144113,22.85714285714286,17.8644382544104,2.1355617455896048,历史2/5次成功; 当前距低点2.14%; 最新日涨幅-1.35%; 状态bottom_area; 底部未确认
166,68.39461040400198,57.64108156028366,300436,广生堂,bottom_area,2026-06-10,85.12,119.78,2026-06-09,84.6,0.6146572104019035,5.200945626477548,29.370512606445153,28.936383369510764,False,-3.0634324108871347,3.532935395179529,3,8,3,37.5,50.95154803769113,95.87945879458793,19.3853427895981,0.6146572104019035,历史3/8次成功; 当前距低点0.61%; 最新日涨幅-3.06%; 状态bottom_area; 底部未确认
167,68.27564964681972,58.87776256535797,301382,蜂助手,bottom_area,2026-06-10,37.59,52.68,2026-06-09,36.9,1.8699186991870052,5.311653116531168,29.954441913439638,28.644646924829146,False,-2.6165803108808228,3.1758738891232956,1,3,1,33.33333333333333,47.676579925650564,47.676579925650564,18.130081300812996,1.8699186991870052,历史1/3次成功; 当前距低点1.87%; 最新日涨幅-2.62%; 状态bottom_area; 底部未确认
168,68.25649581516502,58.757091478561385,600067,冠城新材,bottom_area,2026-06-10,2.87,4.2,2026-06-10,2.82,1.7730496453900804,2.8368794326241162,32.85714285714286,31.666666666666664,False,-0.692041522491349,1.3166135978838356,1,2,1,50.0,26.39593908629443,26.39593908629443,18.226950354609922,1.7730496453900804,历史1/2次成功; 当前距低点1.77%; 最新日涨幅-0.69%; 状态bottom_area; 底部未确认
169,68.22284323029731,58.06883915387522,300520,科大国创,bottom_area,2026-06-10,28.88,40.38,2026-06-10,28.55,1.1558669001751254,6.094570928196141,29.29668152550768,28.479445269935617,False,-5.280419809773695,4.395200622189243,2,6,2,33.33333333333333,28.123023402909546,32.59013282732449,18.844133099824877,1.1558669001751254,历史2/6次成功; 当前距低点1.16%; 最新日涨幅-5.28%; 状态bottom_area; 底部未确认
170,68.1534593862282,59.39078917763505,300753,爱朋医疗,bottom_area,2026-06-10,20.55,29.2,2026-06-10,20.06,2.4426719840478666,4.586241276171495,31.3013698630137,29.623287671232873,False,-2.375296912114011,3.584544860830906,2,5,2,40.0,26.344523125076314,28.044496487119456,17.557328015952134,2.4426719840478666,历史2/5次成功; 当前距低点2.44%; 最新日涨幅-2.38%; 状态bottom_area; 底部未确认
171,68.04550270815635,57.84614935567098,002163,海南发展,bottom_area,2026-06-10,9.29,13.15,2026-06-10,9.19,1.0881392818280702,3.155603917301425,30.114068441064646,29.35361216730039,False,-1.588983050847459,1.953322302838988,1,3,1,33.33333333333333,32.54716981132074,32.54716981132074,18.91186071817193,1.0881392818280702,历史1/3次成功; 当前距低点1.09%; 最新日涨幅-1.59%; 状态bottom_area; 底部未确认
172,67.71276984198597,58.366787925426976,300940,南极光,bottom_area,2026-06-10,16.0,21.99,2026-06-10,15.71,1.8459579885423243,5.792488860598346,28.55843565256934,27.239654388358343,False,-3.961584633853543,3.3617094398070777,1,2,1,50.0,35.40630182421225,35.40630182421225,18.154042011457676,1.8459579885423243,历史1/2次成功; 当前距低点1.85%; 最新日涨幅-3.96%; 状态bottom_area; 底部未确认
173,67.70825634066159,61.59454078276803,300631,久吾高科,bottom_area,2026-06-10,24.24,32.58,2026-06-08,23.13,4.798962386511022,7.4362300043234,29.005524861878452,25.59852670349908,True,-2.2186365469947567,2.1206347839871666,3,6,3,50.0,36.21599475275885,50.86505190311419,15.20103761348898,4.798962386511022,历史3/6次成功; 当前距低点4.80%; 最新日涨幅-2.22%; 状态bottom_area; 底部已确认
174,67.56555454293243,57.47542446941322,000839,国安股份,bottom_area,2026-06-10,2.7,3.71,2026-06-10,2.67,1.123595505617987,4.494382022471914,28.03234501347709,27.223719676549862,False,-3.5714285714285587,1.2638799997831538,1,2,1,50.0,21.75925925925925,21.75925925925925,18.876404494382015,1.123595505617987,历史1/2次成功; 当前距低点1.12%; 最新日涨幅-3.57%; 状态bottom_area; 底部未确认
175,67.44954106280193,58.54111111111111,603716,塞力医疗,bottom_area,2026-06-10,15.64,22.0,2026-06-10,15.3,2.2222222222222214,4.313725490196079,30.45454545454545,28.909090909090907,False,-2.0050125313283207,2.70383026185138,1,2,1,50.0,30.740740740740748,30.740740740740748,17.777777777777782,2.2222222222222214,历史1/2次成功; 当前距低点2.22%; 最新日涨幅-2.01%; 状态bottom_area; 底部未确认
176,67.19730036475612,57.695587275693306,002121,科陆电子,bottom_area,2026-06-10,6.23,8.78,2026-06-10,6.13,1.6313213703099598,7.177814029363791,30.182232346241456,29.043280182232333,False,-5.4628224582701,2.7688060543590907,1,4,1,25.0,54.0059347181009,54.0059347181009,18.36867862969004,1.6313213703099598,历史1/4次成功; 当前距低点1.63%; 最新日涨幅-5.46%; 状态bottom_area; 底部未确认
177,67.1903821002573,58.287827237092074,603300,海南华铁,bottom_area,2026-06-10,5.12,7.22,2026-06-09,5.01,2.1956087824351362,4.191616766467066,30.60941828254848,29.08587257617728,False,0.0,1.80729800180568,1,3,1,33.33333333333333,26.024096385542165,26.024096385542165,17.804391217564863,2.1956087824351362,历史1/3次成功; 当前距低点2.20%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
178,67.14963301958241,60.03444011684519,002340,格林美,bottom_area,2026-06-10,7.02,9.69,2026-06-08,6.76,3.8461538461538427,4.881656804733729,30.237358101135193,27.55417956656347,False,0.0,1.8458812956261788,1,2,1,50.0,36.202531645569614,36.202531645569614,16.153846153846157,3.8461538461538427,历史1/2次成功; 当前距低点3.85%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
179,66.98156939839639,57.08186441114882,002312,川发龙蟒,bottom_area,2026-06-10,8.28,11.76,2026-06-08,8.18,1.222493887530558,5.134474327628361,30.4421768707483,29.59183673469388,False,-0.48076923076924016,0.9415553161077441,2,7,2,28.57142857142857,23.735832045337464,25.833333333333343,18.777506112469446,1.222493887530558,历史2/7次成功; 当前距低点1.22%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
180,66.83073013207769,59.339737083361754,688302,海创药业,bottom_area,2026-06-10,34.3,47.07,2026-06-10,33.15,3.469079939668171,5.55052790346909,29.572976418100705,27.129806670915663,False,-1.2096774193548487,1.1775922688946667,2,5,2,40.0,38.6518244398128,40.24920312952768,16.53092006033183,3.469079939668171,历史2/5次成功; 当前距低点3.47%; 最新日涨幅-1.21%; 状态bottom_area; 底部未确认
181,66.75180114124629,58.16006333908421,300653,正海生物,bottom_area,2026-06-10,14.73,20.17,2026-06-10,14.38,2.433936022253127,2.990264255910985,28.705999008428364,26.970748636588997,False,0.06793478260869179,1.0123333333333333,1,4,1,25.0,29.647513278609367,29.647513278609367,17.566063977746875,2.433936022253127,历史1/4次成功; 当前距低点2.43%; 最新日涨幅0.07%; 状态bottom_area; 底部未确认
182,66.73286474994013,57.74891484027231,300546,雄帝科技,bottom_area,2026-06-10,16.34,23.58,2026-06-08,16.01,2.0612117426608263,5.933791380387253,32.10347752332484,30.703986429177267,False,-1.8028846153846145,1.8298982972633437,2,6,2,33.33333333333333,27.285721936589546,33.791666666666664,17.938788257339176,2.0612117426608263,历史2/6次成功; 当前距低点2.06%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
183,66.72997358402492,59.74695424640931,600009,上海机场,bottom_area,2026-06-10,23.82,34.16,2026-06-08,22.92,3.926701570680622,4.493891797556708,32.90398126463699,30.26932084309133,False,0.4215851602023646,0.5536926811303655,2,5,2,40.0,23.97760122344691,27.704918032786885,16.07329842931938,3.926701570680622,历史2/5次成功; 当前距低点3.93%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
184,66.67676461009174,58.185309245246316,300618,寒锐钴业,bottom_area,2026-06-10,34.59,50.11,2026-06-08,33.74,2.519264967397752,6.283343212803786,32.66813011374975,30.97186190381161,False,-1.424907381020235,1.842260847339679,1,2,1,50.0,32.46899661781286,32.46899661781286,17.480735032602247,2.519264967397752,历史1/2次成功; 当前距低点2.52%; 最新日涨幅-1.42%; 状态bottom_area; 底部未确认
185,66.5852562805457,58.594312049716756,600328,中盐化工,bottom_area,2026-06-10,6.57,9.07,2026-06-09,6.38,2.9780564263322944,3.2915360501567394,29.65821389195149,27.563395810363833,False,1.2326656394453073,1.2422547635267578,1,3,1,33.33333333333333,37.26315789473683,37.26315789473683,17.02194357366771,2.9780564263322944,历史1/3次成功; 当前距低点2.98%; 最新日涨幅1.23%; 状态bottom_area; 底部未确认
186,66.26280868785999,56.962589731669965,300349,金卡智能,bottom_area,2026-06-10,11.38,16.15,2026-06-10,11.19,1.6979445933869641,4.647006255585357,30.71207430340557,29.535603715170268,False,-3.2312925170067897,2.2305552074830355,1,3,1,33.33333333333333,45.48693586698337,45.48693586698337,18.30205540661304,1.6979445933869641,历史1/3次成功; 当前距低点1.70%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
187,66.15129762061696,56.67101611447758,002589,瑞康医药,bottom_area,2026-06-10,2.69,3.95,2026-06-10,2.65,1.5094339622641524,2.641509433962275,32.911392405063296,31.898734177215193,False,-1.465201465201471,1.8664804836182487,2,8,2,25.0,32.78239542171958,37.073170731707336,18.49056603773585,1.5094339622641524,历史2/8次成功; 当前距低点1.51%; 最新日涨幅-1.47%; 状态bottom_area; 底部未确认
188,66.08187730553325,57.46250200481153,688189,南新制药,bottom_area,2026-06-10,7.48,10.4,2026-06-09,7.31,2.3255813953488484,4.3775649794801685,29.711538461538467,28.076923076923077,False,0.0,2.1419357704487746e-43,1,3,1,33.33333333333333,23.18007662835249,23.18007662835249,17.674418604651155,2.3255813953488484,历史1/3次成功; 当前距低点2.33%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
189,66.0173751557851,56.05248833981753,600375,汉马科技,bottom_area,2026-06-10,3.96,5.42,2026-06-10,3.92,1.020408163265307,3.3163265306122423,27.67527675276753,26.937269372693727,False,-2.463054187192115,1.2707992542400328,1,3,1,33.33333333333333,22.073578595317713,22.073578595317713,18.979591836734695,1.020408163265307,历史1/3次成功; 当前距低点1.02%; 最新日涨幅-2.46%; 状态bottom_area; 底部未确认
190,65.85230719174042,57.33827291159865,603758,秦安股份,bottom_area,2026-06-10,10.25,13.77,2026-06-10,10.01,2.3976023976024,5.5944055944055995,27.30573710965868,25.562817719680464,False,-2.9356060606060663,0.9534477388150112,1,2,1,50.0,26.423690205011397,26.423690205011397,17.602397602397602,2.3976023976024,历史1/2次成功; 当前距低点2.40%; 最新日涨幅-2.94%; 状态bottom_area; 底部未确认
191,65.7776911350741,57.19215972927244,605108,同庆楼,bottom_area,2026-06-10,12.79,17.8,2026-06-09,12.5,2.319999999999993,3.1200000000000045,29.775280898876407,28.146067415730347,False,1.186708860759489,0.8283846153846154,1,3,1,33.33333333333333,21.658206429780034,21.658206429780034,17.680000000000007,2.319999999999993,历史1/3次成功; 当前距低点2.32%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
192,65.74720789617129,58.13222621636655,300505,川金诺,bottom_area,2026-06-10,18.81,26.68,2026-06-09,18.22,3.238199780461031,5.543358946212962,31.709145427286362,29.497751124437787,False,0.4271222637479921,4.813968828705605,1,4,1,25.0,39.35656836461126,39.35656836461126,16.76180021953897,3.238199780461031,历史1/4次成功; 当前距低点3.24%; 最新日涨幅0.43%; 状态bottom_area; 底部未确认
193,65.1733191317489,56.83064764582295,688185,康希诺,bottom_area,2026-06-10,50.45,68.48,2026-06-10,49.23,2.478163721308158,3.2500507820434725,28.110397196261687,26.328855140186917,False,0.1389440254069063,1.1573545791696143,2,9,2,22.22222222222222,29.060781585215047,36.75601999091322,17.521836278691843,2.478163721308158,历史2/9次成功; 当前距低点2.48%; 最新日涨幅0.14%; 状态bottom_area; 底部未确认
194,65.11253003351155,54.994191691555784,301316,慧博云通,bottom_area,2026-06-10,37.1,52.32,2026-06-10,36.83,0.7330980179201823,6.326364376866681,29.606269113149853,29.090214067278286,False,-3.335070349140179,2.5970013976730875,2,5,2,40.0,31.80459770114943,43.333333333333336,19.26690198207982,0.7330980179201823,历史2/5次成功; 当前距低点0.73%; 最新日涨幅-3.34%; 状态bottom_area; 底部未确认
195,65.08323183944023,57.827074197472285,603320,迪贝电气,bottom_area,2026-06-10,19.78,26.2,2026-06-10,19.11,3.5060177917320865,5.494505494505499,27.061068702290076,24.503816793893122,False,-1.4940239043824577,1.6190154231399547,2,5,2,40.0,30.972014852803454,38.22861468584406,16.493982208267916,3.5060177917320865,历史2/5次成功; 当前距低点3.51%; 最新日涨幅-1.49%; 状态bottom_area; 底部未确认
196,65.0107201759811,58.78094482681443,002108,沧州明珠,bottom_area,2026-06-10,4.68,6.44,2026-06-08,4.48,4.4642857142856975,5.8035714285714235,30.43478260869565,27.329192546583858,False,0.0,1.8793767709734903,2,5,2,40.0,25.37374330852593,26.35135135135136,15.535714285714302,4.4642857142856975,历史2/5次成功; 当前距低点4.46%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
197,64.9868458500754,56.0800192614864,601515,衢州东峰,bottom_area,2026-06-10,3.74,5.2,2026-06-10,3.67,1.9073569482288906,2.9972752043596698,29.42307692307693,28.076923076923077,False,-0.7957559681697535,0.9257506853345708,1,4,1,25.0,34.48275862068966,34.48275862068966,18.09264305177111,1.9073569482288906,历史1/4次成功; 当前距低点1.91%; 最新日涨幅-0.80%; 状态bottom_area; 底部未确认
