rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.64566452464695,86.05601062466481,000411,英特集团,bottom_area,2023-08-23,11.7,2023-08-22,11.44,2.272727272727271,5.419580419580428,27.594936708860768,False,0.3431,5.5815,3,3,3,100.0,31.816283905822544,47.98426745329401,7.72727272727273,2.272727272727271,历史3/3次成功; 当前距低点2.27%; 最新日涨幅0.34%; 状态bottom_area; 底部未确认
12,81.84552650088958,76.96515951017003,300473,德尔股份,bottom_area,2023-08-23,16.07,2023-08-17,15.79,1.7732742241925343,6.079797340088669,29.665924276169264,False,-2.3694,1.5574,2,2,2,100.0,15.958197534026922,21.37137137137137,8.226725775807466,1.7732742241925343,历史2/2次成功; 当前距低点1.77%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
13,81.29720357254442,75.56061606445262,603070,万控智造,bottom_area,2023-08-23,16.57,2023-08-22,16.38,1.1599511599511678,3.5409035409035527,27.200000000000003,False,-1.4277,1.9111,1,1,1,100.0,17.555401662049874,17.555401662049874,8.840048840048832,1.1599511599511678,历史1/1次成功; 当前距低点1.16%; 最新日涨幅-1.43%; 状态bottom_area; 底部未确认
14,81.2263765037721,74.04228332250413,600072,中船科技,bottom_area,2023-08-23,21.19,2023-08-23,21.16,0.14177693761815283,4.4423440453686265,31.074918566775246,False,-4.1176,3.5277,3,3,3,100.0,13.631907205771569,14.0952380952381,9.858223062381848,0.14177693761815283,历史3/3次成功; 当前距低点0.14%; 最新日涨幅-4.12%; 状态bottom_area; 底部未确认
15,80.87666956568222,74.69198306948297,302132,中航成飞,confirmed_rebound,2023-08-23,43.96,2023-08-23,43.6,0.825688073394494,10.963302752293579,28.583128583128577,False,-7.6471,4.6151,4,4,4,100.0,19.056730520550555,28.81165919282512,9.174311926605506,0.825688073394494,历史4/4次成功; 当前距低点0.83%; 最新日涨幅-7.65%; 状态confirmed_rebound; 底部未确认
16,80.43239614053282,75.48742292841082,688287,退市观典,bottom_area,2023-08-23,10.35,2023-08-16,10.18,1.6699410609037322,7.662082514734786,31.951871657754015,True,-2.8169,0.5757,1,1,1,100.0,14.219830899308223,14.219830899308223,8.330058939096268,1.6699410609037322,历史1/1次成功; 当前距低点1.67%; 最新日涨幅-2.82%; 状态bottom_area; 底部已确认
17,80.20762375354613,73.52765988192066,688148,芳源股份,bottom_area,2023-08-23,9.18,2023-08-23,9.14,0.4376367614879556,2.954048140043759,27.3449920508744,False,-2.6511,0.9982,2,2,2,100.0,20.943396226415096,26.66666666666668,9.562363238512045,0.4376367614879556,历史2/2次成功; 当前距低点0.44%; 最新日涨幅-2.65%; 状态bottom_area; 底部未确认
18,80.20489810251881,74.59255964193557,603255,鼎际得,bottom_area,2023-08-23,36.47,2023-08-22,36.04,1.193118756936736,3.6903440621531587,31.063504208110178,False,-2.015,0.98,1,1,1,100.0,12.757367783609205,12.757367783609205,8.806881243063264,1.193118756936736,历史1/1次成功; 当前距低点1.19%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
19,80.09478600168397,75.6335861911881,300614,百川畅银,bottom_area,2023-08-23,23.04,2023-08-17,22.59,1.992031872509957,5.444887118193893,27.596153846153843,False,-1.3276,1.0561,2,2,2,100.0,11.480746561886047,11.8614931237721,8.007968127490043,1.992031872509957,历史2/2次成功; 当前距低点1.99%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
20,80.05476592130283,72.96179560578065,002755,奥赛康,bottom_area,2023-08-23,7.54,2023-08-23,7.53,0.1328021248339945,2.3904382470119483,32.526881720430104,False,-1.8229,0.1691,1,1,1,100.0,30.831099195710454,30.831099195710454,9.867197875166006,0.1328021248339945,历史1/1次成功; 当前距低点0.13%; 最新日涨幅-1.82%; 状态bottom_area; 底部未确认
21,79.97334388914194,73.1245417041682,601127,赛力斯,bottom_area,2023-08-23,33.12,2023-08-23,33.02,0.3028467595396557,4.966686856450616,28.543605280242367,False,-4.0,1.6992,7,8,7,87.5,21.08888341891715,30.591200733272228,9.697153240460345,0.3028467595396557,历史7/8次成功; 当前距低点0.30%; 最新日涨幅-4.00%; 状态bottom_area; 底部未确认
22,79.69263764335676,72.62120718447466,000028,国药一致,bottom_area,2023-08-23,31.99,2023-08-23,31.95,0.12519561815336197,2.222222222222214,27.633069082672705,False,-2.1413,0.7025,2,2,2,100.0,12.240070934754426,14.150943396226415,9.874804381846639,0.12519561815336197,历史2/2次成功; 当前距低点0.13%; 最新日涨幅-2.14%; 状态bottom_area; 底部未确认
23,79.37597165510857,72.15997423191688,603212,赛伍技术,bottom_area,2023-08-23,16.16,2023-08-23,16.16,0.0,3.1559405940594156,28.65342163355408,False,-3.2914,1.1759,2,2,2,100.0,30.698786193101522,32.01038575667657,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-3.29%; 状态bottom_area; 底部未确认
24,78.95976703489012,75.28721973094173,603015,弘讯科技,bottom_area,2023-08-23,8.61,2023-08-17,8.4,2.499999999999989,8.095238095238091,29.883138564273786,True,-2.0478,1.065,1,1,1,100.0,23.318385650224208,23.318385650224208,7.500000000000012,2.499999999999989,历史1/1次成功; 当前距低点2.50%; 最新日涨幅-2.05%; 状态bottom_area; 底部已确认
25,78.34508280611541,71.53036554784136,000572,海马汽车,bottom_area,2023-08-23,4.44,2023-08-23,4.43,0.22573363431152765,2.7088036117381518,27.495908346972186,False,-3.0568,2.4964,2,2,2,100.0,17.82278620468623,22.92191435768261,9.774266365688474,0.22573363431152765,历史2/2次成功; 当前距低点0.23%; 最新日涨幅-3.06%; 状态bottom_area; 底部未确认
26,78.0306060075094,70.93691455228127,300656,民德电子,bottom_area,2023-08-23,24.14,2023-08-23,24.14,0.0,2.8997514498757218,27.069486404833835,False,-2.3858,0.4769,2,2,2,100.0,13.908142754200325,14.79500891265598,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
27,77.98265854373624,71.00130359879857,300438,鹏辉能源,bottom_area,2023-08-23,37.66,2023-08-23,37.63,0.07972362476745688,2.7371777836832156,30.635944700460826,False,-2.9381,1.5828,1,1,1,100.0,19.640179910044974,19.640179910044974,9.920276375232543,0.07972362476745688,历史1/1次成功; 当前距低点0.08%; 最新日涨幅-2.94%; 状态bottom_area; 底部未确认
28,77.82297286251152,71.00151855635004,002519,银河电子,bottom_area,2023-08-23,5.35,2023-08-17,5.34,0.18726591760299227,4.494382022471914,28.03234501347709,False,-2.3723,1.101,1,1,1,100.0,20.959595959595962,20.959595959595962,9.812734082397007,0.18726591760299227,历史1/1次成功; 当前距低点0.19%; 最新日涨幅-2.37%; 状态bottom_area; 底部未确认
29,77.67428379482732,76.15353485190064,002765,蓝黛科技,bottom_area,2023-08-23,6.56,2023-08-21,6.31,3.961965134706815,8.874801901743274,29.339305711086226,False,-0.4552,2.4345,3,3,3,100.0,21.75707182275358,28.213879408418663,6.038034865293185,3.961965134706815,历史3/3次成功; 当前距低点3.96%; 最新日涨幅-0.46%; 状态bottom_area; 底部未确认
30,77.1936411370463,71.43233234240974,688328,深科达,bottom_area,2023-08-23,21.71,2023-08-23,21.51,0.9298000929800059,4.974430497443034,31.649189704480452,False,-3.1236,3.4288,2,2,2,100.0,25.92621803443088,29.170984455958543,9.070199907019996,0.9298000929800059,历史2/2次成功; 当前距低点0.93%; 最新日涨幅-3.12%; 状态bottom_area; 底部未确认
31,76.95769731348801,71.16202706776298,688300,联瑞新材,bottom_area,2023-08-23,40.74,2023-08-22,40.38,0.8915304606240699,4.531946508172358,30.974358974358967,False,-3.4597,0.2381,2,2,2,100.0,24.003852247235756,26.809910956252438,9.108469539375932,0.8915304606240699,历史2/2次成功; 当前距低点0.89%; 最新日涨幅-3.46%; 状态bottom_area; 底部未确认
32,76.439507866932,73.89922210700374,300635,中达安,bottom_area,2023-08-23,13.76,2023-08-14,13.33,3.2258064516129012,6.826706676669168,27.475516866158866,False,-1.7143,2.2982,2,2,2,100.0,17.279896863877134,23.97914856646394,6.7741935483871005,3.2258064516129012,历史2/2次成功; 当前距低点3.23%; 最新日涨幅-1.71%; 状态bottom_area; 底部未确认
33,76.3272746695329,70.99931266638481,002386,天原股份,bottom_area,2023-08-23,5.89,2023-08-22,5.82,1.2027491408934603,3.4364261168384758,29.794933655006023,False,-1.0084,0.5512,2,3,2,66.66666666666666,32.445774413737794,48.85290148448042,8.797250859106539,1.2027491408934603,历史2/3次成功; 当前距低点1.20%; 最新日涨幅-1.01%; 状态bottom_area; 底部未确认
34,75.5312785625369,68.66479869321536,002176,江特电机,bottom_area,2023-08-23,9.2,2023-08-23,9.2,0.0,3.804347826086972,31.85185185185186,False,-3.9666,1.8695,2,2,2,100.0,11.907519855996531,13.689095127610203,10.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-3.97%; 状态bottom_area; 底部未确认
35,75.52581292063952,69.02485687177433,000980,众泰汽车,bottom_area,2023-08-23,3.61,2023-08-23,3.6,0.27777777777777185,5.555555555555548,32.075471698113205,False,-4.244,6.0947,3,4,3,75.0,25.823603253266942,43.49775784753364,9.722222222222229,0.27777777777777185,历史3/4次成功; 当前距低点0.28%; 最新日涨幅-4.24%; 状态bottom_area; 底部未确认
36,75.30966666666667,69.51661538461539,002819,东方中科,bottom_area,2023-08-23,25.2,2023-08-22,25.0,0.7999999999999973,3.920000000000002,28.57142857142857,False,-2.3634,0.4761,1,1,1,100.0,20.487179487179493,20.487179487179493,9.200000000000003,0.7999999999999973,历史1/1次成功; 当前距低点0.80%; 最新日涨幅-2.36%; 状态bottom_area; 底部未确认
37,75.30441636212494,68.92268616194485,002121,科陆电子,bottom_area,2023-08-23,5.67,2023-08-23,5.65,0.3539823008849482,2.8318584070796327,27.096774193548384,False,-2.4096,1.0481,1,1,1,100.0,11.826697892271683,11.826697892271683,9.646017699115053,0.3539823008849482,历史1/1次成功; 当前距低点0.35%; 最新日涨幅-2.41%; 状态bottom_area; 底部未确认
38,75.2407881307126,68.98257512929227,002451,摩恩电气,bottom_area,2023-08-23,6.79,2023-08-23,6.76,0.44378698224852436,6.213017751479289,28.767123287671236,False,-7.9946,13.6758,1,1,1,100.0,23.464566929133863,23.464566929133863,9.556213017751476,0.44378698224852436,历史1/1次成功; 当前距低点0.44%; 最新日涨幅-7.99%; 状态bottom_area; 底部未确认
39,74.98177336316999,68.31573422022007,002459,晶澳科技,bottom_area,2023-08-23,26.0,2023-08-23,25.97,0.11551790527532205,3.8120908740854915,27.76077885952713,False,-3.3816,1.1063,1,1,1,100.0,15.855457227138645,15.855457227138645,9.884482094724678,0.11551790527532205,历史1/1次成功; 当前距低点0.12%; 最新日涨幅-3.38%; 状态bottom_area; 底部未确认
40,74.58276061776063,67.80250965250966,002219,新里程,bottom_area,2023-08-23,3.54,2023-08-23,3.54,0.0,3.107344632768358,31.923076923076927,False,-3.0137,0.452,1,1,1,100.0,23.938223938223942,23.938223938223942,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.01%; 状态bottom_area; 底部未确认
41,74.1189531436747,67.60591590918084,000534,万泽股份,bottom_area,2023-08-23,11.47,2023-08-23,11.45,0.17467248908298122,4.803493449781666,32.64705882352942,False,-4.655,1.1727,1,1,1,100.0,12.764350453172202,12.764350453172202,9.825327510917019,0.17467248908298122,历史1/1次成功; 当前距低点0.17%; 最新日涨幅-4.66%; 状态bottom_area; 底部未确认
42,73.83975971325755,70.68059066453543,688277,天智航,bottom_area,2023-08-23,13.67,2023-08-23,13.31,2.704733283245676,8.489857250187821,29.088971763452314,False,-6.1771,2.3483,1,1,1,100.0,20.469798657718112,20.469798657718112,7.295266716754324,2.704733283245676,历史1/1次成功; 当前距低点2.70%; 最新日涨幅-6.18%; 状态bottom_area; 底部未确认
43,73.77850253739197,67.27623209361676,603061,金海通,bottom_area,2023-08-23,87.77,2023-08-22,87.63,0.1597626383658571,5.215108980942608,29.438763185441662,False,-3.8558,3.8552,1,1,1,100.0,10.80909090909091,10.80909090909091,9.840237361634143,0.1597626383658571,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-3.86%; 状态bottom_area; 底部未确认
44,73.06747533632287,66.42497757847534,300683,海特生物,bottom_area,2023-08-23,31.74,2023-08-23,31.74,0.0,4.5998739760554646,32.396166134185314,False,-4.1088,0.9523,1,1,1,100.0,16.532137518684582,16.532137518684582,10.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-4.11%; 状态bottom_area; 底部未确认
45,72.82203209595029,67.98179240913966,001266,宏英智能,bottom_area,2023-08-23,25.52,2023-08-22,25.17,1.3905442987683665,3.655145013905435,28.534923339011918,False,-1.1619,2.9022,2,3,2,66.66666666666666,18.524552385295017,23.285351397121083,8.609455701231635,1.3905442987683665,历史2/3次成功; 当前距低点1.39%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
46,67.77868839889578,61.75265277693482,688173,希荻微,bottom_area,2023-08-23,17.38,2023-08-23,17.36,0.11520737327188695,5.069124423963128,27.666666666666668,False,-4.6103,1.2598,2,3,2,66.66666666666666,19.455155491011066,23.120837297811605,9.884792626728114,0.11520737327188695,历史2/3次成功; 当前距低点0.12%; 最新日涨幅-4.61%; 状态bottom_area; 底部未确认
47,67.58439023248773,64.97596143154261,688117,圣诺生物,bottom_area,2023-08-23,24.91,2023-08-22,24.2,2.933884297520665,5.1652892561983474,30.995152552038785,False,-0.6778,6.2822,2,3,2,66.66666666666666,21.282532060339015,24.6076585059636,7.066115702479337,2.933884297520665,历史2/3次成功; 当前距低点2.93%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
48,66.72979695461069,61.83194628139411,688286,敏芯股份,bottom_area,2023-08-23,47.48,2023-08-16,47.01,0.9997872793022737,7.679217187832375,28.338414634146336,False,-2.7647,0.6833,2,3,2,66.66666666666666,20.509648449121638,25.016501650165008,9.000212720697727,0.9997872793022737,历史2/3次成功; 当前距低点1.00%; 最新日涨幅-2.76%; 状态bottom_area; 底部未确认
49,63.54204066722828,58.32314183216326,002272,川润股份,bottom_area,2023-08-23,5.99,2023-08-22,5.96,0.5033557046979908,4.026845637583897,27.228327228327228,False,-1.642,1.1494,1,2,1,50.0,48.337595907928375,48.337595907928375,9.496644295302008,0.5033557046979908,历史1/2次成功; 当前距低点0.50%; 最新日涨幅-1.64%; 状态bottom_area; 底部未确认
50,61.050943487237454,60.1965409702405,000890,法尔胜,bottom_area,2023-08-23,4.65,2023-08-14,4.46,4.260089686098664,8.96860986547086,27.47967479674797,True,0.0,5.7397,1,2,1,50.0,32.954545454545446,32.954545454545446,5.739910313901336,4.260089686098664,历史1/2次成功; 当前距低点4.26%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
51,57.67563100897629,53.57719471901945,300458,全志科技,bottom_area,2023-08-23,23.23,2023-08-22,22.97,1.1319111885067548,3.7875489769264306,27.194928684627577,False,-2.1895,1.2204,1,3,1,33.33333333333333,10.132359653126422,10.132359653126422,8.868088811493246,1.1319111885067548,历史1/3次成功; 当前距低点1.13%; 最新日涨幅-2.19%; 状态bottom_area; 底部未确认
52,56.85476916268549,51.7270447287091,002487,大金重工,bottom_area,2023-08-23,24.15,2023-08-23,24.14,0.04142502071250211,4.722452361226183,30.771436765127607,False,-4.5455,2.1263,1,2,1,50.0,17.427385892116188,17.427385892116188,9.9585749792875,0.04142502071250211,历史1/2次成功; 当前距低点0.04%; 最新日涨幅-4.55%; 状态bottom_area; 底部未确认
53,54.0870197562792,49.63435887815404,300357,我武生物,bottom_area,2023-08-23,30.61,2023-08-23,30.46,0.4924491135915908,5.416940249507546,27.372436814496893,False,-3.8026,1.0729,1,2,1,50.0,11.705069124423972,11.705069124423972,9.50755088640841,0.4924491135915908,历史1/2次成功; 当前距低点0.49%; 最新日涨幅-3.80%; 状态bottom_area; 底部未确认
54,53.81798129721472,49.7156994110138,002812,恩捷股份,bottom_area,2023-08-23,70.86,2023-08-23,70.27,0.8396186139177508,5.165789099188857,29.091826437941474,False,-6.2698,3.2142,1,2,1,50.0,16.39800995024876,16.39800995024876,9.16038138608225,0.8396186139177508,历史1/2次成功; 当前距低点0.84%; 最新日涨幅-6.27%; 状态bottom_area; 底部未确认
