rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.00118289404445,87.85979933110369,300586,美联新材,bottom_area,2023-04-19,15.19,2023-04-19,14.95,1.6053511705685635,2.2073578595317733,27.427184466019426,False,0.3966,1.4161,2,2,2,100.0,69.69134206257787,124.33414043583537,6.394648829431437,1.6053511705685635,历史2/2次成功; 当前距低点1.61%; 最新日涨幅0.40%; 状态bottom_area; 底部未确认
12,79.72330944531285,74.9801014198783,600172,黄河旋风,bottom_area,2023-04-19,4.97,2023-04-19,4.93,0.811359026369169,2.839756592292101,28.134110787172016,False,-1.7787,2.5546,1,1,1,100.0,51.074589127686465,51.074589127686465,7.1886409736308305,0.811359026369169,历史1/1次成功; 当前距低点0.81%; 最新日涨幅-1.78%; 状态bottom_area; 底部未确认
13,79.68063634597347,75.18617394776277,300393,中来股份,bottom_area,2023-04-19,14.4,2023-03-20,14.26,0.9817671809256702,7.8541374474053365,27.61421319796954,True,-3.4853,3.1697,3,3,3,100.0,20.884963012222048,23.89610389610389,7.0182328190743295,0.9817671809256702,历史3/3次成功; 当前距低点0.98%; 最新日涨幅-3.49%; 状态bottom_area; 底部已确认
14,79.3871036013356,74.23791616789968,002397,梦洁股份,bottom_area,2023-04-19,3.91,2023-04-19,3.89,0.5141388174807203,2.5706940874036013,27.82931354359925,False,-2.005,1.3567,1,1,1,100.0,42.36641221374045,42.36641221374045,7.48586118251928,0.5141388174807203,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
15,79.34419787229977,77.7033317991127,600141,兴发集团,bottom_area,2023-04-19,26.14,2023-04-12,25.4,2.9133858267716617,7.0472440944882,29.79546710889995,True,-1.7293,1.3104,2,2,2,100.0,24.70887894705429,36.58969804618119,5.086614173228338,2.9133858267716617,历史2/2次成功; 当前距低点2.91%; 最新日涨幅-1.73%; 状态bottom_area; 底部已确认
16,78.2858440738729,77.52217465142434,002125,湘潭电化,bottom_area,2023-04-19,12.75,2023-04-10,12.32,3.490259740259738,7.629870129870126,29.236071223434806,False,-1.772,1.0589,3,3,3,100.0,23.333155157078114,32.067510548523195,4.509740259740262,3.490259740259738,历史3/3次成功; 当前距低点3.49%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
17,76.97985315044819,74.86390284071666,000519,中兵红箭,bottom_area,2023-04-19,19.7,2023-04-17,19.21,2.550754815200408,6.507027589796981,27.94448612153038,False,-2.812,2.4955,2,2,2,100.0,14.191525910610773,14.515292897874552,5.449245184799592,2.550754815200408,历史2/2次成功; 当前距低点2.55%; 最新日涨幅-2.81%; 状态bottom_area; 底部未确认
18,76.7722799078477,73.15023017902817,000546,金圆股份,bottom_area,2023-04-19,8.87,2023-04-17,8.74,1.4874141876430091,6.75057208237986,29.629629629629626,False,-0.5605,1.5798,1,1,1,100.0,8.610400682011933,8.610400682011933,6.512585812356991,1.4874141876430091,历史1/1次成功; 当前距低点1.49%; 最新日涨幅-0.56%; 状态bottom_area; 底部未确认
19,75.91772645735745,72.9293380309882,601888,中国中免,bottom_area,2023-04-19,176.96,2023-04-06,173.64,1.9120018428933552,5.638101819857188,27.646985291053806,False,-1.8525,0.6185,1,1,1,100.0,12.627431359059372,12.627431359059372,6.087998157106645,1.9120018428933552,历史1/1次成功; 当前距低点1.91%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
20,75.90053546009754,71.63190640159529,000887,中鼎股份,bottom_area,2023-04-19,12.23,2023-04-06,12.11,0.9909165978530223,6.853839801816681,28.512396694214885,False,-2.4721,1.1687,2,2,2,100.0,17.53331314354936,23.84615384615385,7.0090834021469774,0.9909165978530223,历史2/2次成功; 当前距低点0.99%; 最新日涨幅-2.47%; 状态bottom_area; 底部未确认
21,75.88105027281014,71.16189314824248,002329,皇氏集团,bottom_area,2023-04-19,6.08,2023-04-19,6.04,0.6622516556291397,1.8211920529801375,31.90529875986471,False,-0.9772,2.3521,1,1,1,100.0,27.644230769230756,27.644230769230756,7.33774834437086,0.6622516556291397,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
22,75.24829902250262,69.93088753595885,001299,美能能源,bottom_area,2023-04-19,15.75,2023-04-19,15.72,0.19083969465648445,2.2264631043256973,30.442477876106196,False,-1.9303,3.2613,1,1,1,100.0,15.247322794492616,15.247322794492616,7.809160305343515,0.19083969465648445,历史1/1次成功; 当前距低点0.19%; 最新日涨幅-1.93%; 状态bottom_area; 底部未确认
23,74.02679407814506,71.69156398104268,001227,兰州银行,bottom_area,2023-04-19,3.07,2023-04-11,3.0,2.3333333333333277,4.0000000000000036,28.571428571428577,False,-0.9677,1.0978,1,1,1,100.0,11.137440758293856,11.137440758293856,5.666666666666672,2.3333333333333277,历史1/1次成功; 当前距低点2.33%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
24,73.99004089565382,68.84871056410877,000799,酒鬼酒,bottom_area,2023-04-19,117.2,2023-04-19,116.9,0.2566295979469608,1.7964071856287376,30.68896003794616,False,-1.6779,1.8567,1,1,1,100.0,10.235623910902333,10.235623910902333,7.7433704020530385,0.2566295979469608,历史1/1次成功; 当前距低点0.26%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
25,73.8304435487037,69.13262790713758,002810,山东赫达,bottom_area,2023-04-19,20.72,2023-04-19,20.6,0.5825242718446477,5.0970873786407624,28.47222222222222,False,-4.0741,2.3482,2,2,2,100.0,9.305286273889134,10.118110236220474,7.4174757281553525,0.5825242718446477,历史2/2次成功; 当前距低点0.58%; 最新日涨幅-4.07%; 状态bottom_area; 底部未确认
26,73.80375972101749,73.0643281133995,000756,新华制药,confirmed_rebound,2023-04-19,24.11,2023-04-13,23.3,3.4763948497854025,9.399141630901278,27.164738980931535,True,-2.743,3.1741,2,2,2,100.0,16.884453607044193,24.38931297709925,4.523605150214598,3.4763948497854025,历史2/2次成功; 当前距低点3.48%; 最新日涨幅-2.74%; 状态confirmed_rebound; 底部已确认
27,73.22177010365517,68.44517094017093,002188,中天服务,bottom_area,2023-04-19,6.11,2023-04-19,6.08,0.493421052631583,1.8092105263157947,28.38633686690224,False,-0.9724,1.7019,1,1,1,100.0,10.968660968660975,10.968660968660975,7.506578947368417,0.493421052631583,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
28,71.70232128166387,71.74657422179651,603051,鹿山新材,bottom_area,2023-04-19,47.99,2023-04-04,46.13,4.032083243008886,6.82852807283763,31.14925373134328,False,-1.2755,3.337,2,2,2,100.0,15.58991406374611,18.738110336081178,3.967916756991114,4.032083243008886,历史2/2次成功; 当前距低点4.03%; 最新日涨幅-1.28%; 状态bottom_area; 底部未确认
29,71.14058073578087,71.60936883690458,000059,华锦股份,bottom_area,2023-04-19,7.21,2023-04-17,6.91,4.341534008683065,6.367583212735159,27.71966527196653,False,-1.368,0.7408,2,2,2,100.0,18.645518154311638,25.41603630862328,3.6584659913169353,4.341534008683065,历史2/2次成功; 当前距低点4.34%; 最新日涨幅-1.37%; 状态bottom_area; 底部未确认
30,59.32748999497999,55.19598829672974,001319,铭科精技,bottom_area,2023-04-19,20.2,2023-04-19,20.15,0.24813895781638073,1.8362282878411962,28.21517634485216,False,-1.8465,2.535,1,2,1,50.0,28.396479142747793,28.396479142747793,7.751861042183619,0.24813895781638073,历史1/2次成功; 当前距低点0.25%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
