rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.3964087706754,90.83719175761787,000619,海螺新材,bottom_area,2025-11-24,6.28,2025-11-21,6.19,1.4539579967689797,6.1389337641357,27.85547785547785,False,1.454,4.0011,4,4,4,100.0,30.81836553898465,43.133047210300425,6.54604200323102,1.4539579967689797,历史4/4次成功; 当前距低点1.45%; 最新日涨幅1.45%; 状态bottom_area; 底部未确认
20,85.40492830793906,80.86883720930233,301017,漱玉平民,bottom_area,2025-11-24,13.05,2025-11-24,12.9,1.1627906976744213,2.7906976744186003,28.01339285714286,False,0.2304,4.4205,1,1,1,100.0,23.655913978494613,23.655913978494613,6.837209302325578,1.1627906976744213,历史1/1次成功; 当前距低点1.16%; 最新日涨幅0.23%; 状态bottom_area; 底部未确认
21,85.06502958611526,81.83210389804705,300432,富临精工,bottom_area,2025-11-24,15.41,2025-11-24,15.11,1.9854401058901436,3.8385175380542695,27.320827320827323,False,-0.4522,2.8451,4,4,4,100.0,11.39197494342242,13.323239969719907,6.014559894109857,1.9854401058901436,历史4/4次成功; 当前距低点1.99%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
22,84.93869068997948,83.98081381531924,603026,石大胜华,bottom_area,2025-11-24,80.66,2025-11-24,78.0,3.4102564102564057,5.641025641025648,29.450072358900147,False,0.6489,6.8976,4,4,4,100.0,17.936550702708807,31.14618918600542,4.589743589743595,3.4102564102564057,历史4/4次成功; 当前距低点3.41%; 最新日涨幅0.65%; 状态bottom_area; 底部未确认
23,84.91395978201813,80.55998687294894,002748,世龙实业,bottom_area,2025-11-24,11.22,2025-11-24,11.08,1.2635379061371892,4.422382671480146,29.60609911054638,False,-1.3193,5.2646,3,3,3,100.0,12.370179026568422,15.77181208053692,6.73646209386281,1.2635379061371892,历史3/3次成功; 当前距低点1.26%; 最新日涨幅-1.32%; 状态bottom_area; 底部未确认
24,84.77998691888446,83.96700014265535,688286,敏芯股份,bottom_area,2025-11-24,73.95,2025-11-21,71.45,3.498950314905528,4.89853044086774,28.39963924240906,False,2.5659,2.1384,7,7,7,100.0,18.94949925075238,30.759999999999994,4.501049685094472,3.498950314905528,历史7/7次成功; 当前距低点3.50%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
25,84.68136378305516,79.01617234468941,002825,纳尔股份,bottom_area,2025-11-24,10.02,2025-11-24,9.98,0.4008016032064043,2.7054108216432824,27.046783625730992,False,-0.1992,4.3338,2,2,2,100.0,56.18277368277369,89.24242424242425,7.599198396793596,0.4008016032064043,历史2/2次成功; 当前距低点0.40%; 最新日涨幅-0.20%; 状态bottom_area; 底部未确认
26,84.60038772434415,81.37862001557845,603151,邦基科技,bottom_area,2025-11-24,18.53,2025-11-21,18.17,1.9812878370941078,3.5773252614199147,32.62884686688913,False,1.1463,1.6636,1,1,1,100.0,36.42987249544626,36.42987249544626,6.018712162905892,1.9812878370941078,历史1/1次成功; 当前距低点1.98%; 最新日涨幅1.15%; 状态bottom_area; 底部未确认
27,84.58464886757668,79.36520450073297,000661,长春高新,bottom_area,2025-11-24,99.36,2025-11-24,98.68,0.689096068098898,1.0336441021483542,30.394300627777387,False,0.455,0.9309,3,3,3,100.0,16.270664172034742,25.03526756324649,7.310903931901103,0.689096068098898,历史3/3次成功; 当前距低点0.69%; 最新日涨幅0.46%; 状态bottom_area; 底部未确认
28,84.13888810885248,82.27053200225312,002664,信质集团,bottom_area,2025-11-24,22.51,2025-11-24,21.89,2.832343535861128,3.5175879396984904,30.727848101265824,False,1.2596,1.9621,2,2,2,100.0,34.990727225895085,52.526315789473685,5.167656464138872,2.832343535861128,历史2/2次成功; 当前距低点2.83%; 最新日涨幅1.26%; 状态bottom_area; 底部未确认
29,84.04886231770496,80.47999186897745,688050,爱博医疗,bottom_area,2025-11-24,60.67,2025-11-21,59.63,1.744088546033874,2.666443065571015,28.86794703566742,False,0.6136,0.7033,2,2,2,100.0,12.024267494272554,12.90770757525636,6.255911453966126,1.744088546033874,历史2/2次成功; 当前距低点1.74%; 最新日涨幅0.61%; 状态bottom_area; 底部未确认
30,84.01945953170733,82.1929495418876,688310,迈得医疗,bottom_area,2025-11-24,15.48,2025-11-21,15.05,2.857142857142855,6.245847176079731,29.804104477611943,False,1.8421,2.3771,3,3,3,100.0,18.210942237490904,23.648648648648653,5.142857142857145,2.857142857142855,历史3/3次成功; 当前距低点2.86%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
31,83.86850010985584,81.93448047503836,002338,奥普光电,bottom_area,2025-11-24,50.16,2025-11-21,48.8,2.7868852459016384,3.1967213114754145,30.632551528073915,False,2.3465,1.5208,3,3,3,100.0,15.960101267172554,20.995288574793882,5.2131147540983624,2.7868852459016384,历史3/3次成功; 当前距低点2.79%; 最新日涨幅2.35%; 状态bottom_area; 底部未确认
32,83.77222252699302,81.56933103905921,002309,中利集团,bottom_area,2025-11-24,3.14,2025-11-21,3.06,2.6143790849673225,5.8823529411764754,29.49308755760368,False,2.6144,3.8005,7,8,7,87.5,22.299007273035993,55.97014925373133,5.385620915032678,2.6143790849673225,历史7/8次成功; 当前距低点2.61%; 最新日涨幅2.61%; 状态bottom_area; 底部未确认
33,83.74249783790562,80.80567110897168,603173,福斯达,bottom_area,2025-11-24,37.64,2025-11-24,36.85,2.1438263229307983,3.039348710990495,32.86573146292585,False,2.0607,3.3195,1,1,1,100.0,35.34190927555856,35.34190927555856,5.856173677069202,2.1438263229307983,历史1/1次成功; 当前距低点2.14%; 最新日涨幅2.06%; 状态bottom_area; 底部未确认
34,83.63951271011337,82.18285845251194,002300,太阳电缆,bottom_area,2025-11-24,6.68,2025-11-24,6.48,3.0864197530864086,3.703703703703693,27.027027027027028,False,1.5198,4.387,2,2,2,100.0,37.633846718005124,38.41584158415842,4.913580246913591,3.0864197530864086,历史2/2次成功; 当前距低点3.09%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
35,83.01752363206677,80.18419927230515,301338,凯格精机,bottom_area,2025-11-24,57.28,2025-11-24,56.05,2.194469223907233,3.104371097234616,28.002569043031468,False,1.3805,3.2386,2,2,2,100.0,15.954780122653972,16.035634743875285,5.805530776092767,2.194469223907233,历史2/2次成功; 当前距低点2.19%; 最新日涨幅1.38%; 状态bottom_area; 底部未确认
36,82.74370952802705,77.10668092425239,002136,安纳达,bottom_area,2025-11-24,12.07,2025-11-24,12.03,0.33250207813799604,3.4912718204488775,30.381944444444454,False,-1.1466,7.8896,3,3,3,100.0,22.230030443048534,42.29299363057326,7.6674979218620045,0.33250207813799604,历史3/3次成功; 当前距低点0.33%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
37,82.64706223645373,80.74209617086319,000620,盈新发展,confirmed_rebound,2025-11-24,2.95,2025-11-24,2.87,2.7874564459930338,8.013937282229964,29.828850855745713,False,0.0,6.8472,9,10,9,90.0,24.771488536168206,58.4192439862543,5.212543554006967,2.7874564459930338,历史9/10次成功; 当前距低点2.79%; 最新日涨幅0.00%; 状态confirmed_rebound; 底部未确认
38,82.46216029815943,79.83530642107728,603197,保隆科技,bottom_area,2025-11-24,34.89,2025-11-21,34.1,2.3167155425219916,2.6099706744868048,27.431368376250266,False,1.4244,1.063,5,6,5,83.33333333333334,18.355293143516597,23.07435811937312,5.683284457478009,2.3167155425219916,历史5/6次成功; 当前距低点2.32%; 最新日涨幅1.42%; 状态bottom_area; 底部未确认
39,82.35269343064935,79.26883757005277,003038,鑫铂股份,bottom_area,2025-11-24,15.69,2025-11-24,15.38,2.0156046814044126,2.7308192457737315,28.76331635016211,False,0.8355,2.2166,1,1,1,100.0,25.507614213197975,25.507614213197975,5.984395318595587,2.0156046814044126,历史1/1次成功; 当前距低点2.02%; 最新日涨幅0.84%; 状态bottom_area; 底部未确认
40,82.03598726770191,75.95924747009435,000572,海马汽车,confirmed_rebound,2025-11-24,8.51,2025-11-24,8.51,0.0,14.218566392479445,29.260182876142977,False,-9.9471,20.0744,7,7,7,100.0,28.006706828464257,95.5116696588869,8.0,0.0,历史7/7次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态confirmed_rebound; 底部未确认
41,81.65392234934974,79.59327644107306,600550,保变电气,bottom_area,2025-11-24,9.61,2025-11-24,9.36,2.670940170940171,3.3119658119658175,28.000000000000004,False,0.9454,3.6093,1,1,1,100.0,35.285053929121716,35.285053929121716,5.329059829059829,2.670940170940171,历史1/1次成功; 当前距低点2.67%; 最新日涨幅0.95%; 状态bottom_area; 底部未确认
42,81.5089330764419,81.23095049220741,001309,德明利,bottom_area,2025-11-24,218.11,2025-11-24,210.08,3.8223533891850727,5.664508758568154,31.34640522875817,False,-2.0655,9.6228,7,7,7,100.0,30.676968922308458,64.1432791728213,4.177646610814927,3.8223533891850727,历史7/7次成功; 当前距低点3.82%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
43,81.47231493689176,80.06261113689554,603127,昭衍新药,bottom_area,2025-11-24,27.67,2025-11-21,26.84,3.0923994038748206,5.923994038748137,29.33122696155871,False,0.9854,1.6395,2,2,2,100.0,26.307966546936147,41.08695652173912,4.907600596125179,3.0923994038748206,历史2/2次成功; 当前距低点3.09%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
44,81.47140924321518,80.52050047569271,300584,海辰药业,bottom_area,2025-11-24,54.6,2025-11-24,52.81,3.3895095625828424,6.419238780533991,28.05177111716621,False,-1.1228,8.243,6,6,6,100.0,21.55151762570742,54.23197492163009,4.610490437417158,3.3895095625828424,历史6/6次成功; 当前距低点3.39%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
45,81.13767373625033,78.15973172741309,000803,山高环能,bottom_area,2025-11-24,6.95,2025-11-24,6.81,2.0558002936857647,4.258443465491924,28.98852971845673,False,-0.2869,3.0273,2,2,2,100.0,25.843851596863644,36.1111111111111,5.944199706314236,2.0558002936857647,历史2/2次成功; 当前距低点2.06%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
46,80.6868152779563,77.02395598813277,301069,凯盛新材,bottom_area,2025-11-24,23.72,2025-11-24,23.35,1.5845824411134795,3.2119914346895073,31.0192023633678,False,0.0,4.3198,1,1,1,100.0,8.154859967051072,8.154859967051072,6.415417558886522,1.5845824411134795,历史1/1次成功; 当前距低点1.58%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
47,80.30982699673906,79.58107891454408,688249,晶合集成,bottom_area,2025-11-24,28.48,2025-11-24,27.51,3.5259905488913077,3.562340966921108,27.02917771883289,False,1.5692,1.812,2,2,2,100.0,29.0340718603025,34.69735720375107,4.474009451108692,3.5259905488913077,历史2/2次成功; 当前距低点3.53%; 最新日涨幅1.57%; 状态bottom_area; 底部未确认
48,80.21300258508954,75.57474368884294,000797,中国武夷,bottom_area,2025-11-24,3.35,2025-11-24,3.32,0.9036144578313329,6.024096385542174,31.827515400410682,False,-6.6852,11.4053,4,4,4,100.0,14.542928240313852,21.169916434540383,7.096385542168668,0.9036144578313329,历史4/4次成功; 当前距低点0.90%; 最新日涨幅-6.69%; 状态bottom_area; 底部未确认
49,79.87379723426086,80.20128307777976,301038,深水规院,bottom_area,2025-11-24,24.49,2025-11-21,23.5,4.212765957446802,4.38297872340426,27.803379416282638,False,4.2128,1.9842,3,3,3,100.0,24.12037344493796,39.102564102564095,3.787234042553198,4.212765957446802,历史3/3次成功; 当前距低点4.21%; 最新日涨幅4.21%; 状态bottom_area; 底部未确认
50,79.85900959034609,76.67233835112319,605318,法狮龙,bottom_area,2025-11-24,52.49,2025-11-21,51.52,1.8827639751552772,5.337732919254658,29.8474945533769,False,1.43,2.0645,1,1,1,100.0,9.919571045576399,9.919571045576399,6.117236024844723,1.8827639751552772,历史1/1次成功; 当前距低点1.88%; 最新日涨幅1.43%; 状态bottom_area; 底部未确认
51,79.80869367125882,76.8069278358385,600333,长春燃气,bottom_area,2025-11-24,6.1,2025-11-24,5.98,2.006688963210689,5.183946488294308,27.51515151515151,False,-2.5559,5.1679,2,2,2,100.0,17.96870253741318,19.69026548672568,5.993311036789311,2.006688963210689,历史2/2次成功; 当前距低点2.01%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
52,79.67666481473707,74.98095983598697,600693,东百集团,bottom_area,2025-11-24,8.38,2025-11-24,8.31,0.8423586040914595,7.581227436823092,31.32231404958677,False,-2.217,11.031,3,3,3,100.0,17.051276630728402,30.632090761750412,7.15764139590854,0.8423586040914595,历史3/3次成功; 当前距低点0.84%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
53,79.358706235896,74.48241255935537,002451,摩恩电气,bottom_area,2025-11-24,10.02,2025-11-24,9.95,0.7035175879397014,6.231155778894483,28.571428571428577,False,-4.3893,13.7855,3,3,3,100.0,22.884046558375747,35.29411764705884,7.296482412060298,0.7035175879397014,历史3/3次成功; 当前距低点0.70%; 最新日涨幅-4.39%; 状态bottom_area; 底部未确认
54,79.24621736637606,76.28800524890985,603938,三孚股份,confirmed_rebound,2025-11-24,17.66,2025-11-21,17.31,2.0219526285384255,8.08781051415368,27.45180217937972,False,1.6695,3.6825,1,1,1,100.0,19.774501300954046,19.774501300954046,5.9780473714615745,2.0219526285384255,历史1/1次成功; 当前距低点2.02%; 最新日涨幅1.67%; 状态confirmed_rebound; 底部未确认
55,78.86628918068614,75.88924576086407,002407,多氟多,bottom_area,2025-11-24,31.12,2025-11-24,30.51,1.9993444772205815,6.7191084890199955,27.339842819718978,False,-3.053,17.2462,2,2,2,100.0,23.159952521112864,37.910447761194014,6.000655522779419,1.9993444772205815,历史2/2次成功; 当前距低点2.00%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
56,78.70292977201852,77.64632423649293,688027,国盾量子,bottom_area,2025-11-24,437.98,2025-11-24,424.0,3.297169811320759,4.200471698113208,30.491803278688522,False,0.4541,3.7875,4,5,4,80.0,25.827265625291705,54.833310085088584,4.702830188679242,3.297169811320759,历史4/5次成功; 当前距低点3.30%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
57,78.57338883597852,80.02757726053575,002374,中锐股份,bottom_area,2025-11-24,3.39,2025-11-24,3.23,4.953560371517033,5.882352941176469,30.237580993520517,False,0.2959,11.5896,5,5,5,100.0,15.600510255884876,24.873096446700508,3.046439628482968,4.953560371517033,历史5/5次成功; 当前距低点4.95%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
58,78.16281798903695,76.06620330957962,601011,宝泰隆,bottom_area,2025-11-24,3.57,2025-11-24,3.48,2.5862068965517198,4.885057471264366,28.395061728395067,False,-0.8333,4.6533,4,5,4,80.0,31.090080826438378,34.951456310679596,5.41379310344828,2.5862068965517198,历史4/5次成功; 当前距低点2.59%; 最新日涨幅-0.83%; 状态bottom_area; 底部未确认
59,78.05727918417342,73.96536476722075,000546,金圆股份,bottom_area,2025-11-24,5.9,2025-11-24,5.83,1.2006861063464884,6.689536878216118,30.263157894736835,False,-8.9506,30.6505,4,5,4,80.0,13.026500482208291,21.253405994550416,6.799313893653512,1.2006861063464884,历史4/5次成功; 当前距低点1.20%; 最新日涨幅-8.95%; 状态bottom_area; 底部未确认
60,78.03876579219579,73.36303749808519,301291,明阳电气,bottom_area,2025-11-24,40.92,2025-11-24,40.6,0.7881773399014784,2.709359605911333,27.0440251572327,False,0.0489,3.3503,1,1,1,100.0,18.54882705946537,18.54882705946537,7.211822660098521,0.7881773399014784,历史1/1次成功; 当前距低点0.79%; 最新日涨幅0.05%; 状态bottom_area; 底部未确认
61,77.59583783782077,73.17121241126183,600319,亚星化学,bottom_area,2025-11-24,8.52,2025-11-24,8.44,0.9478672985782,4.8578199052132724,28.77637130801688,False,-9.1684,8.9911,3,3,3,100.0,18.829837914086653,29.282868525896426,7.0521327014218,0.9478672985782,历史3/3次成功; 当前距低点0.95%; 最新日涨幅-9.17%; 状态bottom_area; 底部未确认
62,76.74944297371567,71.06429904973673,000407,胜利股份,bottom_area,2025-11-24,4.83,2025-11-24,4.83,0.0,5.590062111801234,27.91044776119403,False,-10.0559,15.2528,2,2,2,100.0,24.80805940718676,29.14979757085019,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.06%; 状态bottom_area; 底部未确认
63,76.58874370472577,71.96867346125345,301177,迪阿股份,bottom_area,2025-11-24,30.27,2025-11-21,30.04,0.7656458055925447,4.926764314247671,27.211049188272362,False,0.7656,0.3473,1,1,1,100.0,10.776053215077603,10.776053215077603,7.234354194407455,0.7656458055925447,历史1/1次成功; 当前距低点0.77%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
64,76.54803866409156,74.94361204013377,002593,日上集团,bottom_area,2025-11-24,5.68,2025-11-21,5.52,2.898550724637684,7.24637681159421,28.31168831168832,False,2.3423,9.4666,1,1,1,100.0,13.076923076923084,13.076923076923084,5.101449275362316,2.898550724637684,历史1/1次成功; 当前距低点2.90%; 最新日涨幅2.34%; 状态bottom_area; 底部未确认
65,76.24430772970491,72.56495775883442,600939,重庆建工,bottom_area,2025-11-24,3.55,2025-11-21,3.5,1.4285714285714235,4.571428571428576,27.23492723492723,False,1.1396,1.4533,2,3,2,66.66666666666666,21.158247039304307,31.277533039647576,6.5714285714285765,1.4285714285714235,历史2/3次成功; 当前距低点1.43%; 最新日涨幅1.14%; 状态bottom_area; 底部未确认
66,76.21090683229816,76.93652173913046,688588,凌志软件,bottom_area,2025-11-24,14.42,2025-11-24,13.8,4.4927536231884,5.579710144927533,30.999999999999993,False,2.9265,1.9546,1,1,1,100.0,43.33333333333334,43.33333333333334,3.5072463768116,4.4927536231884,历史1/1次成功; 当前距低点4.49%; 最新日涨幅2.93%; 状态bottom_area; 底部未确认
67,76.17211903260606,74.83890635040503,603366,日出东方,bottom_area,2025-11-24,9.7,2025-11-24,9.41,3.081827842720501,3.825717321997869,29.776119402985074,False,1.2526,6.704,3,4,3,75.0,18.927278665633175,25.15964240102172,4.918172157279499,3.081827842720501,历史3/4次成功; 当前距低点3.08%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
68,76.16917614051764,75.15459703675656,688665,四方光电,bottom_area,2025-11-24,47.23,2025-11-21,45.72,3.302712160979873,3.8713910761154926,27.715415019762844,False,0.9188,0.7366,1,1,1,100.0,19.16548797736917,19.16548797736917,4.697287839020127,3.302712160979873,历史1/1次成功; 当前距低点3.30%; 最新日涨幅0.92%; 状态bottom_area; 底部未确认
69,76.00290305501117,75.74304834645258,600506,统一股份,bottom_area,2025-11-24,26.35,2025-11-24,25.38,3.821907013396385,5.516154452324674,30.46575342465754,False,3.0908,16.7448,1,1,1,100.0,28.69352869352869,28.69352869352869,4.178092986603615,3.821907013396385,历史1/1次成功; 当前距低点3.82%; 最新日涨幅3.09%; 状态bottom_area; 底部未确认
70,75.9225754088166,74.28685722112758,688337,普源精电,bottom_area,2025-11-24,36.95,2025-11-21,35.92,2.8674832962138117,3.674832962138085,28.159999999999997,False,1.0391,0.6981,4,6,4,66.66666666666666,31.387378870045207,54.46153846153845,5.132516703786188,2.8674832962138117,历史4/6次成功; 当前距低点2.87%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
71,75.08855928588785,74.71644749021004,688766,普冉股份,bottom_area,2025-11-24,124.49,2025-11-21,120.0,3.7416666666666627,7.816666666666664,28.22966507177033,False,2.0661,5.0885,1,1,1,100.0,22.190577904355056,22.190577904355056,4.258333333333337,3.7416666666666627,历史1/1次成功; 当前距低点3.74%; 最新日涨幅2.07%; 状态bottom_area; 底部未确认
72,74.7689320106483,74.14913709677417,300680,隆盛科技,bottom_area,2025-11-24,43.26,2025-11-21,41.77,3.5671534594206245,4.740244194397886,28.9625850340136,False,1.8601,4.2594,3,4,3,75.0,21.167994538995604,34.71428571428571,4.4328465405793755,3.5671534594206245,历史3/4次成功; 当前距低点3.57%; 最新日涨幅1.86%; 状态bottom_area; 底部未确认
