rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.3151196441354,79.23318181818182,300720,海川智能,bottom_area,2024-12-25,17.78,2024-12-25,17.6,1.022727272727271,6.647727272727262,27.06174886033982,False,-5.1227,2.3938,3,4,3,75.0,57.75229601757511,75.69193742478939,18.97727272727273,1.022727272727271,历史3/4次成功; 当前距低点1.02%; 最新日涨幅-5.12%; 状态bottom_area; 底部未确认
12,75.38516920860378,63.79380031574323,600416,湘电股份,bottom_area,2024-12-25,10.82,2024-12-25,10.73,0.8387698042870442,3.168685927306616,27.500000000000004,False,-1.8149,0.8433,2,3,2,66.66666666666666,29.083488187371074,34.41084462982274,19.161230195712957,0.8387698042870442,历史2/3次成功; 当前距低点0.84%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
13,74.6056387715753,65.35853431302607,002741,光华科技,bottom_area,2024-12-25,17.67,2024-12-25,17.2,2.732558139534898,6.279069767441871,31.746031746031743,False,-2.6982,9.5119,2,4,2,50.0,40.3159509202454,40.99999999999999,17.267441860465105,2.732558139534898,历史2/4次成功; 当前距低点2.73%; 最新日涨幅-2.70%; 状态bottom_area; 底部未确认
14,74.40995199694697,65.32585766268934,002162,悦心健康,bottom_area,2024-12-25,3.61,2024-12-24,3.51,2.8490028490028516,7.122507122507122,30.21868787276343,True,0.838,7.0544,1,2,1,50.0,43.23432343234324,43.23432343234324,17.15099715099715,2.8490028490028516,历史1/2次成功; 当前距低点2.85%; 最新日涨幅0.84%; 状态bottom_area; 底部已确认
15,74.04059150956299,64.7970336313471,000955,欣龙控股,bottom_area,2024-12-25,4.22,2024-12-25,4.11,2.6763990267639763,7.785888077858866,29.743589743589734,False,-4.5249,3.8782,2,3,2,66.66666666666666,27.37933734248553,28.498727735368945,17.323600973236026,2.6763990267639763,历史2/3次成功; 当前距低点2.68%; 最新日涨幅-4.52%; 状态bottom_area; 底部未确认
16,73.7319016919308,65.55191867747648,000620,盈新发展,bottom_area,2024-12-25,2.34,2024-12-24,2.26,3.539823008849561,8.407079646017717,27.795527156549525,True,1.2987,2.2918,3,7,3,42.857142857142854,35.0606804635748,58.4192439862543,16.46017699115044,3.539823008849561,历史3/7次成功; 当前距低点3.54%; 最新日涨幅1.30%; 状态bottom_area; 底部已确认
17,72.81843637869133,62.592454853273125,002693,双成药业,bottom_area,2024-12-25,18.02,2024-12-25,17.72,1.693002257336347,7.2234762979684035,29.849564528899453,False,-4.4032,4.7536,3,8,3,37.5,59.74209192291882,102.85714285714285,18.306997742663654,1.693002257336347,历史3/8次成功; 当前距低点1.69%; 最新日涨幅-4.40%; 状态bottom_area; 底部未确认
18,72.76369135245766,64.71176895568198,600327,大东方,bottom_area,2024-12-25,5.24,2024-12-25,5.06,3.5573122529644388,6.719367588932822,30.494505494505503,False,-2.4209,6.1794,2,3,2,66.66666666666666,27.5041625041625,33.030303030303024,16.44268774703556,3.5573122529644388,历史2/3次成功; 当前距低点3.56%; 最新日涨幅-2.42%; 状态bottom_area; 底部未确认
19,72.57778733939551,63.668537995337985,002652,扬子新材,bottom_area,2024-12-25,2.93,2024-12-25,2.85,2.8070175438596516,6.666666666666665,28.571428571428577,False,-3.6184,4.0694,2,3,2,66.66666666666666,22.913286713286713,23.426573426573423,17.19298245614035,2.8070175438596516,历史2/3次成功; 当前距低点2.81%; 最新日涨幅-3.62%; 状态bottom_area; 底部未确认
20,71.62492024457434,61.521404958677685,002337,赛象科技,bottom_area,2024-12-25,4.92,2024-12-25,4.84,1.6528925619834725,5.1652892561983474,27.327327327327332,False,-3.5294,3.044,1,2,1,50.0,60.465116279069754,60.465116279069754,18.34710743801653,1.6528925619834725,历史1/2次成功; 当前距低点1.65%; 最新日涨幅-3.53%; 状态bottom_area; 底部未确认
21,71.48619110579538,62.795318961520884,300635,中达安,bottom_area,2024-12-25,10.0,2024-12-25,9.72,2.880658436213985,5.658436213991759,29.870129870129862,False,-2.8183,4.2513,2,4,2,50.0,28.350646215530983,32.72214386459803,17.119341563786016,2.880658436213985,历史2/4次成功; 当前距低点2.88%; 最新日涨幅-2.82%; 状态bottom_area; 底部未确认
22,69.65496862142074,59.47743023166907,600156,华升股份,bottom_area,2024-12-25,4.57,2024-12-25,4.51,1.3303769401330487,7.095343680709541,29.31034482758621,False,-5.9671,4.5647,1,2,1,50.0,35.05747126436782,35.05747126436782,18.669623059866954,1.3303769401330487,历史1/2次成功; 当前距低点1.33%; 最新日涨幅-5.97%; 状态bottom_area; 底部未确认
23,69.10921711057307,58.80928571428572,000691,亚太实业,bottom_area,2024-12-25,3.54,2024-12-25,3.5,1.142857142857144,8.85714285714286,28.86178861788618,False,-6.8421,8.0008,1,4,1,25.0,76.05633802816902,76.05633802816902,18.857142857142858,1.142857142857144,历史1/4次成功; 当前距低点1.14%; 最新日涨幅-6.84%; 状态bottom_area; 底部未确认
24,68.80714741935358,61.81545340738701,002481,双塔食品,bottom_area,2024-12-25,5.57,2024-12-25,5.35,4.112149532710293,5.4205607476635524,28.18791946308725,False,-1.0657,3.2668,2,4,2,50.0,38.17824915035744,54.6583850931677,15.887850467289708,4.112149532710293,历史2/4次成功; 当前距低点4.11%; 最新日涨幅-1.07%; 状态bottom_area; 底部未确认
25,68.3631203771249,59.47191049847063,300651,金陵体育,bottom_area,2024-12-25,13.07,2024-12-25,12.77,2.349256068911517,5.090054815974944,32.398094229751194,False,-2.6806,7.596,2,5,2,40.0,25.635560944026203,25.720461095100855,17.650743931088485,2.349256068911517,历史2/5次成功; 当前距低点2.35%; 最新日涨幅-2.68%; 状态bottom_area; 底部未确认
26,67.94251668351752,59.67473251398252,000510,新金路,bottom_area,2024-12-25,3.58,2024-12-25,3.48,2.8735632183908075,8.045977011494248,29.6969696969697,False,-4.7872,3.8365,2,4,2,50.0,21.70137984899766,23.043478260869577,17.126436781609193,2.8735632183908075,历史2/4次成功; 当前距低点2.87%; 最新日涨幅-4.79%; 状态bottom_area; 底部未确认
27,67.51411795939454,58.37810883640856,300511,雪榕生物,bottom_area,2024-12-25,3.54,2024-12-25,3.47,2.0172910662824157,7.204610951008646,27.100840336134446,False,-3.8043,4.1062,2,5,2,40.0,25.900712191034756,29.220779220779214,17.982708933717582,2.0172910662824157,历史2/5次成功; 当前距低点2.02%; 最新日涨幅-3.80%; 状态bottom_area; 底部未确认
28,66.94247851973111,57.233515312592154,300386,飞天诚信,bottom_area,2024-12-25,17.39,2024-12-25,17.15,1.399416909621003,9.912536443148705,30.39772727272728,False,-10.4531,21.1938,3,9,3,33.33333333333333,26.61748673760595,31.195335276967924,18.600583090378997,1.399416909621003,历史3/9次成功; 当前距低点1.40%; 最新日涨幅-10.45%; 状态bottom_area; 底部未确认
29,66.82985161501094,58.199424182778394,600257,大湖股份,bottom_area,2024-12-25,4.68,2024-12-25,4.57,2.4070021881837946,5.470459518599562,27.575277337559424,False,-3.5052,4.5913,2,5,2,40.0,29.717146085147583,38.5204081632653,17.592997811816208,2.4070021881837946,历史2/5次成功; 当前距低点2.41%; 最新日涨幅-3.51%; 状态bottom_area; 底部未确认
30,65.73136432137635,56.31715357458076,002167,东方锆业,bottom_area,2024-12-25,7.37,2024-12-25,7.26,1.5151515151515196,6.060606060606066,30.259365994236315,False,-3.9113,3.9492,1,4,1,25.0,41.1650485436893,41.1650485436893,18.48484848484848,1.5151515151515196,历史1/4次成功; 当前距低点1.52%; 最新日涨幅-3.91%; 状态bottom_area; 底部未确认
31,65.28174964936883,57.82097826086955,600148,长春一东,bottom_area,2024-12-25,18.6,2024-12-25,18.0,3.333333333333341,6.6666666666666625,30.71593533487298,False,-2.6178,2.806,1,2,1,50.0,40.489130434782616,40.489130434782616,16.66666666666666,3.333333333333341,历史1/2次成功; 当前距低点3.33%; 最新日涨幅-2.62%; 状态bottom_area; 底部未确认
32,64.1881372663193,57.11470119521911,002021,中捷资源,bottom_area,2024-12-25,2.6,2024-12-25,2.51,3.58565737051794,8.764940239043833,29.691876750700285,False,-4.7619,5.8669,1,2,1,50.0,50.76923076923077,50.76923076923077,16.41434262948206,3.58565737051794,历史1/2次成功; 当前距低点3.59%; 最新日涨幅-4.76%; 状态bottom_area; 底部未确认
33,61.54907494691978,52.83242544396347,605303,园林股份,bottom_area,2024-12-25,7.54,2024-12-25,7.42,1.617250673854449,6.199460916442049,27.11198428290766,False,-3.3333,1.709,1,4,1,25.0,23.681489141675293,23.681489141675293,18.382749326145554,1.617250673854449,历史1/4次成功; 当前距低点1.62%; 最新日涨幅-3.33%; 状态bottom_area; 底部未确认
34,61.20269215588239,53.03098360655735,300749,顶固集创,bottom_area,2024-12-25,6.23,2024-12-25,6.1,2.1311475409836196,6.065573770491806,31.690929451287797,False,-2.9595,4.1593,1,4,1,25.0,20.833333333333336,20.833333333333336,17.86885245901638,2.1311475409836196,历史1/4次成功; 当前距低点2.13%; 最新日涨幅-2.96%; 状态bottom_area; 底部未确认
35,61.107607577156955,51.41705559058717,300340,科恒股份,bottom_area,2024-12-25,9.54,2024-12-25,9.49,0.5268703898840773,6.95468914646997,29.703703703703706,False,-5.4509,5.188,1,4,1,25.0,42.54473161033797,42.54473161033797,19.473129610115926,0.5268703898840773,历史1/4次成功; 当前距低点0.53%; 最新日涨幅-5.45%; 状态bottom_area; 底部未确认
36,60.974762731075856,52.48676400458096,603256,宏和科技,bottom_area,2024-12-25,8.62,2024-12-25,8.47,1.770956316410845,6.8476977567886665,30.45977011494252,False,-4.4346,1.0108,1,3,1,33.33333333333333,22.318339100346023,22.318339100346023,18.229043683589154,1.770956316410845,历史1/3次成功; 当前距低点1.77%; 最新日涨幅-4.43%; 状态bottom_area; 底部未确认
37,60.525777097525975,51.47102349048676,000681,视觉中国,bottom_area,2024-12-25,22.84,2024-12-25,22.59,1.1066843736166445,7.52545374059318,29.006913890634824,False,-9.004,32.2056,1,5,1,20.0,20.93690248565965,20.93690248565965,18.893315626383355,1.1066843736166445,历史1/5次成功; 当前距低点1.11%; 最新日涨幅-9.00%; 状态bottom_area; 底部未确认
38,60.45354445797807,50.37795371498173,002848,高斯贝尔,bottom_area,2024-12-25,8.06,2024-12-25,8.06,0.0,0.0,30.577088716623592,False,-10.0446,2.6562,1,2,1,50.0,21.924482338611433,21.924482338611433,20.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.04%; 状态bottom_area; 底部未确认
39,60.24580976523752,51.977725118483406,000981,山子高科,bottom_area,2024-12-25,2.15,2024-12-25,2.11,1.8957345971564,9.478672985782,30.81967213114754,False,-6.9264,8.4134,1,4,1,25.0,22.499999999999993,22.499999999999993,18.104265402843602,1.8957345971564,历史1/4次成功; 当前距低点1.90%; 最新日涨幅-6.93%; 状态bottom_area; 底部未确认
40,59.93061099203513,51.804426450742234,600408,安泰集团,bottom_area,2024-12-25,2.04,2024-12-25,2.0,2.0000000000000018,6.499999999999995,30.069930069930066,False,-3.7736,3.4446,1,3,1,33.33333333333333,21.457489878542503,21.457489878542503,18.0,2.0000000000000018,历史1/3次成功; 当前距低点2.00%; 最新日涨幅-3.77%; 状态bottom_area; 底部未确认
41,59.74587274108589,53.30563893233491,300533,冰川网络,bottom_area,2024-12-25,20.56,2024-12-25,19.82,3.7336024217961574,5.297679112008076,29.264810849393285,False,-0.9157,3.7831,1,3,1,33.33333333333333,40.564081294068856,40.564081294068856,16.266397578203843,3.7336024217961574,历史1/3次成功; 当前距低点3.73%; 最新日涨幅-0.92%; 状态bottom_area; 底部未确认
42,58.986503295924685,52.17783200995015,002343,慈文传媒,bottom_area,2024-12-25,6.33,2024-12-25,6.13,3.2626427406199054,6.525285481239811,27.7122641509434,False,-3.0628,4.5238,1,4,1,25.0,40.33149171270718,40.33149171270718,16.737357259380094,3.2626427406199054,历史1/4次成功; 当前距低点3.26%; 最新日涨幅-3.06%; 状态bottom_area; 底部未确认
43,58.932730686389604,51.08942464876267,002374,中锐股份,bottom_area,2024-12-25,2.84,2024-12-25,2.78,2.158273381294966,8.992805755395684,31.86274509803922,False,-5.0167,2.8569,1,4,1,25.0,20.94240837696336,20.94240837696336,17.841726618705035,2.158273381294966,历史1/4次成功; 当前距低点2.16%; 最新日涨幅-5.02%; 状态bottom_area; 底部未确认
44,58.74307852178995,51.61040462427745,002146,荣盛发展,bottom_area,2024-12-25,1.78,2024-12-25,1.73,2.890173410404627,5.202312138728328,27.61506276150628,False,-1.6575,4.1432,1,5,1,20.0,33.33333333333333,33.33333333333333,17.10982658959537,2.890173410404627,历史1/5次成功; 当前距低点2.89%; 最新日涨幅-1.66%; 状态bottom_area; 底部未确认
45,58.41485721312367,50.62512087243035,002178,延华智能,bottom_area,2024-12-25,6.2,2024-12-25,6.07,2.141680395387148,8.237232289950576,29.663962920046355,False,-4.7619,5.8679,1,5,1,20.0,29.076086956521735,29.076086956521735,17.858319604612856,2.141680395387148,历史1/5次成功; 当前距低点2.14%; 最新日涨幅-4.76%; 状态bottom_area; 底部未确认
46,58.34862479596095,52.213534493029925,002495,佳隆股份,bottom_area,2024-12-25,2.4,2024-12-25,2.31,3.89610389610389,6.926406926406932,30.630630630630627,False,-2.834,5.252,1,4,1,25.0,38.07339449541283,38.07339449541283,16.103896103896112,3.89610389610389,历史1/4次成功; 当前距低点3.90%; 最新日涨幅-2.83%; 状态bottom_area; 底部未确认
47,57.973671626401604,51.21853373995546,000890,法尔胜,bottom_area,2024-12-25,3.23,2024-12-25,3.13,3.1948881789137404,7.667731629392978,30.13392857142858,False,-3.5821,3.4873,1,3,1,33.33333333333333,32.954545454545446,32.954545454545446,16.80511182108626,3.1948881789137404,历史1/3次成功; 当前距低点3.19%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
48,57.76887113281757,49.42085806017297,002355,兴民智通,bottom_area,2024-12-25,6.37,2024-12-25,6.28,1.433121019108278,7.643312101910821,27.733026467203675,False,-5.4896,5.438,1,6,1,16.666666666666664,21.138211382113823,21.138211382113823,18.566878980891723,1.433121019108278,历史1/6次成功; 当前距低点1.43%; 最新日涨幅-5.49%; 状态bottom_area; 底部未确认
49,57.084349683298065,49.99734708656208,002858,力盛体育,bottom_area,2024-12-25,11.33,2024-12-25,11.03,2.719854941069816,6.6183136899365405,29.430582213691626,False,-3.4101,6.8747,1,3,1,33.33333333333333,20.566037735849065,20.566037735849065,17.280145058930184,2.719854941069816,历史1/3次成功; 当前距低点2.72%; 最新日涨幅-3.41%; 状态bottom_area; 底部未确认
50,55.67058760211195,48.913577506474304,603123,翠微股份,bottom_area,2024-12-25,8.18,2024-12-25,7.95,2.8930817610062833,6.289308176100618,29.770318021201415,False,-3.0806,2.7928,1,5,1,20.0,29.08496732026144,29.08496732026144,17.106918238993718,2.8930817610062833,历史1/5次成功; 当前距低点2.89%; 最新日涨幅-3.08%; 状态bottom_area; 底部未确认
51,54.66326059050066,49.45723577235774,000882,华联股份,bottom_area,2024-12-25,2.09,2024-12-25,2.0,4.499999999999993,8.499999999999996,31.506849315068493,False,-0.4762,6.3246,1,3,1,33.33333333333333,29.268292682926838,29.268292682926838,15.500000000000009,4.499999999999993,历史1/3次成功; 当前距低点4.50%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
52,52.96055216010093,44.91655987780246,002298,中电鑫龙,bottom_area,2024-12-25,5.26,2024-12-25,5.21,0.9596928982725494,6.717850287907863,28.23691460055096,False,-4.8825,5.3758,1,5,1,20.0,23.734729493891784,23.734729493891784,19.040307101727453,0.9596928982725494,历史1/5次成功; 当前距低点0.96%; 最新日涨幅-4.88%; 状态bottom_area; 底部未确认
