rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.76274213500552,90.42838106987358,002761,浙江建投,bottom_area,2024-06-25,7.92,2024-06-25,7.84,1.020408163265307,2.5510204081632564,31.826086956521742,False,0.3802,1.4201,6,6,6,100.0,23.305976785583134,43.73730534867976,6.979591836734693,1.020408163265307,历史6/6次成功; 当前距低点1.02%; 最新日涨幅0.38%; 状态bottom_area; 底部未确认
16,89.23589542119959,84.25392424825904,000722,湖南发展,bottom_area,2024-06-25,8.97,2024-06-25,8.88,1.0135135135135118,3.9414414414414374,28.73194221508828,False,-3.9615,2.4217,4,4,4,100.0,22.71362934983783,36.6412213740458,6.986486486486489,1.0135135135135118,历史4/4次成功; 当前距低点1.01%; 最新日涨幅-3.96%; 状态bottom_area; 底部未确认
17,87.9807065958634,83.3720881288722,300763,锦浪科技,bottom_area,2024-06-25,43.75,2024-06-25,43.23,1.2028683784409049,4.811473513763603,29.247135842880528,False,-2.4091,1.6913,3,3,3,100.0,26.745311998480968,36.020348268440614,6.797131621559095,1.2028683784409049,历史3/3次成功; 当前距低点1.20%; 最新日涨幅-2.41%; 状态bottom_area; 底部未确认
18,87.34613933947954,83.97121951219513,002687,乔治白,bottom_area,2024-06-25,4.18,2024-06-24,4.1,1.9512195121951237,2.926829268292686,29.914529914529915,False,1.2107,1.25,1,1,1,100.0,64.00000000000001,64.00000000000001,6.048780487804876,1.9512195121951237,历史1/1次成功; 当前距低点1.95%; 最新日涨幅1.21%; 状态bottom_area; 底部未确认
19,86.88311888165619,82.38223575735206,002602,世纪华通,bottom_area,2024-06-25,3.28,2024-06-25,3.24,1.2345679012345552,4.629629629629626,32.35908141962421,False,-1.7964,1.0771,3,3,3,100.0,21.812099850359413,36.8279569892473,6.765432098765444,1.2345679012345552,历史3/3次成功; 当前距低点1.23%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
20,86.82058405083313,82.31024098124098,603217,元利科技,bottom_area,2024-06-25,14.03,2024-06-24,13.86,1.2265512265512262,4.617604617604622,32.5875486381323,False,0.7179,0.4963,2,2,2,100.0,15.520310633213857,19.81481481481482,6.7734487734487745,1.2265512265512262,历史2/2次成功; 当前距低点1.23%; 最新日涨幅0.72%; 状态bottom_area; 底部未确认
21,86.70028580606254,80.96803550483529,002317,众生药业,bottom_area,2024-06-25,11.3,2024-06-25,11.25,0.44444444444445075,2.75555555555556,27.745664739884397,False,-1.9948,1.604,4,4,4,100.0,27.695531388003374,58.31999999999999,7.555555555555548,0.44444444444445075,历史4/4次成功; 当前距低点0.44%; 最新日涨幅-1.99%; 状态bottom_area; 底部未确认
22,86.21535724911696,82.0925148429731,002612,朗姿股份,bottom_area,2024-06-25,13.97,2024-06-24,13.77,1.4524328249818523,3.848946986201897,27.754459601259178,False,1.2319,1.1885,2,2,2,100.0,17.118611203934037,20.77294685990338,6.547567175018148,1.4524328249818523,历史2/2次成功; 当前距低点1.45%; 最新日涨幅1.23%; 状态bottom_area; 底部未确认
23,86.0153855574804,81.8778260795917,002810,山东赫达,bottom_area,2024-06-25,12.0,2024-06-25,11.83,1.4370245139475903,2.704987320371938,29.792284866468847,False,-0.2494,1.0007,3,3,3,100.0,21.58194608275378,46.13526570048308,6.56297548605241,1.4370245139475903,历史3/3次成功; 当前距低点1.44%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
24,85.98447298197132,81.82177808744109,002129,TCL中环,bottom_area,2024-06-25,8.57,2024-06-25,8.45,1.4201183431952782,4.970414201183432,29.110738255033564,False,-2.6136,1.7094,3,3,3,100.0,21.073375859818903,31.12759643916912,6.579881656804722,1.4201183431952782,历史3/3次成功; 当前距低点1.42%; 最新日涨幅-2.61%; 状态bottom_area; 底部未确认
25,85.8849618994357,83.05144210980697,000401,金隅冀东,bottom_area,2024-06-25,4.08,2024-06-24,3.99,2.2556390977443574,4.010025062656645,27.848101265822784,False,1.4925,0.6094,3,3,3,100.0,15.453221788516682,20.053120849933585,5.744360902255643,2.2556390977443574,历史3/3次成功; 当前距低点2.26%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
26,85.51622238731149,80.82434864107195,300357,我武生物,bottom_area,2024-06-25,19.9,2024-06-25,19.69,1.0665312341289857,3.3519553072625703,28.993869455463393,False,-1.5339,1.03,3,3,3,100.0,11.376558359602342,13.65142478462557,6.933468765871015,1.0665312341289857,历史3/3次成功; 当前距低点1.07%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
27,85.19778508520129,82.97108503941509,002392,北京利尔,bottom_area,2024-06-25,3.13,2024-06-24,3.05,2.6229508196721336,4.262295081967225,27.55344418052257,False,1.9544,1.1412,3,3,3,100.0,19.523725313266397,28.838951310861425,5.377049180327867,2.6229508196721336,历史3/3次成功; 当前距低点2.62%; 最新日涨幅1.95%; 状态bottom_area; 底部未确认
28,84.57614786668145,79.32410336540514,002838,道恩股份,bottom_area,2024-06-25,9.05,2024-06-25,8.99,0.6674082313681924,3.0033370411568363,28.537360890302065,False,-0.8762,0.7694,5,5,5,100.0,21.59029103722908,38.59649122807017,7.332591768631808,0.6674082313681924,历史5/5次成功; 当前距低点0.67%; 最新日涨幅-0.88%; 状态bottom_area; 底部未确认
29,84.55404855544371,79.84887091375765,000688,国城矿业,bottom_area,2024-06-25,9.87,2024-06-25,9.77,1.0235414534288603,4.401228249744111,30.4626334519573,False,-2.2772,0.736,2,2,2,100.0,22.271749610620777,30.935251798561143,6.97645854657114,1.0235414534288603,历史2/2次成功; 当前距低点1.02%; 最新日涨幅-2.28%; 状态bottom_area; 底部未确认
30,84.5329651680003,80.80163751681721,600231,凌钢股份,bottom_area,2024-06-25,1.23,2024-06-25,1.21,1.6528925619834725,3.305785123966945,31.25,False,0.0,0.37,1,1,1,100.0,29.302325581395344,29.302325581395344,6.347107438016527,1.6528925619834725,历史1/1次成功; 当前距低点1.65%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
31,84.43618139381054,81.89269076305222,000718,苏宁环球,bottom_area,2024-06-25,1.7,2024-06-24,1.66,2.40963855421687,4.81927710843374,32.24489795918368,False,1.7964,1.11,2,2,2,100.0,27.77777777777778,36.111111111111114,5.59036144578313,2.40963855421687,历史2/2次成功; 当前距低点2.41%; 最新日涨幅1.80%; 状态bottom_area; 底部未确认
32,84.39322801326412,80.5884375,002315,焦点科技,bottom_area,2024-06-25,26.01,2024-06-25,25.6,1.6015625000000004,5.156250000000001,27.60180995475113,False,-2.4381,2.7847,1,1,1,100.0,57.129586623316285,57.129586623316285,6.3984375,1.6015625000000004,历史1/1次成功; 当前距低点1.60%; 最新日涨幅-2.44%; 状态bottom_area; 底部未确认
33,84.30072995729714,83.33188862244792,603326,我乐家居,bottom_area,2024-06-25,5.78,2024-06-24,5.59,3.3989266547406154,4.651162790697671,31.24231242312424,False,2.4823,1.3267,4,4,4,100.0,14.30882470568014,20.141843971631218,4.601073345259385,3.3989266547406154,历史4/4次成功; 当前距低点3.40%; 最新日涨幅2.48%; 状态bottom_area; 底部未确认
34,84.09915827913242,80.39758771026786,002172,澳洋健康,bottom_area,2024-06-25,2.45,2024-06-24,2.41,1.6597510373443998,4.56431535269709,27.627627627627625,False,1.2397,0.8532,4,5,4,80.0,20.54741976028543,29.824561403508774,6.3402489626556005,1.6597510373443998,历史4/5次成功; 当前距低点1.66%; 最新日涨幅1.24%; 状态bottom_area; 底部未确认
35,83.64442637966808,78.71539548679048,603305,旭升集团,bottom_area,2024-06-25,10.77,2024-06-25,10.68,0.8426966292134819,2.8089887640449507,27.098976109215023,False,-0.37,1.0496,4,4,4,100.0,20.466364523640955,32.41061130334487,7.157303370786518,0.8426966292134819,历史4/4次成功; 当前距低点0.84%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
36,83.57526134042952,80.70736999798336,002483,润邦股份,bottom_area,2024-06-25,4.21,2024-06-24,4.12,2.1844660194174725,3.6407766990291135,29.452054794520542,False,1.6908,1.2421,1,1,1,100.0,35.31157270029672,35.31157270029672,5.8155339805825275,2.1844660194174725,历史1/1次成功; 当前距低点2.18%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
37,83.09876552788735,81.85980629743959,000723,美锦能源,bottom_area,2024-06-25,4.81,2024-06-24,4.66,3.2188841201716625,4.291845493562235,27.187500000000004,False,1.6913,0.665,3,3,3,100.0,20.85409726575785,30.434782608695667,4.781115879828338,3.2188841201716625,历史3/3次成功; 当前距低点3.22%; 最新日涨幅1.69%; 状态bottom_area; 底部未确认
38,83.05508164034805,80.90064449064447,001218,丽臣实业,bottom_area,2024-06-25,14.81,2024-06-24,14.43,2.633402633402639,5.959805959805956,27.121212121212125,False,1.3689,1.1254,2,2,2,100.0,25.18711018711019,29.999999999999993,5.366597366597362,2.633402633402639,历史2/2次成功; 当前距低点2.63%; 最新日涨幅1.37%; 状态bottom_area; 底部未确认
39,82.60035963615151,81.17885859297836,000797,中国武夷,bottom_area,2024-06-25,2.33,2024-06-24,2.26,3.0973451327433756,4.867256637168156,28.25396825396826,False,2.193,1.6877,3,3,3,100.0,15.703255352866844,21.169916434540383,4.902654867256624,3.0973451327433756,历史3/3次成功; 当前距低点3.10%; 最新日涨幅2.19%; 状态bottom_area; 底部未确认
40,82.46544862419769,78.21229810671572,000034,神州数码,bottom_area,2024-06-25,21.92,2024-06-25,21.65,1.247113163972301,4.8036951501154865,30.985017532674537,False,-2.8369,3.921,2,2,2,100.0,16.213527529960025,16.910866910866908,6.7528868360277,1.247113163972301,历史2/2次成功; 当前距低点1.25%; 最新日涨幅-2.84%; 状态bottom_area; 底部未确认
41,82.27941211597008,77.68034188673354,688017,绿的谐波,confirmed_rebound,2024-06-25,82.02,2024-06-24,81.2,1.00985221674876,8.0911330049261,28.033324470442256,False,0.2689,2.1802,3,4,3,75.0,19.02045667161674,22.08643815201191,6.990147783251239,1.00985221674876,历史3/4次成功; 当前距低点1.01%; 最新日涨幅0.27%; 状态confirmed_rebound; 底部未确认
42,82.05455717963379,77.03341538899367,688288,鸿泉技术,confirmed_rebound,2024-06-25,15.44,2024-06-25,15.33,0.7175472928897549,9.719504240052187,29.999999999999993,False,-2.2785,7.1848,4,4,4,100.0,20.10442589667908,41.992882562277565,7.282452707110246,0.7175472928897549,历史4/4次成功; 当前距低点0.72%; 最新日涨幅-2.28%; 状态confirmed_rebound; 底部未确认
43,81.89420302669012,79.44639517534173,603336,宏辉果蔬,bottom_area,2024-06-25,2.96,2024-06-24,2.89,2.4221453287197177,5.536332179930785,30.361445783132535,False,1.3699,1.0166,2,2,2,100.0,14.778959810874708,15.780141843971643,5.577854671280283,2.4221453287197177,历史2/2次成功; 当前距低点2.42%; 最新日涨幅1.37%; 状态bottom_area; 底部未确认
44,81.85201887932668,76.81538154636469,002459,晶澳科技,bottom_area,2024-06-25,11.53,2024-06-25,11.45,0.6986899563318784,5.240174672489096,29.66830466830468,False,-3.9967,1.6837,4,4,4,100.0,18.701046488179387,26.683937823834192,7.3013100436681215,0.6986899563318784,历史4/4次成功; 当前距低点0.70%; 最新日涨幅-4.00%; 状态bottom_area; 底部未确认
45,81.84306059658432,79.68045015774145,000524,岭南控股,bottom_area,2024-06-25,7.87,2024-06-24,7.67,2.60756192959583,3.3898305084745735,28.116213683223997,False,2.474,0.9819,2,2,2,100.0,18.31016858720398,21.550094517958406,5.39243807040417,2.60756192959583,历史2/2次成功; 当前距低点2.61%; 最新日涨幅2.47%; 状态bottom_area; 底部未确认
46,81.80779016108019,76.51045563872016,002326,永太科技,bottom_area,2024-06-25,7.73,2024-06-25,7.69,0.5201560468140447,3.771131339401821,27.109004739336495,False,-1.6539,1.2289,3,3,3,100.0,21.32479260997945,29.837587006960554,7.479843953185955,0.5201560468140447,历史3/3次成功; 当前距低点0.52%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
47,81.80286909980623,78.87437078439966,300755,华致酒行,bottom_area,2024-06-25,14.07,2024-06-24,13.78,2.104499274310602,4.354136429608138,27.05134992059291,False,1.005,0.4126,1,1,1,100.0,24.47650069799908,24.47650069799908,5.8955007256893985,2.104499274310602,历史1/1次成功; 当前距低点2.10%; 最新日涨幅1.00%; 状态bottom_area; 底部未确认
48,81.69953268607217,80.298831268457,600162,香江控股,bottom_area,2024-06-25,1.33,2024-06-24,1.29,3.1007751937984525,4.651162790697678,32.81249999999999,False,3.1008,0.5685,2,2,2,100.0,27.68063822751323,28.90624999999999,4.8992248062015475,3.1007751937984525,历史2/2次成功; 当前距低点3.10%; 最新日涨幅3.10%; 状态bottom_area; 底部未确认
49,81.08095452323263,76.01693442817329,002466,天齐锂业,bottom_area,2024-06-25,29.53,2024-06-25,29.34,0.6475800954328605,3.101567825494206,29.471153846153847,False,-1.8937,1.1603,3,3,3,100.0,20.23342497720541,34.31563565513881,7.35241990456714,0.6475800954328605,历史3/3次成功; 当前距低点0.65%; 最新日涨幅-1.89%; 状态bottom_area; 底部未确认
50,81.04090473684701,75.90286466707572,000717,中南股份,bottom_area,2024-06-25,1.69,2024-06-24,1.68,0.5952380952380958,4.1666666666666705,29.411764705882355,False,-0.5882,0.8668,2,2,2,100.0,35.64520174311065,56.020942408376975,7.404761904761904,0.5952380952380958,历史2/2次成功; 当前距低点0.60%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
51,80.88714841438726,78.56049393229725,001308,康冠科技,bottom_area,2024-06-25,21.88,2024-06-24,21.35,2.482435597189684,5.62060889929742,28.66688940862011,False,2.2908,2.7867,1,1,1,100.0,27.421758569299566,27.421758569299566,5.517564402810316,2.482435597189684,历史1/1次成功; 当前距低点2.48%; 最新日涨幅2.29%; 状态bottom_area; 底部未确认
52,80.73514055004877,75.12196622123372,300601,康泰生物,bottom_area,2024-06-25,15.76,2024-06-25,15.72,0.25445292620864596,1.7811704834605555,27.457314259344717,False,-0.3793,0.8098,3,3,3,100.0,10.602789747255038,11.580726965342352,7.7455470737913545,0.25445292620864596,历史3/3次成功; 当前距低点0.25%; 最新日涨幅-0.38%; 状态bottom_area; 底部未确认
53,80.47203748249964,75.04946878795121,002567,唐人神,bottom_area,2024-06-25,5.37,2024-06-25,5.35,0.3738317757009432,2.24299065420561,27.2108843537415,False,-1.105,1.9655,3,3,3,100.0,11.676372239512666,13.8187221396731,7.626168224299057,0.3738317757009432,历史3/3次成功; 当前距低点0.37%; 最新日涨幅-1.10%; 状态bottom_area; 底部未确认
54,80.18125810837691,76.45862730784035,000516,国际医学,bottom_area,2024-06-25,4.65,2024-06-25,4.58,1.5283842794759888,3.9301310043668063,28.100470957613815,False,-1.0638,0.971,1,1,1,100.0,26.89969604863221,26.89969604863221,6.471615720524011,1.5283842794759888,历史1/1次成功; 当前距低点1.53%; 最新日涨幅-1.06%; 状态bottom_area; 底部未确认
55,79.90539456092588,75.15093324694053,688049,炬芯科技,bottom_area,2024-06-25,21.13,2024-06-25,20.96,0.8110687022900674,5.62977099236641,27.649292371418703,False,-4.3025,3.2582,4,4,4,100.0,11.129945635278936,15.472312703583075,7.188931297709933,0.8110687022900674,历史4/4次成功; 当前距低点0.81%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
56,79.81571835508451,78.12565320413786,000597,东北制药,bottom_area,2024-06-25,3.92,2024-06-24,3.81,2.8871391076115454,4.461942257217846,27.290076335877867,False,2.3499,0.6544,2,2,2,100.0,13.378120266087073,16.59751037344398,5.112860892388454,2.8871391076115454,历史2/2次成功; 当前距低点2.89%; 最新日涨幅2.35%; 状态bottom_area; 底部未确认
57,79.57702562964059,75.86312915745474,300423,昇辉科技,bottom_area,2024-06-25,5.36,2024-06-25,5.28,1.5151515151515165,6.628787878787872,29.12751677852349,False,-3.4234,4.9875,2,2,2,100.0,17.084272107527923,23.28482328482329,6.4848484848484835,1.5151515151515165,历史2/2次成功; 当前距低点1.52%; 最新日涨幅-3.42%; 状态bottom_area; 底部未确认
58,79.35092305304013,74.76531694695991,002015,协鑫能科,bottom_area,2024-06-25,7.8,2024-06-25,7.73,0.905562742561441,3.7516170763259913,27.349624060150372,False,-1.7632,0.6004,1,1,1,100.0,65.95380667236954,65.95380667236954,7.094437257438559,0.905562742561441,历史1/1次成功; 当前距低点0.91%; 最新日涨幅-1.76%; 状态bottom_area; 底部未确认
59,78.93612100712785,74.22260311837341,002555,三七互娱,bottom_area,2024-06-25,12.61,2024-06-25,12.51,0.7993605115907246,3.437250199840126,28.391528334287347,False,-1.4073,1.7497,3,3,3,100.0,12.447016584947619,16.78160919540231,7.2006394884092755,0.7993605115907246,历史3/3次成功; 当前距低点0.80%; 最新日涨幅-1.41%; 状态bottom_area; 底部未确认
60,78.92607990356603,76.35865834753307,002136,安纳达,bottom_area,2024-06-25,8.97,2024-06-24,8.77,2.280501710376295,4.6750285062713814,27.818930041152267,False,1.3559,0.7024,1,1,1,100.0,13.108614232209742,13.108614232209742,5.719498289623705,2.280501710376295,历史1/1次成功; 当前距低点2.28%; 最新日涨幅1.36%; 状态bottom_area; 底部未确认
61,78.76487320202538,74.46147681930137,002218,拓日新能,bottom_area,2024-06-25,2.81,2024-06-25,2.78,1.079136690647491,2.517985611510802,32.850241545893724,False,0.0,1.2812,2,3,2,66.66666666666666,27.07119251242463,39.04109589041095,6.92086330935251,1.079136690647491,历史2/3次成功; 当前距低点1.08%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
62,78.70902685958762,77.57422674266633,000599,青岛双星,bottom_area,2024-06-25,3.5,2024-06-24,3.39,3.244837758112091,5.014749262536871,27.09677419354839,False,2.6393,0.9842,2,2,2,100.0,14.798155006246654,17.06730769230769,4.755162241887909,3.244837758112091,历史2/2次成功; 当前距低点3.24%; 最新日涨幅2.64%; 状态bottom_area; 底部未确认
63,78.61263096090629,74.03660741238566,002145,钛能化学,bottom_area,2024-06-25,3.43,2024-06-24,3.4,0.8823529411764779,6.176470588235293,28.57142857142857,False,-0.2907,0.8571,3,3,3,100.0,12.46436622724744,16.649537512846855,7.117647058823523,0.8823529411764779,历史3/3次成功; 当前距低点0.88%; 最新日涨幅-0.29%; 状态bottom_area; 底部未确认
64,78.6089690931645,73.21753034658288,688105,诺唯赞,bottom_area,2024-06-25,19.61,2024-06-25,19.55,0.3069053708439832,2.7621483375959035,32.93310463121784,False,-1.4573,0.6373,2,2,2,100.0,17.673519312404096,25.237580993520524,7.6930946291560165,0.3069053708439832,历史2/2次成功; 当前距低点0.31%; 最新日涨幅-1.46%; 状态bottom_area; 底部未确认
65,78.58406976635175,76.84576555247504,002208,合肥城建,bottom_area,2024-06-25,4.35,2024-06-25,4.23,2.8368794326240945,4.964539007092197,28.42639593908629,False,2.1127,1.1436,1,1,1,100.0,22.54758418740848,22.54758418740848,5.163120567375906,2.8368794326240945,历史1/1次成功; 当前距低点2.84%; 最新日涨幅2.11%; 状态bottom_area; 底部未确认
66,78.17732942654212,76.30146684632999,002572,索菲亚,bottom_area,2024-06-25,16.14,2024-06-24,15.71,2.737110120942073,4.328453214513047,27.065923862581236,False,2.0873,1.5279,1,1,1,100.0,18.398268398268392,18.398268398268392,5.262889879057927,2.737110120942073,历史1/1次成功; 当前距低点2.74%; 最新日涨幅2.09%; 状态bottom_area; 底部未确认
67,78.17048257312224,73.2119394195172,300653,正海生物,bottom_area,2024-06-25,20.34,2024-06-25,20.22,0.5934718100890257,2.373887240356085,27.6824034334764,False,-0.6836,0.5853,2,2,2,100.0,21.156210465162204,29.647513278609367,7.406528189910974,0.5934718100890257,历史2/2次成功; 当前距低点0.59%; 最新日涨幅-0.68%; 状态bottom_area; 底部未确认
68,77.99931225656395,76.75403436222457,603190,亚通精工,bottom_area,2024-06-25,22.83,2024-06-24,22.13,3.163126976954358,5.106190691369194,27.108036890645586,False,2.9306,3.8012,2,2,2,100.0,9.386902525164045,9.45010183299389,4.8368730230456425,3.163126976954358,历史2/2次成功; 当前距低点3.16%; 最新日涨幅2.93%; 状态bottom_area; 底部未确认
69,77.7605838528605,76.94755310309198,605268,王力安防,bottom_area,2024-06-25,6.89,2024-06-24,6.66,3.4534534534534465,4.954954954954956,27.053669222343924,False,2.0741,0.4215,2,2,2,100.0,13.98616654282708,19.692532942898985,4.546546546546554,3.4534534534534465,历史2/2次成功; 当前距低点3.45%; 最新日涨幅2.07%; 状态bottom_area; 底部未确认
70,77.29538529790653,72.3310263321584,002163,海南发展,bottom_area,2024-06-25,5.49,2024-06-24,5.46,0.549450549450554,5.311355311355312,27.777777777777775,False,-0.1818,0.841,1,1,1,100.0,32.54716981132074,32.54716981132074,7.450549450549445,0.549450549450554,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-0.18%; 状态bottom_area; 底部未确认
71,77.20869131742809,72.57729944615588,600072,中船科技,bottom_area,2024-06-25,12.85,2024-06-25,12.75,0.7843137254901933,5.490196078431367,28.209459459459467,False,-3.7453,1.5032,3,3,3,100.0,13.631907205771569,14.0952380952381,7.215686274509807,0.7843137254901933,历史3/3次成功; 当前距低点0.78%; 最新日涨幅-3.75%; 状态bottom_area; 底部未确认
72,76.92108164490315,73.63156746217732,002792,通宇通讯,bottom_area,2024-06-25,10.01,2024-06-25,9.84,1.7276422764227635,4.776422764227648,32.417582417582416,False,-0.9891,2.6301,1,1,1,100.0,14.14296694850115,14.14296694850115,6.272357723577236,1.7276422764227635,历史1/1次成功; 当前距低点1.73%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
