rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.62234372411174,87.78036622757301,002761,浙江建投,bottom_area,2024-06-18,8.43,2024-06-06,8.25,2.1818181818181785,4.848484848484853,28.26086956521739,False,0.5967,1.342,6,6,6,100.0,23.305976785583134,43.73730534867976,7.818181818181821,2.1818181818181785,历史6/6次成功; 当前距低点2.18%; 最新日涨幅0.60%; 状态bottom_area; 底部未确认
18,77.39358814309264,76.32483874976697,300621,维业股份,bottom_area,2024-06-18,7.57,2024-06-06,7.26,4.2699724517906406,7.1625344352617155,32.02247191011236,True,2.0216,0.9964,1,1,1,100.0,28.120300751879686,28.120300751879686,5.73002754820936,4.2699724517906406,历史1/1次成功; 当前距低点4.27%; 最新日涨幅2.02%; 状态bottom_area; 底部已确认
19,77.2908576697476,72.93172036082474,002244,滨江集团,bottom_area,2024-06-18,7.83,2024-06-17,7.68,1.9531250000000049,3.776041666666667,27.20379146919432,False,-0.5083,1.238,1,1,1,100.0,13.14432989690721,13.14432989690721,8.046874999999995,1.9531250000000049,历史1/1次成功; 当前距低点1.95%; 最新日涨幅-0.51%; 状态bottom_area; 底部未确认
20,77.15534600965313,74.53894651356465,688357,建龙微纳,bottom_area,2024-06-18,26.21,2024-06-06,25.4,3.1889763779527653,8.464566929133866,32.012847965738764,True,-0.1524,0.3142,4,5,4,80.0,21.074261587618047,31.65083135391925,6.8110236220472355,3.1889763779527653,历史4/5次成功; 当前距低点3.19%; 最新日涨幅-0.15%; 状态bottom_area; 底部已确认
21,76.2984719637296,75.6871376057881,301379,天山电子,bottom_area,2024-06-18,19.19,2024-06-18,18.35,4.577656675749318,8.446866485013608,31.350542461653568,False,2.8954,10.3605,2,2,2,100.0,20.99029476611044,22.58233141662311,5.422343324250683,4.577656675749318,历史2/2次成功; 当前距低点4.58%; 最新日涨幅2.90%; 状态bottom_area; 底部未确认
22,75.90239621040298,75.61704885622854,603177,德创环保,confirmed_rebound,2024-06-18,7.42,2024-06-06,7.08,4.802259887005648,10.59322033898305,31.791907514450873,True,0.406,1.0033,2,2,2,100.0,24.388179562373107,37.04615384615384,5.197740112994353,4.802259887005648,历史2/2次成功; 当前距低点4.80%; 最新日涨幅0.41%; 状态confirmed_rebound; 底部已确认
23,75.74526604589296,74.74354838709681,600173,卧龙新能,bottom_area,2024-06-18,3.88,2024-06-06,3.72,4.301075268817196,9.946236559139775,29.545454545454547,True,0.7792,0.6,1,1,1,100.0,20.000000000000004,20.000000000000004,5.698924731182804,4.301075268817196,历史1/1次成功; 当前距低点4.30%; 最新日涨幅0.78%; 状态bottom_area; 底部已确认
24,74.99607291068124,69.34463768115943,600376,首开股份,bottom_area,2024-06-18,2.27,2024-06-17,2.25,0.8888888888888897,2.6666666666666687,32.83582089552239,False,-0.4386,0.4581,1,1,1,100.0,20.652173913043484,20.652173913043484,9.11111111111111,0.8888888888888897,历史1/1次成功; 当前距低点0.89%; 最新日涨幅-0.44%; 状态bottom_area; 底部未确认
25,74.98333517330165,68.98125485404267,300639,凯普生物,bottom_area,2024-06-18,4.85,2024-06-18,4.82,0.6224066390041361,2.0746887966804906,29.325513196480934,False,-1.222,1.4913,3,4,3,75.0,19.59861285468876,33.27433628318583,9.377593360995865,0.6224066390041361,历史3/4次成功; 当前距低点0.62%; 最新日涨幅-1.22%; 状态bottom_area; 底部未确认
26,74.54987709260323,74.06792824443735,002162,悦心健康,bottom_area,2024-06-18,2.92,2024-06-06,2.79,4.659498207885301,9.318996415770602,28.64450127877238,True,-0.6803,0.6751,1,1,1,100.0,43.23432343234324,43.23432343234324,5.340501792114699,4.659498207885301,历史1/1次成功; 当前距低点4.66%; 最新日涨幅-0.68%; 状态bottom_area; 底部已确认
27,74.4971691174361,73.12895005194804,600322,津投城开,bottom_area,2024-06-18,1.55,2024-06-06,1.49,4.026845637583897,7.382550335570476,28.01932367149758,False,1.3072,1.2137,3,4,3,75.0,21.318054331394194,35.828877005347586,5.973154362416104,4.026845637583897,历史3/4次成功; 当前距低点4.03%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
28,73.61358285591673,72.42029392197512,605298,必得科技,bottom_area,2024-06-18,8.8,2024-06-17,8.45,4.142011834319543,5.562130177514801,28.08510638297873,False,3.6514,1.0279,1,1,1,100.0,14.753123140987512,14.753123140987512,5.857988165680457,4.142011834319543,历史1/1次成功; 当前距低点4.14%; 最新日涨幅3.65%; 状态bottom_area; 底部未确认
29,72.3405624832072,70.52877410478047,688032,禾迈股份,bottom_area,2024-06-18,193.86,2024-06-11,187.0,3.66844919786097,9.8716577540107,27.821522309711284,True,-1.848,2.9663,1,1,1,100.0,12.058270300556288,12.058270300556288,6.33155080213903,3.66844919786097,历史1/1次成功; 当前距低点3.67%; 最新日涨幅-1.85%; 状态bottom_area; 底部已确认
30,72.30030558370949,70.23728227038649,000886,海南高速,bottom_area,2024-06-18,4.46,2024-06-06,4.31,3.480278422273791,5.80046403712297,30.818619582664535,False,-0.4464,0.872,1,1,1,100.0,17.378048780487816,17.378048780487816,6.519721577726209,3.480278422273791,历史1/1次成功; 当前距低点3.48%; 最新日涨幅-0.45%; 状态bottom_area; 底部未确认
31,71.77017986845196,68.91732323232323,000069,华侨城A,bottom_area,2024-06-18,2.15,2024-06-17,2.09,2.8708133971291896,5.263157894736858,32.58064516129033,False,0.0,1.1783,2,3,2,66.66666666666666,19.22640382317801,19.25925925925926,7.129186602870812,2.8708133971291896,历史2/3次成功; 当前距低点2.87%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
32,68.24575549736082,64.40535781715877,688276,百克生物,bottom_area,2024-06-18,30.69,2024-06-11,30.1,1.9601328903654478,8.17275747508306,27.9559597893729,True,-1.35,1.1883,2,4,2,50.0,16.529359178451564,16.844155844155843,8.039867109634551,1.9601328903654478,历史2/4次成功; 当前距低点1.96%; 最新日涨幅-1.35%; 状态bottom_area; 底部已确认
33,66.53377362430946,65.93597788435656,000705,浙江震元,bottom_area,2024-06-18,7.39,2024-06-06,7.07,4.526166902404517,5.799151343705801,27.26337448559671,False,1.511,1.9222,2,3,2,66.66666666666666,23.48909545791496,34.04605263157895,5.473833097595484,4.526166902404517,历史2/3次成功; 当前距低点4.53%; 最新日涨幅1.51%; 状态bottom_area; 底部未确认
34,65.826655933387,65.679885240113,300749,顶固集创,bottom_area,2024-06-18,5.37,2024-06-06,5.12,4.8828125,9.765625,28.391608391608393,True,1.8975,1.5688,2,3,2,66.66666666666666,17.290489642184564,20.833333333333336,5.117187500000001,4.8828125,历史2/3次成功; 当前距低点4.88%; 最新日涨幅1.90%; 状态bottom_area; 底部已确认
35,65.6050396428202,63.12223185646588,688092,爱科科技,bottom_area,2024-06-18,22.5,2024-06-17,21.85,2.9748283752860343,3.295194508009148,32.35294117647058,False,1.9946,1.0494,1,2,1,50.0,42.12279866730127,42.12279866730127,7.025171624713966,2.9748283752860343,历史1/2次成功; 当前距低点2.97%; 最新日涨幅1.99%; 状态bottom_area; 底部未确认
36,64.45898914594517,63.242781803568846,605086,龙高股份,bottom_area,2024-06-18,17.68,2024-06-14,17.0,3.9999999999999982,8.23529411764705,31.257581884350994,True,-1.6685,2.4479,2,3,2,66.66666666666666,15.839328693022429,17.79249448123621,6.000000000000003,3.9999999999999982,历史2/3次成功; 当前距低点4.00%; 最新日涨幅-1.67%; 状态bottom_area; 底部已确认
37,59.34424299056083,57.578092425113724,000779,甘咨询,bottom_area,2024-06-18,7.27,2024-06-06,7.03,3.41394025604551,7.254623044096725,27.30093071354705,False,1.6783,0.9385,1,2,1,50.0,17.69825918762089,17.69825918762089,6.586059743954491,3.41394025604551,历史1/2次成功; 当前距低点3.41%; 最新日涨幅1.68%; 状态bottom_area; 底部未确认
38,58.76373952020124,54.02177034804056,603137,恒尚节能,bottom_area,2024-06-18,10.31,2024-06-18,10.25,0.5853658536585414,2.0487804878048865,31.848404255319146,False,-0.9606,1.3349,1,2,1,50.0,26.217228464419488,26.217228464419488,9.41463414634146,0.5853658536585414,历史1/2次成功; 当前距低点0.59%; 最新日涨幅-0.96%; 状态bottom_area; 底部未确认
39,55.578976980312945,55.48164076843849,001366,播恩集团,bottom_area,2024-06-18,11.97,2024-06-06,11.41,4.907975460122704,9.55302366345311,30.384380719951192,True,0.9275,5.6632,1,2,1,50.0,15.547445255474459,15.547445255474459,5.092024539877297,4.907975460122704,历史1/2次成功; 当前距低点4.91%; 最新日涨幅0.93%; 状态bottom_area; 底部已确认
