rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,93.39996989725898,87.42844232699976,002157,正邦科技,bottom_area,2023-05-04,2.65,2023-04-28,2.61,1.5325670498084305,1.9157088122605466,27.500000000000007,False,0.0,0.0,4,4,4,100.0,13.455350540661076,16.780045351473927,8.46743295019157,1.5325670498084305,历史4/4次成功; 当前距低点1.53%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
25,74.25359865629166,68.88267666461049,603232,格尔软件,bottom_area,2023-05-04,14.3,2023-04-27,14.15,1.0600706713780943,7.279151943462893,32.29665071770334,True,-5.4233,3.9215,2,3,2,66.66666666666666,20.338554455300404,22.78481012658228,8.939929328621906,1.0600706713780943,历史2/3次成功; 当前距低点1.06%; 最新日涨幅-5.42%; 状态bottom_area; 底部已确认
26,74.08521443282,67.61308603441378,605358,立昂微,bottom_area,2023-05-04,44.19,2023-05-04,44.1,0.20408163265305282,3.9909297052154145,27.84685863874345,False,-4.1432,3.0032,1,1,1,100.0,13.16339869281045,13.16339869281045,9.795918367346948,0.20408163265305282,历史1/1次成功; 当前距低点0.20%; 最新日涨幅-4.14%; 状态bottom_area; 底部未确认
27,74.04436310903415,71.12995729136628,688289,圣湘生物,confirmed_rebound,2023-05-04,18.5,2023-04-26,17.98,2.8921023359288074,12.45828698553948,27.058823529411757,False,-1.228,1.6659,1,1,1,100.0,25.182530200451346,25.182530200451346,7.107897664071193,2.8921023359288074,历史1/1次成功; 当前距低点2.89%; 最新日涨幅-1.23%; 状态confirmed_rebound; 底部未确认
28,74.00059869269299,73.07795025333948,000158,常山北明,bottom_area,2023-05-04,6.97,2023-04-27,6.68,4.341317365269462,7.035928143712584,30.705394190871377,True,0.7225,4.3398,1,1,1,100.0,11.538461538461533,11.538461538461533,5.658682634730539,4.341317365269462,历史1/1次成功; 当前距低点4.34%; 最新日涨幅0.72%; 状态bottom_area; 底部已确认
29,72.78058986386029,67.363264404738,688004,博汇科技,confirmed_rebound,2023-05-04,34.32,2023-04-26,34.0,0.9411764705882361,14.970588235294127,31.313131313131315,True,-4.6931,11.3166,1,1,1,100.0,21.87713310580205,21.87713310580205,9.058823529411764,0.9411764705882361,历史1/1次成功; 当前距低点0.94%; 最新日涨幅-4.69%; 状态confirmed_rebound; 底部已确认
30,72.5710657293014,71.84535507200839,688225,亚信安全,bottom_area,2023-05-04,20.79,2023-04-28,19.9,4.472361809045229,8.492462311557796,30.902777777777786,True,-0.2878,2.5474,2,2,2,100.0,12.324408584040366,12.640845070422536,5.527638190954772,4.472361809045229,历史2/2次成功; 当前距低点4.47%; 最新日涨幅-0.29%; 状态bottom_area; 底部已确认
31,71.92387914554214,71.88262656214923,002642,荣联科技,bottom_area,2023-05-04,6.97,2023-04-27,6.64,4.969879518072291,6.626506024096392,28.138528138528144,False,-0.8535,3.469,2,2,2,100.0,27.816945501903422,35.253456221198164,5.03012048192771,4.969879518072291,历史2/2次成功; 当前距低点4.97%; 最新日涨幅-0.85%; 状态bottom_area; 底部未确认
32,71.84843621618634,67.76380818201208,002455,百川股份,bottom_area,2023-05-04,7.93,2023-05-04,7.78,1.9280205655526923,3.9845758354755736,27.289719626168218,False,-2.3399,1.8224,2,3,2,66.66666666666666,23.941012929062143,35.42600896860987,8.071979434447309,1.9280205655526923,历史2/3次成功; 当前距低点1.93%; 最新日涨幅-2.34%; 状态bottom_area; 底部未确认
33,69.2272351466396,68.1734338710783,002222,福晶科技,confirmed_rebound,2023-05-04,26.33,2023-04-27,25.27,4.194697269489509,10.011871784724976,29.13628715647784,True,-1.827,8.8784,3,4,3,75.0,20.227654008141812,25.783972125435533,5.805302730510492,4.194697269489509,历史3/4次成功; 当前距低点4.19%; 最新日涨幅-1.83%; 状态confirmed_rebound; 底部已确认
34,68.62635554002168,67.52293201682,688227,品高股份,confirmed_rebound,2023-05-04,24.6,2023-05-04,23.62,4.149026248941577,12.066045723962734,29.132913291329128,False,-7.2048,6.4459,1,1,1,100.0,31.412429378531087,31.412429378531087,5.850973751058424,4.149026248941577,历史1/1次成功; 当前距低点4.15%; 最新日涨幅-7.20%; 状态confirmed_rebound; 底部未确认
35,68.50058727400537,67.47412438679457,688191,智洋创新,confirmed_rebound,2023-05-04,13.87,2023-04-27,13.31,4.207362885048826,10.368144252441764,28.8235294117647,True,-3.007,4.1173,1,1,1,100.0,22.671568627450974,22.671568627450974,5.792637114951175,4.207362885048826,历史1/1次成功; 当前距低点4.21%; 最新日涨幅-3.01%; 状态confirmed_rebound; 底部已确认
36,66.17704580760108,63.15156893948931,688039,当虹科技,bottom_area,2023-05-04,54.02,2023-05-04,52.68,2.543659832953689,7.744874715261956,28.130968622100955,False,-4.3386,2.8998,2,3,2,66.66666666666666,16.905627376113205,17.019445878506282,7.456340167046312,2.543659832953689,历史2/3次成功; 当前距低点2.54%; 最新日涨幅-4.34%; 状态bottom_area; 底部未确认
37,61.34614909355001,61.25044527281126,001896,豫能控股,bottom_area,2023-05-04,4.48,2023-04-24,4.27,4.9180327868852665,5.85480093676815,27.993254637436767,False,1.1287,0.7206,2,4,2,50.0,22.546021650051973,34.93975903614456,5.0819672131147335,4.9180327868852665,历史2/4次成功; 当前距低点4.92%; 最新日涨幅1.13%; 状态bottom_area; 底部未确认
38,60.84598961863288,56.7775149292258,688127,蓝特光学,bottom_area,2023-05-04,16.3,2023-05-04,16.08,1.3681592039801147,6.218905472636817,28.437917222963954,False,-2.1609,1.6727,1,2,1,50.0,10.789881259679916,10.789881259679916,8.631840796019885,1.3681592039801147,历史1/2次成功; 当前距低点1.37%; 最新日涨幅-2.16%; 状态bottom_area; 底部未确认
39,60.414142289957056,60.36660952655033,300432,富临精工,bottom_area,2023-05-04,10.16,2023-04-26,9.68,4.958677685950417,7.334710743801661,32.54355400696864,True,-0.1965,1.0978,2,3,2,66.66666666666666,12.127569805648486,13.323239969719907,5.041322314049584,4.958677685950417,历史2/3次成功; 当前距低点4.96%; 最新日涨幅-0.20%; 状态bottom_area; 底部已确认
40,58.206244575876454,54.833849346967725,300602,飞荣达,confirmed_rebound,2023-05-04,16.91,2023-05-04,16.6,1.8674698795180644,11.987951807228905,27.668845315904132,False,-11.2336,9.4832,1,2,1,50.0,26.890756302520995,26.890756302520995,8.132530120481936,1.8674698795180644,历史1/2次成功; 当前距低点1.87%; 最新日涨幅-11.23%; 状态confirmed_rebound; 底部未确认
41,55.40781936809662,52.69568659161382,688049,炬芯科技,bottom_area,2023-05-04,32.02,2023-05-04,31.28,2.365728900255761,8.31202046035806,30.796460176991154,False,-3.9304,2.9585,1,2,1,50.0,11.287895076327672,11.287895076327672,7.6342710997442405,2.365728900255761,历史1/2次成功; 当前距低点2.37%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
42,54.504104670957574,53.39705585105957,300552,万集科技,bottom_area,2023-05-04,17.75,2023-05-04,17.08,3.922716627634671,5.56206088992976,31.129032258064527,False,-2.3115,7.5583,1,2,1,50.0,23.929299796057098,23.929299796057098,6.077283372365329,3.922716627634671,历史1/2次成功; 当前距低点3.92%; 最新日涨幅-2.31%; 状态bottom_area; 底部未确认
43,53.872305571005704,52.24631744468753,688116,天奈科技,bottom_area,2023-05-04,53.05,2023-04-25,51.31,3.3911518222568597,6.704346131358404,28.39799051074518,False,-1.5405,1.1068,1,2,1,50.0,11.226578491576134,11.226578491576134,6.60884817774314,3.3911518222568597,历史1/2次成功; 当前距低点3.39%; 最新日涨幅-1.54%; 状态bottom_area; 底部未确认
44,50.962858465721666,50.68660446036895,002758,浙农股份,bottom_area,2023-05-04,12.66,2023-04-25,12.09,4.714640198511169,5.789909015715462,28.249258160237396,False,-0.6279,1.7615,1,2,1,50.0,19.064430714916153,19.064430714916153,5.285359801488832,4.714640198511169,历史1/2次成功; 当前距低点4.71%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
45,50.08252442966565,48.534178622523214,688229,博睿数据,confirmed_rebound,2023-05-04,55.2,2023-05-04,53.41,3.3514323160456967,10.166635461524072,31.525641025641033,False,-5.4795,5.9038,1,2,1,50.0,11.21206614573869,11.21206614573869,6.648567683954304,3.3514323160456967,历史1/2次成功; 当前距低点3.35%; 最新日涨幅-5.48%; 状态confirmed_rebound; 底部未确认
