rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.91846034134053,81.32547746849,000065,北方国际,bottom_area,2024-07-17,9.63,2024-07-09,9.54,0.9433962264151114,4.088050314465415,28.000000000000007,False,0.2081,0.5778,3,3,3,100.0,29.926993896325044,41.48061104582843,19.05660377358489,0.9433962264151114,历史3/3次成功; 当前距低点0.94%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
12,88.56449808400885,76.12994104642594,000629,钒钛股份,bottom_area,2024-07-17,2.4,2024-07-10,2.36,1.6949152542372898,6.779661016949159,28.484848484848484,False,-1.2346,0.4461,1,1,1,100.0,27.173913043478265,27.173913043478265,18.305084745762713,1.6949152542372898,历史1/1次成功; 当前距低点1.69%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
13,88.20856406740585,77.1184743912224,603282,亚光股份,bottom_area,2024-07-17,15.66,2024-07-09,15.26,2.6212319790301466,7.7326343381389355,27.848699763593377,True,-0.2548,0.469,1,1,1,100.0,34.64991023339317,34.64991023339317,17.378768020969854,2.6212319790301466,历史1/1次成功; 当前距低点2.62%; 最新日涨幅-0.25%; 状态bottom_area; 底部已确认
14,88.12857873789211,74.27719414599659,600389,江山股份,bottom_area,2024-07-17,13.02,2024-07-16,12.94,0.6182380216383313,2.6275115919629046,29.289617486338805,False,0.1538,0.8086,1,1,1,100.0,21.380520620064356,21.380520620064356,19.38176197836167,0.6182380216383313,历史1/1次成功; 当前距低点0.62%; 最新日涨幅0.15%; 状态bottom_area; 底部未确认
15,87.72788558254511,76.92368158520793,300480,光力科技,bottom_area,2024-07-17,13.67,2024-07-09,13.3,2.781954887218039,7.4436090225563785,28.108108108108105,True,-2.7046,1.6442,4,5,4,80.0,28.906122193898153,39.69465648854962,17.21804511278196,2.781954887218039,历史4/5次成功; 当前距低点2.78%; 最新日涨幅-2.70%; 状态bottom_area; 底部已确认
16,87.5537015639226,74.10750800944767,601717,中创智领,bottom_area,2024-07-17,13.04,2024-07-17,12.93,0.850734725444698,2.629543696829079,28.563535911602216,False,-1.2869,1.1534,2,2,2,100.0,29.124640771298786,35.43478260869567,19.1492652745553,0.850734725444698,历史2/2次成功; 当前距低点0.85%; 最新日涨幅-1.29%; 状态bottom_area; 底部未确认
17,86.17268408551071,71.81057007125892,300349,金卡智能,bottom_area,2024-07-17,10.82,2024-07-17,10.82,0.0,3.604436229205181,27.431254191817573,False,-3.3929,1.3218,1,1,1,100.0,45.48693586698337,45.48693586698337,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.39%; 状态bottom_area; 底部未确认
18,86.11980068273732,73.0716542165172,001218,丽臣实业,bottom_area,2024-07-17,14.37,2024-07-09,14.23,0.9838369641602164,6.60576247364722,28.131313131313128,False,-0.4848,0.5979,2,2,2,100.0,25.18711018711019,29.999999999999993,19.016163035839785,0.9838369641602164,历史2/2次成功; 当前距低点0.98%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
19,86.01534281650076,75.312972972973,603012,创力集团,bottom_area,2024-07-17,4.18,2024-07-09,4.07,2.7027027027026884,6.633906633906624,27.19141323792486,False,-0.7126,0.6298,1,1,1,100.0,35.13513513513512,35.13513513513512,17.297297297297312,2.7027027027026884,历史1/1次成功; 当前距低点2.70%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
20,85.42759373762533,76.59724902456479,002254,泰和新材,bottom_area,2024-07-17,8.31,2024-07-09,7.99,4.005006257822282,8.760951188986224,31.416309012875537,True,-0.1202,0.6155,2,2,2,100.0,32.14335103440648,38.58695652173914,15.994993742177721,4.005006257822282,历史2/2次成功; 当前距低点4.01%; 最新日涨幅-0.12%; 状态bottom_area; 底部已确认
21,85.13738487942106,73.88384137731153,603368,柳药集团,bottom_area,2024-07-17,17.07,2024-07-16,16.7,2.2155688622754552,3.413173652694613,30.705394190871377,False,1.0059,1.1247,2,3,2,66.66666666666666,37.89608449802624,42.85714285714285,17.784431137724546,2.2155688622754552,历史2/3次成功; 当前距低点2.22%; 最新日涨幅1.01%; 状态bottom_area; 底部未确认
22,84.56105703507022,70.75200368438902,600295,鄂尔多斯,bottom_area,2024-07-17,9.12,2024-07-17,9.1,0.21978021978021509,2.857142857142855,32.442464736451385,False,-2.4599,0.4019,1,1,1,100.0,20.016680567139286,20.016680567139286,19.780219780219785,0.21978021978021509,历史1/1次成功; 当前距低点0.22%; 最新日涨幅-2.46%; 状态bottom_area; 底部未确认
23,84.17769225801987,70.8592555413132,002367,康力电梯,bottom_area,2024-07-17,5.48,2024-07-09,5.45,0.5504587155963349,5.321100917431193,29.036458333333325,False,-0.3636,0.4741,1,1,1,100.0,24.646781789638936,24.646781789638936,19.449541284403665,0.5504587155963349,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
24,83.86039072194505,73.59369874327709,001308,康冠科技,bottom_area,2024-07-17,21.82,2024-07-09,21.22,2.827521206409055,6.456173421300665,29.101236217841635,False,-1.0879,1.6538,1,1,1,100.0,27.421758569299566,27.421758569299566,17.172478793590944,2.827521206409055,历史1/1次成功; 当前距低点2.83%; 最新日涨幅-1.09%; 状态bottom_area; 底部未确认
25,83.55429055035503,74.84655192919855,603218,日月股份,bottom_area,2024-07-17,9.73,2024-07-05,9.36,3.952991452991464,6.623931623931635,27.216174183514774,False,-0.1027,0.4823,1,1,1,100.0,47.95361527967258,47.95361527967258,16.047008547008538,3.952991452991464,历史1/1次成功; 当前距低点3.95%; 最新日涨幅-0.10%; 状态bottom_area; 底部未确认
26,82.78702505158209,71.56540841631671,603229,奥翔药业,bottom_area,2024-07-17,7.13,2024-07-17,6.99,2.002861230329037,3.2904148783977045,32.52895752895753,False,1.2784,0.6707,2,4,2,50.0,42.26845172831669,43.052109181141425,17.997138769670965,2.002861230329037,历史2/4次成功; 当前距低点2.00%; 最新日涨幅1.28%; 状态bottom_area; 底部未确认
27,82.48525682295993,70.09257178684328,603209,兴通股份,bottom_area,2024-07-17,12.33,2024-07-17,12.2,1.0655737704918098,2.8688524590164053,27.077106993424994,False,-1.1227,0.7387,2,3,2,66.66666666666666,25.889318908053443,26.115859449192786,18.93442622950819,1.0655737704918098,历史2/3次成功; 当前距低点1.07%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
28,81.32254029044817,69.96615017619621,601886,江河集团,bottom_area,2024-07-17,4.67,2024-07-09,4.59,1.7429193899782152,5.228758169934646,27.488151658767773,False,-0.6383,0.5835,2,3,2,66.66666666666666,33.5125791326875,33.5540838852097,18.257080610021788,1.7429193899782152,历史2/3次成功; 当前距低点1.74%; 最新日涨幅-0.64%; 状态bottom_area; 底部未确认
29,77.90849033554153,65.72168737802666,002125,湘潭电化,bottom_area,2024-07-17,9.06,2024-07-09,9.0,0.6666666666666722,7.555555555555553,28.684627575277332,True,-2.1598,1.2795,2,3,2,66.66666666666666,28.145272641720464,32.067510548523195,19.33333333333333,0.6666666666666722,历史2/3次成功; 当前距低点0.67%; 最新日涨幅-2.16%; 状态bottom_area; 底部已确认
30,75.63879692788308,63.18740919830983,002246,北化股份,bottom_area,2024-07-17,7.47,2024-07-17,7.46,0.1340482573726513,3.2171581769437028,29.422894985808895,False,-3.1128,2.0196,2,3,2,66.66666666666666,27.399852464800023,31.992687385740403,19.86595174262735,0.1340482573726513,历史2/3次成功; 当前距低点0.13%; 最新日涨幅-3.11%; 状态bottom_area; 底部未确认
31,75.08697614116255,66.14990881458966,600094,大名城,bottom_area,2024-07-17,3.39,2024-07-09,3.29,3.0395136778115526,9.726443768996955,30.000000000000004,True,0.0,1.04,1,2,1,50.0,87.28070175438596,87.28070175438596,16.960486322188448,3.0395136778115526,历史1/2次成功; 当前距低点3.04%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
32,73.80952896405914,64.82454545454543,600058,五矿发展,bottom_area,2024-07-17,6.45,2024-07-09,6.27,2.8708133971291963,5.263157894736844,28.91156462585035,False,0.624,0.2931,1,2,1,50.0,99.54954954954954,99.54954954954954,17.129186602870806,2.8708133971291963,历史1/2次成功; 当前距低点2.87%; 最新日涨幅0.62%; 状态bottom_area; 底部未确认
33,71.23125767636057,64.00342972816657,002386,天原股份,bottom_area,2024-07-17,3.79,2024-07-09,3.64,4.120879120879118,9.340659340659336,27.920792079207917,True,-1.0444,0.3048,2,4,2,50.0,40.855022170811644,48.85290148448042,15.879120879120883,4.120879120879118,历史2/4次成功; 当前距低点4.12%; 最新日涨幅-1.04%; 状态bottom_area; 底部已确认
34,70.83832413997234,62.85727583848798,002172,澳洋健康,bottom_area,2024-07-17,2.41,2024-07-09,2.33,3.433476394849788,8.154506437768237,30.03003003003003,True,0.8368,0.5957,2,5,2,40.0,25.46022590723384,29.824561403508774,16.566523605150213,3.433476394849788,历史2/5次成功; 当前距低点3.43%; 最新日涨幅0.84%; 状态bottom_area; 底部已确认
35,70.23554305581571,61.50370912298786,002838,道恩股份,bottom_area,2024-07-17,8.72,2024-07-09,8.49,2.7090694935217954,9.422850412249693,32.511923688394276,True,-1.2458,0.4163,2,5,2,40.0,31.77627724848148,38.59649122807017,17.290930506478205,2.7090694935217954,历史2/5次成功; 当前距低点2.71%; 最新日涨幅-1.25%; 状态bottom_area; 底部已确认
36,70.20368321501113,60.72982977077087,600966,博汇纸业,bottom_area,2024-07-17,4.5,2024-07-10,4.41,2.040816326530609,8.616780045351472,28.640776699029118,True,0.0,0.5084,1,5,1,20.0,40.28436018957346,40.28436018957346,17.959183673469393,2.040816326530609,历史1/5次成功; 当前距低点2.04%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
37,69.36295305042086,61.391017964071835,600186,莲花控股,bottom_area,2024-07-17,3.45,2024-06-24,3.34,3.293413173652705,8.083832335329342,27.074235807860266,True,-1.7094,1.1628,1,2,1,50.0,53.49544072948328,53.49544072948328,16.706586826347298,3.293413173652705,历史1/2次成功; 当前距低点3.29%; 最新日涨幅-1.71%; 状态bottom_area; 底部已确认
38,68.4054476166597,59.66568526760243,002860,星帅尔,bottom_area,2024-07-17,7.81,2024-07-09,7.62,2.4934383202099673,8.398950131233592,28.984156570363467,True,-1.5132,1.3422,1,2,1,50.0,30.917874396135282,30.917874396135282,17.506561679790032,2.4934383202099673,历史1/2次成功; 当前距低点2.49%; 最新日涨幅-1.51%; 状态bottom_area; 底部已确认
39,68.01897330292834,59.99900570604052,300569,天能重工,bottom_area,2024-07-17,3.98,2024-07-09,3.86,3.108808290155443,8.290155440414503,27.443609022556398,True,-1.2407,0.5129,1,2,1,50.0,40.25316455696202,40.25316455696202,16.89119170984456,3.108808290155443,历史1/2次成功; 当前距低点3.11%; 最新日涨幅-1.24%; 状态bottom_area; 底部已确认
40,67.37283579183845,56.54584136074926,603113,金能科技,bottom_area,2024-07-17,5.16,2024-07-17,5.14,0.3891050583657678,2.1400778210116793,29.005524861878463,False,-1.3384,0.7784,2,5,2,40.0,25.71505856894199,31.03448275862069,19.610894941634232,0.3891050583657678,历史2/5次成功; 当前距低点0.39%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
41,67.22622807421389,58.009729064039405,601388,怡球资源,bottom_area,2024-07-17,2.14,2024-07-09,2.1,1.9047619047619064,7.619047619047604,29.292929292929294,True,-1.8349,0.7808,1,4,1,25.0,35.632183908045974,35.632183908045974,18.095238095238095,1.9047619047619064,历史1/4次成功; 当前距低点1.90%; 最新日涨幅-1.83%; 状态bottom_area; 底部已确认
42,66.994610674154,56.551697592778375,002803,吉宏股份,bottom_area,2024-07-17,10.04,2024-07-10,9.97,0.7021063189568556,6.018054162487458,32.40677966101694,False,-0.3968,1.382,1,2,1,50.0,41.25000000000001,41.25000000000001,19.297893681043146,0.7021063189568556,历史1/2次成功; 当前距低点0.70%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
43,66.36147545396925,55.92952279533042,605580,恒盛能源,bottom_area,2024-07-17,8.16,2024-07-09,8.11,0.6165228113440285,7.274969173859431,28.859649122807024,True,-1.5682,1.6149,1,2,1,50.0,27.66233766233766,27.66233766233766,19.383477188655974,0.6165228113440285,历史1/2次成功; 当前距低点0.62%; 最新日涨幅-1.57%; 状态bottom_area; 底部已确认
44,66.27490931057038,55.79739792283755,002833,弘亚数控,bottom_area,2024-07-17,16.2,2024-07-17,16.11,0.5586592178770942,2.9795158286778425,28.272484416740877,False,-1.9964,1.2252,1,2,1,50.0,35.43624161073825,35.43624161073825,19.441340782122907,0.5586592178770942,历史1/2次成功; 当前距低点0.56%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
45,66.23274474561501,55.915872496298036,002346,柘中股份,bottom_area,2024-07-17,7.1,2024-07-16,7.05,0.7092198581560258,3.2624113475177365,28.57142857142857,False,0.2825,0.2683,1,3,1,33.33333333333333,34.89010989010989,34.89010989010989,19.290780141843975,0.7092198581560258,历史1/3次成功; 当前距低点0.71%; 最新日涨幅0.28%; 状态bottom_area; 底部未确认
46,63.99557255260402,56.5255485974625,601966,玲珑轮胎,bottom_area,2024-07-17,17.51,2024-07-05,16.97,3.182086034177977,9.310548025928119,31.434343434343436,True,-1.5186,0.8429,1,2,1,50.0,22.476907287033857,22.476907287033857,16.817913965822022,3.182086034177977,历史1/2次成功; 当前距低点3.18%; 最新日涨幅-1.52%; 状态bottom_area; 底部已确认
47,63.812008916936676,54.086383918709934,001336,楚环科技,bottom_area,2024-07-17,16.35,2024-07-17,16.2,0.925925925925939,4.691358024691368,32.103939647946355,False,-3.3116,6.358,1,2,1,50.0,40.95427435387674,40.95427435387674,19.074074074074062,0.925925925925939,历史1/2次成功; 当前距低点0.93%; 最新日涨幅-3.31%; 状态bottom_area; 底部未确认
48,63.26139846630478,55.16343726347341,600955,维远股份,bottom_area,2024-07-17,14.06,2024-07-09,13.72,2.478134110787171,7.069970845481041,28.911917098445596,True,-0.142,0.116,1,3,1,33.33333333333333,25.969084423305596,25.969084423305596,17.52186588921283,2.478134110787171,历史1/3次成功; 当前距低点2.48%; 最新日涨幅-0.14%; 状态bottom_area; 底部已确认
49,62.61485984304004,52.50424508084943,601515,衢州东峰,bottom_area,2024-07-17,2.96,2024-07-17,2.95,0.3389830508474504,2.0338983050847323,29.761904761904763,False,-1.3333,0.6026,1,3,1,33.33333333333333,34.48275862068966,34.48275862068966,19.66101694915255,0.3389830508474504,历史1/3次成功; 当前距低点0.34%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
50,61.81761247893806,52.14817225608199,600141,兴发集团,bottom_area,2024-07-17,18.11,2024-07-08,17.99,0.6670372429127349,6.7259588660366925,27.547321788159486,False,-1.683,0.7339,1,3,1,33.33333333333333,36.58969804618119,36.58969804618119,19.332962757087266,0.6670372429127349,历史1/3次成功; 当前距低点0.67%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
51,61.74209935803278,51.62573324741753,000697,炼石航空,bottom_area,2024-07-17,5.44,2024-07-10,5.43,0.18416206261511373,5.893186003683247,28.83355176933159,False,-1.982,0.9435,1,3,1,33.33333333333333,27.861771058315338,27.861771058315338,19.815837937384888,0.18416206261511373,历史1/3次成功; 当前距低点0.18%; 最新日涨幅-1.98%; 状态bottom_area; 底部未确认
52,60.43104138379569,50.82835314358001,000923,河钢资源,bottom_area,2024-07-17,15.89,2024-07-17,15.81,0.5060088551549656,3.5420619860847595,28.364295423652013,False,-2.5153,1.7169,1,3,1,33.33333333333333,27.519999999999996,27.519999999999996,19.493991144845037,0.5060088551549656,历史1/3次成功; 当前距低点0.51%; 最新日涨幅-2.52%; 状态bottom_area; 底部未确认
53,60.11726392140084,53.17478801169592,000705,浙江震元,bottom_area,2024-07-17,6.97,2024-07-09,6.75,3.2592592592592555,6.518518518518525,30.555555555555557,False,-0.9943,1.4673,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,16.740740740740744,3.2592592592592555,历史1/3次成功; 当前距低点3.26%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
54,59.67636378141296,53.53154552723082,603060,国检集团,bottom_area,2024-07-17,5.68,2024-07-09,5.46,4.029304029304025,9.157509157509157,31.835205992509362,True,-0.5254,0.1118,1,3,1,33.33333333333333,36.2098138747885,36.2098138747885,15.970695970695974,4.029304029304025,历史1/3次成功; 当前距低点4.03%; 最新日涨幅-0.53%; 状态bottom_area; 底部已确认
55,59.63280079998989,53.66086574164548,002176,江特电机,bottom_area,2024-07-17,7.44,2024-07-09,7.14,4.2016806722689175,10.644257703081243,32.83160865475072,True,-1.0638,1.0487,1,3,1,33.33333333333333,39.01808785529715,39.01808785529715,15.798319327731084,4.2016806722689175,历史1/3次成功; 当前距低点4.20%; 最新日涨幅-1.06%; 状态bottom_area; 底部已确认
56,57.12237040450589,52.048142857142864,600287,苏豪时尚,bottom_area,2024-07-17,2.79,2024-07-16,2.66,4.887218045112777,6.766917293233071,29.066666666666663,False,-0.3571,6.465,1,2,1,50.0,28.499999999999993,28.499999999999993,15.112781954887222,4.887218045112777,历史1/2次成功; 当前距低点4.89%; 最新日涨幅-0.36%; 状态bottom_area; 底部未确认
